"inst_844" "inst_961"
"200660_at" 7471 3658
"200661_at" 1847 15749
"200662_s_at" 18890 20658
"200663_at" 19403 13288
"200664_s_at" 28 20
"200665_s_at" 18174 8307
"200666_s_at" 129 109
"200667_at" 7764 17781
"200668_s_at" 7775 14385
"200669_s_at" 19099 15021
"200670_at" 19774 18382
"200671_s_at" 22127 18332
"200672_x_at" 6834 4127
"200673_at" 5071 16101
"200674_s_at" 19931 2874
"200675_at" 8394 18371
"200676_s_at" 21062 20493
"200677_at" 5592 15797
"200678_x_at" 3575 15912
"200679_x_at" 19422 16202
"200680_x_at" 20208 13861
"200681_at" 4647 3418
"200682_s_at" 8589 17463
"200683_s_at" 6185 18943
"200684_s_at" 8826 20922
"200685_at" 8028 21562
"200686_s_at" 19533 21469
"200687_s_at" 6442 20889
"200688_at" 8993 22052
"200689_x_at" 8490 14206
"200690_at" 2746 18996
"200691_s_at" 6826 13367
"200692_s_at" 7504 17811
"200693_at" 9491 14561
"200694_s_at" 8846 17218
"200695_at" 19518 21447
"200696_s_at" 2894 1947
"200697_at" 8706 16994
"200698_at" 19160 17598
"200699_at" 4056 14964
"200700_s_at" 18817 13931
"200701_at" 3775 19311
"200702_s_at" 5074 20394
"200703_at" 7058 14547
"200704_at" 2722 3201
"200705_s_at" 8998 3910
"200706_s_at" 4054 15023
"200707_at" 3396 4212
"200708_at" 5560 16589
"200709_at" 2696 17786
"200710_at" 8985 1159
"200711_s_at" 3349 16193
"200712_s_at" 5763 20133
"200713_s_at" 18993 16212
"200714_x_at" 7127 4130
"200715_x_at" 8913 4086
"200716_x_at" 19143 2972
"200717_x_at" 12134 7502
"200718_s_at" 19303 14855
"200719_at" 8940 20028
"200720_s_at" 6708 21515
"200721_s_at" 7606 18989
"200722_s_at" 2562 19945
"200723_s_at" 7259 16420
"200724_at" 18477 9104
"200725_x_at" 18678 3711
"200726_at" 6511 19733
"200727_s_at" 20457 15293
"200728_at" 5885 14076
"200729_s_at" 19057 19344
"200730_s_at" 4335 13291
"200731_s_at" 18837 21821
"200732_s_at" 8410 16392
"200733_s_at" 20510 17097
"200734_s_at" 9514 15580
"200735_x_at" 12484 3380
"200736_s_at" 12950 7553
"200737_at" 5175 16821
"200738_s_at" 7541 14355
"200739_s_at" 5647 20374
"200740_s_at" 19879 17357
"200741_s_at" 12687 2484
"200742_s_at" 3735 2243
"200743_s_at" 1464 17225
"200744_s_at" 6250 13565
"200745_s_at" 6932 16685
"200746_s_at" 2066 19832
"200747_s_at" 8361 21231
"200748_s_at" 8699 3286
"200749_at" 6415 20121
"200750_s_at" 8448 3875
"200751_s_at" 5075 18066
"200752_s_at" 5928 2790
"200753_x_at" 18853 18967
"200754_x_at" 8174 14815
"200755_s_at" 9247 17679
"200756_x_at" 20847 18806
"200757_s_at" 4863 15260
"200758_s_at" 4141 14034
"200759_x_at" 712 19050
"200760_s_at" 6580 14891
"200761_s_at" 5870 20207
"200762_at" 2186 19527
"200763_s_at" 8817 4102
"200764_s_at" 3885 18349
"200765_x_at" 6173 13896
"200766_at" 19398 3309
"200767_s_at" 1137 14265
"200768_s_at" 6108 13621
"200769_s_at" 7559 1889
"200770_s_at" 1852 1583
"200771_at" 21758 19940
"200772_x_at" 7261 3012
"200773_x_at" 19643 14095
"200774_at" 8493 15513
"200775_s_at" 19688 13281
"200776_s_at" 7641 17947
"200777_s_at" 7625 4022
"200778_s_at" 5617 19355
"200779_at" 1151 3170
"200780_x_at" 8566 4079
"200781_s_at" 19912 13423
"200782_at" 6635 15286
"200783_s_at" 9064 19392
"200784_s_at" 14021 8399
"200785_s_at" 18291 10896
"200786_at" 7110 15506
"200787_s_at" 767 15962
"200788_s_at" 7077 4170
"200789_at" 3191 633
"200790_at" 3196 14413
"200791_s_at" 5102 17100
"200792_at" 7298 16040
"200793_s_at" 7483 16703
"200794_x_at" 18752 17904
"200795_at" 1016 8271
"200796_s_at" 7373 20310
"200797_s_at" 4013 17779
"200798_x_at" 2039 16510
"200799_at" 191 149
"200800_s_at" 20 27
"200801_x_at" 12795 7758
"200802_at" 4775 2677
"200803_s_at" 8797 14024
"200804_at" 7713 16718
"200805_at" 5311 2957
"200806_s_at" 8800 2886
"200807_s_at" 8655 3171
"200808_s_at" 123 750
"200809_x_at" 8204 2914
"200810_s_at" 20365 17845
"200811_at" 19990 21323
"200812_at" 5819 13718
"200813_s_at" 19388 18511
"200814_at" 6773 13712
"200815_s_at" 4737 2630
"200816_s_at" 9260 20630
"200817_x_at" 12831 7538
"200818_at" 2080 19767
"200819_s_at" 12161 2573
"200820_at" 3289 14217
"200821_at" 9165 19953
"200822_x_at" 19634 17233
"200823_x_at" 9126 13891
"200824_at" 13035 2214
"200825_s_at" 5136 3471
"200826_at" 5573 1923
"200827_at" 6842 2511
"200828_s_at" 7421 18899
"200829_x_at" 7222 20492
"200830_at" 4933 16698
"200831_s_at" 5455 4088
"200832_s_at" 8088 3894
"200833_s_at" 4414 15392
"200834_s_at" 9375 13532
"200835_s_at" 21995 13576
"200836_s_at" 2306 2538
"200837_at" 6615 16311
"200838_at" 8177 15413
"200839_s_at" 18832 16932
"200840_at" 19788 15272
"200841_s_at" 5044 13822
"200842_s_at" 4130 4073
"200843_s_at" 7621 15478
"200844_s_at" 6169 3383
"200845_s_at" 7781 14714
"200846_s_at" 6491 16564
"200847_s_at" 2837 18528
"200848_at" 7177 14230
"200849_s_at" 3303 14629
"200850_s_at" 7269 13428
"200851_s_at" 5476 19014
"200852_x_at" 2421 17746
"200853_at" 20052 15682
"200854_at" 7102 19423
"200855_at" 6100 22252
"200856_x_at" 20667 3646
"200857_s_at" 3944 19747
"200858_s_at" 7549 3547
"200859_x_at" 8643 15975
"200860_s_at" 19723 18191
"200861_at" 581 20002
"200862_at" 19413 20536
"200863_s_at" 5911 15572
"200864_s_at" 2155 19444
"200865_at" 10824 11176
"200866_s_at" 3363 17750
"200867_at" 3390 15743
"200868_s_at" 1942 3707
"200869_at" 12341 3569
"200870_at" 7187 16413
"200871_s_at" 21323 18210
"200872_at" 6233 3297
"200873_s_at" 7593 13745
"200874_s_at" 19493 2564
"200875_s_at" 7266 16050
"200876_s_at" 8145 3294
"200877_at" 5913 3489
"200878_at" 1115 308
"200879_s_at" 14216 11218
"200880_at" 551 2745
"200881_s_at" 2149 2342
"200882_s_at" 5442 15593
"200883_at" 8630 16200
"200884_at" 453 3974
"200885_at" 329 16917
"200886_s_at" 8344 14910
"200887_s_at" 20108 18852
"200888_s_at" 20421 13202
"200889_s_at" 3482 15622
"200890_s_at" 8260 18672
"200891_s_at" 3527 15377
"200892_s_at" 6266 17666
"200893_at" 7645 14938
"200894_s_at" 1902 1998
"200895_s_at" 5525 2766
"200896_x_at" 7891 14027
"200897_s_at" 2603 2625
"200898_s_at" 378 13741
"200899_s_at" 1747 19144
"200900_s_at" 20118 19039
"200901_s_at" 5810 19873
"200902_at" 5996 16980
"200903_s_at" 4584 15618
"200904_at" 21674 16056
"200905_x_at" 2841 16391
"200906_s_at" 9342 1866
"200907_s_at" 1296 2746
"200908_s_at" 21015 3072
"200909_s_at" 18801 13862
"200910_at" 4856 14264
"200911_s_at" 20071 21372
"200912_s_at" 6956 3150
"200913_at" 19288 13727
"200914_x_at" 19454 16417
"200915_x_at" 8577 15074
"200916_at" 3066 14432
"200917_s_at" 5433 15301
"200918_s_at" 6525 3095
"200919_at" 4767 21565
"200920_s_at" 1633 4014
"200921_s_at" 1924 16265
"200922_at" 6770 16353
"200923_at" 21519 440
"200924_s_at" 4724 14739
"200925_at" 6105 4200
"200926_at" 12480 7691
"200927_s_at" 5779 18936
"200928_s_at" 10599 13189
"200929_at" 18954 15753
"200930_s_at" 18049 10133
"200931_s_at" 5219 3781
"200932_s_at" 6469 17938
"200933_x_at" 12561 13354
"200934_at" 8458 18514
"200935_at" 6411 13753
"200936_at" 12556 3210
"200937_s_at" 8342 14996
"200938_s_at" 11916 9818
"200939_s_at" 11694 12225
"200940_s_at" 20273 17241
"200941_at" 5372 16716
"200942_s_at" 5857 16271
"200943_at" 19784 13610
"200944_s_at" 18643 13280
"200945_s_at" 8812 14776
"200946_x_at" 19427 19349
"200947_s_at" 4699 19568
"200948_at" 4773 13985
"200949_x_at" 9039 3358
"200950_at" 20764 15156
"200951_s_at" 12104 10161
"200952_s_at" 16789 9126
"200953_s_at" 12899 4895
"200954_at" 8849 17007
"200955_at" 3651 17234
"200956_s_at" 1853 16175
"200957_s_at" 19414 13838
"200958_s_at" 2046 14371
"200959_at" 8143 20516
"200960_x_at" 3025 4146
"200961_at" 6020 14356
"200962_at" 2443 20169
"200963_x_at" 12575 7371
"200964_at" 4907 1719
"200965_s_at" 5783 15186
"200966_x_at" 19480 3419
"200967_at" 5065 13867
"200968_s_at" 6357 3425
"200969_at" 5486 19254
"200970_s_at" 6021 19125
"200971_s_at" 6835 3976
"200972_at" 1316 19904
"200973_s_at" 278 18546
"200974_at" 22025 19087
"200975_at" 5432 14685
"200976_s_at" 4170 2203
"200977_s_at" 5250 1983
"200978_at" 19101 15722
"200979_at" 6677 18404
"200980_s_at" 19150 16110
"200981_x_at" 8385 3759
"200982_s_at" 19824 21352
"200983_x_at" 1608 4153
"200984_s_at" 5767 2029
"200985_s_at" 5013 15817
"200986_at" 12203 11076
"200987_x_at" 4221 18299
"200988_s_at" 2972 17177
"200989_at" 7598 14540
"200990_at" 1152 20319
"200991_s_at" 3589 13217
"200992_at" 8518 14364
"200993_at" 19315 17417
"200994_at" 7847 15883
"200995_at" 19177 14929
"200996_at" 19033 16316
"200997_at" 5732 3852
"200998_s_at" 7816 18357
"200999_s_at" 3810 13723
"201000_at" 5555 2657
"201001_s_at" 5558 15163
"201002_s_at" 7486 14989
"201003_x_at" 2861 22006
"201004_at" 5608 3139
"201005_at" 6646 16809
"201006_at" 673 12926
"201007_at" 4439 19214
"201008_s_at" 4689 15095
"201009_s_at" 4570 14345
"201010_s_at" 8677 20299
"201011_at" 4189 13831
"201012_at" 99 1541
"201013_s_at" 9383 16828
"201014_s_at" 6549 16863
"201015_s_at" 4557 14434
"201016_at" 7232 17864
"201017_at" 20230 19884
"201018_at" 20633 20764
"201019_s_at" 19813 14572
"201020_at" 4785 19295
"201021_s_at" 7323 17461
"201022_s_at" 8288 13648
"201023_at" 8105 18233
"201024_x_at" 4483 14411
"201025_at" 4605 20064
"201026_at" 1546 2819
"201027_s_at" 19461 14056
"201028_s_at" 19725 3408
"201029_s_at" 5276 13224
"201030_x_at" 10200 12239
"201031_s_at" 7309 17347
"201032_at" 8238 19245
"201033_x_at" 19405 3382
"201034_at" 7191 18289
"201035_s_at" 6285 14665
"201036_s_at" 6216 14708
"201037_at" 3705 3713
"201038_s_at" 20840 22150
"201039_s_at" 2013 16031
"201040_at" 3476 14970
"201041_s_at" 289 75
"201042_at" 1786 607
"201043_s_at" 877 20940
"201044_x_at" 5907 5042
"201045_s_at" 2535 7133
"201046_s_at" 2448 19569
"201047_x_at" 6059 13851
"201048_x_at" 2213 20124
"201049_s_at" 12192 3021
"201050_at" 1828 17545
"201051_at" 19265 18505
"201052_s_at" 3412 13796
"201053_s_at" 621 21088
"201054_at" 5113 19142
"201055_s_at" 2310 14484
"201056_at" 4853 14475
"201057_s_at" 4037 20333
"201058_s_at" 13272 10124
"201059_at" 5844 15713
"201060_x_at" 2224 17655
"201061_s_at" 3934 19209
"201062_at" 14367 3090
"201063_at" 11845 8827
"201064_s_at" 8859 17989
"201065_s_at" 19342 16831
"201066_at" 4747 13350
"201067_at" 7044 20742
"201068_s_at" 8969 14699
"201069_at" 11334 5427
"201070_x_at" 8977 19451
"201071_x_at" 7989 16548
"201072_s_at" 7970 15600
"201073_s_at" 6920 4148
"201074_at" 5031 3566
"201075_s_at" 18658 20935
"201076_at" 1305 4209
"201077_s_at" 7749 14321
"201078_at" 20627 17018
"201079_at" 8916 17318
"201080_at" 6658 13550
"201081_s_at" 3263 18987
"201082_s_at" 8820 13221
"201083_s_at" 6555 20440
"201084_s_at" 8529 20017
"201085_s_at" 18743 21586
"201086_x_at" 8160 16987
"201087_at" 1440 3227
"201088_at" 8912 14936
"201089_at" 4553 20393
"201090_x_at" 12145 4124
"201091_s_at" 3124 19958
"201092_at" 9288 17035
"201093_x_at" 6144 16363
"201094_at" 20087 14374
"201095_at" 9378 18669
"201096_s_at" 7169 14473
"201097_s_at" 9358 15847
"201098_at" 3739 16300
"201099_at" 7286 14639
"201100_s_at" 6334 16009
"201101_s_at" 20000 18917
"201102_s_at" 7888 13921
"201103_x_at" 19112 3163
"201104_x_at" 7337 3753
"201105_at" 8182 13504
"201106_at" 1258 3743
"201107_s_at" 10886 12821
"201108_s_at" 6208 22003
"201109_s_at" 8063 17154
"201110_s_at" 19708 15458
"201111_at" 6885 15491
"201112_s_at" 8498 16306
"201113_at" 5377 15710
"201114_x_at" 9131 13433
"201115_at" 5503 16808
"201116_s_at" 20651 4214
"201117_s_at" 20455 14088
"201118_at" 7533 15495
"201119_s_at" 5697 13892
"201120_s_at" 6151 17910
"201121_s_at" 7766 16078
"201122_x_at" 7787 17713
"201123_s_at" 9508 13452
"201124_at" 2322 523
"201125_s_at" 4870 15757
"201126_s_at" 9241 1908
"201127_s_at" 2916 15346
"201128_s_at" 8106 16455
"201129_at" 3225 14210
"201130_s_at" 19323 16837
"201131_s_at" 18912 16634
"201132_at" 6581 20560
"201133_s_at" 3880 18788
"201134_x_at" 7184 14042
"201135_at" 7564 13549
"201136_at" 5682 13253
"201137_s_at" 16406 12437
"201138_s_at" 5383 16654
"201139_s_at" 4869 14742
"201140_s_at" 3087 16432
"201141_at" 18197 12317
"201142_at" 2622 20854
"201143_s_at" 933 18623
"201144_s_at" 5279 14039
"201145_at" 5495 13419
"201146_at" 5335 14382
"201147_s_at" 2081 1619
"201148_s_at" 10180 6263
"201149_s_at" 10394 1048
"201150_s_at" 16252 8809
"201151_s_at" 19892 21219
"201152_s_at" 4390 17759
"201153_s_at" 9081 19170
"201154_x_at" 20263 3378
"201155_s_at" 8994 18742
"201156_s_at" 4701 19755
"201157_s_at" 5751 18809
"201158_at" 21899 19072
"201159_s_at" 21412 1864
"201160_s_at" 19955 14607
"201161_s_at" 4873 2795
"201162_at" 16453 4686
"201163_s_at" 17811 12772
"201164_s_at" 9470 18495
"201165_s_at" 7519 17638
"201166_s_at" 7198 19138
"201167_x_at" 3841 3076
"201168_x_at" 2852 13683
"201169_s_at" 727 54
"201170_s_at" 471 555
"201171_at" 5838 18240
"201172_x_at" 5163 16342
"201173_x_at" 2086 1543
"201174_s_at" 6385 19467
"201175_at" 7656 15338
"201176_s_at" 5021 15480
"201177_s_at" 20308 20074
"201178_at" 4035 3627
"201179_s_at" 6195 15474
"201180_s_at" 6995 13669
"201181_at" 3807 22120
"201182_s_at" 2396 20134
"201183_s_at" 6668 16948
"201184_s_at" 7758 15239
"201185_at" 8776 13518
"201186_at" 7126 16660
"201187_s_at" 16842 13094
"201188_s_at" 3843 4133
"201189_s_at" 7021 16736
"201190_s_at" 20181 18608
"201191_at" 20986 15489
"201192_s_at" 4124 13380
"201193_at" 18835 17966
"201194_at" 6379 15426
"201195_s_at" 8950 3004
"201196_s_at" 19805 20472
"201197_at" 4688 22138
"201198_s_at" 7311 18790
"201199_s_at" 2877 15430
"201200_at" 2605 15704
"201201_at" 7921 14145
"201202_at" 19786 18874
"201203_s_at" 20154 1685
"201204_s_at" 3265 13351
"201205_at" 7087 1550
"201206_s_at" 4479 14106
"201207_at" 6738 14447
"201208_s_at" 20717 1896
"201209_at" 2873 15501
"201210_at" 18690 18506
"201211_s_at" 2661 17457
"201212_at" 7669 3906
"201213_at" 640 21561
"201214_s_at" 6067 15967
"201215_at" 6177 17048
"201216_at" 4173 14279
"201217_x_at" 12862 3766
"201218_at" 4559 20023
"201219_at" 8837 17419
"201220_x_at" 18812 16211
"201221_s_at" 6150 13493
"201222_s_at" 19775 16397
"201223_s_at" 5725 16002
"201224_s_at" 6323 18630
"201225_s_at" 8557 18306
"201226_at" 980 15621
"201227_s_at" 3021 14562
"201228_s_at" 3301 1903
"201229_s_at" 4493 13785
"201230_s_at" 3753 744
"201231_s_at" 7440 14161
"201232_s_at" 9135 16700
"201233_at" 20749 16931
"201234_at" 2946 17095
"201235_s_at" 15798 6387
"201236_s_at" 4800 18394
"201237_at" 3893 20813
"201238_s_at" 5057 16119
"201239_s_at" 5565 17403
"201240_s_at" 19024 3049
"201241_at" 6536 18325
"201242_s_at" 9341 17915
"201243_s_at" 9439 17348
"201244_s_at" 9330 16382
"201245_s_at" 1869 3969
"201246_s_at" 21973 2603
"201247_at" 1216 19310
"201248_s_at" 5934 3128
"201249_at" 15438 9841
"201250_s_at" 21208 15813
"201251_at" 3137 3805
"201252_at" 2648 2168
"201253_s_at" 5197 17586
"201254_x_at" 12291 3768
"201255_x_at" 3465 16762
"201256_at" 8162 15276
"201257_x_at" 12535 7515
"201258_at" 7714 14103
"201259_s_at" 8594 19939
"201260_s_at" 9269 20598
"201261_x_at" 18525 8898
"201262_s_at" 13644 13049
"201263_at" 5244 3754
"201264_at" 2227 13537
"201265_at" 11480 8961
"201266_at" 2168 3634
"201267_s_at" 5746 17846
"201268_at" 7972 15317
"201269_s_at" 10982 6748
"201270_x_at" 5376 16888
"201271_s_at" 2128 14658
"201272_at" 10989 6655
"201273_s_at" 4628 16712
"201274_at" 20084 3826
"201275_at" 2479 13192
"201276_at" 5059 21276
"201277_s_at" 7818 17041
"201278_at" 16848 9966
"201279_s_at" 16500 10948
"201280_s_at" 12408 6560
"201281_at" 3910 14204
"201282_at" 3473 13929
"201283_s_at" 3667 8538
"201284_s_at" 2561 18132
"201285_at" 2990 16795
"201286_at" 3304 2501
"201287_s_at" 2193 17716
"201288_at" 3499 21401
"201289_at" 21782 2531
"201290_at" 7340 13508
"201291_s_at" 6821 18618
"201292_at" 5301 19393
"201293_x_at" 12615 13560
"201294_s_at" 18440 7210
"201295_s_at" 17785 12071
"201296_s_at" 6084 16618
"201297_s_at" 1424 3310
"201298_s_at" 3539 15796
"201299_s_at" 21144 14096
"201300_s_at" 5192 3583
"201301_s_at" 4957 17810
"201302_at" 19291 19104
"201303_at" 6282 14311
"201304_at" 6671 18807
"201305_x_at" 18709 13788
"201306_s_at" 18953 16266
"201307_at" 7994 16280
"201308_s_at" 5721 19329
"201309_x_at" 20959 20380
"201310_s_at" 20185 20768
"201311_s_at" 5137 15358
"201312_s_at" 19330 17832
"201313_at" 233 1933
"201314_at" 444 16702
"201315_x_at" 4055 20816
"201316_at" 5793 16560
"201317_s_at" 19080 16812
"201318_s_at" 5198 3651
"201319_at" 7346 21584
"201320_at" 2543 21033
"201321_s_at" 18741 19902
"201322_at" 7074 18827
"201323_at" 5994 17774
"201324_at" 9895 5236
"201325_s_at" 12066 11618
"201326_at" 6815 14190
"201327_s_at" 5790 16668
"201328_at" 52 160
"201329_s_at" 618 444
"201330_at" 7451 15403
"201331_s_at" 21491 15328
"201332_s_at" 10699 4842
"201333_s_at" 5179 2918
"201334_s_at" 8632 17863
"201335_s_at" 20747 11644
"201336_at" 19529 19026
"201337_s_at" 3330 20288
"201338_x_at" 7080 14064
"201339_s_at" 19320 19751
"201340_s_at" 10520 890
"201341_at" 6315 17444
"201342_at" 7218 14327
"201343_at" 9052 21236
"201344_at" 1704 21947
"201345_s_at" 5226 3143
"201346_at" 20249 18714
"201347_x_at" 5484 14672
"201348_at" 5771 14821
"201349_at" 20379 15916
"201350_at" 5009 13509
"201351_s_at" 6564 16387
"201352_at" 19322 17723
"201353_s_at" 5933 2222
"201354_s_at" 5152 15339
"201355_s_at" 16480 5703
"201356_at" 19904 19471
"201357_s_at" 2784 21228
"201358_s_at" 6711 15889
"201359_at" 8827 17292
"201360_at" 2895 16721
"201361_at" 20243 18421
"201362_at" 3001 16756
"201363_s_at" 19046 21735
"201364_s_at" 7763 19852
"201365_at" 8159 15370
"201366_at" 8441 18310
"201367_s_at" 526 12290
"201368_at" 2647 17187
"201369_s_at" 22077 20437
"201370_s_at" 6893 20435
"201371_s_at" 9014 19337
"201372_s_at" 10695 9010
"201373_at" 1926 923
"201374_x_at" 17438 6974
"201375_s_at" 8679 17883
"201376_s_at" 8353 15179
"201377_at" 8975 18297
"201378_s_at" 18748 16414
"201379_s_at" 6930 15107
"201380_at" 4427 21295
"201381_x_at" 2754 2498
"201382_at" 47 876
"201383_s_at" 3443 16586
"201384_s_at" 2625 16806
"201385_at" 9044 17422
"201386_s_at" 7405 17067
"201387_s_at" 16184 2328
"201388_at" 4278 16011
"201389_at" 204 769
"201390_s_at" 7719 15424
"201391_at" 6135 14351
"201392_s_at" 21438 16962
"201393_s_at" 5319 19590
"201394_s_at" 6812 21460
"201395_at" 19965 19671
"201396_s_at" 3070 21944
"201397_at" 4821 1142
"201398_s_at" 19577 18475
"201399_s_at" 8688 13801
"201400_at" 4893 15273
"201401_s_at" 21969 2148
"201402_at" 15506 8579
"201403_s_at" 2026 14697
"201404_x_at" 21816 18213
"201405_s_at" 4789 16168
"201406_at" 12835 13860
"201407_s_at" 19317 19416
"201408_at" 3538 19478
"201409_s_at" 19432 15998
"201410_at" 18702 17469
"201411_s_at" 19787 19909
"201412_at" 5090 13381
"201413_at" 5543 18123
"201414_s_at" 4612 17099
"201415_at" 2246 18564
"201416_at" 1138 19098
"201417_at" 7185 20949
"201418_s_at" 2830 19284
"201419_at" 20420 17918
"201420_s_at" 3092 17123
"201421_s_at" 7193 3564
"201422_at" 6911 1706
"201423_s_at" 19370 14363
"201424_s_at" 4608 3930
"201425_at" 9803 2703
"201426_s_at" 18856 9324
"201427_s_at" 16183 5122
"201428_at" 1710 1707
"201429_s_at" 12639 7881
"201430_s_at" 15773 6599
"201431_s_at" 12597 7904
"201432_at" 6069 19435
"201433_s_at" 19132 15037
"201434_at" 8027 1985
"201435_s_at" 19185 18237
"201436_at" 21704 14557
"201437_s_at" 21228 17739
"201438_at" 15824 11517
"201439_at" 7429 21624
"201440_at" 6459 19841
"201441_at" 9209 14876
"201442_s_at" 15668 7977
"201443_s_at" 8091 15109
"201444_s_at" 6333 17115
"201445_at" 16850 6928
"201446_s_at" 4411 16677
"201447_at" 9106 21226
"201448_at" 9009 18591
"201449_at" 21546 21310
"201450_s_at" 8968 21555
"201451_x_at" 9696 4104
"201452_at" 10597 1335
"201453_x_at" 5736 2601
"201454_s_at" 18857 21701
"201455_s_at" 20755 19974
"201456_s_at" 8399 17865
"201457_x_at" 4883 13274
