"inst_6384" "inst_6389" "inst_6426"
"200945_s_at" 14511 8903 18667
"200946_x_at" 10156 10674 4302
"200947_s_at" 17439 7551 3552
"200948_at" 13332 8531 13641
"200949_x_at" 3597 13614 15292
"200950_at" 10661 9441 3808
"200951_s_at" 7260 14236 10031
"200952_s_at" 13359 20655 13462
"200953_s_at" 21114 2258 6983
"200954_at" 10463 8144 2150
"200955_at" 10805 10723 13976
"200956_s_at" 12284 7829 16256
"200957_s_at" 9578 9582 14671
"200958_s_at" 11428 9726 5931
"200959_at" 10644 20030 4275
"200960_x_at" 9567 10933 16200
"200961_at" 13039 12403 16780
"200962_at" 19384 2822 6121
"200963_x_at" 6055 16355 5708
"200964_at" 12933 9932 13789
"200965_s_at" 14879 6117 17532
"200966_x_at" 3609 13182 5536
"200967_at" 15673 7604 3732
"200968_s_at" 8545 9446 3783
"200969_at" 15982 12208 21367
"200970_s_at" 12606 11162 18733
"200971_s_at" 12448 10886 14934
"200972_at" 12215 7279 13927
"200973_s_at" 9765 9177 17289
"200974_at" 20449 796 8487
"200975_at" 5838 18807 15300
"200976_s_at" 12810 9209 6282
"200977_s_at" 10192 18756 17013
"200978_at" 11587 13058 15377
"200979_at" 2203 20628 16649
"200980_s_at" 12917 8433 15295
"200981_x_at" 5911 12744 5976
"200982_s_at" 12110 1138 1910
"200983_x_at" 15992 9010 3487
"200984_s_at" 8975 10568 15831
"200985_s_at" 17184 10487 6269
"200986_at" 5440 14410 9422
"200987_x_at" 15931 10137 2871
"200988_s_at" 14454 20011 21181
"200989_at" 12422 12064 15704
"200990_at" 13769 6417 19868
"200991_s_at" 18646 11998 15181
"200992_at" 9928 10235 14748
"200993_at" 15744 12563 14382
"200994_at" 14767 11290 17094
"200995_at" 15220 10954 19052
"200996_at" 11286 11785 15157
"200997_at" 13667 11632 19283
"200998_s_at" 8886 11937 6761
"200999_s_at" 15097 9948 5300
"201000_at" 11079 6346 4993
"201001_s_at" 10532 9915 18566
"201002_s_at" 11647 5493 16596
"201003_x_at" 15973 5962 1159
"201004_at" 8924 10702 13633
"201005_at" 3761 3808 16049
"201006_at" 198 635 12466
"201007_at" 12317 9786 5392
"201008_s_at" 10575 20147 637
"201009_s_at" 15235 20200 16344
"201010_s_at" 8602 19289 20123
"201011_at" 15732 3396 19632
