"inst_21" "inst_2312" "inst_2350" "inst_3622" "inst_3725" "inst_4283" "inst_4747"
"212448_at" 8326 1090 1824 19048 6652 20857 11816
"212449_s_at" 18330 14539 17578 7867 6814 18904 5528
"212450_at" 12398 11035 530 4751 2377 15551 22106
"212451_at" 16174 1601 1432 2767 14717 21002 18469
"212452_x_at" 3854 17906 533 17879 16601 21827 16862
"212453_at" 4470 14848 18657 6342 14902 13690 15556
"212454_x_at" 15873 11761 2074 5537 16061 7421 4038
"212455_at" 16595 17641 17230 3116 18498 16426 5955
"212456_at" 16481 13303 1123 4801 8114 5692 14367
"212457_at" 1501 20479 18090 11220 6188 6075 5419
"212458_at" 6161 11231 1574 3478 19626 6048 13998
"212459_x_at" 15032 14075 6247 5112 16144 14775 5235
"212460_at" 21413 3203 7473 4595 5496 18681 13122
"212461_at" 2958 17330 6060 6840 16602 13642 5328
"212462_at" 14086 17496 21405 5325 14623 19050 18605
"212463_at" 732 14846 16146 4351 16730 16405 17780
"212464_s_at" 1059 15802 17460 6174 4711 6138 15214
"212465_at" 5912 17674 1760 4121 5524 18678 12708
"212466_at" 16359 1270 907 3012 21711 9376 3953
"212467_at" 15741 17110 4167 9029 4530 17658 15696
"212468_at" 16440 15862 18375 4078 15657 22049 20818
"212469_at" 12696 20552 6937 5214 20459 19898 12699
"212470_at" 6406 15313 16756 9031 8172 5503 18321
"212471_at" 1226 3044 49 7067 7928 18965 15907
"212472_at" 6329 15289 6899 17901 8891 15422 2614
"212473_s_at" 16494 21138 20629 3785 5429 16847 15234
"212474_at" 17949 15058 7940 4908 16866 19168 16077
"212475_at" 231 16436 1229 20504 18758 5828 5972
"212476_at" 21427 4070 5005 3832 7827 14590 2676
"212477_at" 13870 21454 16407 1382 15816 20689 5073
"212478_at" 11183 658 3916 21660 22149 21112 21767
"212479_s_at" 21076 11062 4969 3389 18004 5243 17407
"212480_at" 5254 12393 17512 3449 2674 20328 18119
"212481_s_at" 15307 15462 20781 7520 19093 21841 5508
"212482_at" 16393 11937 18257 8525 2728 19550 21847
"212483_at" 17133 3265 3701 9121 8265 14714 19884
"212484_at" 1327 13877 1095 4842 4135 418 20022
"212485_at" 19848 11460 20068 6442 19346 7217 12924
"212486_s_at" 10979 7057 18275 14323 7622 15213 19891
"212487_at" 17698 13233 5848 18919 8984 21286 18494
"212488_at" 18035 13995 10559 18059 19247 6588 13049
"212489_at" 2021 21529 12193 19842 22097 18996 609
"212490_at" 20376 21458 19529 20029 5360 17657 16767
"212491_s_at" 1788 2510 7799 19646 5421 15132 13770
"212492_s_at" 1703 17684 1804 17954 3980 15943 21330
"212493_s_at" 18758 3853 20208 5348 4872 17292 20774
"212494_at" 738 21850 18959 6694 4227 18552 2199
"212495_at" 3484 3851 18565 4297 1170 2983 12815
"212496_s_at" 8644 4478 6392 8504 2153 5358 1734
"212497_at" 7884 19577 22247 4949 21633 915 14850
"212498_at" 17519 17061 4692 7093 15354 18043 5026
"212499_s_at" 204 18071 18218 4839 15549 20061 4306
"212500_at" 3395 12040 17209 10278 14626 17221 18189
"212501_at" 14421 3637 2255 5968 3836 6467 13216
"212502_at" 18335 15092 7547 3102 17070 6709 5197
"212503_s_at" 15755 18031 1192 4865 20164 17869 19603
"212504_at" 5408 13348 13476 4795 15643 16185 16300
"212505_s_at" 1475 18401 2419 20453 4493 18267 12914
"212506_at" 1598 16891 19860 5194 17054 16176 1769
"212507_at" 21322 16584 18088 8228 4395 15552 15548
"212508_at" 1794 13231 4710 10453 15127 17310 13349
"212509_s_at" 41 12902 4185 2398 8179 15664 17004
"212510_at" 2366 14780 3736 7610 17344 6023 14327
"212511_at" 1916 19938 20819 6638 8813 17301 15914
"212512_s_at" 15414 18122 8410 8126 5091 17921 12963
"212513_s_at" 2295 20153 7712 8574 15794 18842 14563
"212514_x_at" 15180 12163 18300 7283 18895 5898 5259
"212515_s_at" 18562 21422 16658 7950 20240 15425 15454
"212516_at" 643 18591 80 21614 3924 1954 20615
"212517_at" 21050 1519 6479 9569 7187 3329 4307
"212518_at" 15805 15982 16640 2853 7367 21394 14906
"212519_at" 4506 12738 17418 5565 5741 5443 5124
"212520_s_at" 15879 19098 4761 8753 4024 6248 3943
"212521_s_at" 3858 17820 1288 1675 20836 4674 13673
"212522_at" 17987 15732 1141 4589 18430 13325 5247
"212523_s_at" 7515 3906 2906 19119 21360 18369 4949
"212524_x_at" 11595 2661 7517 10585 12109 19787 10538
"212525_s_at" 865 21880 22121 20366 2955 21451 3682
"212526_at" 11837 131 19530 1627 19217 15366 19849
"212527_at" 5996 19511 4047 6980 3605 3494 17983
"212528_at" 9736 16069 3589 4523 19263 4287 5723
"212529_at" 20744 14208 8383 10986 6723 21223 12978
"212530_at" 20612 15949 17368 8015 8378 15884 13378
"212531_at" 944 10084 8687 13167 7310 7050 9199
"212532_s_at" 15876 12824 5319 2739 16282 18210 5912
"212533_at" 16518 3180 16634 2801 8935 20592 17183
"212534_at" 3255 15989 3621 3268 18814 16251 13917
"212535_at" 229 21907 21021 18165 4169 15979 16957
"212536_at" 12427 11910 5968 6686 18476 19140 14530
"212537_x_at" 3315 6748 11190 13894 7843 5427 12597
"212538_at" 2975 18767 11062 6706 17534 3251 4845
"212539_at" 2025 12160 4954 5259 15711 6377 14100
"212540_at" 2195 12396 641 18072 8270 5150 16614
"212541_at" 428 19311 4125 5787 15290 3454 20415
"212542_s_at" 20177 13235 3860 7290 5424 6965 4549
"212543_at" 4423 12511 5030 3249 7127 7231 13438
"212544_at" 15363 14770 6998 8322 19262 7185 17237
"212545_s_at" 399 2054 12666 20436 21344 14761 22277
"212546_s_at" 5809 13973 3647 10441 16760 15136 5579
"212547_at" 18411 14714 17984 8203 16675 16465 3979
"212548_s_at" 16489 3447 3592 9335 20425 16689 3829
"212549_at" 779 17433 18305 12366 1632 8543 14171
"212550_at" 3527 3367 17967 20540 13786 7576 3060
"212551_at" 6003 16363 10933 5587 8568 20411 19593
"212552_at" 15809 11555 17580 10544 7675 4133 14009
"212553_at" 1665 20730 8248 8495 3427 17381 5050
"212554_at" 1415 13005 339 6803 7865 17041 15942
"212555_at" 2008 17904 11763 22163 3777 13753 18009
"212556_at" 14655 21796 3345 19435 4294 6723 19238
"212557_at" 21827 3391 682 2880 17713 17468 2371
"212558_at" 20946 17588 20976 767 3803 4706 380
"212559_at" 21400 17962 9469 11081 1604 3182 14986
"212560_at" 19098 18243 4602 2384 3147 5295 13877
"212561_at" 642 19865 1671 9820 7559 13271 5316
"212562_s_at" 8173 40 13116 20126 19947 18097 2571
"212563_at" 4760 14652 3250 4372 4522 3759 18628
"212564_at" 65 20694 20841 10445 1574 6710 4129
"212565_at" 7825 21604 21921 21694 6365 17563 21601
"212566_at" 17196 20816 7150 7134 8572 5736 18143
"212567_s_at" 20624 4224 22142 1102 5835 4304 3611
"212568_s_at" 17256 16145 6313 7516 16724 15933 14635
"212569_at" 14876 19624 21469 10928 18604 7401 18403
"212570_at" 19457 17209 30 4406 21149 21595 19853
"212571_at" 6439 11498 1415 12234 5123 2142 17846
"212572_at" 6015 18715 4111 7091 20686 16025 5472
"212573_at" 19568 11697 4043 2605 7312 16117 19154
"212574_x_at" 14266 21774 2389 2316 16541 784 18955
"212575_at" 10431 5537 11798 16796 9902 10714 971
"212576_at" 3531 4031 20124 11651 8666 4048 16445
"212577_at" 17904 2616 2872 20371 19211 18532 2797
"212578_x_at" 5762 4286 6850 18799 8788 5700 13338
"212579_at" 489 20433 758 9306 18676 18001 17165
"212580_at" 3222 8217 15657 19890 21744 1808 1299
"212581_x_at" 3377 6767 8253 18074 18868 4770 8332
"212582_at" 18039 18868 6646 7190 18856 20648 4267
"212583_at" 12524 12464 19984 9563 8466 6089 2488
"212584_at" 17186 14622 3141 8143 14788 7272 2986
"212585_at" 14658 14322 7476 6747 17115 17571 5098
"212586_at" 544 21467 1960 3835 15284 16161 17391
"212587_s_at" 12481 8371 2631 15791 10179 9663 6865
"212588_at" 12809 9634 18894 13366 9325 9510 10891
"212589_at" 15305 4504 17248 7195 18138 13590 14953
"212590_at" 3301 18653 8468 3888 17680 3142 13613
"212591_at" 3132 16742 18241 9503 15569 19238 16310
"212592_at" 9554 6791 10621 13636 9565 9291 9953
"212593_s_at" 5544 11467 17892 3122 3106 13774 17078
"212594_at" 6485 17354 4101 20934 1934 19134 21317
"212595_s_at" 6446 11576 17437 5549 18853 2639 12737
"212596_s_at" 15618 18118 8056 19812 6419 18355 19961
"212597_s_at" 21280 21148 1106 1864 15719 16598 16793
"212598_at" 1681 21553 1783 1494 4335 5910 14804
"212599_at" 1591 21917 880 9263 17023 17334 13457
"212600_s_at" 16001 3700 5585 9982 6607 6843 4360
"212601_at" 789 20840 19730 1387 1480 2527 19466
"212602_at" 563 13902 21612 10082 17858 5254 20879
"212603_at" 16 16323 17089 12291 4245 17047 19581
"212604_at" 21645 4704 17025 11920 5581 14063 15471
"212605_s_at" 19889 20361 16744 8438 18274 7151 14439
"212606_at" 17517 21766 21379 3552 20835 2749 5906
"212607_at" 1003 18833 3364 626 7549 15219 155
"212608_s_at" 18442 22252 21148 20085 15529 928 5465
"212609_s_at" 9954 15178 19954 19644 4359 17681 4436
"212610_at" 5872 14632 16705 7625 7871 13221 12729
"212611_at" 17304 16573 5491 11766 6341 19840 2304
"212612_at" 2313 17598 17342 4472 17266 6244 4356
"212613_at" 9755 5683 154 16149 1164 17169 8239
"212614_at" 4579 15961 4489 6324 15480 6280 3626
"212615_at" 10934 20389 2347 4486 8565 17466 17446
"212616_at" 15653 19456 17515 11063 3524 13201 19107
"212617_at" 5207 2366 20237 3623 17198 13400 20827
"212618_at" 10949 17844 20281 3992 22210 16491 3032
"212619_at" 16730 4178 952 18504 20797 3987 4012
"212620_at" 17547 17100 21758 5067 1975 21442 21112
"212621_at" 21428 13460 5541 2924 17908 5784 14268
"212622_at" 19259 16878 3964 6271 5326 17690 13667
"212623_at" 1786 13040 17594 5002 19708 7000 4390
"212624_s_at" 98 15330 15999 9864 17398 13488 18080
"212625_at" 5667 12967 18359 4461 5526 1195 15905
"212626_x_at" 20162 4148 7410 9036 17260 14103 3669
"212627_s_at" 17761 3978 16764 7443 20264 15492 19653
"212628_at" 14389 18697 1276 6205 6688 18987 5846
"212629_s_at" 15888 19021 1460 1690 16231 22223 5782
"212630_at" 1438 13878 1184 11191 6555 1787 17952
"212631_at" 3204 11065 4752 5037 5639 19359 16572
"212632_at" 14971 12794 4112 8979 3898 17902 3819
"212633_at" 19474 19186 7839 9189 8590 16547 14905
"212634_at" 18831 11600 8419 4520 20631 22151 13447
"212635_at" 4515 20504 2518 7891 18610 16279 15552
"212636_at" 9782 2374 18132 2370 15173 19575 22161
"212637_s_at" 21522 16887 21291 9033 7347 18751 6173
"212638_s_at" 19112 3793 7313 6746 14937 13238 15396
"212639_x_at" 5323 6780 19859 14096 10841 9302 8586
"212640_at" 4945 16567 16750 4082 17224 18587 5406
"212641_at" 12315 20505 10878 1215 8729 20475 5505
"212642_s_at" 1090 21876 1024 1345 6147 19267 2132
"212643_at" 3664 12322 6860 6335 8675 15158 17384
"212644_s_at" 17770 4227 17118 8531 16526 13080 5205
"212645_x_at" 16539 21188 4819 4610 18846 6735 14675
"212646_at" 14844 22278 20682 3565 779 15944 20546
"212647_at" 21814 18597 196 12216 7257 1596 19009
"212648_at" 16205 15259 4083 4026 17024 15484 13920
"212649_at" 1497 16846 6347 9808 5990 21634 6394
"212650_at" 1802 20513 20744 2201 19494 21635 13364
"212651_at" 18940 12657 5861 3399 3559 19363 5021
"212652_s_at" 1569 18503 6919 10256 5914 6895 15975
"212653_s_at" 1375 4875 4080 5363 16708 13727 17616
"212654_at" 7563 7488 13065 13063 9681 12180 7871
"212655_at" 19727 19776 479 2450 18889 19101 2365
"212656_at" 6440 13760 6594 6424 6808 4047 17507
"212657_s_at" 21771 5739 1067 18736 2613 15536 10596
"212658_at" 16519 20783 10199 2535 9063 3497 2619
"212659_s_at" 1129 20073 21385 1168 11197 16363 11580
"212660_at" 16279 15690 20382 4886 18483 16342 12757
"212661_x_at" 15682 6715 11093 14038 10791 9238 8503
"212662_at" 17060 20768 19504 2894 5955 7367 20251
"212663_at" 14616 15105 3080 11385 3278 5827 5371
"212664_at" 2237 19806 16512 2620 527 16561 14775
"212665_at" 19109 15205 17630 9200 19786 19228 18079
"212666_at" 1731 16022 4039 3971 18518 13418 4485
"212667_at" 13224 8480 13549 12024 10107 16748 14532
"212668_at" 9414 4163 15980 3755 990 18047 3559
"212669_at" 21077 14794 20216 2321 6900 1496 17124
"212670_at" 9452 7426 14809 13656 13759 12060 7816
"212671_s_at" 9425 9650 12168 16639 12991 7594 6476
"212672_at" 9310 17804 3387 10065 17866 14338 18844
"212673_at" 14834 19890 16823 7399 18241 5470 14096
"212674_s_at" 18364 20166 5662 11452 16308 898 15310
"212675_s_at" 21859 12091 1756 3671 8776 19395 5791
"212676_at" 15018 17239 2870 4311 19937 15399 13804
"212677_s_at" 20816 18341 496 6566 16402 21399 22036
"212678_at" 15055 1982 4058 1370 18088 15514 2836
"212679_at" 827 15561 263 21124 813 5231 1038
"212680_x_at" 16229 13025 18067 10273 4372 13012 15162
"212681_at" 9746 5717 17039 14613 17637 19356 9472
"212682_s_at" 11233 608 1766 642 4172 2400 21151
"212683_at" 17944 16042 3045 2561 7937 13394 14066
"212684_at" 1084 12086 20266 4029 21213 20252 15723
"212685_s_at" 2836 15738 16788 3432 4524 13323 5498
"212686_at" 18978 16279 478 6263 15154 1605 17342
"212687_at" 741 13677 18713 9848 3153 17447 18200
"212688_at" 17758 13726 7724 10632 6521 16412 19682
"212689_s_at" 18365 3389 6394 7314 15008 4703 5531
"212690_at" 19980 13602 18233 5990 15051 16081 5358
"212691_at" 2769 20717 7597 18991 4033 16924 15482
"212692_s_at" 2004 3622 1321 8450 18235 16254 12564
"212693_at" 3009 4588 7271 4871 18412 18416 3358
"212694_s_at" 3718 13696 7765 8264 7725 15138 16464
"212695_at" 9362 22208 1937 20199 2334 3950 18668
"212696_s_at" 2231 12229 6115 7156 9024 13261 12940
"212697_at" 2009 14166 4654 4661 2420 5094 19580
"212698_s_at" 9365 15876 13688 12209 15691 15096 19201
"212699_at" 2191 17237 14592 8286 18229 2122 20750
"212700_x_at" 4868 20244 3223 2219 21647 22147 182
"212701_at" 997 7096 10741 17320 15491 567 4973
"212702_s_at" 9493 15951 1247 1408 19901 21100 20701
"212703_at" 261 20416 12079 1352 1033 21722 20174
"212704_at" 21551 1316 19526 18874 15997 13802 1880
"212705_x_at" 6236 12556 10104 20365 1159 2702 22177
"212706_at" 7772 1902 21946 19081 16111 20991 894
"212707_s_at" 13807 1113 21840 3172 21528 7319 14534
"212708_at" 18617 17263 1512 4674 2813 14640 17396
"212709_at" 21632 16511 7755 10377 8125 17700 5974
"212710_at" 5109 16778 21459 9560 4080 1503 6344
"212711_at" 3122 16432 3102 7917 15420 5406 20459
"212712_at" 16187 16215 1543 6642 20602 3662 19183
"212713_at" 8958 8381 11618 14700 10753 8821 8432
"212714_at" 3272 13898 5301 3260 19891 16944 12787
"212715_s_at" 6641 17340 3257 11125 20448 6149 13226
"212716_s_at" 15351 17469 17444 9075 4618 3020 18340
"212717_at" 5920 2402 5522 21808 8009 13535 4220
"212718_at" 14817 12375 17076 5209 14659 13631 6155
"212719_at" 5999 1721 21684 5798 19005 16740 21000
"212720_at" 6285 11063 19084 9016 21763 17029 3581
"212721_at" 4833 19232 5199 6731 17860 6234 5230
"212722_s_at" 4809 3933 19895 21291 825 1623 13747
"212723_at" 18962 21186 17417 8273 4896 16165 16654
"212724_at" 19665 15551 11602 5240 15808 14223 15193
"212725_s_at" 15071 18784 5829 6503 19880 15941 14676
"212726_at" 5539 19717 2022 6681 18821 20395 5434
"212727_at" 16853 12950 14174 19758 7142 18218 3536
"212728_at" 5619 2211 9293 12205 5519 19301 16670
"212729_at" 16126 21021 11051 5519 1193 18620 4052
"212730_at" 16941 13439 567 7083 15576 14406 16099
"212731_at" 5067 11706 2983 2905 8275 19185 4742
"212732_at" 6572 10683 17902 4752 965 17184 20181
"212733_at" 17534 19177 930 5450 8736 18427 13164
"212734_x_at" 6319 6782 3632 14098 6179 4595 8590
"212735_at" 4405 3316 403 20286 14882 15348 18124
"212736_at" 1753 3817 9265 20427 19170 16260 20657
"212737_at" 13995 4577 18992 7131 5035 13326 21110
"212738_at" 12072 15923 7613 6493 15376 18968 1234
"212739_s_at" 700 15747 6397 11224 3852 553 16204
"212740_at" 17132 19973 19103 2752 17647 16559 13988
"212741_at" 8292 6655 10896 1736 18253 17735 6907
"212742_at" 1674 14448 2439 3687 18707 18471 13820
"212743_at" 9381 19358 20396 20960 21356 3965 300
"212744_at" 18478 12131 912 17832 17700 20232 19899
"212745_s_at" 6559 13481 3507 10788 555 20398 20226
"212746_s_at" 8608 18701 6226 1504 18143 19441 4786
"212747_at" 5726 19889 20236 9929 4770 6740 19485
"212748_at" 20426 22067 20118 921 3817 4157 19918
"212749_s_at" 14146 4028 5066 6056 17906 6756 13414
"212750_at" 12571 9222 9482 16001 14257 9541 10141
"212751_at" 18306 15190 1876 6006 20572 13341 2423
"212752_at" 17872 13077 2199 1833 16702 15137 16741
"212753_at" 16793 17481 3076 11417 15108 19524 16711
"212754_s_at" 18381 18154 18317 10039 2395 14908 18349
"212755_at" 9078 1331 3073 7368 21380 20820 21073
"212756_s_at" 6143 15314 20233 5701 3923 14594 15056
"212757_s_at" 17187 19911 19837 6668 4972 5846 17692
"212758_s_at" 10813 9680 1791 16882 16794 22120 12293
"212759_s_at" 8111 22161 16414 3968 1624 19953 3170
"212760_at" 14390 21029 21703 5895 4727 18917 20689
"212761_at" 20932 18144 16675 3568 2384 15898 19671
"212762_s_at" 17952 16700 18156 5107 3818 1196 19908
"212763_at" 6395 16427 15132 7115 17093 21427 1420
"212764_at" 18203 17345 5655 4975 19511 14876 4264
"212765_at" 14066 19062 2462 7896 17405 18525 17219
"212766_s_at" 13949 14534 5460 6905 16734 19232 18939
"212767_at" 5480 11382 20038 19548 4748 15904 20050
"212768_s_at" 9800 2597 14402 17553 14259 12456 12228
"212769_at" 16430 20743 4255 2806 15408 18339 3763
"212770_at" 15955 13814 253 2715 19227 18425 16426
"212771_at" 14915 5439 14284 157 5574 5728 11860
"212772_s_at" 3178 1587 2595 10456 21561 18874 928
"212773_s_at" 6177 4344 4532 19552 17050 7152 5048
"212774_at" 6831 10902 19667 19188 18051 16309 1482
"212775_at" 5129 12547 7062 6200 2290 12979 16220
"212776_s_at" 1323 17431 11257 2076 8024 2137 15066
"212777_at" 2674 3760 56 9287 20893 17058 20463
"212778_at" 17960 15085 20619 10909 19785 17249 2418
"212779_at" 15744 20923 20662 9693 16616 7300 17094
"212780_at" 18477 11912 21814 3995 9031 16286 17690
"212781_at" 4925 20558 18821 5984 3523 18030 12918
"212782_x_at" 4838 16620 7931 12106 15188 1884 17856
"212783_at" 15739 14685 18685 5945 3546 18797 5366
"212784_at" 19 14031 21193 2192 622 16091 3886
"212785_s_at" 1019 20177 19032 9931 19955 19651 12996
"212786_at" 18986 3706 20736 6120 4453 3682 21659
"212787_at" 18458 10993 18648 2659 5218 14201 4915
"212788_x_at" 5604 3897 8030 12183 7175 13008 13913
"212789_at" 19376 16088 4824 7509 17308 15735 18728
"212790_x_at" 5009 6960 17148 14025 10780 6466 5760
"212791_at" 15769 18854 21633 3161 15946 2482 13959
"212792_at" 13497 4209 6181 12412 8313 16149 1345
"212793_at" 6067 16312 10937 19749 19784 4868 1252
"212794_s_at" 17635 17147 6658 6047 14982 19559 6254
"212795_at" 14382 13925 17987 6099 18128 15047 6163
"212796_s_at" 4206 11641 6835 20656 14835 4175 4208
"212797_at" 20516 2953 8874 10684 14485 10176 739
"212798_s_at" 3212 14472 1556 7348 17912 15607 15714
"212799_at" 18090 12789 4330 7907 3862 17907 4696
"212800_at" 3113 17357 2214 3158 5631 6744 16341
"212801_at" 15403 13132 16909 8084 18468 6883 17487
"212802_s_at" 20392 14982 17358 4524 7772 19132 4850
"212803_at" 560 11739 5117 22192 1803 191 5216
"212804_s_at" 20975 15794 19358 7655 5328 19511 14944
"212805_at" 18168 3469 16009 426 1162 1359 7589
"212806_at" 9684 4513 6713 1851 869 9350 20455
"212807_s_at" 3625 15153 11481 7970 4612 6904 14175
"212808_at" 18716 18494 17198 19745 19223 21863 5996
"212809_at" 16239 15402 8046 11381 18310 3223 19962
"212810_s_at" 2489 4125 2563 920 16554 847 17097
"212811_x_at" 18974 4471 1008 3118 19132 3571 20670
"212812_at" 14452 4003 115 4017 19094 21256 15894
"212813_at" 2298 2125 4094 21191 18021 19393 4851
"212814_at" 16350 11299 1175 18436 6762 16079 1635
"212815_at" 18253 3506 3362 2852 18291 16366 5642
"212816_s_at" 1491 17097 7560 6872 69 296 14546
"212817_at" 14137 20780 12954 21652 20057 1144 15346
"212818_s_at" 15172 19451 20599 519 16130 18682 20609
"212819_at" 13202 1001 11972 22251 18287 18953 15463
"212820_at" 6322 11494 4592 4748 20525 16856 5293
"212821_at" 6999 9168 13252 13114 192 10182 451
"212822_at" 11263 10254 5377 12767 20973 18979 7909
"212823_s_at" 20865 1124 2370 6462 22205 4886 3729
"212824_at" 20536 4784 6357 9253 6911 16843 16583
"212825_at" 13987 14401 5198 5731 20199 18491 15104
"212826_s_at" 14269 17062 18988 9274 3767 4714 20020
"212827_at" 1730 21744 19326 21036 314 12962 179
"212828_at" 3534 1808 1699 1692 19016 14516 1392
"212829_at" 4230 12910 5641 4690 5710 17002 16286
"212830_at" 17728 12757 6183 5663 8795 7212 5352
"212831_at" 22141 3539 1277 9407 20155 21604 15102
"212832_s_at" 6237 14047 20287 7767 8331 7344 12660
"212833_at" 17259 12367 4709 4770 16219 3119 15709
"212834_at" 20493 18327 1252 1558 15590 13104 1358
"212835_at" 22210 18674 6475 3209 19339 18206 4709
"212836_at" 19321 13669 18871 9935 9049 14366 15964
"212837_at" 409 3788 4683 17975 19924 14346 14896
"212838_at" 16858 21425 1934 5763 4087 18299 3138
"212839_s_at" 1259 22104 22070 3588 4750 5387 2851
"212840_at" 19541 12003 3812 7810 6537 20534 19650
"212841_s_at" 11333 2572 6462 21910 13981 10489 427
"212842_x_at" 939 17201 6583 11488 6433 4113 3482
"212843_at" 10552 5532 16129 13035 12841 10763 7109
"212844_at" 20641 2372 1797 18965 18519 6557 15466
"212845_at" 5796 18456 3197 1964 15055 14655 2103
"212846_at" 17367 20280 5314 3576 5117 16808 18013
"212847_at" 9340 21102 2215 5232 20993 18183 3124
"212848_s_at" 17532 18866 14661 12296 5513 17421 19944
"212849_at" 14286 16211 21756 20294 3169 1569 21322
"212850_s_at" 8732 5052 14357 17462 20612 2728 6835
"212851_at" 3474 2988 5075 4972 17366 14501 14437
"212852_s_at" 6062 14845 7606 5927 1964 5925 18606
"212853_at" 15030 4270 3837 8393 20994 5729 2119
"212854_x_at" 16861 12205 8335 11914 19085 4543 12694
"212855_at" 18534 19882 19757 5897 16784 14665 15153
"212856_at" 21351 16686 5902 9653 14972 17217 3337
"212857_x_at" 19256 19117 19687 19177 5998 17798 4962
"212858_at" 17914 4034 20911 4966 1390 6155 14486
"212859_x_at" 1616 16316 18857 21292 8927 5708 5693
"212860_at" 20910 19780 8276 8718 5477 5763 20545
"212861_at" 21409 13799 21492 18803 6833 2037 18572
"212862_at" 6127 4558 4834 8719 20027 2751 15306
"212863_x_at" 18261 19246 2835 7381 15723 3584 5883
"212864_at" 5873 19448 17282 5266 6187 19604 15793
"212865_s_at" 12588 6413 12763 15583 10076 11619 11052
"212866_at" 19783 15499 2141 21774 4244 574 16125
"212867_at" 16871 11541 4226 7940 19241 19444 13383
"212868_x_at" 9039 6154 13804 13292 9094 10476 8141
"212869_x_at" 4912 6752 11184 13986 10747 9175 8419
"212870_at" 17907 17155 6699 12288 6359 16519 5967
"212871_at" 5771 11666 4951 20421 5646 3404 13693
"212872_s_at" 4424 14165 1851 3407 4238 14978 20526
"212873_at" 11265 11341 8064 20931 17656 14836 21481
"212874_at" 8552 6862 11731 13872 10635 9051 8246
"212875_s_at" 19353 17153 6269 5713 15460 15037 13628
"212876_at" 19933 4657 21017 12292 3568 17238 4654
"212877_at" 4691 16603 20951 11277 16990 6527 5781
"212878_s_at" 16790 13295 4728 5647 16462 912 14924
"212879_x_at" 7906 18596 265 19821 8264 632 13111
"212880_at" 14935 16491 1187 2289 5615 16718 18198
"212881_at" 18711 20676 1910 9845 1599 17971 21319
"212882_at" 14950 18562 3831 5150 15205 14127 19279
"212883_at" 8587 5307 16389 14938 13584 12269 9299
"212884_x_at" 3764 11140 555 21918 815 650 1531
"212885_at" 4672 11677 17316 10551 15732 20367 5750
"212886_at" 6477 1075 21232 6272 8272 17592 21784
"212887_at" 15468 3789 5568 5745 19592 20282 3529
"212888_at" 17286 14895 17494 8980 14743 17531 15182
"212889_x_at" 13324 7247 10382 6225 19977 21400 3359
"212890_at" 16546 4834 8254 19003 17286 3744 20039
"212891_s_at" 18927 18629 21523 7272 4949 2585 16619
"212892_at" 3082 21690 7778 6300 16348 1660 20738
"212893_at" 20479 19909 18294 10542 8804 18774 17879
"212894_at" 4753 15860 2998 4678 5563 14752 15802
"212895_s_at" 4241 15517 4756 9872 3784 5953 13520
"212896_at" 4453 13444 18247 9720 17441 15311 16872
"212897_at" 15490 19742 4441 1115 840 16503 17341
"212898_at" 16325 15570 19384 10906 3251 14602 5680
"212899_at" 2665 15137 8075 8232 5812 6636 19362
"212900_at" 16012 21152 5430 8810 5182 2403 602
"212901_s_at" 268 1045 20342 445 8553 25 21787
"212902_at" 17047 13679 1380 5674 18827 14316 13859
"212904_at" 3183 20580 7126 8080 15106 18502 4186
"212905_at" 17611 15790 18502 6594 7595 17485 13279
"212906_at" 703 5217 2399 4712 17633 7046 10095
"212907_at" 454 17299 19665 7343 19018 16111 17661
"212908_at" 14500 3291 7056 21393 17058 20089 20702
"212909_at" 5984 1759 10892 18622 16905 3795 20502
"212910_at" 16096 19920 17983 8828 2157 5199 19307
"212911_at" 8578 19361 18144 7539 7566 19458 16436
"212912_at" 15931 1094 1209 6007 3173 3436 13650
"212913_at" 1959 22112 4257 1509 14950 3837 2998
"212914_at" 8261 18169 6677 4958 5738 15226 21419
"212915_at" 6567 18330 10735 2721 10990 7875 19043
"212916_at" 2664 3930 7328 21436 4828 17624 5671
"212917_x_at" 15200 16556 6473 10896 15344 21136 13361
"212918_at" 2415 20376 7740 11426 4831 15695 15651
"212919_at" 17000 17150 21204 12247 14973 17737 19484
"212920_at" 4815 16925 8050 6366 6827 18328 14901
"212921_at" 437 17144 1257 14622 3047 21254 1207
"212922_s_at" 2777 17468 8356 3869 8123 6044 14336
"212923_s_at" 22195 20259 9004 2464 5475 2119 20786
"212924_s_at" 7254 18743 21701 18854 2741 21244 15063
"212925_at" 14293 17214 12316 2399 4946 3762 21387
"212926_at" 18656 4501 4120 8023 7884 20419 3995
"212927_at" 11742 18793 16620 12017 4307 18340 16383
"212928_at" 3760 12479 18881 7750 17907 16829 13476
"212929_s_at" 19024 19218 17238 10497 7696 15333 16131
"212930_at" 5746 14879 5352 2029 21367 15458 6043
"212931_at" 471 15304 2848 3945 19791 20904 16411
"212932_at" 1525 14575 3617 373 8888 918 6123
"212933_x_at" 6070 11220 19126 17980 5452 5154 14482
"212934_at" 2380 19330 7834 8652 5832 16103 12587
"212935_at" 8471 13307 9215 4784 444 8526 13994
"212936_at" 19806 13882 5730 3607 18582 17459 4989
"212937_s_at" 7712 9810 13394 17031 21501 470 11411
"212938_at" 11963 18505 20008 259 21851 469 256
"212939_at" 10823 6505 15500 11863 759 12601 12147
"212940_at" 15818 20621 16024 11723 1761 2019 12874
