"inst_2972" "inst_3534" "inst_7476"
"200939_s_at" 10286 257 10454
"200940_s_at" 1654 21721 802
"200941_at" 11155 18400 17940
"200942_s_at" 3461 4932 5111
"200943_at" 8367 7318 19631
"200944_s_at" 7792 18398 17673
"200945_s_at" 2325 18804 4990
"200946_x_at" 5929 18271 16625
"200947_s_at" 10276 20195 18499
"200948_at" 10566 3257 6301
"200949_x_at" 20115 7154 7101
"200950_at" 9746 6141 16520
"200951_s_at" 8190 13717 8396
"200952_s_at" 6016 14522 13021
"200953_s_at" 7767 16769 15476
"200954_at" 10611 6648 19622
"200955_at" 5913 5841 17638
"200956_s_at" 8519 7852 4298
"200957_s_at" 5081 1702 5024
"200958_s_at" 10639 5616 5756
"200959_at" 9509 4857 18306
"200960_x_at" 8273 6077 7963
"200961_at" 8141 4140 17967
"200962_at" 6124 3936 3357
"200963_x_at" 15491 18616 6896
"200964_at" 6273 1697 6737
"200965_s_at" 13505 7327 21594
"200966_x_at" 20932 5614 6075
"200967_at" 6820 19484 16486
"200968_s_at" 3370 6523 5526
"200969_at" 9854 6084 7807
"200970_s_at" 8790 4730 5141
"200971_s_at" 9605 20826 5479
"200972_at" 11154 6383 2613
"200973_s_at" 7694 9613 22130
"200974_at" 12035 18238 543
"200975_at" 7890 9560 16971
"200976_s_at" 2812 9934 6864
"200977_s_at" 8606 6909 2916
"200978_at" 8113 9674 16698
"200979_at" 1700 18125 3039
"200980_s_at" 5332 5767 8211
"200981_x_at" 9176 18543 6232
"200982_s_at" 6706 5896 7674
"200983_x_at" 22099 1121 2232
"200984_s_at" 19983 2100 17069
"200985_s_at" 3032 7836 4272
"200986_at" 18260 11124 12281
"200987_x_at" 1544 6245 6060
"200988_s_at" 9721 19722 21954
"200989_at" 8161 5747 8214
"200990_at" 5763 7348 7801
"200991_s_at" 6532 7294 18967
"200992_at" 8605 18190 6528
"200993_at" 6557 18359 18969
"200994_at" 11477 10899 8238
"200995_at" 7461 6668 18877
"200996_at" 7374 18151 5091
"200997_at" 4745 6602 17258
"200998_s_at" 12134 1411 5586
"200999_s_at" 21267 20161 19220
"201000_at" 7046 3414 3758
"201001_s_at" 9443 8682 17388
"201002_s_at" 8571 6023 16574
"201003_x_at" 4643 4025 3231
"201004_at" 6229 10552 6165
"201005_at" 21086 5253 16583
"201006_at" 17354 14563 3322
"201007_at" 7560 3688 19736
"201008_s_at" 8638 598 18568
"201009_s_at" 9979 574 16795
"201010_s_at" 11056 1058 4036
"201011_at" 5695 6492 6735
"201012_at" 4826 2543 5188
"201013_s_at" 7972 18764 19432
"201014_s_at" 4952 7946 6999
"201015_s_at" 6559 7180 4241
"201016_at" 12103 5684 17725
"201017_at" 9133 8473 6271
"201018_at" 20300 10190 18745
"201019_s_at" 11138 8195 20788
"201020_at" 5473 10482 18062
"201021_s_at" 11643 7190 17566
"201022_s_at" 10663 10528 8073
"201023_at" 9185 2959 19508
"201024_x_at" 12225 10963 21180
"201025_at" 9784 17893 17143
"201026_at" 11110 6123 20887
"201027_s_at" 2668 19619 17120
"201028_s_at" 11396 7727 4735
"201029_s_at" 10056 19612 7256
"201030_x_at" 11355 15513 10080
"201031_s_at" 20450 10292 20086
"201032_at" 11489 8223 4678
"201033_x_at" 20682 19259 8125
"201034_at" 9384 5076 20132
"201035_s_at" 12305 7020 20827
"201036_s_at" 9910 20219 7817
"201037_at" 9407 7971 7593
"201038_s_at" 5211 10884 18505
"201039_s_at" 4666 3529 2274
"201040_at" 8211 2099 18304
"201041_s_at" 10239 575 1504
"201042_at" 11532 17835 1014
"201043_s_at" 9112 2163 7365
"201044_x_at" 16652 3932 9387
"201045_s_at" 114 21746 10022
"201046_s_at" 2533 18481 5520
"201047_x_at" 8450 9667 7146
"201048_x_at" 11306 20663 2061
"201049_s_at" 20177 10397 16745
"201050_at" 14257 19924 6808
"201051_at" 4801 19560 17729
"201052_s_at" 1281 7334 6337
"201053_s_at" 1283 17961 19615
"201054_at" 8813 10207 18310
"201055_s_at" 7650 18980 4844
"201056_at" 11772 2066 2180
"201057_s_at" 2952 4753 2410
"201058_s_at" 15118 11488 10826
"201059_at" 2205 8321 21857
"201060_x_at" 1191 2327 20926
"201061_s_at" 7500 10698 18060
"201062_at" 21655 2766 13570
"201063_at" 20325 8485 1335
"201064_s_at" 4700 18739 7286
"201065_s_at" 4685 5850 6414
"201066_at" 2542 3919 16785
"201067_at" 3987 9048 17969
"201068_s_at" 6769 19557 5924
"201069_at" 5248 22037 16454
"201070_x_at" 3653 8057 3810
"201071_x_at" 11043 6835 6098
"201072_s_at" 1266 21069 16853
"201073_s_at" 2225 2653 19095
"201074_at" 8146 4927 8244
"201075_s_at" 3057 7972 4860
"201076_at" 7158 2947 18873
"201077_s_at" 6219 4763 16632
"201078_at" 7782 5345 7820
"201079_at" 1355 5152 6534
"201080_at" 10019 18474 20343
"201081_s_at" 6389 4620 19368
"201082_s_at" 2164 4156 6213
