"inst_834" "inst_950"
"200865_at" 11380 4100
"200866_s_at" 2188 17620
"200867_at" 4549 16462
"200868_s_at" 19336 3425
"200869_at" 12550 13257
"200870_at" 18817 15856
"200871_s_at" 19492 18002
"200872_at" 7163 1789
"200873_s_at" 6471 13894
"200874_s_at" 21325 21858
"200875_s_at" 19571 19254
"200876_s_at" 7854 3361
"200877_at" 9083 3532
"200878_at" 2580 13310
"200879_s_at" 15665 7813
"200880_at" 4206 18291
"200881_s_at" 5886 13988
"200882_s_at" 3780 1743
"200883_at" 18666 17538
"200884_at" 194 13268
"200885_at" 4356 1615
"200886_s_at" 9334 2529
"200887_s_at" 8779 17284
"200888_s_at" 9327 3442
"200889_s_at" 7966 14125
"200890_s_at" 8777 16792
"200891_s_at" 5092 1105
"200892_s_at" 19158 13462
"200893_at" 7360 16311
"200894_s_at" 19971 17635
"200895_s_at" 19480 17000
"200896_x_at" 7456 16774
"200897_s_at" 6504 18781
"200898_s_at" 4101 16531
"200899_s_at" 4722 18629
"200900_s_at" 19739 19478
"200901_s_at" 3212 20051
"200902_at" 3594 16114
"200903_s_at" 2384 2826
"200904_at" 2554 1317
"200905_x_at" 7642 19452
"200906_s_at" 7244 17300
"200907_s_at" 2045 13525
"200908_s_at" 21951 3213
"200909_s_at" 6990 2544
"200910_at" 6918 15800
"200911_s_at" 18910 18038
"200912_s_at" 8004 3312
"200913_at" 20649 19784
"200914_x_at" 7798 20509
"200915_x_at" 5333 16700
"200916_at" 19647 13766
"200917_s_at" 21842 20750
"200918_s_at" 9091 19619
"200919_at" 2334 14234
"200920_s_at" 7066 3567
"200921_s_at" 8098 15000
"200922_at" 20350 2227
"200923_at" 1120 13459
"200924_s_at" 6537 3465
"200925_at" 8857 13653
"200926_at" 12405 6875
"200927_s_at" 19504 16304
"200928_s_at" 10387 7514
"200929_at" 9298 17962
"200930_s_at" 11406 9847
"200931_s_at" 7364 14275
"200932_s_at" 4970 16606
"200933_x_at" 12211 3400
"200934_at" 19448 18515
"200935_at" 3628 18904
"200936_at" 12207 2665
"200937_s_at" 19119 14904
"200938_s_at" 10296 5210
"200939_s_at" 16919 4864
"200940_s_at" 1291 1987
"200941_at" 2345 16601
"200942_s_at" 5318 2415
"200943_at" 9117 15293
"200944_s_at" 8720 2386
"200945_s_at" 5747 14593
"200946_x_at" 7764 18311
"200947_s_at" 2481 14808
"200948_at" 5731 19232
"200949_x_at" 18897 13792
"200950_at" 18629 17929
"200951_s_at" 14538 9889
"200952_s_at" 14833 8666
"200953_s_at" 14202 5514
"200954_at" 21985 19822
"200955_at" 1859 21597
"200956_s_at" 3355 13306
"200957_s_at" 6522 20698
"200958_s_at" 2945 2653
"200959_at" 3612 15603
"200960_x_at" 2834 13702
"200961_at" 7594 3243
"200962_at" 2159 2704
"200963_x_at" 12102 6750
"200964_at" 6404 17859
"200965_s_at" 2305 16168
"200966_x_at" 19273 13854
"200967_at" 5806 16939
"200968_s_at" 19644 13999
"200969_at" 8847 20682
"200970_s_at" 5083 16569
"200971_s_at" 18804 16384
"200972_at" 3957 18719
"200973_s_at" 689 19363
"200974_at" 22128 15248
"200975_at" 9097 15514
"200976_s_at" 3074 15107
"200977_s_at" 7702 3626
"200978_at" 6693 3395
"200979_at" 8226 18366
"200980_s_at" 4540 15078
"200981_x_at" 7738 3344
"200982_s_at" 20180 20585
"200983_x_at" 7055 16716
"200984_s_at" 8817 13471
"200985_s_at" 6349 14399
"200986_at" 12185 10940
"200987_x_at" 3026 17889
"200988_s_at" 736 16249
"200989_at" 8002 18077
"200990_at" 8760 21285
"200991_s_at" 9187 20036
"200992_at" 20273 17537
"200993_at" 8425 17396
"200994_at" 5067 3704
"200995_at" 7964 21467
"200996_at" 19114 16977
"200997_at" 19314 17821
"200998_s_at" 3755 18363
"200999_s_at" 2825 14569
"201000_at" 4957 13283
"201001_s_at" 4794 15350
"201002_s_at" 7395 16181
"201003_x_at" 7920 19297
"201004_at" 18627 16348
"201005_at" 7987 15830
"201006_at" 11483 7653
"201007_at" 3337 17893
"201008_s_at" 20070 20516
"201009_s_at" 8844 20704
"201010_s_at" 6269 19310
"201011_at" 7022 15939
"201012_at" 2884 3368
"201013_s_at" 8522 17772
"201014_s_at" 19655 15686
"201015_s_at" 6356 14809
"201016_at" 6878 13389
"201017_at" 20865 19766
"201018_at" 3941 14238
"201019_s_at" 18575 17012
"201020_at" 6164 13800
"201021_s_at" 7482 16563
"201022_s_at" 18587 3710
"201023_at" 19173 18417
"201024_x_at" 2001 15897
"201025_at" 20313 20214
"201026_at" 7438 21723
"201027_s_at" 7719 13364
"201028_s_at" 19215 15863
"201029_s_at" 4203 16044
"201030_x_at" 16685 8433
"201031_s_at" 20202 19669
"201032_at" 7635 14542
"201033_x_at" 19495 2046
"201034_at" 1146 3111
"201035_s_at" 6074 3386
"201036_s_at" 7015 17921
"201037_at" 4341 13691
"201038_s_at" 7883 17823
"201039_s_at" 1662 17419
"201040_at" 6506 17912
"201041_s_at" 790 13557
"201042_at" 18539 9885
"201043_s_at" 2209 13580
"201044_x_at" 12779 12323
"201045_s_at" 14782 5672
"201046_s_at" 5539 20030
"201047_x_at" 8150 14489
"201048_x_at" 897 325
"201049_s_at" 12204 1957
"201050_at" 1560 2952
"201051_at" 8924 18306
"201052_s_at" 3577 1804
"201053_s_at" 4021 14143
"201054_at" 5421 16072
"201055_s_at" 3051 2265
"201056_at" 4806 14724
"201057_s_at" 18652 18018
"201058_s_at" 17340 9837
"201059_at" 1619 20452
"201060_x_at" 6728 19116
"201061_s_at" 3599 18774
"201062_at" 18502 4368
"201063_at" 18524 2590
"201064_s_at" 5364 17643
"201065_s_at" 7678 14372
"201066_at" 5008 14738
"201067_at" 3113 18573
"201068_s_at" 9273 15579
"201069_at" 11097 8180
"201070_x_at" 9271 19028
"201071_x_at" 6639 13806
"201072_s_at" 1266 20278
"201073_s_at" 19691 18665
"201074_at" 2075 3305
"201075_s_at" 7578 19951
"201076_at" 3773 15424
"201077_s_at" 7118 17869
"201078_at" 19378 16973
"201079_at" 18844 19425
"201080_at" 21100 18983
"201081_s_at" 22143 2374
"201082_s_at" 2920 1879
"201083_s_at" 18625 20906
"201084_s_at" 7235 18266
"201085_s_at" 2599 21649
"201086_x_at" 18558 18145
"201087_at" 3433 1826
"201088_at" 20499 15050
"201089_at" 6830 18777
"201090_x_at" 18779 3261
"201091_s_at" 19997 17338
"201092_at" 19417 16927
"201093_x_at" 6828 14473
"201094_at" 19318 14133
"201095_at" 8793 3323
"201096_s_at" 5482 14156
"201097_s_at" 18650 3001
"201098_at" 3832 13672
"201099_at" 5169 15271
"201100_s_at" 4543 15436
"201101_s_at" 6517 16357
"201102_s_at" 1179 15852
"201103_x_at" 7315 14047
"201104_x_at" 6448 2081
"201105_at" 5023 15447
"201106_at" 1955 15141
"201107_s_at" 13382 5089
"201108_s_at" 20440 18318
"201109_s_at" 7435 17533
"201110_s_at" 20338 20275
"201111_at" 21458 13431
"201112_s_at" 7567 17676
"201113_at" 6000 16011
"201114_x_at" 7110 16626
"201115_at" 21272 17748
"201116_s_at" 267 1568
"201117_s_at" 19745 20505
"201118_at" 18617 13446
"201119_s_at" 18891 15964
"201120_s_at" 7124 16085
"201121_s_at" 4920 14587
"201122_x_at" 21095 21186
"201123_s_at" 22247 15448
"201124_at" 1482 3057
"201125_s_at" 2724 17759
"201126_s_at" 3728 18657
"201127_s_at" 8330 13840
"201128_s_at" 5240 15114
"201129_at" 8560 20149
"201130_s_at" 19645 2447
"201131_s_at" 18957 15235
"201132_at" 3686 16033
"201133_s_at" 7002 16765
"201134_x_at" 9184 15741
"201135_at" 8152 15020
"201136_at" 8689 13368
"201137_s_at" 16411 5383
"201138_s_at" 1609 15888
"201139_s_at" 5267 14388
"201140_s_at" 2804 21742
"201141_at" 17665 12786
"201142_at" 6819 20490
"201143_s_at" 6188 19104
"201144_s_at" 7961 3544
"201145_at" 5452 2256
"201146_at" 6894 14430
"201147_s_at" 18107 12780
"201148_s_at" 9786 11915
"201149_s_at" 11692 8908
"201150_s_at" 16015 12642
"201151_s_at" 4681 19090
"201152_s_at" 7899 16678
"201153_s_at" 20015 19393
"201154_x_at" 8529 2238
"201155_s_at" 559 20268
"201156_s_at" 6395 20369
"201157_s_at" 2432 15527
"201158_at" 20554 3112
"201159_s_at" 21293 21163
"201160_s_at" 9058 16368
"201161_s_at" 6719 17779
"201162_at" 16319 3755
"201163_s_at" 10449 13017
"201164_s_at" 2346 16079
"201165_s_at" 4966 19437
"201166_s_at" 4200 13243
"201167_x_at" 21501 224
"201168_x_at" 2224 13922
"201169_s_at" 14586 19441
"201170_s_at" 4760 2402
"201171_at" 4442 14513
"201172_x_at" 8347 16709
"201173_x_at" 7156 3268
"201174_s_at" 8228 18203
"201175_at" 20145 15098
"201176_s_at" 4519 14985
"201177_s_at" 8163 19495
"201178_at" 4715 16339
"201179_s_at" 7350 16962
"201180_s_at" 9044 17754
"201181_at" 2172 18265
"201182_s_at" 5309 20243
"201183_s_at" 1641 20098
"201184_s_at" 19059 21057
"201185_at" 6380 16276
"201186_at" 4743 18285
"201187_s_at" 17193 9965
"201188_s_at" 749 22107
"201189_s_at" 2926 739
"201190_s_at" 4922 16802
"201191_at" 6389 2924
"201192_s_at" 2220 1590
"201193_at" 2728 14021
"201194_at" 5991 18979
"201195_s_at" 6481 2923
"201196_s_at" 20084 13470
"201197_at" 3411 18106
"201198_s_at" 7392 19125
"201199_s_at" 3265 2634
"201200_at" 1313 20005
"201201_at" 5261 3509
"201202_at" 8766 16237
"201203_s_at" 466 21971
"201204_s_at" 474 20712
"201205_at" 11554 10365
"201206_s_at" 8513 22212
"201207_at" 1335 16039
"201208_s_at" 21695 13863
"201209_at" 2906 14976
"201210_at" 8647 14694
"201211_s_at" 20220 14584
"201212_at" 1580 2956
"201213_at" 22266 19431
"201214_s_at" 3100 16652
"201215_at" 19433 19958
"201216_at" 2744 3195
"201217_x_at" 12367 1950
"201218_at" 8719 14145
"201219_at" 6770 14952
"201220_x_at" 6513 17727
"201221_s_at" 6082 14470
"201222_s_at" 20157 13320
"201223_s_at" 5779 13643
"201224_s_at" 18653 17693
"201225_s_at" 9279 20853
"201226_at" 19977 16394
"201227_s_at" 8312 14034
"201228_s_at" 550 15938
"201229_s_at" 2082 13507
"201230_s_at" 4230 16338
"201231_s_at" 18641 18229
"201232_s_at" 20247 18943
"201233_at" 20988 15228
"201234_at" 5624 16553
"201235_s_at" 12880 5296
"201236_s_at" 7944 13417
"201237_at" 18675 16131
"201238_s_at" 8566 17031
"201239_s_at" 6901 14943
"201240_s_at" 19874 3349
"201241_at" 3555 17108
"201242_s_at" 20434 19494
"201243_s_at" 20203 18706
"201244_s_at" 9256 16210
"201245_s_at" 9195 16360
"201246_s_at" 1953 16617
"201247_at" 1025 14512
"201248_s_at" 22098 14071
"201249_at" 15278 12236
"201250_s_at" 20147 14469
"201251_at" 2517 13696
"201252_at" 5969 17850
"201253_s_at" 8487 19568
"201254_x_at" 12494 3155
"201255_x_at" 1781 3246
"201256_at" 7981 14934
"201257_x_at" 12256 6976
"201258_at" 7693 2927
"201259_s_at" 19978 13799
"201260_s_at" 18757 17954
"201261_x_at" 18443 4875
"201262_s_at" 1215 12834
"201263_at" 6641 13352
"201264_at" 4436 16020
"201265_at" 10400 9460
"201266_at" 4384 3315
"201267_s_at" 18685 17060
"201268_at" 7627 16393
"201269_s_at" 10242 4889
"201270_x_at" 6367 14329
"201271_s_at" 2067 16231
"201272_at" 16352 115
"201273_s_at" 7191 16242
"201274_at" 6915 1910
"201275_at" 5926 2734
"201276_at" 19573 21972
"201277_s_at" 19268 16334
"201278_at" 10323 9655
"201279_s_at" 10753 10789
"201280_s_at" 12404 5078
"201281_at" 4595 17417
"201282_at" 707 1713
"201283_s_at" 441 7885
"201284_s_at" 7703 20656
"201285_at" 4060 19030
"201286_at" 801 17209
"201287_s_at" 3201 19739
"201288_at" 22104 2161
"201289_at" 21934 21623
"201290_at" 19280 16229
"201291_s_at" 1978 20438
"201292_at" 19818 20429
"201293_x_at" 12257 3208
"201294_s_at" 18322 1328
"201295_s_at" 14142 5020
"201296_s_at" 20782 14317
"201297_s_at" 1869 18376
"201298_s_at" 7876 15246
"201299_s_at" 20009 14225
"201300_s_at" 7844 13584
"201301_s_at" 3565 14746
"201302_at" 9191 13864
"201303_at" 6705 15978
"201304_at" 8619 1938
"201305_x_at" 8048 15496
"201306_s_at" 9027 1707
"201307_at" 2838 13182
"201308_s_at" 21223 15473
"201309_x_at" 9251 20838
"201310_s_at" 3244 14969
"201311_s_at" 2066 20174
"201312_s_at" 3366 18294
"201313_at" 150 170
"201314_at" 325 21080
"201315_x_at" 2509 20924
"201316_at" 18724 18576
"201317_s_at" 8182 13704
"201318_s_at" 6879 2655
"201319_at" 19956 21991
"201320_at" 20431 21010
"201321_s_at" 2394 18608
"201322_at" 5995 14140
"201323_at" 4877 17923
"201324_at" 15938 6138
"201325_s_at" 17496 11535
"201326_at" 7328 17090
"201327_s_at" 7216 16151
"201328_at" 484 2125
"201329_s_at" 8978 974
"201330_at" 8711 13262
"201331_s_at" 3979 1555
"201332_s_at" 10987 5542
"201333_s_at" 8094 22069
"201334_s_at" 6278 20090
"201335_s_at" 20624 8346
"201336_at" 6311 3371
"201337_s_at" 19752 2162
"201338_x_at" 7045 14702
"201339_s_at" 7402 3327
"201340_s_at" 16715 22233
"201341_at" 3036 16828
"201342_at" 6047 14997
"201343_at" 2911 20680
"201344_at" 6913 1708
"201345_s_at" 18703 14736
"201346_at" 19888 21267
"201347_x_at" 8478 15168
"201348_at" 4414 16315
"201349_at" 20239 18590
"201350_at" 2797 20373
"201351_s_at" 7239 16587
"201352_at" 7422 17272
"201353_s_at" 21251 20531
"201354_s_at" 19301 21382
"201355_s_at" 12874 1080
"201356_at" 20366 18259
"201357_s_at" 664 17972
"201358_s_at" 6224 13882
"201359_at" 18713 19757
"201360_at" 4362 21151
"201361_at" 19660 20324
"201362_at" 5693 15261
"201363_s_at" 9100 1216
"201364_s_at" 8199 18342
"201365_at" 5508 2225
"201366_at" 19661 17849
"201367_s_at" 21974 13170
"201368_at" 8944 18575
"201369_s_at" 21131 19582
"201370_s_at" 19593 18816
"201371_s_at" 6791 17810
"201372_s_at" 15812 886
"201373_at" 8925 16596
"201374_x_at" 16439 10435
"201375_s_at" 6983 18717
"201376_s_at" 20583 13929
"201377_at" 8709 17193
"201378_s_at" 9322 17171
"201379_s_at" 8485 18654
"201380_at" 3284 14418
"201381_x_at" 9247 16182
"201382_at" 289 141
"201383_s_at" 2609 646
"201384_s_at" 931 1275
"201385_at" 19113 18383
"201386_s_at" 6793 16008
"201387_s_at" 9759 12620
"201388_at" 2674 2083
"201389_at" 21349 21086
"201390_s_at" 6058 15478
"201391_at" 6220 3556
"201392_s_at" 2139 3079
"201393_s_at" 2142 20359
"201394_s_at" 5553 16510
"201395_at" 3638 20415
"201396_s_at" 2380 21188
"201397_at" 2953 14560
"201398_s_at" 20419 14152
"201399_s_at" 20122 17464
"201400_at" 7650 16263
"201401_s_at" 20002 18144
"201402_at" 11487 4392
"201403_s_at" 5058 2569
"201404_x_at" 22082 14447
"201405_s_at" 6392 14850
"201406_at" 12338 13694
"201407_s_at" 20551 17295
"201408_at" 4194 19681
"201409_s_at" 18934 17297
"201410_at" 19252 17971
"201411_s_at" 5105 14494
"201412_at" 1043 2759
"201413_at" 5096 15588
"201414_s_at" 2313 19034
"201415_at" 996 17041
"201416_at" 341 16476
"201417_at" 4093 13331
"201418_s_at" 4031 1266
"201419_at" 2044 15315
"201420_s_at" 6932 19929
"201421_s_at" 18581 1559
"201422_at" 9239 14180
"201423_s_at" 7389 21201
"201424_s_at" 6110 20677
"201425_at" 11089 4529
"201426_s_at" 21331 9008
"201427_s_at" 13298 6006
"201428_at" 2269 18261
"201429_s_at" 12254 6856
"201430_s_at" 15625 4796
"201431_s_at" 12034 6863
"201432_at" 2786 16327
"201433_s_at" 5930 18050
"201434_at" 7177 1622
"201435_s_at" 20151 17068
"201436_at" 20370 21184
"201437_s_at" 21184 20663
"201438_at" 9708 5637
"201439_at" 116 21438
"201440_at" 18609 15583
"201441_at" 8725 16888
"201442_s_at" 17730 12450
"201443_s_at" 4106 16162
"201444_s_at" 5944 3492
"201445_at" 13850 7941
"201446_s_at" 7712 17904
"201447_at" 19955 15845
"201448_at" 19533 20196
"201449_at" 20840 17760
"201450_s_at" 20689 19517
"201451_x_at" 14467 10673
"201452_at" 11401 9515
"201453_x_at" 6102 3633
"201454_s_at" 1279 21336
"201455_s_at" 7478 19940
"201456_s_at" 9018 14219
"201457_x_at" 7549 20237
