"inst_338" "inst_1528" "inst_1945" "inst_2028" "inst_4667" "inst_5262" "inst_5627"
"211132_at" 5480 9228 15332 12179 13660 897 1576
"211133_x_at" 21120 260 13670 4123 12415 20420 7828
"211135_x_at" 7118 9484 14192 15240 2210 13247 14806
"211136_s_at" 1390 16588 6501 2474 8184 17860 12088
"211137_s_at" 18753 17341 5080 3777 19284 14901 17725
"211138_s_at" 791 10669 4747 1873 20116 9788 705
"211139_s_at" 9154 7432 18207 18174 5091 2972 3769
"211140_s_at" 6894 15398 13634 8997 1126 2970 20049
"211141_s_at" 651 19081 12466 6077 21065 20800 538
"211142_x_at" 9340 9663 12874 11124 942 10590 7073
"211143_x_at" 1587 1109 10216 15041 17115 22209 748
"211144_x_at" 6187 21210 16927 3588 15176 20845 21122
"211145_x_at" 21485 6606 16904 7882 924 12673 8785
"211146_at" 6571 8025 12308 9961 15081 13679 9583
"211147_s_at" 7979 8223 14232 12311 11377 11689 8350
"211148_s_at" 7876 7914 11762 5804 14000 9406 8613
"211149_at" 5583 8453 11749 10610 11059 11680 7364
"211150_s_at" 1962 19448 1693 20730 5508 6528 13601
"211151_x_at" 5101 11333 12152 9648 15264 4645 20563
"211152_s_at" 16134 18817 21535 16156 5910 18038 16894
"211153_s_at" 5610 12683 17231 10285 12949 8260 9221
"211154_at" 8422 12122 15666 7754 11976 11175 8707
"211155_s_at" 8343 11473 12328 9361 1566 13967 2099
"211156_at" 4067 7158 8218 12529 12513 10943 8752
"211157_at" 13220 17876 10879 487 2134 12210 9500
"211159_s_at" 20227 2841 20968 20894 4476 18754 19049
"211160_x_at" 684 4558 21543 5617 19841 20390 18880
"211161_s_at" 4153 12659 9919 12643 19941 10950 13160
"211162_x_at" 981 4753 13880 10210 18834 19161 18966
"211163_s_at" 7840 7557 14159 10240 12434 1540 21992
"211164_at" 5771 12738 10772 11436 14939 9242 6610
"211165_x_at" 5861 348 8129 10014 18894 462 51
"211166_at" 15942 10960 17288 14322 12701 10628 222
"211167_s_at" 4658 9431 11053 3625 13771 10813 10460
"211168_s_at" 10575 16146 6642 5198 6316 15796 20819
"211169_s_at" 7786 12042 13965 14321 14245 9704 10492
"211170_s_at" 19563 6279 10811 7420 10122 9253 6718
"211171_s_at" 20572 8529 14082 17496 3976 1111 8098
"211172_x_at" 4181 13711 12594 8352 21997 17309 4771
"211173_at" 5772 11518 16106 622 9852 611 9551
"211174_s_at" 4371 9862 8844 3365 22145 16418 12467
"211175_at" 4099 10863 7572 11252 10809 10634 10796
"211176_s_at" 476 12704 16876 7021 11300 11026 6560
"211177_s_at" 18442 982 12826 3299 889 21318 19108
"211178_s_at" 21867 6724 13891 1810 9877 13756 10245
"211179_at" 5284 6990 11473 9525 21690 136 22049
"211180_x_at" 21543 14465 1143 4972 15600 21738 22064
"211181_x_at" 9460 4208 15976 5470 915 957 3786
"211182_x_at" 4965 5026 17535 9143 187 13596 21538
"211184_s_at" 14300 11233 10091 10690 13342 12052 6014
"211185_s_at" 11399 13650 2066 19393 8446 4824 13269
"211186_s_at" 6808 8199 12292 9699 13778 10042 7833
"211187_at" 5307 12349 11522 9910 14795 3943 21861
"211188_at" 14693 12533 16868 6022 9662 11160 1517
"211189_x_at" 18608 10831 15811 12872 9686 9372 4447
"211190_x_at" 13852 6287 9817 17138 9558 13326 8357
"211191_at" 7278 11062 11357 8841 13773 9836 8935
"211192_s_at" 18822 12612 17400 21265 9800 9208 6310
"211193_at" 22172 9871 14774 13932 13755 468 20623
"211194_s_at" 18362 12869 10210 15036 15203 93 10117
"211195_s_at" 18552 8799 10960 15109 13519 16972 2417
"211196_at" 739 2944 9428 7411 14410 14045 2001
"211197_s_at" 626 5771 16246 15556 10081 22044 20999
"211198_s_at" 5513 6577 7931 9139 10003 11560 3058
"211199_s_at" 12023 12366 11336 10453 14980 8759 10026
"211200_s_at" 11799 20613 10801 15701 2124 16719 20642
"211201_at" 6378 8008 13517 9652 9487 10137 7002
"211202_s_at" 13963 14104 20838 2046 4226 3070 12047
"211203_s_at" 11143 104 13366 72 14912 21872 478
"211204_at" 522 10019 15794 13815 8352 14424 18881
"211205_x_at" 20467 22028 2041 17017 1546 2233 19815
"211207_s_at" 15066 11400 17382 5549 11301 12331 9328
"211208_s_at" 11609 17299 661 21427 8016 8046 15339
"211209_x_at" 19683 8706 12731 15454 11649 10296 7457
"211210_x_at" 14526 8111 4838 17495 13512 10104 7321
"211211_x_at" 13753 8584 13558 15485 9219 11176 7522
"211212_s_at" 18062 19753 3669 2558 4041 3824 14966
"211213_at" 4520 19109 11829 9922 342 17088 2355
"211214_s_at" 254 10241 16108 2760 12470 11577 9544
"211215_x_at" 2547 10947 10048 13772 13340 10663 91
"211217_s_at" 7366 8654 13570 13882 14628 12116 2188
"211218_at" 17416 1167 15252 12677 20727 8162 21943
"211219_s_at" 3806 18879 17053 15373 21267 1848 18343
"211220_s_at" 22048 3946 16986 8438 4570 20940 16085
"211221_at" 18773 18228 10832 12676 4538 5631 3098
"211222_s_at" 19790 21246 16134 12361 497 18279 1923
"211223_at" 15871 11827 10031 499 12058 13371 9494
"211224_s_at" 644 7478 8824 8767 9489 10420 6877
"211225_at" 4068 11660 13203 8058 13793 9291 5652
"211226_at" 20646 12643 7870 13070 7638 9840 223
"211227_s_at" 8661 6138 12659 7702 2092 14374 9214
"211228_s_at" 3421 17971 4172 1365 8089 20419 2821
"211230_s_at" 16923 14398 14218 18010 12810 12420 15791
"211231_x_at" 13313 6026 16562 17290 13393 11665 6824
"211232_x_at" 6927 8103 13142 10126 13153 8791 10207
"211233_x_at" 11234 3704 17768 13335 19581 21902 15829
"211234_x_at" 12073 21352 8422 8734 518 21250 2471
"211235_s_at" 3249 14259 14229 13181 21064 21031 1976
"211237_s_at" 16529 20895 11875 8603 17418 22199 14189
"211238_at" 10743 3645 10883 11018 14534 1298 1601
"211239_s_at" 12138 11984 15815 12723 14945 12878 7166
"211240_x_at" 9571 19136 20349 1232 8047 7773 14017
"211241_at" 15723 21519 5892 7820 1606 1375 1455
"211242_x_at" 3824 8656 15480 11795 5380 11624 6669
"211245_x_at" 13553 9930 16402 15422 10315 10362 10802
"211248_s_at" 21923 7393 17707 11389 10645 9165 5662
"211249_at" 15757 7926 13826 9087 5267 1600 129
"211250_s_at" 15527 3779 17703 15723 18995 19658 1489
"211251_x_at" 726 14596 6653 2378 8912 2001 3820
"211252_x_at" 18797 19328 21443 19707 6725 20472 21646
"211253_x_at" 19124 9187 12517 14658 1722 10606 205
"211254_x_at" 8819 6801 577 1182 15088 13853 10847
"211255_x_at" 10218 18609 15561 237 7003 19876 15145
"211256_x_at" 20804 20023 7218 4611 2528 2835 939
"211257_x_at" 11132 18015 19577 3569 6174 18159 16216
"211258_s_at" 15758 12403 1965 9039 88 11416 10243
"211259_s_at" 15572 14403 10287 15453 15035 3001 18024
"211260_at" 21341 5491 1804 19712 9924 21349 17118
"211261_at" 22034 18989 13188 11464 22125 21634 1003
"211262_at" 20025 1791 17341 6833 15734 2900 4058
"211263_s_at" 16463 2541 13782 9218 11454 10607 9933
"211264_at" 3988 6258 7859 13964 12917 10234 8214
"211265_at" 5213 7740 14058 9971 12174 9722 7857
"211266_s_at" 248 6058 22184 1614 6030 10535 9488
"211267_at" 5700 11336 8049 12772 460 10996 6351
"211269_s_at" 17727 6012 9750 14783 13874 12735 6318
"211270_x_at" 17453 15159 5368 21440 16608 4994 16514
"211271_x_at" 17035 3941 1287 20493 5239 14485 13265
"211272_s_at" 12067 4888 14361 9104 42 21314 19637
"211273_s_at" 7735 10092 9102 11490 13446 10107 8152
"211274_at" 18975 6273 14883 8513 9867 9041 7081
"211275_s_at" 11807 13610 3849 4153 15438 6210 12225
"211276_at" 4949 2394 8231 11596 21933 20257 16145
"211277_x_at" 18987 2339 2412 2198 2570 2747 14644
"211279_at" 9132 1096 16100 15309 12257 148 140
"211280_s_at" 3356 20051 17431 14902 1069 18298 2168
"211282_x_at" 17641 14267 1299 12761 111 828 7912
"211284_s_at" 9087 3290 2426 5403 3577 18676 15998
"211285_s_at" 2658 19390 21308 4603 7962 16511 17471
"211286_x_at" 14600 8536 14280 9150 9876 10884 7245
"211287_x_at" 21584 9974 10403 12468 1144 1946 249
"211289_x_at" 9271 14181 7205 208 5867 18172 18424
"211295_x_at" 18846 242 21210 226 238 18595 16134
"211296_x_at" 2215 13425 20123 3577 17422 6191 4802
"211297_s_at" 1045 16900 4179 4122 3768 6995 14587
"211298_s_at" 4825 1851 10690 14890 20703 13344 11144
"211299_s_at" 12290 19267 8589 8776 3193 22243 1935
"211300_s_at" 13177 16301 13700 8233 12017 1460 20926
"211301_at" 2478 12782 10536 15503 9943 11987 5958
"211302_s_at" 13210 6526 15251 728 21969 20094 16153
"211303_x_at" 8414 10254 9507 10236 3981 12895 8914
"211304_x_at" 20523 14179 18530 8703 150 14019 21798
"211305_x_at" 7763 11645 8753 5918 15261 9222 10482
"211306_s_at" 6662 11998 12844 10009 10918 8839 9785
"211307_s_at" 5236 8329 12815 6661 11796 10509 6715
"211310_at" 7400 10323 12778 7119 5753 314 9677
"211312_s_at" 22138 8849 14914 6402 10278 11188 6335
"211313_s_at" 12251 2182 8822 15621 15674 1902 2528
"211314_at" 6660 8193 11420 9557 14986 10118 6786
"211315_s_at" 8186 8521 7972 6502 14879 13246 4560
"211316_x_at" 17687 17491 6817 21493 8733 21723 1765
"211317_s_at" 21371 4106 4370 21221 2161 2275 16692
"211318_s_at" 12003 18280 4319 18947 17432 16889 16518
"211319_at" 5568 10674 13640 7133 14729 13711 720
"211320_s_at" 450 19507 1169 11264 7585 4270 21199
"211322_s_at" 4012 11893 17058 15058 14473 3403 10186
"211323_s_at" 8168 6264 12510 4287 16722 12432 9146
"211324_s_at" 5212 6831 10649 10607 15043 13786 8765
"211325_x_at" 2438 2979 21072 1369 265 581 22282
"211326_x_at" 12177 6760 14770 16550 12309 9284 482
"211327_x_at" 1081 951 6822 3031 14027 22117 5591
"211328_x_at" 17194 14783 3614 20669 11413 15103 1457
"211329_x_at" 448 20802 8710 11924 1742 17404 13755
"211330_s_at" 16393 16963 15837 8782 17731 212 1247
"211331_x_at" 5607 220 8393 719 10272 12176 6377
"211332_x_at" 14862 3915 9622 10993 12648 3367 595
"211333_s_at" 21149 6819 14636 8124 12039 11172 11115
"211334_at" 19661 11595 13566 13709 12565 8903 7771
"211336_x_at" 4890 12939 13183 18077 21231 8359 10006
"211337_s_at" 16443 19713 6502 15832 4419 15362 15096
"211338_at" 6061 1815 13316 14258 15217 9464 8703
"211339_s_at" 2948 7839 6591 1262 2100 11547 6793
"211340_s_at" 15166 957 18397 1664 5618 12218 3062
"211341_at" 7230 9838 12289 13420 13543 11700 9393
"211342_x_at" 15980 3731 6099 17870 6520 2099 16174
"211343_s_at" 8436 18459 18004 14644 18590 15860 2063
"211345_x_at" 2743 15562 5576 1913 17186 15058 13516
"211347_at" 7680 11551 7593 13856 6971 7926 6564
"211348_s_at" 8406 3656 12409 9940 20701 21850 329
"211349_at" 13512 4628 17742 7933 14592 1788 13920
"211350_s_at" 5897 207 17569 13998 1016 14055 9576
"211351_at" 5395 10147 11415 11654 9853 11152 7289
"211352_s_at" 13484 19902 9960 1341 16439 7004 13817
"211353_at" 4184 9107 12574 10084 11381 11442 8091
"211354_s_at" 20617 3343 8839 13729 11057 19381 19124
"211355_x_at" 2561 1921 16879 6788 11091 723 18163
"211356_x_at" 21509 17775 9620 11794 10110 1391 4471
"211357_s_at" 5323 8784 13256 11935 13652 11596 10731
"211358_s_at" 9771 4707 22144 3678 4739 16317 12976
"211359_s_at" 18100 2885 15913 15576 2579 11429 15170
"211360_s_at" 17421 724 7490 15394 9901 9730 9181
"211361_s_at" 19026 10518 16723 13061 9645 12557 5922
"211362_s_at" 18181 1964 12835 2053 9445 11799 7257
"211363_s_at" 13869 20945 15767 8074 1298 1340 13508
"211364_at" 19456 5157 20948 364 2388 728 2687
"211365_s_at" 7771 12135 11418 7083 12762 9797 5857
"211366_x_at" 20365 22199 21640 16562 2251 21459 12498
"211367_s_at" 8196 6184 15734 17544 11280 8379 7164
"211368_s_at" 7758 8611 16408 20019 11683 9487 6225
"211369_at" 5067 7887 11371 14227 10747 3194 10134
"211370_s_at" 13921 3442 4515 1149 5890 6686 3950
"211371_at" 9339 6527 10213 15283 11114 8227 7639
"211372_s_at" 4625 880 21500 18494 4915 8684 9095
"211373_s_at" 13910 19854 18597 13702 3327 18817 18483
"211374_x_at" 20268 519 9453 2976 22230 1042 21235
"211375_s_at" 16395 17645 3513 16993 5665 5885 20509
"211376_s_at" 9953 18141 1601 412 7489 17489 18961
"211377_x_at" 5887 11078 11864 9579 11242 10474 7554
"211378_x_at" 3578 5089 17806 4570 11255 10492 7569
"211379_x_at" 15809 18932 308 6176 3858 17358 19260
"211380_s_at" 5761 6821 15215 12450 13635 11751 7657
"211381_x_at" 6393 9061 7596 14411 12368 13194 8956
"211382_s_at" 15517 17669 21173 13246 18425 17532 17050
"211383_s_at" 18377 18551 3916 19640 17715 16605 11650
"211384_s_at" 7131 1263 13737 11841 17747 12447 17608
"211385_x_at" 12095 1831 5342 1498 5833 3811 15694
"211386_at" 20623 15928 10445 18739 20562 19566 1431
"211387_x_at" 3368 13475 14428 20460 2813 2151 21208
"211388_s_at" 18334 2968 16504 2895 167 1046 2158
"211389_x_at" 17147 8074 11060 8053 13431 13135 6138
"211390_at" 4211 9121 11701 9622 14833 12850 8742
"211391_s_at" 14371 4026 13485 5153 12809 22144 4576
"211392_s_at" 19429 19803 2991 420 20550 19590 11649
"211393_at" 21948 213 15543 7883 13658 13367 13306
"211395_x_at" 11929 1650 2799 20768 17901 11776 11442
"211396_at" 5103 6828 10556 6924 9754 9301 10896
"211397_x_at" 5702 11523 10622 11893 9795 11280 2576
"211398_at" 11677 3643 9870 11959 1058 10018 6019
"211399_at" 17073 10990 14500 10851 13107 11849 7725
"211400_at" 4597 8537 15201 6711 14416 10068 6969
"211401_s_at" 10247 11133 11922 9920 12811 8824 10258
"211402_x_at" 21451 13106 6742 12523 11638 842 8394
"211403_x_at" 16327 795 13285 637 18131 12457 133
"211404_s_at" 2934 5825 19661 20727 2132 17059 16805
"211405_x_at" 14651 9564 2989 60 52 357 11416
"211406_at" 9922 18886 5849 3134 6952 19095 17951
"211407_at" 4192 5024 15830 15254 21580 1509 115
"211410_x_at" 9867 9504 198 12958 10756 13072 7950
"211411_at" 7547 9850 11666 12640 12299 11426 10879
"211412_at" 8029 11644 8263 9194 14436 12121 8675
"211413_s_at" 6663 11130 12096 12575 7402 9135 8261
"211414_at" 17732 21064 13912 8536 20271 20621 995
"211416_x_at" 10856 2022 21767 20923 2453 11515 8825
"211417_x_at" 17412 9197 21014 877 10929 13158 10970
"211419_s_at" 8094 6237 10444 14949 14767 8477 8545
"211421_s_at" 17114 21396 8934 7554 14694 20251 19721
"211422_at" 11120 6013 9839 8956 12983 14206 10402
"211423_s_at" 12953 18625 5770 17810 6898 17080 17531
"211424_x_at" 15167 18017 8601 8041 11960 27 22015
"211425_x_at" 21912 7319 9383 15308 7870 11636 2424
"211426_x_at" 3600 21774 6892 21837 14512 20450 5413
"211427_s_at" 4071 11792 11608 9884 1794 9328 8304
"211428_at" 16010 2437 9795 14252 10209 9960 1895
"211429_s_at" 12965 20855 11276 20211 18948 21966 1334
"211430_s_at" 19452 59 15995 11537 12441 21387 21905
"211431_s_at" 3160 12734 8715 12683 18041 16798 6999
"211432_s_at" 12904 1776 2889 15181 20736 21711 17791
"211433_x_at" 1426 734 5420 21900 15463 3315 14816
"211434_s_at" 7471 12998 11152 15478 19268 13421 42
"211435_at" 573 944 17515 7302 20491 21679 1169
"211436_at" 4035 6571 8224 5704 13302 13296 6148
"211437_at" 4363 6695 13368 9740 10132 11312 7921
"211438_at" 7590 4623 7778 11634 11133 12123 9506
"211439_at" 15017 10880 4468 16651 19498 21973 11485
"211440_x_at" 22082 9441 12978 4552 12201 13071 10140
"211441_x_at" 9629 10418 3102 14768 2660 13871 247
"211442_x_at" 6853 9999 9974 5664 12381 10615 7294
"211444_at" 17978 2426 1170 965 20880 4375 20988
"211445_x_at" 9250 16190 695 21778 20223 7458 12669
"211446_at" 14119 8751 14515 13897 11269 8910 8434
"211447_s_at" 3358 7808 14635 1091 12849 9426 11444
"211448_s_at" 5052 9949 12581 9306 11028 11326 8609
"211449_at" 589 11783 10413 7320 11227 12839 6292
"211450_s_at" 15195 3297 3320 21277 3188 18938 16735
"211451_s_at" 5514 268 13432 10929 11464 9463 1135
"211452_x_at" 19947 4244 20263 4225 9183 5425 2689
"211453_s_at" 456 19624 11565 9668 12791 10585 17879
"211454_x_at" 14740 2573 19950 19340 4178 16791 2388
"211455_at" 20446 8820 14875 4786 10974 8492 6544
"211456_x_at" 535 2794 18090 22247 2855 20544 16030
"211457_at" 10742 9116 13118 8195 15161 12729 8080
"211458_s_at" 5916 94 18184 21085 20661 2941 1409
"211459_at" 10254 8789 8795 5803 17412 932 18888
"211460_at" 885 2153 13171 16139 14846 13859 5943
"211461_at" 7841 9083 11637 10244 11823 8585 6607
"211462_s_at" 953 20053 13212 14485 15281 18524 8173
"211463_at" 22035 7109 14079 5736 12436 11052 11202
"211464_x_at" 19822 13797 693 21911 19118 21169 18355
"211465_x_at" 1817 13284 21803 17808 578 19919 22120
"211466_at" 11154 722 12198 10026 287 19064 1573
"211467_s_at" 19365 4392 14791 8414 4917 2136 13082
"211468_s_at" 12507 1063 7959 15333 5957 2295 19757
"211469_s_at" 20915 15809 17632 6271 11962 8460 8170
"211470_s_at" 4032 7675 15657 10745 2305 8823 11368
"211471_s_at" 16225 19870 21798 21239 420 3535 5589
"211472_at" 6856 9570 9741 6958 12781 11514 6916
"211473_s_at" 6816 12233 9718 11854 11995 8724 9496
"211474_s_at" 8906 14371 20271 3389 6246 19836 15688
"211475_s_at" 3458 18356 3159 15795 3100 16698 14949
"211476_at" 5157 11747 14660 12389 14727 13698 8961
"211478_s_at" 8474 8323 9863 6122 16169 12433 9461
"211479_s_at" 18371 12291 15434 12944 15151 8886 8965
"211480_s_at" 7415 10872 16048 11449 10692 12933 10444
"211481_at" 7654 6688 17026 6591 10626 10821 200
"211483_x_at" 17342 501 14980 11993 3980 124 16449
"211484_s_at" 14703 193 17148 214 13905 15574 18471
"211485_s_at" 161 6711 13303 14580 12521 11797 9587
"211486_s_at" 6789 9425 11341 9587 13715 10086 7311
"211487_x_at" 2419 4848 20536 4618 15478 18048 5291
"211488_s_at" 17874 2206 8755 13118 20251 1369 4003
"211489_at" 20299 12262 10575 7805 482 14186 21061
"211490_at" 5469 10721 15622 12946 11370 12474 6240
"211491_at" 16065 12034 16895 15063 10173 13738 10032
"211492_s_at" 6109 8835 7844 7665 14306 9395 9805
"211493_x_at" 10731 20487 2645 21889 20327 21216 21691
"211494_s_at" 19739 9939 3631 14254 11974 9151 6876
"211495_x_at" 2603 16926 14423 11347 5073 18864 2210
"211496_s_at" 14872 12434 15461 6417 10364 8347 9653
"211497_x_at" 2124 9666 11308 4034 9767 9916 9201
"211498_s_at" 7679 6141 11147 11599 11990 9900 10352
"211499_s_at" 15619 19145 20075 9070 11697 22274 2781
"211500_at" 5065 9710 11149 8032 6304 13382 16217
"211501_s_at" 12542 15618 18995 3409 16463 17134 17485
"211502_s_at" 4089 10496 3310 21053 21899 11193 11162
"211503_s_at" 11937 19581 18005 17658 4816 15855 12571
"211504_x_at" 1179 1362 20096 16590 6297 19734 3254
"211505_s_at" 2277 14901 5249 21137 6023 5143 16468
"211506_s_at" 4349 6094 2011 2553 4257 995 138
"211507_s_at" 3036 10827 10130 6582 9607 1782 7777
"211508_s_at" 19712 8432 8534 7339 11510 8398 6598
"211509_s_at" 12276 13638 4642 19940 8531 5635 12281
"211510_s_at" 4943 4307 13021 12131 727 16326 4991
"211512_s_at" 18843 810 3794 678 31 19491 16855
"211513_s_at" 8 4498 12299 2766 2529 824 1673
"211514_at" 2567 4211 8165 13080 1547 22141 20391
"211515_s_at" 16558 18147 1025 1234 5406 21289 4265
"211516_at" 21660 1892 11137 7656 21750 20917 22063
"211517_s_at" 8331 7670 16694 7635 14988 11420 8572
"211518_s_at" 6543 17280 10034 9315 4282 22011 16928
"211519_s_at" 9894 17085 18324 18449 15994 21123 21321
"211520_s_at" 6605 11813 7548 5894 12163 14311 1111
"211521_s_at" 22217 18188 12900 19846 14601 1643 423
"211522_s_at" 8458 6032 13472 6183 11393 8214 9516
"211523_at" 4376 3482 17324 6345 13002 6835 6967
"211524_at" 20715 2887 17616 9037 21919 2263 21712
"211525_s_at" 19801 4191 13665 7175 10938 12894 7067
"211526_s_at" 4063 7580 7608 6105 14799 8763 6533
"211527_x_at" 1336 22040 11229 7530 21158 15686 135
"211528_x_at" 12566 5565 20031 16943 17476 20843 5113
"211529_x_at" 8588 19504 21159 3771 18925 21547 2764
"211530_x_at" 3603 13163 20908 17386 1925 19404 20892
"211531_x_at" 22201 1686 8930 1374 21955 12792 22108
"211532_x_at" 4941 7892 11982 9954 10179 10711 8336
"211533_at" 7345 10781 11929 6940 5214 12366 5996
"211534_x_at" 6839 7835 16411 10521 9623 8569 7091
"211535_s_at" 13463 4615 21536 14391 2125 4713 21017
"211536_x_at" 621 15547 20541 16575 8059 19142 14585
"211537_x_at" 1039 14900 6688 4380 5315 16211 13683
"211538_s_at" 18099 21491 2701 14338 8246 21531 17906
"211540_s_at" 1454 11655 16748 11598 1445 771 19191
"211541_s_at" 46 4047 13535 7859 3700 14284 996
"211542_x_at" 9643 8386 18260 4507 11045 10146 7348
"211543_s_at" 10911 5533 1496 16959 8121 15566 15066
"211544_s_at" 21469 14 14177 2512 6958 6 1297
"211545_at" 5875 9816 17389 11564 12369 1993 10773
"211546_x_at" 19785 15800 9602 10211 21353 725 19403
"211547_s_at" 19723 17308 11227 10563 5485 20884 16343
"211548_s_at" 8212 8128 877 5908 6538 14142 19147
"211549_s_at" 6472 4771 14540 13720 4463 11890 9200
"211550_at" 7747 8786 10777 9110 11321 10886 7186
"211551_at" 18299 12711 19259 19517 3460 20645 21385
"211552_s_at" 1274 2261 603 13851 658 19285 1315
"211553_x_at" 18825 11873 10446 15652 11941 11538 10635
"211554_s_at" 13319 6340 14438 3334 9704 21213 2842
"211555_s_at" 19001 2886 12769 3787 17905 11395 11268
"211556_at" 8468 11782 8593 10023 13980 13426 6003
"211557_x_at" 1644 7015 17546 5863 13570 12872 8323
"211558_s_at" 584 13462 1976 16891 5734 3641 12659
"211559_s_at" 208 702 10115 11259 457 261 83
"211560_s_at" 4839 10711 11399 9492 9541 11329 6080
"211561_x_at" 13533 15168 21589 4246 5008 20010 5220
"211562_s_at" 5981 9099 8089 12454 19968 12258 10415
"211563_s_at" 16187 17370 5013 3875 9350 5319 18380
"211564_s_at" 14499 7982 5252 13769 19049 10416 6403
"211565_at" 18699 4301 16584 15164 10883 1810 22122
"211566_x_at" 17646 2911 3705 16351 20261 2422 1192
"211567_at" 7959 6200 16089 11843 16924 3515 22091
"211568_at" 5317 7036 9067 6868 14572 13053 10267
"211569_s_at" 17764 15629 21325 17234 17244 14853 11767
"211570_s_at" 8418 9362 16286 13490 21512 18103 17165
"211571_s_at" 4593 13062 8813 9217 17069 2735 2888
"211572_s_at" 12867 18910 19397 20691 4552 7660 20078
"211573_x_at" 19255 2593 3013 5015 1145 13608 18019
"211574_s_at" 2913 21473 1162 4436 810 21855 11744
"211575_s_at" 9613 21142 1460 19022 4212 3328 2993
"211576_s_at" 15471 19538 20760 385 8332 20559 12123
"211577_s_at" 14704 9320 14356 8113 14422 11971 8834
"211578_s_at" 8829 14406 17887 4319 16438 6422 12092
"211579_at" 16822 9973 11175 6589 11915 13064 9747
"211580_s_at" 16933 17416 14864 8325 15818 16180 15783
"211581_x_at" 4921 6799 16643 18041 15060 12250 9801
"211582_x_at" 4972 7119 12408 4053 13 10729 9175
"211583_x_at" 6863 10661 8355 10555 12210 11074 8536
"211584_s_at" 704 1719 1716 20471 5662 1412 3094
"211585_at" 17686 10795 9953 7174 10797 9519 8792
"211586_s_at" 7974 8480 12162 8620 6300 12183 9837
"211587_x_at" 15159 12286 14017 14666 14312 9117 6378
"211588_s_at" 4792 11380 12640 8326 14792 13017 6158
"211589_at" 18996 1105 10853 10155 14060 8934 9309
"211590_x_at" 14760 13021 2094 19047 20461 1114 526
"211591_s_at" 6424 10148 12356 10743 11569 8870 5987
"211592_s_at" 6116 6736 8239 10846 9897 12478 7156
"211593_s_at" 20543 1738 21592 20442 8879 4357 2593
"211594_s_at" 10300 17042 17890 2301 4297 16611 13023
"211595_s_at" 11503 15315 21875 21110 19540 7736 14452
"211596_s_at" 14099 1676 8072 11128 14664 19320 3762
"211597_s_at" 19411 6772 8870 14585 14550 14166 11564
"211598_x_at" 21920 902 18914 19116 349 4213 21680
"211599_x_at" 19319 3061 1234 20811 1880 20107 21333
"211600_at" 370 3603 1702 15851 16823 2186 2361
"211601_at" 4667 8741 15228 10928 21860 12585 7871
"211602_s_at" 14005 2733 13987 9674 3842 524 22137
"211603_s_at" 13226 7150 17833 1662 8624 3306 10510
"211604_x_at" 7143 11278 15930 12298 14022 14321 10234
"211605_s_at" 903 1409 16306 6907 10863 3280 1118
"211606_at" 18258 7128 15495 12351 11186 13787 10124
"211607_x_at" 5565 8119 13120 12310 628 12808 9750
"211608_at" 4144 9882 16831 12462 13028 10605 10798
"211609_x_at" 2260 14249 18134 3571 7948 8055 12332
"211610_at" 18892 13282 13304 16762 1972 444 20768
"211611_s_at" 2415 7329 7509 15605 14085 9614 10817
"211612_s_at" 9324 16153 6886 1941 3423 16330 4630
"211613_s_at" 3246 4639 11000 14952 18738 3836 22007
"211614_at" 7888 11114 17309 8810 6974 9300 8208
"211615_s_at" 13023 16992 2260 4226 17182 6074 12423
"211616_s_at" 5716 6346 9251 13954 14763 7113 6799
"211617_at" 5285 1370 11938 5874 547 9069 310
"211618_s_at" 8032 7080 12339 10000 10252 12834 6086
"211619_s_at" 5078 8815 8268 9771 11357 8524 5856
"211620_x_at" 1529 1373 14162 12316 22068 9909 155
"211621_at" 20122 16286 16899 9057 9644 3325 22123
"211622_s_at" 12278 2809 979 16588 8357 5210 16027
"211623_s_at" 12015 17314 5294 15688 17068 17602 3864
"211624_s_at" 11067 1796 8659 8992 18798 10639 15969
"211625_s_at" 5948 9349 13884 13828 12482 11783 6723
"211626_x_at" 7032 12344 16254 5746 10724 15455 15561
"211627_x_at" 12915 563 7691 15126 14456 1497 264
"211628_x_at" 3516 4007 6885 22168 17906 2688 15084
"211630_s_at" 11622 3151 7423 3944 4962 17632 5613
"211631_x_at" 11261 2636 12637 16866 19410 21422 15886
"211632_at" 5720 12103 13027 6034 9516 11643 6456
"211633_x_at" 4338 8312 11434 10608 11694 11821 5839
"211634_x_at" 19312 6335 16555 13500 11171 10339 7272
"211635_x_at" 7939 9791 7673 8255 14906 9475 6709
"211636_at" 5403 6691 11807 10058 10467 12879 10617
"211637_x_at" 4498 11793 16441 8697 12845 13655 425
"211638_at" 6129 7618 11882 11319 14507 13155 130
"211639_x_at" 7737 6247 12118 11660 125 13342 19553
"211640_x_at" 5855 7530 13930 12345 12535 12709 6878
"211641_x_at" 18964 11668 15602 7230 11706 13115 10182
"211642_at" 7559 9864 7637 9529 15267 10383 10418
"211643_x_at" 18572 8151 10271 15492 2371 900 21381
"211644_x_at" 6075 9000 9288 5867 12934 10819 9090
"211645_x_at" 21701 12456 17390 6615 189 13562 10885
"211646_at" 5245 8755 11826 10041 12834 13349 10433
"211647_x_at" 5447 8122 16093 6035 7636 8616 8287
"211648_at" 4993 862 16601 8453 13743 8265 10589
"211649_x_at" 7665 8969 8123 11968 15064 2239 9185
