"inst_3001" "inst_4403" "inst_4580"
"200748_s_at" 12380 12732 20538
"200749_at" 16979 16857 5828
"200750_s_at" 13433 7821 12041
"200751_s_at" 15769 2139 3519
"200752_s_at" 9166 5608 11222
"200753_x_at" 19855 16514 4358
"200754_x_at" 12102 12582 10152
"200755_s_at" 14257 14475 12120
"200756_x_at" 21706 1899 766
"200757_s_at" 18012 16037 8455
"200758_s_at" 20912 2045 4707
"200759_x_at" 15373 15445 6591
"200760_s_at" 14094 5505 638
"200761_s_at" 14861 18757 7933
"200762_at" 10074 5129 7711
"200763_s_at" 3587 7941 20015
"200764_s_at" 1069 5908 18327
"200765_x_at" 2675 18729 16172
"200766_at" 14862 18596 9979
"200767_s_at" 21426 13306 11386
"200768_s_at" 15434 17503 11577
"200769_s_at" 22151 14774 898
"200770_s_at" 21540 20769 10462
"200771_at" 17398 3656 1962
"200772_x_at" 8971 7886 20196
"200773_x_at" 1910 14431 20604
"200774_at" 15132 12967 10103
"200775_s_at" 10339 18066 13541
"200776_s_at" 19788 3088 941
"200777_s_at" 11518 14288 7393
"200778_s_at" 20024 15910 8830
"200779_at" 11399 2098 4314
"200780_x_at" 11060 12653 21501
"200781_s_at" 1610 7828 20795
"200782_at" 13995 18461 12500
"200783_s_at" 12974 11807 5083
"200784_s_at" 12858 9341 20771
"200785_s_at" 6674 7222 1425
"200786_at" 12457 5013 9241
"200787_s_at" 16376 18581 9062
"200788_s_at" 16996 15639 9860
"200789_at" 19821 15729 3236
"200790_at" 17834 11822 13774
"200791_s_at" 16778 4639 1790
"200792_at" 14585 12966 13342
"200793_s_at" 20568 4724 13962
"200794_x_at" 17495 12583 7581
"200795_at" 8747 355 17600
"200796_s_at" 20978 1945 18
"200797_s_at" 14202 16833 8268
"200798_x_at" 11850 13277 588
"200799_at" 5622 18716 21127
"200800_s_at" 13347 20612 4160
"200801_x_at" 8347 7697 16183
"200802_at" 14393 4690 9025
"200803_s_at" 16801 1929 4374
"200804_at" 15963 13006 9831
"200805_at" 14899 14270 5084
"200806_s_at" 12535 12334 8420
"200807_s_at" 9155 7712 13632
"200808_s_at" 10879 21727 6416
"200809_x_at" 1816 7717 14220
"200810_s_at" 14399 15478 11049
"200811_at" 21813 14432 4505
"200812_at" 15355 4029 9237
"200813_s_at" 19202 12603 8439
"200814_at" 12993 16256 12237
"200815_s_at" 8959 16103 6437
"200816_s_at" 17053 17822 3479
"200817_x_at" 3398 7714 16195
"200818_at" 11744 5867 10681
"200819_s_at" 8460 7856 11998
"200820_at" 15265 16213 6547
"200821_at" 18117 19363 1725
"200822_x_at" 13487 2921 13097
"200823_x_at" 8394 15004 13212
"200824_at" 16895 4067 13666
"200825_s_at" 11447 15365 12226
"200826_at" 10652 5420 11905
"200827_at" 20740 18870 10676
"200828_s_at" 20255 14771 1905
"200829_x_at" 19300 17855 8897
"200830_at" 15230 13079 11235
"200831_s_at" 12533 2654 13658
"200832_s_at" 13817 2005 11201
"200833_s_at" 9729 17554 8244
"200834_s_at" 3442 7772 16247
"200835_s_at" 21205 17886 4498
"200836_s_at" 10231 17792 10844
"200837_at" 14893 17440 5450
"200838_at" 10853 12095 1597
"200839_s_at" 1348 15475 10556
"200840_at" 12028 7676 12754
"200841_s_at" 18409 2307 1889
"200842_s_at" 13286 11677 11377
"200843_s_at" 9831 12565 10251
"200844_s_at" 12050 11687 14065
"200845_s_at" 13143 5394 10957
"200846_s_at" 16795 12041 11486
"200847_s_at" 1821 19407 14087
"200848_at" 18822 2327 6434
"200849_s_at" 17886 18923 13647
"200850_s_at" 12975 15452 9880
"200851_s_at" 15291 14960 5865
"200852_x_at" 16383 14772 10370
"200853_at" 9606 18728 10859
"200854_at" 18339 17499 1956
"200855_at" 21705 19040 731
"200856_x_at" 8496 20843 6545
"200857_s_at" 20425 14039 3493
"200858_s_at" 8502 14012 13148
"200859_x_at" 15688 16686 13188
"200860_s_at" 15469 4531 9329
"200861_at" 19245 12552 8064
"200862_at" 17820 18050 7512
"200863_s_at" 13696 3568 7499
"200864_s_at" 18594 19642 1107
"200865_at" 18359 13025 18939
"200866_s_at" 19675 12540 10453
"200867_at" 16366 3476 10273
"200868_s_at" 13570 11671 4835
"200869_at" 3423 7743 20603
"200870_at" 13498 14454 11017
"200871_s_at" 15605 13249 11637
