"inst_2892" "inst_5076" "inst_5495"
"200762_at" 20254 4925 3689
"200763_s_at" 15427 16268 9244
"200764_s_at" 2653 15777 6320
"200765_x_at" 7678 9786 7277
"200766_at" 18010 3743 4933
"200767_s_at" 17614 15860 8914
"200768_s_at" 17584 16567 4849
"200769_s_at" 18224 7757 21543
"200770_s_at" 16082 8243 7937
"200771_at" 19343 6439 3550
"200772_x_at" 15015 18486 18458
"200773_x_at" 15257 17225 9932
"200774_at" 14660 8485 8675
"200775_s_at" 16094 18586 6452
"200776_s_at" 18385 16601 9948
"200777_s_at" 6011 5949 8053
"200778_s_at" 18674 15871 7479
"200779_at" 7560 8067 8678
"200780_x_at" 16034 4132 9646
"200781_s_at" 7398 17716 19644
"200782_at" 7739 4808 19087
"200783_s_at" 17528 4793 4109
"200784_s_at" 11693 21977 11886
"200785_s_at" 13104 1908 870
"200786_at" 15236 8364 7675
"200787_s_at" 5542 19235 20033
"200788_s_at" 20246 8915 3946
"200789_at" 21699 16387 3970
"200790_at" 19400 18304 10319
"200791_s_at" 7847 19330 7829
"200792_at" 15390 6362 8384
"200793_s_at" 3342 19307 7017
"200794_x_at" 18508 5332 8870
"200795_at" 17940 2577 14667
"200796_s_at" 20688 20240 22220
"200797_s_at" 18182 16494 8808
"200798_x_at" 15062 18588 8848
"200799_at" 6299 2256 9952
"200800_s_at" 3672 20307 1863
"200801_x_at" 9903 11596 7830
"200802_at" 15154 7722 9519
"200803_s_at" 7908 17798 10267
"200804_at" 7652 7449 7450
"200805_at" 16536 8537 7893
"200806_s_at" 4027 17098 17494
"200807_s_at" 15285 17241 9639
"200808_s_at" 19404 18122 4210
"200809_x_at" 16040 18739 17552
"200810_s_at" 7224 3986 4735
"200811_at" 21057 3549 3517
"200812_at" 17679 16194 8066
"200813_s_at" 4994 20783 20945
"200814_at" 14964 6976 17721
"200815_s_at" 16489 15722 17841
"200816_s_at" 5593 8382 6454
"200817_x_at" 9915 11610 12214
"200818_at" 17121 9408 8390
"200819_s_at" 16882 18484 19762
