"inst_3136" "inst_6515" "inst_7475"
"200789_at" 21355 5478 20262
"200790_at" 3215 8297 20326
"200791_s_at" 19360 17762 7482
"200792_at" 7228 5369 18145
"200793_s_at" 4201 20349 18658
"200794_x_at" 9252 6861 5887
"200795_at" 12729 4594 7722
"200796_s_at" 7914 15241 7248
"200797_s_at" 20200 5596 20569
"200798_x_at" 12128 20334 18208
"200799_at" 12264 15906 17807
"200800_s_at" 5207 19780 6550
"200801_x_at" 18747 4627 8509
"200802_at" 5884 5848 8250
"200803_s_at" 8203 16429 17674
"200804_at" 18602 7021 6523
"200805_at" 9710 6533 4775
"200806_s_at" 11212 18966 19263
"200807_s_at" 7544 7576 18197
"200808_s_at" 3254 4317 20419
"200809_x_at" 18936 7702 18398
"200810_s_at" 8026 8153 18096
"200811_at" 6585 4437 5439
"200812_at" 5386 6342 6632
"200813_s_at" 20509 3082 4683
"200814_at" 6514 16102 19632
"200815_s_at" 19533 6570 20300
"200816_s_at" 11956 20276 4862
"200817_x_at" 14270 10526 18577
"200818_at" 5728 15736 18912
"200819_s_at" 14409 7686 8609
"200820_at" 4379 4465 5077
"200821_at" 10559 15382 2427
"200822_x_at" 20070 3737 7173
"200823_x_at" 19933 15611 9353
"200824_at" 6897 22084 21543
"200825_s_at" 1122 18158 19517
"200826_at" 11922 7761 7466
"200827_at" 3845 6390 2657
"200828_s_at" 6571 5473 8516
"200829_x_at" 5749 15935 18815
"200830_at" 3516 8530 5420
"200831_s_at" 20283 18393 6687
"200832_s_at" 18518 4492 8639
"200833_s_at" 10989 15455 4596
"200834_s_at" 14321 16313 18882
"200835_s_at" 21297 2622 4182
"200836_s_at" 22147 767 425
"200837_at" 10812 8333 8794
"200838_at" 10457 18135 19298
"200839_s_at" 19325 17435 6596
"200840_at" 6995 15472 8758
"200841_s_at" 8321 17514 6156
"200842_s_at" 7094 6809 20141
"200843_s_at" 7226 6635 6634
"200844_s_at" 10059 15160 19325
"200845_s_at" 8330 7160 4541
"200846_s_at" 7650 16101 6835
"200847_s_at" 7768 7447 9207
"200848_at" 10219 7505 3970
"200849_s_at" 10591 7227 3807
"200850_s_at" 8432 15444 3407
"200851_s_at" 9735 7561 19022
"200852_x_at" 11898 19135 6241
"200853_at" 12162 17401 8941
"200854_at" 6285 18931 9008
"200855_at" 11714 2411 4360
"200856_x_at" 10476 20172 9284
"200857_s_at" 10372 16966 4708
"200858_s_at" 11556 5633 8314
"200859_x_at" 9780 19743 18585
"200860_s_at" 5787 6869 5686
"200861_at" 4981 3000 1928
"200862_at" 2737 19179 3030
"200863_s_at" 8637 7556 8519
"200864_s_at" 18889 1970 3601
"200865_at" 9281 10322 16202
"200866_s_at" 7437 16812 6604
"200867_at" 9300 5667 3034
"200868_s_at" 6423 8223 3975
"200869_at" 14298 15750 19271
"200870_at" 8148 15876 9109
"200871_s_at" 7693 15701 5274
"200872_at" 10630 7935 8109
"200873_s_at" 9391 6251 7933
"200874_s_at" 5106 2551 21747
"200875_s_at" 8394 5286 18902
"200876_s_at" 7204 7188 19779
"200877_at" 7528 8092 8372
"200878_at" 19438 7068 3881
"200879_s_at" 7190 16186 10117
"200880_at" 5720 16260 18030
"200881_s_at" 8649 8087 19616
"200882_s_at" 9720 7466 8789
"200883_at" 8166 15412 18130
"200884_at" 7469 4322 18450
"200885_at" 19037 4552 845
"200886_s_at" 11105 7566 7880
"200887_s_at" 20198 8351 19401
"200888_s_at" 19375 19575 17772
"200889_s_at" 6496 7445 7676
"200890_s_at" 21079 7897 5014
"200891_s_at" 19772 7742 6118
"200892_s_at" 7466 15555 9358
"200893_at" 7417 15235 8749
"200894_s_at" 10904 5541 7354
"200895_s_at" 3209 18366 4956
"200896_x_at" 5718 7439 7658
"200897_s_at" 10520 16600 19380
"200898_s_at" 11957 16704 20801
"200899_s_at" 6262 3584 6909
"200900_s_at" 19840 17487 20129
"200901_s_at" 5347 2864 5698
"200902_at" 4470 15458 5799
"200903_s_at" 5128 17779 8315
"200904_at" 6482 21266 3237
"200905_x_at" 8827 6880 20607
"200906_s_at" 20781 3921 2926
"200907_s_at" 837 19233 7317
"200908_s_at" 18645 21525 21745
"200909_s_at" 14342 8500 17615
"200910_at" 7072 20157 18159
"200911_s_at" 6169 7895 9155
