"inst_141" "inst_144" "inst_1594" "inst_3210" "inst_5391" "inst_6291"
"200035_at" 19038 6503 20446 875 6169 20381
"200036_s_at" 17930 1598 6852 15280 14693 12952
"200037_s_at" 19663 7270 2960 7017 17564 12431
"200038_s_at" 18088 6419 19558 14397 7375 11767
"200039_s_at" 18375 6657 2760 15452 14652 12419
"200040_at" 20928 6480 6453 4329 14154 16536
"200041_s_at" 17619 3771 3911 14356 6253 14774
"200042_at" 15900 18027 3842 17961 15685 13594
"200043_at" 18131 6962 1486 15635 16281 18953
"200044_at" 15634 4394 7113 15235 6921 3969
"200045_at" 4647 5065 5403 3034 5057 15386
"200046_at" 17352 3032 2535 17878 14921 14848
"200047_s_at" 19204 4290 7647 14759 19619 13603
"200048_s_at" 15091 4552 6065 14314 6166 3755
"200049_at" 17654 7060 20186 16468 14330 2436
"200050_at" 15198 1780 18920 15310 18604 14788
"200051_at" 15942 19883 19216 3539 2411 13561
"200052_s_at" 17316 3334 2507 17028 16344 14042
"200053_at" 3649 17724 19865 17874 18429 20824
"200054_at" 3773 17918 21538 16432 5739 15266
"200055_at" 4987 3022 6225 2648 4596 14102
"200056_s_at" 13248 2038 627 20647 19451 18545
"200057_s_at" 16454 6874 4162 6291 5600 15190
"200058_s_at" 18942 6444 2310 3438 5496 15567
"200059_s_at" 15831 4220 2727 19525 16902 13881
"200060_s_at" 16186 2179 5112 14567 14385 17868
"200061_s_at" 14895 6769 7925 9000 9414 12521
"200062_s_at" 4730 7700 6180 8915 9323 6308
"200063_s_at" 17365 17427 21382 9052 9464 6509
"200064_at" 17676 4645 3705 14872 14000 12364
"200065_s_at" 4242 3937 4427 16689 6397 13834
"200066_at" 3053 2983 6559 18809 6035 15496
"200067_x_at" 16919 5076 1291 17262 16223 14717
"200068_s_at" 5489 6623 20759 3367 14064 13395
"200069_at" 13259 243 2220 5828 20394 17053
"200070_at" 21144 19842 21210 3585 2285 20411
"200071_at" 19738 4202 2403 16606 20302 17717
"200072_s_at" 17483 3797 19579 16531 5100 12118
"200073_s_at" 19541 7343 6533 13783 6729 13593
"200074_s_at" 17011 2806 2288 17193 14506 11919
"200075_s_at" 15014 1567 6755 15263 14224 14285
"200076_s_at" 15521 7404 7158 19001 4116 19355
"200077_s_at" 16595 7354 6186 14064 15433 3019
"200078_s_at" 15952 4758 6880 15664 16291 16152
"200079_s_at" 3865 1908 5037 5460 14089 11713
"200080_s_at" 15999 4000 5685 6752 18555 12350
"200081_s_at" 16982 6334 18767 14581 15057 12701
"200082_s_at" 17045 3950 4093 15130 14786 2873
"200083_at" 17612 20374 7651 1646 7083 16155
"200084_at" 4133 1206 4999 19017 17977 17026
"200085_s_at" 6191 1174 7708 6118 15120 14733
"200086_s_at" 15883 6914 6008 13866 17394 13119
"200087_s_at" 18503 5903 20210 19621 14970 12837
"200088_x_at" 5890 2888 20331 8925 9333 3937
"200089_s_at" 16368 2970 19447 6794 7259 13258
"200090_at" 18510 6591 2354 16457 16103 12289
"200091_s_at" 17760 17211 5487 6927 7077 12959
"200092_s_at" 15432 5776 19204 13861 13912 3402
"200093_s_at" 16812 16985 5433 18132 18131 15627
"200094_s_at" 17283 7046 21378 2117 7214 15030
"200095_x_at" 17042 20086 20175 9095 9513 6607
"200096_s_at" 17003 2540 4812 18502 21150 16122
"200097_s_at" 16798 4515 18933 17038 4434 12829
"200098_s_at" 16784 17599 3990 5547 15423 13720
"200099_s_at" 15301 3933 3146 9061 9473 4051
"200593_s_at" 6089 5927 6844 16917 16170 13618
"200594_x_at" 6068 5278 3949 4695 5718 14573
"200595_s_at" 19325 1968 4405 6932 1875 18071
"200596_s_at" 4479 6706 21589 15145 1334 13698
"200597_at" 22072 21212 211 6025 14848 19512
"200598_s_at" 5354 2161 5292 18706 18777 14275
"200599_s_at" 20993 385 7408 5964 15090 13733
"200600_at" 7521 8365 4736 3325 8544 18930
"200601_at" 2672 295 3645 5199 14953 13094
"200602_at" 21383 4198 1279 5052 21491 20999
"200603_at" 17747 3925 6042 5091 14618 14673
"200604_s_at" 16781 1020 7364 20710 5375 12071
"200605_s_at" 16364 2327 621 21606 15910 14511
"200606_at" 19417 7275 14834 16521 19802 16583
"200607_s_at" 5532 19305 4118 21300 20380 14035
"200608_s_at" 18345 4814 1367 17855 15243 13610
"200609_s_at" 21444 19881 536 13629 3900 3492
"200610_s_at" 19478 5320 6385 14114 5470 19671
"200611_s_at" 6041 3109 18950 5370 15644 12461
"200612_s_at" 19888 20816 1145 6547 3428 20599
"200613_at" 19504 4873 1875 13777 5005 15472
"200614_at" 15488 6681 3881 5310 3839 12647
"200615_s_at" 2531 3664 5379 19221 5977 18851
"200616_s_at" 21304 2400 6728 13795 18273 14952
"200617_at" 20926 18154 1634 2194 6071 19805
"200618_at" 18953 7421 2062 6682 1411 13503
"200619_at" 18294 18252 876 6049 4481 13334
"200620_at" 19798 2368 19970 18327 16505 11815
"200621_at" 16299 7621 1269 4463 5601 3307
"200622_x_at" 19332 3440 6626 19818 17471 15654
"200623_s_at" 1250 3277 1339 1413 949 20501
"200624_s_at" 20229 4392 6517 19475 5810 15130
"200625_s_at" 2152 1544 3706 5983 4502 15014
"200626_s_at" 15409 1796 6281 15841 2617 12105
"200627_at" 16443 4236 1406 18698 4317 4089
"200628_s_at" 18894 6980 2950 21800 5937 17658
"200629_at" 15679 4315 1452 7090 5959 12527
"200630_x_at" 6209 21693 5897 5527 15363 3387
"200631_s_at" 17398 17443 19413 15481 4730 12478
"200632_s_at" 17077 20718 5430 1886 1308 20523
"200633_at" 16977 5888 6642 8999 9413 6428
"200634_at" 1423 5962 3365 6319 5369 15225
"200635_s_at" 21539 1991 11211 2821 21152 13922
"200636_s_at" 21088 21024 13653 4183 1431 12230
"200637_s_at" 17900 18406 10286 4245 1295 2379
"200638_s_at" 19432 2574 6583 20277 6836 16884
"200639_s_at" 3618 19335 2681 6236 4233 12140
"200640_at" 19391 6524 3886 5670 5811 12007
"200641_s_at" 16148 3257 5334 22058 19327 2586
"200642_at" 16702 5710 2709 17253 14053 14071
"200643_at" 16941 6766 4439 4919 1689 11889
"200644_at" 18771 19837 6392 6742 17009 13160
"200645_at" 15000 2840 19244 14375 15901 12326
"200646_s_at" 2567 387 14262 923 3130 18222
"200647_x_at" 19780 7405 7071 3953 16591 14092
"200648_s_at" 499 802 4009 17760 3703 21273
"200649_at" 15584 6249 4041 633 1078 21432
"200650_s_at" 4447 5299 7659 17774 6240 3530
"200651_at" 5887 4603 19979 6892 15828 3211
"200652_at" 16542 1841 4020 15045 18765 14090
"200653_s_at" 17732 2553 18986 13772 15287 14197
"200654_at" 16897 5103 5377 3173 4306 16637
"200655_s_at" 4514 2081 2620 13905 13895 15726
"200656_s_at" 19366 5375 18707 6418 5424 14776
"200657_at" 16599 4299 4169 14370 15859 4032
"200658_s_at" 3651 1089 6676 14546 16265 14323
"200659_s_at" 6023 1668 7398 19519 16288 3928
"200660_at" 6034 2875 21145 14992 2099 2699
"200661_at" 16634 18940 18997 3251 5103 15731
"200662_s_at" 19519 2531 5867 16565 6999 11813
"200663_at" 18175 4511 19716 5050 16626 14144
"200664_s_at" 19367 4520 21634 19283 16036 3584
"200665_s_at" 7078 11645 16374 7675 8197 713
"200666_s_at" 17406 1976 3578 16119 14948 14562
"200667_at" 21992 18121 3946 4457 15817 14575
"200668_s_at" 15884 4588 3529 16796 5647 12926
"200669_s_at" 17281 2727 2854 20031 19014 14188
"200670_at" 16755 6155 4832 17761 7242 15390
"200671_s_at" 20786 5034 12828 145 20798 22060
"200672_x_at" 5460 19884 11973 2214 19974 3939
"200673_at" 16793 2467 19868 15854 16319 16428
"200674_s_at" 3280 7127 6742 6981 6325 3440
"200675_at" 3646 7469 3321 5176 3909 19465
"200676_s_at" 20312 7661 21239 6586 20051 2286
"200677_at" 15556 3252 3439 16025 14818 3300
"200678_x_at" 6038 7065 6530 4332 4786 14435
"200679_x_at" 15072 1761 6572 13940 6734 14875
"200680_x_at" 15051 19649 7543 6150 6694 3468
"200681_at" 4946 1834 7995 15082 6502 15245
"200682_s_at" 19268 2446 2480 18437 15953 4064
"200683_s_at" 6032 1302 19457 17171 4896 17569
"200684_s_at" 2846 3562 1917 5902 7490 21788
"200685_at" 8119 13265 1907 5139 21997 3155
"200686_s_at" 19722 4472 7367 19988 20654 18674
"200687_s_at" 19413 6743 7930 6330 5935 15086
"200688_at" 15653 21813 7789 1070 5178 13807
"200689_x_at" 15155 6005 18895 5838 14379 11942
"200690_at" 594 28 4372 16907 19408 14669
"200691_s_at" 17749 4163 4532 15384 6797 11485
"200692_s_at" 2619 2432 18728 17244 15493 14609
"200693_at" 19730 3235 699 18888 17105 12225
"200694_s_at" 16303 5179 1737 13548 7576 11960
"200695_at" 3955 22066 7549 3452 6983 1275
"200696_s_at" 16544 7422 19495 2891 2085 11772
"200697_at" 4412 3380 19399 3938 15044 14149
"200698_at" 4192 6723 4975 16236 17357 18139
"200699_at" 18052 20106 20177 2169 2453 14390
"200700_s_at" 16179 6244 5272 18853 3501 16672
"200701_at" 4319 1195 5190 4795 17082 15407
"200702_s_at" 18469 2121 21907 3730 19476 16458
"200703_at" 18106 16970 3042 16212 14164 14231
"200704_at" 3438 3791 18788 4607 1495 3616
"200705_s_at" 16233 7114 6062 5949 7011 13842
"200706_s_at" 5218 2938 19184 20106 16460 3218
"200707_at" 5867 3075 3072 851 3558 1423
"200708_at" 1156 1974 5680 13747 6241 12448
"200709_at" 20034 6445 2304 3271 4264 3423
"200710_at" 18029 18017 6876 2562 14722 15454
"200711_s_at" 18213 17439 4603 16249 18735 17959
"200712_s_at" 15554 1504 2473 21841 18934 13988
"200713_s_at" 17313 2627 6841 14349 19702 20696
"200714_x_at" 17851 17626 19354 3853 15108 15398
"200715_x_at" 15132 3439 4566 16520 20586 13579
"200716_x_at" 4137 5195 19311 9090 9507 3176
"200717_x_at" 16418 7287 7970 8997 9410 6422
"200718_s_at" 5841 6895 2347 13524 17149 12271
"200719_at" 19528 17797 2228 13820 5909 14856
"200720_s_at" 15796 18264 18900 17989 5552 21400
"200721_s_at" 2258 7000 21200 2779 19003 21215
"200722_s_at" 16373 2514 2142 21899 14400 19025
"200723_s_at" 17725 1219 6889 20195 7411 15779
"200724_at" 16333 18601 4765 17613 19024 21996
"200725_x_at" 5997 5013 19482 5208 13926 11890
"200726_at" 18306 16850 5511 15869 14420 13310
"200727_s_at" 16576 1441 22065 21869 21556 1612
"200728_at" 15374 2027 21933 19727 16200 13712
"200729_s_at" 18020 2885 19197 15084 15964 4033
"200730_s_at" 15151 1319 7804 21617 17096 3398
"200731_s_at" 4160 17197 4942 15984 5449 3569
"200732_s_at" 4317 6713 2123 15363 14239 13944
"200733_s_at" 17607 5552 2959 17202 17372 20201
"200734_s_at" 4747 6417 6046 4089 19431 14140
"200735_x_at" 19411 3837 19684 13710 9470 11542
"200736_s_at" 11110 9845 2698 9647 8743 16444
"200737_at" 18136 1863 19050 17515 18119 16992
"200738_s_at" 4982 4277 3943 15900 6850 4006
"200739_s_at" 3921 4765 18804 21468 6833 3930
"200740_s_at" 15074 3041 6407 16068 17143 11593
"200741_s_at" 15758 17316 5562 8917 9324 6309
"200742_s_at" 5637 18269 7386 5793 19278 17983
"200743_s_at" 17814 19272 5942 16412 6574 18853
"200744_s_at" 15248 3012 19874 16529 5971 11741
"200745_s_at" 19595 7627 21247 14336 15626 3594
"200746_s_at" 20226 7359 21075 6031 14882 16147
"200747_s_at" 1131 2952 22209 3063 2046 15079
"200748_s_at" 19080 1982 4173 4820 6192 2876
"200749_at" 19079 3002 4681 17047 5967 3965
"200750_s_at" 6048 5123 7783 16735 7213 12584
"200751_s_at" 16768 1022 6969 21756 18384 16773
"200752_s_at" 19236 6174 5074 6424 5232 13637
"200753_x_at" 18884 5869 2743 21553 19517 17690
"200754_x_at" 5648 1679 20710 17016 15314 1961
"200755_s_at" 22112 19879 20011 19575 18166 15024
"200756_x_at" 21782 17437 792 22047 19791 15889
"200757_s_at" 18414 6828 6448 18510 17465 2231
"200758_s_at" 17133 5066 5648 13591 4627 16626
"200759_x_at" 2922 2491 21191 4430 15161 16423
"200760_s_at" 5448 1308 20538 20859 16173 16833
"200761_s_at" 4487 3090 3263 16041 16748 13583
"200762_at" 19973 5916 2932 16711 18601 18820
"200763_s_at" 15239 5714 7213 13904 9479 13506
"200764_s_at" 16379 2452 10572 2097 6923 10482
"200765_x_at" 16835 1446 10583 6523 3431 5489
"200766_at" 20603 5049 2774 6597 6007 22072
"200767_s_at" 4897 5639 6745 5290 6989 3740
"200768_s_at" 4711 18221 2069 4484 3511 17050
"200769_s_at" 5115 7113 3845 21582 21421 637
"200770_s_at" 19991 6297 4218 4076 2202 3559
"200771_at" 5593 19236 5666 6499 14208 3847
"200772_x_at" 5196 19575 21328 4626 5994 12280
"200773_x_at" 19459 20609 4482 15885 6347 3912
"200774_at" 16903 6286 3790 14785 4274 15188
"200775_s_at" 16921 1614 6509 4103 4298 11698
"200776_s_at" 15691 792 3978 21918 19293 12686
"200777_s_at" 16573 4248 5285 13535 6762 15332
"200778_s_at" 16317 2509 5258 20101 18878 13124
"200779_at" 17742 19777 19837 6946 14721 13365
"200780_x_at" 16322 17844 19934 5608 4394 2516
"200781_s_at" 15277 6546 19193 8981 7370 11531
"200782_at" 16241 2289 19607 16151 18319 17265
"200783_s_at" 21373 6407 4407 16235 14747 2592
"200784_s_at" 12888 16281 10066 12320 10855 5296
"200785_s_at" 8840 12696 15488 11192 13148 10429
"200786_at" 16321 4174 5523 15779 14667 12308
"200787_s_at" 17383 16928 3296 7109 19493 21471
"200788_s_at" 5545 5779 1611 17079 3436 17195
"200789_at" 21910 20548 1828 16474 1752 15949
"200790_at" 6028 3564 6576 19042 16639 12094
"200791_s_at" 20966 495 3818 4553 2600 18322
"200792_at" 18188 4028 6867 6678 15068 14775
"200793_s_at" 19558 19122 5230 15505 14922 20755
"200794_x_at" 5732 2274 3944 15273 6790 14125
"200795_at" 880 6310 16057 374 4842 952
"200796_s_at" 19201 5901 19021 22270 21937 20017
"200797_s_at" 21064 19667 21236 7065 15006 20741
"200798_x_at" 19202 6626 20417 19896 5492 16083
"200799_at" 20293 17843 18494 4625 14732 14768
"200800_s_at" 21359 5483 7996 7185 14075 20702
"200801_x_at" 5191 18501 6029 5938 6079 2850
"200802_at" 5417 4899 5826 14787 14465 19149
"200803_s_at" 4848 4011 19258 20128 18827 2925
"200804_at" 5485 7106 3500 6181 6748 12726
"200805_at" 4159 3297 19655 15268 14177 19212
"200806_s_at" 5787 2697 22073 20693 16279 13447
"200807_s_at" 15551 6088 21325 14763 5865 11958
"200808_s_at" 3491 598 5984 1630 718 18252
"200809_x_at" 17783 6413 20272 14068 6992 12498
"200810_s_at" 20267 1600 5094 5936 7474 4083
"200811_at" 18461 2182 21687 20171 6333 1611
"200812_at" 19555 2290 20195 14437 15713 13628
"200813_s_at" 14909 3242 1067 17060 16197 14918
"200814_at" 2139 6998 5908 18221 6406 15537
"200815_s_at" 19980 3889 3682 2689 14206 14961
"200816_s_at" 15430 6893 2349 16267 4248 16062
"200817_x_at" 3253 6233 6406 8903 9313 6287
"200818_at" 18984 3186 18712 15558 15199 13926
"200819_s_at" 5058 4366 7780 9003 7194 14213
"200820_at" 16737 1727 5550 6072 19510 13639
"200821_at" 21293 20643 2518 6570 17700 21104
"200822_x_at" 15169 5213 5847 3461 6634 13929
"200823_x_at" 5915 3540 6304 6546 3912 3499
"200824_at" 17027 21375 19465 17985 560 16410
"200825_s_at" 18648 19493 1071 1412 6584 17956
"200826_at" 15154 4510 6737 16303 7295 13174
"200827_at" 2002 6803 328 4173 2690 13318
"200828_s_at" 16478 17954 7910 21315 17767 13934
"200829_x_at" 17529 17621 4471 17126 20148 13495
"200830_at" 17126 5246 6044 6611 17202 14459
"200831_s_at" 17430 2827 6819 16064 7496 3161
"200832_s_at" 20270 3375 5809 6170 2742 12002
"200833_s_at" 19233 1458 3066 13869 4521 2417
"200834_s_at" 15992 7603 7528 8944 7436 3321
"200835_s_at" 13393 14709 9639 18411 1200 1722
"200836_s_at" 21971 17632 4680 1417 35 21427
"200837_at" 19112 2040 5040 17539 20292 13381
"200838_at" 16590 19772 1532 18490 6338 17666
"200839_s_at" 15285 3310 7909 5120 5530 15214
"200840_at" 15654 3134 19710 5367 14877 3936
"200841_s_at" 18627 2343 21195 20956 19683 2983
"200842_s_at" 22041 6792 7914 7019 15841 14690
"200843_s_at" 17127 3408 7880 6213 6051 16304
"200844_s_at" 15783 1493 6510 13955 14189 11726
"200845_s_at" 16764 3161 3484 15552 17059 3579
"200846_s_at" 17958 7066 3469 16705 7100 16186
"200847_s_at" 2830 24 2053 4987 20730 12383
"200848_at" 18875 20073 5999 14628 17805 18800
"200849_s_at" 15009 3992 860 2691 5532 18241
"200850_s_at" 15964 7292 19925 7009 3255 14778
"200851_s_at" 5725 2384 3242 4140 17012 16923
"200852_x_at" 5219 5325 7985 5580 3562 3876
"200853_at" 16933 5181 5593 14929 4588 11843
"200854_at" 2425 5369 22247 18944 3050 19557
"200855_at" 18226 21139 13631 20569 19663 16337
"200856_x_at" 3420 9917 202 5453 17686 16783
"200857_s_at" 3729 19970 20874 15458 5234 16728
"200858_s_at" 19125 16876 3827 4439 6630 15257
"200859_x_at" 17663 2622 18760 2086 1824 11508
"200860_s_at" 19371 18617 4824 7182 17461 15405
"200861_at" 2880 5789 7705 16389 5917 3673
"200862_at" 16340 21406 5775 4527 3993 17726
"200863_s_at" 4335 1589 6386 16351 15629 17720
"200864_s_at" 2917 2283 6412 17533 18101 14973
"200865_at" 13792 15987 8275 10250 4139 14592
"200866_s_at" 16960 5551 20528 13657 6544 11633
"200867_at" 4370 4754 20256 14313 7399 18479
"200868_s_at" 3816 4512 21283 20248 14987 17872
"200869_at" 15008 5704 20337 8928 9334 3563
"200870_at" 15894 3256 2509 18002 14614 14127
"200871_s_at" 19383 19098 5947 4581 14262 16537
"200872_at" 18583 19320 7658 16795 14830 12267
"200873_s_at" 19539 4648 22138 15220 15921 11842
"200874_s_at" 4788 20444 19793 20303 19506 20817
"200875_s_at" 16824 6318 2655 5000 3662 14158
"200876_s_at" 17748 1177 6535 14812 16658 15514
"200877_at" 17746 7259 4500 17615 4852 16240
"200878_at" 2780 1510 13938 6809 3240 15270
"200879_s_at" 1410 17956 10944 1003 12834 4363
"200880_at" 17716 4942 1919 14198 6633 14470
"200881_s_at" 16238 4432 4232 19622 6980 15913
"200882_s_at" 6066 5100 4224 7039 7459 12916
"200883_at" 19171 4169 6614 20562 19642 2666
"200884_at" 19650 19535 670 4433 15446 15965
"200885_at" 2712 382 19916 18079 2269 16563
"200886_s_at" 15300 6077 4200 17473 7098 12220
"200887_s_at" 16566 1950 4623 14216 4785 16864
"200888_s_at" 5961 19895 20031 14767 15289 4017
"200889_s_at" 6145 2321 20986 19304 19752 16784
"200890_s_at" 2888 92 453 19890 21327 18792
"200891_s_at" 16343 2075 6508 5145 20847 18347
"200892_s_at" 19370 7651 5247 21017 19354 17756
"200893_at" 3047 2252 6825 17112 14383 13901
"200894_s_at" 17978 4449 19567 5434 14715 1375
"200895_s_at" 17429 6849 432 3250 16952 16001
"200896_x_at" 19093 17539 5479 6243 3609 12489
"200897_s_at" 4696 1081 9777 5252 4781 2781
"200898_s_at" 19224 6533 2273 4821 5090 20230
"200899_s_at" 20859 6892 3229 3963 19330 17473
"200900_s_at" 21470 1481 5100 16801 2640 1792
"200901_s_at" 15130 4217 5444 4056 14452 12784
"200902_at" 17382 366 4100 17319 17355 12502
"200903_s_at" 16585 5118 19953 16397 3259 2568
"200904_at" 13417 1699 20718 2750 19801 2696
"200905_x_at" 15657 7063 19555 6221 15674 19856
"200906_s_at" 18460 4359 18018 17122 6161 1323
"200907_s_at" 3467 1035 17916 19523 4477 17797
"200908_s_at" 19589 22277 20686 18225 18633 17253
"200909_s_at" 15292 7726 20745 5526 6705 11470
"200910_at" 17179 3539 5435 5730 5224 14919
"200911_s_at" 5983 19354 4220 5288 14771 16390
"200912_s_at" 5713 3808 3561 17622 18738 13436
"200913_at" 15635 4031 501 6355 2281 12744
"200914_x_at" 18479 18241 2949 6706 19713 12115
"200915_x_at" 20107 5578 2206 14265 19362 18485
"200916_at" 17128 3864 5582 13615 15958 3111
"200917_s_at" 19409 1907 4481 21795 21164 1137
"200918_s_at" 19546 5520 3108 5480 16682 12223
"200919_at" 1382 20102 5032 2762 4100 15177
"200920_s_at" 5908 1237 6698 13519 2716 1682
"200921_s_at" 4652 4354 19116 20103 3435 1681
"200922_at" 18266 6484 22139 18249 5644 2031
"200923_at" 617 5968 11789 17980 480 13629
"200924_s_at" 18043 6273 3535 6281 19289 2080
"200925_at" 4935 4068 19298 15230 14700 14336
"200926_at" 16603 5280 19383 9068 9480 6540
"200927_s_at" 21725 5275 1612 21477 17524 2597
"200928_s_at" 12605 10705 11335 953 5188 7688
"200929_at" 18599 2359 20025 19260 17247 16908
"200930_s_at" 12924 16386 13425 8400 10044 11320
"200931_s_at" 2160 2947 6538 17548 13938 12621
"200932_s_at" 1267 5352 4697 16323 15959 13190
"200933_x_at" 15201 16888 19658 9037 9450 3998
"200934_at" 1153 193 19086 21171 17541 16770
"200935_at" 16425 2838 6112 19491 3111 21105
"200936_at" 17669 17034 7724 9042 9457 3152
"200937_s_at" 16352 7548 6899 19144 7462 3675
"200938_s_at" 8162 11531 14670 6537 1493 8091
"200939_s_at" 7215 9646 17039 8782 107 12248
"200940_s_at" 18218 19211 21489 2386 4076 13996
"200941_at" 5516 3929 2182 14089 14749 14138
"200942_s_at" 6187 676 5180 19651 14755 14641
"200943_at" 18766 7736 7723 14412 7224 18598
"200944_s_at" 16510 5302 18820 5604 18677 13876
"200945_s_at" 5292 4996 21358 5003 4194 17947
"200946_x_at" 17772 3388 18837 21551 6637 14370
"200947_s_at" 20311 18856 4797 16586 7545 21238
"200948_at" 21173 7635 3434 5168 16201 19017
"200949_x_at" 17711 18094 4536 14096 7364 11755
"200950_at" 19799 3214 4705 18476 18413 3720
"200951_s_at" 11057 12243 1017 10177 10043 9751
"200952_s_at" 13574 16497 17193 10743 11076 364
"200953_s_at" 12063 15314 5409 16523 12314 10961
"200954_at" 21172 6266 7385 6065 4637 19051
"200955_at" 18137 6489 7933 14876 3585 15104
"200956_s_at" 5709 1601 20043 14859 3761 3400
"200957_s_at" 20816 7454 7542 3492 6436 2520
"200958_s_at" 5720 4667 1814 17838 6683 18569
"200959_at" 16904 7745 21520 17471 7159 15408
"200960_x_at" 18841 3354 5160 16574 5962 15865
"200961_at" 19547 6280 6147 18006 3089 13326
"200962_at" 19613 18760 20649 19044 19844 1404
"200963_x_at" 5755 6323 7511 9070 9482 11455
"200964_at" 17523 3892 19153 2237 2851 17194
"200965_s_at" 18473 7249 10271 1969 4346 20684
"200966_x_at" 18389 4700 19285 6631 4641 3760
"200967_at" 18496 3046 539 14968 16595 3754
"200968_s_at" 5838 1202 4895 17327 14659 15451
"200969_at" 5231 3855 6327 16417 20510 17530
"200970_s_at" 3818 4201 7363 16673 14995 17991
"200971_s_at" 18676 2778 19073 16889 16240 11605
"200972_at" 20078 6584 840 20255 5238 11724
"200973_s_at" 21245 17943 7831 21427 2257 1839
"200974_at" 16078 20526 2700 17968 20221 21535
"200975_at" 5667 3192 2048 14335 4983 17718
"200976_s_at" 15834 5996 19435 5332 15865 15361
"200977_s_at" 19775 5230 5858 14387 16476 13959
"200978_at" 16381 4155 6216 15715 16851 17850
"200979_at" 19878 17094 21590 20671 2876 19659
"200980_s_at" 15798 4539 3243 18027 14712 14091
"200981_x_at" 18670 17527 22013 6588 3202 1765
"200982_s_at" 19673 18013 22169 5875 15434 13887
"200983_x_at" 16426 5469 16403 18450 20212 14595
"200984_s_at" 15614 3627 19058 19659 17257 3890
"200985_s_at" 3197 545 18338 20512 18752 3742
"200986_at" 18712 19700 8678 11409 10807 4365
"200987_x_at" 5114 3777 6730 18276 16838 11447
"200988_s_at" 5227 3742 5813 6294 458 21009
"200989_at" 19375 1160 1197 6071 15462 12312
"200990_at" 17656 17753 5660 3378 7244 19195
"200991_s_at" 22265 270 3493 15566 15794 2219
"200992_at" 16189 1061 1887 15265 18699 15584
"200993_at" 21149 5233 19410 18656 17450 12342
"200994_at" 16765 1783 5578 16185 19225 16846
"200995_at" 4453 3948 5325 14832 20505 17823
"200996_at" 17037 756 4595 18471 5875 12039
"200997_at" 1353 2295 20873 16069 19442 19911
"200998_s_at" 18339 19266 21800 3743 5287 12122
"200999_s_at" 18180 19540 20812 3289 3147 12936
"201000_at" 15743 6932 3884 14694 15672 12796
"201001_s_at" 16477 3044 4097 13643 16726 15806
"201002_s_at" 16098 6821 5478 4108 3075 13565
"201003_x_at" 15982 6779 6815 13663 5785 2926
"201004_at" 16465 17138 2916 13837 16899 12215
