"inst_2570" "inst_3432" "inst_3815" "inst_3898" "inst_4372" "inst_4550"
"200835_s_at" 20799 21897 1208 20147 1345 8940
"200836_s_at" 177 6630 2737 389 1372 6940
"200837_at" 4637 1282 14432 10928 2731 17251
"200838_at" 1223 19141 16618 8424 6179 5905
"200839_s_at" 6002 18673 13392 9742 6662 4762
"200840_at" 9080 5838 16959 12615 10721 7308
"200841_s_at" 8074 2646 2051 9653 8220 7991
"200842_s_at" 10832 19192 14547 10011 16691 9778
"200843_s_at" 11672 17897 14402 6950 8024 16371
"200844_s_at" 7259 16033 7031 11579 7563 16789
"200845_s_at" 8926 15995 6526 9715 8214 5941
"200846_s_at" 9594 2015 6685 9367 8751 7458
"200847_s_at" 992 5392 13907 5240 5206 4454
"200848_at" 3078 2125 2198 7993 7688 5301
"200849_s_at" 9184 17274 18363 4859 2982 2921
"200850_s_at" 6730 5384 6411 8688 16669 5487
"200851_s_at" 6471 6907 6517 9530 16021 18046
"200852_x_at" 12555 15454 6397 8700 17072 1554
"200853_at" 6166 5984 13564 9833 8227 6094
"200854_at" 6186 3226 14077 5212 4469 5048
"200855_at" 10983 6182 14232 8290 20570 1683
"200856_x_at" 20357 22214 17910 12832 15014 8194
"200857_s_at" 5290 1123 14662 2882 3509 2893
"200858_s_at" 10135 15366 4698 12856 5509 9190
"200859_x_at" 2325 2448 19592 10078 3763 3485
"200860_s_at" 9526 16811 12898 10690 16337 18063
"200861_at" 4651 15998 12744 3733 4541 20494
"200862_at" 5429 21643 6852 4568 15058 6594
"200863_s_at" 9231 5128 12913 11817 9246 18750
"200864_s_at" 1561 4871 4740 5227 4362 1301
"200865_at" 21744 17364 1240 14804 11445 242
"200866_s_at" 6088 16693 14763 8200 8468 4968
"200867_at" 6809 16707 5469 13307 15716 6672
"200868_s_at" 9889 17732 3999 12279 6648 9560
"200869_at" 15266 4132 8533 15090 10796 16507
"200870_at" 5302 4441 12249 6470 8707 9290
"200871_s_at" 3137 16301 16573 5499 14928 7329
"200872_at" 5432 5843 7067 20053 10746 16497
"200873_s_at" 10689 17483 13021 12263 8928 16693
"200874_s_at" 20206 21835 7133 8391 21031 4749
"200875_s_at" 8169 18862 5873 7352 16563 17056
"200876_s_at" 11790 15725 12399 11748 8332 6181
"200877_at" 12495 17965 6366 12487 17411 9539
"200878_at" 1655 16997 18488 8810 20180 9249
"200879_s_at" 16773 14576 1450 12428 466 2869
"200880_at" 10412 15958 15118 8469 15131 16408
"200881_s_at" 11077 6560 3025 7662 8562 8112
"200882_s_at" 10094 18616 7112 10663 14959 7653
"200883_at" 5295 2536 16132 11576 4626 5646
"200884_at" 5462 18021 16953 8449 17377 9578
"200885_at" 5951 4411 18663 4026 20351 17661
"200886_s_at" 13084 4866 7136 13267 15683 16719
"200887_s_at" 6837 5842 19182 9032 2382 4121
"200888_s_at" 12707 6249 3915 12624 14949 17211
"200889_s_at" 8040 5848 5789 10765 7950 6225
"200890_s_at" 5464 17405 3675 20061 5043 17179
"200891_s_at" 1518 19083 16832 7866 15754 16293
"200892_s_at" 6170 18937 5729 12976 7483 1819
"200893_at" 9564 15354 12282 6226 8608 7094
"200894_s_at" 5332 5031 16854 9161 4960 2845
"200895_s_at" 10051 15691 19325 5121 8648 16030
"200896_x_at" 13243 17561 6747 12324 15819 17825
"200897_s_at" 685 3152 16888 5941 17388 17385
"200898_s_at" 3793 2761 2226 3947 8131 16257
"200899_s_at" 3501 15703 12814 10935 2848 9263
"200900_s_at" 9672 16147 2821 12805 8843 3107
"200901_s_at" 8568 18572 5852 2132 4219 18535
"200902_at" 9636 6390 13037 8998 16388 8024
"200903_s_at" 8536 3599 14830 12905 6500 6463
"200904_at" 4340 5986 3969 3548 4499 2249
"200905_x_at" 6786 5110 18167 12232 7802 7589
"200906_s_at" 10102 17110 3503 9420 19234 21020
"200907_s_at" 16819 17384 3480 6769 15227 2974
"200908_s_at" 21903 2374 20359 526 890 6839
"200909_s_at" 15305 7086 8570 13306 10841 16310
"200910_at" 9813 6986 6494 11489 7532 8662
"200911_s_at" 4954 5172 5419 2669 18182 17552
"200912_s_at" 9682 15952 13592 7962 18203 8656
"200913_at" 7436 16993 15567 4739 3568 17370
"200914_x_at" 5456 20388 14849 11591 15889 3652
"200915_x_at" 7415 21300 6946 3750 16871 2709
"200916_at" 5370 4105 14782 8628 7587 5131
"200917_s_at" 6182 471 163 21188 2862 2186
"200918_s_at" 9102 4561 14718 10668 4829 7204
"200919_at" 2286 21531 20233 13140 17836 4501
"200920_s_at" 1255 6420 3522 9894 5837 5088
"200921_s_at" 1528 3533 13669 8203 17824 5906
"200922_at" 7999 1832 16082 13020 9163 6277
"200923_at" 14170 1613 15246 7158 1726 647
"200924_s_at" 6357 17538 15812 7672 8454 18366
"200925_at" 13282 6624 8664 19488 15318 16326
"200926_at" 15414 6547 8692 15255 10998 11710
"200927_s_at" 1860 3901 4594 6664 5928 4087
"200928_s_at" 1433 10616 1855 1168 5265 4281
"200929_at" 6565 3382 12639 6047 7608 7418
"200930_s_at" 15521 14715 21569 13770 10019 22007
"200931_s_at" 9086 19176 12509 4829 4584 7968
"200932_s_at" 8297 3817 4487 11471 15660 4783
"200933_x_at" 15382 17260 8660 15213 10953 11680
"200934_at" 7231 15892 13764 9869 4995 2358
"200935_at" 13536 5872 16576 20488 3916 17707
"200936_at" 15389 6801 8666 15225 10961 11685
"200937_s_at" 11924 18465 13236 12128 19050 6965
"200938_s_at" 18588 1323 11055 15587 14075 13156
"200939_s_at" 12292 15036 18739 21487 20836 20468
"200940_s_at" 12971 3783 2972 522 17199 19551
"200941_at" 7672 6313 6763 10090 6652 8711
"200942_s_at" 7217 5893 5092 9757 8189 2796
"200943_at" 4293 17265 16330 19817 17605 3955
"200944_s_at" 11014 16285 15785 13058 18208 16390
"200945_s_at" 6839 4687 14611 4088 8780 4934
"200946_x_at" 3451 6134 6769 6918 15501 8913
"200947_s_at" 2934 3823 15844 8144 8150 4383
"200948_at" 3837 4032 15747 9702 8253 5508
"200949_x_at" 19990 15315 13817 20099 15825 16673
"200950_at" 5711 4436 4922 20512 8130 7357
"200951_s_at" 9604 10243 7737 17552 11298 13460
"200952_s_at" 20520 11395 8230 18833 1752 17663
"200953_s_at" 11545 8987 3945 9931 15013 19073
"200954_at" 7897 18896 19083 12821 15949 20126
"200955_at" 9092 6202 3697 9052 19481 16729
"200956_s_at" 5508 4429 5205 2116 19425 4237
"200957_s_at" 11069 15513 7157 7324 8680 18457
"200958_s_at" 7081 5175 14047 12710 8546 7222
"200959_at" 5245 2940 5246 6295 16556 5265
"200960_x_at" 10032 15604 12747 12435 8483 8410
"200961_at" 10768 16803 17625 11376 16764 8914
"200962_at" 5308 21755 19346 3464 17204 20924
"200963_x_at" 15416 5391 8696 15257 11000 16903
"200964_at" 9945 2509 17247 9797 16210 4107
"200965_s_at" 17113 3070 4973 4606 2660 18699
"200966_x_at" 12822 4604 15432 13084 8229 9633
"200967_at" 2886 17927 14323 10573 4178 2582
"200968_s_at" 7709 15633 5377 10323 15887 7450
"200969_at" 8950 16119 12721 9631 17431 5716
"200970_s_at" 7035 4488 13121 12807 6105 4116
"200971_s_at" 10660 16546 5202 4741 5045 9266
"200972_at" 10692 20930 15051 12678 7106 6363
"200973_s_at" 3237 17632 2768 3027 6431 4902
"200974_at" 12273 21439 18541 1766 19053 22165
"200975_at" 8596 19250 14048 20712 10789 9409
"200976_s_at" 8973 6303 15138 11299 15797 6314
"200977_s_at" 4478 5183 14568 5596 8338 8105
"200978_at" 11113 15500 4463 11367 6534 5576
"200979_at" 7688 16908 16165 578 3041 618
"200980_s_at" 10088 6080 13350 11933 8810 18322
"200981_x_at" 9451 4273 12804 12756 7585 7833
"200982_s_at" 3794 7138 16726 1123 5738 20156
"200983_x_at" 61 1946 4414 11611 17125 18554
