"inst_4409" "inst_7345"
"203982_s_at" 8591 14320
"203983_at" 17458 4031
"203984_s_at" 16123 2256
"203985_at" 16036 3982
"203986_at" 19318 19175
"203987_at" 12048 18861
"203988_s_at" 15410 19665
"203989_x_at" 21680 1214
"203990_s_at" 1096 740
"203991_s_at" 17586 18807
"203992_s_at" 15959 5506
"203993_x_at" 8476 8444
"203994_s_at" 2589 21437
"203995_at" 795 2002
"203996_s_at" 536 13429
"203997_at" 18215 18277
"203998_s_at" 15802 20486
"203999_at" 12886 20423
"204000_at" 15899 3925
"204001_at" 21634 5084
"204002_s_at" 13536 13635
"204003_s_at" 19735 4094
"204004_at" 12653 5307
"204005_s_at" 18785 18171
"204006_s_at" 3094 13831
"204007_at" 3354 558
"204008_at" 4470 17602
"204009_s_at" 4217 20263
"204010_s_at" 21718 11020
"204011_at" 19701 681
"204012_s_at" 3839 16832
"204013_s_at" 4508 19640
"204014_at" 16605 17241
"204015_s_at" 2356 20915
"204016_at" 20526 1716
"204017_at" 14718 19481
"204018_x_at" 21670 14252
"204019_s_at" 16996 3488
"204020_at" 18522 5098
"204021_s_at" 13409 2284
"204022_at" 20568 3149
"204023_at" 16970 16306
"204024_at" 21289 966
"204025_s_at" 17738 21179
"204026_s_at" 19717 14502
"204027_s_at" 17658 20521
"204028_s_at" 5059 5623
"204029_at" 17145 19228
"204030_s_at" 18234 17330
"204031_s_at" 14429 18542
"204032_at" 20898 5399
"204033_at" 13712 16922
"204034_at" 13508 16553
"204035_at" 21251 15494
"204036_at" 1243 10508
"204037_at" 2312 7057
"204038_s_at" 9579 12025
"204039_at" 1701 3216
"204040_at" 6831 11121
"204041_at" 21319 7577
"204042_at" 3502 4824
"204043_at" 7558 6370
"204044_at" 16019 20738
"204045_at" 17775 18101
"204046_at" 11475 7522
"204047_s_at" 4837 1590
"204048_s_at" 15853 5735
"204049_s_at" 16634 17800
"204050_s_at" 3071 4918
"204051_s_at" 14126 10686
"204052_s_at" 2032 6500
"204053_x_at" 5489 4806
"204054_at" 14310 21152
"204055_s_at" 17579 17613
"204056_s_at" 19088 22186
"204057_at" 469 13234
"204058_at" 17881 17581
"204059_s_at" 14087 20580
"204060_s_at" 20678 1182
"204061_at" 13871 2647
"204062_s_at" 14006 21316
"204063_s_at" 21943 19610
"204064_at" 12450 4919
"204065_at" 16200 407
"204066_s_at" 19332 4883
"204067_at" 3956 15275
"204068_at" 5138 20102
"204069_at" 19672 21871
"204070_at" 18716 7820
"204071_s_at" 5569 1628
"204072_s_at" 7120 9838
"204073_s_at" 11630 10207
"204074_s_at" 4672 1879
"204075_s_at" 16458 18738
"204076_at" 19983 20070
"204077_x_at" 18409 20275
"204078_at" 5526 1031
"204079_at" 913 18766
"204080_at" 14639 20733
"204081_at" 5246 22268
"204082_at" 15630 18666
"204083_s_at" 4997 13833
"204084_s_at" 19982 19498
"204085_s_at" 13554 22066
"204086_at" 4366 7893
"204087_s_at" 12290 14751
"204088_at" 15390 19763
"204089_x_at" 3791 18600
"204090_at" 16432 15994
"204091_at" 17577 15895
"204092_s_at" 19842 3347
"204093_at" 14591 16185
"204094_s_at" 19385 5261
"204095_s_at" 2187 7724
"204096_s_at" 15064 21307
"204097_s_at" 15136 17866
"204098_at" 15562 18293
"204099_at" 1882 2531
"204100_at" 8456 11116
"204101_at" 3423 16534
"204102_s_at" 8091 3612
"204103_at" 7938 9073
"204104_at" 2562 1854
"204105_s_at" 15500 3806
"204106_at" 5194 21774
"204107_at" 1411 22213
"204108_at" 12991 20272
"204109_s_at" 13038 21158
"204110_at" 9047 12791
"204111_at" 9525 11704
"204112_s_at" 14783 5233
"204113_at" 15615 15266
"204114_at" 10317 9491
"204115_at" 4377 11803
"204116_at" 7939 13032
"204117_at" 12183 3185
"204118_at" 1590 13156
"204119_s_at" 13188 15050
"204120_s_at" 21111 18476
"204121_at" 681 21279
"204122_at" 8919 9752
"204123_at" 16864 1010
"204124_at" 21192 17876
"204125_at" 5200 16916
"204126_s_at" 13694 4938
"204127_at" 15717 6125
"204128_s_at" 4030 16555
"204129_at" 20770 21893
"204130_at" 7871 9552
"204131_s_at" 1303 5874
"204132_s_at" 14246 20190
"204133_at" 12076 21788
"204134_at" 11156 9868
"204135_at" 16000 1470
"204136_at" 4444 20208
"204137_at" 5506 1292
"204138_s_at" 3227 360
"204139_x_at" 2156 22075
"204140_at" 3327 434
"204141_at" 18450 5572
"204142_at" 14844 20473
"204143_s_at" 13316 18990
"204144_s_at" 17279 11047
"204145_at" 13459 17502
"204146_at" 18606 20961
"204147_s_at" 3838 19081
"204148_s_at" 17409 1978
"204149_s_at" 16259 16135
"204150_at" 1393 7974
"204151_x_at" 3665 878
"204152_s_at" 8543 8762
"204153_s_at" 768 1294
"204154_at" 1840 8554
"204155_s_at" 3572 8198
"204156_at" 18322 765
"204157_s_at" 18953 16470
"204158_s_at" 15360 20005
"204159_at" 20680 19178
"204160_s_at" 14114 299
"204161_s_at" 17838 19753
"204162_at" 12421 3518
"204163_at" 11834 10730
"204164_at" 2699 2121
"204165_at" 19740 19424
"204166_at" 16303 21872
"204167_at" 5289 21680
"204168_at" 2104 18132
"204169_at" 15845 19327
"204170_s_at" 12389 3919
"204171_at" 4703 5073
"204172_at" 15359 19357
"204173_at" 12584 19887
"204174_at" 346 204
"204175_at" 19518 18698
"204176_at" 21101 17036
"204177_s_at" 6089 5290
"204178_s_at" 12304 17114
"204179_at" 16031 16012
"204180_s_at" 18766 20716
"204181_s_at" 20054 20883
"204182_s_at" 21851 1479
"204183_s_at" 19099 626
"204184_s_at" 14526 18096
"204185_x_at" 2625 14894
"204186_s_at" 19126 1398
"204187_at" 21791 19030
"204188_s_at" 15438 20471
"204189_at" 17506 1818
"204190_at" 13758 4845
"204191_at" 3445 20691
"204192_at" 6634 10074
"204193_at" 19581 2222
"204194_at" 17274 798
"204195_s_at" 17902 15453
"204196_x_at" 374 6688
"204197_s_at" 9185 1092
"204198_s_at" 10777 11339
"204199_at" 19774 2032
"204200_s_at" 18653 14699
"204201_s_at" 4452 20890
"204202_at" 18169 2906
"204203_at" 15572 3203
"204204_at" 20396 20927
"204205_at" 9683 8173
"204206_at" 4769 17503
"204207_s_at" 6003 16072
"204208_at" 13844 19927
"204209_at" 12578 1946
"204210_s_at" 21086 296
"204211_x_at" 5212 21315
"204212_at" 2855 19402
"204213_at" 1405 12363
"204214_s_at" 15748 16693
"204215_at" 19016 14789
"204216_s_at" 2981 16433
"204217_s_at" 943 20379
"204218_at" 4348 2867
"204219_s_at" 13364 15389
"204220_at" 9798 10033
"204221_x_at" 19079 17154
"204222_s_at" 7062 13066
"204223_at" 9715 8624
"204224_s_at" 18575 16254
"204225_at" 21729 1943
"204226_at" 15690 16921
"204227_s_at" 13808 21129
"204228_at" 12022 16821
"204229_at" 15547 14405
"204230_s_at" 22011 666
"204231_s_at" 12973 21576
"204232_at" 8751 10684
"204233_s_at" 12023 3314
"204234_s_at" 4210 17300
"204235_s_at" 15125 19345
"204236_at" 11221 10499
"204237_at" 15642 16323
"204238_s_at" 17353 14959
"204239_s_at" 20727 11749
"204240_s_at" 14296 16743
"204241_at" 13856 19635
"204242_s_at" 20312 21125
"204243_at" 14524 17707
"204244_s_at" 19996 18597
"204245_s_at" 3368 17292
"204246_s_at" 5029 15190
"204247_s_at" 19436 15259
"204248_at" 21917 18670
"204249_s_at" 3080 1663
"204250_s_at" 4866 13451
"204251_s_at" 19477 21338
"204252_at" 16134 15813
"204253_s_at" 4999 5826
"204254_s_at" 18742 15405
"204255_s_at" 19716 21184
"204256_at" 1884 3791
"204257_at" 19134 22049
"204258_at" 19680 19413
"204259_at" 271 11256
"204260_at" 8448 13800
"204261_s_at" 19646 19071
"204262_s_at" 14196 19530
"204263_s_at" 15934 16438
"204264_at" 16184 17825
"204265_s_at" 755 10510
"204266_s_at" 21144 19326
"204267_x_at" 17018 20880
"204268_at" 5929 4293
"204269_at" 1367 4300
"204270_at" 13880 15536
"204271_s_at" 1657 11666
"204272_at" 21995 13825
"204273_at" 8260 9705
"204274_at" 13583 16918
"204275_at" 18463 21923
"204276_at" 398 1971
"204277_s_at" 6875 7240
"204278_s_at" 18044 2790
"204279_at" 20843 7615
"204280_at" 1004 19124
"204281_at" 5728 18382
"204282_s_at" 17744 14621
"204283_at" 12988 18498
"204284_at" 1800 21964
"204285_s_at" 6283 17144
"204286_s_at" 2817 18038
"204287_at" 16023 20166
"204288_s_at" 6932 12529
"204289_at" 10020 7251
"204290_s_at" 17655 2035
"204291_at" 15398 18590
"204292_x_at" 2145 21450
"204293_at" 16055 696
"204294_at" 14546 19284
"204295_at" 17397 4736
"204296_at" 556 1011
"204297_at" 19100 19764
"204298_s_at" 3364 14355
"204299_at" 22236 20552
"204300_at" 3774 164
"204301_at" 21410 467
"204302_s_at" 21308 20627
"204303_s_at" 790 11776
"204304_s_at" 13087 7056
"204305_at" 15800 986
"204306_s_at" 3738 16275
"204307_at" 16599 13960
"204308_s_at" 17252 934
"204309_at" 7321 6434
"204310_s_at" 18970 9351
"204311_at" 11069 6451
"204312_x_at" 3233 5888
"204313_s_at" 19761 16601
"204314_s_at" 18769 14877
"204315_s_at" 4863 2758
"204316_at" 21221 22210
"204317_at" 12192 20617
"204318_s_at" 21335 3052
"204319_s_at" 6124 3724
"204320_at" 2895 7932
"204321_at" 16070 4998
"204322_at" 6545 9027
"204323_x_at" 21672 244
"204324_s_at" 5856 15861
"204325_s_at" 21931 3
"204326_x_at" 4808 14818
"204327_s_at" 14975 2854
"204328_at" 2451 5738
"204329_s_at" 21928 372
"204330_s_at" 13019 5219
"204331_s_at" 4201 5242
"204332_s_at" 13901 3732
"204333_s_at" 18074 17103
"204334_at" 22076 4853
"204335_at" 17134 19211
"204336_s_at" 15768 15188
"204337_at" 8445 6420
"204338_s_at" 7158 6512
"204339_s_at" 7073 9457
"204340_at" 3854 5130
"204341_at" 12736 3059
"204342_at" 5436 18763
"204343_at" 12757 4479
"204344_s_at" 12700 6165
"204345_at" 1066 13028
"204346_s_at" 12841 21884
"204347_at" 20888 21258
"204348_s_at" 19274 5039
"204349_at" 19883 15095
"204350_s_at" 3917 19833
"204351_at" 16442 16301
"204352_at" 13616 20391
"204353_s_at" 12642 15263
"204354_at" 17898 15162
"204355_at" 13592 1740
"204356_at" 11226 8735
"204357_s_at" 319 2469
"204358_s_at" 1049 14237
"204359_at" 2910 2001
"204360_s_at" 16368 20537
"204361_s_at" 12556 21108
"204362_at" 17104 4181
"204363_at" 20827 10461
"204364_s_at" 17636 852
"204365_s_at" 21383 1650
"204366_s_at" 17647 15051
"204367_at" 12941 20682
"204368_at" 8549 3252
"204369_at" 14628 15515
"204370_at" 12943 5896
"204371_s_at" 14515 20555
"204372_s_at" 20073 14759
"204373_s_at" 19175 4669
"204374_s_at" 12122 701
"204375_at" 3186 14121
"204376_at" 10562 9532
"204377_s_at" 19748 166
"204378_at" 2021 3491
"204379_s_at" 17498 3340
"204380_s_at" 20479 14088
"204381_at" 17677 18235
"204382_at" 2836 1480
"204383_at" 4587 20002
"204384_at" 1610 17584
"204385_at" 5511 19508
"204386_s_at" 11998 18191
"204387_x_at" 17758 21223
"204388_s_at" 2957 821
"204389_at" 661 8051
"204390_at" 11493 9305
"204391_x_at" 15475 2179
"204392_at" 1768 234
"204393_s_at" 7875 6826
"204394_at" 2048 14390
"204395_s_at" 934 14218
"204396_s_at" 21032 14275
"204397_at" 21515 8069
"204398_s_at" 17306 16883
"204399_s_at" 16588 6526
"204400_at" 7048 7929
"204401_at" 18826 15020
"204402_at" 3541 18167
"204403_x_at" 14425 17670
"204404_at" 11981 16002
"204405_x_at" 5196 4135
"204406_at" 1013 8542
"204407_at" 20580 19905
"204408_at" 18161 5217
"204409_s_at" 7764 12712
"204410_at" 5015 21767
"204411_at" 11687 13863
"204412_s_at" 9832 10148
"204413_at" 4299 5453
"204414_at" 8929 8990
"204415_at" 1470 21956
"204416_x_at" 377 5759
"204417_at" 13099 16711
"204418_x_at" 21997 15979
"204419_x_at" 6869 10208
"204420_at" 17270 20009
"204421_s_at" 15268 14302
"204422_s_at" 11060 9181
"204423_at" 15495 22143
"204424_s_at" 10437 9846
"204425_at" 8258 1397
"204426_at" 2871 1344
"204427_s_at" 12782 15355
"204428_s_at" 9018 9855
"204429_s_at" 14453 7947
"204430_s_at" 8850 10528
"204431_at" 13064 21495
"204432_at" 21761 20785
"204433_s_at" 4933 19662
"204434_at" 18239 5989
"204435_at" 17533 19187
"204436_at" 1538 18745
"204437_s_at" 16901 17778
"204438_at" 6805 6374
"204439_at" 3717 14098
"204440_at" 19924 10681
"204441_s_at" 19030 1862
"204442_x_at" 1578 19528
"204443_at" 11800 7112
"204444_at" 20159 18016
"204445_s_at" 13234 4018
"204446_s_at" 11765 12427
"204447_at" 2726 21771
"204448_s_at" 2608 15251
"204449_at" 19154 17739
"204450_x_at" 9614 12670
"204451_at" 16980 19708
"204452_s_at" 21277 1363
"204453_at" 14197 20049
"204454_at" 14777 15896
"204455_at" 21074 939
"204456_s_at" 9581 8655
"204457_s_at" 11722 14117
"204458_at" 2164 15305
"204459_at" 5872 4027
"204460_s_at" 3211 4666
"204461_x_at" 16462 19395
"204462_s_at" 20118 421
"204463_s_at" 20781 7263
"204464_s_at" 1462 5613
"204465_s_at" 11380 710
"204466_s_at" 7744 9930
"204467_s_at" 14067 5791
"204468_s_at" 6631 6261
"204469_at" 8903 9201
"204470_at" 6582 9208
"204471_at" 10578 10389
"204472_at" 16945 7565
"204473_s_at" 16667 16980
"204474_at" 12609 18068
"204475_at" 8453 14220
"204476_s_at" 20627 4415
"204477_at" 20346 2186
"204478_s_at" 13845 17902
"204479_at" 2712 18516
"204480_s_at" 12250 16868
"204481_at" 16723 2479
"204482_at" 9322 12201
"204483_at" 15782 6844
"204484_at" 19671 19446
"204485_s_at" 20908 18106
"204486_at" 6399 9680
"204487_s_at" 11346 13279
"204488_at" 3589 4295
"204489_s_at" 21884 20475
"204490_s_at" 17540 14695
"204491_at" 7102 11147
"204492_at" 21713 21842
"204493_at" 15384 19679
"204494_s_at" 16376 5189
"204495_s_at" 17522 4355
"204496_at" 21325 6101
"204497_at" 17868 16203
"204498_s_at" 16658 3811
"204499_at" 7268 11713
"204500_s_at" 1364 1282
"204501_at" 414 7250
"204502_at" 14675 4206
"204503_at" 17292 18959
"204504_s_at" 5879 16915
"204505_s_at" 15343 21622
"204506_at" 21182 17506
"204507_s_at" 19554 20304
"204508_s_at" 17235 5306
"204509_at" 22039 22183
"204510_at" 6063 14520
"204511_at" 20092 11877
"204512_at" 21091 16139
"204513_s_at" 4257 13228
"204514_at" 16993 14748
"204515_at" 9062 13368
"204516_at" 21201 15634
"204517_at" 14190 18029
"204518_s_at" 13635 5118
"204519_s_at" 12682 14916
"204520_x_at" 2656 297
"204521_at" 19837 19317
"204522_at" 5352 5681
"204523_at" 18804 20254
"204524_at" 18047 4353
"204525_at" 15926 14106
"204526_s_at" 14737 18239
"204527_at" 12400 18648
"204528_s_at" 21487 20945
"204529_s_at" 3923 13431
"204530_s_at" 7237 8235
"204531_s_at" 20015 20251
"204532_x_at" 5717 2022
"204533_at" 10202 8980
"204534_at" 10048 6288
"204535_s_at" 19409 1022
"204536_s_at" 2624 12945
"204537_s_at" 8418 7481
"204538_x_at" 16560 1850
"204539_s_at" 5476 6669
"204540_at" 17580 5264
"204541_at" 1782 16543
"204542_at" 5900 19380
"204543_at" 10492 12558
"204544_at" 15269 5035
"204545_at" 6394 11213
"204546_at" 3714 21972
"204547_at" 4462 4770
"204548_at" 10455 13006
"204549_at" 22225 723
"204550_x_at" 13652 21278
"204551_s_at" 1421 7341
"204552_at" 14366 21732
"204553_x_at" 12798 3137
"204554_at" 14769 14682
"204555_s_at" 20586 1754
"204556_s_at" 10409 8118
"204557_s_at" 6857 9383
"204558_at" 19451 19512
"204559_s_at" 17642 15839
"204560_at" 3645 21426
"204561_x_at" 7590 8937
"204562_at" 330 7592
"204563_at" 1943 8236
"204564_at" 2557 2704
"204565_at" 14957 2977
"204566_at" 5063 19792
"204567_s_at" 12820 19033
"204568_at" 15876 1056
"204569_at" 20731 14473
"204570_at" 6472 9128
"204571_x_at" 16011 15091
"204572_s_at" 2464 21977
"204573_at" 18962 14671
"204574_s_at" 8487 9453
"204575_s_at" 19491 16666
"204576_s_at" 14218 18330
"204577_s_at" 2105 57
"204578_at" 20682 159
"204579_at" 21441 21215
"204580_at" 7384 12168
"204581_at" 16291 10302
"204582_s_at" 1388 8363
"204583_x_at" 7046 7106
"204584_at" 18107 2807
"204585_s_at" 11579 7146
"204586_at" 11784 11838
"204587_at" 13838 4213
"204588_s_at" 10755 13290
"204589_at" 5755 14584
"204590_x_at" 404 19720
"204591_at" 10466 7843
"204592_at" 9182 6913
"204593_s_at" 15037 19164
"204594_s_at" 13497 2482
"204595_s_at" 2644 3975
"204596_s_at" 14485 1876
"204597_x_at" 937 3463
"204598_at" 2567 22093
"204599_s_at" 5899 3611
"204600_at" 19058 16627
"204601_at" 18803 2612
"204602_at" 13473 14963
"204603_at" 3667 2810
"204604_at" 10 6482
"204605_at" 12723 3856
"204606_at" 553 20400
"204607_at" 8505 6666
"204608_at" 5785 20135
"204609_at" 7766 12520
"204610_s_at" 17267 5748
"204611_s_at" 9917 17834
"204612_at" 17656 2588
"204613_at" 20649 20950
"204614_at" 7203 6498
"204615_x_at" 14469 15477
"204616_at" 5175 4612
"204617_s_at" 12287 18891
"204618_s_at" 20124 18134
"204619_s_at" 17059 12855
"204620_s_at" 11201 11812
"204621_s_at" 2030 12454
"204622_x_at" 13224 2283
"204623_at" 13636 18064
"204624_at" 17941 21498
"204625_s_at" 11014 2834
"204626_s_at" 2416 11001
"204627_s_at" 4887 13744
"204628_s_at" 7486 7404
"204629_at" 3088 10550
"204630_s_at" 21382 5022
"204631_at" 7422 11459
"204632_at" 16639 1741
"204633_s_at" 2488 3192
"204634_at" 18614 5916
"204635_at" 21169 5543
"204636_at" 9386 12616
"204637_at" 5623 22230
"204638_at" 10574 10300
"204639_at" 20622 2795
"204640_s_at" 18153 3281
"204641_at" 18516 18433
"204642_at" 6511 10025
"204643_s_at" 19210 2583
"204644_at" 20764 20418
"204645_at" 18889 2057
"204646_at" 6896 7101
"204647_at" 16628 15036
"204648_at" 1648 12235
"204649_at" 14753 3814
"204650_s_at" 21073 17700
"204651_at" 12613 2969
"204652_s_at" 837 4924
"204653_at" 17937 16131
"204654_s_at" 21001 2883
"204655_at" 10820 7711
"204656_at" 16786 853
"204657_s_at" 15837 2545
"204658_at" 13639 17684
"204659_s_at" 2811 17077
"204660_at" 21730 12086
"204661_at" 162 2120
"204662_at" 5255 5422
"204663_at" 11629 13098
"204664_at" 7043 9194
"204665_at" 5663 17007
"204666_s_at" 1229 3958
"204667_at" 4505 3574
"204668_at" 14407 397
"204669_s_at" 18484 6028
"204670_x_at" 15975 15932
"204671_s_at" 13605 21097
"204672_s_at" 3057 19639
"204673_at" 14964 7840
"204674_at" 9456 9802
"204675_at" 15258 20172
"204676_at" 1920 17909
"204677_at" 6581 12913
"204678_s_at" 18233 4692
"204679_at" 15013 4944
"204680_s_at" 3052 7720
"204681_s_at" 10869 7164
"204682_at" 20984 12313
"204683_at" 7122 6897
"204684_at" 18582 302
"204685_s_at" 11479 11581
"204686_at" 13498 18294
"204687_at" 10839 8703
"204688_at" 899 7817
"204689_at" 13282 20912
"204690_at" 13161 16038
"204691_x_at" 20341 11833
"204692_at" 2191 20188
"204693_at" 3431 21162
"204694_at" 11227 9167
"204695_at" 18672 21693
"204696_s_at" 18368 16672
"204697_s_at" 7624 6721
"204698_at" 19229 22134
"204699_s_at" 19682 1310
"204700_x_at" 18414 2720
"204701_s_at" 45 1995
"204702_s_at" 4854 1406
"204703_at" 4822 2401
"204704_s_at" 1596 6744
"204705_x_at" 7402 10977
"204706_at" 17234 2331
"204707_s_at" 7428 6668
"204708_at" 9478 8614
"204709_s_at" 19871 5662
"204710_s_at" 14214 5931
"204711_at" 15315 2130
"204712_at" 633 13056
"204713_s_at" 892 8259
"204714_s_at" 6512 6977
"204715_at" 17220 20518
"204716_at" 1290 17337
"204717_s_at" 21135 16003
"204718_at" 1434 11936
"204719_at" 10989 12379
"204720_s_at" 3301 3869
"204721_s_at" 7809 11549
"204722_at" 9745 9447
"204723_at" 8085 8804
"204724_s_at" 1086 11448
"204725_s_at" 18279 15554
"204726_at" 7004 9004
"204727_at" 4927 20657
"204728_s_at" 1787 5142
"204729_s_at" 21551 22105
"204730_at" 19578 19449
"204731_at" 16391 4328
"204732_s_at" 19003 19678
"204733_at" 1870 16015
"204734_at" 17044 1759
"204735_at" 16787 22115
"204736_s_at" 6849 10995
"204737_s_at" 6464 9118
"204738_s_at" 18308 19572
"204739_at" 21093 15037
"204740_at" 21426 495
"204741_at" 3900 2216
"204742_s_at" 18050 1945
"204743_at" 20218 10859
"204744_s_at" 12575 5292
"204745_x_at" 19109 22119
"204746_s_at" 19742 16229
"204747_at" 12627 6363
"204748_at" 6343 9497
"204749_at" 11355 10173
"204750_s_at" 20226 22057
"204751_x_at" 729 7860
"204752_x_at" 2429 5595
"204753_s_at" 20618 11686
"204754_at" 9904 11878
"204755_x_at" 4062 7118
"204756_at" 22265 2926
"204757_s_at" 4443 19614
"204758_s_at" 8910 7510
"204759_at" 3662 17638
"204760_s_at" 6772 11281
"204761_at" 17285 22212
"204762_s_at" 7735 6618
"204763_s_at" 12236 13258
"204764_at" 4474 19130
"204765_at" 5846 19108
"204766_s_at" 19019 17501
"204767_s_at" 16986 18882
"204768_s_at" 18266 16425
"204769_s_at" 834 1756
"204770_at" 17039 11321
"204771_s_at" 14488 5479
"204772_s_at" 16876 20573
"204773_at" 1260 7009
"204774_at" 7536 6791
"204775_at" 16156 21737
"204776_at" 8892 8170
"204777_s_at" 12538 14056
"204778_x_at" 3652 974
"204779_s_at" 18789 16798
"204780_s_at" 5408 5604
"204781_s_at" 13772 20488
"204782_at" 102 8717
"204783_at" 6082 21170
"204784_s_at" 18934 2658
"204785_x_at" 4855 20909
"204786_s_at" 984 18120
"204787_at" 9759 11851
"204788_s_at" 6202 14766
"204789_at" 9567 11251
"204790_at" 20380 14778
"204791_at" 5274 3077
"204792_s_at" 18916 1947
"204793_at" 5893 19760
"204794_at" 21421 13452
"204795_at" 16573 17532
"204796_at" 15795 16977
"204797_s_at" 16702 21620
"204798_at" 5211 15787
"204799_at" 20024 19373
"204800_s_at" 21945 3301
"204801_s_at" 311 4073
"204802_at" 6695 7811
"204803_s_at" 10291 6381
"204804_at" 21998 19969
"204805_s_at" 19645 4483
"204806_x_at" 13270 5114
"204807_at" 15656 993
"204808_s_at" 4573 16186
"204809_at" 13249 5718
"204810_s_at" 8720 9377
"204811_s_at" 2907 3078
"204812_at" 19928 2043
"204813_at" 21022 12564
"204814_at" 9665 9044
"204815_s_at" 14118 19719
"204816_s_at" 7914 13122
"204817_at" 4595 21546
"204818_at" 11872 7163
"204819_at" 4429 3688
"204820_s_at" 9405 12689
"204821_at" 10906 13275
"204822_at" 17747 14514
"204823_at" 8635 10458
"204824_at" 3996 6106
"204825_at" 11991 18022
"204826_at" 1891 20265
"204827_s_at" 5763 17485
"204828_at" 13843 21379
"204829_s_at" 9508 9989
"204830_x_at" 1334 11091
"204831_at" 19377 19625
"204832_s_at" 16102 3290
"204833_at" 15461 20279
"204834_at" 194 120
"204835_at" 16503 2725
"204836_at" 12471 10346
"204837_at" 16535 4826
"204838_s_at" 4271 19579
"204839_at" 12295 16823
"204840_s_at" 2795 2148
"204841_s_at" 1537 21918
"204842_x_at" 19855 19858
"204843_s_at" 6232 18616
"204844_at" 3424 21609
"204845_s_at" 22109 21257
"204846_at" 6827 9956
"204847_at" 4923 15357
"204848_x_at" 8574 8982
"204849_at" 12141 18257
"204850_s_at" 9776 10651
"204851_s_at" 6963 13847
"204852_s_at" 6579 6341
"204853_at" 15317 19487
"204854_at" 6881 9375
"204855_at" 21940 14308
"204856_at" 2477 21143
"204857_at" 2336 18850
"204858_s_at" 19412 6493
"204859_s_at" 2628 21754
"204860_s_at" 3024 16268
"204861_s_at" 19907 19909
"204862_s_at" 5928 17519
"204863_s_at" 19203 5947
"204864_s_at" 2428 1383
"204865_at" 7452 6441
"204866_at" 4704 19939
"204867_at" 19133 1060
"204868_at" 13663 14872
"204869_at" 9422 9083
"204870_s_at" 8112 8919
"204871_at" 19527 1727
"204872_at" 766 20322
"204873_at" 2506 20104
"204874_x_at" 4 198
"204875_s_at" 4368 21448
"204876_at" 11126 2838
"204877_s_at" 21969 20127
"204878_s_at" 12374 13225
"204879_at" 11413 6938
"204880_at" 14171 20894
"204881_s_at" 17670 19692
"204882_at" 716 10774
"204883_s_at" 14283 20130
"204884_s_at" 1698 13510
"204885_s_at" 9202 13201
"204886_at" 15046 19100
"204887_s_at" 16701 20267
"204888_s_at" 15019 1894
"204889_s_at" 418 195
"204890_s_at" 6722 9634
"204891_s_at" 7041 12273
"204892_x_at" 8319 14580
"204893_s_at" 4346 2079
"204894_s_at" 15086 5806
"204895_x_at" 10801 12327
"204896_s_at" 7100 9886
"204897_at" 539 10381
"204898_at" 7068 12423
"204899_s_at" 19629 20718
"204900_x_at" 13185 2660
"204901_at" 19679 6215
"204902_s_at" 3932 1350
"204903_x_at" 5094 4577
"204904_at" 12838 6608
"204905_s_at" 11999 4768
"204906_at" 12906 18442
"204907_s_at" 22196 16467
"204908_s_at" 5914 19687
"204909_at" 5252 21293
"204910_s_at" 8917 8089
"204911_s_at" 20578 7134
"204912_at" 9649 13544
"204913_s_at" 6566 9367
"204914_s_at" 6440 9481
"204915_s_at" 10441 8602
"204916_at" 13520 19836
"204917_s_at" 20452 5982
"204918_s_at" 21961 3393
"204919_at" 3109 2935
"204920_at" 2581 6306
"204921_at" 4560 19827
"204922_at" 694 19146
"204923_at" 9155 12813
"204924_at" 21066 12872
"204925_at" 16440 18562
"204926_at" 19753 19060
"204927_at" 4535 21663
"204928_s_at" 14332 2549
"204929_s_at" 5411 20766
"204930_s_at" 16748 19716
"204931_at" 7687 11837
"204932_at" 17035 1032
"204933_s_at" 16116 203
"204934_s_at" 1363 21932
"204935_at" 5402 22067
"204936_at" 1976 905
"204937_s_at" 4895 15941
"204938_s_at" 10351 11893
"204939_s_at" 11150 8737
"204940_at" 10343 9318
"204941_s_at" 1438 19923
"204942_s_at" 2949 21396
"204943_at" 6790 6679
"204944_at" 19312 4224
"204945_at" 11258 8913
"204946_s_at" 3284 3845
"204947_at" 17202 17372
"204948_s_at" 7424 756
"204949_at" 16046 2890
"204950_at" 5109 19962
"204951_at" 7085 12518
"204952_at" 20236 5177
"204953_at" 7051 8941
"204954_s_at" 9389 6278
"204955_at" 1471 17693
"204956_at" 11814 8771
"204957_at" 13121 18462
"204958_at" 22215 226
"204959_at" 5024 6729
"204960_at" 5231 232
"204961_s_at" 8674 9701
"204962_s_at" 13950 2975
"204963_at" 2011 465
"204964_s_at" 21625 18898
"204965_at" 11248 10674
"204966_at" 9636 6803
"204967_at" 13935 5549
"204968_at" 16260 20922
"204969_s_at" 15909 20977
"204970_s_at" 4479 20982
"204971_at" 17535 15327
"204972_at" 18377 14406
"204973_at" 6976 10064
"204974_at" 19349 3150
"204975_at" 4353 17538
"204976_s_at" 18641 14974
"204977_at" 19048 3778
"204978_at" 18052 5066
"204979_s_at" 12860 5369
"204980_at" 1937 869
"204981_at" 4005 22041
"204982_at" 13570 21049
"204983_s_at" 3978 85
"204984_at" 21903 21574
"204985_s_at" 14447 2061
"204986_s_at" 16456 4580
"204987_at" 1345 4984
"204988_at" 9575 6466
"204989_s_at" 16206 889
"204990_s_at" 3647 18536
"204991_s_at" 3454 21961
