"inst_833" "inst_949"
"200880_at" 18882 5562
"200881_s_at" 14500 3959
"200882_s_at" 2013 17535
"200883_at" 17099 4988
"200884_at" 14762 16590
"200885_at" 19290 19645
"200886_s_at" 2031 5316
"200887_s_at" 18976 4499
"200888_s_at" 14753 4619
"200889_s_at" 17806 2656
"200890_s_at" 20686 16256
"200891_s_at" 17178 6295
"200892_s_at" 18274 18071
"200893_at" 15646 3626
"200894_s_at" 18435 17076
"200895_s_at" 16103 21460
"200896_x_at" 3709 19013
"200897_s_at" 16890 2511
"200898_s_at" 3746 2323
"200899_s_at" 3450 18172
"200900_s_at" 21117 20108
"200901_s_at" 16836 16701
"200902_at" 13649 1890
"200903_s_at" 13756 16864
"200904_at" 20924 1355
"200905_x_at" 15198 20069
"200906_s_at" 21141 5876
"200907_s_at" 3889 1919
"200908_s_at" 21173 21378
"200909_s_at" 2237 4293
"200910_at" 15046 5941
"200911_s_at" 17403 3588
"200912_s_at" 17071 3071
"200913_at" 21095 20552
"200914_x_at" 18177 18252
"200915_x_at" 17232 5314
"200916_at" 18286 18627
"200917_s_at" 21826 1211
"200918_s_at" 17755 3784
"200919_at" 15567 18676
"200920_s_at" 21048 416
"200921_s_at" 16290 972
"200922_at" 19308 5662
"200923_at" 1202 16139
"200924_s_at" 13718 5164
"200925_at" 3899 5306
"200926_at" 6502 9794
"200927_s_at" 16426 4846
"200928_s_at" 5407 11323
"200929_at" 18140 3017
"200930_s_at" 9808 12554
"200931_s_at" 19505 1416
"200932_s_at" 2521 20763
"200933_x_at" 6550 5496
"200934_at" 18525 5030
"200935_at" 22159 19247
"200936_at" 6825 3873
"200937_s_at" 16742 4743
"200938_s_at" 10400 10832
"200939_s_at" 10770 8714
"200940_s_at" 19338 20591
"200941_at" 3419 5116
"200942_s_at" 2851 18441
"200943_at" 14769 19291
"200944_s_at" 2608 4332
"200945_s_at" 14168 2329
"200946_x_at" 18168 15984
"200947_s_at" 19207 19139
"200948_at" 19175 15913
"200949_x_at" 2915 17216
"200950_at" 13283 2101
"200951_s_at" 6114 12585
"200952_s_at" 5005 6593
"200953_s_at" 11290 14330
"200954_at" 17580 15945
"200955_at" 13193 4813
"200956_s_at" 13340 19144
"200957_s_at" 15367 17595
"200958_s_at" 16827 5291
"200959_at" 2077 5417
"200960_x_at" 3495 2870
"200961_at" 13231 16733
"200962_at" 19237 19328
"200963_x_at" 6867 9443
"200964_at" 1977 17477
"200965_s_at" 13965 4591
"200966_x_at" 14148 16014
"200967_at" 17929 16257
"200968_s_at" 17811 17369
"200969_at" 18027 2947
"200970_s_at" 13488 2864
"200971_s_at" 18093 5217
"200972_at" 13878 16078
"200973_s_at" 1428 18584
"200974_at" 21815 21126
"200975_at" 14380 5400
"200976_s_at" 19132 17530
"200977_s_at" 13708 4957
"200978_at" 13906 4883
"200979_at" 20879 21652
"200980_s_at" 3482 3189
"200981_x_at" 2570 17691
"200982_s_at" 1991 20503
"200983_x_at" 17714 18930
"200984_s_at" 18485 6106
"200985_s_at" 16662 2151
"200986_at" 6667 13580
"200987_x_at" 3841 18427
"200988_s_at" 1393 4306
"200989_at" 14944 5865
"200990_at" 20096 4322
"200991_s_at" 17494 1075
"200992_at" 14156 3264
"200993_at" 18184 3805
"200994_at" 19169 5016
"200995_at" 3118 19863
"200996_at" 17442 4385
"200997_at" 17034 3941
"200998_s_at" 18693 20915
"200999_s_at" 15553 18721
"201000_at" 3078 5901
"201001_s_at" 17400 6133
"201002_s_at" 14489 15821
"201003_x_at" 16503 20581
"201004_at" 18023 3428
"201005_at" 15706 17647
"201006_at" 429 11465
"201007_at" 15758 5086
"201008_s_at" 21534 1932
"201009_s_at" 16465 4382
"201010_s_at" 19351 904
"201011_at" 3725 6061
"201012_at" 13706 788
"201013_s_at" 15693 16318
"201014_s_at" 16323 16585
"201015_s_at" 14082 2244
"201016_at" 18190 19727
"201017_at" 17724 18679
"201018_at" 20189 5986
"201019_s_at" 19740 4360
"201020_at" 16128 16843
"201021_s_at" 18419 3571
"201022_s_at" 14544 3295
"201023_at" 2970 3738
"201024_x_at" 2038 5287
"201025_at" 16652 21247
"201026_at" 21719 1801
"201027_s_at" 3074 3860
"201028_s_at" 19625 18600
"201029_s_at" 17990 20334
"201030_x_at" 11013 15620
"201031_s_at" 2341 5052
"201032_at" 18330 18540
"201033_x_at" 6938 17634
"201034_at" 14926 6076
"201035_s_at" 2056 3260
"201036_s_at" 18179 15943
"201037_at" 13204 5826
"201038_s_at" 20588 2077
"201039_s_at" 2145 5896
"201040_at" 17325 2682
"201041_s_at" 2128 23
"201042_at" 7738 1629
"201043_s_at" 1908 16651
"201044_x_at" 5076 1686
"201045_s_at" 2755 411
"201046_s_at" 17189 5903
"201047_x_at" 15555 19732
"201048_x_at" 15195 588
"201049_s_at" 6662 5285
"201050_at" 2965 1045
"201051_at" 18548 18766
"201052_s_at" 18306 1752
"201053_s_at" 3119 16284
"201054_at" 14879 19637
"201055_s_at" 1714 17696
"201056_at" 14309 968
"201057_s_at" 14204 1981
"201058_s_at" 3416 7334
"201059_at" 1619 18181
"201060_x_at" 2951 4747
"201061_s_at" 16441 20243
"201062_at" 12339 9011
"201063_at" 6303 15750
"201064_s_at" 15505 3452
"201065_s_at" 16369 4279
"201066_at" 16718 4984
"201067_at" 14924 16349
"201068_s_at" 14698 5137
"201069_at" 5975 8867
"201070_x_at" 18974 17896
"201071_x_at" 14265 4446
"201072_s_at" 1766 21407
"201073_s_at" 13289 17947
"201074_at" 17234 3496
"201075_s_at" 14772 2330
"201076_at" 20450 19720
"201077_s_at" 14506 5051
"201078_at" 14198 3787
"201079_at" 16611 17229
"201080_at" 1061 725
"201081_s_at" 21111 21860
"201082_s_at" 18675 17343
"201083_s_at" 14449 4924
"201084_s_at" 13390 6109
"201085_s_at" 16536 21254
"201086_x_at" 13353 17467
"201087_at" 3212 17263
"201088_at" 16757 4855
"201089_at" 14493 15784
"201090_x_at" 6528 3004
"201091_s_at" 19539 2820
"201092_at" 17320 4625
"201093_x_at" 13428 16050
"201094_at" 13581 17269
"201095_at" 19734 20424
"201096_s_at" 15868 3934
"201097_s_at" 19361 3223
"201098_at" 13562 5307
"201099_at" 20173 1525
"201100_s_at" 17800 3305
"201101_s_at" 18118 17558
"201102_s_at" 735 17270
"201103_x_at" 14230 4928
"201104_x_at" 3837 2381
"201105_at" 14137 6217
"201106_at" 14147 2770
"201107_s_at" 8354 8995
"201108_s_at" 20672 1221
"201109_s_at" 19910 1425
"201110_s_at" 17716 2655
"201111_at" 13720 4145
"201112_s_at" 15832 6281
"201113_at" 16233 16401
"201114_x_at" 13404 5254
"201115_at" 21589 17848
"201116_s_at" 1747 1574
"201117_s_at" 21876 21096
"201118_at" 18595 16972
"201119_s_at" 18107 16915
"201120_s_at" 13245 16923
"201121_s_at" 15846 3368
"201122_x_at" 19962 16513
"201123_s_at" 22105 17996
"201124_at" 18920 18801
"201125_s_at" 14723 19824
"201126_s_at" 20288 20426
"201127_s_at" 16231 18642
"201128_s_at" 15417 19078
"201129_at" 19673 18452
"201130_s_at" 20340 3392
"201131_s_at" 16238 3686
"201132_at" 18157 4395
"201133_s_at" 20823 5276
"201134_x_at" 16706 6270
"201135_at" 14239 3878
"201136_at" 20419 5070
"201137_s_at" 4485 7192
"201138_s_at" 14104 18931
"201139_s_at" 16435 4504
"201140_s_at" 1951 22011
"201141_at" 13069 8528
"201142_at" 3565 16193
"201143_s_at" 20131 19770
"201144_s_at" 13504 16337
"201145_at" 18545 16493
"201146_at" 19310 1665
"201147_s_at" 5912 15745
"201148_s_at" 1236 11391
"201149_s_at" 12693 8349
"201150_s_at" 9103 7976
"201151_s_at" 14572 19748
"201152_s_at" 18538 17133
"201153_s_at" 18259 3747
"201154_x_at" 13529 5264
"201155_s_at" 16791 1983
"201156_s_at" 14729 20536
"201157_s_at" 3159 16746
"201158_at" 3921 18963
"201159_s_at" 19438 21661
"201160_s_at" 17770 17788
"201161_s_at" 19142 18723
"201162_at" 10983 11216
"201163_s_at" 12501 12286
"201164_s_at" 15775 4472
"201165_s_at" 17681 2592
"201166_s_at" 15530 3666
"201167_x_at" 21989 1264
"201168_x_at" 13725 5206
"201169_s_at" 13140 52
"201170_s_at" 19930 24
"201171_at" 662 19911
"201172_x_at" 17309 4955
"201173_x_at" 17454 4129
"201174_s_at" 14346 5505
"201175_at" 20440 20596
"201176_s_at" 3581 3798
"201177_s_at" 16743 17861
"201178_at" 18108 15892
"201179_s_at" 14236 16321
"201180_s_at" 14955 5076
"201181_at" 14343 3603
"201182_s_at" 2530 19594
"201183_s_at" 17651 20161
"201184_s_at" 20726 17062
"201185_at" 13865 16214
"201186_at" 13474 17786
"201187_s_at" 9572 11886
"201188_s_at" 3222 3136
"201189_s_at" 13480 3049
"201190_s_at" 16598 17909
"201191_at" 21372 6200
"201192_s_at" 17698 3350
"201193_at" 20757 18345
"201194_at" 14800 4468
"201195_s_at" 14910 18259
"201196_s_at" 14884 17597
"201197_at" 14989 17390
"201198_s_at" 18895 17090
"201199_s_at" 13949 16787
"201200_at" 14876 20485
"201201_at" 13463 2722
"201202_at" 13777 6228
"201203_s_at" 2065 3147
"201204_s_at" 17165 2403
"201205_at" 5338 3268
"201206_s_at" 13256 21148
"201207_at" 16984 955
"201208_s_at" 19793 17059
"201209_at" 16543 3363
"201210_at" 3859 15825
"201211_s_at" 18404 3801
"201212_at" 20494 1009
"201213_at" 20415 18731
"201214_s_at" 18139 19452
"201215_at" 17080 17156
"201216_at" 14504 2986
"201217_x_at" 6730 17231
"201218_at" 15630 4264
"201219_at" 13585 18655
"201220_x_at" 17916 3898
"201221_s_at" 15939 17420
"201222_s_at" 14890 2835
"201223_s_at" 13829 3493
"201224_s_at" 21767 19323
"201225_s_at" 17861 19126
"201226_at" 16219 16161
"201227_s_at" 13972 16947
"201228_s_at" 251 737
"201229_s_at" 14795 5058
"201230_s_at" 17040 20033
"201231_s_at" 13958 15887
"201232_s_at" 19491 5943
"201233_at" 2469 517
"201234_at" 2314 4211
"201235_s_at" 6112 4605
"201236_s_at" 3175 1673
"201237_at" 18786 2447
"201238_s_at" 15563 17616
"201239_s_at" 16735 3443
"201240_s_at" 3573 18361
"201241_at" 13680 4416
"201242_s_at" 21501 1756
"201243_s_at" 18627 2302
"201244_s_at" 17845 16421
"201245_s_at" 19720 5388
"201246_s_at" 16311 20031
"201247_at" 13518 4436
"201248_s_at" 16680 2936
"201249_at" 4155 15226
"201250_s_at" 17369 753
"201251_at" 2427 5909
"201252_at" 18387 3118
"201253_s_at" 15283 1660
"201254_x_at" 6995 16079
"201255_x_at" 2870 18549
"201256_at" 15634 16105
"201257_x_at" 6539 9757
"201258_at" 2206 6292
"201259_s_at" 18966 5548
"201260_s_at" 19499 17225
"201261_x_at" 6311 15255
"201262_s_at" 5793 15651
"201263_at" 13618 1995
"201264_at" 20959 17385
"201265_at" 11913 15383
"201266_at" 14594 2003
"201267_s_at" 16992 3629
"201268_at" 3059 15853
"201269_s_at" 7957 8854
"201270_x_at" 1581 4622
"201271_s_at" 13635 16827
"201272_at" 11009 14281
"201273_s_at" 15520 20586
"201274_at" 13832 1478
"201275_at" 3292 16146
"201276_at" 13247 4618
"201277_s_at" 15084 5428
"201278_at" 11044 6557
"201279_s_at" 11079 13444
"201280_s_at" 6917 10499
"201281_at" 2435 16019
"201282_at" 1329 2900
"201283_s_at" 18859 15665
"201284_s_at" 20968 18425
"201285_at" 18776 16255
"201286_at" 2086 5149
"201287_s_at" 2991 17500
"201288_at" 17980 1123
"201289_at" 20828 3012
"201290_at" 14415 2772
"201291_s_at" 13787 17501
"201292_at" 13241 18142
"201293_x_at" 6937 5459
"201294_s_at" 9365 8584
"201295_s_at" 12309 7194
"201296_s_at" 18985 1139
"201297_s_at" 19263 2809
"201298_s_at" 14913 6258
"201299_s_at" 16321 19092
"201300_s_at" 18562 654
"201301_s_at" 15381 16466
"201302_at" 20297 16559
"201303_at" 13822 17298
"201304_at" 19782 17815
"201305_x_at" 18744 5273
"201306_s_at" 3340 4982
"201307_at" 15082 16459
"201308_s_at" 22215 2578
"201309_x_at" 330 21601
"201310_s_at" 3409 19865
"201311_s_at" 3010 4656
"201312_s_at" 14437 2958
"201313_at" 1740 20729
"201314_at" 3006 21763
"201315_x_at" 20151 5850
"201316_at" 13405 18450
"201317_s_at" 18707 4457
"201318_s_at" 16433 17663
"201319_at" 21737 16606
"201320_at" 20663 17383
"201321_s_at" 16338 17415
"201322_at" 16258 15819
"201323_at" 16864 6034
"201324_at" 10591 7296
"201325_s_at" 12649 7420
"201326_at" 15938 18978
"201327_s_at" 13774 16501
"201328_at" 15818 556
"201329_s_at" 19671 74
"201330_at" 15229 3079
"201331_s_at" 14480 19588
"201332_s_at" 4665 7534
"201333_s_at" 22165 16724
"201334_s_at" 17909 5634
"201335_s_at" 1231 959
"201336_at" 13186 18734
"201337_s_at" 19350 1620
"201338_x_at" 14284 19492
"201339_s_at" 16166 5064
"201340_s_at" 7370 22177
"201341_at" 2395 17486
"201342_at" 13672 18448
"201343_at" 20147 1824
"201344_at" 1562 21071
"201345_s_at" 19347 17842
"201346_at" 18299 3716
"201347_x_at" 18059 18651
"201348_at" 19123 17146
"201349_at" 14988 3792
"201350_at" 3228 2881
"201351_s_at" 16583 4401
"201352_at" 17126 4324
"201353_s_at" 22259 20701
"201354_s_at" 589 20629
"201355_s_at" 10788 6955
"201356_at" 13742 17288
"201357_s_at" 1263 4390
"201358_s_at" 16139 3972
"201359_at" 15341 2005
"201360_at" 17676 18996
"201361_at" 19424 20865
"201362_at" 13734 20905
"201363_s_at" 19040 18045
"201364_s_at" 16436 17274
"201365_at" 3950 16819
"201366_at" 19914 3940
"201367_s_at" 2629 46
"201368_at" 15353 20688
"201369_s_at" 21330 3059
"201370_s_at" 20120 18250
"201371_s_at" 17331 17000
"201372_s_at" 4170 12108
"201373_at" 2738 16663
"201374_x_at" 12146 15358
"201375_s_at" 14882 4163
"201376_s_at" 2617 16658
"201377_at" 14796 16408
"201378_s_at" 15942 17194
"201379_s_at" 17785 2573
"201380_at" 16805 4666
"201381_x_at" 14130 16102
"201382_at" 6 2455
"201383_s_at" 16904 732
"201384_s_at" 2938 3676
"201385_at" 3586 16681
"201386_s_at" 14586 5853
"201387_s_at" 4919 7778
"201388_at" 2737 2972
"201389_at" 20565 5928
"201390_s_at" 17155 3891
"201391_at" 14319 19146
"201392_s_at" 20361 20477
"201393_s_at" 18698 4669
"201394_s_at" 13967 18140
"201395_at" 15748 2486
"201396_s_at" 15536 17412
"201397_at" 19426 5036
"201398_s_at" 18370 2843
"201399_s_at" 17508 2672
"201400_at" 15018 16398
"201401_s_at" 21353 2555
"201402_at" 9977 13561
"201403_s_at" 13889 22022
"201404_x_at" 20258 4695
"201405_s_at" 15651 4612
"201406_at" 7253 5433
"201407_s_at" 19085 18630
"201408_at" 1916 16205
"201409_s_at" 17335 4103
"201410_at" 15987 2744
"201411_s_at" 17573 19077
"201412_at" 2029 19153
"201413_at" 3029 6312
"201414_s_at" 16762 20152
"201415_at" 18805 17552
"201416_at" 13248 274
"201417_at" 15730 2391
"201418_s_at" 21866 259
"201419_at" 17003 21559
"201420_s_at" 18794 18869
"201421_s_at" 3019 18076
"201422_at" 14573 19495
"201423_s_at" 19317 18564
"201424_s_at" 17391 17677
"201425_at" 10760 8800
"201426_s_at" 19542 9906
"201427_s_at" 10170 10712
"201428_at" 18549 4886
"201429_s_at" 7215 9581
"201430_s_at" 10246 11517
"201431_s_at" 7233 9608
"201432_at" 14542 16868
"201433_s_at" 20109 20324
"201434_at" 14918 1150
"201435_s_at" 17965 16687
"201436_at" 16198 4891
"201437_s_at" 21036 5711
"201438_at" 8649 6872
"201439_at" 3224 21677
"201440_at" 17819 3335
"201441_at" 871 20123
"201442_s_at" 10678 7883
"201443_s_at" 14709 17538
"201444_s_at" 18705 2984
"201445_at" 8900 8355
"201446_s_at" 13491 3569
"201447_at" 2347 2283
"201448_at" 18727 20649
"201449_at" 18350 22012
"201450_s_at" 1184 4571
"201451_x_at" 9055 15590
"201452_at" 12412 11644
"201453_x_at" 16054 2102
"201454_s_at" 18821 21973
"201455_s_at" 15375 18670
"201456_s_at" 17150 17262
