"inst_839" "inst_956"
"200716_x_at" 5320 3808
"200717_x_at" 9159 15797
"200718_s_at" 17240 15034
"200719_at" 17386 20805
"200720_s_at" 19518 16091
"200721_s_at" 19717 20618
"200722_s_at" 4274 5161
"200723_s_at" 15605 15612
"200724_at" 7872 11371
"200725_x_at" 15302 3911
"200726_at" 19429 18026
"200727_s_at" 19883 1596
"200728_at" 17002 17509
"200729_s_at" 19040 15633
"200730_s_at" 5644 1696
"200731_s_at" 16208 16075
"200732_s_at" 15701 16581
"200733_s_at" 16929 14882
"200734_s_at" 15367 17524
"200735_x_at" 9173 4156
"200736_s_at" 9419 8453
"200737_at" 19240 16458
"200738_s_at" 5039 4318
"200739_s_at" 17611 16128
"200740_s_at" 18895 17188
"200741_s_at" 9334 3258
"200742_s_at" 2041 1044
"200743_s_at" 617 2493
"200744_s_at" 17787 14851
"200745_s_at" 18278 18275
"200746_s_at" 18805 18850
"200747_s_at" 3721 17303
"200748_s_at" 4999 2083
"200749_at" 17917 16608
"200750_s_at" 5340 5116
"200751_s_at" 16572 4425
"200752_s_at" 15528 18551
"200753_x_at" 20613 20479
"200754_x_at" 17774 19305
"200755_s_at" 20713 20395
"200756_x_at" 21054 16906
"200757_s_at" 18352 19670
"200758_s_at" 742 332
"200759_x_at" 673 1060
"200760_s_at" 19069 4613
"200761_s_at" 17671 17110
"200762_at" 1229 1117
"200763_s_at" 5622 15120
"200764_s_at" 1123 4575
"200765_x_at" 4634 15583
"200766_at" 15404 5063
"200767_s_at" 15859 2848
"200768_s_at" 20601 21254
"200769_s_at" 20229 4762
"200770_s_at" 4341 1100
"200771_at" 4168 4563
"200772_x_at" 17232 16133
"200773_x_at" 16662 17490
"200774_at" 4443 16337
"200775_s_at" 17454 16725
"200776_s_at" 19945 18592
"200777_s_at" 18316 18431
"200778_s_at" 16222 17048
"200779_at" 501 576
"200780_x_at" 4552 3814
"200781_s_at" 5376 3079
"200782_at" 19368 16474
"200783_s_at" 20814 19200
"200784_s_at" 12359 10528
"200785_s_at" 14852 7116
"200786_at" 15474 16017
"200787_s_at" 5186 2020
"200788_s_at" 4181 16712
"200789_at" 3768 3655
"200790_at" 19866 20873
"200791_s_at" 3477 4532
"200792_at" 5730 16668
"200793_s_at" 4372 4953
"200794_x_at" 17205 19204
"200795_at" 5675 3444
"200796_s_at" 577 623
"200797_s_at" 1251 2782
"200798_x_at" 2745 768
"200799_at" 121 181
"200800_s_at" 34 72
"200801_x_at" 8958 8874
"200802_at" 1053 692
"200803_s_at" 5931 3815
"200804_at" 17196 16760
"200805_at" 17736 19552
"200806_s_at" 4209 2313
"200807_s_at" 5104 2155
"200808_s_at" 874 2300
"200809_x_at" 4901 3264
"200810_s_at" 19396 18233
"200811_at" 20682 20880
"200812_at" 15663 16013
"200813_s_at" 15881 19676
"200814_at" 19281 15768
"200815_s_at" 1806 2054
"200816_s_at" 20204 21749
"200817_x_at" 9276 8466
"200818_at" 3278 3462
"200819_s_at" 8651 4598
"200820_at" 17746 14835
"200821_at" 20676 19306
"200822_x_at" 20689 20000
"200823_x_at" 5680 16308
"200824_at" 15241 10450
"200825_s_at" 2748 2399
"200826_at" 15604 17367
"200827_at" 18647 17711
"200828_s_at" 19551 15305
"200829_x_at" 16777 18528
"200830_at" 18023 17074
"200831_s_at" 16792 4883
"200832_s_at" 17647 16285
"200833_s_at" 4974 14862
"200834_s_at" 5561 4982
"200835_s_at" 21997 15161
"200836_s_at" 16079 1515
"200837_at" 18600 16502
"200838_at" 19637 19397
"200839_s_at" 19657 17682
"200840_at" 16104 16092
"200841_s_at" 1709 794
"200842_s_at" 1239 2612
"200843_s_at" 1397 1878
"200844_s_at" 5145 4352
"200845_s_at" 17204 15050
"200846_s_at" 17795 17707
"200847_s_at" 5766 17747
"200848_at" 15496 14801
"200849_s_at" 3989 3738
"200850_s_at" 2598 2272
"200851_s_at" 15436 17493
"200852_x_at" 4434 20367
"200853_at" 15837 16666
"200854_at" 2216 1713
"200855_at" 2440 21263
"200856_x_at" 957 3306
"200857_s_at" 1178 2741
"200858_s_at" 15340 16136
"200859_x_at" 4120 14827
"200860_s_at" 15861 15479
"200861_at" 16765 20454
"200862_at" 15640 15605
"200863_s_at" 16103 16300
"200864_s_at" 16903 19619
"200865_at" 12657 7076
"200866_s_at" 2069 1771
"200867_at" 1326 3226
"200868_s_at" 969 565
"200869_at" 15334 15173
"200870_at" 5787 17511
"200871_s_at" 17799 1601
"200872_at" 3520 3947
"200873_s_at" 3275 3451
"200874_s_at" 15318 4733
"200875_s_at" 18028 19451
"200876_s_at" 5670 4204
"200877_at" 4036 2955
"200878_at" 1766 1035
"200879_s_at" 10836 12613
"200880_at" 1561 1741
"200881_s_at" 1358 1442
"200882_s_at" 3250 16555
"200883_at" 19127 4786
"200884_at" 15784 17885
"200885_at" 292 4761
"200886_s_at" 4929 19302
"200887_s_at" 18668 18601
"200888_s_at" 16226 15675
"200889_s_at" 4189 15926
"200890_s_at" 4428 17500
"200891_s_at" 19123 19636
"200892_s_at" 15745 16912
"200893_at" 18370 18382
"200894_s_at" 5294 3664
"200895_s_at" 15971 18425
"200896_x_at" 15960 17513
"200897_s_at" 2077 1109
"200898_s_at" 17017 14819
"200899_s_at" 19295 21614
"200900_s_at" 19878 17277
"200901_s_at" 16472 18102
"200902_at" 16694 15355
"200903_s_at" 16655 3787
"200904_at" 1413 19263
"200905_x_at" 2573 5041
"200906_s_at" 379 403
"200907_s_at" 561 409
"200908_s_at" 21423 19962
"200909_s_at" 3452 4523
"200910_at" 3648 4164
"200911_s_at" 21272 19521
"200912_s_at" 3608 2883
"200913_at" 16847 20031
"200914_x_at" 15369 18665
"200915_x_at" 16719 14873
"200916_at" 5403 19005
"200917_s_at" 19807 17722
"200918_s_at" 17096 19936
"200919_at" 3756 4387
"200920_s_at" 491 462
"200921_s_at" 829 617
"200922_at" 16046 17583
"200923_at" 3293 14923
"200924_s_at" 18172 2550
"200925_at" 4027 3884
"200926_at" 8720 8514
"200927_s_at" 18806 18749
"200928_s_at" 7292 4805
"200929_at" 15393 15888
"200930_s_at" 14588 11435
"200931_s_at" 17256 3134
"200932_s_at" 2658 4243
"200933_x_at" 8858 15562
"200934_at" 18553 18519
"200935_at" 4640 22112
"200936_at" 8800 15396
"200937_s_at" 6002 14929
"200938_s_at" 7154 9887
"200939_s_at" 12649 6785
"200940_s_at" 4444 18485
"200941_at" 5910 17287
"200942_s_at" 5482 17210
"200943_at" 18147 18844
"200944_s_at" 5878 14973
"200945_s_at" 17693 16642
"200946_x_at" 17522 5010
"200947_s_at" 17190 4772
"200948_at" 15858 18695
"200949_x_at" 3366 14977
"200950_at" 18287 17067
"200951_s_at" 11167 5458
"200952_s_at" 11063 10976
"200953_s_at" 13261 6212
"200954_at" 5362 17186
"200955_at" 5435 14909
"200956_s_at" 2361 19409
"200957_s_at" 19581 17447
"200958_s_at" 3347 4974
"200959_at" 20533 21173
"200960_x_at" 3273 3513
"200961_at" 3580 1609
"200962_at" 21462 21489
"200963_x_at" 8841 8548
"200964_at" 3843 2511
"200965_s_at" 5768 15219
"200966_x_at" 16341 5191
"200967_at" 15794 15892
"200968_s_at" 16336 16340
"200969_at" 4044 17472
"200970_s_at" 5066 15372
"200971_s_at" 17533 14823
"200972_at" 4564 17644
"200973_s_at" 3460 16773
"200974_at" 21430 17719
"200975_at" 5216 17588
"200976_s_at" 3680 2844
"200977_s_at" 1756 2363
"200978_at" 17067 17147
"200979_at" 21904 20752
"200980_s_at" 16525 15203
"200981_x_at" 5139 4388
"200982_s_at" 18622 15891
"200983_x_at" 3984 4476
"200984_s_at" 18930 15501
"200985_s_at" 5558 4948
"200986_at" 9017 12457
"200987_x_at" 16986 19190
"200988_s_at" 20259 21563
"200989_at" 3814 4049
"200990_at" 2320 15201
"200991_s_at" 15598 16493
"200992_at" 4308 4488
"200993_at" 16618 16106
"200994_at" 15336 17009
"200995_at" 21489 21813
"200996_at" 15807 3898
"200997_at" 15770 3385
"200998_s_at" 19886 18449
"200999_s_at" 16589 18470
"201000_at" 923 574
"201001_s_at" 5977 16865
"201002_s_at" 15933 16362
"201003_x_at" 19721 18400
"201004_at" 18013 17470
"201005_at" 18049 19171
"201006_at" 5612 8085
"201007_at" 2939 16281
"201008_s_at" 16629 22138
"201009_s_at" 15871 22245
"201010_s_at" 5628 21930
"201011_at" 18279 5233
"201012_at" 29 19
"201013_s_at" 17955 18066
"201014_s_at" 18098 14746
"201015_s_at" 18870 17764
"201016_at" 18849 20408
"201017_at" 21657 21970
"201018_at" 21428 22158
"201019_s_at" 20615 19355
"201020_at" 5335 18585
"201021_s_at" 15493 15452
"201022_s_at" 5050 15265
"201023_at" 18244 16456
"201024_x_at" 5023 5028
"201025_at" 19221 20564
"201026_at" 20551 15609
"201027_s_at" 4791 15056
"201028_s_at" 4049 16233
"201029_s_at" 15874 15089
"201030_x_at" 12755 13921
"201031_s_at" 15586 17268
"201032_at" 21318 19534
"201033_x_at" 16169 3525
"201034_at" 20134 20466
"201035_s_at" 17106 3906
"201036_s_at" 19622 17668
"201037_at" 4196 15104
"201038_s_at" 16415 21468
"201039_s_at" 807 15695
"201040_at" 16849 19558
"201041_s_at" 98 73
"201042_at" 10087 9877
"201043_s_at" 2512 2435
"201044_x_at" 6689 1957
"201045_s_at" 11321 7726
"201046_s_at" 4380 4608
"201047_x_at" 5914 3377
"201048_x_at" 3060 4035
"201049_s_at" 9001 4180
"201050_at" 403 4730
"201051_at" 19809 20646
"201052_s_at" 4813 3854
"201053_s_at" 4916 18118
"201054_at" 21355 21878
"201055_s_at" 2792 1775
"201056_at" 16750 4796
"201057_s_at" 1840 3058
"201058_s_at" 13994 11427
"201059_at" 3355 18558
"201060_x_at" 15632 20903
"201061_s_at" 547 19754
"201062_at" 11131 10071
"201063_at" 1546 7732
"201064_s_at" 16538 20627
"201065_s_at" 18557 19109
"201066_at" 17091 20036
"201067_at" 5861 16734
"201068_s_at" 4039 4403
"201069_at" 7337 6929
"201070_x_at" 4721 18415
"201071_x_at" 5123 16451
"201072_s_at" 1717 21665
"201073_s_at" 18686 19456
"201074_at" 20220 18723
"201075_s_at" 20568 19246
"201076_at" 17858 18944
"201077_s_at" 16301 16979
"201078_at" 17519 18802
"201079_at" 18745 19437
"201080_at" 21174 21191
"201081_s_at" 1228 16388
"201082_s_at" 5330 3874
"201083_s_at" 19170 20496
"201084_s_at" 19526 20352
"201085_s_at" 18269 21769
"201086_x_at" 16874 18658
"201087_at" 4167 18580
"201088_at" 19179 17617
"201089_at" 16616 4221
"201090_x_at" 9315 17094
"201091_s_at" 18005 16126
"201092_at" 19149 19107
"201093_x_at" 5331 17715
"201094_at" 15305 4999
"201095_at" 20181 17661
"201096_s_at" 15595 15691
"201097_s_at" 19742 16897
"201098_at" 5043 17807
"201099_at" 16706 4850
"201100_s_at" 5747 3921
"201101_s_at" 18835 19243
"201102_s_at" 4394 18649
"201103_x_at" 17648 14940
"201104_x_at" 16799 1760
"201105_at" 5298 4554
"201106_at" 2624 16774
"201107_s_at" 15015 6814
"201108_s_at" 331 421
"201109_s_at" 196 416
"201110_s_at" 641 910
"201111_at" 15563 15960
"201112_s_at" 16235 15851
"201113_at" 17186 15311
"201114_x_at" 17211 14992
"201115_at" 22062 18302
"201116_s_at" 2623 1233
"201117_s_at" 21194 4176
"201118_at" 4775 2680
"201119_s_at" 17621 18919
"201120_s_at" 18508 17501
"201121_s_at" 17980 18096
"201122_x_at" 16324 17953
"201123_s_at" 20217 16384
"201124_at" 19545 18641
"201125_s_at" 15625 18356
"201126_s_at" 20774 21599
"201127_s_at" 17931 18419
"201128_s_at" 18573 19130
"201129_at" 19197 19668
"201130_s_at" 20303 3915
"201131_s_at" 17452 16966
"201132_at" 16947 18071
"201133_s_at" 19656 16053
"201134_x_at" 17008 16385
"201135_at" 16578 15437
"201136_at" 16275 16169
"201137_s_at" 13042 14080
"201138_s_at" 3037 16231
"201139_s_at" 4253 4364
"201140_s_at" 5795 20301
"201141_at" 15158 7448
"201142_at" 5455 20613
"201143_s_at" 5677 17498
"201144_s_at" 15757 5111
"201145_at" 2210 4127
"201146_at" 2426 2573
"201147_s_at" 15229 9841
"201148_s_at" 12509 8082
"201149_s_at" 14625 14012
"201150_s_at" 12878 14362
"201151_s_at" 20610 20391
"201152_s_at" 5901 18194
"201153_s_at" 20369 20202
"201154_x_at" 17812 3837
"201155_s_at" 2914 4314
"201156_s_at" 3229 4648
"201157_s_at" 4442 14797
"201158_at" 20794 15982
"201159_s_at" 18240 20338
"201160_s_at" 17930 19327
"201161_s_at" 16834 17039
"201162_at" 12959 10142
"201163_s_at" 14531 7490
"201164_s_at" 18404 17754
"201165_s_at" 4557 4603
"201166_s_at" 5257 15434
"201167_x_at" 18833 15496
"201168_x_at" 17038 5199
"201169_s_at" 11820 4468
"201170_s_at" 1173 3206
"201171_at" 5132 14813
"201172_x_at" 16194 18266
"201173_x_at" 5324 1634
"201174_s_at" 5505 15146
"201175_at" 4269 2402
"201176_s_at" 4139 3230
"201177_s_at" 18876 17795
"201178_at" 5205 4795
"201179_s_at" 5315 3851
"201180_s_at" 5876 15962
"201181_at" 1483 15706
"201182_s_at" 2854 17495
"201183_s_at" 18421 21240
"201184_s_at" 19311 20583
"201185_at" 19716 22180
"201186_at" 19072 21150
"201187_s_at" 7143 7678
"201188_s_at" 1563 4402
"201189_s_at" 16855 18316
"201190_s_at" 20707 20195
"201191_at" 21111 21770
"201192_s_at" 2862 2595
"201193_at" 4638 14880
"201194_at" 5922 16739
"201195_s_at" 3894 3596
"201196_s_at" 19084 20958
"201197_at" 21505 21781
"201198_s_at" 18522 14867
"201199_s_at" 3095 4574
"201200_at" 4480 15476
"201201_at" 16273 4838
"201202_at" 21394 22198
"201203_s_at" 17470 22093
"201204_s_at" 3563 18917
"201205_at" 13124 7334
"201206_s_at" 19842 22186
"201207_at" 4667 2479
"201208_s_at" 22108 1254
"201209_at" 4746 16961
"201210_at" 19043 20721
"201211_s_at" 21941 17399
"201212_at" 20153 3009
"201213_at" 17670 17781
"201214_s_at" 15892 16955
"201215_at" 16505 16296
"201216_at" 910 2372
"201217_x_at" 9322 4042
"201218_at" 4208 15223
"201219_at" 15659 18178
"201220_x_at" 16533 3890
"201221_s_at" 19867 20110
"201222_s_at" 16879 3288
"201223_s_at" 16402 4759
"201224_s_at" 17248 20476
"201225_s_at" 18757 20773
"201226_at" 3264 4113
"201227_s_at" 5966 4145
"201228_s_at" 3932 2487
"201229_s_at" 15426 3342
"201230_s_at" 18435 21306
"201231_s_at" 17401 15771
"201232_s_at" 17617 17081
"201233_at" 3351 17859
"201234_at" 5437 4944
"201235_s_at" 11811 6539
"201236_s_at" 16823 21210
"201237_at" 15886 18035
"201238_s_at" 15267 5025
"201239_s_at" 15917 15482
"201240_s_at" 4802 5151
"201241_at" 17199 4777
"201242_s_at" 15946 21127
"201243_s_at" 19144 18978
"201244_s_at" 17926 5062
"201245_s_at" 17493 17433
"201246_s_at" 2480 15333
"201247_at" 3346 1839
"201248_s_at" 4508 1861
"201249_at" 7042 9955
"201250_s_at" 17899 2968
"201251_at" 2396 14716
"201252_at" 1726 4965
"201253_s_at" 16522 19336
"201254_x_at" 8759 4296
"201255_x_at" 2540 17029
"201256_at" 17375 5093
"201257_x_at" 8829 8470
"201258_at" 4960 15231
"201259_s_at" 15443 15952
"201260_s_at" 19058 18359
"201261_x_at" 11187 9464
"201262_s_at" 6663 8160
"201263_at" 1460 969
"201264_at" 16030 15935
"201265_at" 6982 4238
"201266_at" 346 265
"201267_s_at" 5811 4512
"201268_at" 4842 15635
"201269_s_at" 6972 10540
"201270_x_at" 3110 17377
"201271_s_at" 18612 16625
"201272_at" 6913 6920
"201273_s_at" 15942 18360
"201274_at" 18270 3707
"201275_at" 18812 19380
"201276_at" 18400 21303
"201277_s_at" 17950 17421
"201278_at" 6696 11228
"201279_s_at" 13068 7091
"201280_s_at" 8830 9455
"201281_at" 3555 15470
"201282_at" 1868 15229
"201283_s_at" 5412 1218
"201284_s_at" 18788 18164
"201285_at" 19561 18567
"201286_at" 5090 20939
"201287_s_at" 16516 18477
"201288_at" 1061 14971
"201289_at" 3052 1756
"201290_at" 4744 3750
"201291_s_at" 3769 18392
"201292_at" 4304 17999
"201293_x_at" 8773 4744
"201294_s_at" 13316 1899
"201295_s_at" 14322 9013
"201296_s_at" 4117 17698
"201297_s_at" 4511 18986
"201298_s_at" 5827 4280
"201299_s_at" 21614 19848
"201300_s_at" 1130 657
"201301_s_at" 5317 4273
"201302_at" 15693 3343
"201303_at" 16009 16939
"201304_at" 20401 18628
"201305_x_at" 5666 15232
"201306_s_at" 3414 17132
"201307_at" 15583 18000
"201308_s_at" 22263 4689
"201309_x_at" 18827 20216
"201310_s_at" 20746 20529
"201311_s_at" 4793 15881
"201312_s_at" 20508 17175
"201313_at" 3474 1567
"201314_at" 862 19493
"201315_x_at" 16141 21802
"201316_at" 21344 21205
"201317_s_at" 17734 15082
"201318_s_at" 2900 3390
"201319_at" 20576 17997
"201320_at" 19658 19282
"201321_s_at" 2544 21828
"201322_at" 17295 16036
"201323_at" 18331 19447
"201324_at" 12578 9076
"201325_s_at" 14671 13038
"201326_at" 19066 16840
"201327_s_at" 4389 14871
"201328_at" 115 30
"201329_s_at" 519 27
"201330_at" 19934 20104
"201331_s_at" 1801 3639
"201332_s_at" 7083 13208
"201333_s_at" 3827 14888
"201334_s_at" 5598 4748
"201335_s_at" 16869 2177
"201336_at" 19777 20347
"201337_s_at" 18956 4770
"201338_x_at" 17598 16816
"201339_s_at" 17065 15197
"201340_s_at" 10699 2721
"201341_at" 738 2364
"201342_at" 19597 18525
"201343_at" 17382 15489
"201344_at" 606 15826
"201345_s_at" 3690 18393
"201346_at" 19641 19264
"201347_x_at" 17735 17629
"201348_at" 4297 2166
"201349_at" 20495 20772
"201350_at" 3872 19299
"201351_s_at" 5285 15179
"201352_at" 18101 16325
"201353_s_at" 1946 21608
"201354_s_at" 17818 21800
"201355_s_at" 13666 7868
"201356_at" 18519 19762
"201357_s_at" 17262 15398
"201358_s_at" 5610 15729
"201359_at" 4866 5159
"201360_at" 18002 18923
"201361_at" 20413 18995
"201362_at" 18963 20843
"201363_s_at" 21585 16795
"201364_s_at" 17406 18834
"201365_at" 21128 15105
"201366_at" 16485 19265
"201367_s_at" 16082 9337
"201368_at" 5863 18573
"201369_s_at" 22178 439
"201370_s_at" 18251 17125
"201371_s_at" 18263 20465
"201372_s_at" 6752 7514
"201373_at" 18877 19578
"201374_x_at" 13875 7799
"201375_s_at" 17426 15999
"201376_s_at" 19024 17680
"201377_at" 20178 21136
"201378_s_at" 20946 21585
"201379_s_at" 16800 15781
"201380_at" 18802 17883
"201381_x_at" 4204 1516
"201382_at" 74 1590
"201383_s_at" 4228 2229
"201384_s_at" 1347 2401
"201385_at" 19242 15568
"201386_s_at" 6019 15169
"201387_s_at" 1044 7088
"201388_at" 2171 4413
"201389_at" 3226 696
"201390_s_at" 5119 5197
"201391_at" 17794 15182
"201392_s_at" 2807 1338
"201393_s_at" 4484 2606
"201394_s_at" 934 18274
"201395_at" 5208 17613
"201396_s_at" 674 17598
"201397_at" 1105 235
"201398_s_at" 18373 17450
"201399_s_at" 5955 4212
"201400_at" 15403 16025
"201401_s_at" 18367 1204
"201402_at" 11986 12440
"201403_s_at" 3435 15503
"201404_x_at" 17999 3326
"201405_s_at" 5364 4973
"201406_at" 9050 5126
"201407_s_at" 19776 16907
"201408_at" 5711 19224
"201409_s_at" 3856 16548
"201410_at" 19755 19757
"201411_s_at" 21963 20243
"201412_at" 5370 2307
"201413_at" 5371 16120
"201414_s_at" 19617 20247
"201415_at" 15733 18492
"201416_at" 15469 19357
"201417_at" 18845 19225
"201418_s_at" 3762 21302
"201419_at" 19054 20987
"201420_s_at" 19531 18063
"201421_s_at" 19631 17796
"201422_at" 18931 19014
"201423_s_at" 16521 4444
"201424_s_at" 65 18913
"201425_at" 13079 13428
"201426_s_at" 19951 10105
"201427_s_at" 12693 11702
"201428_at" 932 3783
"201429_s_at" 9147 8780
"201430_s_at" 6133 13179
"201431_s_at" 9289 7404
"201432_at" 3317 4211
"201433_s_at" 20199 17263
"201434_at" 3428 1198
"201435_s_at" 21147 20558
"201436_at" 22058 20830
"201437_s_at" 21239 20863
"201438_at" 7883 5859
"201439_at" 1989 20741
"201440_at" 20822 20816
"201441_at" 19212 20809
"201442_s_at" 14571 13523
"201443_s_at" 15939 15424
"201444_s_at" 16784 4163
"201445_at" 6447 7510
"201446_s_at" 3841 3499
"201447_at" 5524 20484
"201448_at" 21515 21985
"201449_at" 15781 20894
"201450_s_at" 4565 18027
"201451_x_at" 11093 11060
"201452_at" 6978 13704
"201453_x_at" 16972 3387
"201454_s_at" 21071 20237
"201455_s_at" 18958 19766
"201456_s_at" 4789 1835
"201457_x_at" 18245 15555
"201458_s_at" 17061 4548
"201459_at" 15366 16386
