"inst_3028" "inst_4648" "inst_5609"
"200867_at" 13222 17185 18524
"200868_s_at" 16283 16484 18334
"200869_at" 10798 4154 9714
"200870_at" 14191 14317 18992
"200871_s_at" 8116 16854 4713
"200872_at" 5283 4202 8006
"200873_s_at" 12967 10543 16730
"200874_s_at" 21540 16525 22155
"200875_s_at" 20658 11895 20546
"200876_s_at" 16046 12757 7096
"200877_at" 16138 10341 17608
"200878_at" 791 13355 2969
"200879_s_at" 2302 1667 1547
"200880_at" 20840 15977 21243
"200881_s_at" 21008 18731 20624
"200882_s_at" 18982 10708 7806
"200883_at" 17901 15600 14892
"200884_at" 3984 16180 7708
"200885_at" 4587 12043 18673
"200886_s_at" 6676 11575 15092
"200887_s_at" 16240 17334 3103
"200888_s_at" 12921 13593 5645
"200889_s_at" 20344 14651 17236
"200890_s_at" 19827 17877 16012
"200891_s_at" 13791 16063 20342
"200892_s_at" 19331 17373 17836
"200893_at" 18110 11193 15574
"200894_s_at" 21683 20629 20178
"200895_s_at" 20035 17560 17405
"200896_x_at" 16056 3208 14316
"200897_s_at" 14971 10321 16305
"200898_s_at" 7463 21730 2750
"200899_s_at" 13929 15825 3848
"200900_s_at" 20758 15182 18900
"200901_s_at" 19319 21264 16561
"200902_at" 13979 11586 4186
"200903_s_at" 19148 12922 4453
"200904_at" 4277 17606 5216
"200905_x_at" 14841 12408 18297
"200906_s_at" 16 3363 20610
"200907_s_at" 9621 16650 20952
"200908_s_at" 6601 20662 21961
"200909_s_at" 10816 12071 6792
"200910_at" 18906 17003 18174
"200911_s_at" 13021 14998 4307
"200912_s_at" 14900 12534 14170
"200913_at" 20062 21303 16170
"200914_x_at" 15070 4183 4917
"200915_x_at" 15387 12656 15517
"200916_at" 14798 12999 17386
"200917_s_at" 5821 16673 6522
"200918_s_at" 17054 9943 6497
"200919_at" 7361 16240 19547
"200920_s_at" 8202 15175 2950
"200921_s_at" 15047 12476 1572
"200922_at" 15744 20490 18442
"200923_at" 4004 20031 14020
"200924_s_at" 19664 20474 19514
"200925_at" 18468 9978 13668
"200926_at" 10870 6437 9886
"200927_s_at" 20858 21340 19599
"200928_s_at" 21889 1058 2763
"200929_at" 15567 17469 7015
"200930_s_at" 15214 20932 13039
"200931_s_at" 7369 12208 3383
"200932_s_at" 16554 18407 7239
"200933_x_at" 10855 6415 9844
"200934_at" 6014 12774 6800
"200935_at" 17059 21819 18657
"200936_at" 10859 6422 9851
"200937_s_at" 8316 3419 14573
"200938_s_at" 1691 6980 9422
"200939_s_at" 1056 1623 10493
"200940_s_at" 20334 13011 17147
"200941_at" 15955 14362 14505
"200942_s_at" 19426 12091 15988
"200943_at" 7046 14101 6025
"200944_s_at" 14961 9912 6801
"200945_s_at" 13858 11649 3807
"200946_x_at" 18699 19973 4852
"200947_s_at" 18067 17051 7898
"200948_at" 17873 18712 14799
"200949_x_at" 13399 3551 8016
"200950_at" 16313 16518 7040
"200951_s_at" 20911 4755 10318
"200952_s_at" 18807 8887 634
"200953_s_at" 20001 8918 3736
"200954_at" 18755 11376 18597
"200955_at" 20678 16867 14712
