"inst_5904" "inst_5909" "inst_5944" "inst_5949" "inst_6395" "inst_6400" "inst_6435" "inst_6440"
"207282_s_at" 8674 11857 11503 16431 7535 6860 12462 15682
"207283_at" 15545 9512 15183 20486 1993 20682 15677 7659
"207284_s_at" 7380 14519 11898 4532 7967 4989 10912 5709
"207285_x_at" 21270 10274 12456 13859 5236 8285 12957 18366
"207286_at" 3200 4222 21003 19564 4227 3401 20505 974
"207287_at" 20491 5999 2099 10054 2251 1090 18753 9642
"207288_at" 10212 8993 12719 12371 14529 6884 12996 16960
"207289_at" 6507 2867 13255 4116 31 1412 4871 12614
"207290_at" 904 18882 21479 907 4409 21881 21228 21624
"207291_at" 4273 3509 7180 10439 15372 11149 17967 8881
"207292_s_at" 20693 3749 22186 7547 22086 20096 22215 5538
"207293_s_at" 8452 9458 12244 13989 6077 7478 12375 14299
"207294_at" 7240 8147 10456 14588 2381 7150 14751 16753
"207295_at" 548 7268 18063 685 12932 9371 9275 22183
"207296_at" 7721 18357 10015 13830 6208 2953 6696 20920
"207298_at" 7338 9514 12303 14045 8334 8191 11231 16461
"207299_s_at" 21295 12861 10743 1542 21818 56 18677 2917
"207300_s_at" 8733 21411 11725 14901 7793 22036 2005 16993
"207301_at" 10536 8784 13473 14304 17958 22019 18523 14588
"207302_at" 1709 2175 21266 5034 2655 258 1373 19338
"207303_at" 16488 16502 19299 21602 1550 22010 2178 21957
"207304_at" 16298 5259 16848 4694 19212 19084 5131 794
"207305_s_at" 18247 15706 8965 4686 17907 11261 19269 5597
"207306_at" 9230 7840 12731 16596 7674 7496 13394 16014
"207307_at" 2842 10498 1297 12369 19668 20952 14073 17021
"207308_at" 13296 804 3117 1356 12248 20170 809 20058
"207309_at" 22251 2945 21665 17840 13059 12580 22103 12517
"207310_s_at" 9547 8818 11019 15262 7094 9024 11446 17924
"207311_at" 12965 11548 19783 15540 7151 7128 5062 17905
"207312_at" 10755 9466 15035 13455 7923 7665 11387 14855
"207313_x_at" 10436 12004 21876 16723 6358 14508 13931 19030
"207314_x_at" 19129 11901 16561 7255 2341 9699 21205 16192
"207315_at" 1379 18856 20463 13382 8566 871 444 19148
"207316_at" 8371 12081 10886 11724 5601 7086 20143 15534
"207317_s_at" 21565 18067 5724 1223 7697 3848 14295 14535
"207318_s_at" 15042 17794 4357 3103 18366 15245 18380 13568
"207319_s_at" 20391 6763 18827 2979 2946 17938 4459 21267
"207320_x_at" 5676 15520 15123 8645 16785 12777 17050 11282
"207321_s_at" 14666 4507 1712 13661 18671 1038 7626 6387
"207322_at" 8247 7592 12020 12431 4895 8766 15158 16736
"207323_s_at" 9984 12159 11677 16391 7162 7898 12785 14256
"207324_s_at" 747 21607 13289 15015 1879 2519 255 18515
"207325_x_at" 9543 9406 14180 9977 2529 1216 9632 12674
"207326_at" 20195 18022 12928 164 6527 14279 13641 20337
"207327_at" 13299 904 21771 1019 5777 21958 12384 429
"207328_at" 558 8829 646 15958 11208 7730 781 16020
"207329_at" 7195 836 2446 20478 6924 6389 21434 15856
"207330_at" 9695 9706 12485 13552 1134 8311 12322 16690
"207331_at" 1190 19844 1657 18154 21795 20491 846 8300
"207332_s_at" 11668 16242 19017 18485 17512 4856 17793 13324
"207333_at" 926 11397 10005 2695 20798 8068 364 16404
"207334_s_at" 1656 22197 13536 21994 6554 21596 14893 13277
"207335_x_at" 17473 2387 5295 9239 12946 12570 17771 2030
"207336_at" 10836 10008 10086 14531 5453 6450 11174 16264
"207337_at" 18706 10907 2036 15339 8342 1612 1438 15214
"207338_s_at" 13836 14926 6504 9062 18300 12567 6498 20405
"207339_s_at" 8296 1526 12836 12217 6348 8523 13573 17748
"207341_at" 7262 12144 11901 8669 2498 626 15198 20623
"207342_at" 18315 9372 11079 13658 7207 6767 11212 15614
"207343_at" 244 11877 14977 13364 1271 20830 14473 13213
"207344_at" 10209 7687 13600 14380 7562 7153 12280 6105
"207345_at" 18772 7078 19625 8377 2007 21777 758 7278
"207346_at" 1144 193 3300 21981 1388 22221 21664 15209
"207347_at" 18561 12681 20679 17553 14856 16528 4483 5452
"207348_s_at" 16162 4595 21928 14666 21829 19346 836 5605
"207349_s_at" 9421 11289 11241 16040 8166 7769 10916 17863
"207350_s_at" 21161 4143 18313 4200 15376 2708 9780 4317
"207351_s_at" 21725 589 15069 1624 374 3760 4107 7983
"207352_s_at" 21942 20903 19546 21799 22219 106 4352 1756
"207353_s_at" 7933 11343 13860 12653 7571 9589 12274 15844
"207354_at" 8996 10957 11641 13310 2924 829 2483 10857
"207355_at" 22088 2467 11196 10390 2854 21002 21052 4496
"207356_at" 8603 3811 10840 14580 7379 6996 11029 19243
"207357_s_at" 5639 13243 5747 18802 20147 19928 18210 11395
"207358_x_at" 3415 18341 3289 3086 11311 15073 15973 3115
"207359_at" 19059 9239 1476 19820 7865 6779 11080 14950
"207360_s_at" 10353 975 14910 8853 7802 14523 13147 19485
"207361_at" 6240 9436 4288 15350 19850 9946 1942 16337
"207362_at" 19354 8761 10436 12056 20471 6218 1503 15422
"207363_at" 396 18068 13358 5765 2061 20610 112 14140
"207364_at" 10601 10346 12470 14197 7873 8970 13231 16661
"207365_x_at" 5413 6353 9667 10076 9838 16644 3379 1662
"207366_at" 12489 8963 21798 20040 9021 20022 12694 17180
"207367_at" 11125 15752 14049 14848 7144 7443 11211 15280
"207368_at" 7304 8111 14863 9322 764 6589 12757 19460
"207369_at" 2085 22012 7988 2215 6031 8059 1557 21341
"207370_at" 21994 352 941 13727 18664 1488 879 14940
"207371_at" 9914 3518 10494 13229 5714 10117 2227 19093
"207372_s_at" 1534 7865 12959 12782 18388 6872 14508 15183
"207373_at" 9498 11744 12191 13578 8270 6890 12553 13750
"207374_at" 11681 21694 15052 21768 1641 3243 9860 11264
"207375_s_at" 15101 12547 7111 20020 17470 18037 3717 117
"207376_at" 11575 7880 14825 12452 5128 6979 12350 17388
"207377_at" 7327 8765 21014 14806 7109 9165 13054 16636
"207378_at" 9746 8911 11546 13740 5036 8721 12628 16561
"207379_at" 10031 10999 10960 8819 6404 15522 13599 12647
"207380_x_at" 20078 10740 9231 14677 3299 7186 13983 15339
"207381_at" 8192 3763 19963 20221 1255 9012 11144 15966
"207382_at" 10738 8647 2649 15149 516 21275 21344 4707
"207383_s_at" 21757 6107 16620 13474 20047 9547 1203 13940
"207384_at" 20813 1877 12936 2608 7137 10481 20594 21721
"207385_at" 11451 14344 5706 20631 20826 2934 929 17882
"207386_at" 13681 14075 20063 1712 1684 20794 4088 2389
"207387_s_at" 16526 5892 8657 410 4089 1783 4574 11323
"207388_s_at" 22131 21768 2986 10315 2009 11425 2121 10858
"207389_at" 16841 2783 944 15587 17959 4813 20251 18451
"207390_s_at" 13072 7136 5385 11020 10000 16999 5381 6564
"207391_s_at" 12420 21092 20757 20842 2427 22276 21819 11640
"207392_x_at" 15039 460 19737 12222 1573 17556 15790 3251
"207393_at" 20642 13995 22128 1581 14032 1053 3171 18470
"207394_at" 3293 19739 79 5772 8556 3668 6354 20549
"207395_at" 7523 9501 10741 15573 5284 8809 748 14272
"207396_s_at" 18141 19214 19794 6010 4575 18590 15842 19834
"207397_s_at" 7685 11116 13355 15103 6563 6359 10843 15627
"207398_at" 9642 9629 11647 12831 965 6685 13783 14832
"207399_at" 14271 9507 20581 14037 7557 20813 12013 11256
"207400_at" 15724 9243 20548 12409 12651 765 21641 18443
"207401_at" 658 11435 10765 18099 7005 20558 19545 17715
"207402_at" 7402 4420 12553 12986 479 9247 14615 16774
"207403_at" 15235 11255 14656 7405 3397 9039 15045 13774
"207404_s_at" 18078 7914 1105 22189 16410 4930 19676 18137
"207405_s_at" 15189 15518 15995 17301 10790 3159 5793 3753
"207406_at" 7845 7519 10415 16720 8631 10534 14991 14524
"207407_x_at" 3530 3976 1366 13854 19449 6304 3346 19051
"207408_at" 20565 12471 18587 4724 2679 22028 2591 9464
"207409_at" 20276 11756 19808 19343 19024 370 14130 14639
"207410_s_at" 7453 18510 10842 12572 935 12822 13315 18014
"207412_x_at" 5296 1350 3327 15295 19243 21104 21062 1925
"207413_s_at" 13302 3025 17642 2145 1303 19863 8743 14725
"207414_s_at" 20621 11881 3105 11539 20742 8984 1593 16638
"207415_at" 10867 14975 5836 17645 10060 19643 2876 16173
"207416_s_at" 19042 10778 1924 22024 8736 955 147 8893
"207417_s_at" 3161 14794 18489 5486 2008 14688 10900 5248
"207418_s_at" 10141 7204 11709 11958 13877 9738 13240 15343
"207419_s_at" 17031 6659 3179 16977 5367 17962 14700 20031
"207420_at" 17068 1334 10125 12775 9 10254 2824 3093
"207421_at" 7737 1304 9935 12180 8062 7293 11111 4081
"207422_at" 660 9992 12030 16439 7037 10338 13527 17099
"207423_s_at" 2052 20684 14289 20832 10392 10075 14003 18695
"207424_at" 1268 63 10339 16125 21972 333 6759 16004
"207425_s_at" 1125 19443 21028 21761 173 21317 19706 20944
"207426_s_at" 9623 1341 13086 4469 18144 14647 4295 18271
"207427_at" 21386 8654 13811 6600 12506 1658 7393 12205
"207428_x_at" 3436 14955 18137 5895 19866 19312 3123 9147
"207429_at" 6994 10561 10918 15484 6120 9120 12644 15689
"207430_s_at" 21165 9252 2283 14149 14690 9424 16909 16222
"207431_s_at" 18205 20842 19230 7449 13054 15317 3283 9787
"207432_at" 17737 6335 21307 19816 3877 9366 19707 20888
"207433_at" 9497 5410 21819 14900 5030 3264 11488 13660
"207434_s_at" 21680 8162 16878 16644 1167 360 11845 17583
"207435_s_at" 14970 7154 4134 9651 15292 3946 2430 8293
"207436_x_at" 16362 2584 186 1918 2488 3149 18989 228
"207437_at" 7635 17434 14204 441 5919 9881 4397 2078
"207438_s_at" 20550 6473 8514 3993 10349 4428 5626 4136
"207439_s_at" 21361 1723 21734 20347 17356 20187 22153 76
"207440_at" 18278 1425 5848 20164 21882 2209 21488 11555
"207441_at" 7080 10027 14036 20146 5513 12267 11901 13761
"207442_at" 9687 8192 13439 15559 2468 9303 11856 16484
"207443_at" 8435 11070 13894 9585 576 9116 14625 14605
"207444_at" 7193 11518 19846 14822 21599 7644 10992 16843
"207445_s_at" 50 20444 3972 15861 20225 19556 12441 10596
"207446_at" 10973 10780 15057 15073 5109 2372 13357 17225
"207447_s_at" 10490 12000 12092 11689 4963 2821 15148 13222
"207448_at" 8258 17999 14800 11654 17383 6435 13942 9060
"207449_s_at" 19607 8263 20013 3092 4863 13325 11706 19062
"207450_s_at" 10672 2208 272 15439 7700 9656 14952 16770
"207451_at" 19861 5208 1294 19867 21506 10205 15172 14562
"207452_s_at" 20409 12487 853 15464 1249 11705 2870 18685
"207453_s_at" 1203 18410 17771 4803 5460 12998 15145 15551
"207454_at" 15239 8404 11215 12684 1859 8266 5414 13828
"207455_at" 2073 11631 20336 7248 20873 21281 10985 21382
"207456_at" 9349 10152 11988 12912 6290 7259 2878 14239
"207457_s_at" 9792 8465 10143 13194 8074 9813 14027 14404
"207458_at" 18833 22063 2235 21673 4269 18738 5686 12927
"207459_x_at" 271 11456 1867 11831 17042 21731 14506 15005
"207460_at" 10039 11961 11699 14343 17044 8002 10935 16860
"207461_at" 8242 11011 14195 14592 5077 8925 11542 19401
"207462_at" 1087 1352 19738 11812 21896 6318 15939 16453
"207463_x_at" 296 2931 14511 11306 21894 12993 14923 10608
"207464_at" 20996 11422 18251 11735 1070 13825 16138 21474
"207465_at" 1218 10436 11892 16255 4888 10467 10619 15731
"207466_at" 13770 20145 21475 2008 2882 16961 2939 20739
"207467_x_at" 1891 12599 3128 4623 10440 3982 15993 5244
"207468_s_at" 12031 21241 14581 12289 13789 7442 15000 18673
"207469_s_at" 18489 13958 5013 9381 15273 13196 10449 4073
"207470_at" 7354 118 3899 6248 292 21785 10566 15931
"207471_at" 9169 7362 13282 7804 7794 8124 5362 18657
"207472_at" 3949 9581 12375 13210 5316 8890 1147 14046
"207473_at" 19248 221 826 11829 21617 12436 14054 18253
"207474_at" 12861 14265 3081 17300 1931 20482 5624 156
"207475_at" 10332 8322 10931 10130 13 3240 12272 12679
"207476_at" 22174 8265 10255 15117 20429 7197 5299 14519
"207477_at" 8894 7060 18891 18190 5974 4406 13559 13653
"207478_at" 1597 1867 3755 1222 12212 1948 1508 21384
"207479_at" 515 10752 275 14938 512 10476 9037 14068
"207480_s_at" 4545 19190 1743 8448 9887 17350 251 13622
"207481_at" 8445 1202 21284 11733 8391 8685 15214 19056
"207482_at" 603 11156 13699 16375 20816 22124 10888 16208
"207483_s_at" 12404 19800 2485 5319 11829 12317 18376 5756
"207484_s_at" 15367 759 1998 1146 12279 21799 8313 944
"207485_x_at" 5547 11549 12550 16269 7219 15661 13511 10767
"207486_x_at" 8824 4426 11756 2109 21457 1251 13849 15591
"207487_at" 20582 4097 17239 3656 12497 2051 57 3936
"207488_at" 10594 5305 21989 17317 5177 8790 2058 5921
"207489_at" 16725 7689 15368 1556 6372 6243 753 14892
"207490_at" 871 931 21425 14564 20861 21239 21690 21639
"207491_at" 913 2923 234 12161 7698 19057 3382 16328
"207492_at" 2559 17347 21530 16831 4065 21368 21772 4944
"207493_x_at" 21321 4292 18616 16058 2616 13491 9039 18223
"207494_s_at" 20327 21945 193 21880 21830 398 307 5015
"207495_at" 19225 1497 9482 1652 11243 19180 21248 15664
"207496_at" 10926 9673 14584 12005 5451 8289 59 17666
"207497_s_at" 10342 12866 10007 13127 12378 7689 13520 14359
"207498_s_at" 19091 3584 21784 3975 2065 4155 3387 13641
"207499_x_at" 18633 18805 21040 19380 1867 4227 2488 21676
"207500_at" 7702 21369 14073 8681 239 2852 14602 15388
"207501_s_at" 18891 642 4409 20623 19340 826 3131 18359
"207502_at" 7421 11905 10231 12050 6491 10540 10695 16831
"207503_at" 1973 8855 16032 148 14577 22210 937 20389
"207504_at" 9683 10095 14412 14300 8387 9174 12789 13689
"207505_at" 6933 11402 9979 12817 20178 19597 13709 2137
"207506_at" 2228 6294 4015 22204 19771 5277 15943 21469
"207507_s_at" 6408 6793 5172 6854 8709 10664 10195 12216
"207508_at" 6819 5399 6211 18482 9539 10820 10076 6052
"207509_s_at" 4748 21604 21333 15070 12897 2686 18589 19789
"207510_at" 9929 15778 10532 3558 102 21193 773 22119
"207511_s_at" 18350 784 3784 1906 21563 5065 19503 20413
"207513_s_at" 19179 13650 2125 1797 19307 19566 4385 452
"207514_s_at" 786 11339 14031 15223 8076 17564 13827 15526
"207515_s_at" 12268 13462 19550 19091 20525 20755 3418 7434
"207516_at" 10901 9852 9964 13268 17824 7883 14219 16889
"207517_at" 2204 12292 187 173 642 4019 2451 7368
"207518_at" 17646 9125 22175 2644 582 20567 2053 4434
"207519_at" 19643 10935 10849 14663 6831 6504 6234 13809
"207520_at" 1950 8642 1419 15656 21967 2080 11285 20324
"207521_s_at" 4104 7958 18956 11649 3846 7428 13874 19082
"207522_s_at" 13277 12048 17423 12670 10800 10415 4702 10475
"207523_at" 2781 12088 17672 1919 3238 7396 12622 14512
"207524_at" 11272 20481 12864 8774 17696 1968 15557 5486
"207525_s_at" 4305 6019 2514 7234 12513 14761 9010 6805
"207526_s_at" 11157 5926 8928 20554 11486 11743 14214 11227
"207527_at" 10131 12864 21122 16590 1940 2122 13557 15420
"207528_s_at" 70 728 15270 2074 414 2155 19633 875
"207529_at" 7499 11308 14047 14964 20637 14339 533 14643
"207530_s_at" 10740 8038 12531 12563 6136 7097 12718 15500
"207531_at" 17512 21862 21271 21420 1567 9027 18925 19244
"207532_at" 8423 10262 4043 12081 16131 5250 14343 18007
"207533_at" 8134 11111 11445 15371 8214 8996 10652 16990
"207534_at" 11117 8193 13299 15318 6390 6605 15077 16578
"207535_s_at" 17220 4042 3813 7129 15817 3778 682 9528
"207536_s_at" 4900 21189 2931 11407 8145 9223 20667 10658
"207537_at" 9717 11640 11257 12477 5493 21004 14657 12201
"207538_at" 9381 11219 12589 13312 5000 7542 13912 16808
"207539_s_at" 8537 5303 10947 14228 5191 9605 10920 17385
"207540_s_at" 2378 4184 20958 6323 11121 17403 2351 1002
"207541_s_at" 18725 4432 19261 11044 20279 11256 20252 10578
"207542_s_at" 14985 6906 21424 15788 601 9783 15011 15838
"207543_s_at" 5772 16865 15203 19169 19890 14516 9686 6811
"207544_s_at" 18034 12112 5205 15205 19448 9271 13103 15487
"207545_s_at" 16389 443 22040 582 17201 2595 19104 4383
"207546_at" 20631 8108 11723 14942 2961 8664 11682 17527
"207547_s_at" 7839 18577 13868 2561 5821 12825 14319 13982
"207548_at" 20446 409 22232 15459 12934 9108 316 16835
"207549_x_at" 18983 18658 18411 2582 12074 14887 6192 8232
"207550_at" 571 8157 20349 14885 1126 10568 4757 18170
"207551_s_at" 5492 17289 19701 18896 8856 13459 4292 11209
"207552_at" 8099 1016 14982 15344 6423 10051 11827 17644
"207553_at" 1409 8745 823 15814 21979 2513 18916 13999
"207554_x_at" 6836 5471 14032 21756 2746 21150 10048 20878
"207555_s_at" 7478 9355 7229 14494 989 7583 8502 15791
"207556_s_at" 2032 3731 4380 20102 18934 4934 5477 2049
"207557_s_at" 21275 4052 18215 13374 7126 10882 11728 14511
"207558_s_at" 16263 2708 2243 3681 21811 1323 383 14747
"207559_s_at" 4621 18289 8406 1351 4140 14239 3960 4248
"207560_at" 8251 3125 14761 6599 1741 901 14479 14991
"207561_s_at" 18653 15587 220 6376 10652 18857 4008 13273
"207562_at" 19032 17156 21464 16066 7625 2235 18205 19255
"207563_s_at" 19570 14230 21649 10673 10998 4130 8887 10086
"207564_x_at" 11346 20402 18341 9403 16507 3601 18487 9702
"207565_s_at" 19972 16334 18798 7835 17495 2629 7627 2896
"207566_at" 6851 20250 21825 2953 116 3685 1378 18970
"207567_at" 9257 11807 11768 252 2604 3350 11718 19257
"207568_at" 22116 22244 5832 9177 286 21885 1659 20416
"207569_at" 9975 10970 12619 12731 6435 8394 13336 16245
"207570_at" 9851 8245 12975 13755 7269 9785 13592 17548
"207571_x_at" 22145 19249 15393 22046 19769 16801 14595 21292
"207572_at" 492 17662 1887 11139 17694 269 9762 11360
"207573_x_at" 4663 13156 8087 9340 8851 5003 8297 12872
"207574_s_at" 18444 3699 4746 6768 14576 18999 16872 5822
"207575_at" 840 570 14206 18512 1754 2437 2831 4882
"207576_x_at" 13730 995 14368 11488 18334 8453 15073 15809
"207577_at" 22039 14137 13213 9187 3367 17015 11107 13643
"207578_s_at" 8823 1604 2979 9162 19704 20468 8498 12144
"207579_at" 10488 10746 14812 16297 13875 19696 18518 15968
"207580_at" 21701 12025 1654 19107 20993 10261 8034 14888
"207581_s_at" 10640 12085 12885 12915 5779 9607 1514 15227
"207582_at" 21723 2470 3783 290 21904 20629 2507 857
"207583_at" 4817 10024 1892 15521 1094 8662 9778 16152
"207584_at" 4810 20914 15082 3891 7883 18992 14921 15286
"207585_s_at" 15845 6308 8412 9499 11811 6047 16551 11287
"207586_at" 13135 9410 13919 16468 3007 1089 20341 17364
"207587_at" 8952 12258 12102 11796 4911 6930 11026 17970
"207588_at" 20358 12066 14791 15747 2909 10448 18359 17465
"207589_at" 8163 9700 13809 22057 7033 4602 14702 16679
"207590_s_at" 14263 16812 19824 19329 11430 15927 15230 22028
"207591_s_at" 186 563 21091 2715 21660 2736 5604 19632
"207592_s_at" 21759 11188 2659 13544 4021 10529 2691 16554
"207593_at" 9604 7857 14283 13678 12381 14483 6785 18106
"207594_s_at" 3763 1505 2454 635 18631 12576 1072 13210
"207595_s_at" 15272 1772 5874 18975 17853 12704 7658 5970
"207596_at" 416 7903 13942 10272 20527 1381 510 18985
"207597_at" 6540 8533 17032 15148 7071 948 11238 15391
"207598_x_at" 15987 5221 3744 8529 13222 15049 22050 2453
"207599_at" 10567 8377 10281 15309 2561 7903 10789 14808
"207600_at" 8444 673 17146 12279 7953 9455 8729 15147
"207601_at" 1900 13355 3747 3904 874 821 14771 19517
"207602_at" 8644 15533 15080 11741 20585 1471 2754 14501
"207603_at" 10541 10831 10271 13367 14528 1271 11883 19252
"207604_s_at" 12902 2055 2072 5322 12331 12589 17735 19695
"207605_x_at" 20575 14047 15555 17918 9431 2217 20242 4905
"207606_s_at" 13148 18428 6500 10219 12743 4387 8351 12798
"207607_at" 7907 9695 14709 14202 4984 9359 13237 16023
"207608_x_at" 1411 1121 19463 21558 2622 22139 2300 4799
"207609_s_at" 18856 11925 20091 15254 320 7093 4568 16120
"207610_s_at" 21919 277 13435 6122 20946 965 14540 20498
"207611_at" 19161 2924 10868 15336 6375 9695 11085 15038
"207612_at" 4715 14882 800 8060 19447 7773 12090 14514
"207613_s_at" 7861 17425 10144 11931 1536 16546 12020 14577
"207614_s_at" 4951 19466 18926 4049 9011 15087 6811 6442
"207615_s_at" 8615 7425 11550 16362 8233 8661 1881 16608
"207616_s_at" 15412 20018 18098 1985 4044 10594 16404 12365
"207617_at" 109 5148 18620 19014 1589 19028 17402 13075
"207618_s_at" 6283 15581 6985 10871 15080 15184 18797 8583
"207619_at" 9341 8841 11701 13267 6087 9385 13502 19294
"207620_s_at" 4234 15019 21359 9773 2345 18708 2314 20124
"207621_s_at" 19144 5804 9510 4079 17504 11652 20365 6568
"207622_s_at" 20003 14740 6817 4855 11863 18987 2519 10882
"207623_at" 1081 9652 16802 10413 14272 2689 5635 11113
"207624_s_at" 3517 2137 972 465 14230 14243 4588 2041
"207625_s_at" 6556 4707 3946 3058 13387 19196 6384 2402
"207626_s_at" 19513 12072 16912 15322 3151 7016 10762 14136
"207627_s_at" 8992 20149 12018 8618 5037 18039 14496 12441
"207628_s_at" 12439 13753 7998 7046 15706 16403 7285 9024
"207629_s_at" 2601 462 9722 21825 658 83 210 584
"207630_s_at" 13875 20528 1686 6684 12487 16291 7853 21497
"207631_at" 5462 3213 21494 18125 4451 7094 19431 8269
"207632_at" 5904 9554 13802 13322 7767 10184 3647 16515
"207633_s_at" 6748 7602 13630 15623 11712 17890 7233 19075
"207634_at" 10272 21675 10730 13134 4904 7849 11512 15171
"207635_s_at" 9646 10548 14931 16429 2743 21140 2781 9619
"207636_at" 20920 12124 1019 2665 14132 922 15958 5252
"207637_at" 10437 10865 11680 15653 417 6482 13809 15460
"207638_at" 10641 18003 13350 14671 4853 8539 12396 19061
"207639_at" 3084 6911 1445 19819 5808 10575 14371 17194
"207640_x_at" 8104 21659 1219 12391 18280 2173 13893 20924
"207641_at" 21939 21308 8673 16425 683 739 2765 22180
"207642_at" 21408 21313 14795 11126 7408 6567 2923 14028
"207643_s_at" 5155 2526 3380 3928 16015 4823 10352 871
"207644_at" 9278 7492 14954 12457 7757 378 14743 13673
"207645_s_at" 16302 1007 8654 5842 3400 17755 176 12245
"207646_s_at" 8250 12162 11189 16515 5281 6937 10751 16887
"207647_at" 9812 10411 9968 12234 6328 3244 19131 17441
"207648_at" 1402 7671 11780 96 8360 8495 12069 17415
"207649_at" 8785 17961 1141 2342 92 173 14788 4598
"207650_x_at" 8034 18508 14076 884 7083 9735 12156 15127
"207651_at" 3159 7674 14873 12414 8004 6385 12398 15846
"207652_s_at" 10162 8639 12681 14732 8380 7897 14001 15440
"207653_at" 521 3843 2548 16113 4973 8870 11382 18160
"207654_x_at" 5055 19512 19020 20687 11417 16406 20347 10155
"207655_s_at" 11282 10543 21611 1219 9981 19185 519 17688
"207656_s_at" 7967 11634 14904 14755 7402 9287 11149 18343
"207657_x_at" 3762 13493 9706 17771 9423 13720 18256 11614
"207658_s_at" 592 9374 4111 198 610 5750 20666 1779
"207659_s_at" 19046 18188 10345 3826 7890 16787 1898 17703
"207660_at" 2201 8419 14442 6267 19411 16300 11801 19160
"207661_s_at" 541 11741 11026 9983 2792 10500 13552 9398
"207662_at" 8006 1455 13567 13684 47 6855 17243 13168
"207663_x_at" 8035 11131 13905 11962 5089 7893 10718 17600
"207664_at" 20698 20590 6788 11607 21449 8081 1835 17729
"207665_at" 1589 21023 4575 6300 20666 1348 9675 12773
"207666_x_at" 7330 608 5973 12272 17214 9939 969 20326
"207667_s_at" 13935 19120 4722 7122 3686 10984 6342 6802
"207668_x_at" 2964 15068 9065 17024 9807 11816 9260 10072
"207669_at" 78 1353 2185 12941 433 7143 19105 15238
"207670_at" 8414 10132 3691 12210 5111 9407 20837 13901
"207671_s_at" 10983 11523 13830 15664 18819 6927 12482 15776
"207672_at" 2210 11035 13206 15220 18386 9493 532 21394
"207673_at" 19718 8326 14264 13469 22209 9993 15059 14812
"207674_at" 9068 9265 12674 14923 8445 9570 13539 16916
"207675_x_at" 17360 15712 21515 915 18771 22262 17177 9
"207676_at" 4980 2889 21187 18949 13103 22152 2627 20864
"207677_s_at" 8235 9877 11076 14393 5422 7195 13026 17803
"207678_s_at" 10337 1709 21532 21537 17531 4407 8027 15806
"207679_at" 7345 9592 15075 15699 8271 7917 10563 15833
"207680_x_at" 10986 7637 9894 12332 5449 6758 2295 19054
"207681_at" 8654 4596 18750 11626 2815 9178 15096 20060
"207682_s_at" 10722 9158 19293 15893 7550 9019 8593 15376
"207683_at" 9957 9834 14059 12340 7921 8407 13347 16868
"207684_at" 897 758 3232 1677 20478 4926 3386 4885
"207685_at" 8017 7717 13598 13089 7150 9509 12230 18189
"207686_s_at" 21493 1616 22096 21575 1368 20634 14619 14538
"207687_at" 3580 8679 4434 8676 2069 9902 769 17466
"207688_s_at" 16473 2418 15341 1715 9208 2759 7768 538
"207689_at" 22188 20812 6286 20805 14091 10690 2872 5734
"207690_at" 10398 10147 12967 12388 5678 9356 12438 15793
"207691_x_at" 13506 6012 21304 5516 21680 2927 923 11938
"207692_s_at" 20953 2235 14429 16688 20805 20922 3421 2106
"207693_at" 9679 8810 11902 12609 4331 8675 14955 16684
"207694_at" 2249 8678 10355 14575 12788 9677 21262 15659
"207695_s_at" 12410 7628 2255 14665 18831 10175 4581 18037
"207696_at" 6535 10091 20160 11505 21790 10537 14604 14219
"207697_x_at" 18658 8075 11236 985 689 7767 14391 13935
"207698_at" 8357 11556 14516 12988 5805 8292 14451 13659
"207699_at" 12758 1285 438 21903 15518 6147 25 111
"207700_s_at" 6066 17291 6528 6310 8650 18997 7593 4564
"207701_at" 18229 10076 11008 16632 5116 11318 4064 11412
"207702_s_at" 7086 8474 11184 13413 7565 7221 10663 13993
"207703_at" 8236 10850 13585 12344 6795 7622 12817 16945
"207704_s_at" 7560 356 19065 1446 4 169 7889 21922
"207705_s_at" 12563 18433 6025 21245 16808 3539 7411 12221
"207706_at" 11108 8235 14175 16171 2892 9576 12927 15708
"207707_s_at" 13753 5290 19867 17942 13219 15164 16147 12154
"207708_at" 21022 21587 21749 20776 7210 10076 12235 13792
"207709_at" 973 1750 16907 7271 75 1043 5032 296
"207710_at" 9652 8842 9976 14377 2823 687 10974 14035
"207711_at" 3566 4067 15901 19845 10699 1482 16164 1714
"207712_at" 21818 11775 18954 4760 18382 1760 18967 20980
"207713_s_at" 5465 4786 21094 17108 11680 14690 7909 6574
"207714_s_at" 12717 16005 17454 3912 19155 20133 5690 10001
"207715_at" 10590 8325 13249 15386 5240 9112 12855 18946
"207716_at" 1140 12166 21590 13777 4325 11194 20612 21473
"207717_s_at" 3761 2983 18401 8770 12213 18755 8644 8909
"207718_x_at" 10224 3018 1534 1469 3679 6997 2417 21766
"207719_x_at" 12001 15788 6758 4821 15793 16487 15924 6970
"207720_at" 7376 9339 10595 13356 7400 7002 12300 18497
"207721_x_at" 6866 13805 7540 20246 11333 10948 8702 12752
"207722_s_at" 19333 4592 19216 1268 19385 3985 5619 3926
"207723_s_at" 8705 10098 12642 15528 8114 20846 13896 14762
"207724_s_at" 15043 2482 19773 16914 4082 19363 3817 6313
"207725_at" 20334 8468 20002 13904 17265 7103 5765 17724
"207726_at" 4163 7577 14305 15150 4938 8271 12251 19316
"207727_s_at" 4907 3651 9368 5609 2562 5240 5448 4705
"207728_at" 704 21475 269 1505 1372 11937 6494 11135
