"inst_143" "inst_375" "inst_380" "inst_1366" "inst_2050" "inst_2212" "inst_6768"
"202826_at" 3678 20356 19717 6158 13909 3264 6598
"202827_s_at" 14150 11958 10167 14209 14249 10304 12863
"202828_s_at" 10669 14497 6029 12304 20353 10602 11059
"202829_s_at" 4006 5811 15700 15489 12453 15059 8953
"202830_s_at" 1601 3616 18606 18658 15237 20333 18675
"202831_at" 593 300 3002 20873 18310 2066 4008
"202832_at" 3612 5083 17677 2456 14765 5521 2424
"202833_s_at" 16191 15148 19905 300 3115 7446 10424
"202834_at" 7347 4165 19969 18467 4858 8601 12294
"202835_at" 21090 15852 6334 18327 20986 21274 17904
"202836_s_at" 5238 17120 4590 4711 19757 16226 8574
"202837_at" 4926 22249 8023 5980 21756 758 2216
"202838_at" 2647 7581 4739 2399 17234 17943 5434
"202839_s_at" 3447 7161 14163 21776 21843 5842 4129
"202840_at" 20099 21823 16016 20261 373 15481 17338
"202841_x_at" 4812 1998 2208 21715 22192 19308 7756
"202842_s_at" 7604 6028 13945 4281 290 210 340
"202843_at" 14884 10223 12879 8730 623 52 366
"202844_s_at" 19968 21128 15273 15544 16659 15801 8127
"202845_s_at" 2419 17126 2702 15776 18141 1479 17650
"202846_s_at" 3254 17091 2887 18242 17049 18202 18802
"202847_at" 21080 8783 5140 2666 15498 1291 3966
"202848_s_at" 19268 18136 21018 19512 475 20514 4608
"202849_x_at" 7127 19148 5268 217 20395 2877 7372
"202850_at" 20510 7388 20108 2127 15517 20800 20588
"202851_at" 14540 10951 7160 10846 14701 404 4180
"202852_s_at" 1128 19520 5156 16153 18289 19533 6754
"202853_s_at" 4557 2372 16483 17674 15872 15456 17078
"202854_at" 3940 8716 16140 1080 2030 17736 7972
"202855_s_at" 837 2311 3020 18833 14102 1092 1713
"202856_s_at" 21942 594 4531 3241 15757 14540 544
"202857_at" 2160 9131 3802 4756 20047 6935 5487
"202858_at" 16766 20030 16692 16194 18000 6412 3365
"202859_x_at" 10373 12972 21952 4210 602 9296 5982
"202860_at" 6213 3506 422 1686 15945 17426 16723
"202861_at" 13395 13830 8179 5341 1609 347 2914
"202862_at" 2204 6933 4120 1748 15878 20964 3426
"202863_at" 15863 2549 19995 19097 14966 20122 2688
"202864_s_at" 15079 4470 20475 15941 12877 1822 17524
"202865_at" 6725 14244 8112 10286 11260 17386 21924
"202866_at" 21268 407 22234 3967 18154 13751 19561
"202867_s_at" 18249 8465 4805 1481 14468 4803 6849
"202868_s_at" 6567 18533 13962 16438 19305 14708 16632
"202869_at" 8639 21357 9732 6500 20952 2466 2278
"202870_s_at" 19071 17920 4620 17036 17538 14547 8619
"202871_at" 6976 22077 18432 4490 17319 13320 5453
"202872_at" 7360 8638 19691 1639 1630 6044 1121
"202873_at" 5136 5896 4311 9628 305 4561 21893
"202874_s_at" 5169 7297 16728 19251 16167 4604 2239
"202875_s_at" 3306 2898 3681 14360 2402 5700 7968
"202876_s_at" 19158 7289 18637 21009 19462 14478 7058
"202877_s_at" 5754 21644 390 15077 9089 12736 13561
"202878_s_at" 6674 4355 22103 4143 11252 12034 15151
"202879_s_at" 13367 12315 14113 15195 9539 21857 21603
"202880_s_at" 17217 3030 13868 19593 1415 13804 5635
"202881_x_at" 10940 10220 3225 14187 10741 16610 15103
"202882_x_at" 6586 19855 16416 16243 15227 17407 19396
"202883_s_at" 7474 3545 16576 3393 16085 16794 20046
"202884_s_at" 366 5047 21588 21927 18138 14157 17639
"202885_s_at" 14306 11726 14205 6482 4863 83 15046
"202886_s_at" 5843 7650 17617 19199 2944 14129 17554
"202887_s_at" 1718 1077 16784 4404 80 14 10
"202888_s_at" 11050 10961 17910 2972 12280 3164 16146
"202889_x_at" 19966 9273 11286 14598 22191 13584 1384
"202890_at" 22081 16459 11664 11102 15068 16062 3916
"202891_at" 5507 6289 5155 4611 18369 3905 3015
"202892_at" 4553 18789 5413 2339 15048 6476 3806
"202893_at" 18967 17089 22152 21994 20305 6959 7294
"202894_at" 20002 18567 7184 18345 21519 19317 5216
"202895_s_at" 2536 2870 16559 15512 7743 1437 1665
"202896_s_at" 20381 652 15456 20920 2368 1983 22102
"202897_at" 15078 12216 4456 18628 19624 9680 11674
"202898_at" 9830 10578 6652 13207 21763 21863 22113
"202899_s_at" 4354 17228 15177 21184 19336 15225 16751
"2028_s_at" 20116 9220 1554 18703 17025 14911 17729
"202900_s_at" 7179 22117 20447 1148 19812 18232 17673
"202901_x_at" 11357 15113 15256 1780 6933 9135 10221
"202902_s_at" 4394 15251 13863 19962 2069 11310 15391
"202903_at" 18021 20786 3126 4278 12061 19441 18651
"202904_s_at" 1557 7370 15264 23 2924 16621 16554
"202905_x_at" 7834 6040 17021 18666 16761 16109 19414
"202906_s_at" 967 16704 20921 3855 21984 20259 9029
"202907_s_at" 5213 6759 17142 18772 15452 5400 5834
"202908_at" 17719 6591 15640 20773 744 20102 17415
"202909_at" 17853 9521 5135 18902 16906 15288 8433
"202910_s_at" 15613 21358 1207 18861 12458 18091 16521
"202911_at" 16696 17355 17394 18132 17998 20408 20201
"202912_at" 7367 2723 18617 21781 17615 5204 4442
"202913_at" 6476 811 5071 19787 15771 5789 1098
"202914_s_at" 2373 1767 21565 16632 1721 13470 1118
"202915_s_at" 5648 18697 3336 20182 19282 17209 3476
"202916_s_at" 5080 4182 3544 2031 21305 15748 3632
"202917_s_at" 5198 2076 14418 18065 3966 54 21832
"202918_s_at" 2824 7723 20263 3933 13594 17305 16562
"202919_at" 1740 2950 3384 20439 15353 21209 17586
"202920_at" 9931 8064 3700 17336 8957 8627 9708
"202921_s_at" 323 874 7881 8658 10570 10922 10115
"202922_at" 2933 5936 18808 4465 14699 14485 4813
"202923_s_at" 2307 7480 17843 15545 17278 5905 7678
"202924_s_at" 18488 21795 21242 20339 22198 21146 18580
"202925_s_at" 18590 7751 8749 4538 13356 16730 17688
"202926_at" 19538 1845 18498 18110 18177 6172 7866
"202927_at" 3904 9464 3702 1221 19166 16858 21322
"202928_s_at" 7137 15408 6474 12406 1376 1413 10599
"202929_s_at" 4851 4949 13342 17777 18954 13319 8792
"202930_s_at" 5353 7434 15653 1620 15744 14776 17041
"202931_x_at" 10745 10674 5975 13950 20858 22096 22144
"202932_at" 5059 4363 13121 16789 18387 19174 3240
"202933_s_at" 6177 5654 680 3315 12988 17766 5683
"202934_at" 18516 17484 3693 17107 716 17776 17837
"202935_s_at" 18534 18321 12829 14735 20073 2553 8218
"202936_s_at" 17748 3858 11090 12422 18426 498 4495
"202937_x_at" 3937 5558 14657 4104 22264 6364 8371
"202938_x_at" 17656 20430 2148 20146 20565 2104 1872
"202939_at" 7320 7123 13917 16479 14248 6835 4951
"202940_at" 1094 4922 16512 21160 11874 21832 5082
"202941_at" 2619 19291 4362 526 17701 19557 19051
"202942_at" 6162 4391 3089 16589 16558 15104 7711
"202943_s_at" 5409 1671 14409 20614 20686 18225 4721
"202944_at" 4751 3635 2384 3442 14231 15837 4613
"202945_at" 21109 18264 14209 1816 16836 3227 6653
"202946_s_at" 17484 2961 1899 3902 1924 5569 5845
"202947_s_at" 12015 11710 13635 956 4860 10930 11954
"202948_at" 16458 99 12108 2191 22083 1855 502
"202949_s_at" 18329 4887 11497 5069 13497 19289 20951
"202950_at" 6581 18773 20113 16394 12386 17289 20594
"202951_at" 3061 6712 3341 17846 16274 16466 2998
"202952_s_at" 10667 10071 12101 14154 2632 12645 1003
"202953_at" 14441 2366 6507 13110 7342 11392 6759
"202954_at" 7385 9460 15845 16220 19816 14469 5287
"202955_s_at" 4087 1902 1757 17731 19130 1813 4445
"202956_at" 20526 4384 4624 3031 13998 5788 18424
"202957_at" 10755 1322 590 17501 20436 725 10579
"202958_at" 3504 17820 19194 21338 2079 5777 20358
"202959_at" 6743 3416 16470 1853 18009 5249 3518
"202960_s_at" 363 19613 18065 3270 18439 16413 20873
"202961_s_at" 3079 4630 14649 15721 2535 13713 4701
"202962_at" 8157 1632 15879 18860 2665 2960 21202
"202963_at" 20275 9654 17457 791 1972 4609 4689
"202964_s_at" 21948 1622 14526 21871 2931 13997 18380
"202965_s_at" 14672 14079 8307 10922 6701 12250 9759
"202966_at" 9247 15180 6001 4877 9628 10617 11012
"202967_at" 19842 1120 22269 21926 13017 14742 4663
"202968_s_at" 17981 16996 21898 19814 19974 5123 5249
"202969_at" 6309 9232 718 3841 1758 19342 17924
"202970_at" 591 18152 1375 20038 20715 19435 20098
"202971_s_at" 20460 19459 16582 691 14220 20488 5066
"202972_s_at" 18659 20518 16868 14591 11887 9987 13585
"202973_x_at" 8328 2528 18440 8920 2176 12580 9855
"202974_at" 15906 11460 19192 18936 12540 8646 13878
"202975_s_at" 17342 8170 21246 3926 19933 15696 8732
"202976_s_at" 17856 17121 19972 2081 16149 15719 19085
"202977_s_at" 10140 14413 6685 10662 10722 21896 8458
"202978_s_at" 18037 9306 17435 18109 20177 13708 16526
"202979_s_at" 7343 17448 20689 2012 21952 15459 6453
"202980_s_at" 5876 17821 15419 10274 20549 871 19249
"202981_x_at" 20614 1951 3180 4108 21399 13685 17637
"202982_s_at" 20948 2383 6465 14966 16846 15416 5341
"202983_at" 3277 8899 17546 4392 18180 6608 7996
"202984_s_at" 1464 6327 13721 21069 18004 18935 2501
"202985_s_at" 4577 17901 13071 21529 13042 16555 16552
"202986_at" 22022 17050 5833 11620 11992 6837 5856
"202987_at" 12199 10303 261 11341 11152 15105 8855
"202988_s_at" 11203 11348 9082 18058 10439 12958 13144
"202989_at" 15915 13567 12410 5021 3627 9414 11437
"202990_at" 16655 17770 16327 15578 17287 6021 19931
"202991_at" 356 4542 17081 16735 742 22171 2470
"202992_at" 8428 14820 12041 7819 5051 12227 15729
"202993_at" 2188 7272 16226 20976 14734 15869 6440
"202994_s_at" 14172 10968 10424 5935 542 13150 10275
"202995_s_at" 1237 3299 4353 6616 19655 9430 14557
"202996_at" 2259 34 2209 841 21053 3385 2011
"202997_s_at" 15211 13027 8215 8408 5409 7817 1933
"202998_s_at" 7653 9751 1195 9624 17710 4489 3649
"202999_s_at" 15512 11769 6584 11354 8717 7437 16174
"203000_at" 12078 15026 8718 7969 3781 7031 13745
"203001_s_at" 16144 12140 8385 14549 2216 12711 10835
"203002_at" 4640 378 7113 14997 12415 567 859
"203003_at" 15369 9207 3812 17527 7026 21472 22100
"203004_s_at" 8544 21282 22113 20434 4593 2417 2394
"203005_at" 18061 1619 771 17596 15656 13779 3895
"203006_at" 17461 4526 2737 16985 2183 15680 1088
"203007_x_at" 19699 17749 18421 16307 20622 15007 17277
"203008_x_at" 2983 17902 18649 18076 13585 14210 5260
"203009_at" 4147 19330 193 4903 7327 2593 20441
"203010_at" 9586 21257 20474 20186 4195 13413 9481
"203011_at" 20545 5018 2333 17397 2382 14975 21333
"203012_x_at" 16649 7321 4273 15859 1139 8985 11417
"203013_at" 2220 6660 417 3024 19086 14559 20224
"203014_x_at" 17759 17284 5322 22042 16334 20311 505
"203015_s_at" 6547 18680 16493 20535 17265 17723 18960
"203016_s_at" 1695 5841 16966 16913 19813 14479 18979
"203017_s_at" 1259 193 21956 1354 17645 18628 19941
"203018_s_at" 10254 5583 16656 16972 1416 20512 19901
"203019_x_at" 14449 2256 11096 7554 14043 20242 18058
"203020_at" 17215 2374 19589 15574 842 18336 1395
"203021_at" 20442 337 21539 19188 18392 5228 4050
"203022_at" 7280 8202 3898 3266 17297 15875 18972
"203023_at" 17036 21626 3515 557 19893 21034 21870
"203024_s_at" 18615 8143 13105 3108 18765 6673 5696
"203025_at" 3088 20536 13367 16391 19875 15511 18431
"203026_at" 19282 16919 3075 18464 1668 3940 1566
"203027_s_at" 19845 9183 12908 5694 7892 3977 7823
"203028_s_at" 6060 6265 13580 18273 10953 5268 1951
"203029_s_at" 14386 10209 10907 11068 13398 9836 9323
"203030_s_at" 10197 13386 8970 7887 4931 8826 12282
"203031_s_at" 2117 6067 15044 3089 20815 15487 5580
"203032_s_at" 1813 17332 22016 338 18977 18263 7792
"203033_x_at" 4913 19101 18907 19413 12413 20611 7715
"203034_s_at" 17404 9407 15454 3636 12267 8777 16906
"203035_s_at" 18044 5750 19389 16937 13147 15933 1512
"203036_s_at" 10434 14674 7745 8481 2991 5668 13978
"203037_s_at" 5562 2433 4510 17185 17554 15979 4890
"203038_at" 4488 6983 9534 13900 1143 2061 5813
"203039_s_at" 7247 3737 21505 2938 17441 18854 17843
"203040_s_at" 19023 18348 14309 16746 15861 6599 8714
"203041_s_at" 5539 17485 5027 1560 14512 13628 3075
"203042_at" 6065 19273 16878 15496 14498 16437 6054
"203043_at" 3609 18514 18113 17509 13674 15521 2892
"203044_at" 5174 18075 16756 819 18003 19068 17087
"203045_at" 2792 2806 1246 15960 2181 14300 6572
"203046_s_at" 18397 9247 5159 17398 17466 16264 4877
"203047_at" 19009 19513 16454 3918 12746 6036 5218
"203048_s_at" 4376 8379 19897 19041 21041 18310 5263
"203049_s_at" 13322 4951 2862 16206 18232 17438 19248
"203050_at" 7 18021 381 21769 15742 14412 1325
"203051_at" 3672 5064 22041 21915 20311 5269 21564
"203052_at" 2561 19010 21913 10439 5337 12345 14921
"203053_at" 2690 16845 19781 20120 19935 14352 9153
"203054_s_at" 7690 5861 5062 20598 15817 14819 17256
"203055_s_at" 6463 8671 16762 18426 21395 21799 15202
"203056_s_at" 19411 1299 4016 850 18803 2223 18262
"203057_s_at" 3311 1895 16150 21629 18251 6849 8918
"203058_s_at" 20089 8183 15679 6029 21510 14260 18186
"203059_s_at" 6268 3143 16293 10617 2636 17963 19186
"203060_s_at" 3169 8633 11492 7567 2408 17431 18544
"203061_s_at" 9146 12529 14278 21704 18503 17836 5699
"203062_s_at" 18676 7683 3806 17108 14103 13806 18644
"203063_at" 14799 21757 22274 289 17324 14050 763
"203064_s_at" 19733 6435 16689 21975 2628 3544 7729
"203065_s_at" 20971 8572 11994 6417 2194 14167 19696
"203066_at" 5047 8645 6175 5753 2044 13434 1773
"203067_at" 2153 4660 16644 2134 16111 20377 3605
"203068_at" 9958 15490 6998 1045 15197 20494 3674
"203069_at" 11105 14400 8067 13674 10495 937 9865
"203070_at" 8460 19047 12005 10661 7540 8592 10194
"203071_at" 21245 19326 7654 11553 20810 1793 5607
"203072_at" 7429 8545 7876 7497 15222 2157 21486
"203073_at" 16626 3090 3261 3212 2830 15252 6869
"203074_at" 3542 17988 18882 16027 588 15544 2072
"203075_at" 18722 2158 14247 990 3061 6746 2704
"203076_s_at" 4319 3579 19907 4048 3308 4559 6052
"203077_s_at" 1369 5723 13673 15814 14368 16474 3394
"203078_at" 8818 15699 8280 10281 21968 17257 4090
"203079_s_at" 4195 9321 4049 2853 17156 17186 17486
"203080_s_at" 2853 2284 15770 2333 2661 1200 2575
"203081_at" 271 20073 20103 2296 16957 19169 22262
"203082_at" 7128 18576 20986 19193 18277 14327 3971
"203083_at" 12262 1844 4468 13520 5853 11490 12660
"203084_at" 16315 15497 6906 9234 11699 10769 15098
"203085_s_at" 21336 9165 14996 518 430 19664 1647
"203086_at" 20056 1157 17424 16959 2206 5344 8156
"203087_s_at" 3021 20007 19650 17818 13695 15638 4357
"203088_at" 8929 10131 6713 6650 7081 9198 11499
"203089_s_at" 19486 1122 4823 1190 15660 19498 8337
"203090_at" 3214 8478 13913 16733 20623 15896 16830
"203091_at" 19246 19897 21571 21404 20519 4675 6705
"203092_at" 1778 16314 3113 1562 18543 18948 18454
"203093_s_at" 2582 4220 1856 19840 20160 14803 17243
"203094_at" 21630 4388 21051 18203 17018 14468 4869
"203095_at" 17469 2795 1964 16739 15843 16747 17037
"203096_s_at" 2679 390 13195 21645 19545 1320 19818
"203097_s_at" 17252 1834 4167 3044 13198 1607 1632
"203098_at" 19950 21219 17781 17875 13970 14373 4017
"203099_s_at" 10389 11894 12176 10541 2097 2063 17482
"203100_s_at" 1117 1095 15795 461 16023 3808 7596
"203101_s_at" 15119 16247 12944 11182 1431 22248 22230
"203102_s_at" 20090 8764 17283 3299 14318 19095 4971
"203103_s_at" 17929 2083 18153 18977 2532 20070 8944
"203104_at" 10018 22270 18531 21772 13485 14180 20336
"203105_s_at" 17577 8142 3964 17392 13107 13233 7855
"203106_s_at" 7999 10622 6430 10127 19510 11473 15287
"203107_x_at" 17731 9262 4154 17228 3065 8770 11393
"203108_at" 17908 3441 6975 10779 17471 1712 5736
"203109_at" 7233 4068 1170 3526 21352 16806 19233
"203110_at" 11893 19725 13050 15609 10170 4678 14863
"203111_s_at" 10023 12559 575 5371 7170 7952 11255
"203112_s_at" 21800 6536 3445 16299 3011 16102 20660
"203113_s_at" 6103 9281 3456 18000 12963 4840 8922
"203114_at" 3584 17356 550 21966 18234 5109 18177
"203115_at" 18494 22112 15324 18510 16779 1674 2644
"203116_s_at" 2750 4083 14612 16039 20826 16703 17624
"203117_s_at" 20315 7323 497 979 12370 3032 4364
"203118_at" 21856 12806 21897 660 22262 20795 2933
"203119_at" 20921 21512 13626 1921 16348 21342 20139
"203120_at" 2109 3161 5443 1545 15332 14136 20664
"203122_at" 16046 19731 18605 21833 19446 6022 19463
"203123_s_at" 7301 4318 16929 20549 22055 4408 5871
"203124_s_at" 1548 19242 21223 4609 14147 13169 4087
"203125_x_at" 4645 6359 21325 21988 22234 19491 1239
"203126_at" 4154 18344 3103 15917 17801 20927 17514
"203127_s_at" 1345 16598 18035 18223 555 18791 6998
"203128_at" 19854 27 6416 9828 22015 20128 7135
"203129_s_at" 10180 11347 10866 9463 23 1230 20474
"203130_s_at" 12583 7788 2936 7564 20376 16055 19882
"203131_at" 14559 10870 7076 13981 38 8134 11221
"203132_at" 1750 20992 19075 740 13415 20577 16904
"203133_at" 2530 18939 13943 17552 17711 17594 20211
"203134_at" 21727 8335 14809 15377 12520 1729 1047
"203135_at" 7408 8647 15588 20751 3027 2505 2376
"203136_at" 3874 2273 5158 20254 19246 15849 2976
"203137_at" 178 8115 4325 2306 12753 17278 4359
"203138_at" 3639 8611 20772 15985 16650 16701 19069
"203139_at" 20240 21367 1556 21824 5902 12667 9912
"203140_at" 9173 4924 17133 18780 462 794 3308
"203141_s_at" 21482 21879 1270 7027 21453 3683 8825
"203142_s_at" 4485 2492 15891 19898 14155 14095 18570
"203143_s_at" 6730 17319 7056 6890 16307 876 426
"203144_s_at" 8630 213 13543 5552 4782 12390 13805
"203145_at" 19932 9650 2109 18268 18852 17239 7205
"203146_s_at" 17428 102 14483 13921 2595 21000 15562
"203147_s_at" 4480 20472 2930 15878 12958 20974 7356
"203148_s_at" 18550 7385 15055 1852 20824 21111 8779
"203149_at" 16821 19253 1016 17074 14029 1345 1880
"203150_at" 16724 16848 1660 4630 18942 15310 21011
"203151_at" 19464 6580 5023 21959 1361 21738 21732
"203152_at" 13058 18448 18699 2691 18341 17985 16834
"203153_at" 14833 15122 9858 5637 20243 48 1
"203154_s_at" 4737 22090 10105 2844 17094 4763 4589
"203155_at" 5144 4847 16934 275 21647 13772 1702
"203156_at" 5803 8601 14916 1084 19904 15621 5454
"203157_s_at" 7519 1103 14919 16988 17400 1582 8287
"203158_s_at" 19764 6852 11578 9225 20553 2303 21109
"203159_at" 3883 670 4546 16747 15815 2366 7254
"203160_s_at" 4717 18322 2878 16125 15617 19966 6819
"203161_s_at" 9358 12044 9600 7669 6791 12735 9729
"203162_s_at" 21454 6552 4803 2366 14775 18432 3369
"203163_at" 13749 5389 3651 1467 14168 14899 2668
"203164_at" 1308 5840 16974 16032 12983 1722 5363
"203165_s_at" 2656 20970 20087 1819 19381 1968 7193
"203166_at" 18222 18808 4006 79 17783 4418 7552
"203167_at" 13986 19986 10942 12200 18526 5596 4258
"203168_at" 21617 16517 14541 2350 11279 19143 21009
"203169_at" 2825 17815 13643 22084 19169 3574 1486
"203170_at" 8268 11172 8509 13876 10229 12025 9407
"203171_s_at" 21719 20182 3601 17116 2115 19841 19722
"203172_at" 20067 22271 10913 12447 2234 16922 20814
"203173_s_at" 16660 168 17699 3428 14428 4884 8463
"203174_s_at" 21548 20884 499 17581 1101 3891 20019
"203175_at" 19380 3099 13631 16363 18467 15309 4040
"203176_s_at" 17583 8025 4930 20669 20189 19237 8819
"203177_x_at" 17677 16897 19071 18901 16936 19789 19009
"203178_at" 14238 11848 12269 11332 10320 5428 13262
"203179_at" 2112 1484 3477 16104 18522 6340 4245
"203180_at" 1670 192 11101 12596 2699 6473 8706
"203181_x_at" 22018 1520 4884 19297 14575 14347 6584
"203182_s_at" 4024 6260 14961 20116 2392 6939 8610
"203183_s_at" 3182 4703 18288 20002 7218 22149 8054
"203184_at" 14006 8812 19136 10704 13519 17461 9273
"203185_at" 19802 1088 19828 16499 15101 14423 12219
"203186_s_at" 7146 4732 971 19430 14931 17225 3630
"203187_at" 4759 1641 1369 18739 20694 18128 1097
"203188_at" 21166 3496 20688 22259 21457 21331 17559
"203189_s_at" 19752 5941 18220 4044 1713 19680 1909
"203190_at" 6458 19554 16788 1146 14986 19295 6358
"203191_at" 12415 13194 9307 8098 8231 8048 6187
"203192_at" 17470 1521 2361 14155 13344 17025 2674
"203193_at" 20050 18549 20865 18697 20797 3467 22137
"203194_s_at" 2170 20070 14328 17478 21173 6000 4138
"203195_s_at" 307 21864 2981 20211 18294 3004 16290
"203196_at" 9609 11546 21926 16483 13387 2349 7903
"203197_s_at" 21865 3970 2484 16085 21247 19200 16367
"203198_at" 19086 7770 2026 21453 13115 19391 16948
"203199_s_at" 789 3762 21622 19842 17690 16088 20496
"203200_s_at" 4979 18178 13996 4498 19784 20327 16683
"203201_at" 21817 8888 21743 16522 14958 19004 20790
"203202_at" 20428 20544 17356 18889 16354 19971 17705
"203203_s_at" 19348 16676 19236 18618 2271 18016 21182
"203204_s_at" 19909 1352 351 21615 19230 1775 6900
"203205_at" 20508 18155 2950 2895 17609 3748 5201
"203206_at" 2608 19295 5137 22218 12261 14322 4135
"203207_s_at" 5661 2657 20923 20978 18393 16785 6400
"203208_s_at" 22021 1607 1924 1811 18128 2679 5768
"203209_at" 7092 20040 9303 2710 18941 19030 3754
"203210_s_at" 5544 8889 14978 15929 20941 17792 7141
"203211_s_at" 19554 18718 5218 2329 16833 14717 19471
"203212_s_at" 13536 12398 10247 19549 19119 14187 546
"203213_at" 19816 9662 13513 701 16158 20960 18632
"203214_x_at" 17105 9553 17009 18656 15913 18231 8684
"203215_s_at" 20887 6245 8864 8512 452 1067 1418
"203216_s_at" 5529 6185 9826 10952 2865 6947 2751
"203217_s_at" 1771 5978 17272 19866 2557 728 76
"203218_at" 2486 19008 19000 16141 14258 17820 7445
"203219_s_at" 3893 16724 13816 16798 16280 16411 5342
"203220_s_at" 17922 20692 13223 12135 1702 6098 240
"203221_at" 20657 6046 20295 19389 16996 4719 8898
"203222_s_at" 16657 18283 8928 5827 1360 17412 16706
"203223_at" 16229 3034 6042 10640 10872 13277 19261
"203224_at" 17396 19096 21671 17205 822 19432 4058
"203225_s_at" 7610 1174 13051 3837 652 17769 21261
"203226_s_at" 1136 946 21642 17553 22154 3558 2306
"203227_s_at" 19683 5623 266 610 18673 2290 3392
"203228_at" 17901 18005 45 20502 3377 15100 16798
"203229_s_at" 7475 5354 1573 3196 20164 3392 19806
"203230_at" 5868 18863 1093 18028 13737 19330 3371
"203231_s_at" 3403 4538 19687 5604 21488 2369 19077
"203232_s_at" 4355 6098 4000 4523 1256 269 2451
"203233_at" 9542 21447 3157 20022 17770 22138 17715
"203234_at" 19426 11187 8826 11021 379 1457 374
"203235_at" 6597 1633 594 556 14089 19107 3178
"203236_s_at" 15645 10729 5205 3893 4492 12205 10654
"203237_s_at" 15504 1542 10819 13156 11162 11327 14020
"203238_s_at" 5000 3969 16017 10572 1011 1584 8035
"203239_s_at" 19609 3534 1448 67 22063 4195 20134
"203240_at" 14867 12939 18664 13523 3744 10737 15800
"203241_at" 19213 5541 18044 3469 17490 888 1805
"203242_s_at" 6869 17065 19044 6344 19815 15729 8041
"203243_s_at" 17642 9759 20366 4072 15064 19983 7780
"203244_at" 21714 3332 1533 3275 19811 15567 20187
"203245_s_at" 20974 18105 6380 16515 16676 17542 17707
"203246_s_at" 20452 7902 4462 2281 15573 4427 19686
"203247_s_at" 21644 17396 3882 17888 1009 20203 17829
"203248_at" 5688 4110 19947 20690 7109 14255 1565
"203249_at" 11484 13661 6574 469 15256 13409 2261
"203250_at" 19200 9532 20687 16161 13620 3805 6896
"203252_at" 19113 3328 476 17794 13572 5124 4006
"203253_s_at" 17092 18844 15180 2140 17172 19046 20393
"203254_s_at" 7696 16971 19381 21742 483 17785 955
"203255_at" 6127 4033 20851 22245 20284 14822 16312
"203256_at" 2038 17227 10726 9269 13235 3270 5084
"203257_s_at" 3220 8790 224 21046 15876 16100 8516
"203258_at" 3742 19162 14665 16604 16081 19561 8377
"203259_s_at" 18124 9865 15524 4224 17970 19185 19356
"203260_at" 371 19058 15525 20853 18337 20344 20453
"203261_at" 1618 3536 13043 15542 20038 15628 5640
"203262_s_at" 1802 5395 2386 20231 15933 2867 4647
"203263_s_at" 3262 5185 20012 14545 21838 1820 18382
"203264_s_at" 10257 17627 17167 13920 21126 15026 17807
"203265_s_at" 1044 3136 17510 21501 14824 19450 5867
"203266_s_at" 1273 6179 842 21468 16210 14955 19483
"203267_s_at" 7115 20068 16568 21469 20591 5238 17121
"203268_s_at" 3926 20830 17621 21796 21743 15795 19767
"203269_at" 21936 1453 1831 2993 15932 13205 6174
"203270_at" 2688 2738 15658 18579 15836 19668 6857
"203271_s_at" 12161 13684 7882 12056 18100 17488 643
"203272_s_at" 5482 21161 3094 16223 18090 18562 18050
"203273_s_at" 21619 17528 2295 20404 18397 16283 21780
"203274_at" 7747 3262 15940 3594 15485 18541 17573
"203275_at" 16672 1148 22243 326 13146 5289 8113
"203276_at" 6929 4604 18066 21307 22106 20152 20678
"203277_at" 17238 16714 19569 20492 17522 16047 20255
"203278_s_at" 2496 19687 475 18194 12055 4189 4448
"203279_at" 19749 5562 16727 4620 780 943 3762
"203280_at" 4530 16672 21750 5944 22065 652 7291
"203281_s_at" 9725 15733 73 9957 6881 10842 20313
"203282_at" 4163 4978 15501 2148 1115 17137 18499
"203283_s_at" 17123 4004 5096 4362 12226 16449 3989
"203284_s_at" 7033 8155 15403 17913 14357 16844 16927
"203285_s_at" 11127 1137 15925 2871 21753 2065 21166
"203286_at" 17627 17690 15604 3019 2910 5930 4694
"203287_at" 19602 19009 22248 11679 17218 17499 9116
"203288_at" 20898 7985 21804 21822 17341 1352 932
"203289_s_at" 21783 21441 408 2612 16864 18996 19541
"203290_at" 9501 12285 7024 7946 6961 2245 12975
"203291_at" 3015 6492 1331 1528 20139 2968 17154
"203292_s_at" 5527 16461 4105 19701 796 6888 5951
"203293_s_at" 15066 12955 20299 1270 1531 4164 21060
"203294_s_at" 10688 14190 17755 17635 18169 717 17569
"203295_s_at" 11725 674 12135 5005 8490 506 9668
"203296_s_at" 9452 16322 5775 8323 10141 10172 11294
"203297_s_at" 21803 4952 1540 4246 16224 18719 6673
"203298_s_at" 19078 268 18770 1731 867 21200 16993
"203299_s_at" 5580 9639 13405 4557 3215 2758 6341
"203300_x_at" 5333 6927 16965 17372 2835 18222 19158
"203301_s_at" 22005 2217 2464 15873 19496 14644 19865
"203302_at" 20746 9573 18374 3591 14937 14284 19448
"203303_at" 4579 4757 16500 16884 12157 15006 17498
"203304_at" 1853 4942 19119 3464 21958 6106 17938
"203305_at" 1676 20294 15160 21147 7410 12952 14454
"203306_s_at" 6711 18280 14616 2998 15432 16485 6894
"203307_at" 16737 5016 13912 19880 15695 4592 19788
"203308_x_at" 19191 7757 13929 3816 5919 905 8801
"203309_s_at" 700 21972 20627 20063 8366 18293 5700
"203310_at" 7826 8262 20643 881 12956 16135 16432
"203311_s_at" 20307 22004 20818 2688 14812 1605 16386
