"inst_3774" "inst_3777" "inst_3855" "inst_3858" "inst_3966" "inst_3969" "inst_4331" "inst_4334"
"202374_s_at" 20176 4802 5437 2978 3447 1991 16742 21977
"202375_at" 20062 21949 6276 20556 12986 5573 7045 8161
"202376_at" 12605 9983 20992 10004 15470 10330 12546 13086
"202377_at" 15479 6375 9314 17053 14398 6349 6106 12113
"202378_s_at" 20264 21364 3153 4526 6154 1865 1408 18498
"202379_s_at" 7869 18069 3542 2700 6775 17831 7780 3813
"202380_s_at" 5769 2803 3951 9540 22030 617 21205 21795
"202381_at" 8247 17896 4075 3402 18210 4232 20250 11851
"202382_s_at" 3601 7244 5874 5220 5571 3796 16132 8632
"202383_at" 2170 20283 21758 19066 1029 18749 22278 12062
"202384_s_at" 9116 14055 3524 4319 6692 10711 21029 10243
"202385_s_at" 5377 2171 21767 21369 19439 21391 15589 7541
"202386_s_at" 19305 3301 6502 3039 2698 3845 924 9793
"202387_at" 7515 3744 11901 16767 5923 11095 20129 10373
"202388_at" 19959 17840 7598 21852 22133 18429 16175 9625
"202389_s_at" 16403 14991 19079 7273 17054 7233 18758 18627
"202390_s_at" 430 3090 10431 18342 5740 5002 21561 1534
"202391_at" 15686 6983 12825 18097 16147 11702 8699 8270
"202392_s_at" 16777 15585 20839 19914 18256 18954 19431 19069
"202393_s_at" 6182 5221 6515 7449 18036 9406 8989 9363
"202394_s_at" 3473 2989 5092 8159 2703 2770 16750 10425
"202395_at" 6393 6760 5008 8432 7284 7691 9410 7251
"202396_at" 5962 15718 8872 8290 16229 9911 8737 5098
"202397_at" 19390 14069 19599 16355 18715 9555 1640 3895
"202398_at" 745 18925 11034 4646 3114 21145 17843 10041
"202399_s_at" 16299 17648 12413 17069 13263 11429 19165 8084
"202400_s_at" 504 1259 48 67 21546 18202 21175 20415
"202401_s_at" 2899 6778 3490 19550 19157 7585 5720 17750
"202402_s_at" 5753 2921 12706 5233 17009 18693 19892 2959
"202403_s_at" 13929 11259 18737 15473 11675 16340 12373 11396
"202404_s_at" 5291 21497 12524 15703 7421 7933 5403 6547
"202405_at" 5785 13283 9421 19545 17717 17198 9810 6640
"202406_s_at" 7365 12713 12580 18447 12833 18936 5258 1800
"202407_s_at" 18169 14673 1378 689 17105 7182 21393 21669
"202408_s_at" 9558 5122 5960 6888 12863 20697 18933 17982
"202409_at" 8521 2883 17967 14321 8674 1058 22161 20357
"202410_x_at" 11641 11972 16266 14400 8014 12157 12045 14809
"202411_at" 19925 1712 19651 17485 18530 20 14503 6188
"202412_s_at" 8675 17815 3950 2987 16109 19352 1751 4188
"202413_s_at" 17766 5629 12773 7895 19213 10442 2016 10535
"202414_at" 19174 19751 21367 21803 7423 9739 20770 21226
"202415_s_at" 16890 17717 9057 9121 13135 18048 20018 6284
"202416_at" 21271 19031 1397 2126 19447 6502 5694 4596
"202417_at" 5989 4372 7443 3327 14070 5539 16878 10308
"202418_at" 15790 17885 12549 8415 16472 19443 18198 11631
"202419_at" 8908 12801 12489 21134 14613 1771 18563 2108
"202420_s_at" 16330 6720 6869 7580 6275 3226 19533 19630
"202421_at" 3569 20490 8223 7657 13410 17452 17633 2036
"202422_s_at" 3160 17359 5622 9636 18582 5497 9654 3344
"202423_at" 2963 3352 21274 20935 13019 3286 9551 4947
"202424_at" 3855 2863 10657 9742 3819 18157 18404 9455
"202425_x_at" 1552 14187 4560 9101 5343 3931 8355 858
"202426_s_at" 5068 323 19801 4080 2908 7277 16201 4703
"202427_s_at" 3739 12786 12632 8310 13321 6507 5654 18634
"202428_x_at" 6339 13527 11983 17128 14587 18179 6949 10991
"202429_s_at" 18967 13546 9063 8824 3999 8507 3438 9476
"202430_s_at" 1268 16613 704 968 20621 18546 4993 2097
"202431_s_at" 18584 3500 11440 10221 20058 20996 16332 20253
"202432_at" 4141 13309 11483 5360 4867 9492 5470 5905
"202433_at" 7980 5792 18969 10076 16538 8097 6348 11235
"202434_s_at" 8488 1701 728 559 1754 1005 12937 13571
"202435_s_at" 4372 20984 76 745 463 5468 4070 5956
"202436_s_at" 917 2539 352 1347 566 1919 1415 1472
"202437_s_at" 1253 13686 1421 6493 827 2272 1042 2901
"202438_x_at" 20935 18682 7122 7344 13357 8564 18303 20611
"202439_s_at" 9777 17526 9674 8892 13885 19382 1269 3776
"202440_s_at" 20989 20239 22235 20227 1232 21519 20968 11628
"202441_at" 8735 19949 10896 19962 16989 17070 7630 11040
"202442_at" 9311 17741 10753 16398 16854 5109 4754 8995
"202443_x_at" 16284 13173 10040 9718 13712 6992 3503 7859
"202444_s_at" 22191 14460 2072 1693 14758 9928 19778 22141
"202445_s_at" 22224 22183 10577 22054 1715 9579 2194 2958
"202446_s_at" 9748 14815 20458 20921 21395 18071 3333 18924
"202447_at" 15940 7304 7164 7807 6887 8035 6529 9635
"202448_s_at" 13207 10630 21 2291 22046 935 13134 16618
"202449_s_at" 17476 18892 6034 4081 3482 9732 6697 2554
"202450_s_at" 3811 2247 4533 6370 1901 19122 18570 3440
"202451_at" 15981 18044 3898 3774 14868 9564 5524 3882
"202452_at" 1910 289 4237 3530 2418 6026 21939 18905
"202453_s_at" 17937 5300 9706 3125 16984 17047 4378 19620
"202454_s_at" 8793 2395 4621 16675 2924 10814 21360 19095
"202455_at" 19326 18419 20023 22262 7277 21748 19596 11560
"202456_s_at" 21848 22040 1882 22272 21929 1839 22072 7551
"202457_s_at" 9750 14018 10939 8192 13207 8642 2009 4611
"202458_at" 5284 18879 21120 19138 19812 20264 7937 19446
"202459_s_at" 20871 13102 4890 20639 6580 2107 16475 1297
"202460_s_at" 17662 13640 6173 3796 5020 11156 9388 10859
"202461_at" 8738 15472 20075 19847 16655 20590 3757 8822
"202462_s_at" 17002 18280 19304 9487 4597 10388 4545 8167
"202463_s_at" 1512 2877 6825 4880 21543 11463 22202 6512
"202464_s_at" 4965 14112 22096 22055 22064 22132 7515 11800
"202465_at" 1732 2397 15292 12596 8304 16381 22169 9823
"202466_at" 14970 15636 6341 16481 19176 5030 6683 7490
"202467_s_at" 17932 15948 11201 7237 15372 9660 4277 11878
"202468_s_at" 16757 6076 2843 21374 21259 8125 18109 9248
"202469_s_at" 7438 16041 7089 5112 14171 9663 6990 12068
"202470_s_at" 16113 2480 19310 9168 4708 4542 1705 19689
"202471_s_at" 15821 5389 5885 4822 4986 7729 18349 18676
"202472_at" 3842 3624 2309 3413 17010 6428 20880 21072
"202473_x_at" 8103 20771 22213 20956 7130 21851 4203 2317
"202474_s_at" 16746 15667 19163 21627 19334 21274 19799 19344
"202475_at" 7575 13888 19082 20133 18170 18663 7913 6777
"202476_s_at" 22079 16376 5196 652 20825 19550 1483 9808
"202477_s_at" 3803 4847 12137 17238 2811 10287 16583 19619
"202478_at" 15601 13565 20035 21925 2937 9250 18748 3701
"202479_s_at" 8454 5905 20466 20205 19940 22184 5335 6261
"202480_s_at" 20656 2776 8221 18173 20232 1850 20509 17969
"202481_at" 17969 4910 21040 21581 16747 3216 4372 7176
"202482_x_at" 22217 19177 6994 16290 21954 5852 1234 18469
"202483_s_at" 16627 15575 9775 16835 19983 11525 6199 6400
"202484_s_at" 16414 15983 7153 7520 12628 6543 7408 9716
"202485_s_at" 21231 3897 2804 13417 559 16635 2061 15614
"202486_at" 5894 5119 4249 4961 17041 9554 19502 8134
"202487_s_at" 17903 14449 12945 4837 6307 20103 1342 18961
"202488_s_at" 5303 19285 10726 17530 5115 7645 9874 2793
"202489_s_at" 15130 6578 10144 8026 7068 6760 17162 9513
"202490_at" 345 405 8963 22206 2990 8965 1522 18544
"202491_s_at" 16840 15592 5109 6123 16697 8457 4999 8607
"202492_at" 1019 2254 2645 17904 18992 20936 21363 2426
"202493_x_at" 12842 10201 15877 11740 8187 12433 11648 13926
"202494_at" 7748 4295 8731 17383 18514 8752 7553 4100
"202495_at" 8626 20991 7338 4247 4588 1603 3805 17803
"202496_at" 5667 7294 6812 17011 13233 9913 21765 4463
"202497_x_at" 2712 10415 16076 11400 12509 15825 14912 17109
"202498_s_at" 2463 13033 5616 12633 15970 19175 14380 16839
"202499_s_at" 1018 10336 17342 12842 10031 14518 14259 13393
"202500_at" 2121 20530 1626 755 16605 2424 21981 10929
"202501_at" 505 17319 3470 4559 14181 17630 9885 19863
"202502_at" 7215 17683 6428 10126 16035 8462 16822 17597
"202503_s_at" 15116 16557 12432 16982 14189 11013 6370 11160
"202504_at" 19893 16108 39 197 1352 8153 22210 6055
"202505_at" 15675 6393 19766 19675 16002 4893 5323 6015
"202506_at" 15712 13687 5021 17786 14014 5540 7911 9906
"202507_s_at" 3058 1184 17325 13906 1531 10146 16812 1101
"202508_s_at" 9935 7602 14651 10484 8224 16390 11740 12304
"202509_s_at" 1755 20282 2274 21061 3033 10499 1306 4803
"202510_s_at" 21403 21772 1515 1448 15199 3707 20265 9180
"202511_s_at" 19653 14217 6365 7824 4058 5415 6160 18637
"202512_s_at" 18586 14498 4379 17745 4832 7999 1722 5357
"202513_s_at" 6945 20588 2092 3282 16256 1422 21097 11068
"202514_at" 19752 6094 5686 5460 6928 2737 7817 21802
"202515_at" 9378 14199 11717 18378 13587 7493 7193 9626
"202516_s_at" 18081 4921 1051 2599 20326 1226 19043 22097
"202517_at" 9810 2609 21811 21463 783 96 6133 2537
"202518_at" 7115 6214 7264 16593 17481 18643 8813 19825
"202519_at" 4824 6236 6731 5182 4873 9769 20254 11064
"202520_s_at" 18607 12854 7536 8472 14785 9070 15351 11505
"202521_at" 4668 4417 6870 8064 16277 8987 5962 4069
"202522_at" 8703 12825 20072 10291 17779 10720 6507 6503
"202523_s_at" 21527 5888 17354 13929 1049 8218 21834 22020
"202524_s_at" 941 3027 21164 20229 17485 6573 4108 1859
"202525_at" 2775 15387 19196 3165 3847 8850 7378 11150
"202526_at" 20957 951 19195 4857 4142 7103 8854 616
"202527_s_at" 16413 18296 5564 6093 20358 3446 5829 10609
"202528_at" 16282 6934 2156 4410 15917 18131 18967 10324
"202529_at" 7003 13580 12750 18202 19994 7741 5945 10158
"202530_at" 15930 12921 11191 8024 12792 17051 5947 7186
"202531_at" 7662 4799 21571 6852 2863 19379 5099 20396
"202532_s_at" 4846 4155 5868 16227 5137 10154 19847 4954
"202533_s_at" 8536 6830 6393 8504 14420 8455 5188 18432
"202534_x_at" 5690 16131 6328 7869 18667 5635 7457 2634
"202535_at" 18422 14631 5010 7156 3961 19972 17410 9410
"202536_at" 7948 12934 6564 5631 15352 6895 5913 7596
"202537_s_at" 7431 20611 4139 5928 4508 10556 16168 6555
"202538_s_at" 18853 13614 11838 9245 16041 6577 2619 17618
"202539_s_at" 7382 15010 3701 2342 2871 2688 17700 19905
"202540_s_at" 5533 16976 7588 8329 15988 8154 5454 4484
"202541_at" 16948 14046 6260 8221 7028 7969 6118 11837
"202542_s_at" 19034 15990 10136 9738 17324 19809 3640 11343
"202543_s_at" 15822 19096 6010 9243 18769 8840 2970 17527
"202544_at" 6388 14170 12492 18726 16016 8922 7040 6567
"202545_at" 5110 12975 2067 2574 5915 4930 5580 17516
"202546_at" 16939 13001 7315 8480 4093 7178 3217 6617
"202547_s_at" 22203 14047 3997 2770 14440 4958 8969 19890
"202548_s_at" 18553 14913 4788 4813 15523 5859 4092 5731
"202549_at" 855 927 922 768 21387 4901 809 139
"202550_s_at" 6991 6601 10114 17146 13945 7582 8155 6070
"202551_s_at" 8362 18024 19993 19871 21245 11585 4727 2031
"202552_s_at" 8003 16139 21413 22086 21844 19023 16000 2129
"202553_s_at" 7041 15721 10487 6352 13483 5847 4443 2821
"202554_s_at" 5605 5908 4982 9537 13037 6696 6981 5529
"202555_s_at" 19847 2287 13869 12140 6914 1848 9920 11055
"202556_s_at" 2927 3380 5403 4283 5171 11534 20587 9266
"202557_at" 17311 17686 18955 20565 20225 8618 4837 6488
"202558_s_at" 20270 20538 7488 17837 17734 11649 2498 19265
"202559_x_at" 8774 18904 5308 3943 15017 21083 3840 2673
"202560_s_at" 8592 12522 5724 5865 17669 3448 18424 10579
"202561_at" 4895 6285 7168 10092 12831 2145 7125 7612
"202562_s_at" 3915 4120 8782 8545 6093 8025 8943 9234
"202563_at" 417 9224 3464 869 2683 9745 20440 10098
"202564_x_at" 16821 5785 12579 16382 2515 4353 9786 3202
"202565_s_at" 16599 15852 11782 6643 12988 4140 9670 3779
"202566_s_at" 7863 19480 10405 10294 21538 19444 15750 21403
"202567_at" 7765 13566 9490 7905 14380 11334 4776 6000
"202568_s_at" 17286 5932 4343 5754 16849 5231 17370 8517
"202569_s_at" 5351 16393 4902 8287 3441 7379 19788 7162
"202570_s_at" 2359 4241 8347 9433 13025 11955 17675 5431
"202571_s_at" 9328 17476 9191 9895 6245 3519 16267 10714
"202572_s_at" 19649 17506 3063 4152 1702 7632 20289 20630
"202573_at" 1968 2516 13018 17285 19466 19628 16414 10958
"202574_s_at" 4585 21158 6519 8460 12939 17127 16616 19470
"202575_at" 8961 1191 7877 8722 4663 17080 15537 18742
"202576_s_at" 19870 17845 4140 9576 18078 19362 9255 11044
"202577_s_at" 1655 947 4683 5185 14268 17822 6728 7698
"202578_s_at" 9647 3053 5263 5689 17726 11059 18909 19217
"202579_x_at" 6891 15487 4466 6187 16792 8555 9152 11202
"202580_x_at" 4592 6187 12690 20019 4881 11144 15400 3569
"202581_at" 5197 15385 11965 19733 13699 6333 17457 9200
"202582_s_at" 9355 19196 3522 6908 5860 9153 5850 4635
"202583_s_at" 18256 18003 1641 3588 13743 3583 20044 20255
"202584_at" 6980 16723 10044 3919 20422 6902 18537 5109
"202585_s_at" 2823 1214 7864 4040 12995 7620 17459 20892
"202586_at" 3280 13217 5178 18792 18152 17619 2821 10719
"202587_s_at" 15539 14668 8610 7489 6880 7227 17803 9438
"202588_at" 19346 1925 4344 21645 1399 22127 6378 5232
"202589_at" 17743 16307 12940 18297 7383 20127 4576 11193
"202590_s_at" 7158 19269 9917 3702 14326 17735 20168 20566
"202591_s_at" 15264 13761 9753 16700 12757 10394 6620 19600
"202592_at" 8088 1641 21055 4127 18527 6805 4213 4835
"202593_s_at" 20430 15967 4131 3419 15740 9503 17565 21776
"202594_at" 5065 5442 7004 19367 13495 4822 6514 8099
"202595_s_at" 17457 17269 9827 9563 15099 8816 6539 10070
"202596_at" 8397 12847 11302 17610 15611 8366 9638 18485
"202597_at" 5798 3954 10820 20598 3188 4724 2338 2418
"202598_at" 8169 7137 10419 18257 5806 7489 9637 7730
"202599_s_at" 6076 15037 12877 21080 20527 17804 16502 5187
"202600_s_at" 19327 18723 6506 4859 19228 18215 2279 2225
"202601_s_at" 1318 2185 290 78 19084 5302 6687 2784
"202602_s_at" 16544 3785 4570 9084 16709 3657 16868 6524
"202603_at" 16686 18357 5669 6032 18603 7951 4464 3714
"202604_x_at" 16476 3688 7482 2349 19227 1363 7181 19838
"202605_at" 9546 19392 9029 7431 13073 10275 9343 8756
"202606_s_at" 17669 17617 12461 21118 19096 8009 2566 3452
"202607_at" 20359 19413 935 5660 1682 1443 9905 21384
"202608_s_at" 1690 2897 21958 4231 22079 19142 20566 7550
"202609_at" 16856 18472 3597 3660 14317 6587 2899 10328
"202610_s_at" 15542 19144 6989 16237 20072 7424 15715 19924
"202611_s_at" 18099 19028 4703 17551 2956 6873 16358 10837
"202612_s_at" 13031 7372 16986 2550 11822 14859 10572 14526
"202613_at" 15007 5828 12153 18710 17489 19182 16421 7504
"202614_at" 5760 19112 11918 8129 6569 4151 6759 6870
"202615_at" 7850 20452 5043 6267 19558 8761 1492 888
"202616_s_at" 16469 16505 11560 20363 4161 4240 20368 5068
"202617_s_at" 6137 6134 20589 16545 19507 20431 18406 20550
"202618_s_at" 17954 13854 9993 19303 7176 11478 18657 3807
"202619_s_at" 18788 6873 1599 1380 13209 3711 3176 4962
"202620_s_at" 4702 14571 8465 20590 4551 5501 6713 6863
"202621_at" 5198 3033 7546 7648 18053 11903 19539 17796
"202622_s_at" 21196 21168 5715 4969 21172 10866 19749 19357
"202623_at" 17011 12613 7385 18974 13255 4266 15446 7682
"202624_s_at" 7553 2938 3268 5164 13917 2423 18140 4649
"202625_at" 5165 6037 1829 5450 393 124 20920 7680
"202626_s_at" 9275 15909 1650 4820 6831 513 3992 7075
"202627_s_at" 16516 19616 310 892 11959 15310 21506 21847
"202628_s_at" 18914 5579 19067 16407 1692 15543 22065 20975
"202629_at" 4085 14222 11643 16819 5762 2723 8616 6630
"202630_at" 2780 17765 5683 6895 6040 4855 6141 4653
"202631_s_at" 4250 12898 4612 6220 5287 5472 1936 1182
"202632_at" 15861 14246 11763 7507 17934 5815 19436 11613
"202633_at" 17285 18378 19146 18549 18826 18280 7821 7832
"202634_at" 4825 20140 9506 8464 15552 10202 15955 9612
"202635_s_at" 6512 6545 6444 8868 7400 6058 9752 19858
"202636_at" 19420 5915 2995 2591 12774 2605 4689 5470
"202637_s_at" 17318 1835 21784 18530 1378 21733 20586 11640
"202638_s_at" 4389 18513 2706 1941 11071 15253 20448 11221
"202639_s_at" 4400 2533 20826 18678 2672 17930 21098 18357
"202640_s_at" 5703 4840 12990 19269 21770 20013 8536 4489
"202641_at" 2258 17173 8659 8831 16800 6532 5865 4641
"202642_s_at" 15697 12657 4708 8728 18505 10563 18798 11506
"202643_s_at" 9576 21185 319 2529 939 9140 3583 21341
"202644_s_at" 9535 17151 10871 4531 4669 19814 1449 3112
"202645_s_at" 7523 6488 3330 16342 13701 9743 19372 18429
"202646_s_at" 5575 6444 12879 18398 13782 10404 8987 2484
"202647_s_at" 19639 20418 9348 6500 6911 6061 16647 19719
"202648_at" 2115 2815 21624 20812 2108 8779 1577 129
"202649_x_at" 11247 8668 14992 12289 9266 13687 8759 11252
"202650_s_at" 17561 14219 6619 722 3093 11366 21776 19981
"202651_at" 5495 15065 7207 7310 18907 6525 9202 6802
"202652_at" 17859 22160 15988 11310 8493 13165 21357 5032
"202653_s_at" 3442 18713 5717 19747 20476 4981 15709 3137
"202654_x_at" 7479 13053 986 1523 18987 3231 9903 21874
"202655_at" 16923 16753 13037 19706 6678 17913 4304 4849
"202656_s_at" 8849 6557 7063 17926 13398 17596 5531 7619
"202657_s_at" 9072 15311 5267 9974 14558 4698 3451 3033
"202658_at" 17809 14765 10408 9426 14502 7353 6459 9881
"202659_at" 15617 18460 12505 18811 4201 10340 2349 2878
"202660_at" 1818 17065 7948 20391 5937 6548 7056 938
"202661_at" 20148 745 17358 5583 7766 15415 11577 11932
"202662_s_at" 1559 1529 6017 21519 499 1007 5701 1861
"202663_at" 21657 12640 18613 2239 2810 21500 21962 22022
"202664_at" 4305 1217 2421 800 2247 9790 986 1322
"202665_s_at" 3521 5799 15770 13528 1858 5238 715 7700
"202666_s_at" 5928 17553 4728 7940 6553 9326 9223 9744
"202667_s_at" 19615 20352 8254 2031 13974 1314 16064 10235
"202668_at" 9740 6848 4888 5829 7146 5329 5157 4222
"202669_s_at" 3718 5679 819 746 2817 11660 1497 408
"202670_at" 9584 14973 6612 4435 14135 9848 16796 18873
"202671_s_at" 7614 17977 20638 17161 13649 11976 18470 9199
"202672_s_at" 17853 16763 4960 2368 6971 3808 21923 19962
"202673_at" 7261 19272 7228 17034 13970 10073 5869 7132
"202674_s_at" 17408 16134 13248 12017 15498 21388 22131 19490
"202675_at" 7517 3539 5776 6650 19529 10698 6446 19210
"202676_x_at" 8310 2347 6205 5406 4343 20097 20628 18913
"202677_at" 17858 18188 11828 9760 7302 11533 5035 10724
"202678_at" 15256 13730 10023 8357 13663 11046 4473 19125
"202679_at" 17168 16096 3017 3403 5395 6889 4927 8774
"202680_at" 4191 13307 9942 8522 16566 17960 6836 6892
"202681_at" 6212 19632 20793 20783 16414 10067 9220 7801
"202682_s_at" 5580 15520 4450 4114 15577 17493 4383 2506
"202683_s_at" 2291 2912 4873 5411 14786 9058 18323 8984
"202684_s_at" 17576 17689 1925 5609 20963 7667 17226 11597
"202685_s_at" 21526 13791 13730 13450 10591 14741 22112 11318
"202686_s_at" 9301 6278 16394 11190 10926 13082 2367 2918
"202687_s_at" 1949 1705 13689 10883 237 318 12053 14421
"202688_at" 16452 1652 8711 11255 628 3662 18670 19933
"202689_at" 5261 5225 12304 17116 5772 9727 19356 19224
"202690_s_at" 6015 13765 9081 7674 16288 8580 9646 10361
"202691_at" 18386 18805 8837 16244 15697 7806 4014 11257
"202692_s_at" 853 1916 5995 2642 3318 9114 22087 20485
"202693_s_at" 18433 19033 5783 20261 14428 8814 6950 8669
"202694_at" 19335 20823 13323 12533 8020 706 17530 3021
"202695_s_at" 19687 3904 3150 16268 16811 4323 5025 8101
"202696_at" 6420 15806 8424 5699 19188 3975 10058 19609
"202697_at" 15564 13972 8958 8141 16275 8470 4265 20074
"202698_x_at" 16300 16536 12936 16968 13901 17862 7380 7193
"202699_s_at" 3856 1502 20460 2120 17491 3973 16317 21207
"202700_s_at" 22271 20314 20728 1388 21353 17506 17058 21796
"202701_at" 19867 20348 6562 22217 299 18276 9641 1514
"202702_at" 15401 5038 11151 8441 5392 8464 21232 17976
"202703_at" 7715 15500 9512 9832 5943 11721 5547 18276
"202704_at" 7508 20535 9251 19293 14637 5209 7248 5386
"202705_at" 19098 18445 11423 5602 5283 9257 5364 8939
"202706_s_at" 15416 6981 11336 19364 18716 6524 18430 11833
"202707_at" 13715 11570 4866 11965 3845 4536 13732 16130
"202708_s_at" 17414 2836 3866 6543 3827 3055 18934 9935
"202709_at" 21060 3850 12619 4198 6313 20444 8760 1168
"202710_at" 16035 14539 8126 8653 15459 5079 3894 11823
"202711_at" 5588 1284 14611 14937 9505 2545 20333 21593
"202712_s_at" 9839 17620 5893 8677 5913 7452 19206 18181
"202713_s_at" 9771 13526 5492 9969 13187 9245 9117 4284
"202714_s_at" 22008 602 9034 386 19963 1320 6049 4314
"202715_at" 17235 7044 7851 17740 15000 11217 19564 18917
"202716_at" 17237 16301 10213 8443 13776 20226 6448 9896
"202717_s_at" 20136 21272 3872 3719 2846 6008 18750 9488
"202718_at" 1747 13849 4977 1305 1458 20547 20699 21489
"202719_s_at" 2581 2506 2589 4030 19260 4145 8345 2705
"202720_at" 7538 17793 5224 7043 18134 4900 8438 6625
"202721_s_at" 19743 14622 5570 5037 7257 6619 8666 21359
"202722_s_at" 20096 15240 6001 6455 12812 6398 4243 19498
"202723_s_at" 5697 21166 22183 17675 21065 22134 4412 4269
"202724_s_at" 17152 21373 20464 20966 21907 21361 4360 1030
"202725_at" 8304 2849 20080 17689 7279 9865 22055 21466
"202726_at" 2243 2882 10149 19193 18352 19565 20220 20390
"202727_s_at" 15403 16199 7343 19045 21130 10446 6268 4875
"202728_s_at" 3363 1368 6259 3931 3765 7300 5937 6138
"202729_s_at" 5144 2627 4587 7497 14393 1593 9535 4650
"202730_s_at" 8263 15853 4622 9704 3082 313 6384 19799
"202731_at" 7101 14126 978 19037 1081 322 7924 19072
"202732_at" 3641 14060 4263 3576 17962 9023 18536 10085
"202733_at" 15579 18355 6965 20747 17205 20393 5085 6938
"202734_at" 4463 13261 7606 9744 15668 19573 20103 18208
"202735_at" 6540 13591 10257 4397 5572 17909 5446 4944
"202736_s_at" 19581 16649 3385 3850 13462 7846 20049 19969
"202737_s_at" 4940 14912 6745 18402 5604 7672 17727 7002
"202738_s_at" 7743 4834 1957 20483 7328 2291 20559 20434
"202739_s_at" 6239 2507 3162 10281 16572 18008 8660 4757
"202740_at" 4501 6943 9928 6644 13916 18764 19693 11184
"202741_at" 15833 12910 8141 8366 13342 8092 3747 6402
"202742_s_at" 17834 15753 1985 4766 17138 4751 2084 9750
"202743_at" 5478 19784 1247 6363 4008 4688 19221 7159
"202744_at" 19045 21961 19685 21638 17131 1271 21200 11356
"202745_at" 8944 17618 3970 9723 16489 1847 6072 2765
"202746_at" 1354 11892 17712 11146 7754 15927 14513 17294
"202747_s_at" 17891 2052 18618 14358 13472 17657 10619 15007
"202748_at" 15920 13453 7449 2997 1505 1464 803 721
"202749_at" 17034 16912 3770 6052 17301 5739 5567 20205
"202750_s_at" 9463 7093 3924 5604 5134 10538 20553 11838
"202751_at" 2234 1040 19191 4574 18986 18221 22178 4105
"202752_x_at" 12939 9381 16395 14582 10526 9438 14305 15488
"202753_at" 19418 14011 15193 12478 9445 13872 4012 18996
"202754_at" 6186 6992 6563 8148 16112 4489 7734 3818
"202755_s_at" 3464 4600 1939 21565 2249 7901 21735 12057
"202756_s_at" 3306 15229 21446 20264 16661 20068 20885 6710
"202757_at" 3765 14937 5719 5567 5295 8313 20744 18223
"202758_s_at" 7984 17747 5703 18492 4459 6148 3154 1399
"202759_s_at" 17507 4778 16074 13780 7046 7600 9119 19752
"202760_s_at" 16420 5496 14840 14318 12476 15382 2087 2272
"202761_s_at" 2738 4575 10094 8196 4464 5024 18177 19738
"202762_at" 7785 6496 8095 5005 5616 6244 1764 9847
"202763_at" 5679 5080 4063 20891 3913 19785 6634 19057
"202764_at" 15366 4650 20906 9862 70 220 7269 3110
"202765_s_at" 2401 19358 17783 2552 11929 14431 17015 21092
"202766_s_at" 18883 18784 11963 5309 794 17963 6658 8138
"202767_at" 19797 3646 4158 2108 5682 9889 20545 18365
"202768_at" 14212 6269 17575 8244 11774 407 13019 17414
"202769_at" 21204 19995 244 2191 1000 268 9634 17663
"202770_s_at" 16679 21057 259 2660 2203 940 18886 21970
"202771_at" 7350 6426 2736 4096 17931 17548 19998 6447
"202772_at" 9231 5741 8142 7718 3123 11896 8649 6986
"202773_s_at" 3346 6987 6793 17888 18098 5382 777 646
"202774_s_at" 7513 2800 12140 19862 5995 8274 21447 17935
"202775_s_at" 2464 3311 20614 21751 7313 11559 8370 8698
"202776_at" 6593 13344 12014 19784 13448 17314 7658 3639
"202777_at" 8295 14296 9207 8318 4822 2299 6637 11023
"202778_s_at" 6729 15637 4373 9200 3362 4540 10030 5010
"202779_s_at" 18233 14923 9098 9112 6991 11259 19373 12014
"202780_at" 5441 5315 9492 4511 7412 4628 4796 20204
"202781_s_at" 4971 1598 2957 3314 4793 18437 16556 10844
"202782_s_at" 21938 22239 20990 21057 2238 8323 19471 2618
"202783_at" 21662 5738 2027 2462 18728 969 8104 17866
"202784_s_at" 19982 2187 5565 3889 1860 2224 3476 20067
"202785_at" 4961 4700 6052 6694 13004 10056 7097 6599
"202786_at" 9723 18129 19266 18704 19282 17633 6006 3946
"202787_s_at" 3548 16177 3533 20137 14140 8718 17352 18416
"202788_at" 5203 5404 20040 5400 4525 9551 16507 10645
"202789_at" 2891 14598 11112 7228 1426 4853 19141 9895
"202790_at" 17186 12848 7137 8100 18509 2977 9850 8780
"202791_s_at" 21285 18517 6678 6047 21352 20825 19146 10379
"202792_s_at" 3151 2422 10682 1916 5663 1216 8255 5806
"202793_at" 545 2084 21130 20844 20935 439 21030 20480
"202794_at" 5082 4348 21087 21992 1796 4225 7466 7651
"202795_x_at" 5811 6225 20475 21505 19217 6473 20686 12109
"202796_at" 1233 2919 10446 12039 852 6186 20730 17720
"202797_at" 8614 17112 6061 4329 3463 5555 8911 12078
"202798_at" 20532 18314 6700 3652 16961 19310 4253 19569
"202799_at" 3356 4058 6499 19113 17226 10679 16701 6773
"202800_at" 3166 15865 18611 16191 8775 1615 4521 4119
"202801_at" 8655 16110 3735 21021 14710 19807 22270 21514
"202802_at" 4210 3318 6471 3722 3425 17798 18150 10526
"202803_s_at" 7780 2585 13718 13168 8405 16162 22094 21727
"202804_at" 7854 16937 11486 18796 15516 7639 16646 11062
"202805_s_at" 811 1108 7905 18918 19853 1671 20319 19842
"202806_at" 7329 6433 19490 17842 5660 5882 19522 8207
"202807_s_at" 5275 22175 7703 19999 896 6204 17737 8240
"202808_at" 4487 6560 8924 6665 7397 4122 3422 1912
"202809_s_at" 18317 20118 8290 1104 15282 11375 16454 11460
"202810_at" 18020 6450 10524 5503 6400 17618 6889 12026
