"inst_1599" "inst_1957" "inst_2041" "inst_3214" "inst_5000" "inst_5419" "inst_6318" "inst_6654"
"208993_s_at" 18579 15951 20041 5789 14101 5000 18011 16567
"208994_s_at" 1265 4913 21133 6370 12638 14937 16340 17230
"208995_s_at" 19505 18205 20077 18600 13959 3870 17128 20469
"208996_s_at" 5275 18057 6844 18807 12658 20901 17681 15477
"208997_s_at" 1049 10087 654 707 1823 969 12294 11412
"208998_at" 31 19455 135 2932 691 2212 1256 1564
"208999_at" 19143 19821 5008 5485 16691 16700 5051 5361
"209000_s_at" 12949 10679 11937 3458 11939 3795 1471 5162
"209001_s_at" 19245 19879 8208 14473 11715 16367 8292 11595
"209002_s_at" 5123 3800 1715 3098 11270 1690 7855 16531
"209003_at" 158 16854 5632 2436 14401 2124 4908 12778
"209004_s_at" 1158 22111 464 16597 16934 3737 6077 5025
"209005_at" 3109 21401 3113 3891 17800 17478 16677 1704
"209006_s_at" 4352 20009 3907 13146 907 407 1767 5134
"209007_s_at" 7532 1957 6757 4221 11982 1734 1833 2976
"209008_x_at" 2926 2727 18874 6269 12113 14325 4269 16930
"209009_at" 3596 2250 3155 5682 2913 7663 2901 14124
"209010_s_at" 13217 5985 11842 2310 357 4967 163 1746
"209011_at" 9976 4256 17384 2493 16133 20271 2364 18869
"209012_at" 16558 18471 17775 20609 16904 17746 3598 21193
"209013_x_at" 12533 1234 12354 18050 18919 5290 15965 20161
"209014_at" 1198 5216 5559 13140 2580 16309 17884 5057
"209015_s_at" 22224 2796 20223 19910 19285 21453 20978 19686
"209016_s_at" 8299 4820 17300 1421 14555 1486 15586 18575
"209017_s_at" 7022 3542 7600 3465 11222 16240 4921 14756
"209018_s_at" 5753 1279 6357 20738 12628 7002 1918 20588
"209019_s_at" 21867 1321 19637 1837 14574 3009 17204 16237
"209020_at" 4347 3273 5380 5795 12018 1916 7442 17775
"209021_x_at" 16614 21731 22211 4953 15368 20877 2372 13138
"209022_at" 20715 19497 7063 5413 13743 15277 7340 11088
"209023_s_at" 3494 22148 545 3251 18576 3531 6076 16658
"209024_s_at" 19036 16013 6965 16573 15611 16898 17693 18034
"209025_s_at" 654 21588 2319 4473 14454 4496 3915 11121
"209026_x_at" 7197 428 8209 17959 15083 19132 6790 13179
"209027_s_at" 7230 21858 2294 18251 14134 6227 2020 19992
"209028_s_at" 2193 19743 2633 17432 15704 14460 17201 12503
"209029_at" 4035 16480 18922 5169 16322 4180 1706 17362
"209030_s_at" 18367 14758 7181 15597 15046 15375 13646 1517
"209031_at" 4375 12987 2593 16405 20061 19594 18416 20722
"209032_s_at" 2367 12809 18769 13093 17867 18768 12116 9247
"209033_s_at" 19660 18126 21229 20769 21475 20774 19145 15247
"209034_at" 4276 2452 2940 3221 1711 791 21401 4023
"209035_at" 15383 20812 10840 5547 14438 1696 2129 17739
"209036_s_at" 6060 17297 1758 3919 10381 16545 7840 11988
"209037_s_at" 11232 19635 14339 18792 21916 6072 2304 19919
"209038_s_at" 14675 11024 12270 2035 3229 21995 471 18411
"209039_x_at" 1525 1184 22056 14397 21909 21215 19893 16924
"209040_s_at" 7089 13873 3787 7376 3774 11049 17874 11737
"209041_s_at" 20648 1036 22264 15278 21246 21539 17305 20742
"209042_s_at" 6203 16255 19475 13582 21766 19447 18302 3074
"209043_at" 2642 16188 1115 16205 12573 14782 2851 12476
"209044_x_at" 20656 17863 5599 16624 16943 17923 19876 17772
"209045_at" 2068 15961 5904 13200 16681 3064 20037 14878
"209046_s_at" 5312 18487 6041 14222 11784 15610 6417 12469
"209047_at" 10253 5158 8946 14389 9897 10233 13741 15875
"209048_s_at" 18760 4079 20439 6051 15481 16822 19599 16361
"209049_s_at" 21504 20710 21915 5380 14351 16515 20863 4989
"209050_s_at" 1392 20461 1605 2643 2221 2718 7007 14740
"209051_s_at" 17249 6439 16651 21011 3009 21636 3217 18049
"209052_s_at" 12066 8800 21461 21460 2892 4195 12579 18520
"209053_s_at" 4394 16438 4789 15530 16799 15111 19282 5219
"209054_s_at" 19228 16965 19394 17922 18050 18416 18289 18297
"209055_s_at" 2426 2155 21647 21010 19643 7270 18051 16266
"209056_s_at" 21618 475 21529 5056 15550 16292 5363 16350
"209057_x_at" 21037 20363 2642 5474 11370 7525 2401 12680
"209058_at" 7556 16099 4245 14950 15272 4827 16379 13613
"209059_s_at" 6448 1505 6101 15583 13009 7483 5014 15407
"209060_x_at" 6392 16679 20560 13446 18688 17562 15558 11668
"209061_at" 4843 16793 20918 15472 19835 20147 3014 13112
"209062_x_at" 16179 14744 17953 17251 19070 18297 17314 3286
"209063_x_at" 4283 15779 6566 19570 18911 15230 17804 16668
"209064_x_at" 7779 21024 19876 19587 20812 16766 17673 19247
"209065_at" 1758 18123 6350 6552 13616 3949 19373 13091
"209066_x_at" 19242 21848 367 2798 2808 4035 3233 13278
"209067_s_at" 7478 21041 5519 19412 21313 19306 18996 16766
"209068_at" 21408 3991 5270 18490 21049 18228 22074 17103
"209069_s_at" 19919 16580 19596 19220 15717 17836 16832 11828
"209070_s_at" 13544 10133 17780 9669 3347 18276 11750 22143
"209071_s_at" 17774 13943 8479 8099 8861 10700 9265 3724
"209072_at" 14562 14954 14404 7434 5838 9415 12446 8069
"209073_s_at" 6684 1753 1392 19146 16626 5371 20997 16504
"209074_s_at" 13344 9975 12489 9587 5797 9909 8485 6739
"209075_s_at" 5429 21105 123 5570 11656 5681 6629 12776
"209076_s_at" 5285 16645 6576 19945 17517 18230 18832 17671
"209077_at" 4828 19631 508 13392 11758 4611 4963 13221
"209078_s_at" 2124 1938 20099 14186 12091 2608 1699 17220
"209079_x_at" 5442 20106 2948 1180 18474 20325 18482 1857
"209080_x_at" 6873 1543 6007 17530 16316 16195 17383 15493
"209081_s_at" 10735 18470 12349 6137 14998 16172 22188 3081
"209082_s_at" 10385 3311 7807 5766 11792 3327 4805 11599
"209083_at" 6500 6681 6193 15920 20869 21798 384 21714
"209084_s_at" 1405 9095 20181 17655 20510 15852 19604 11519
"209085_x_at" 3562 18999 6405 4685 13565 6937 20180 18420
"209086_x_at" 5494 4591 20236 10460 2366 13589 3409 18691
"209087_x_at" 17956 4990 13576 9492 6340 10420 4779 15954
"209088_s_at" 19949 3558 20406 19542 20610 20152 16461 17206
"209089_at" 7499 20223 7705 14921 11203 17503 7786 4638
"209090_s_at" 6579 16103 5587 20464 18426 21190 19320 4399
"209091_s_at" 19395 1166 7382 14427 13659 6245 5429 16997
"209092_s_at" 3661 18928 5335 6267 16505 7188 17027 3887
"209093_s_at" 2429 3136 8124 2802 10711 15171 20849 2616
"209094_at" 11642 19953 10773 15210 12729 6479 15576 4843
"209095_at" 4913 21529 914 13461 12105 3965 4538 13386
"209096_at" 21086 21751 5256 18678 19209 7431 18768 20595
"209097_s_at" 10028 7239 12194 19152 6342 12019 14794 863
"209098_s_at" 17675 1208 10177 4112 4559 9315 21645 18961
"209099_x_at" 21233 22093 1343 2689 2383 18618 19625 15688
"209100_at" 2718 1846 4155 16579 14589 7526 15728 15799
"209101_at" 8022 16565 13740 11912 460 36 17465 20285
"209102_s_at" 6229 2293 6120 1679 2268 4941 4268 11582
"209103_s_at" 6403 15994 4535 16222 13205 6629 16707 11190
"209104_s_at" 3503 4252 5332 13423 2793 7449 4498 11360
"209105_at" 9581 11686 13885 19141 13742 21846 20613 16233
"209106_at" 10788 19965 15016 16389 20654 18495 987 4105
"209107_x_at" 22232 5233 18772 14213 18465 21120 19935 12740
"209108_at" 11793 16347 10376 5123 11793 5470 5939 3135
"209109_s_at" 10742 2863 12839 3488 11895 4234 4376 14119
"209110_s_at" 18620 17314 2476 2836 18507 14568 3851 4373
"209111_at" 3058 18518 2971 16948 13365 15856 3579 13486
"209112_at" 4443 19296 5627 18294 19137 15969 20938 19646
"209113_s_at" 22165 373 6382 16679 21533 19287 1234 21290
"209114_at" 15188 2122 15850 13451 14458 339 21674 20248
"209115_at" 18997 21606 3414 5036 19482 15816 19154 20336
"209116_x_at" 14134 9090 12187 7879 7526 10493 13991 5779
"209117_at" 5847 21410 7885 14252 15229 18624 4333 2698
"209118_s_at" 7098 21032 4620 3485 3077 4314 8405 3631
"209119_x_at" 14286 18749 19656 4796 14934 20720 21449 20686
"209120_at" 5029 22225 1658 16060 19493 17891 21297 17894
"209121_x_at" 1769 21297 18730 15611 20164 21593 21025 16545
"209122_at" 7410 2453 6604 13456 16124 19463 17407 15293
"209123_at" 1501 1437 1776 5930 3232 14886 19629 12662
"209124_at" 3354 16871 5967 16394 16949 16419 19340 17794
"209125_at" 10221 241 10935 10254 4279 12229 20696 1249
"209126_x_at" 9854 17284 18321 22105 13703 20887 7726 21985
"209127_s_at" 18694 2121 19584 15965 15071 15310 7798 11885
"209128_s_at" 20044 18293 3753 16325 18361 17369 5036 2999
"209129_at" 3244 685 2088 3914 18674 5074 16308 17953
"209130_at" 1172 22006 2727 16685 17192 15237 3106 15898
"209131_s_at" 4902 12284 21788 20961 21158 2195 21990 18215
"209132_s_at" 4782 1200 1512 5263 14332 1981 2888 12522
"209133_s_at" 15091 10201 7849 19224 16990 3587 7170 20346
"209134_s_at" 19229 3672 2638 5878 12104 5305 5809 16992
"209135_at" 2320 22182 11113 17069 20817 2662 6507 17530
"209136_s_at" 1257 16268 20677 18829 20588 19305 22009 21831
"209137_s_at" 20491 4045 7788 17503 17986 20838 21136 19762
"209138_x_at" 12043 8250 10903 12984 4450 13641 11567 10842
"209139_s_at" 734 4287 474 14198 13716 5924 5675 4786
"209140_x_at" 6261 4446 19625 3974 10998 3862 6135 5146
"209141_at" 21460 21536 19884 20150 16218 20523 20450 19497
"209142_s_at" 20381 19415 6363 20632 20383 19825 20715 20280
"209143_s_at" 1950 19994 753 16643 11948 4298 6045 5095
"209144_s_at" 16188 10943 17043 1403 20519 2407 9352 11834
"209145_s_at" 8548 7159 18618 5409 12522 18998 19157 20517
"209146_at" 4834 19890 1890 20242 19901 20204 16123 4805
"209147_s_at" 21793 4086 21504 17972 17593 14554 1716 12173
"209148_at" 4242 4573 21848 2846 16236 14557 2772 20768
"209149_s_at" 2101 5220 21405 19503 15792 18874 16935 19598
"209150_s_at" 1114 19150 1049 15697 3243 2883 6571 4333
"209151_x_at" 8081 11038 17599 19626 15280 1669 8812 18175
"209152_s_at" 19864 20201 6172 17007 17024 17416 2308 1247
"209153_s_at" 22252 19337 21792 20660 21921 21480 17210 2596
"209154_at" 1421 21403 258 5203 3071 3994 6071 4081
"209155_s_at" 5770 20561 7770 14303 20845 15300 20413 18396
"209156_s_at" 16667 1961 17955 7018 6945 13556 4077 4467
"209157_at" 1286 19283 360 16214 12206 2929 4814 14839
"209158_s_at" 7837 17988 19991 14946 12333 15506 2225 17761
"209159_s_at" 15090 7246 18243 17475 18646 15158 6568 1189
"209160_at" 13172 21019 16181 3668 13361 17163 19003 16003
"209161_at" 20257 16292 7904 14994 16082 19577 16361 14674
"209162_s_at" 18743 1390 19151 18505 17032 19849 19752 21137
"209163_at" 1066 3889 19966 16789 15516 15413 4373 5263
"209164_s_at" 4304 4018 4205 5741 15521 17996 1998 3411
"209165_at" 20886 19525 5649 20751 20347 15118 22158 18819
"209166_s_at" 22075 4568 5672 1332 535 4375 2074 4341
"209167_at" 14848 6149 8566 12292 9587 9550 19195 903
"209168_at" 11651 10462 13384 16955 16034 2156 21731 2684
"209169_at" 9507 14372 13774 10548 2234 12570 8979 12377
"209170_s_at" 7929 12082 10626 13117 6192 491 20324 12010
"209171_at" 1973 2144 8307 18302 15030 6494 2808 2884
"209172_s_at" 21791 18986 21828 22218 22111 21513 20868 21117
"209173_at" 13265 1300 11883 17888 14511 7225 393 14711
"209174_s_at" 21318 1700 7161 19345 18264 19879 17487 13447
"209175_at" 5382 4219 2108 15901 21621 17687 19420 20769
"209176_at" 18741 3414 5804 21637 21370 20474 20415 20620
"209177_at" 4678 2693 6161 4789 2102 15703 3379 13296
"209178_at" 269 13511 1704 1852 2990 14804 4744 21192
"209179_s_at" 22005 1255 3730 15698 18714 7444 2786 11843
"209180_at" 19664 18783 6039 20824 13582 15636 19072 17135
"209181_s_at" 21946 20911 1464 6214 18525 5750 19223 17571
"209182_s_at" 15783 15320 16007 7067 7582 6685 3138 14328
"209183_s_at" 11871 13188 15342 8967 9311 8998 11728 1306
"209184_s_at" 21366 19778 21121 3630 19193 2854 17430 21696
"209185_s_at" 3146 20742 6425 5213 19184 22114 17012 3005
"209186_at" 20293 4534 18902 14889 15291 18582 2699 11337
"209187_at" 5084 22203 3026 18126 14915 18147 8330 15820
"209188_x_at" 19585 18571 20634 19734 18508 19521 18446 19627
"209189_at" 6994 8152 13 11741 4204 5339 8829 267
"209190_s_at" 6695 17390 5400 15889 19005 18815 19842 15861
"209191_at" 3748 16408 4982 16569 12738 16835 8173 14713
"209192_x_at" 22032 1470 20136 22119 19846 19451 2550 18771
"209193_at" 6578 1360 21071 16076 10859 5848 814 1843
"209194_at" 4289 17145 714 5404 2487 1787 2988 16129
"209195_s_at" 3102 19573 16701 1369 17752 2868 2513 19353
"209196_at" 19246 1192 20452 19458 16795 17488 21583 16434
"209197_at" 19365 2671 20106 5636 10041 9099 9767 4371
"209198_s_at" 4296 8329 5058 10061 8567 11838 16714 515
"209199_s_at" 14592 17445 12978 11635 7292 9092 19857 18652
"209200_at" 13231 12490 10960 8323 1629 3695 21227 16445
"209201_x_at" 5717 11758 19889 7456 7215 8489 9036 9692
"209202_s_at" 10681 4167 15481 15381 10366 1065 234 20770
"209203_s_at" 4010 17589 18727 19372 15846 15854 3898 5282
"209204_at" 22087 1851 22221 21523 20458 21781 21822 21535
"209205_s_at" 18990 17984 19643 5998 18047 17976 8000 20773
"209206_at" 19182 16525 4607 14705 16792 3467 5255 12850
"209207_s_at" 22073 2764 7421 19104 16269 7378 7071 4057
"209208_at" 584 1096 22168 21038 16261 4626 6262 16220
"209209_s_at" 14735 19813 17391 21714 15890 4994 18028 17850
"209210_s_at" 17201 17422 16816 13183 15338 7386 7208 15057
"209211_at" 17386 21670 16678 21357 21860 20310 19391 20297
"209212_s_at" 16151 1251 8051 14745 13657 21387 18020 13148
"209213_at" 4044 1551 3093 21057 14556 16599 7211 19181
"209214_s_at" 7600 20314 4465 17082 17514 17278 5816 16334
"209215_at" 18925 597 4573 17901 3085 1945 16635 13435
"209216_at" 19458 19981 3151 4798 2153 4440 2016 13443
"209217_s_at" 5955 2849 6414 1104 16280 6788 6936 19091
"209218_at" 3317 4627 3223 20289 20072 20009 5526 3076
"209219_at" 21243 3729 19253 18558 13668 17472 5826 2844
"209220_at" 10580 15152 15135 22043 10941 19702 11315 22097
"209221_s_at" 6922 485 19698 2919 13704 4910 20160 3961
"209222_s_at" 21968 18801 5417 15426 17374 19944 15657 14041
"209223_at" 8603 9140 18414 10001 8857 21819 12755 8543
"209224_s_at" 19079 1070 4801 15937 13982 3809 4372 14595
"209225_x_at" 21699 19666 19339 14557 15678 19044 6642 3258
"209226_s_at" 21346 20059 21189 18448 18251 17427 19469 18877
"209227_at" 9761 1204 15059 22147 18736 5473 20126 5174
"209228_x_at" 8238 2710 8797 16616 11043 6189 21210 12359
"209229_s_at" 20548 16170 6639 3212 12477 7640 16144 13589
"209230_s_at" 10711 2819 18270 1168 409 6 1202 1169
"209231_s_at" 1909 5315 8332 19879 15494 15738 18855 21606
"209232_s_at" 20896 4748 19017 18930 20463 16971 20113 20929
"209233_at" 1951 3891 3770 15829 13449 14298 2199 14504
"209234_at" 11517 2780 8164 18803 10644 14999 15604 1703
"209235_at" 20209 15437 4179 22077 21119 655 21986 414
"209236_at" 21928 4057 20053 18334 10571 1165 706 20896
"209237_s_at" 18175 6992 14058 2373 8410 1563 1141 17456
"209238_at" 21165 17994 3319 19754 17691 5386 3795 14787
"209239_at" 668 17164 22031 16549 19623 7760 7349 16064
"209240_at" 2842 21171 3287 1387 1780 1229 1233 2259
"209241_x_at" 12000 1017 21861 20856 10429 21813 9481 18708
"209242_at" 459 17241 10772 12871 7103 15939 3002 16441
"209243_s_at" 8926 13074 10696 14802 10104 3221 20549 832
"209244_s_at" 12736 7349 10968 5674 19278 6801 6773 19784
"209245_s_at" 11013 10430 18220 2238 8707 13523 15402 7444
"209246_at" 7350 2825 6108 4921 21874 20448 21102 4165
"209247_s_at" 1009 16196 1531 19649 19497 18915 6305 12049
"209248_at" 7276 18852 1638 5324 12485 6030 2914 15435
"209249_s_at" 4370 16333 4874 2696 13814 3144 2667 14357
"209250_at" 20000 22257 1743 17518 18529 20111 18801 11762
"209251_x_at" 18933 3550 21162 13700 3024 18770 17725 7146
"209252_at" 4874 3250 4928 14478 1389 4714 18525 4209
"209253_at" 15972 502 11203 20309 11419 3334 3019 3326
"209254_at" 7168 21094 21636 15354 17808 16770 19168 2896
"209255_at" 20143 1864 21490 4002 16686 1466 8171 18681
"209256_s_at" 18150 3470 14627 3464 1979 4742 6150 14372
"209257_s_at" 7545 20109 21689 18293 17345 17352 16596 18438
"209258_s_at" 20021 21013 7703 5448 16571 14566 17074 16708
"209259_s_at" 19089 20845 3014 16234 15542 15864 16081 12689
"209260_at" 13092 1885 11211 17290 14270 15216 318 19323
"209261_s_at" 12269 7264 12553 22234 13746 19189 12254 18941
"209262_s_at" 20939 18279 22183 16456 20141 15021 1153 11789
"209263_x_at" 20372 17534 18968 4781 15400 2000 5705 19302
"209264_s_at" 16406 15640 11022 18954 16767 6572 2137 16056
"209265_s_at" 2520 1531 1378 16204 11469 7693 7790 16210
"209266_s_at" 13997 8090 8465 9638 5566 9613 10708 7495
"209267_s_at" 3626 21351 2837 15718 17232 6699 6942 16209
"209268_at" 3829 17258 4881 16111 12665 6957 15625 14067
"209269_s_at" 18476 14091 1633 710 11515 918 9622 21435
"209270_at" 17410 3385 14091 19547 11839 20273 3305 16189
"209271_at" 21776 21869 21743 21313 22073 21069 21640 19775
"209272_at" 20875 19736 19282 18088 12561 249 17266 3610
"209273_s_at" 19850 2757 20740 2357 19867 1856 3729 3307
"209274_s_at" 4220 21965 290 15273 14308 6070 17654 14250
"209275_s_at" 7663 2181 21452 19582 16427 18699 20278 16027
"209276_s_at" 20923 16668 4936 3337 15234 2707 4658 21483
"209277_at" 15068 22063 13718 19562 13766 16453 8150 21003
"209278_s_at" 12789 16279 12671 21199 12107 4392 4889 11323
"209279_s_at" 6493 769 21212 20040 17696 19822 20087 13639
"209280_at" 21034 15360 3733 19797 917 2783 17754 11872
"209281_s_at" 6781 2773 8368 14520 14687 16521 7191 17044
"209282_at" 17335 157 5687 21429 16946 6196 2897 2288
"209283_at" 11482 549 11184 10504 8152 11288 14068 2507
"209284_s_at" 20665 15678 5110 16475 15734 21042 5463 16021
"209285_s_at" 20111 19847 19088 21663 22037 20371 20131 12649
"209286_at" 5716 19263 5620 8793 4686 11920 6860 16852
"209287_s_at" 5026 16463 19264 12553 9472 608 7441 20650
"209288_s_at" 7427 21259 1439 7532 19333 10109 7371 16051
"209289_at" 8324 22050 18011 17906 15220 6820 18984 17285
"209290_s_at" 11272 15656 18032 4641 17523 19104 4002 12929
"209291_at" 17577 6305 16821 19180 21708 15305 14303 21633
"209292_at" 8517 13471 8785 14990 12934 16600 15543 5092
"209293_x_at" 6007 13690 11456 10121 2522 18631 12598 8101
"209294_x_at" 7005 53 2081 1674 2820 356 15577 21850
"209295_at" 18622 20075 3993 2650 2604 919 18296 17092
"209296_at" 3785 3724 8337 21318 22065 22040 18239 16719
"209297_at" 11612 20367 131 2492 19139 22137 21777 4402
"209298_s_at" 14645 8517 9100 21667 14360 16188 1431 19844
"209299_x_at" 21840 6390 22181 15639 973 14675 17534 275
"209300_s_at" 1706 20043 4449 5544 21032 6233 2778 18234
"209301_at" 1678 5953 5248 18333 15971 4515 13361 7142
"209302_at" 5099 3115 5912 5882 11767 3493 5047 3819
"209303_at" 18368 19227 4099 6547 11416 6447 6108 12263
"209304_x_at" 22275 503 20044 20988 13446 20855 21661 15330
"209305_s_at" 21810 1425 6158 19653 20850 4134 20717 4932
"209306_s_at" 22127 22069 8048 16451 16911 20983 8319 4285
"209307_at" 20051 22007 6815 4295 19254 16464 20151 15083
"209308_s_at" 21710 21166 20908 5067 20140 14658 6994 19897
"209309_at" 17000 12056 8857 9437 4627 9143 13543 378
"209310_s_at" 22085 16409 19835 712 1108 1381 21550 18592
"209311_at" 5108 4874 20983 21919 16136 4352 17994 2978
"209312_x_at" 3051 2318 20760 17370 11961 15007 14778 1245
"209313_at" 18826 1262 19711 16962 13463 15432 16571 13073
"209314_s_at" 406 11164 2273 4188 17656 946 6651 16579
"209315_at" 3431 10862 7413 329 1899 6174 9530 1875
"209316_s_at" 3221 1296 3812 15308 18145 4176 1128 14939
"209317_at" 3255 15544 1952 18409 20230 20300 20439 15387
"209318_x_at" 18856 17739 2291 1419 1862 2275 7511 14480
"209320_at" 4729 4048 7233 13254 12343 20992 5916 841
"209321_s_at" 5335 15843 1882 724 14815 7274 1353 19579
"209322_s_at" 13831 6273 4005 5871 236 16543 2658 705
"209323_at" 20469 20274 8147 18795 18514 18678 16103 12770
"209324_s_at" 1616 396 3759 17129 15744 19799 15439 10113
"209325_s_at" 5965 6792 1339 20581 20687 21411 839 10711
"209326_at" 3730 20451 1876 15044 16755 18444 20654 15978
"209327_s_at" 8088 13486 16375 20179 7936 246 3259 3440
"209328_x_at" 18113 12131 6480 14661 12549 1387 998 1990
"209329_x_at" 1838 2711 5439 5816 13110 4630 4090 4666
"209330_s_at" 6460 5208 1025 17465 20050 6588 4856 20536
"209331_s_at" 2846 17875 19093 21312 21958 15575 5468 18358
"209332_s_at" 6344 17770 2084 14480 13503 15830 16449 4091
"209333_at" 9773 1394 13437 4959 3260 3082 5765 12596
"209334_s_at" 864 20306 6703 17778 17622 20846 20527 13336
"209335_at" 11117 8254 10876 23 13161 10334 14473 15205
"209336_at" 19187 20818 324 20020 20190 20361 18699 18260
"209337_at" 21821 17686 20565 3545 13193 14984 3960 11444
"209338_at" 20470 18841 6349 9449 4194 11224 19070 15485
"209339_at" 6316 21587 21430 15117 21227 3683 3950 20207
"209340_at" 1319 17637 573 15558 18845 16407 7583 14945
"209341_s_at" 5952 8786 4482 3244 16016 21706 1155 2534
"209342_s_at" 1761 14576 18706 20303 15036 894 983 12388
"209343_at" 15057 14840 15233 2904 12866 20996 11336 8519
"209344_at" 18639 19262 4613 17844 12702 5417 17634 17909
"209345_s_at" 5538 3192 20460 1795 17207 3974 16660 19712
"209346_s_at" 15663 7936 10195 13748 11150 19277 2041 22026
"209347_s_at" 13025 8892 12126 173 7770 8758 18497 1794
"209348_s_at" 9926 11320 16211 21145 7017 4046 15541 7942
"209349_at" 10188 7838 12884 14663 12089 18075 6722 16263
"209350_s_at" 20792 3464 7289 14970 14181 3765 7633 10987
"209351_at" 16881 12993 16555 11097 8220 10922 9189 8022
"209352_s_at" 9267 2689 11613 18482 21763 18368 21516 1681
"209353_s_at" 519 15501 10844 11275 7168 13691 19016 1330
"209354_at" 11426 4956 16739 18130 1100 1353 1661 4934
"209355_s_at" 15601 4994 17553 1067 11766 517 21087 21442
"209356_x_at" 11554 15347 18053 10538 937 4857 12991 21745
"209357_at" 2446 17316 812 15648 17997 584 16583 15944
"209358_at" 5689 19741 146 14937 20124 5578 17258 18084
"209359_x_at" 7634 79 5202 2248 8880 1079 21245 4191
"209360_s_at" 21269 19583 8188 14811 19865 16076 8381 13401
"209361_s_at" 16878 18423 15750 16871 15393 20917 21818 2776
"209362_at" 5075 3318 19678 18586 18342 18117 18709 18700
"209363_s_at" 5828 4594 2887 16532 16111 19393 17979 20069
"209364_at" 18574 4452 4754 13344 15269 21303 2221 14432
"209365_s_at" 4658 15958 6385 7126 10175 13122 21421 18030
"209366_x_at" 996 17133 1221 6519 10886 4490 7520 12024
"209367_at" 5860 3011 19333 20203 16233 7567 17386 19378
"209368_at" 12712 5766 13710 19731 15576 2044 846 1865
"209369_at" 2223 19751 7420 6196 16344 1187 16015 17811
"209370_s_at" 7552 19431 21124 434 14503 1292 560 1043
"209371_s_at" 1059 12123 11035 13024 4465 13677 7293 20804
"209372_x_at" 3757 57 21309 21572 12920 3240 5017 18305
"209373_at" 8270 2233 9758 9742 1901 10034 3344 5539
"209374_s_at" 16036 5483 17426 2257 6032 4590 9683 9667
"209375_at" 18728 1836 544 3619 2593 1679 17270 12261
"209376_x_at" 20240 21716 21723 3192 12958 16813 7665 15113
"209377_s_at" 1686 19945 1907 14185 13656 15723 16112 5166
"209378_s_at" 1395 16947 14727 1877 19144 18134 5783 2948
"209379_s_at" 530 19829 5082 6461 19049 15371 4128 13746
"209380_s_at" 724 2148 2699 17967 18656 5805 4557 2282
"209381_x_at" 4710 612 6593 17285 215 2141 8339 21667
"209382_at" 1174 3635 19294 18036 17757 18136 20854 19041
"209383_at" 21688 352 4996 16297 15566 17132 3 19261
"209384_at" 3784 20044 18893 19637 13456 20104 18396 15781
"209385_s_at" 6161 1121 6394 19366 15593 18921 17143 16125
"209386_at" 13747 17635 18485 561 725 467 5676 14427
"209387_s_at" 17307 21841 11722 256 64 1689 1961 18964
"209388_at" 3062 21795 340 5220 18962 5437 3756 18717
"209389_x_at" 3030 15624 6429 13881 14038 14808 6645 12113
"209390_at" 6991 19498 19843 2735 11852 20771 19829 14885
"209391_at" 1749 2790 2264 6605 11219 3432 4152 18218
"209392_at" 3535 15270 5569 843 9851 12732 15414 6784
"209393_s_at" 154 15883 6530 14649 21591 5687 1720 3713
"209394_at" 116 7515 19289 3114 13266 17972 809 18867
"209395_at" 7839 9366 1013 11391 5808 11706 13648 9769
"209396_s_at" 5634 7228 4628 12883 7233 14062 8605 8670
"209397_at" 1168 20601 1713 4949 11511 7584 2931 11023
"209398_at" 22218 3058 22275 22268 21470 19117 20025 13108
"209399_at" 5614 51 19111 14902 16358 21434 18180 4100
"209400_at" 15780 5786 9300 7292 3563 12819 14600 5783
"209401_s_at" 9523 6686 18593 11803 3682 13830 13736 10928
"209402_s_at" 17686 8624 8038 10096 5044 10781 438 21164
"209403_at" 7319 13151 2603 4028 10421 5952 18760 1596
"209404_s_at" 22152 21049 1307 20009 16504 16680 1947 18306
"209405_s_at" 1723 2831 19318 14540 20412 14567 17620 1866
"209406_at" 1601 17203 3240 15716 13027 15044 7284 14971
"209407_s_at" 122 408 297 18491 1531 415 7832 1515
"209408_at" 21575 2700 21698 21955 21913 21768 21678 20883
"209409_at" 6307 18566 20387 16983 13477 14900 5700 14282
"209410_s_at" 19076 2406 4767 17350 12909 1415 2428 4920
"209411_s_at" 2010 18935 5455 2897 17255 20625 4859 4562
"209412_at" 21920 22045 20171 3568 21012 20715 17229 12792
"209413_at" 21852 1194 1356 5290 18513 18064 4574 12817
"209414_at" 16641 9127 16899 1371 21441 21148 16170 18474
"209415_at" 21369 20825 6064 18679 2804 83 21079 2362
"209416_s_at" 21609 5033 2893 14761 17873 2846 5545 21238
"209417_s_at" 20653 3784 5135 2479 1503 4449 7023 14390
"209418_s_at" 6970 2787 5222 18344 17092 20198 16194 20008
"209419_at" 11086 6677 11210 2306 13761 16856 3121 13743
"209420_s_at" 3850 4883 1455 2855 2565 7313 17357 19650
"209421_at" 7433 5173 2023 18417 21604 19798 18958 13266
"209422_at" 5794 19691 4247 5217 15081 16364 19920 11938
"209423_s_at" 11444 550 5880 47 15532 18580 1284 21782
"209424_s_at" 9114 19711 8274 4567 1572 6334 16967 17012
"209425_at" 9795 5335 11023 2703 10907 3162 5789 14610
"209426_s_at" 5598 2257 5040 2880 11239 15246 3643 2125
"209427_at" 16976 3158 14684 21228 22224 22220 2884 20434
"209428_s_at" 22059 2357 19416 16529 20888 6825 6592 4543
"209429_x_at" 1185 4409 20450 19441 15415 19729 16812 16280
"209430_at" 21189 20261 5992 17296 21938 19172 18863 12796
