"inst_2327" "inst_2367" "inst_3784" "inst_3865" "inst_3976" "inst_4341"
"200045_at" 8434 19107 8206 17128 5567 2407
"200046_at" 4883 3926 10075 3037 19983 9120
"200047_s_at" 6199 17632 6478 5197 12256 7535
"200048_s_at" 10068 17415 11215 9867 18392 15674
"200049_at" 14076 8798 5907 17538 11674 7604
"200050_at" 11619 5900 12850 9869 18631 7459
"200051_at" 7242 3548 10866 7309 10943 4288
"200052_s_at" 11587 7412 19730 9597 10606 15656
"200053_at" 10616 2230 12034 695 20547 20096
"200054_at" 4333 6517 2636 5918 3830 5174
"200055_at" 10611 19293 11891 4379 9788 4346
"200056_s_at" 3970 7575 5412 1289 17907 18278
"200057_s_at" 12714 6723 11128 16800 11615 9754
"200058_s_at" 12735 4806 11606 16067 7140 8642
"200059_s_at" 10727 7776 12228 8493 10003 18085
"200060_s_at" 6623 17214 5469 9033 7879 7612
"200061_s_at" 16292 6015 15182 11883 14720 11758
"200062_s_at" 16383 17172 15113 11776 14629 11677
"200063_s_at" 16301 8057 15224 11947 14764 11805
"200064_at" 13738 4357 18937 16463 11628 19336
"200065_s_at" 10460 18155 13591 17780 9824 15480
"200066_at" 13520 5752 21316 5663 10632 19911
"200067_x_at" 6081 17678 9301 3653 10119 6368
"200068_s_at" 8035 6775 7521 16307 9311 5944
"200069_at" 1099 5934 4741 3758 17439 4011
"200070_at" 9104 4402 7471 5927 4324 19999
"200071_at" 3542 17433 4850 4460 11128 16133
"200072_s_at" 8630 6128 13142 9377 8857 19739
"200073_s_at" 10250 8324 3529 6701 17527 9133
"200074_s_at" 20176 7293 12511 8417 19438 16709
"200075_s_at" 12676 18923 12443 18557 8332 9769
"200076_s_at" 11444 6354 10515 18172 11466 8360
"200077_s_at" 13058 5364 9840 16058 19181 16174
"200078_s_at" 8336 7301 11605 9267 17411 4414
"200079_s_at" 11693 19094 19818 8953 10114 6545
"200080_s_at" 20115 7591 10216 9707 17870 16303
"200081_s_at" 21012 6198 19723 8507 18863 17303
"200082_s_at" 20732 7967 19402 9173 14753 19118
"200083_at" 6770 6046 7677 20240 12137 16130
"200084_at" 7483 6506 10286 16137 12417 17939
"200085_s_at" 11915 17337 10210 15861 18461 9941
"200086_s_at" 13698 3641 13432 9266 10699 6344
"200087_s_at" 12127 5661 5848 5585 8671 16934
"200088_x_at" 16435 8694 15119 11787 14639 8757
"200089_s_at" 20475 8491 18812 8249 17765 6559
"200090_at" 4367 7613 5430 3276 9657 4775
"200091_s_at" 20950 8276 10730 5756 18844 16996
"200092_s_at" 20723 6137 19630 11953 14770 16883
"200093_s_at" 11763 18913 5457 8015 18712 16079
"200094_s_at" 13242 18782 19428 17338 20793 5861
"200095_x_at" 16276 8932 15267 12015 14817 11860
"200096_s_at" 6773 2208 19603 18479 18508 16480
"200097_s_at" 8106 5354 5419 18129 6219 18055
"200098_s_at" 6498 5507 7820 5412 9030 7534
"200099_s_at" 16290 11643 15234 11956 14776 16335
"200593_s_at" 12133 5778 10661 4315 6447 9093
"200594_x_at" 8596 4005 6336 8078 12559 16081
"200595_s_at" 9197 4426 5648 7141 6766 8897
"200596_s_at" 13159 5278 10682 16354 10083 15843
"200597_at" 1942 17728 9541 18695 19272 4861
"200598_s_at" 11320 5815 11191 17599 10843 2693
"200599_s_at" 4713 3335 3927 4373 12220 17176
"200600_at" 14988 8476 6542 366 17325 16011
"200601_at" 346 3310 2926 7405 7061 20519
"200602_at" 8495 6007 19721 17075 18467 3203
"200603_at" 10249 4420 8173 7637 12228 18671
"200604_s_at" 6857 1073 13436 15915 11145 21866
"200605_s_at" 12959 4497 8031 16739 10870 20992
"200606_at" 7784 12950 12255 5879 19328 18320
"200607_s_at" 9231 2265 8535 20851 5293 6499
"200608_s_at" 8980 7873 7093 8889 10682 19722
"200609_s_at" 6438 5733 9867 2786 10726 6516
"200610_s_at" 7052 3956 9672 2970 11913 8905
"200611_s_at" 5082 5943 9588 9550 7186 4811
"200612_s_at" 590 17927 9676 22256 19078 8059
"200613_at" 12970 6508 11111 16142 19776 17816
"200614_at" 13821 8229 12659 15791 14648 18914
"200615_s_at" 8453 4661 12742 7533 9553 15395
"200616_s_at" 11929 19189 11131 20943 10298 2010
"200617_at" 12355 6399 5926 8651 5838 9280
"200618_at" 11277 20808 9167 8961 7264 16080
"200619_at" 10165 2995 11517 4549 19935 5326
"200620_at" 12083 8100 13022 7242 10930 9792
"200621_at" 8252 7346 9912 9144 10162 6616
"200622_x_at" 13233 4865 11766 7291 9032 19334
"200623_s_at" 20524 20453 8128 19283 5267 21809
"200624_s_at" 7192 3916 5221 6424 8928 21193
"200625_s_at" 6400 7787 11423 5493 19768 17889
"200626_s_at" 8219 6750 18863 8685 20675 20973
"200627_at" 20965 17482 19733 8218 8731 19501
"200628_s_at" 20591 17740 19628 17136 17834 17842
"200629_at" 5328 17611 10630 4259 7397 1865
"200630_x_at" 13589 18411 18772 6383 10510 3013
"200631_s_at" 12028 17965 13223 16165 11454 17463
"200632_s_at" 20669 4009 5600 1595 2897 7839
"200633_at" 20171 8834 15181 11882 14719 9226
"200634_at" 13795 8920 12916 7585 17391 20205
"200635_s_at" 3692 13040 3726 21556 19357 3544
"200636_s_at" 20486 9443 4097 3448 7205 5256
"200637_s_at" 6231 10948 3199 20748 4746 3184
"200638_s_at" 11131 4223 13111 9137 10738 19724
"200639_s_at" 20806 8656 9250 3924 5291 9765
"200640_at" 12416 6418 12501 9758 9348 16148
"200641_s_at" 12298 8267 19377 16432 10808 22006
"200642_at" 12942 17376 12840 7601 10446 15473
"200643_at" 20907 5326 9524 923 11850 3553
"200644_at" 6740 2936 8091 6063 8470 18398
"200645_at" 11014 20862 10316 6155 18024 18154
"200646_s_at" 20489 19298 21495 20977 6073 21376
"200647_x_at" 11254 8531 11312 9511 17418 3527
"200648_s_at" 11417 5626 20607 15850 10646 21924
"200649_at" 20545 3876 5181 5732 4190 16034
"200650_s_at" 13872 6676 15083 5518 17607 11647
"200651_at" 20499 8804 19189 9545 17539 16562
"200652_at" 7269 5579 4529 8324 18652 16792
"200653_s_at" 21026 20179 20435 18136 12331 7436
"200654_at" 7673 5237 11575 16574 11080 16086
"200655_s_at" 13251 5576 13212 15796 8080 6895
"200656_s_at" 8718 5308 19000 19560 7443 18341
"200657_at" 13254 6283 18781 16736 19235 9625
"200658_s_at" 9391 17200 19038 16283 9029 9907
"200659_s_at" 2989 2004 9242 16177 9209 16122
"200660_at" 20192 20058 19028 8341 7052 18779
"200661_at" 6927 18489 10681 16487 12113 9775
"200662_s_at" 5996 5534 12413 19165 20741 20982
"200663_at" 13157 6624 11657 16905 20579 10042
"200664_s_at" 3179 2201 12215 20956 9514 17980
"200665_s_at" 19348 11968 18431 2067 5175 22003
"200666_s_at" 12297 2994 3841 9283 17852 18125
"200667_at" 3293 17918 8073 6875 12323 4436
"200668_s_at" 10632 18401 12437 9395 11347 16060
"200669_s_at" 8799 8405 5502 17356 8461 18882
"200670_at" 9590 2514 1804 6570 11059 18501
"200671_s_at" 8577 13801 21775 3612 12549 441
"200672_x_at" 9246 2540 19416 17833 3616 16941
"200673_at" 7908 18283 10039 7933 18346 17315
"200674_s_at" 20535 8486 19531 15936 18180 9475
"200675_at" 6615 5805 6214 7918 17540 9046
"200676_s_at" 5300 8180 4611 5175 8930 9203
"200677_at" 4951 4585 11109 5364 17483 15871
"200678_x_at" 9236 7639 10733 6034 7402 9356
"200679_x_at" 13622 7631 9008 6460 18930 5573
"200680_x_at" 13426 3382 15269 17347 14821 7274
"200681_at" 9085 6057 19393 5685 10472 8037
"200682_s_at" 12315 6521 11540 7421 10419 8861
"200683_s_at" 8419 17886 13652 7452 7407 19685
"200684_s_at" 2957 21417 13116 4062 8292 8164
"200685_at" 20279 3978 10235 9056 11228 5592
"200686_s_at" 2770 3273 9742 1895 3776 18385
"200687_s_at" 13010 7513 10899 18117 8395 15912
"200688_at" 8556 19580 5564 4844 10342 3497
"200689_x_at" 12527 7199 12336 16200 19394 8266
"200690_at" 12387 8503 9165 8580 6129 7064
"200691_s_at" 11342 4188 11064 9276 12041 8505
"200692_s_at" 12586 7368 12138 18530 7601 19984
"200693_at" 12391 5822 11152 9337 9925 18005
"200694_s_at" 11368 18522 6146 6103 17797 6542
"200695_at" 13338 1316 6155 21155 4565 18646
"200696_s_at" 13797 19595 10426 18109 9623 7034
"200697_at" 10182 20674 11424 18878 3777 8567
"200698_at" 12301 4791 7199 4684 5389 18250
"200699_at" 12077 8869 10653 6720 5518 5762
"200700_s_at" 7391 7870 8725 6818 9673 17711
"200701_at" 5730 5077 10828 17265 10994 7672
"200702_s_at" 9442 8874 10089 21402 8987 2450
"200703_at" 13442 18338 18951 6462 20160 17523
"200704_at" 9475 8369 3499 6746 6231 6254
"200705_s_at" 20582 8820 20170 16381 11713 7910
"200706_s_at" 1694 8567 18747 19460 5109 5494
"200707_at" 13614 2823 9442 20288 3497 17946
"200708_at" 6539 19864 11410 16977 18269 7656
"200709_at" 11611 7845 3572 7640 3239 19979
"200710_at" 11127 6963 9690 17306 6898 9414
"200711_s_at" 8793 4114 12360 7403 6258 15761
"200712_s_at" 4032 2971 11132 18045 8017 21335
"200713_s_at" 8040 5711 12036 16407 18227 6742
"200714_x_at" 13432 7365 9911 4744 10351 18964
"200715_x_at" 12114 3427 12897 8608 20072 6631
"200716_x_at" 16266 19084 15262 12007 14809 9402
"200717_x_at" 16200 11771 15179 11879 14716 11757
"200718_s_at" 20167 18594 12104 8661 18449 15596
"200719_at" 4299 18473 8111 5502 18892 6476
"200720_s_at" 8244 2579 11177 16080 19592 16194
"200721_s_at" 9732 4570 9049 19466 5852 8644
"200722_s_at" 6578 19628 4388 21178 11508 21612
"200723_s_at" 10254 5132 19833 16121 8174 20527
"200724_at" 582 10624 448 21891 18912 780
"200725_x_at" 21512 19190 19117 9835 12464 8187
"200726_at" 11500 18730 8913 5241 17613 9519
"200727_s_at" 6796 18080 4305 19439 21097 2127
"200728_at" 9415 6721 11145 9681 8557 16443
"200729_s_at" 8044 3433 11863 6113 12609 18712
"200730_s_at" 6603 4489 12633 15933 5146 21617
"200731_s_at" 8055 8399 5867 3706 7839 21273
"200732_s_at" 9598 7975 3077 9496 8417 6640
"200733_s_at" 10365 18580 2461 6896 20616 19389
"200734_s_at" 12859 4628 12044 5753 3158 4879
"200735_x_at" 16242 6322 15230 11951 14768 16298
"200736_s_at" 15300 7955 13561 13225 15994 4443
"200737_at" 5449 4657 6714 8993 9802 20185
"200738_s_at" 9958 7884 13284 7472 17494 16499
"200739_s_at" 9405 5706 13153 16164 10441 20711
"200740_s_at" 10112 7065 10800 15835 18385 17341
"200741_s_at" 16259 11601 15114 11778 14631 11678
"200742_s_at" 12668 21101 11291 18681 2721 19390
"200743_s_at" 4184 6222 9585 17662 8338 6390
"200744_s_at" 5751 8006 9983 8609 7647 17619
"200745_s_at" 7626 6189 11620 20409 5993 9214
"200746_s_at" 8442 18059 10655 3816 11244 18461
"200747_s_at" 7735 18423 7328 17207 5168 19437
"200748_s_at" 21185 4878 18817 17149 19074 11872
"200749_at" 12123 18809 10218 7079 12386 6668
"200750_s_at" 13672 7533 15159 8283 11663 16754
"200751_s_at" 11305 2255 8782 18184 19217 21139
"200752_s_at" 8539 20910 8154 19972 5206 16589
"200753_x_at" 10811 5508 9830 9556 9906 20287
"200754_x_at" 12129 6434 20018 16151 12628 17008
"200755_s_at" 20633 3038 11809 20076 18252 20336
"200756_x_at" 20673 3840 20703 16723 3920 22154
"200757_s_at" 3950 6992 12012 3255 19824 7527
"200758_s_at" 10786 18146 10666 5240 10184 16656
"200759_x_at" 3910 4459 12972 18383 4768 20550
"200760_s_at" 4071 6464 10208 18026 10107 9047
"200761_s_at" 5787 19032 11467 7063 18464 15895
"200762_at" 2571 6194 5950 15928 10183 15663
"200763_s_at" 20104 7790 15238 11962 14784 11822
"200764_s_at" 20609 21380 18623 17294 5746 11482
"200765_x_at" 20374 14396 15952 9737 7929 12722
"200766_at" 2325 21375 3747 18605 7503 15462
"200767_s_at" 12051 3036 5235 21183 3736 8064
"200768_s_at" 8097 18158 10069 9859 7123 6405
"200769_s_at" 3792 2505 19895 21674 19644 22158
"200770_s_at" 13584 1462 4618 5130 9048 16435
"200771_at" 2109 17380 13067 7823 10265 15456
"200772_x_at" 20457 8854 18751 11915 17441 9052
"200773_x_at" 14142 8646 12472 8075 12688 16826
"200774_at" 14093 18986 11682 8766 8420 16116
"200775_s_at" 12709 5937 12439 8240 11769 18078
"200776_s_at" 9490 3411 12836 17239 7518 21778
"200777_s_at" 13750 6092 11626 6426 10243 19757
"200778_s_at" 9920 4129 20590 16063 11306 20394
"200779_at" 11239 8003 9801 7568 9771 7631
"200780_x_at" 20746 18334 20729 15941 14763 15998
"200781_s_at" 20525 18899 19932 11862 14699 7319
"200782_at" 3320 8094 8924 9338 19447 18756
"200783_s_at" 9208 5352 13287 18035 19741 18697
"200784_s_at" 17161 12314 20898 13462 13648 5625
"200785_s_at" 18098 14000 21931 10420 15794 21824
"200786_at" 10980 6857 10780 17587 11955 5374
"200787_s_at" 11779 4233 19151 9174 3306 7074
"200788_s_at" 13947 4604 11389 8494 9484 5079
"200789_at" 11135 7151 5295 20453 18661 16717
"200790_at" 5999 6740 19153 7147 12106 8643
"200791_s_at" 5122 18462 4838 18141 9575 8292
"200792_at" 12977 6974 11408 7021 10595 8118
"200793_s_at" 10248 20863 9426 20869 20689 8148
"200794_x_at" 11441 7986 11108 16143 17609 19966
"200795_at" 4438 14188 572 21669 2835 9024
"200796_s_at" 1063 2118 22261 21976 12556 22135
"200797_s_at" 1641 18408 19374 18502 5270 5973
"200798_x_at" 9249 8595 11269 19068 11383 20701
"200799_at" 12761 9742 10118 9372 12237 7572
"200800_s_at" 12011 1152 18970 4475 6034 19482
"200801_x_at" 16317 18126 15087 11746 14600 11653
"200802_at" 11635 17166 11988 15848 17826 6199
"200803_s_at" 9963 5002 13271 17085 20397 19737
"200804_at" 13037 17561 12617 18450 10485 8359
"200805_at" 11133 20948 9411 7843 5978 6628
"200806_s_at" 9729 4614 12971 18076 12625 19642
"200807_s_at" 20448 8767 15099 16103 14612 9285
"200808_s_at" 20827 6967 2517 7050 3155 20855
"200809_x_at" 20320 8852 20003 11765 14618 5817
"200810_s_at" 8413 3592 7393 5966 12267 9039
"200811_at" 1722 2923 11752 17070 5237 17900
"200812_at" 11958 7630 12223 8318 10007 8803
"200813_s_at" 9967 2335 19978 8952 17774 20899
"200814_at" 9868 8814 11677 9840 19493 3594
"200815_s_at" 11735 6657 8750 7200 18773 5933
"200816_s_at" 11279 7600 10007 7928 10910 9927
"200817_x_at" 16332 11739 15101 11763 14615 11662
"200818_at" 13107 19270 19879 9428 11498 9854
"200819_s_at" 16220 17493 13651 11886 14723 9452
"200820_at" 11450 5779 19191 8804 9753 8738
"200821_at" 2427 20365 4011 5700 10457 16517
"200822_x_at" 14135 7993 10704 8118 12530 9628
"200823_x_at" 20384 7928 20209 9796 19890 17075
"200824_at" 3912 4339 9164 5863 17873 16227
"200825_s_at" 7682 6069 7905 9263 8678 17934
"200826_at" 13569 6893 12382 8107 11319 8486
"200827_at" 13429 2775 2857 1889 6789 9679
"200828_s_at" 7153 8335 19816 18677 18034 20045
"200829_x_at" 3404 6091 5676 9130 11755 6468
"200830_at" 5722 3254 7839 7906 10845 4683
"200831_s_at" 11327 20781 21285 19168 18297 21691
"200832_s_at" 12889 5196 18819 8544 9167 9864
"200833_s_at" 6998 7021 5805 6882 10080 18374
"200834_s_at" 16295 18624 15132 11812 14661 11700
"200835_s_at" 20826 18446 11939 21591 8561 333
"200836_s_at" 5296 21528 1468 8498 3820 17237
"200837_at" 12531 8700 11754 17552 20467 6614
"200838_at" 2963 7779 2182 18325 4389 8264
"200839_s_at" 10683 7538 11085 7547 12225 7602
"200840_at" 20350 6784 19608 7284 20707 4892
"200841_s_at" 6070 2857 13056 21007 11051 3623
"200842_s_at" 11886 8600 19232 18441 12255 3498
"200843_s_at" 11760 18051 9821 8081 6673 7571
"200844_s_at" 10334 18970 12333 7198 18719 15475
"200845_s_at" 10780 8534 10264 5495 8272 9084
"200846_s_at" 10176 5190 11134 18186 18342 17329
"200847_s_at" 12393 19875 19146 7611 6156 8504
"200848_at" 9672 4945 11573 19850 17521 8722
"200849_s_at" 6621 5755 2527 4989 11956 6214
"200850_s_at" 10373 6197 10202 9163 5980 16323
"200851_s_at" 4806 5555 12170 9064 6132 4833
"200852_x_at" 20112 18288 19786 18768 6098 17450
"200853_at" 13937 5959 9882 9532 10527 15869
"200854_at" 10007 5375 8956 7673 3415 6273
"200855_at" 13915 19713 18881 1107 2638 2841
"200856_x_at" 7133 3896 2260 1436 6047 15878
"200857_s_at" 2731 22019 12240 16509 3808 7608
"200858_s_at" 13457 8904 10817 15797 17728 8717
"200859_x_at" 8716 1941 4199 18548 5431 2051
"200860_s_at" 7540 4874 5599 7666 12587 6315
"200861_at" 21064 4370 10163 7922 6093 15972
"200862_at" 4903 2370 8217 8836 18499 18261
"200863_s_at" 9001 17739 12669 7771 11875 8125
"200864_s_at" 7279 19638 3645 8014 10515 19513
"200865_at" 21643 21108 14613 921 13001 12286
"200866_s_at" 4083 6620 13638 21513 11538 21146
"200867_at" 10113 4857 10200 4966 11399 7326
"200868_s_at" 8756 2538 7636 5166 8782 18225
"200869_at" 20219 18128 19130 11790 14642 15533
"200870_at" 8209 17694 12379 9483 18801 15883
"200871_s_at" 4300 6335 8307 8794 11298 15616
"200872_at" 20157 19382 13092 15855 14604 7318
"200873_s_at" 13531 6528 19039 7429 12119 16153
"200874_s_at" 3682 2200 4184 16562 9888 4004
"200875_s_at" 13975 8318 11325 3523 6205 3113
"200876_s_at" 12201 6426 10138 8662 19220 15922
"200877_at" 13665 7427 19110 8557 18633 16208
"200878_at" 2872 10568 10109 4556 6323 9112
"200879_s_at" 17682 9435 13199 18737 15713 21369
"200880_at" 5524 3102 8192 5496 12139 16780
"200881_s_at" 11539 6218 12875 8295 6937 15638
"200882_s_at" 14111 17464 8731 6593 19183 6494
"200883_at" 8270 3886 6795 7095 12486 19725
"200884_at" 3424 22 6509 7350 4875 6272
"200885_at" 8486 6670 19595 7082 20089 15782
"200886_s_at" 20044 18005 11570 4795 9534 7323
"200887_s_at" 3979 19227 13339 3656 10528 17161
"200888_s_at" 20939 8678 19187 8960 12192 16753
"200889_s_at" 7561 4827 5735 4381 8591 18865
"200890_s_at" 7792 3375 19220 6700 5699 16118
"200891_s_at" 8292 2204 2946 18871 3015 4355
"200892_s_at" 4194 8554 9627 7805 8405 20256
"200893_at" 10529 5746 12066 7720 19072 16801
"200894_s_at" 4945 3237 10629 20751 20379 16241
"200895_s_at" 8392 19646 10642 18095 11003 4458
"200896_x_at" 13618 5547 12880 7295 8356 3092
"200897_s_at" 10300 9933 10934 17086 11504 6345
"200898_s_at" 8503 3341 11824 5921 4102 19828
"200899_s_at" 8526 20005 12576 3166 19353 4234
"200900_s_at" 12320 18997 5992 16009 10323 6750
"200901_s_at" 11572 8275 11547 6884 6270 5469
"200902_at" 6394 5455 8010 5227 9972 18872
"200903_s_at" 11877 17182 19282 6016 19348 19646
"200904_at" 21721 6649 20789 18403 20320 2794
"200905_x_at" 4928 18791 11169 9751 10668 2943
"200906_s_at" 14161 17370 5210 8464 11488 418
"200907_s_at" 4943 15100 8351 19367 18155 7428
"200908_s_at" 22082 5449 19671 21470 12452 32
"200909_s_at" 20680 17542 12981 16927 12421 17214
"200910_at" 14007 18948 11307 16500 11023 17521
"200911_s_at" 4893 5550 10518 4334 6139 5394
"200912_s_at" 9758 8300 10482 17339 10840 16711
"200913_at" 10022 6293 2903 4166 19027 3410
"200914_x_at" 10866 20153 3977 18753 9546 5629
"200915_x_at" 4935 3944 9924 9341 9964 7466
"200916_at" 11569 18503 13525 18275 10921 8586
"200917_s_at" 4171 3298 20659 20885 21649 2093
"200918_s_at" 9928 18284 9807 18021 10277 6867
"200919_at" 2273 8871 7821 7859 9158 8724
"200920_s_at" 10942 18831 18832 17082 4368 15341
"200921_s_at" 3091 3857 10906 2870 9661 20244
"200922_at" 6314 17300 13577 19131 4572 21642
"200923_at" 8722 16222 11791 6783 5310 21819
"200924_s_at" 6528 6250 3345 6319 18987 7422
"200925_at" 12892 7623 15215 7404 17627 17288
"200926_at" 16397 11752 15239 11963 14785 11823
"200927_s_at" 5893 8513 7366 8314 9169 21386
"200928_s_at" 554 2285 2026 18468 6329 2734
"200929_at" 3194 3020 6083 6741 12327 19814
"200930_s_at" 17558 16842 462 14018 16861 3668
"200931_s_at" 6090 8308 9186 6766 10186 6464
"200932_s_at" 5129 18463 9848 3526 9678 7084
"200933_x_at" 16413 18030 15212 11930 14748 11787
"200934_at" 12563 6379 6335 6947 17972 9015
"200935_at" 12492 1366 10918 5579 1634 22062
"200936_at" 16418 8173 15217 11940 14757 11795
"200937_s_at" 13577 7725 13609 7691 17708 20405
"200938_s_at" 20275 14891 15299 459 16330 10727
"200939_s_at" 13116 11050 10992 856 8303 1178
"200940_s_at" 8245 2553 4396 9285 12617 15445
"200941_at" 10941 19302 11063 5547 19766 3729
"200942_s_at" 13445 4747 19461 9226 9879 20636
"200943_at" 14119 4342 11292 6461 19868 7785
"200944_s_at" 13519 17976 10981 8850 18013 8030
"200945_s_at" 9544 17904 7749 8332 5092 7411
"200946_x_at" 8441 20076 11053 5363 12185 21470
"200947_s_at" 12052 4901 5532 4882 6397 7998
"200948_at" 7943 21172 10606 8678 6303 8176
"200949_x_at" 20653 18147 19389 17193 17400 7141
"200950_at" 8005 8634 19301 8603 17734 20294
"200951_s_at" 16646 2630 16155 11816 13780 12142
"200952_s_at" 15256 4883 931 14794 14985 14983
"200953_s_at" 18593 17293 13642 11449 15818 5349
"200954_at" 5824 8706 8398 5553 20469 16250
"200955_at" 11230 7334 11916 7469 4393 19705
"200956_s_at" 3618 4929 11755 19383 9649 7578
"200957_s_at" 11875 7493 11478 6936 12431 17368
"200958_s_at" 10212 18655 11193 5974 8088 15405
"200959_at" 9662 2632 9349 21562 7056 18092
"200960_x_at" 14052 20928 18971 8037 10757 9515
"200961_at" 8851 8464 3129 9347 7090 5959
"200962_at" 614 1256 669 1913 8238 15549
"200963_x_at" 16410 11767 19819 11965 14787 16012
"200964_at" 8874 17324 10324 18332 9580 16503
"200965_s_at" 9070 14700 19255 7235 10269 8473
"200966_x_at" 14080 17353 13597 6705 9042 8760
"200967_at" 12316 20262 19749 8887 20589 4284
"200968_s_at" 13524 7416 13322 16580 9273 2110
"200969_at" 2792 3269 4372 9493 11989 18011
"200970_s_at" 10737 7263 7386 5398 9144 16243
"200971_s_at" 7220 4394 18877 8709 19397 16024
"200972_at" 8461 19351 5873 4106 7452 9807
"200973_s_at" 6610 3276 6961 16847 9751 19700
"200974_at" 7621 20279 10387 19598 2701 6969
"200975_at" 20750 18418 11831 6607 12243 3879
"200976_s_at" 11322 19096 12761 6558 11155 9646
"200977_s_at" 7073 8280 9083 5109 18725 4999
"200978_at" 11478 2082 18713 8894 17416 17830
"200979_at" 5383 5700 12315 18951 18266 2642
"200980_s_at" 8618 18940 13069 7509 8435 18594
"200981_x_at" 20854 6988 20356 5776 17888 17134
"200982_s_at" 11289 1410 11120 9593 10611 8046
"200983_x_at" 8991 11448 19532 8759 10170 17046
"200984_s_at" 7843 4876 12885 17023 17381 20145
"200985_s_at" 9275 386 20658 9689 6704 20618
"200986_at" 18868 12907 17499 15365 14501 11159
"200987_x_at" 3120 7795 12893 16557 3059 9668
"200988_s_at" 21030 3505 5476 4854 6094 17746
"200989_at" 7230 3408 10659 7335 19129 18357
"200990_at" 10503 8712 8589 9521 4717 6429
"200991_s_at" 2489 4900 7300 19033 3706 18435
"200992_at" 5564 7444 10073 16491 17776 8723
"200993_at" 5989 7429 7975 18279 17407 16593
"200994_at" 9151 6078 7989 2329 20149 7845
"200995_at" 7130 17623 4958 3867 12517 3703
"200996_at" 8010 5124 11661 6091 11914 7833
"200997_at" 4523 6802 5316 8831 17771 7636
"200998_s_at" 6642 91 13211 20577 17808 9095
"200999_s_at" 11162 21922 10098 5941 20225 2208
"201000_at" 12716 8473 19198 17611 6277 9511
"201001_s_at" 11453 17357 8717 9294 7489 6534
"201002_s_at" 13475 19079 19145 8461 7171 17299
"201003_x_at" 2187 18984 8914 16261 17809 7475
