"inst_2923" "inst_4084" "inst_7343"
"200842_s_at" 12849 6895 15417
"200843_s_at" 14305 13842 16394
"200844_s_at" 14565 11969 17037
"200845_s_at" 11255 13448 16974
"200846_s_at" 13131 12373 13644
"200847_s_at" 11600 17006 15110
"200848_at" 13009 4575 4818
"200849_s_at" 18285 14059 19267
"200850_s_at" 17165 13970 3931
"200851_s_at" 13800 3314 3269
"200852_x_at" 18593 14063 16165
"200853_at" 10694 6052 3918
"200854_at" 14027 16838 20251
"200855_at" 21343 1880 21761
"200856_x_at" 1747 18108 582
"200857_s_at" 15606 14293 17404
"200858_s_at" 2709 13114 16020
"200859_x_at" 18497 17298 1569
"200860_s_at" 14360 14198 16470
"200861_at" 15757 18161 15445
"200862_at" 17039 19202 4712
"200863_s_at" 14791 12001 16609
"200864_s_at" 18029 3720 1104
"200865_at" 10909 2208 13154
"200866_s_at" 18311 12092 16889
"200867_at" 14357 19374 18179
"200868_s_at" 15430 12193 19039
"200869_at" 5309 12583 14574
"200870_at" 2962 15248 14127
"200871_s_at" 16112 14057 3233
"200872_at" 13214 13351 14365
"200873_s_at" 12526 13111 14906
"200874_s_at" 15009 3099 19290
"200875_s_at" 11954 15358 15681
"200876_s_at" 2919 6966 15565
"200877_at" 2728 11929 4555
"200878_at" 22041 17547 4640
"200879_s_at" 9062 552 6745
"200880_at" 14062 6615 3368
"200881_s_at" 13462 12281 15678
"200882_s_at" 14578 15795 13586
"200883_at" 13715 2727 15993
"200884_at" 21085 15293 3776
"200885_at" 19706 2100 3280
"200886_s_at" 13945 15077 4932
"200887_s_at" 13212 6259 14486
"200888_s_at" 1704 5840 16985
"200889_s_at" 15381 6753 19154
"200890_s_at" 12596 5337 19232
"200891_s_at" 18115 2816 1476
"200892_s_at" 16871 6770 15534
"200893_at" 11159 13644 3991
"200894_s_at" 13613 4514 15491
"200895_s_at" 20018 4145 17282
"200896_x_at" 15228 6341 15034
"200897_s_at" 18954 5606 2785
"200898_s_at" 20625 12911 21903
"200899_s_at" 14040 19110 20208
"200900_s_at" 12146 1579 1891
"200901_s_at" 13245 14173 14623
"200902_at" 16632 12835 15786
"200903_s_at" 15293 16310 18155
"200904_at" 15195 19495 1954
"200905_x_at" 16620 3408 20301
"200906_s_at" 16557 16400 5011
"200907_s_at" 1481 3075 2293
"200908_s_at" 12076 21400 14861
"200909_s_at" 5357 6365 16208
"200910_at" 11738 12653 16152
"200911_s_at" 15529 13017 19131
"200912_s_at" 10893 6843 3581
"200913_at" 19007 3948 20693
"200914_x_at" 12814 13242 17010
"200915_x_at" 13545 6848 4267
"200916_at" 13443 14097 2749
"200917_s_at" 15595 2417 22008
"200918_s_at" 14787 12929 16998
"200919_at" 10558 3923 3155
"200920_s_at" 13920 12416 17991
"200921_s_at" 14983 5321 16326
"200922_at" 2293 18389 15909
"200923_at" 3225 13717 2343
"200924_s_at" 18111 5662 17218
"200925_at" 2462 4431 15862
"200926_at" 5542 8307 13874
"200927_s_at" 14886 12426 18005
"200928_s_at" 19103 15544 2589
"200929_at" 10515 4562 2742
"200930_s_at" 4644 18002 12058
"200931_s_at" 17693 16582 15950
"200932_s_at" 11626 18727 3142
"200933_x_at" 5489 8291 3315
"200934_at" 12224 3047 15161
"200935_at" 13849 5481 14151
"200936_at" 12879 8294 16548
"200937_s_at" 2927 12752 3986
"200938_s_at" 10012 8743 6280
"200939_s_at" 8715 22094 21209
"200940_s_at" 14841 12755 16481
"200941_at" 19330 13348 4390
"200942_s_at" 15199 3650 3760
"200943_at" 2204 14652 14836
"200944_s_at" 2643 19771 3546
"200945_s_at" 14901 17421 4017
"200946_x_at" 11681 2576 18219
"200947_s_at" 16475 12627 14986
"200948_at" 12160 6904 17137
"200949_x_at" 2161 5144 14600
"200950_at" 14937 13804 15809
"200951_s_at" 20192 10975 7969
"200952_s_at" 17976 11668 5543
"200953_s_at" 13620 14310 11804
"200954_at" 19195 17074 3637
"200955_at" 16678 6998 2501
"200956_s_at" 16931 2921 17988
"200957_s_at" 13668 13576 14420
"200958_s_at" 11126 12720 15854
"200959_at" 11724 14575 16678
"200960_x_at" 12662 3816 4825
"200961_at" 16342 14817 14295
"200962_at" 11398 5849 4207
"200963_x_at" 5546 12418 14022
"200964_at" 19054 3857 4185
"200965_s_at" 7986 12069 15998
"200966_x_at" 2958 6789 14059
"200967_at" 2910 4824 3048
"200968_s_at" 17264 3548 20256
"200969_at" 10678 5817 2086
"200970_s_at" 18103 14030 14849
"200971_s_at" 11710 14315 5026
"200972_at" 19941 14727 13876
"200973_s_at" 18481 6643 2696
"200974_at" 16609 19224 19877
"200975_at" 13257 15012 3046
"200976_s_at" 16667 14666 17310
"200977_s_at" 2871 14335 13572
"200978_at" 11692 13422 3039
"200979_at" 17790 6462 207
"200980_s_at" 13305 5267 3700
"200981_x_at" 11213 15982 4301
"200982_s_at" 2256 14527 15878
"200983_x_at" 61 5706 15117
"200984_s_at" 2179 3363 3042
"200985_s_at" 20755 4358 21021
"200986_at" 3463 10875 9189
"200987_x_at" 16966 5254 14218
"200988_s_at" 2445 17609 1342
"200989_at" 14529 4461 4205
"200990_at" 18443 6050 16351
"200991_s_at" 13913 5058 3655
"200992_at" 11062 14424 17669
"200993_at" 15310 6252 17436
"200994_at" 11414 6797 13969
"200995_at" 20669 15409 3102
"200996_at" 11802 6650 16750
"200997_at" 11619 6697 2469
"200998_s_at" 16118 15462 17442
"200999_s_at" 21231 15587 4908
"201000_at" 19456 16971 18973
"201001_s_at" 12603 2883 3912
"201002_s_at" 15287 4695 14814
"201003_x_at" 19258 3312 2411
"201004_at" 13109 6514 4229
"201005_at" 19926 4849 16447
"201006_at" 3695 16460 409
"201007_at" 2574 13624 4214
"201008_s_at" 12959 2049 1843
"201009_s_at" 12894 2668 2650
"201010_s_at" 12622 5323 4681
"201011_at" 16974 12871 18681
"201012_at" 12135 3504 2074
"201013_s_at" 11625 15414 3731
"201014_s_at" 13618 12994 2644
"201015_s_at" 12545 20881 4481
"201016_at" 19344 5881 17652
"201017_at" 13839 5842 3774
"201018_at" 16050 14766 13807
"201019_s_at" 12449 14677 5126
"201020_at" 13638 3286 20402
"201021_s_at" 19078 12292 17911
"201022_s_at" 18847 14682 15801
"201023_at" 14149 16318 14588
"201024_x_at" 1856 14536 18352
"201025_at" 14992 15254 15992
"201026_at" 11943 13249 20575
"201027_s_at" 20758 3577 19879
"201028_s_at" 17552 5832 19190
"201029_s_at" 15880 16125 4904
"201030_x_at" 2257 5559 12639
"201031_s_at" 1971 13083 4290
"201032_at" 15409 15716 4049
"201033_x_at" 2732 8192 4465
"201034_at" 19338 16820 18886
"201035_s_at" 13639 14797 21592
"201036_s_at" 19017 4143 3522
"201037_at" 19355 13216 3723
"201038_s_at" 19780 15811 15380
"201039_s_at" 12426 11884 18804
"201040_at" 15303 17716 21363
"201041_s_at" 398 2785 4871
"201042_at" 5024 14662 2576
"201043_s_at" 13985 4331 3371
"201044_x_at" 8267 21722 11457
"201045_s_at" 471 4780 13330
"201046_s_at" 11569 18391 16772
"201047_x_at" 16195 6768 16285
"201048_x_at" 14339 4943 17600
"201049_s_at" 5348 4171 3069
"201050_at" 8051 702 21696
"201051_at" 1810 3450 2107
"201052_s_at" 19438 14319 19606
"201053_s_at" 13206 19098 1187
"201054_at" 15397 12385 4752
"201055_s_at" 13858 20953 18357
"201056_at" 21924 6313 2782
