"inst_309" "inst_314"
"200623_s_at" 16123 4767
"200624_s_at" 2773 14554
"200625_s_at" 5079 15937
"200626_s_at" 4415 7244
"200627_at" 15059 7935
"200628_s_at" 6671 6083
"200629_at" 5549 19107
"200630_x_at" 16616 3491
"200631_s_at" 5649 17706
"200632_s_at" 276 19713
"200633_at" 16126 7907
"200634_at" 15409 19020
"200635_s_at" 18233 6123
"200636_s_at" 1950 4158
"200637_s_at" 16038 7441
"200638_s_at" 1897 6720
"200639_s_at" 16770 7088
"200640_at" 18570 4635
"200641_s_at" 7186 5396
"200642_at" 4723 14715
"200643_at" 17085 3907
"200644_at" 872 7953
"200645_at" 5189 14085
"200646_s_at" 3819 15757
"200647_x_at" 5226 5729
"200648_s_at" 1556 20096
"200649_at" 6715 16115
"200650_s_at" 15831 7358
"200651_at" 5423 6197
"200652_at" 4886 18473
"200653_s_at" 17086 6582
"200654_at" 5589 15223
"200655_s_at" 4518 13979
"200656_s_at" 4252 17639
"200657_at" 16848 8705
"200658_s_at" 7106 17453
"200659_s_at" 7385 15760
"200660_at" 15024 13666
"200661_at" 5270 18151
"200662_s_at" 4681 15005
"200663_at" 4379 15878
"200664_s_at" 2643 14578
"200665_s_at" 14613 5775
"200666_s_at" 2211 14781
"200667_at" 5196 7206
"200668_s_at" 16519 6880
"200669_s_at" 4809 6421
"200670_at" 1085 18490
"200671_s_at" 19805 49
"200672_x_at" 6904 6466
"200673_at" 4251 17572
"200674_s_at" 6828 8526
"200675_at" 4062 18342
"200676_s_at" 16138 19150
"200677_at" 4061 17483
"200678_x_at" 15376 18092
"200679_x_at" 6097 15427
"200680_x_at" 3735 16602
"200681_at" 3671 8555
"200682_s_at" 5362 14368
"200683_s_at" 6341 17523
"200684_s_at" 19449 15863
"200685_at" 9199 17874
"200686_s_at" 18428 6455
"200687_s_at" 4181 4210
"200688_at" 17029 16696
"200689_x_at" 4094 6041
"200690_at" 16129 1865
"200691_s_at" 15023 3807
"200692_s_at" 19072 6662
"200693_at" 16886 16387
"200694_s_at" 6356 6988
"200695_at" 17156 7729
"200696_s_at" 17295 3258
"200697_at" 18645 1351
"200698_at" 3989 14887
"200699_at" 17616 5361
"200700_s_at" 2410 15140
"200701_at" 7188 19383
"200702_s_at" 20843 1913
"200703_at" 283 19591
"200704_at" 17740 3168
"200705_s_at" 15076 8602
"200706_s_at" 3896 20974
"200707_at" 14870 20215
"200708_at" 4675 13828
"200709_at" 1043 3615
"200710_at" 16259 15481
"200711_s_at" 5460 13366
"200712_s_at" 17344 8636
"200713_s_at" 7265 2608
"200714_x_at" 15429 5038
"200715_x_at" 6536 7640
"200716_x_at" 3409 13475
"200717_x_at" 5191 8364
"200718_s_at" 4124 4129
"200719_at" 17199 7676
"200720_s_at" 1277 14068
"200721_s_at" 6059 5407
"200722_s_at" 20273 8488
"200723_s_at" 6306 13346
"200724_at" 19430 18470
"200725_x_at" 16663 6101
"200726_at" 1638 17186
"200727_s_at" 15126 954
"200728_at" 4974 7974
"200729_s_at" 5064 15395
"200730_s_at" 7072 5809
"200731_s_at" 15561 1590
"200732_s_at" 20782 4126
"200733_s_at" 19273 21352
"200734_s_at" 17913 5386
"200735_x_at" 5740 14108
"200736_s_at" 14098 10558
"200737_at" 5781 15877
"200738_s_at" 2357 16927
"200739_s_at" 6361 5964
"200740_s_at" 15902 7481
"200741_s_at" 6799 7041
"200742_s_at" 19050 2924
"200743_s_at" 3680 6639
"200744_s_at" 3310 13413
"200745_s_at" 2094 3818
"200746_s_at" 5127 14306
"200747_s_at" 19154 5296
"200748_s_at" 17422 19305
"200749_at" 511 20425
"200750_s_at" 4840 17894
"200751_s_at" 21204 16687
"200752_s_at" 15858 3218
"200753_x_at" 17031 17382
"200754_x_at" 3221 15522
"200755_s_at" 219 8063
"200756_x_at" 15791 20259
"200757_s_at" 5100 8385
"200758_s_at" 17117 2730
"200759_x_at" 20533 1780
"200760_s_at" 16798 8077
"200761_s_at" 904 14828
"200762_at" 5744 19335
"200763_s_at" 5554 16310
"200764_s_at" 4243 7503
"200765_x_at" 5570 8756
"200766_at" 16343 17498
"200767_s_at" 3507 8157
"200768_s_at" 5645 14095
"200769_s_at" 16515 15490
"200770_s_at" 1964 15147
"200771_at" 18715 4053
"200772_x_at" 4882 19307
"200773_x_at" 15835 16716
"200774_at" 18919 15512
"200775_s_at" 5509 2293
"200776_s_at" 15473 2791
"200777_s_at" 15746 15391
"200778_s_at" 20486 4198
"200779_at" 3435 8782
"200780_x_at" 6464 7680
"200781_s_at" 6591 16266
"200782_at" 14718 16928
"200783_s_at" 100 4709
"200784_s_at" 9881 11607
"200785_s_at" 13590 334
"200786_at" 3809 13347
"200787_s_at" 3708 5659
"200788_s_at" 6393 13308
"200789_at" 1710 19099
"200790_at" 6347 6387
"200791_s_at" 5707 8672
"200792_at" 18885 14612
"200793_s_at" 2692 8149
"200794_x_at" 5532 6448
"200795_at" 2479 15302
"200796_s_at" 2235 13170
"200797_s_at" 2495 6345
"200798_x_at" 16862 14745
"200799_at" 3500 17331
"200800_s_at" 2909 13213
"200801_x_at" 16382 6926
"200802_at" 3985 4743
"200803_s_at" 3838 13733
"200804_at" 6119 7324
"200805_at" 17969 17355
"200806_s_at" 5004 14279
"200807_s_at" 5779 7547
"200808_s_at" 18546 14871
"200809_x_at" 5983 14207
"200810_s_at" 6266 15622
"200811_at" 6403 8235
"200812_at" 1694 14576
"200813_s_at" 17567 4792
"200814_at" 16726 13775
"200815_s_at" 3446 10822
"200816_s_at" 19869 14183
"200817_x_at" 5223 6423
"200818_at" 6730 17993
"200819_s_at" 2989 13469
"200820_at" 2770 16701
"200821_at" 766 21195
"200822_x_at" 1879 8068
"200823_x_at" 3589 17076
"200824_at" 18425 4941
"200825_s_at" 6585 16331
"200826_at" 15940 16811
"200827_at" 21341 15530
"200828_s_at" 4938 3428
"200829_x_at" 18488 15703
"200830_at" 6830 14808
"200831_s_at" 4005 17755
"200832_s_at" 16051 15705
"200833_s_at" 1640 20414
"200834_s_at" 16664 15568
"200835_s_at" 8920 9279
"200836_s_at" 229 2614
"200837_at" 5255 20144
"200838_at" 3281 2410
"200839_s_at" 3416 8244
"200840_at" 4435 8222
"200841_s_at" 5159 3715
"200842_s_at" 891 14505
"200843_s_at" 6408 5349
"200844_s_at" 6787 8114
"200845_s_at" 15476 14541
"200846_s_at" 4795 16391
"200847_s_at" 17438 6965
"200848_at" 2346 4283
"200849_s_at" 5464 15989
"200850_s_at" 16364 14936
"200851_s_at" 15069 16621
"200852_x_at" 4186 13745
"200853_at" 16255 17401
"200854_at" 16369 2733
"200855_at" 16925 2002
"200856_x_at" 14708 2377
"200857_s_at" 2548 13095
"200858_s_at" 3590 19740
"200859_x_at" 19694 4643
"200860_s_at" 6452 7020
"200861_at" 18754 3121
"200862_at" 20777 4786
"200863_s_at" 1777 16678
"200864_s_at" 16674 6541
"200865_at" 14299 12423
"200866_s_at" 5444 15519
"200867_at" 3678 16829
"200868_s_at" 3571 8468
"200869_at" 4717 14958
"200870_at" 6159 13098
"200871_s_at" 5343 16879
"200872_at" 2558 14465
"200873_s_at" 396 18581
"200874_s_at" 5386 21030
"200875_s_at" 16841 18033
"200876_s_at" 5410 15388
"200877_at" 16752 1445
"200878_at" 20979 6948
"200879_s_at" 17967 17466
"200880_at" 7390 7067
"200881_s_at" 886 15767
"200882_s_at" 3698 14522
"200883_at" 6490 13819
"200884_at" 18423 6586
"200885_at" 15540 4555
"200886_s_at" 15579 13586
"200887_s_at" 15907 14290
"200888_s_at" 5225 18743
"200889_s_at" 3237 16344
"200890_s_at" 5103 13287
"200891_s_at" 4007 14285
"200892_s_at" 16603 3766
"200893_at" 5620 6606
"200894_s_at" 14843 16939
"200895_s_at" 4210 16925
"200896_x_at" 16055 17372
"200897_s_at" 5955 13278
"200898_s_at" 17854 3185
"200899_s_at" 21805 4762
"200900_s_at" 20515 14473
"200901_s_at" 18038 8486
"200902_at" 1399 15554
"200903_s_at" 6281 14073
"200904_at" 3570 7461
"200905_x_at" 5942 15155
"200906_s_at" 404 18994
"200907_s_at" 16558 1744
"200908_s_at" 20387 10673
"200909_s_at" 5231 18511
"200910_at" 15562 4922
"200911_s_at" 4375 16054
"200912_s_at" 985 13283
"200913_at" 16814 7415
"200914_x_at" 18904 21648
"200915_x_at" 2047 5805
"200916_at" 16117 14094
"200917_s_at" 15213 19158
"200918_s_at" 15379 7579
"200919_at" 3744 17347
"200920_s_at" 3605 16418
"200921_s_at" 5348 16251
"200922_at" 4246 4435
"200923_at" 15922 18186
"200924_s_at" 17924 2214
"200925_at" 2093 16787
"200926_at" 15971 14436
"200927_s_at" 6945 6937
"200928_s_at" 11615 21631
"200929_at" 1957 14796
"200930_s_at" 8694 12928
"200931_s_at" 2528 5868
"200932_s_at" 221 7386
"200933_x_at" 4499 18233
"200934_at" 3044 4157
"200935_at" 19155 1233
"200936_at" 3108 15810
"200937_s_at" 2771 15931
"200938_s_at" 10958 11914
"200939_s_at" 7554 8944
"200940_s_at" 20701 1496
"200941_at" 21697 4746
"200942_s_at" 4275 14928
"200943_at" 14652 15609
"200944_s_at" 6697 8459
"200945_s_at" 1163 16636
"200946_x_at" 14969 4831
"200947_s_at" 2907 18264
"200948_at" 6123 19076
"200949_x_at" 16191 17228
"200950_at" 1047 15074
"200951_s_at" 10779 9560
"200952_s_at" 8484 18242
"200953_s_at" 18616 14990
"200954_at" 16778 20314
"200955_at" 497 17006
"200956_s_at" 4438 19205
"200957_s_at" 5334 17314
"200958_s_at" 5387 7222
"200959_at" 5340 14178
"200960_x_at" 3885 14496
"200961_at" 5730 19296
"200962_at" 18584 8173
"200963_x_at" 15369 16413
"200964_at" 16581 13519
"200965_s_at" 16192 3522
"200966_x_at" 3514 17256
"200967_at" 17943 17746
"200968_s_at" 4804 15987
"200969_at" 17614 20904
"200970_s_at" 18565 5014
"200971_s_at" 2886 4486
"200972_at" 6324 17663
"200973_s_at" 14891 20199
"200974_at" 5491 16921
"200975_at" 5761 8083
"200976_s_at" 5145 1110
"200977_s_at" 7130 8184
"200978_at" 5115 13476
"200979_at" 18825 19017
"200980_s_at" 6609 13926
"200981_x_at" 16527 14653
"200982_s_at" 14874 468
"200983_x_at" 4472 15221
"200984_s_at" 3499 5620
"200985_s_at" 864 15731
"200986_at" 8134 21250
"200987_x_at" 2607 14287
"200988_s_at" 4879 13214
"200989_at" 6594 6202
"200990_at" 2220 7632
"200991_s_at" 17447 3510
"200992_at" 15479 810
"200993_at" 18239 2140
"200994_at" 1788 6809
"200995_at" 1641 2320
"200996_at" 6084 17361
"200997_at" 2300 13678
"200998_s_at" 17028 4868
"200999_s_at" 7255 15585
"201000_at" 14937 3553
"201001_s_at" 14919 13494
"201002_s_at" 3654 15444
"201003_x_at" 21287 6893
"201004_at" 5122 17050
"201005_at" 4987 16685
"201006_at" 16606 16839
"201007_at" 3033 17804
"201008_s_at" 19754 5446
"201009_s_at" 16773 1442
"201010_s_at" 3488 7065
"201011_at" 16166 16702
"201012_at" 5662 19435
"201013_s_at" 5844 5618
"201014_s_at" 3331 8757
"201015_s_at" 17916 6563
"201016_at" 1565 17239
"201017_at" 19142 3474
"201018_at" 17604 2237
"201019_s_at" 14690 19714
"201020_at" 7035 5691
"201021_s_at" 3759 7145
"201022_s_at" 4799 8297
"201023_at" 18521 8607
"201024_x_at" 2115 1596
"201025_at" 15060 4046
"201026_at" 1362 7021
"201027_s_at" 4323 2332
"201028_s_at" 4247 8034
"201029_s_at" 16684 16734
"201030_x_at" 4859 21858
"201031_s_at" 459 15645
"201032_at" 7078 3881
"201033_x_at" 6018 6010
"201034_at" 20093 6733
"201035_s_at" 2815 16511
"201036_s_at" 4190 14986
"201037_at" 7358 13209
"201038_s_at" 16195 3246
"201039_s_at" 3279 18989
"201040_at" 3411 13743
"201041_s_at" 3836 5337
"201042_at" 17925 7819
"201043_s_at" 17829 13276
"201044_x_at" 10037 9532
"201045_s_at" 8248 10505
"201046_s_at" 35 18383
"201047_x_at" 3303 4969
"201048_x_at" 20339 18426
"201049_s_at" 15508 8299
"201050_at" 1687 15116
"201051_at" 19635 1098
"201052_s_at" 19059 19919
"201053_s_at" 5430 6565
"201054_at" 4137 8366
"201055_s_at" 4753 3228
"201056_at" 15882 2381
"201057_s_at" 20810 1602
"201058_s_at" 11603 9523
"201059_at" 16535 4234
"201060_x_at" 18631 19130
"201061_s_at" 18598 6920
"201062_at" 10708 10745
"201063_at" 7299 774
"201064_s_at" 5017 15486
"201065_s_at" 19252 7603
"201066_at" 4450 18942
"201067_at" 20540 6321
"201068_s_at" 16341 7417
"201069_at" 20597 21255
"201070_x_at" 6072 15865
"201071_x_at" 14788 2967
"201072_s_at" 18491 1685
"201073_s_at" 18420 13411
"201074_at" 6807 17533
"201075_s_at" 18104 16831
"201076_at" 14826 13298
"201077_s_at" 5388 14126
"201078_at" 3016 1384
"201079_at" 15821 15250
"201080_at" 16352 18356
"201081_s_at" 15820 928
"201082_s_at" 17592 19618
"201083_s_at" 18763 2447
"201084_s_at" 7343 2607
"201085_s_at" 6106 4370
"201086_x_at" 5866 3650
"201087_at" 16979 2314
"201088_at" 19093 8156
"201089_at" 6599 16073
"201090_x_at" 5480 6318
"201091_s_at" 15001 19785
"201092_at" 16005 13577
"201093_x_at" 3424 13251
"201094_at" 6589 16528
"201095_at" 5547 6899
"201096_s_at" 4281 6002
"201097_s_at" 4493 17135
"201098_at" 20022 17496
"201099_at" 18207 6751
"201100_s_at" 4010 17905
"201101_s_at" 17698 1280
"201102_s_at" 5517 16386
"201103_x_at" 5913 4694
"201104_x_at" 4820 4749
"201105_at" 14872 21036
"201106_at" 5214 18266
"201107_s_at" 11927 11032
"201108_s_at" 16644 6212
"201109_s_at" 17497 2836
"201110_s_at" 20584 20557
"201111_at" 17118 2835
"201112_s_at" 15569 14865
"201113_at" 5283 15876
"201114_x_at" 16459 13899
"201115_at" 10976 21205
"201116_s_at" 8623 15122
"201117_s_at" 13631 19893
"201118_at" 5205 6674
"201119_s_at" 2963 18936
"201120_s_at" 14785 13393
"201121_s_at" 3787 18216
"201122_x_at" 17993 1232
"201123_s_at" 3923 619
"201124_at" 18595 1789
"201125_s_at" 2986 2532
"201126_s_at" 1175 6998
"201127_s_at" 15424 8400
"201128_s_at" 20891 5607
"201129_at" 6602 7686
"201130_s_at" 6046 8793
"201131_s_at" 16063 7876
"201132_at" 17712 4636
"201133_s_at" 4015 1500
"201134_x_at" 17649 17723
"201135_at" 4030 17530
"201136_at" 15092 15026
"201137_s_at" 14393 7725
"201138_s_at" 18920 5802
"201139_s_at" 17375 17893
"201140_s_at" 1794 16149
"201141_at" 2281 5814
"201142_at" 6941 4970
"201143_s_at" 18984 13267
"201144_s_at" 17352 3613
"201145_at" 17120 15932
"201146_at" 2610 5916
"201147_s_at" 13080 13001
"201148_s_at" 22215 96
"201149_s_at" 21978 6970
"201150_s_at" 11911 12624
"201151_s_at" 15838 15412
"201152_s_at" 6134 1162
"201153_s_at" 7237 3639
"201154_x_at" 5031 6035
"201155_s_at" 1560 18214
"201156_s_at" 5757 4266
"201157_s_at" 1235 14017
"201158_at" 7909 14744
"201159_s_at" 797 1343
"201160_s_at" 18465 21464
"201161_s_at" 4285 19615
"201162_at" 11660 10493
"201163_s_at" 12204 11717
"201164_s_at" 16379 17019
"201165_s_at" 3894 14224
"201166_s_at" 4308 18382
"201167_x_at" 15112 1833
"201168_x_at" 6384 8446
"201169_s_at" 18949 4344
"201170_s_at" 3734 917
"201171_at" 9568 20929
"201172_x_at" 14901 16288
"201173_x_at" 14663 13381
"201174_s_at" 19062 7884
"201175_at" 2867 15798
"201176_s_at" 6960 19972
"201177_s_at" 16544 14850
"201178_at" 7344 7313
"201179_s_at" 2035 17425
"201180_s_at" 7127 13434
"201181_at" 7091 17538
"201182_s_at" 3940 6716
"201183_s_at" 1903 18270
"201184_s_at" 3554 3572
"201185_at" 2185 7103
"201186_at" 17095 19559
"201187_s_at" 15723 7134
"201188_s_at" 19529 6140
"201189_s_at" 19509 947
"201190_s_at" 6923 4577
"201191_at" 1499 15382
"201192_s_at" 18810 17043
"201193_at" 2906 17819
"201194_at" 2648 14655
"201195_s_at" 14911 4408
"201196_s_at" 1027 7122
"201197_at" 15585 5752
"201198_s_at" 6400 7335
"201199_s_at" 21227 18752
"201200_at" 1289 15356
"201201_at" 4558 14298
"201202_at" 4727 19874
"201203_s_at" 8309 10511
"201204_s_at" 1600 20350
"201205_at" 15603 1372
"201206_s_at" 195 5402
"201207_at" 14753 8172
"201208_s_at" 418 3137
"201209_at" 4836 8505
"201210_at" 1225 7438
"201211_s_at" 21709 3585
"201212_at" 807 14354
"201213_at" 2175 19611
"201214_s_at" 5063 16833
"201215_at" 3322 15134
"201216_at" 5657 7245
"201217_x_at" 4422 8807
"201218_at" 2836 14523
"201219_at" 1278 14868
"201220_x_at" 4559 15873
"201221_s_at" 15332 14867
"201222_s_at" 1963 1141
"201223_s_at" 16268 454
"201224_s_at" 6235 4150
"201225_s_at" 6823 4935
"201226_at" 1727 21841
"201227_s_at" 6570 20027
"201228_s_at" 15006 15858
"201229_s_at" 16246 13397
"201230_s_at" 18632 4717
"201231_s_at" 1510 18867
"201232_s_at" 2674 17012
"201233_at" 19813 16912
"201234_at" 2877 14585
"201235_s_at" 18952 2590
"201236_s_at" 3004 7010
"201237_at" 16178 6629
"201238_s_at" 18035 6332
"201239_s_at" 2852 7263
"201240_s_at" 7075 7401
"201241_at" 4139 13162
"201242_s_at" 1219 16703
"201243_s_at" 1363 4322
"201244_s_at" 16398 6452
"201245_s_at" 16034 16777
"201246_s_at" 6219 16517
"201247_at" 21941 7277
"201248_s_at" 7233 1041
"201249_at" 19174 7976
"201250_s_at" 4403 5968
"201251_at" 3798 16923
"201252_at" 1938 16539
"201253_s_at" 4240 13686
"201254_x_at" 4269 15982
"201255_x_at" 4921 6698
"201256_at" 3998 8445
"201257_x_at" 15953 6190
"201258_at" 4434 19442
"201259_s_at" 4045 15642
"201260_s_at" 15775 13284
"201261_x_at" 16534 15900
"201262_s_at" 8140 12377
"201263_at" 3146 7794
"201264_at" 367 19410
"201265_at" 12108 5498
"201266_at" 3922 6228
"201267_s_at" 3090 18404
"201268_at" 4764 19736
"201269_s_at" 2443 19934
"201270_x_at" 19219 4307
"201271_s_at" 211 14994
"201272_at" 19486 20618
"201273_s_at" 17819 7613
"201274_at" 6179 8319
"201275_at" 4188 13454
"201276_at" 15545 7763
"201277_s_at" 15646 5591
"201278_at" 20660 7511
"201279_s_at" 1998 8159
"201280_s_at" 12858 8964
"201281_at" 15063 15700
"201282_at" 1254 13620
"201283_s_at" 8215 10633
"201284_s_at" 5220 19823
"201285_at" 15779 6096
"201286_at" 17883 7330
"201287_s_at" 18449 5583
"201288_at" 7856 11783
"201289_at" 7057 1633
"201290_at" 5267 16770
"201291_s_at" 15544 5803
"201292_at" 2577 15031
"201293_x_at" 15995 6001
"201294_s_at" 19662 13831
"201295_s_at" 11542 1676
"201296_s_at" 1073 8573
"201297_s_at" 18389 16691
"201298_s_at" 16749 7537
"201299_s_at" 18661 13242
"201300_s_at" 5498 17943
"201301_s_at" 2753 8726
"201302_at" 7235 14335
"201303_at" 4029 16016
"201304_at" 1763 20562
"201305_x_at" 17099 8817
"201306_s_at" 17291 6485
"201307_at" 4800 7519
"201308_s_at" 19483 8768
"201309_x_at" 19375 1537
"201310_s_at" 15116 2978
"201311_s_at" 15064 15274
"201312_s_at" 16086 16049
"201313_at" 14984 11635
"201314_at" 16990 16836
"201315_x_at" 5565 13698
"201316_at" 15609 3963
"201317_s_at" 16944 20070
"201318_s_at" 3614 19370
"201319_at" 5399 18244
"201320_at" 349 14800
"201321_s_at" 21830 18200
"201322_at" 16539 8700
"201323_at" 2234 16034
"201324_at" 13199 13062
"201325_s_at" 9145 10627
"201326_at" 3348 6834
"201327_s_at" 5339 16241
"201328_at" 633 20658
"201329_s_at" 4492 14495
"201330_at" 1057 14422
"201331_s_at" 15417 21239
"201332_s_at" 13507 2826
"201333_s_at" 6711 2229
"201334_s_at" 2731 3525
"201335_s_at" 8531 1452
"201336_at" 2592 5661
"201337_s_at" 2970 5961
"201338_x_at" 1321 4509
"201339_s_at" 4616 5302
"201340_s_at" 17308 2600
"201341_at" 6182 1196
"201342_at" 6330 20257
"201343_at" 5776 15806
"201344_at" 7142 5748
"201345_s_at" 2018 20978
"201346_at" 6575 7791
"201347_x_at" 15185 18747
"201348_at" 15656 7982
"201349_at" 4942 13625
"201350_at" 20812 7052
"201351_s_at" 7413 4605
"201352_at" 2480 8061
"201353_s_at" 19990 7452
"201354_s_at" 16994 21091
"201355_s_at" 2683 849
"201356_at" 6541 5646
"201357_s_at" 15898 15718
"201358_s_at" 15338 5400
"201359_at" 5743 8168
"201360_at" 4772 15466
"201361_at" 5894 18877
"201362_at" 5681 3039
"201363_s_at" 520 15092
"201364_s_at" 1806 13461
"201365_at" 20013 15106
"201366_at" 17813 16327
"201367_s_at" 21665 21296
"201368_at" 3854 17505
"201369_s_at" 1681 21598
"201370_s_at" 3476 6456
"201371_s_at" 15720 13398
"201372_s_at" 8015 9744
"201373_at" 22037 7591
"201374_x_at" 10661 9261
"201375_s_at" 20203 3531
"201376_s_at" 2744 8439
"201377_at" 14659 6343
"201378_s_at" 4906 17510
"201379_s_at" 18721 6284
"201380_at" 22048 2165
"201381_x_at" 1822 19046
"201382_at" 21828 7594
"201383_s_at" 16025 4856
"201384_s_at" 20768 17471
"201385_at" 15718 3923
"201386_s_at" 4610 6320
"201387_s_at" 5966 19476
"201388_at" 2723 20695
"201389_at" 65 4822
"201390_s_at" 2929 7966
"201391_at" 16789 1014
"201392_s_at" 21639 4626
"201393_s_at" 22265 16204
"201394_s_at" 5015 16749
"201395_at" 3224 7543
"201396_s_at" 2429 18516
"201397_at" 17853 14776
"201398_s_at" 3647 8220
"201399_s_at" 2961 7567
"201400_at" 15938 17607
"201401_s_at" 5745 20130
"201402_at" 10063 9947
"201403_s_at" 1960 7266
"201404_x_at" 355 14442
"201405_s_at" 2856 17327
"201406_at" 2197 14750
"201407_s_at" 19929 16995
"201408_at" 22012 496
"201409_s_at" 17372 4417
"201410_at" 15772 6252
"201411_s_at" 239 4097
"201412_at" 6643 7880
"201413_at" 4866 20227
"201414_s_at" 2131 19997
"201415_at" 15847 15629
"201416_at" 18379 14263
"201417_at" 3681 7291
"201418_s_at" 4791 21222
"201419_at" 4081 15746
"201420_s_at" 15230 13353
"201421_s_at" 18966 8276
"201422_at" 6160 3798
"201423_s_at" 6263 21150
"201424_s_at" 11214 17511
"201425_at" 21926 10909
"201426_s_at" 21903 18101
"201427_s_at" 10970 10018
"201428_at" 15961 16965
"201429_s_at" 15008 3860
"201430_s_at" 12882 20223
"201431_s_at" 12725 18518
"201432_at" 3328 4706
"201433_s_at" 14944 4355
"201434_at" 3327 6691
"201435_s_at" 2754 6596
"201436_at" 13099 15527
"201437_s_at" 16021 20485
"201438_at" 14979 172
"201439_at" 16413 8646
"201440_at" 3738 6783
"201441_at" 2797 18875
"201442_s_at" 21767 19518
"201443_s_at" 15387 17996
"201444_s_at" 6391 19162
"201445_at" 9504 304
"201446_s_at" 15516 7967
"201447_at" 17392 7119
"201448_at" 3210 4663
"201449_at" 3373 952
"201450_s_at" 6332 2783
"201451_x_at" 14576 9217
"201452_at" 10843 12957
"201453_x_at" 1905 7006
"201454_s_at" 20459 18860
"201455_s_at" 15550 3667
"201456_s_at" 1010 2318
"201457_x_at" 2497 13487
