"inst_2308" "inst_2346" "inst_3618" "inst_3721" "inst_4279" "inst_4743"
"200693_at" 8517 5380 6156 12867 12530 18304
"200694_s_at" 7250 6024 17888 12018 18574 16084
"200695_at" 3366 19696 13857 17909 14740 11492
"200696_s_at" 10806 21620 12257 17437 13512 13497
"200697_at" 6476 20614 6196 16435 15282 15625
"200698_at" 6980 8463 13587 18732 12547 19414
"200699_at" 18947 4398 18890 16068 14020 14244
"200700_s_at" 20463 6681 19306 11995 3017 14340
"200701_at" 10052 2591 16215 14655 2047 4743
"200702_s_at" 10517 17920 15260 10790 21178 18101
"200703_at" 11136 7187 15580 3716 2991 11835
"200704_at" 6819 7810 15519 14511 12728 4281
"200705_s_at" 19802 7919 13738 15649 4505 4888
"200706_s_at" 4841 17220 18709 12076 17578 15571
"200707_at" 6992 21386 21446 9675 13157 15291
"200708_at" 8156 5421 13420 11937 12427 12171
"200709_at" 8655 1643 16785 3566 1628 4755
"200710_at" 8724 8328 1694 19091 833 13119
"200711_s_at" 7555 4150 12196 16931 13309 14459
"200712_s_at" 5502 4029 3994 18067 18511 19493
"200713_s_at" 3478 8182 5440 15963 15558 16008
"200714_x_at" 8703 5335 14134 14111 16436 12771
"200715_x_at" 12274 2991 12158 11080 3717 13763
"200716_x_at" 14852 17919 8336 5568 4548 13306
"200717_x_at" 15019 16949 8232 5466 6276 7343
"200718_s_at" 10757 7257 13090 10072 11583 14670
"200719_at" 10610 2418 12911 17567 17795 15068
"200720_s_at" 6064 19728 16815 13837 11118 16635
"200721_s_at" 5244 17511 17799 16910 4349 13462
"200722_s_at" 12503 1984 4101 21734 14606 19600
"200723_s_at" 11786 2968 5210 17006 17855 13160
"200724_at" 174 7567 2580 21758 3576 21332
"200725_x_at" 19721 17604 14400 1900 3843 4137
"200726_at" 6789 17447 12378 11717 3818 17311
"200727_s_at" 4868 6315 6619 3903 20858 21191
"200728_at" 21470 17667 6203 16045 19506 18305
"200729_s_at" 3446 1956 13442 15656 19981 16819
"200730_s_at" 12448 17840 18614 21167 15571 20552
"200731_s_at" 12640 8237 17397 21779 14885 18632
"200732_s_at" 19974 4758 13181 12407 13660 15613
"200733_s_at" 3074 20911 20207 19554 13885 21776
"200734_s_at" 12176 17935 16162 859 12695 12288
"200735_x_at" 15023 6927 8292 5524 3012 7430
"200736_s_at" 14225 3672 10459 12112 1810 605
"200737_at" 4013 6127 17653 19078 4539 16486
"200738_s_at" 10119 5071 6526 3698 4545 13480
"200739_s_at" 3361 5515 3790 10513 4058 4534
"200740_s_at" 7931 4040 14182 3851 12600 16099
"200741_s_at" 14817 11341 8137 5378 6177 7230
"200742_s_at" 7507 8053 4013 19143 15130 3546
"200743_s_at" 4665 4243 5656 15110 17101 13355
"200744_s_at" 6057 6504 15671 15200 2726 18510
"200745_s_at" 4446 5750 12291 14603 18002 15054
"200746_s_at" 7515 7528 15443 12100 11363 17081
"200747_s_at" 9024 17573 3840 13890 15131 15680
"200748_s_at" 21135 8095 12148 5585 3805 12565
"200749_at" 4183 6772 18271 16074 17353 17682
"200750_s_at" 11598 5435 8208 5444 3863 12210
"200751_s_at" 8691 3800 4936 20189 16194 18114
"200752_s_at" 12095 20519 15187 12780 13094 12442
"200753_x_at" 9267 3013 15142 17491 14679 16215
"200754_x_at" 11582 5230 12670 11119 12280 4732
"200755_s_at" 19924 17956 18019 17671 18385 17115
"200756_x_at" 10238 8192 12787 21467 17937 18720
"200757_s_at" 9901 5309 15261 18179 19206 13883
"200758_s_at" 5837 19933 19612 13157 18345 3454
"200759_x_at" 1671 20244 14483 20760 12646 4122
"200760_s_at" 3667 16901 5299 13863 18753 16515
"200761_s_at" 4776 6691 3560 13784 16368 16826
"200762_at" 5585 17994 2639 12640 17159 18707
"200763_s_at" 14850 18353 8302 5533 6359 7451
"200764_s_at" 12726 20145 12952 8845 7311 12714
"200765_x_at" 21202 9499 15310 7455 9101 15709
"200766_at" 4205 3779 19255 12361 425 11620
"200767_s_at" 20920 18687 5081 10495 21106 17400
"200768_s_at" 12932 16915 18727 11559 14376 13733
"200769_s_at" 6685 3686 2893 22014 16118 18700
"200770_s_at" 20702 2238 19497 17281 11985 1426
"200771_at" 7276 7072 12938 19549 10752 11680
"200772_x_at" 19128 7394 13529 9782 1053 11997
"200773_x_at" 12786 7928 15416 3810 3905 14326
"200774_at" 10260 18201 16410 14795 18729 12218
"200775_s_at" 8661 2934 3442 17187 12581 4911
"200776_s_at" 10266 4132 13552 18809 11298 15697
"200777_s_at" 9448 5965 15309 13178 3394 15120
"200778_s_at" 9624 4452 13988 17622 15593 14169
"200779_at" 8291 7653 17145 2704 11551 4051
"200780_x_at" 12472 7867 6246 3576 12052 3286
"200781_s_at" 20160 18697 8212 3498 2325 5142
"200782_at" 22042 3607 5143 11759 4383 15908
"200783_s_at" 19233 4362 13504 15116 17571 14970
"200784_s_at" 15876 13652 9554 1708 3747 9385
"200785_s_at" 15613 14256 1086 20121 2111 6128
"200786_at" 10135 5722 12813 10905 14001 11552
"200787_s_at" 11262 7691 12477 10258 19109 1203
"200788_s_at" 7003 6398 15689 16914 14462 16472
"200789_at" 1227 17915 5515 17201 14859 20474
"200790_at" 3551 3464 14214 9928 11040 14734
"200791_s_at" 20909 7796 14065 17184 16338 11511
"200792_at" 12550 7545 12147 11455 13166 12751
"200793_s_at" 3456 19830 17651 13226 3572 2939
"200794_x_at" 11375 7302 17082 20410 2514 5044
"200795_at" 1944 10662 239 9551 2431 1532
"200796_s_at" 11481 2340 1187 21828 2455 14397
"200797_s_at" 20248 7661 15273 17802 16851 18946
"200798_x_at" 7466 7148 5527 16102 19524 19585
"200799_at" 11278 12056 12985 10466 11802 13154
"200800_s_at" 12905 5592 17550 11188 14800 12573
"200801_x_at" 15031 17890 8107 5351 6138 7188
"200802_at" 10092 8158 14836 12849 14034 12831
"200803_s_at" 9374 5614 4607 15801 15738 15052
"200804_at" 11589 17164 5941 12058 17784 12295
"200805_at" 10303 19998 14586 11571 3280 15148
"200806_s_at" 8106 2692 4065 11796 10582 16331
"200807_s_at" 19977 17077 8122 5360 13000 5207
"200808_s_at" 12121 19444 20773 2507 15905 1832
"200809_x_at" 19246 17945 8126 2900 4239 3777
"200810_s_at" 7067 2902 18120 14759 16015 13205
"200811_at" 5273 3923 2636 14548 3540 14768
"200812_at" 9336 17247 5065 12480 12901 15700
"200813_s_at" 19771 1476 15051 12505 16264 16305
"200814_at" 6909 5842 14213 15759 3186 12161
"200815_s_at" 10922 21351 17672 16902 14145 3745
"200816_s_at" 8821 17224 5116 17833 14789 15782
"200817_x_at" 14991 11016 8124 5362 6151 7203
"200818_at" 20850 17181 5483 11378 10905 13105
"200819_s_at" 14998 17955 8239 9784 3563 12717
"200820_at" 10930 6423 13110 11963 4621 16258
"200821_at" 2575 8164 14871 20342 14547 16374
"200822_x_at" 18984 7684 12490 12692 4097 4004
"200823_x_at" 19207 7793 6632 11096 11080 2781
"200824_at" 11700 4027 4891 11467 868 12818
"200825_s_at" 6191 19644 17375 14578 15219 14715
"200826_at" 10174 7623 12164 14865 10912 4006
"200827_at" 19535 19512 13647 15077 12663 18764
"200828_s_at" 7749 5447 13372 17263 15618 17623
"200829_x_at" 4157 17104 14992 11351 14377 14493
"200830_at" 4866 7715 12990 3126 17330 16017
"200831_s_at" 9705 19641 13692 3014 18060 12835
"200832_s_at" 8806 4263 5548 16780 12230 13370
"200833_s_at" 3261 6070 5887 14494 13355 14954
"200834_s_at" 15028 17034 8167 5406 6212 7263
"200835_s_at" 2012 21456 1469 2369 15271 17605
"200836_s_at" 10987 46 21354 20434 304 15370
"200837_at" 9264 3441 3884 16341 1003 18202
"200838_at" 5911 21388 13437 16734 10646 12418
