"inst_828" "inst_944"
"200598_s_at" 16890 20007
"200599_s_at" 18338 3360
"200600_at" 14161 6274
"200601_at" 21632 13336
"200602_at" 21237 19837
"200603_at" 18645 14617
"200604_s_at" 16683 16010
"200605_s_at" 3878 3592
"200606_at" 15515 1158
"200607_s_at" 19436 19804
"200608_s_at" 18200 14280
"200609_s_at" 4235 16217
"200610_s_at" 14668 1388
"200611_s_at" 16169 3445
"200612_s_at" 14401 14733
"200613_at" 4984 14025
"200614_at" 3915 1774
"200615_s_at" 19206 2123
"200616_s_at" 19189 21595
"200617_at" 19110 15767
"200618_at" 14773 2011
"200619_at" 4096 3050
"200620_at" 15974 15057
"200621_at" 15844 1248
"200622_x_at" 15136 15810
"200623_s_at" 15848 18516
"200624_s_at" 17234 13726
"200625_s_at" 3157 1607
"200626_s_at" 18471 13796
"200627_at" 4991 2287
"200628_s_at" 17922 2228
"200629_at" 3136 14367
"200630_x_at" 5169 2582
"200631_s_at" 4031 1485
"200632_s_at" 15980 1450
"200633_at" 8554 3113
"200634_at" 15029 13843
"200635_s_at" 17848 14512
"200636_s_at" 16557 2515
"200637_s_at" 22120 21310
"200638_s_at" 14577 2083
"200639_s_at" 1756 2322
"200640_at" 15079 2541
"200641_s_at" 15944 16151
"200642_at" 4030 13572
"200643_at" 4386 15784
"200644_at" 15357 3093
"200645_at" 17667 17173
"200646_s_at" 2664 22018
"200647_x_at" 2467 3335
"200648_s_at" 15397 20538
"200649_at" 3247 18122
"200650_s_at" 5084 2455
"200651_at" 14491 2691
"200652_at" 4506 16836
"200653_s_at" 17929 16228
"200654_at" 3756 3068
"200655_s_at" 16140 2134
"200656_s_at" 4098 15155
"200657_at" 4831 3552
"200658_s_at" 15237 18386
"200659_s_at" 16448 20906
"200660_at" 18889 15623
"200661_at" 4578 13531
"200662_s_at" 17038 1653
"200663_at" 19347 2737
"200664_s_at" 15230 1028
"200665_s_at" 7535 11464
"200666_s_at" 1911 1975
"200667_at" 16547 18417
"200668_s_at" 15465 14739
"200669_s_at" 19197 17787
"200670_at" 19876 16820
"200671_s_at" 22112 18805
"200672_x_at" 5106 15012
"200673_at" 15491 17909
"200674_s_at" 18815 3524
"200675_at" 19425 3130
"200676_s_at" 20103 3261
"200677_at" 17719 16123
"200678_x_at" 16454 1817
"200679_x_at" 18463 14663
"200680_x_at" 3834 840
"200681_at" 3706 2390
"200682_s_at" 15575 16696
"200683_s_at" 3635 19712
"200684_s_at" 3148 17766
"200685_at" 2231 18603
"200686_s_at" 19392 13515
"200687_s_at" 16688 3470
"200688_at" 21098 20286
"200689_x_at" 4551 16064
"200690_at" 17894 19353
"200691_s_at" 16011 13952
"200692_s_at" 19840 1895
"200693_at" 15886 15258
"200694_s_at" 20139 16353
"200695_at" 20731 2300
"200696_s_at" 2941 20546
"200697_at" 3808 20782
"200698_at" 16127 14983
"200699_at" 4866 16472
"200700_s_at" 16794 14182
"200701_at" 4612 20217
"200702_s_at" 19977 22099
"200703_at" 17671 17113
"200704_at" 14631 13927
"200705_s_at" 14843 3085
"200706_s_at" 18466 1755
"200707_at" 16894 15262
"200708_at" 15385 15603
"200709_at" 14405 17236
"200710_at" 17088 3573
"200711_s_at" 17362 15199
"200712_s_at" 18627 2858
"200713_s_at" 14792 1505
"200714_x_at" 15445 2820
"200715_x_at" 15466 15441
"200716_x_at" 14730 3531
"200717_x_at" 8259 7047
"200718_s_at" 15609 3021
"200719_at" 18629 19095
"200720_s_at" 17011 20813
"200721_s_at" 14487 16647
"200722_s_at" 16798 20581
"200723_s_at" 5004 18205
"200724_at" 6487 5184
"200725_x_at" 4471 13548
"200726_at" 15486 16409
"200727_s_at" 21315 15770
"200728_at" 2778 15324
"200729_s_at" 17815 15882
"200730_s_at" 18614 16801
"200731_s_at" 20368 16477
"200732_s_at" 16119 14050
"200733_s_at" 18078 13978
"200734_s_at" 3574 20953
"200735_x_at" 8318 3078
"200736_s_at" 9057 6546
"200737_at" 16443 13434
"200738_s_at" 4876 3073
"200739_s_at" 2605 17311
"200740_s_at" 17448 14009
"200741_s_at" 8935 1763
"200742_s_at" 3643 17195
"200743_s_at" 742 1530
"200744_s_at" 17420 16266
"200745_s_at" 18907 17976
"200746_s_at" 2912 3161
"200747_s_at" 14537 15497
"200748_s_at" 14360 3061
"200749_at" 17875 21605
"200750_s_at" 15003 1927
"200751_s_at" 14900 17451
"200752_s_at" 17638 16649
"200753_x_at" 18955 18510
"200754_x_at" 14761 13823
"200755_s_at" 19962 14979
"200756_x_at" 19721 21123
"200757_s_at" 15279 2342
"200758_s_at" 2919 17797
"200759_x_at" 2987 19520
"200760_s_at" 17353 20123
"200761_s_at" 18927 16270
"200762_at" 19539 18773
"200763_s_at" 4731 13503
"200764_s_at" 17610 18498
"200765_x_at" 16036 16393
"200766_at" 21022 3188
"200767_s_at" 17024 14225
"200768_s_at" 3204 15363
"200769_s_at" 17862 16092
"200770_s_at" 3632 160
"200771_at" 18071 13532
"200772_x_at" 16396 2906
"200773_x_at" 5376 14268
"200774_at" 16912 14643
"200775_s_at" 4281 13352
"200776_s_at" 18131 14801
"200777_s_at" 19841 1502
"200778_s_at" 14985 14622
"200779_at" 3922 858
"200780_x_at" 5304 13451
"200781_s_at" 4566 1840
"200782_at" 17793 15062
"200783_s_at" 18504 18155
"200784_s_at" 12694 8987
"200785_s_at" 13554 10768
"200786_at" 4567 14359
"200787_s_at" 4427 16428
"200788_s_at" 19622 3117
"200789_at" 772 2579
"200790_at" 18956 17935
"200791_s_at" 16019 13627
"200792_at" 15381 19136
"200793_s_at" 17505 18277
"200794_x_at" 3520 16844
"200795_at" 12482 9505
"200796_s_at" 21706 21178
"200797_s_at" 2186 1092
"200798_x_at" 17516 14596
"200799_at" 4394 2920
"200800_s_at" 18257 17033
"200801_x_at" 8678 6910
"200802_at" 17757 1748
"200803_s_at" 16520 13961
"200804_at" 17905 16807
"200805_at" 17052 20532
"200806_s_at" 15887 13619
"200807_s_at" 14367 1224
"200808_s_at" 3344 195
"200809_x_at" 4874 14233
"200810_s_at" 17499 14161
"200811_at" 19553 17917
"200812_at" 14830 16048
"200813_s_at" 21196 21466
"200814_at" 18236 15296
"200815_s_at" 4537 2624
"200816_s_at" 18975 18434
"200817_x_at" 8905 6742
"200818_at" 2578 20221
"200819_s_at" 8345 13755
"200820_at" 16006 17991
"200821_at" 17660 1243
"200822_x_at" 4089 14723
"200823_x_at" 14968 3120
"200824_at" 9894 4061
"200825_s_at" 14476 15604
"200826_at" 20691 13414
"200827_at" 1786 2824
"200828_s_at" 18146 16560
"200829_x_at" 2991 16556
"200830_at" 5124 14882
"200831_s_at" 15894 2958
"200832_s_at" 14400 2880
"200833_s_at" 16341 15170
"200834_s_at" 14364 13955
"200835_s_at" 21073 21867
"200836_s_at" 21131 20879
"200837_at" 16308 14047
"200838_at" 20064 17115
"200839_s_at" 14663 17689
"200840_at" 15469 2454
"200841_s_at" 21215 16817
"200842_s_at" 20715 14513
"200843_s_at" 18313 13985
"200844_s_at" 3369 14027
"200845_s_at" 17033 14980
"200846_s_at" 16077 17090
"200847_s_at" 19208 2655
"200848_at" 18394 17578
"200849_s_at" 18012 1706
"200850_s_at" 18589 1418
"200851_s_at" 17788 16355
"200852_x_at" 18616 16965
"200853_at" 14772 14383
"200854_at" 15141 1460
"200855_at" 2822 565
"200856_x_at" 3203 16516
"200857_s_at" 1486 13884
"200858_s_at" 4723 2208
"200859_x_at" 4832 14163
"200860_s_at" 16080 16860
"200861_at" 20750 17105
"200862_at" 14671 1955
"200863_s_at" 15107 15746
"200864_s_at" 18061 19280
"200865_at" 11207 6134
"200866_s_at" 3494 17609
"200867_at" 17147 14144
"200868_s_at" 15820 1373
"200869_at" 8500 3116
"200870_at" 15549 16036
"200871_s_at" 16753 18020
"200872_at" 3083 2943
"200873_s_at" 5176 2614
"200874_s_at" 21057 13857
"200875_s_at" 4519 17525
"200876_s_at" 15112 2305
"200877_at" 15460 2346
"200878_at" 2843 1276
"200879_s_at" 7925 5246
"200880_at" 16884 15669
"200881_s_at" 4820 13876
"200882_s_at" 16069 16705
"200883_at" 18561 13937
"200884_at" 17482 13920
"200885_at" 3679 18484
"200886_s_at" 4212 17734
"200887_s_at" 18326 13338
"200888_s_at" 18549 14229
"200889_s_at" 20946 17668
"200890_s_at" 19736 17304
"200891_s_at" 17239 3425
"200892_s_at" 19637 17562
"200893_at" 15411 13768
"200894_s_at" 14824 16243
"200895_s_at" 16729 16176
"200896_x_at" 4842 13553
"200897_s_at" 15338 489
"200898_s_at" 1124 16017
"200899_s_at" 3391 20254
"200900_s_at" 19303 19844
"200901_s_at" 16671 15940
"200902_at" 19177 3128
"200903_s_at" 16773 3603
"200904_at" 16641 877
"200905_x_at" 16350 18730
"200906_s_at" 22107 1489
"200907_s_at" 15087 573
"200908_s_at" 18424 268
"200909_s_at" 3286 2085
"200910_at" 15340 14705
"200911_s_at" 14708 19738
"200912_s_at" 17537 14003
"200913_at" 19601 3544
"200914_x_at" 20843 19324
"200915_x_at" 18993 15939
"200916_at" 19521 16671
"200917_s_at" 16999 21950
"200918_s_at" 4080 19070
"200919_at" 15268 1027
"200920_s_at" 15935 1896
"200921_s_at" 20407 773
"200922_at" 17214 14120
"200923_at" 3400 13555
"200924_s_at" 5063 2053
"200925_at" 4239 2316
"200926_at" 8577 7014
"200927_s_at" 2429 3349
"200928_s_at" 11882 9382
"200929_at" 18177 3435
"200930_s_at" 7909 7458
"200931_s_at" 3475 186
"200932_s_at" 5219 2834
"200933_x_at" 8614 2460
"200934_at" 20168 13747
"200935_at" 4526 22206
"200936_at" 8598 2588
"200937_s_at" 14594 16445
"200938_s_at" 1133 13079
"200939_s_at" 7819 4925
"200940_s_at" 1399 1004
"200941_at" 18840 14358
"200942_s_at" 3011 18692
"200943_at" 3529 13598
"200944_s_at" 17208 3415
"200945_s_at" 2689 1446
"200946_x_at" 17808 18465
"200947_s_at" 19753 17170
"200948_at" 15434 17273
"200949_x_at" 3716 14297
"200950_at" 14510 3180
"200951_s_at" 10833 9924
"200952_s_at" 5915 3816
"200953_s_at" 5937 11730
"200954_at" 3264 14537
"200955_at" 16250 14470
"200956_s_at" 19065 17750
"200957_s_at" 19666 15698
"200958_s_at" 3484 14046
"200959_at" 14935 18215
"200960_x_at" 4327 2420
"200961_at" 17979 16571
"200962_at" 22283 22064
"200963_x_at" 8595 7088
"200964_at" 18440 18502
"200965_s_at" 14722 20077
"200966_x_at" 4454 13582
"200967_at" 17825 15005
"200968_s_at" 16588 19643
"200969_at" 19369 15367
"200970_s_at" 14553 18295
"200971_s_at" 4542 14032
"200972_at" 1894 17466
"200973_s_at" 4284 17503
"200974_at" 1165 1735
"200975_at" 5266 1675
"200976_s_at" 18596 15485
"200977_s_at" 17960 13606
"200978_at" 14869 13705
"200979_at" 16962 16913
"200980_s_at" 2864 18269
"200981_x_at" 4665 15285
"200982_s_at" 17918 18623
"200983_x_at" 3839 18584
"200984_s_at" 19163 18050
"200985_s_at" 15004 15532
"200986_at" 8680 10964
"200987_x_at" 2362 18141
"200988_s_at" 18801 19779
"200989_at" 15931 2092
"200990_at" 21536 13632
"200991_s_at" 20402 20018
"200992_at" 4310 2708
"200993_at" 18232 14247
"200994_at" 5204 2502
"200995_at" 2479 18058
"200996_at" 17583 13568
"200997_at" 20167 21724
"200998_s_at" 18799 21029
"200999_s_at" 15266 16102
"201000_at" 4466 13954
"201001_s_at" 19102 18429
"201002_s_at" 18066 14193
"201003_x_at" 15735 20157
"201004_at" 16360 15006
"201005_at" 14642 18156
"201006_at" 9021 13054
"201007_at" 18929 14589
"201008_s_at" 15186 22222
"201009_s_at" 17983 18505
"201010_s_at" 19769 17628
"201011_at" 17566 13611
"201012_at" 283 879
"201013_s_at" 17245 14601
"201014_s_at" 4478 18262
"201015_s_at" 15822 1135
"201016_at" 20418 18323
"201017_at" 20439 17100
"201018_at" 18001 19764
"201019_s_at" 19212 14700
"201020_at" 17605 14696
"201021_s_at" 16567 13389
"201022_s_at" 14636 13757
"201023_at" 3347 14322
"201024_x_at" 18813 18960
"201025_at" 17874 18681
"201026_at" 21833 3401
"201027_s_at" 4097 3608
"201028_s_at" 18972 2843
"201029_s_at" 15890 1737
"201030_x_at" 12037 8273
"201031_s_at" 17565 16344
"201032_at" 3075 19364
"201033_x_at" 8942 3475
"201034_at" 16700 19618
"201035_s_at" 3686 13306
"201036_s_at" 16847 13968
"201037_at" 15881 1949
"201038_s_at" 21187 21248
"201039_s_at" 17749 14238
"201040_at" 20839 15726
"201041_s_at" 21439 1449
"201042_at" 13901 73
"201043_s_at" 3563 19871
"201044_x_at" 91 12396
"201045_s_at" 11513 11202
"201046_s_at" 2410 3372
"201047_x_at" 3343 2445
"201048_x_at" 1736 2356
"201049_s_at" 8674 2997
"201050_at" 19918 21978
"201051_at" 15571 18609
"201052_s_at" 16370 3644
"201053_s_at" 5076 2969
"201054_at" 16403 20127
"201055_s_at" 3192 1661
"201056_at" 1770 19611
"201057_s_at" 15319 16677
"201058_s_at" 12721 7548
"201059_at" 16046 13386
"201060_x_at" 19069 13932
"201061_s_at" 16393 19388
"201062_at" 301 5678
"201063_at" 9450 9466
"201064_s_at" 18006 15909
"201065_s_at" 18742 16197
"201066_at" 3661 15886
"201067_at" 18349 20491
"201068_s_at" 15819 15081
"201069_at" 9273 7313
"201070_x_at" 20260 21771
"201071_x_at" 5391 15996
"201072_s_at" 2540 21077
"201073_s_at" 17454 19346
"201074_at" 5096 1294
"201075_s_at" 15919 2035
"201076_at" 4690 21112
"201077_s_at" 19542 17047
"201078_at" 17508 16501
"201079_at" 16924 18494
"201080_at" 3515 22254
"201081_s_at" 20906 2217
"201082_s_at" 17175 1981
"201083_s_at" 21822 14655
"201084_s_at" 16426 15241
"201085_s_at" 14926 21914
"201086_x_at" 18935 15723
"201087_at" 5184 1184
"201088_at" 17246 13651
"201089_at" 1896 18093
"201090_x_at" 8721 19026
"201091_s_at" 19586 14806
"201092_at" 19861 13990
"201093_x_at" 17107 16320
"201094_at" 15693 1987
"201095_at" 20199 19403
"201096_s_at" 16043 16007
"201097_s_at" 17152 13751
"201098_at" 19467 16230
"201099_at" 20648 13304
"201100_s_at" 19988 14440
"201101_s_at" 19742 18713
"201102_s_at" 15951 14457
"201103_x_at" 16136 2052
"201104_x_at" 4520 14453
"201105_at" 15390 14947
"201106_at" 17164 3025
"201107_s_at" 9236 4771
"201108_s_at" 21482 20108
"201109_s_at" 20240 15055
"201110_s_at" 21153 17505
"201111_at" 16582 13980
"201112_s_at" 4857 13933
"201113_at" 5082 16858
"201114_x_at" 4431 13902
"201115_at" 21162 18187
"201116_s_at" 14854 1326
"201117_s_at" 21503 21433
"201118_at" 17799 16346
"201119_s_at" 17157 15772
"201120_s_at" 20774 19494
"201121_s_at" 18025 14830
"201122_x_at" 20605 21214
"201123_s_at" 18524 18006
"201124_at" 2480 14697
"201125_s_at" 16290 3342
"201126_s_at" 19849 14428
"201127_s_at" 16911 17683
"201128_s_at" 4076 3525
"201129_at" 21413 21279
"201130_s_at" 17891 19238
"201131_s_at" 16636 2243
"201132_at" 17823 14846
"201133_s_at" 21096 21221
"201134_x_at" 17833 13940
"201135_at" 15959 14200
"201136_at" 18289 14940
"201137_s_at" 12649 12007
"201138_s_at" 19262 19257
"201139_s_at" 19394 14966
"201140_s_at" 16783 22052
"201141_at" 13237 2022
"201142_at" 18358 21113
"201143_s_at" 21607 18817
"201144_s_at" 14392 15855
"201145_at" 17102 17028
"201146_at" 15248 1273
"201147_s_at" 5335 7652
"201148_s_at" 4639 5295
"201149_s_at" 13324 1253
"201150_s_at" 11621 5198
"201151_s_at" 21259 21062
"201152_s_at" 4730 14080
"201153_s_at" 18610 14196
"201154_x_at" 15577 2959
"201155_s_at" 2638 13860
"201156_s_at" 4809 21054
"201157_s_at" 4217 16430
"201158_at" 18151 18361
"201159_s_at" 20041 20759
"201160_s_at" 15409 14147
"201161_s_at" 19905 13521
"201162_at" 11288 8579
"201163_s_at" 11668 12742
"201164_s_at" 17116 1946
"201165_s_at" 18343 14921
"201166_s_at" 14731 2427
"201167_x_at" 22082 20980
"201168_x_at" 18070 2984
"201169_s_at" 10967 212
"201170_s_at" 5055 179
"201171_at" 810 884
"201172_x_at" 16528 2767
"201173_x_at" 14463 14736
"201174_s_at" 18211 18345
"201175_at" 20529 19441
"201176_s_at" 3402 1818
"201177_s_at" 5368 14310
"201178_at" 18087 15038
"201179_s_at" 5346 18741
"201180_s_at" 16936 2864
"201181_at" 21742 18201
"201182_s_at" 17212 18139
"201183_s_at" 18328 21187
"201184_s_at" 15722 2078
"201185_at" 4479 1997
"201186_at" 19157 18395
"201187_s_at" 13559 8679
"201188_s_at" 21414 15641
"201189_s_at" 14526 3144
"201190_s_at" 3028 20119
"201191_at" 20432 19309
"201192_s_at" 15313 15114
"201193_at" 20001 20627
"201194_at" 18180 19356
"201195_s_at" 16654 1549
"201196_s_at" 14627 14647
"201197_at" 3547 3214
"201198_s_at" 16447 14717
"201199_s_at" 4137 2387
"201200_at" 5314 19266
"201201_at" 4155 16336
"201202_at" 19917 3011
"201203_s_at" 22223 21970
"201204_s_at" 19240 2724
"201205_at" 1637 345
"201206_s_at" 20951 22195
"201207_at" 14431 2303
"201208_s_at" 21984 2415
"201209_at" 14767 16496
"201210_at" 15473 2036
"201211_s_at" 20685 21569
"201212_at" 16217 14115
"201213_at" 21785 420
"201214_s_at" 4260 13696
"201215_at" 16905 14744
"201216_at" 17127 16852
"201217_x_at" 8898 3060
"201218_at" 16706 3074
"201219_at" 15967 18544
"201220_x_at" 2607 14140
"201221_s_at" 20231 18334
"201222_s_at" 17596 2138
"201223_s_at" 4685 1816
"201224_s_at" 19780 19585
"201225_s_at" 3491 16205
"201226_at" 16863 17696
"201227_s_at" 18834 20283
"201228_s_at" 1601 14412
"201229_s_at" 4436 18753
"201230_s_at" 17388 17611
"201231_s_at" 15620 18149
"201232_s_at" 20723 19975
"201233_at" 20726 21602
"201234_at" 14637 2597
"201235_s_at" 6278 5393
"201236_s_at" 21755 14096
"201237_at" 19328 18708
"201238_s_at" 14908 15513
"201239_s_at" 15593 15883
"201240_s_at" 18265 18467
"201241_at" 4916 15824
"201242_s_at" 3989 15536
"201243_s_at" 14484 15382
"201244_s_at" 16154 14318
"201245_s_at" 17460 19955
"201246_s_at" 21562 17548
"201247_at" 3764 16598
"201248_s_at" 21770 17992
"201249_at" 11216 13192
"201250_s_at" 17358 14907
"201251_at" 14676 15001
"201252_at" 16349 14551
"201253_s_at" 20416 2255
"201254_x_at" 8466 13330
"201255_x_at" 18660 2059
"201256_at" 14946 17510
"201257_x_at" 8602 6962
"201258_at" 5130 14107
"201259_s_at" 16887 16660
"201260_s_at" 17655 17827
"201261_x_at" 12011 8998
"201262_s_at" 10728 13150
"201263_at" 18035 2137
"201264_at" 5009 19741
"201265_at" 13125 12600
"201266_at" 4668 2056
"201267_s_at" 16068 17876
"201268_at" 14959 3659
"201269_s_at" 13522 5151
"201270_x_at" 14585 3197
"201271_s_at" 17453 1729
"201272_at" 6189 13183
"201273_s_at" 15569 3430
"201274_at" 2968 1901
"201275_at" 18145 16080
"201276_at" 3034 2391
"201277_s_at" 15635 3100
"201278_at" 12930 5229
"201279_s_at" 12419 4325
"201280_s_at" 7218 7886
"201281_at" 4120 18789
"201282_at" 2404 15612
"201283_s_at" 17048 9152
"201284_s_at" 16774 20251
"201285_at" 14777 1466
"201286_at" 17461 17854
"201287_s_at" 15742 15700
"201288_at" 21897 36
"201289_at" 21599 2689
"201290_at" 3803 14605
"201291_s_at" 2474 2086
"201292_at" 1932 18312
"201293_x_at" 8762 3201
"201294_s_at" 14088 9586
"201295_s_at" 13743 8300
"201296_s_at" 18668 1538
"201297_s_at" 21059 2955
"201298_s_at" 16234 16078
"201299_s_at" 18765 20725
"201300_s_at" 18963 2711
"201301_s_at" 14647 14964
"201302_at" 17165 16581
"201303_at" 4515 15830
"201304_at" 20501 13738
"201305_x_at" 18032 14020
"201306_s_at" 15058 1930
"201307_at" 3876 17823
"201308_s_at" 20578 21987
"201309_x_at" 1507 20647
"201310_s_at" 16254 16099
"201311_s_at" 20896 16373
"201312_s_at" 19941 15133
"201313_at" 3865 2841
"201314_at" 2288 15760
"201315_x_at" 16569 20603
"201316_at" 19325 19328
"201317_s_at" 17758 13767
"201318_s_at" 17074 2289
"201319_at" 21026 1427
"201320_at" 3840 727
"201321_s_at" 15115 1379
"201322_at" 15973 16734
"201323_at" 14992 16615
"201324_at" 12182 4546
"201325_s_at" 12968 5952
"201326_at" 21244 19041
"201327_s_at" 16382 15376
"201328_at" 17639 347
"201329_s_at" 20744 196
"201330_at" 15301 21794
"201331_s_at" 1912 16949
"201332_s_at" 6928 11741
"201333_s_at" 2746 2081
"201334_s_at" 19708 13371
"201335_s_at" 18207 1581
"201336_at" 17187 17154
"201337_s_at" 18936 15442
"201338_x_at" 14601 15237
"201339_s_at" 14544 18336
"201340_s_at" 9898 22180
"201341_at" 834 2365
"201342_at" 4171 19485
"201343_at" 14805 13379
"201344_at" 21847 18543
"201345_s_at" 4854 16782
"201346_at" 19137 19320
"201347_x_at" 18523 19697
"201348_at" 18249 19109
"201349_at" 4844 18591
"201350_at" 16199 19001
"201351_s_at" 16303 18127
"201352_at" 16365 2884
"201353_s_at" 20782 2351
"201354_s_at" 16056 15987
"201355_s_at" 406 10526
"201356_at" 18157 16854
"201357_s_at" 1077 1051
"201358_s_at" 16156 13293
"201359_at" 3538 1860
"201360_at" 21485 15315
"201361_at" 14821 17225
"201362_at" 19232 17744
"201363_s_at" 20964 19498
"201364_s_at" 17192 18775
"201365_at" 21495 607
"201366_at" 18892 18301
"201367_s_at" 312 6461
"201368_at" 18911 16110
"201369_s_at" 462 713
"201370_s_at" 19760 2295
"201371_s_at" 18849 16392
"201372_s_at" 5534 6427
"201373_at" 17112 349
"201374_x_at" 6995 6190
"201375_s_at" 16105 14164
"201376_s_at" 4360 15587
"201377_at" 16976 18974
"201378_s_at" 17635 20328
"201379_s_at" 14490 15181
"201380_at" 17593 15359
"201381_x_at" 5164 18012
"201382_at" 1073 15798
"201383_s_at" 18464 1169
"201384_s_at" 15516 3066
"201385_at" 3433 1791
"201386_s_at" 3735 15533
"201387_s_at" 9309 5858
"201388_at" 4375 1902
"201389_at" 17123 341
"201390_s_at" 15876 3397
"201391_at" 15642 17929
"201392_s_at" 15059 15816
"201393_s_at" 16889 13663
"201394_s_at" 19021 20060
"201395_at" 19363 19363
"201396_s_at" 902 3621
"201397_at" 17953 14535
"201398_s_at" 14623 18078
"201399_s_at" 14744 13763
"201400_at" 15962 16354
"201401_s_at" 20359 18633
"201402_at" 11598 10950
"201403_s_at" 17920 19587
"201404_x_at" 21571 18376
"201405_s_at" 15614 2585
"201406_at" 8526 13634
"201407_s_at" 17718 18369
"201408_at" 20337 14837
"201409_s_at" 19609 17358
"201410_at" 4314 2632
"201411_s_at" 21381 17676
"201412_at" 1778 2039
"201413_at" 15884 14077
"201414_s_at" 3251 19934
"201415_at" 16984 17798
"201416_at" 15832 1907
"201417_at" 16961 1152
"201418_s_at" 20874 968
"201419_at" 16825 18030
"201420_s_at" 4234 17600
"201421_s_at" 18416 21558
"201422_at" 2412 18267
"201423_s_at" 16971 18820
"201424_s_at" 17238 18901
"201425_at" 12914 11961
"201426_s_at" 19101 9174
"201427_s_at" 6395 4396
"201428_at" 1388 587
"201429_s_at" 8868 6697
"201430_s_at" 11865 11707
"201431_s_at" 8876 6647
"201432_at" 17731 16149
"201433_s_at" 17170 17349
"201434_at" 15512 17189
"201435_s_at" 16566 14809
"201436_at" 20721 14850
"201437_s_at" 21085 13625
"201438_at" 9591 4176
"201439_at" 3496 17213
"201440_at" 4833 15215
"201441_at" 750 19219
"201442_s_at" 752 10478
"201443_s_at" 16908 14139
"201444_s_at" 20069 16681
"201445_at" 7037 10095
"201446_s_at" 5039 18830
"201447_at" 1605 17885
"201448_at" 20693 20826
"201449_at" 18356 21067
"201450_s_at" 19513 16925
"201451_x_at" 6421 8002
"201452_at" 11810 11680
"201453_x_at" 5125 1948
"201454_s_at" 18829 20453
"201455_s_at" 16748 13458
"201456_s_at" 19770 18393
"201457_x_at" 5384 17073
