"inst_6559" "inst_6585" "inst_6589" "inst_7044" "inst_7048" "inst_7101" "inst_7106"
"212597_s_at" 18406 14831 21291 4986 4226 4030 16147
"212598_at" 4134 11547 17466 14445 20111 5537 13167
"212599_at" 6609 10897 21845 21771 1281 19518 8605
"212600_s_at" 15254 14762 4615 17176 14391 4193 6177
"212601_at" 2047 2208 6337 8697 3228 15285 19087
"212602_at" 21691 19472 1684 17205 2880 16102 17687
"212603_at" 5936 15287 3882 1596 3475 1163 20938
"212604_at" 2569 3306 16380 6749 21033 2051 20749
"212605_s_at" 20035 12791 15496 1291 15999 20406 6337
"212606_at" 13772 22238 6079 2383 16179 20556 16503
"212607_at" 21715 17840 1317 2339 19313 17959 17710
"212608_s_at" 14101 649 15858 942 18603 3862 19332
"212609_s_at" 6031 16211 8306 15576 19150 1711 6203
"212610_at" 19504 18247 16440 4347 17517 3487 17815
"212611_at" 21810 17837 6186 3110 16219 17726 5458
"212612_at" 20000 20803 17788 2848 17631 3784 21212
"212613_at" 16384 1572 10626 16584 20723 8766 3233
"212614_at" 21811 22056 21752 20409 17166 21791 6391
"212615_at" 4193 14536 15145 3263 20750 16608 21068
"212616_at" 6276 4493 19308 9265 19599 1778 20251
"212617_at" 4115 21008 15524 3628 13336 121 18849
"212618_at" 11438 7172 15197 103 20572 21232 448
"212619_at" 22261 14661 21985 21008 22158 22254 295
"212620_at" 15680 14695 2873 3030 19214 20370 21678
"212621_at" 19288 4447 19888 19344 20327 20424 17811
"212622_at" 3048 14651 6171 17871 2500 4668 20967
"212623_at" 18543 18806 21366 5563 16442 19418 20933
"212624_s_at" 5587 13131 16901 5357 826 17629 19764
"212625_at" 1007 15444 20161 4680 20095 16511 15254
"212626_x_at" 16154 13058 15315 18769 14057 18043 4528
"212627_s_at" 1720 15170 19482 2276 13987 5243 18410
"212628_at" 20190 18758 6496 19240 17293 20031 5636
"212629_s_at" 5259 17533 20124 6947 14188 5917 19700
"212630_at" 15897 21019 1072 1369 1706 581 6382
"212631_at" 4830 19294 2580 8167 17235 4968 5201
"212632_at" 20279 14542 5036 17249 15894 5885 15977
"212633_at" 20411 17425 2939 3010 5051 1771 19620
"212634_at" 20607 20265 14876 5190 15139 19753 17501
"212635_at" 20725 15865 4484 2531 13488 1041 19541
"212636_at" 16542 19719 19945 81 21745 7381 7186
"212637_s_at" 21489 15690 5943 7900 15174 15412 20341
"212638_s_at" 19795 18601 19001 6197 16328 17918 19309
"212639_x_at" 10426 9439 11651 8500 3878 4887 6664
"212640_at" 16999 16304 5154 7094 16541 2548 21368
"212641_at" 14553 14568 294 18484 17316 5742 16246
"212642_s_at" 16851 2973 18101 19145 15216 609 5972
"212643_at" 5543 14750 5924 4505 5102 2807 17016
"212644_s_at" 15935 13606 3947 2775 16506 3019 20665
"212645_x_at" 895 3825 17433 20091 1507 20404 15530
"212646_at" 15453 17337 4466 16678 14769 21466 21689
"212647_at" 14871 20500 6254 19949 21875 20735 19094
"212648_at" 5368 20271 19051 3646 2617 17260 21656
"212649_at" 1758 21815 5749 19841 19359 1258 20001
"212650_at" 4596 4180 2795 19531 19973 697 3484
"212651_at" 16812 2106 20678 19146 17757 19782 17990
"212652_s_at" 18853 13245 1818 1703 14424 4682 21934
"212653_s_at" 17811 14738 16467 18775 12906 5307 2238
"212654_at" 8353 12307 11446 13579 14912 13740 11999
"212655_at" 1778 14810 6710 4674 916 3650 19607
"212656_at" 3392 13371 15094 7536 12989 2951 7173
"212657_s_at" 1563 389 8069 11157 340 6118 3971
"212658_at" 18955 16754 3075 1077 2616 2206 14779
"212659_s_at" 15297 783 13213 15948 336 6510 14219
"212660_at" 18119 13463 21206 20604 20931 21026 21784
"212661_x_at" 10150 9160 11368 17806 5088 17035 5453
"212662_at" 1771 981 17440 4293 1188 1044 6904
"212663_at" 14446 21643 14736 4561 15232 5913 4068
"212664_at" 2410 12853 13081 1479 2962 18653 6990
"212665_at" 489 366 62 187 277 23 1294
"212666_at" 16183 13354 3249 8911 2979 17686 15381
"212667_at" 12824 1834 7507 12351 11829 5951 20972
"212668_at" 45 3556 518 18936 2068 3869 102
"212669_at" 18641 15317 15968 17042 19805 18259 15285
"212670_at" 10194 11217 11413 13520 9721 11139 11935
"212671_s_at" 9384 11552 9016 11706 6246 8677 9282
"212672_at" 17808 19615 5012 7708 2550 2455 21721
"212673_at" 16884 16513 16793 1814 14605 2408 21266
"212674_s_at" 964 3869 22055 238 13372 17015 18843
"212675_s_at" 21021 20993 5359 18730 15044 19660 7310
"212676_at" 20866 3664 21237 657 18870 21326 18067
"212677_s_at" 16995 16549 16155 21385 1582 20172 6543
"212678_at" 21224 13323 21116 16967 19113 21471 15540
"212679_at" 14403 16174 630 770 697 16971 1310
"212680_x_at" 3044 12619 6919 7814 4126 18067 5406
"212681_at" 21626 16729 9445 14345 17338 7131 20186
"212682_s_at" 4851 82 2152 21676 22281 21378 16318
"212683_at" 14603 2793 4580 8064 13320 17559 2221
"212684_at" 1910 3487 3520 918 1934 17675 20026
"212685_s_at" 14352 18651 3197 5137 3794 4696 3066
"212686_at" 2631 3679 5259 3767 3271 4093 15047
"212687_at" 15312 16266 5580 3793 14495 3596 19390
"212688_at" 2745 19331 17510 17157 16655 4965 15249
"212689_s_at" 19574 3885 17806 4727 5198 21526 18328
"212690_at" 14588 14237 18900 18668 13708 15604 16673
"212691_at" 18229 13536 18539 2812 2778 16113 6965
"212692_s_at" 5782 17495 20449 19442 15993 18322 15491
"212693_at" 16584 12942 20010 3837 17633 3015 15683
"212694_s_at" 1483 14843 18652 5303 16904 20351 20446
"212695_at" 3713 18357 20225 18977 20174 21271 4534
"212696_s_at" 15666 17211 15812 5731 18144 16676 17695
"212697_at" 17065 12854 18153 18830 14483 15541 15116
"212698_s_at" 16838 15965 20481 174 3652 19874 21056
"212699_at" 781 15357 3157 4761 20014 21383 21740
"212700_x_at" 2013 19364 9997 3730 2760 7694 15159
"212701_at" 440 6604 10485 2899 20419 9764 14514
"212702_s_at" 4145 18088 17918 8999 14994 5347 6940
"212703_at" 22040 8126 16067 3397 18519 16449 1565
"212704_at" 18804 16968 20979 19826 3450 21116 17312
"212705_x_at" 15612 10395 6822 18910 2246 16501 19672
"212706_at" 21760 20382 19361 5608 19152 16226 6438
"212707_s_at" 2370 1126 20810 21449 3830 4749 22142
"212708_at" 17230 3480 18362 6646 14812 18421 5071
"212709_at" 14086 13042 1820 4847 16815 2142 21244
"212710_at" 15995 21610 2329 4660 2467 20048 20172
"212711_at" 1808 18467 4818 3404 14418 16399 19565
"212712_at" 3825 21030 3343 1029 4114 2119 17077
"212713_at" 8936 8947 11158 18357 9125 6559 11315
"212714_at" 17437 15627 17363 3708 14624 2792 21172
"212715_s_at" 15780 16072 22136 18599 14990 4680 22058
"212716_s_at" 5100 13452 2689 5843 5299 2652 19609
"212717_at" 16800 15628 22203 5654 19230 353 20472
"212718_at" 18472 16630 5937 17614 4688 18666 15218
"212719_at" 20161 19110 20564 17762 19868 1491 7079
"212720_at" 20799 18105 3401 145 21822 22160 1382
"212721_at" 15888 16585 17475 7302 14616 3970 18506
"212722_s_at" 1961 2552 16007 2422 17111 1209 15215
"212723_at" 13891 17592 14937 3657 2384 2070 19389
"212724_at" 15190 17982 15550 5246 14741 1358 17569
"212725_s_at" 16652 17577 6052 8043 13331 15340 16173
"212726_at" 3721 1939 2769 7169 1105 21867 21544
"212727_at" 4053 14139 16727 6043 2806 5357 17765
"212728_at" 2930 4563 20739 17443 17023 20144 2079
"212729_at" 6050 20608 6872 7548 21524 4834 15441
"212730_at" 5674 20227 4091 1174 19614 1127 21359
"212731_at" 20102 20770 19682 18218 13038 4518 4237
"212732_at" 20872 11947 17371 16316 6287 10755 8353
"212733_at" 4001 19534 6281 6690 4300 15389 17170
"212734_x_at" 5349 14759 11666 17497 13799 16887 3845
"212735_at" 19776 3649 16463 3621 404 20732 5985
"212736_at" 14417 1011 7080 20984 13304 16863 14822
"212737_at" 15162 4116 3732 7716 4496 17437 4191
"212738_at" 2530 2887 18698 19579 18758 16513 18393
"212739_s_at" 18866 17724 15835 6627 17312 17286 16787
"212740_at" 3719 14400 20946 948 21156 3656 14714
"212741_at" 15764 18180 12386 11028 2803 14928 2792
"212742_at" 13947 20757 20333 8586 18401 19629 15559
"212743_at" 11139 19527 16370 2903 10517 13733 8012
"212744_at" 1275 16718 5161 2615 4419 18955 16657
"212745_s_at" 20813 21640 20502 1005 17732 1679 22256
"212746_s_at" 18697 18017 19898 6654 3099 3142 16292
"212747_at" 14326 20363 726 406 17704 644 22168
"212748_at" 4106 1921 2415 1830 19683 813 4996
"212749_s_at" 4967 16510 21041 2167 17194 2314 6025
"212750_at" 7607 12037 13580 12616 8782 9926 10953
"212751_at" 2175 15791 7096 8187 19921 5033 20280
"212752_at" 4518 15398 15048 3502 1712 4923 21852
"212753_at" 18617 21119 2888 2992 1790 3937 15557
"212754_s_at" 20201 18251 15397 6886 18926 19673 18231
"212755_at" 8880 1399 18005 20264 5433 9550 13180
"212756_s_at" 4372 3091 6628 2655 13518 5650 16042
"212757_s_at" 14311 14081 6760 7292 16003 5450 16661
"212758_s_at" 3546 21446 17467 11311 18930 11535 3812
"212759_s_at" 657 13734 20959 21508 20121 2687 20114
"212760_at" 19930 19495 17809 231 1291 1919 20218
"212761_at" 18921 20152 3848 4835 17308 5624 21093
"212762_s_at" 19444 17477 5643 3150 15390 1369 18667
"212763_at" 18843 13848 21044 19166 20876 2803 2481
"212764_at" 5358 17088 21521 12760 3661 13925 5661
"212765_at" 4277 18348 7195 2107 3088 16190 19287
"212766_s_at" 15776 3796 4942 4729 4718 3690 14812
"212767_at" 92 806 15610 5309 4959 19729 2890
"212768_s_at" 11466 10726 14324 18166 8196 17473 10358
"212769_at" 20818 4135 18997 7319 19515 21298 17380
"212770_at" 2072 19651 22193 21276 17424 21976 18300
"212771_at" 20128 17033 14130 20882 15831 13845 16455
"212772_s_at" 18767 17623 21296 746 18135 20130 21593
"212773_s_at" 4720 16469 6553 4227 15594 1540 20852
"212774_at" 18164 19082 13515 14333 14477 9064 20948
"212775_at" 1756 13192 4582 5916 16450 1106 16710
"212776_s_at" 15620 3084 4545 3819 15661 19317 4178
"212777_at" 3972 21521 20767 21779 21017 20517 15131
"212778_at" 4822 16950 2776 460 3674 2934 21912
"212779_at" 947 14262 5804 6849 14687 2019 21163
"212780_at" 18824 17119 3927 19232 1921 16440 4657
"212781_at" 16936 14726 1121 1063 19212 4975 5386
"212782_x_at" 18315 17891 17662 3130 19070 19609 5317
"212783_at" 2205 15407 1957 7270 2697 5576 5666
"212784_at" 7004 17705 16562 21720 11791 16941 8671
"212785_s_at" 14211 12800 19745 8701 3354 16460 19960
"212786_at" 21537 18449 21292 538 1338 22100 2190
"212787_at" 3606 13491 2646 3455 13260 4371 19728
"212788_x_at" 4649 4045 6064 8628 13965 5095 16117
"212789_at" 16528 18546 19811 8928 17432 17576 16346
"212790_x_at" 5593 4194 6532 19415 4447 16737 2564
"212791_at" 6136 13579 3165 8593 14027 2437 21123
"212792_at" 5000 15573 386 16704 17612 17592 6240
"212793_at" 12148 10077 9130 6831 11932 12901 17546
"212794_s_at" 16684 4613 16182 1833 15721 5260 17379
"212795_at" 21467 16381 19041 2989 16965 20395 19535
"212796_s_at" 20229 15199 22043 2318 19333 1316 15310
"212797_at" 11244 7083 13624 15563 10223 11779 14364
"212798_s_at" 20379 16775 17608 5606 13348 16985 14892
"212799_at" 17510 14073 6039 5629 18153 2327 20244
"212800_at" 20484 1297 1665 4490 20074 4922 17701
"212801_at" 16286 2361 21728 4105 14948 19432 17362
"212802_s_at" 15598 13699 17012 17632 1535 15596 15379
"212803_at" 17968 17467 21241 16702 13762 5245 21800
"212804_s_at" 5930 16319 17335 7853 13354 17209 17350
"212805_at" 6429 11128 10335 11121 6880 8303 2960
"212806_at" 6329 1019 11923 6561 10745 13315 8794
"212807_s_at" 17353 4091 19451 18244 13963 19275 3633
"212808_at" 675 18103 18359 5617 14368 4033 3061
"212809_at" 16440 19688 16503 6974 19168 4885 5198
"212810_s_at" 21861 3758 851 449 2696 809 14839
"212811_x_at" 21711 21431 4202 5305 18688 16638 4585
"212812_at" 20333 20621 5050 3927 21171 5155 20870
"212813_at" 21721 17456 10234 1299 2007 13036 19053
"212814_at" 18608 2373 1972 5870 21398 3378 6858
"212815_at" 18247 13840 20636 17802 14403 18283 4258
"212816_s_at" 12760 3328 19642 3770 11943 4132 297
"212817_at" 21070 215 980 5892 22250 14202 7292
"212818_s_at" 426 4210 456 3656 236 4539 19291
"212819_at" 21232 7781 21268 2478 5281 12405 4383
"212820_at" 13863 14198 15628 8699 17400 5705 19645
"212821_at" 12360 6207 16847 15875 7074 7278 8956
"212822_at" 11485 11332 14390 13928 10704 12348 7810
"212823_s_at" 22018 13238 6769 20121 241 1155 1198
"212824_at" 4495 14688 1260 3729 4876 19155 21250
"212825_at" 15632 12615 18590 5764 4304 17146 18649
"212826_s_at" 3913 13949 3515 6585 2596 17224 20220
"212827_at" 11001 16617 8991 21132 22134 12244 150
"212828_at" 5271 3790 21071 21962 3791 16427 17854
"212829_at" 19490 14610 19566 19716 3020 20451 6217
"212830_at" 18363 4086 4146 2149 18368 2376 5014
"212831_at" 18257 5148 16455 152 15496 15583 8782
"212832_s_at" 15574 17559 7016 17057 19328 16554 5903
"212833_at" 17171 19330 17705 7424 15175 17517 14913
"212834_at" 5791 1809 15554 17653 1267 11855 2567
"212835_at" 16902 12786 7260 5088 20050 19475 20584
"212836_at" 5583 14775 14913 18915 4138 20347 4569
"212837_at" 6036 19249 5307 17687 13057 2185 1898
"212838_at" 5713 1984 1525 2173 1076 18486 2839
"212839_s_at" 82 3552 1459 7220 22163 21723 18273
"212840_at" 3300 17665 18419 16881 21755 3797 6306
"212841_s_at" 9918 8234 487 7967 5715 626 11283
"212842_x_at" 17079 21402 17550 5571 14248 18705 19827
"212843_at" 13701 8633 13424 15545 10844 6612 8219
"212844_at" 758 21903 346 21958 939 4234 14803
"212845_at" 21480 20880 18004 934 15428 17353 21494
"212846_at" 18956 17952 2814 2463 13989 3292 19093
"212847_at" 14444 14119 4290 2161 19863 893 20494
"212848_s_at" 4712 16887 15725 5204 1240 1941 21300
"212849_at" 15001 5104 20685 2997 682 1139 20973
"212850_s_at" 20391 877 17916 16056 21317 12259 12807
"212851_at" 16078 17238 14909 1732 14850 15211 5507
"212852_s_at" 15413 13681 4865 8303 4702 3826 7327
"212853_at" 2281 562 19687 4760 3294 20624 14986
"212854_x_at" 5934 14460 15185 6129 4710 4291 16820
"212855_at" 17177 19611 5837 3086 17733 18342 17926
"212856_at" 19675 3993 500 5409 4991 2909 15066
"212857_x_at" 18065 14875 3601 1512 14170 1172 21663
"212858_at" 3541 5163 2768 2359 19746 16307 3044
"212859_x_at" 17166 1680 5657 5022 18356 150 6547
"212860_at" 1995 1910 2392 1218 86 4840 6327
"212861_at" 3287 522 15261 7197 17936 4370 6031
"212862_at" 5918 18798 18581 21346 18568 1769 15816
"212863_x_at" 16758 13688 16873 8760 3126 15437 5061
"212864_at" 15385 20752 20002 5710 17339 5254 15592
"212865_s_at" 11734 10448 12613 19268 11571 11660 12351
"212866_at" 18552 2054 21549 3925 20646 2615 18845
"212867_at" 13861 20981 5342 7042 14553 3609 21704
"212868_x_at" 11621 10581 12305 6328 9922 11399 13923
"212869_x_at" 9897 8902 11124 19713 3497 5873 3891
"212870_at" 20466 22148 17418 1012 16619 3818 20074
"212871_at" 4788 3569 17093 3116 4848 4649 3940
"212872_s_at" 18693 20444 21068 6911 17439 2086 17642
"212873_at" 5294 3494 956 18935 1845 2708 19201
"212874_at" 9435 5969 10635 11804 7937 8806 10109
"212875_s_at" 16342 3985 16366 6597 2296 16453 4028
"212876_at" 5834 2554 5442 8029 1034 17813 17304
"212877_at" 17546 18720 14931 18471 17145 20041 19689
"212878_s_at" 4955 20741 21925 8803 19759 21229 5544
"212879_x_at" 4680 21646 21571 3240 6681 16130 19912
"212880_at" 14557 4762 1054 8161 16925 5102 5296
"212881_at" 2263 20161 17771 9086 2101 1602 3481
"212882_at" 1281 14641 4374 8616 16158 17711 18177
"212883_at" 10945 11883 8388 12584 8750 9878 13764
"212884_x_at" 2113 6750 2135 374 5647 8446 13433
"212885_at" 1963 17471 7088 6195 4340 3606 17870
"212886_at" 4810 15617 16742 3392 20131 18632 9908
"212887_at" 16144 20301 1521 18224 19798 18065 6605
"212888_at" 17537 13533 18098 7851 4868 20838 5080
"212889_x_at" 779 10949 5854 13852 11371 12229 12301
"212890_at" 14418 325 17945 8122 3343 3071 2484
"212891_s_at" 1643 788 2812 7137 13106 21518 19981
"212892_at" 19538 15983 6331 21040 18645 20599 15576
"212893_at" 16695 13845 5712 2250 3090 1318 15925
"212894_at" 3768 14539 19099 20771 14168 19960 5799
"212895_s_at" 2543 16044 15530 8910 18391 3859 3389
"212896_at" 16330 4144 18481 5157 13392 15750 18001
"212897_at" 17638 15715 2918 19308 13114 19742 1497
"212898_at" 13976 19834 5883 2240 3493 1039 19885
"212899_at" 20676 16333 18860 17186 14129 19578 19634
"212900_at" 14321 339 21943 4297 5243 435 18743
"212901_s_at" 172 23 4033 19412 1983 21929 22268
"212902_at" 16241 15102 19017 4009 3814 17289 1794
"212904_at" 17240 18435 3010 5579 3319 2859 17356
"212905_at" 18870 18776 3758 6160 14308 675 19694
"212906_at" 16080 5166 13721 14907 2277 14823 18233
"212907_at" 1728 14808 18398 299 1855 16566 1189
"212908_at" 717 1592 4428 16661 15967 5854 18409
"212909_at" 436 517 20984 4751 2973 20958 16566
"212910_at" 16153 19610 6108 3588 16211 1103 17570
"212911_at" 18093 19757 18078 8487 4369 21630 6030
"212912_at" 894 553 13525 4433 100 8411 19677
"212913_at" 399 21587 6114 347 21962 480 2992
"212914_at" 18625 15655 21285 21249 14292 2776 20474
"212915_at" 13449 2804 1168 17715 8054 360 10220
"212916_at" 14981 15326 3286 18637 20122 15438 18022
"212917_x_at" 3227 17761 5341 2184 3936 933 21744
"212918_at" 15260 15688 15187 6935 1212 15772 21538
"212919_at" 20273 20854 18062 4897 5262 18628 21590
"212920_at" 18943 20822 3489 2739 16700 4097 21153
"212921_at" 17959 1326 16609 14528 15763 12702 22033
"212922_s_at" 14895 16487 19899 7543 17407 20288 6565
"212923_s_at" 5257 18752 21363 21108 16248 15373 4960
"212924_s_at" 264 2661 1194 83 1688 256 12867
"212925_at" 18733 934 4000 18184 15712 18987 3828
"212926_at" 2351 13253 4664 6545 21475 19567 3169
"212927_at" 17814 16172 2231 2255 13217 373 21281
"212928_at" 19537 17284 18661 4858 3548 4673 20912
"212929_s_at" 1177 14375 1860 6340 3824 856 7167
"212930_at" 3191 1339 15294 3204 2486 1351 18820
"212931_at" 6253 1341 19133 19154 3210 17307 17777
"212932_at" 4502 92 2532 8560 896 17178 21788
"212933_x_at" 2276 4846 4996 7883 4663 3320 17417
"212934_at" 3517 13401 20697 2202 894 3084 20409
"212935_at" 1654 16808 20508 25 20792 20700 9051
"212936_at" 4751 17085 19019 7078 993 16158 11144
"212937_s_at" 720 5913 13483 14348 5864 6023 9145
"212938_at" 5849 6659 12504 10837 6437 17479 617
"212939_at" 991 9542 10121 15138 7800 8621 9064
"212940_at" 2015 6988 7653 10849 20846 10126 13861
"212942_s_at" 19002 22179 21463 7128 21149 15814 3472
"212943_at" 19633 19406 7278 16696 14363 18620 18805
"212944_at" 15022 18602 19514 1840 13280 4071 21197
"212945_s_at" 3908 17404 17872 1418 1635 549 4459
"212946_at" 16438 17553 480 5155 2993 15404 7188
"212947_at" 825 989 17567 109 5285 20043 684
"212948_at" 555 2470 6630 754 2639 15898 3321
"212949_at" 3765 15685 16960 5700 15826 19442 21299
"212950_at" 8738 8366 10480 9602 7590 13768 6804
"212951_at" 7804 4803 9770 16380 9509 14629 14439
"212952_at" 14789 14121 2195 3794 16300 1236 18954
"212953_x_at" 20585 2450 5898 1918 5322 1838 20606
"212954_at" 18290 21835 7052 3779 15085 2229 19146
"212955_s_at" 5162 13686 3826 4129 15052 3415 17861
"212956_at" 20323 19937 19446 19459 14452 17516 21653
"212957_s_at" 4482 14681 1090 7394 21600 21510 18574
"212958_x_at" 17825 17324 17057 16891 13437 5087 6328
"212959_s_at" 16430 21155 17762 665 17399 1589 15944
"212960_at" 4052 21280 20791 20227 22180 21058 4889
"212961_x_at" 15710 14167 19964 20453 20222 20380 1964
"212962_at" 6418 1424 8177 9649 16601 11956 13221
"212963_at" 451 21392 16962 731 654 17902 19214
"212964_at" 2077 18410 917 9150 15745 2757 15303
"212965_at" 12122 7275 12350 11353 20948 8074 9899
"212966_at" 14942 20518 3416 1799 2636 12474 17610
"212967_x_at" 16655 15173 4838 3759 5253 3626 18947
"212968_at" 18903 17760 21334 3831 14114 20872 14852
"212969_x_at" 3323 1474 20646 17923 1513 15889 6669
"212970_at" 177 13475 4158 16831 20662 3455 16837
"212971_at" 2267 14255 4329 4814 774 1807 4668
"212972_x_at" 1601 20425 2677 277 2018 2242 9652
"212973_at" 2929 19206 18614 790 13275 491 22020
"212974_at" 21470 19435 7377 15764 22160 7276 434
"212975_at" 19433 21818 12569 11681 18886 8627 14837
"212976_at" 4905 21397 21413 327 1860 7960 2948
"212977_at" 16077 2342 18982 18234 18 16057 17718
"212978_at" 14861 15431 5635 6859 3540 2442 14962
"212979_s_at" 4685 1922 18292 6020 17304 18569 20260
"212980_at" 150 17557 19349 3652 19724 164 19902
"212981_s_at" 15990 21200 5795 3371 14518 3083 19732
"212982_at" 14536 15786 2988 4188 13065 3284 17988
"212983_at" 16043 2576 17201 8118 1197 5191 17079
"212984_at" 20070 13803 5032 6018 15021 3250 21435
"212985_at" 14616 18568 16671 20622 12861 20814 16616
"212986_s_at" 4809 19398 19690 5491 20796 19218 17228
"212987_at" 16343 18937 4657 7634 3522 1345 17772
"212988_x_at" 16600 13506 6624 18901 13712 15695 6655
"212989_at" 20215 17307 3979 4445 4118 16159 20071
"212990_at" 20831 20287 19121 8142 1233 17775 19715
"212991_at" 4151 1841 376 9228 5119 1830 15063
"212992_at" 15278 13669 1738 21791 21377 20362 16159
"212993_at" 1779 16256 16878 5321 15650 2507 17877
"212994_at" 277 1191 2381 8229 15871 15966 3373
"212995_x_at" 4669 4786 16205 17188 15398 15429 5041
"212996_s_at" 19112 14878 3092 424 15188 3288 17852
"212997_s_at" 17340 17871 3582 4403 5332 3753 16508
"212998_x_at" 13197 9396 3897 6281 10171 12174 13837
"212999_x_at" 13194 5213 7388 22127 6433 9897 8018
"213000_at" 2729 4385 1722 609 1396 1651 15435
"213001_at" 923 750 9268 12921 6878 12801 7753
"213002_at" 22006 21346 16824 17679 3259 4179 6368
"213003_s_at" 7316 7232 9437 21243 10508 14423 3141
"213004_at" 11259 9607 10454 11233 11062 7595 12991
"213005_s_at" 17912 17600 7215 1515 15950 19186 20805
"213006_at" 11641 5240 7897 9421 6783 7534 14155
"213007_at" 19048 3997 5970 6255 15576 18147 21616
"213008_at" 4645 4677 16783 17305 16414 16609 15864
"213009_s_at" 16152 16637 19070 8225 14707 4607 15487
"213010_at" 10000 9031 13855 14372 12549 7424 9194
"213011_s_at" 15625 14329 4650 4863 13338 18558 18173
"213012_at" 16616 3772 1516 4286 19081 2137 16986
"213013_at" 14181 12452 18774 3406 11441 8339 18445
"213014_at" 14845 17977 22177 10653 5915 7631 4924
"213015_at" 17660 13078 17531 17648 13212 19085 17018
"213016_at" 21918 17764 18126 2014 18956 16250 20897
"213017_at" 6024 16219 15777 16902 19375 2614 19397
"213018_at" 19253 19985 3933 1387 20832 3423 6466
"213019_at" 19049 17217 4009 1252 16055 2112 19346
"213020_at" 21324 20321 1144 1577 413 18688 15022
"213021_at" 18468 19015 17329 7322 14510 1868 19829
"213022_s_at" 16555 273 22080 9422 21572 8297 3519
"213023_at" 7554 6707 9249 10113 12753 12891 12752
"213024_at" 18374 18683 17136 4795 4602 20511 19404
"213025_at" 16454 1704 1873 4511 3929 2326 21113
"213026_at" 16689 16575 3976 3031 17453 3464 15375
"213027_at" 20536 15323 15411 1115 20185 1443 21070
"213028_at" 2630 14393 2240 1076 1962 17092 21434
"213029_at" 16166 13913 21261 16942 19078 20014 20609
"213030_s_at" 20141 21407 7310 21245 1371 6919 917
"213031_s_at" 2411 21097 15731 7503 14298 17690 6773
"213032_at" 15515 3523 4077 7725 3801 17611 16252
"213033_s_at" 8590 9947 8267 5051 18507 12286 19170
"213034_at" 5164 20092 19142 17239 13238 20433 18195
"213035_at" 19193 20173 16616 20469 14988 18782 18100
"213036_x_at" 6515 11126 21065 16700 3007 20186 8916
"213037_x_at" 4027 15200 15136 16790 2908 4685 16400
"213038_at" 5827 21765 514 2955 4513 1464 4555
"213039_at" 21015 20842 845 8540 16995 5586 1813
"213040_s_at" 5793 20911 587 7738 395 3325 7316
"213041_s_at" 5226 2453 6311 2232 10025 16314 16065
"213042_s_at" 9530 8501 14411 11995 8161 7006 10318
"213043_s_at" 826 3433 6016 4508 1186 4140 1740
"213044_at" 19135 18472 19289 8920 15363 17127 19009
"213045_at" 5630 16028 20090 20176 67 4376 18491
"213046_at" 2386 673 3691 1142 20188 17953 16258
"213047_x_at" 19464 18156 18726 7570 14978 19171 5780
"213048_s_at" 15329 12914 6665 7826 15237 15244 6779
"213049_at" 18900 19830 19911 4429 13257 1722 20069
"213050_at" 21717 18101 3300 19015 20957 16596 13124
"213051_at" 17758 3800 2369 7681 1622 2829 18391
"213052_at" 19789 16681 6026 18273 16212 18220 2752
"213053_at" 2457 21040 22019 17022 17472 18215 21214
"213054_at" 18381 1007 1048 19640 20071 1343 5711
"213055_at" 17279 9534 21467 18181 1768 18087 21314
"213056_at" 21413 7588 7166 4829 7640 11178 14577
"213057_at" 17728 14779 7230 18318 3658 21647 2066
"213058_at" 16619 17555 18561 3800 15707 19007 20225
"213059_at" 16763 1697 12548 11779 46 7459 19032
"213060_s_at" 6729 12520 13421 8520 7623 14756 12936
"213061_s_at" 1022 2433 7136 6172 20514 18990 7073
"213062_at" 14381 13347 6752 4274 4179 5195 4681
"213063_at" 18023 20449 18952 1191 14678 1878 18163
"213064_at" 19109 19808 6996 7215 14966 5805 20343
"213065_at" 20261 2565 20769 5792 14567 15869 14667
"213066_at" 3868 21377 1585 6061 17719 15801 22219
"213067_at" 1631 3111 17053 6613 18857 530 6472
"213068_at" 9538 5230 10745 12020 7211 12636 10337
"213069_at" 21396 22210 21708 20214 20477 15162 22091
"213070_at" 14202 17059 6736 5628 15351 20318 17530
"213071_at" 6361 10446 11312 10366 11978 10833 8124
"213072_at" 3213 15082 22189 18496 16911 21909 695
"213073_at" 1358 15961 2647 21427 15475 4866 14776
"213074_at" 15807 17951 6418 20137 17192 17268 15263
"213075_at" 16564 4411 870 2498 18474 21972 16308
"213076_at" 13759 20845 3028 3443 4227 2531 138
"213077_at" 16229 17583 20971 1702 13691 15618 18921
"213078_x_at" 20121 14173 17190 1148 16292 2825 6936
"213079_at" 4790 17667 18808 1113 2414 20111 20643
"213080_x_at" 5576 4561 4776 6985 13094 2303 16963
"213081_at" 14367 188 4635 20377 35 22030 1741
"213082_s_at" 5683 20419 21014 6456 21762 17917 1080
"213083_at" 14775 16201 4778 2947 3609 2836 21497
"213084_x_at" 9683 8666 10896 19551 5244 18509 3051
"213085_s_at" 17881 20943 19650 7260 21073 15787 3560
"213086_s_at" 14682 15630 18385 8005 13807 1981 19387
"213087_s_at" 21175 22261 21504 21722 1666 20962 2555
"213088_s_at" 6230 12891 15896 7297 3535 2501 18757
"213089_at" 1116 309 6979 2238 3512 543 21765
"213090_s_at" 15088 18522 15093 4883 3757 909 20616
"213091_at" 12832 8232 10145 10145 7036 11389 5567
