"inst_281" "inst_282" "inst_2328" "inst_2368" "inst_3785" "inst_3866" "inst_3977" "inst_4342"
"206334_at" 14485 14110 19274 18075 15088 9260 13814 11995
"206335_at" 5496 2829 11458 531 4467 5484 9579 16611
"206336_at" 15784 3407 768 15649 4891 14944 10390 8315
"206337_at" 12353 5299 2427 19492 113 14139 12696 15069
"206338_at" 12234 13587 17961 19217 11647 12451 554 14963
"206339_at" 3706 11041 1242 4363 928 525 20552 16245
"206340_at" 17901 19350 18685 20452 21114 12105 13096 9693
"206341_at" 10340 17309 10657 18185 18302 15346 12094 5246
"206342_x_at" 486 4327 6352 5924 3202 7150 19965 5928
"206343_s_at" 13798 12008 15771 18010 15532 11976 13600 11534
"206344_at" 12725 4361 15517 7833 21639 14889 18990 11210
"206345_s_at" 3307 3279 7893 161 18819 536 21812 4912
"206346_at" 2122 2807 10023 15998 21241 17660 4313 12902
"206347_at" 5445 1520 9221 20516 6888 10259 11792 5270
"206348_s_at" 2712 19916 11258 10222 8339 17733 5661 5381
"206349_at" 11521 13174 16073 14546 14113 13230 12014 10727
"206350_at" 16833 1236 20094 13584 1822 10321 13970 15115
"206351_s_at" 1489 8275 6698 7120 2377 10141 20124 17124
"206352_s_at" 2992 774 2276 20048 5433 7491 19004 8544
"206353_at" 19712 10798 21929 21758 2570 937 270 4859
"206354_at" 13607 12254 17950 4233 8892 14269 13229 10611
"206355_at" 12008 14696 18905 15230 15141 16000 16585 12306
"206356_s_at" 9515 17203 16164 18798 18241 16110 12284 14188
"206357_at" 4295 19516 21606 1079 21794 21755 18805 7595
"206358_at" 10233 14100 21039 18489 14279 20397 14057 14965
"206359_at" 12139 15008 19318 5160 21487 14425 14641 945
"206360_s_at" 2790 905 20121 18866 936 363 22065 21920
"206361_at" 17899 11248 673 16571 1458 18131 13330 17674
"206362_x_at" 12533 13167 14971 15302 14274 11880 14101 13255
"206363_at" 14748 16273 14320 12472 16135 14654 13006 12498
"206364_at" 3354 1931 1613 2528 7114 17312 18667 20512
"206365_at" 13647 16356 14617 13572 14322 19223 12240 2378
"206366_x_at" 13746 14096 17226 16683 16395 13822 13123 13389
"206367_at" 13259 13696 17585 14785 459 13906 15995 13171
"206368_at" 12882 4778 18239 17154 18254 12929 19639 1870
"206369_s_at" 9474 12471 18552 9201 13949 15946 14148 13689
"206370_at" 9429 15350 19224 10860 14692 11256 795 15232
"206371_at" 5411 133 16415 13852 13974 16360 12091 14025
"206372_at" 12813 14489 11923 8819 13962 14746 15277 10954
"206373_at" 2508 19258 11765 14936 17291 3101 19223 10822
"206374_at" 20558 19971 11741 12569 7705 18507 17184 10226
"206375_s_at" 12752 17060 2261 17062 16237 5291 19238 5959
"206376_at" 11879 15323 17007 19869 15655 15976 11903 14117
"206377_at" 21634 6169 15503 13253 6008 17119 21584 456
"206378_at" 14383 17346 22108 656 21305 2086 3311 18731
"206379_at" 9884 13103 15292 97 10147 15886 19704 14619
"206380_s_at" 11734 15352 13460 1298 17425 9265 13259 11685
"206381_at" 10979 16347 4149 12944 16192 11931 14575 1627
"206382_s_at" 8813 11674 19937 21302 12558 13409 14643 9225
"206383_s_at" 6122 3616 6784 858 5953 20241 1890 15736
"206384_at" 12994 14300 18342 17311 16407 15640 15950 13932
"206385_s_at" 7339 10948 4174 14467 12718 3697 10492 6693
"206386_at" 14888 14330 11670 14656 9758 14266 12856 8612
"206387_at" 13641 16248 14462 14478 15564 15030 14301 11918
"206388_at" 15740 18949 18030 18849 10743 2914 14616 3701
"206389_s_at" 6916 12763 16205 10869 17181 14317 13984 13129
"206390_x_at" 1219 21025 12055 15976 17016 12965 15668 2106
"206391_at" 13454 14221 16536 12110 14524 13488 13260 11967
"206392_s_at" 11987 11950 16573 15950 15529 13977 13502 12452
"206393_at" 12799 12489 17340 18319 13878 14951 12371 12043
"206394_at" 21441 21726 17267 12503 17640 12287 12336 13626
"206395_at" 8849 13814 15951 17660 16093 16089 18959 14016
"206396_at" 21929 22027 20033 18986 21693 7028 16674 15806
"206397_x_at" 19277 18412 8998 15878 15865 1682 7058 13879
"206398_s_at" 16306 1784 14252 17343 15882 14852 15605 10805
"206399_x_at" 12831 15119 16201 16354 16216 12860 12806 12443
"206400_at" 12662 16907 14457 19050 15364 13879 15597 13111
"206401_s_at" 17837 9835 4466 1844 20139 8604 6558 18128
"206402_s_at" 13467 16278 16539 14068 15101 14433 14685 14250
"206403_at" 4467 20565 18071 3241 18521 12997 13903 11431
"206404_at" 14664 16766 18582 18113 1265 16104 12098 15031
"206405_x_at" 2708 4652 7466 8122 20016 3173 10035 10010
"206406_at" 13226 16593 19128 17028 14762 13583 14406 12196
"206407_s_at" 10047 12373 21924 12678 16733 3851 13349 2353
"206408_at" 18995 21622 2007 1125 6777 10871 11123 16543
"206409_at" 12667 16377 5508 11664 21656 21922 1013 7966
"206410_at" 13988 1045 12649 3132 15823 11980 13932 14990
"206411_s_at" 8652 5057 13401 13866 4110 17604 5012 21096
"206412_at" 10283 17391 2662 19223 13661 3107 22040 10559
"206413_s_at" 13987 13197 14676 17813 17585 11448 5747 7983
"206414_s_at" 8045 11435 8107 17528 4253 9159 7512 5789
"206415_at" 8762 11822 17013 15467 16001 12707 13024 11894
"206416_at" 8978 11910 7869 14361 21430 17450 19011 1199
"206417_at" 21908 8996 17611 15198 21489 16084 16035 729
"206418_at" 14144 17190 19554 19770 14071 2362 15801 12953
"206419_at" 2043 1256 19034 16992 16621 16990 16960 11388
"206420_at" 1431 17470 21837 22227 21128 1276 20469 16905
"206421_s_at" 13098 13495 15266 18683 12636 13242 12685 20561
"206422_at" 13851 16676 19482 17754 17053 11944 14818 11132
"206423_at" 8766 13270 17590 13982 18171 16737 14727 15338
"206424_at" 22127 9226 13157 17642 14360 1527 2463 10813
"206425_s_at" 6917 15947 16611 14052 1071 17019 482 18212
"206426_at" 9785 11944 15746 9616 2665 15943 16521 15354
"206427_s_at" 3098 7209 10011 11576 2416 12976 15921 4745
"206428_s_at" 10705 13611 16678 15027 18169 12423 13435 12415
"206429_at" 2376 1109 11451 19802 19980 21842 8061 22241
"206430_at" 10949 14498 18241 18606 14800 13455 15609 13739
"206431_x_at" 15278 10799 3334 2335 7922 5665 18204 15766
"206432_at" 9485 12599 2310 9057 13746 17057 1464 17683
"206433_s_at" 14962 17460 16797 2118 3209 361 1625 20703
"206434_at" 8917 12235 18297 11242 1347 17060 153 3783
"206435_at" 20111 10289 9876 15059 13662 4602 5244 1287
"206436_at" 16311 3857 17164 12380 15854 13418 12256 10712
"206437_at" 13154 1961 14961 3722 14321 12590 14992 11764
"206438_x_at" 5343 11097 21522 22196 2001 5217 4306 9586
"206439_at" 8874 11672 19589 19892 20590 2956 21295 10254
"206440_at" 1233 6768 3932 740 15657 18707 18201 13444
"206441_s_at" 19569 20623 2207 20132 1602 5104 19028 6900
"206442_at" 15097 5004 17599 16748 18031 17059 12959 11416
"206443_at" 11428 14196 14506 14109 16160 11668 14902 15071
"206444_at" 10977 13218 18031 18660 17582 13963 14608 13445
"206445_s_at" 8678 18809 13792 19949 19070 20461 7337 17206
"206446_s_at" 8799 13375 14155 15744 14912 15979 15902 14321
"206447_at" 9399 14156 18518 14262 14830 13683 13777 13148
"206448_at" 20117 1699 8445 843 12190 10550 10786 8052
"206449_s_at" 20911 17707 5986 16813 18347 1314 3342 1209
"206450_at" 12959 14976 17856 11583 12329 11316 1212 13150
"206451_at" 11464 9894 3625 21777 9271 7792 7988 3267
"206452_x_at" 1896 1763 2807 5679 13377 3757 10294 21107
"206453_s_at" 22265 9521 223 3136 17281 16796 21839 14914
"206454_s_at" 9328 14332 17083 13212 14072 892 380 13269
"206455_s_at" 2316 45 15709 13423 17997 15142 3171 15950
"206456_at" 15213 16213 18620 15050 17280 16053 14199 15166
"206457_s_at" 17255 11028 15965 16902 15726 765 3699 14759
"206458_s_at" 21041 9529 16885 15426 16174 19039 13315 15543
"206459_s_at" 18646 10826 19301 15203 8694 16677 993 11825
"206460_at" 20961 3645 4868 17572 16167 641 1298 3705
"206461_x_at" 18870 21339 3170 1044 52 3238 5916 15
"206462_s_at" 2171 10010 17791 19256 17127 14041 15632 11182
"206463_s_at" 6160 8223 7956 13005 21610 21204 3875 3221
"206464_at" 13197 15540 19053 12462 18502 14215 13344 2548
"206465_at" 21654 10423 14376 14695 18273 16255 15326 14983
"206466_at" 9976 16352 18776 18289 739 16864 13134 368
"206467_x_at" 6797 11519 10037 4314 3805 341 9217 1458
"206468_s_at" 15444 5334 6743 9717 8628 19515 8661 20637
"206469_x_at" 5373 20453 8991 10876 3825 4656 17998 20040
"206470_at" 9926 15729 17744 12697 15027 16064 3675 12326
"206471_s_at" 15778 17907 13954 629 20685 15257 21091 819
"206472_s_at" 633 951 2757 2297 12168 1376 10051 7958
"206473_at" 18445 20239 11630 3972 9922 21863 20319 21728
"206474_at" 1406 949 21981 1746 3132 20823 2714 18123
"206475_x_at" 10568 13758 17342 12510 13892 14358 12423 12761
"206476_s_at" 12410 13963 19077 16722 1082 12629 452 565
"206477_s_at" 21427 21265 15410 9850 20294 16647 2596 2803
"206478_at" 17975 7743 1947 15004 17464 5728 5026 3538
"206479_at" 15147 13982 18814 17514 1365 16042 16277 11264
"206480_at" 14867 16943 4577 6650 919 13884 2504 7694
"206481_s_at" 13005 13916 18267 11992 9795 11468 632 1225
"206482_at" 21480 22059 5695 14614 13507 842 5459 10599
"206483_at" 5753 15966 6599 13329 9364 7178 558 6713
"206484_s_at" 12271 734 16574 12748 17468 15970 13064 14280
"206485_at" 7527 6559 14223 17682 14397 14280 210 6877
"206486_at" 12909 15615 7897 18701 2720 15118 15315 14288
"206487_at" 12478 16598 101 21461 22217 249 18656 651
"206488_s_at" 8130 16431 15748 16079 16461 8493 21423 13974
"206489_s_at" 13999 17282 14848 17742 17155 13550 13218 14391
"206490_at" 14927 16033 19280 15758 14790 12838 1525 4167
"206491_s_at" 15275 8246 11192 6255 1846 3887 9900 20350
"206492_at" 18926 2157 6362 4845 446 19248 21948 2815
"206493_at" 20577 11013 16914 16304 3040 5701 157 17295
"206494_s_at" 14037 13924 201 16879 488 15720 14279 11700
"206495_s_at" 1216 3736 1105 22056 20015 18441 11393 7559
"206496_at" 13559 11895 19284 17336 17147 11254 12953 13885
"206497_at" 9206 15897 13485 11647 1858 2267 11759 1000
"206498_at" 13648 15563 397 10988 20965 7025 2465 19369
"206499_s_at" 15841 4458 2477 1778 856 21095 22007 20943
"206500_s_at" 18352 19633 3593 4757 4261 21923 4304 1577
"206501_x_at" 16286 18188 17521 17228 21333 12834 15614 20049
"206502_s_at" 10948 17308 17439 16797 13904 12082 8613 12353
"206503_x_at" 10641 12192 21227 3666 22093 178 11400 5167
"206504_at" 12333 7135 16407 15199 15162 13560 18875 15231
"206505_at" 11796 15404 16736 15974 1670 15587 13015 13623
"206506_s_at" 2019 21099 6589 5032 13451 5385 10520 2250
"206507_at" 14165 16089 21332 21810 20730 18125 20644 15938
"206508_at" 3701 3577 1455 40 21272 13708 1528 20365
"206509_at" 558 1987 20822 19925 22127 16797 771 13352
"206510_at" 21921 18628 1503 18142 4318 1307 19188 15894
"206511_s_at" 2363 386 18340 975 6847 11854 10357 16318
"206512_at" 11741 11741 9386 6690 17226 359 10669 11122
"206513_at" 877 584 20506 9200 21551 12782 9988 681
"206514_s_at" 10077 12966 18882 13297 13970 16415 15471 13108
"206515_at" 15622 17815 18932 12168 14672 2054 2299 14376
"206516_at" 14667 16740 710 11721 18469 22023 18925 19811
"206517_at" 20851 21306 18347 15014 18452 15109 13824 11472
"206518_s_at" 9683 13035 15588 17199 265 10115 14871 15077
"206519_x_at" 10444 15448 17984 21715 1981 15740 14993 11697
"206520_x_at" 8152 3689 6397 6782 1887 20677 8606 1502
"206521_s_at" 2770 18419 3494 5059 20826 1389 1649 361
"206522_at" 11948 15099 14580 20688 16004 16914 6299 14649
"206523_at" 9560 13048 16971 17721 3681 16298 14696 16330
"206524_at" 11331 16471 18211 19338 19007 37 701 625
"206525_at" 4525 521 18724 18051 13083 15398 392 12162
"206526_at" 13122 15593 9723 13017 20708 20366 10944 187
"206527_at" 2828 4532 8892 17955 18385 20364 4379 14109
"206528_at" 10372 17246 18292 16897 17162 11251 16590 14970
"206529_x_at" 14512 13513 20930 19939 832 5548 7420 1631
"206530_at" 17806 20106 1600 17723 19625 18232 2776 6771
"206531_at" 10100 15714 18614 15887 591 15382 525 13734
"206532_at" 11075 17233 19803 15566 2480 462 601 20503
"206533_at" 4868 4012 11184 11610 4749 17716 9367 18379
"206534_at" 18928 10352 17492 16584 16846 11704 1361 10818
"206535_at" 14538 15537 17042 10269 16780 13261 13562 11639
"206536_s_at" 5697 17848 12793 15133 12314 21685 2226 5390
"206537_at" 21034 19944 645 17310 4578 9777 21463 4087
"206538_at" 10786 13896 19851 14139 6248 16316 8535 15446
"206539_s_at" 10961 14076 20790 14501 107 15530 65 89
"206540_at" 20350 18141 778 12541 21593 6948 22245 1254
"206541_at" 13235 4707 18466 12146 14230 14934 15483 15123
"206542_s_at" 5299 1528 3062 186 1757 6074 3657 8914
"206543_at" 14992 15738 13091 20913 12417 17881 3540 7782
"206544_x_at" 13681 1954 9810 59 20179 3538 1501 21179
"206545_at" 22165 22210 17245 18824 17139 1048 13362 7692
"206546_at" 10058 15582 20196 1126 21933 19510 21682 3169
"206547_s_at" 9339 261 21502 17675 20174 528 427 18974
"206548_at" 13874 16261 947 14175 19857 6302 3523 6755
"206549_at" 22163 20961 669 16069 575 1315 1283 15829
"206550_s_at" 6810 10619 5581 2403 6717 8470 17891 6938
"206551_x_at" 4101 20611 21659 3606 20417 18025 7222 2923
"206552_s_at" 15074 17477 19560 12926 21375 11482 13285 15261
"206553_at" 21302 21919 18034 13247 2074 12347 12443 14372
"206554_x_at" 1570 1855 13155 10959 2527 8317 8479 2221
"206555_s_at" 2038 4563 10735 9597 7964 10551 9307 5277
"206556_at" 9985 11372 5088 17641 14910 10896 1552 15089
"206557_at" 15250 8097 21164 19538 13528 20102 2196 5310
"206558_at" 211 5948 414 3069 13578 6482 17467 20387
"206559_x_at" 5691 6684 16102 11601 15346 13237 13543 12483
"206560_s_at" 13950 256 17426 10971 16922 11912 13305 12261
"206561_s_at" 21587 6045 22132 18296 3519 18711 21333 19962
"206562_s_at" 7492 8654 13354 6147 19011 10468 3048 9322
"206563_s_at" 19144 21543 15383 17326 14472 11365 16644 16145
"206564_at" 20704 205 13099 18664 2818 277 17538 12384
"206565_x_at" 4239 2147 21838 2079 21461 17979 1280 17861
"206566_at" 3996 661 15481 20427 8440 21442 2254 20099
"206567_s_at" 5383 4625 3399 4103 3646 2730 10432 3582
"206568_at" 9788 4920 17623 17046 15886 12850 5741 15372
"206569_at" 11474 15567 15991 19943 21547 20477 17186 20942
"206570_s_at" 17503 20850 19398 13081 18257 63 18227 13647
"206571_s_at" 1848 9806 5572 6011 4180 8451 4942 2086
"206572_x_at" 20260 10356 4017 22180 18927 21491 9370 6820
"206573_at" 20357 2885 7094 16021 2066 2363 20815 20788
"206574_s_at" 18395 21691 20321 9208 4181 2221 17115 1653
"206575_at" 9708 14171 18490 13841 16148 13951 13943 11634
"206576_s_at" 383 8929 18943 15214 18007 12843 184 11301
"206577_at" 14788 17312 15380 16132 14705 16888 16427 15254
"206578_at" 6920 13812 8052 18534 17092 13806 875 6071
"206579_at" 3462 262 15780 2003 20107 12668 20036 21023
"206580_s_at" 196 644 9364 19957 21257 62 17756 1048
"206581_at" 20302 3365 15921 19085 7849 13838 14473 6808
"206582_s_at" 19336 64 18764 16293 20717 1574 4391 18780
"206583_at" 2616 17446 7587 3248 19665 19046 20541 9094
"206584_at" 12352 13727 16987 7358 681 15752 1661 19229
"206585_at" 14580 17265 6552 21987 10929 1609 12903 12155
"206586_at" 18276 4511 352 3736 3895 2557 4214 1386
"206587_at" 17836 10580 8962 21886 21362 2994 20701 4858
"206588_at" 8896 8001 16375 19554 18417 16658 12353 1869
"206589_at" 13660 12649 22231 3998 16849 752 21242 13205
"206590_x_at" 17732 19620 1535 20500 22237 4793 20892 2737
"206591_at" 8881 11668 15647 16500 4026 15827 16543 15562
"206592_s_at" 4667 2203 7477 6021 13570 4290 7762 6291
"206593_s_at" 3525 7923 4727 20186 19844 18246 17560 21405
"206594_at" 21127 6408 20956 3878 21311 19881 19419 102
"206595_at" 17537 19581 12230 18329 20131 4060 19738 3211
"206596_s_at" 10800 14607 20186 11582 21181 20 19891 10871
"206597_at" 14017 16629 14639 19120 5823 426 13002 11512
"206598_at" 10577 14755 19782 12980 18704 13271 12032 14784
"206599_at" 14196 12979 19442 19871 3868 13777 1546 3698
"206600_s_at" 20221 19438 14761 12861 5177 1919 697 3885
"206601_s_at" 9223 14807 17339 14684 17937 13376 14509 15075
"206602_s_at" 17132 10156 19827 19149 13356 11396 1912 12834
"206603_at" 15040 13223 18697 19519 17510 13946 10853 15451
"206604_at" 2347 20951 8814 19497 21283 21398 5812 7480
"206605_at" 14696 13567 16706 17130 17142 15942 3018 13826
"206606_at" 13510 13024 16255 14820 15373 13281 12750 12601
"206607_at" 21517 19896 904 2352 820 22204 8700 20525
"206608_s_at" 19433 9338 4054 18563 16552 10117 13194 13367
"206609_at" 5809 292 19713 3059 9547 3681 13262 14696
"206610_s_at" 21516 19636 19505 15464 17287 8269 15347 14533
"206611_at" 22158 22214 6877 19181 18225 20925 7024 15614
"206612_at" 14959 17122 21873 17998 22094 21425 20845 8782
"206613_s_at" 5660 19752 8171 853 12771 4951 18545 19627
"206614_at" 14295 15516 6704 11065 3007 5509 4522 13904
"206615_s_at" 10615 15509 602 16263 18680 22102 21623 21523
"206616_s_at" 9901 16563 19750 16706 18550 11291 471 12811
"206617_s_at" 11175 16961 15428 19235 15476 12461 12179 14315
"206618_at" 14517 12478 18306 14903 821 15711 13983 1143
"206619_at" 12625 16607 16133 16415 15419 16090 15084 12552
"206620_at" 21116 21505 10478 16080 18777 16818 16648 11778
"206621_s_at" 1525 4412 9660 9806 10016 9324 6865 17322
"206622_at" 8726 12309 19541 13752 16525 11705 15432 10958
"206623_at" 21481 22062 6707 13369 14581 8263 16215 15314
"206624_at" 8698 11786 11854 13464 4924 15214 523 15471
"206625_at" 19714 6648 17764 18139 2343 19137 4145 9033
"206626_x_at" 21343 20895 13810 19820 18475 1805 18680 5568
"206627_s_at" 11825 15417 18944 4537 4966 11085 745 17038
"206628_at" 20648 10932 15595 1932 953 9661 15823 6836
"206629_at" 11045 14760 15910 19241 14064 14401 14631 12463
"206630_at" 2127 401 15150 19639 14381 15649 15969 14086
"206631_at" 10989 13288 14093 4170 1907 2597 20608 2045
"206632_s_at" 1775 9766 4959 19604 4847 2769 18778 3984
"206633_at" 2544 3022 19804 19077 20886 12990 4487 6177
"206634_at" 20367 20969 19369 9070 3809 12260 368 13822
"206635_at" 10830 13111 15659 12670 21717 404 779 2188
"206636_at" 12044 15836 3963 5450 7338 18873 17198 6066
"206637_at" 14831 17478 16470 16014 16659 14801 15939 391
"206638_at" 9329 16583 18978 13799 17974 12887 1801 8381
"206639_x_at" 14127 12469 13962 19176 15764 14582 15880 12169
"206640_x_at" 4445 1361 19339 16310 16840 15859 12056 13158
"206641_at" 10574 15095 5077 2043 11357 18611 20828 18852
"206642_at" 14988 15803 18937 4053 16114 11594 12456 2198
"206643_at" 9767 4362 15030 1777 2655 17061 19096 2545
"206644_at" 13351 1778 16641 9626 16957 11451 16087 15319
"206645_s_at" 9360 10023 18585 3280 16857 16858 15000 11695
"206646_at" 10128 12513 18370 17575 8106 14802 14759 15291
"206647_at" 11920 15149 17238 12728 16080 11435 14778 13762
"206648_at" 14097 15511 1212 2900 7488 7878 888 10239
"206649_s_at" 20106 7693 21015 921 19590 4937 5281 18808
"206650_at" 11296 15845 1913 10263 20660 1437 4409 18415
"206651_s_at" 12167 2219 14284 18624 15118 15377 16738 18505
"206652_at" 15204 15580 8280 21783 13637 21368 8973 3333
"206653_at" 17832 19947 1255 22226 8883 1632 18968 16426
"206654_s_at" 12087 3012 21217 20178 4490 10448 1435 5805
"206655_s_at" 11183 13292 19910 808 18859 12758 11920 19530
"206656_s_at" 1303 2985 6458 702 9285 10521 7993 10347
"206657_s_at" 10089 12245 15379 19118 17861 14323 15147 11207
"206658_at" 15166 8595 6993 19414 4233 1072 21060 15417
"206659_at" 8467 22018 20322 19244 13182 1266 7373 10175
"206660_at" 11095 12850 19898 11588 21286 12491 15353 12076
"206661_at" 18428 4644 20328 7472 21762 9870 1014 4315
"206662_at" 20705 21072 13524 8460 3638 4553 3056 9032
"206663_at" 3477 1986 698 19589 2859 2104 22084 227
"206664_at" 11459 15117 19127 15200 14340 14899 15638 14621
"206665_s_at" 9478 13082 11435 4599 439 21512 3379 22031
"206666_at" 12385 14136 15161 17569 21084 15082 14254 1678
"206667_s_at" 1740 1058 8362 20569 1283 20961 11616 21957
"206668_s_at" 2493 1370 5948 6931 561 19552 17161 21057
"206669_at" 10521 12817 7844 18987 19058 1888 4466 20194
"206670_s_at" 10622 12645 513 16816 3985 343 2111 21313
"206671_at" 13376 15054 13721 16622 16793 16662 3650 13501
"206672_at" 1482 356 18343 16178 1615 16067 15091 13376
"206673_at" 1943 739 21920 14318 13740 243 21765 16568
"206674_at" 3107 1312 15330 17 2205 12906 21378 11882
"206675_s_at" 19487 9876 22243 19901 19128 2731 10056 6153
"206676_at" 9508 13072 16169 17040 15393 13930 12843 12527
"206677_at" 2618 4031 21303 9393 21060 488 3085 21002
"206678_at" 10784 12680 15909 17762 16558 14297 1083 14024
"206679_at" 14577 15652 140 17744 15669 20450 21296 14566
"206680_at" 17353 18946 14938 14733 18195 16443 12948 13880
"206681_x_at" 2341 1038 14091 19456 17907 12937 44 10743
"206682_at" 21239 6707 7066 7585 16666 16036 14077 11658
"206683_at" 18412 21909 6590 16072 19987 5365 8926 17608
"206684_s_at" 2585 4385 12566 13842 6714 2304 21935 1648
"206685_at" 10582 13408 16447 21196 6150 15813 21652 10496
"206686_at" 12302 16334 12831 21940 718 7866 9380 20193
"206687_s_at" 16455 19875 10671 7979 13768 17893 5837 21045
"206688_s_at" 16647 20229 392 425 5136 3017 8899 8929
"206689_x_at" 19191 18307 854 2918 5460 9155 4808 18503
"206690_at" 9891 12659 511 5694 15119 16103 13361 12145
"206691_s_at" 20767 22188 20821 16198 15951 3055 2394 15710
"206692_at" 22174 22143 18183 12348 17695 3214 14241 12841
"206693_at" 14519 14370 19738 14298 9054 11617 13082 22113
"206694_at" 21469 20726 14335 14126 16650 16023 15864 13794
"206695_x_at" 1140 4553 21473 20772 20180 1084 10552 602
"206696_at" 13969 16885 8875 17573 15105 22058 22236 10846
"206697_s_at" 12174 2517 20320 9669 17316 15814 15817 12907
"206698_at" 21166 7694 10175 13547 20305 3966 21182 20699
"206699_x_at" 11315 15016 14322 18127 2019 15423 14770 10974
"206700_s_at" 18644 19815 18936 18279 14030 17072 419 14102
"206701_x_at" 13058 15087 17685 17923 18828 2917 14037 13955
"206702_at" 14912 17377 17514 16930 16157 16118 12932 15277
"206703_at" 7485 21451 10464 17463 3978 2705 2687 1812
"206704_at" 859 9321 12656 8029 6883 5875 4174 8397
"206705_at" 10113 2454 17637 19415 1871 16001 16084 13669
"206706_at" 13251 16052 20464 10628 3543 6331 21364 20523
"206707_x_at" 21647 21534 19890 13175 16309 11961 12675 1144
"206708_at" 3232 591 22141 1037 3475 19135 8310 298
"206709_x_at" 9505 12028 10155 17237 789 21278 20081 1900
"206710_s_at" 11937 15152 16396 4179 6465 13142 14476 18896
"206711_at" 13629 15943 18061 18755 14489 16531 12402 11125
"206712_at" 13155 16171 2224 16209 1647 2680 4172 1058
"206713_at" 17176 1998 433 13144 21994 15625 16504 11990
"206714_at" 10742 4782 21712 5486 1869 12687 20422 18678
"206715_at" 10729 10240 19413 9914 780 15991 15746 15539
"206716_at" 19892 10314 6882 17402 16373 12776 15210 10729
"206717_at" 11695 11876 18042 16315 18477 3494 16127 12654
"206718_at" 22029 20576 11226 16778 2782 2786 21073 12328
"206719_at" 1797 17015 14189 15226 9953 4358 14595 21234
"206720_at" 21387 20771 20376 13513 1129 906 13785 2024
"206721_at" 12039 11471 14094 1704 21270 1061 16309 15282
"206722_s_at" 2607 1389 13026 574 9418 10470 16846 21902
"206723_s_at" 992 4640 1003 20773 7232 1351 8091 6868
"206724_at" 16221 4370 1907 20907 20614 10976 1586 20479
"206725_x_at" 12237 12432 18861 13410 17665 14725 15101 13834
"206726_at" 2010 308 19006 3130 15233 11315 3141 15493
"206727_at" 9492 15175 18226 12119 14664 11278 16458 10914
"206728_at" 1799 181 16653 13941 18436 15683 451 2904
"206729_at" 15977 22103 2957 21156 22156 108 16972 3469
"206730_at" 13419 12826 18705 18482 14245 15620 13071 15264
"206731_at" 12543 14624 19958 7953 388 12586 16559 18659
"206732_at" 10208 6386 18121 14899 1681 12050 14348 14345
"206733_at" 17845 981 600 18076 17254 14691 21476 6727
"206734_at" 18565 18718 13937 3295 5663 18878 19908 1889
"206735_at" 13545 9922 19709 19795 17610 11605 12405 14079
"206736_x_at" 5752 15702 19700 12838 890 16772 379 14236
"206737_at" 12583 14508 18673 13506 14297 14161 14052 14264
"206738_at" 15813 8993 11808 4033 675 1224 1584 20761
"206739_at" 10005 11292 22034 16035 11265 20214 19812 9216
"206740_x_at" 19568 3526 16480 4865 5548 9047 877 12307
"206741_at" 10723 13666 14157 18114 17390 12479 15720 12543
"206742_at" 10987 16542 19252 13770 16979 3496 14873 12149
"206743_s_at" 9235 15692 17871 17568 16819 15475 13329 363
"206744_s_at" 8488 9761 11062 20846 2537 19787 10467 21447
"206745_at" 3283 6722 11737 1318 6272 17991 20973 21551
"206746_at" 9759 12858 21288 13434 3018 9194 8335 9182
"206747_at" 2429 10164 21975 21197 432 25 19626 4814
"206748_s_at" 16345 4389 11896 20599 5260 22000 9672 22090
"206749_at" 9327 15828 11227 17524 13982 705 13991 203
"206750_at" 9784 8601 19649 19751 21493 17543 14206 14346
"206751_s_at" 10607 6669 18688 17639 16404 12162 11091 13191
"206752_s_at" 19954 8950 21168 10570 8061 10778 8688 8239
"206753_at" 13307 17064 17728 15101 15049 16093 21023 14174
"206754_s_at" 22019 20116 15263 18996 17622 4736 5564 13916
"206755_at" 9410 14914 1063 12481 18758 13421 424 15593
"206756_at" 13029 14482 20026 18974 5924 6212 7672 16462
"206757_at" 13621 16215 682 14410 785 19801 21763 21885
"206758_at" 13932 15666 14596 18788 13355 11736 9392 12144
"206759_at" 9749 5367 18425 21354 18348 15557 16554 13518
"206760_s_at" 10858 13624 14874 22252 14481 13736 14351 12516
"206761_at" 13650 15630 19145 11331 14083 12646 6656 11468
"206762_at" 11040 12156 22011 20172 8494 1891 924 14843
"206763_at" 20423 19627 12427 11328 15929 16153 5912 11831
"206764_x_at" 19983 21382 1121 345 4980 1059 20452 19695
"206765_at" 993 1333 18025 21243 21347 5002 19648 16757
"206766_at" 21288 11604 21411 21162 22013 6661 20522 688
"206767_at" 16173 18200 16693 18863 21675 12946 21642 7361
"206768_at" 21390 21030 17945 16073 13489 16547 7270 13169
"206769_at" 7722 1063 18650 2372 16987 16270 15434 10857
"206770_s_at" 18590 7175 8793 2884 7668 4829 11032 6197
"206771_at" 14354 14989 11080 22115 17120 21105 11962 14758
"206772_at" 21491 20546 15016 9987 16207 12088 14722 1677
"206773_at" 18839 19214 16662 18347 16656 16800 13033 14401
"206774_at" 18716 19859 22143 123 17860 16207 21461 450
"206775_at" 13008 1656 19173 18536 17984 12617 16421 12283
"206776_x_at" 17842 4406 3888 13769 18618 9735 21017 20609
"206777_s_at" 19205 21036 12636 6973 3020 4966 19824 20792
"206778_at" 11365 12406 14274 14877 14441 12889 12022 13257
