"inst_866" "inst_918" "inst_974"
"200799_at" 5283 6063 4920
"200800_s_at" 17869 20129 6476
"200801_x_at" 10654 12020 12067
"200802_at" 19634 7649 4319
"200803_s_at" 17168 4594 18198
"200804_at" 7363 17326 6051
"200805_at" 6947 2529 20581
"200806_s_at" 4430 5256 20084
"200807_s_at" 18386 8001 7642
"200808_s_at" 17586 19216 5465
"200809_x_at" 6062 12122 21027
"200810_s_at" 5201 6277 5729
"200811_at" 5464 5214 19220
"200812_at" 7144 17313 7097
"200813_s_at" 6451 3665 19077
"200814_at" 18636 4062 7158
"200815_s_at" 17842 18627 6471
"200816_s_at" 19647 6552 5136
"200817_x_at" 11063 12722 12034
"200818_at" 3641 21646 6885
"200819_s_at" 10382 12096 20527
"200820_at" 6454 17407 8443
"200821_at" 19447 4179 913
"200822_x_at" 3014 20380 2956
"200823_x_at" 19494 18494 19807
"200824_at" 12618 9786 13706
"200825_s_at" 20114 17390 3800
"200826_at" 18507 17598 19793
"200827_at" 1462 21246 20070
"200828_s_at" 18043 17233 3892
"200829_x_at" 17012 7159 18840
"200830_at" 18156 6809 7124
"200831_s_at" 1461 2289 474
"200832_s_at" 2622 4768 760
"200833_s_at" 6271 6561 5353
"200834_s_at" 17150 18878 18961
"200835_s_at" 22162 22003 5202
"200836_s_at" 21483 1212 910
"200837_at" 6440 5588 19706
"200838_at" 5022 5521 2416
"200839_s_at" 16995 6075 7468
"200840_at" 18653 17117 18207
"200841_s_at" 17544 826 8323
"200842_s_at" 18728 3970 4191
"200843_s_at" 4369 18218 18711
"200844_s_at" 5235 7704 8209
"200845_s_at" 7439 7811 5806
"200846_s_at" 7455 8461 8305
"200847_s_at" 20664 19220 7891
"200848_at" 2510 3513 4232
"200849_s_at" 19134 8475 4714
"200850_s_at" 18204 6194 19052
"200851_s_at" 17192 7943 19656
"200852_x_at" 18810 19606 4982
"200853_at" 7203 17398 19511
"200854_at" 6146 3130 3959
"200855_at" 3765 20358 20016
"200856_x_at" 1734 3279 20151
"200857_s_at" 18993 18165 4650
"200858_s_at" 17926 20583 6545
"200859_x_at" 17375 8443 2881
"200860_s_at" 17538 7092 18426
"200861_at" 21353 20996 3976
"200862_at" 5270 1584 855
"200863_s_at" 7339 5640 7785
"200864_s_at" 4941 6126 5971
"200865_at" 16772 14784 16207
"200866_s_at" 6484 4398 8571
"200867_at" 5502 18660 20089
"200868_s_at" 7607 17945 7625
"200869_at" 10750 12423 19875
"200870_at" 7201 18221 6528
"200871_s_at" 4618 4173 5224
"200872_at" 6139 19022 6662
"200873_s_at" 17214 8129 19414
"200874_s_at" 18995 21834 20656
"200875_s_at" 7179 19784 18531
"200876_s_at" 4545 8214 4737
"200877_at" 3596 4948 7530
"200878_at" 3286 2753 347
"200879_s_at" 657 12793 16249
"200880_at" 7567 8002 6453
"200881_s_at" 7182 17055 8161
"200882_s_at" 4110 20244 4342
"200883_at" 3838 5011 7832
"200884_at" 1525 7787 2144
"200885_at" 2370 872 21562
"200886_s_at" 4872 7696 18684
"200887_s_at" 21258 7560 5666
"200888_s_at" 7456 7128 4177
"200889_s_at" 4871 3644 19538
"200890_s_at" 3144 4569 21021
"200891_s_at" 6537 18147 7091
"200892_s_at" 6053 3790 6299
"200893_at" 17426 7404 6381
"200894_s_at" 5826 17264 4676
"200895_s_at" 20557 18706 20406
"200896_x_at" 5653 8235 4206
"200897_s_at" 7503 7346 3557
"200898_s_at" 7062 1416 4754
"200899_s_at" 18349 5778 4607
"200900_s_at" 18572 6970 1975
"200901_s_at" 1714 5273 4727
"200902_at" 6110 6585 5042
"200903_s_at" 17302 18312 6009
"200904_at" 1979 4843 762
"200905_x_at" 6563 7604 20067
"200906_s_at" 20243 1279 4502
"200907_s_at" 5794 5354 4454
"200908_s_at" 21511 21692 3547
"200909_s_at" 4890 21176 8120
"200910_at" 17984 19800 7518
"200911_s_at" 20687 18672 20802
"200912_s_at" 7550 4217 6871
"200913_at" 3264 19443 5329
"200914_x_at" 4273 17195 2058
"200915_x_at" 17764 18616 8595
"200916_at" 3789 20963 7458
"200917_s_at" 2007 157 21962
"200918_s_at" 19393 7688 6877
"200919_at" 19741 3328 2051
"200920_s_at" 2392 18173 860
"200921_s_at" 7378 5566 1851
"200922_at" 3541 6387 4527
"200923_at" 1406 3663 1811
"200924_s_at" 6261 3899 2004
"200925_at" 7538 17501 19732
"200926_at" 11054 12384 11749
"200927_s_at" 6365 4264 5863
"200928_s_at" 8473 12896 6742
"200929_at" 18799 5401 6914
"200930_s_at" 14153 9986 11606
"200931_s_at" 20070 2357 1746
"200932_s_at" 6360 17838 2531
"200933_x_at" 10395 12362 7964
"200934_at" 2937 3905 6463
"200935_at" 1504 17319 20827
"200936_at" 10393 12575 7552
"200937_s_at" 4845 19618 7730
"200938_s_at" 5776 12871 15564
"200939_s_at" 16055 5914 9634
"200940_s_at" 20740 7827 5540
"200941_at" 7348 19805 7129
"200942_s_at" 3089 17733 19090
"200943_at" 5853 5814 6255
"200944_s_at" 18326 8466 6845
"200945_s_at" 7625 17881 2361
"200946_x_at" 4951 2411 5847
"200947_s_at" 6768 6807 4656
"200948_at" 5670 18482 5189
"200949_x_at" 18573 18770 18224
"200950_at" 3033 18612 5772
"200951_s_at" 8279 9030 15109
"200952_s_at" 12886 15687 14631
"200953_s_at" 8080 16600 16806
"200954_at" 21135 19742 18464
"200955_at" 5607 17724 4371
"200956_s_at" 3640 20923 4632
"200957_s_at" 7589 20814 4086
"200958_s_at" 2863 17652 20339
"200959_at" 2820 20351 4119
"200960_x_at" 18520 21975 6464
"200961_at" 17451 2772 21593
"200962_at" 21327 5797 21733
"200963_x_at" 10417 12572 12235
"200964_at" 20758 20696 6374
"200965_s_at" 19534 20668 1651
"200966_x_at" 5816 18004 7935
"200967_at" 7139 8070 6156
"200968_s_at" 4982 19048 3658
"200969_at" 3807 17135 19785
"200970_s_at" 16962 5837 4376
"200971_s_at" 18985 7359 19368
"200972_at" 2960 6415 5755
"200973_s_at" 7012 4604 19575
"200974_at" 930 18716 21070
"200975_at" 6982 7955 8488
"200976_s_at" 20910 18731 20029
"200977_s_at" 6158 7235 8153
"200978_at" 7533 17447 7713
"200979_at" 19756 2666 2021
"200980_s_at" 5667 17622 2876
"200981_x_at" 16958 21210 6864
"200982_s_at" 1241 21115 20884
"200983_x_at" 3508 2688 5957
"200984_s_at" 7609 5721 5096
"200985_s_at" 18628 5984 5082
"200986_at" 8244 9974 16110
"200987_x_at" 1895 6683 20909
"200988_s_at" 19353 20646 3827
"200989_at" 4539 7123 5156
"200990_at" 21621 18713 7004
"200991_s_at" 19931 17386 8384
"200992_at" 19275 5965 6005
"200993_at" 3433 8186 5705
"200994_at" 17606 18128 2056
"200995_at" 4348 2634 3279
"200996_at" 18473 6257 4468
"200997_at" 5370 4821 8280
"200998_s_at" 2282 7916 5210
"200999_s_at" 18108 18166 4271
"201000_at" 18008 8213 4819
"201001_s_at" 18514 3869 8302
"201002_s_at" 19103 18749 5276
"201003_x_at" 18766 19799 20000
"201004_at" 18211 8040 19733
"201005_at" 6059 17557 7991
"201006_at" 16780 11649 17945
"201007_at" 4999 19682 20180
"201008_s_at" 18425 1615 21871
"201009_s_at" 1091 3382 20562
"201010_s_at" 6409 18585 7645
"201011_at" 5737 20464 19828
"201012_at" 499 19241 413
"201013_s_at" 5501 17817 8081
