"inst_1723" "inst_2872" "inst_7457"
"200953_s_at" 6125 1944 12674
"200954_at" 3445 18619 5157
"200955_at" 18252 14431 2095
"200956_s_at" 18295 13703 19253
"200957_s_at" 17139 11302 19007
"200958_s_at" 20990 14635 4575
"200959_at" 18444 17477 21246
"200960_x_at" 17111 13411 15884
"200961_at" 1259 11465 3582
"200962_at" 18030 15139 15269
"200963_x_at" 6711 4304 4466
"200964_at" 3927 10300 16615
"200965_s_at" 9837 15524 21210
"200966_x_at" 3776 9564 15760
"200967_at" 17574 13022 15643
"200968_s_at" 3612 16112 3114
"200969_at" 5632 19369 15395
"200970_s_at" 1935 17520 17224
"200971_s_at" 5088 13333 16219
"200972_at" 6785 20536 19548
"200973_s_at" 17941 17876 5234
"200974_at" 20773 11104 636
"200975_at" 2961 11948 14869
"200976_s_at" 16937 14700 15655
"200977_s_at" 16638 9396 14697
"200978_at" 3481 11676 16294
"200979_at" 1605 12076 20605
"200980_s_at" 19408 21270 14954
"200981_x_at" 20848 10538 4193
"200982_s_at" 2131 19807 17313
"200983_x_at" 16973 13891 1981
"200984_s_at" 21696 11248 14758
"200985_s_at" 12435 17613 18943
"200986_at" 15954 3820 9486
"200987_x_at" 18009 18670 14545
"200988_s_at" 2080 13179 18900
"200989_at" 17737 10039 3763
"200990_at" 5555 20128 4588
"200991_s_at" 21416 18189 20172
"200992_at" 19833 14028 18140
"200993_at" 18276 16293 19076
"200994_at" 4007 19155 19250
"200995_at" 17929 12552 13953
"200996_at" 17101 15116 16907
"200997_at" 1994 15191 2191
"200998_s_at" 4038 13449 14362
"200999_s_at" 4490 14216 20498
"201000_at" 17127 12019 13778
"201001_s_at" 20644 18022 16043
"201002_s_at" 3172 15602 5178
"201003_x_at" 2567 20217 17739
"201004_at" 4286 13444 16739
"201005_at" 3841 12032 5354
"201006_at" 18998 4754 2637
"201007_at" 17620 14178 19366
"201008_s_at" 20596 20162 14276
"201009_s_at" 21323 19665 1511
"201010_s_at" 16885 11482 18734
"201011_at" 16628 17745 15863
"201012_at" 5828 15880 2006
"201013_s_at" 2130 15795 17522
"201014_s_at" 18246 16387 16038
"201015_s_at" 18715 16390 15603
"201016_at" 3289 19920 16801
"201017_at" 3619 16859 18054
"201018_at" 17618 20500 20217
"201019_s_at" 5392 13809 14415
"201020_at" 20724 20464 20195
"201021_s_at" 21684 14921 15631
"201022_s_at" 18863 10264 16557
"201023_at" 20512 13225 5282
"201024_x_at" 4811 11981 15927
"201025_at" 2332 17162 16126
"201026_at" 17252 20896 16136
"201027_s_at" 21293 18276 18628
"201028_s_at" 21392 18675 15003
"201029_s_at" 2805 16925 20109
"201030_x_at" 6505 3700 11763
"201031_s_at" 17938 11196 18781
"201032_at" 19564 19429 18794
"201033_x_at" 3539 1526 5152
"201034_at" 5689 21097 16617
"201035_s_at" 17893 11143 20867
"201036_s_at" 19285 20202 17988
"201037_at" 6220 14356 17218
"201038_s_at" 19644 21822 15527
"201039_s_at" 19115 15876 18158
"201040_at" 1502 12471 17107
"201041_s_at" 1082 15544 863
"201042_at" 6947 13708 1546
"201043_s_at" 17897 18752 19735
"201044_x_at" 11136 9412 11891
"201045_s_at" 8847 1225 13264
"201046_s_at" 4506 13028 19100
"201047_x_at" 20085 11377 14394
"201048_x_at" 14571 13844 19828
"201049_s_at" 17750 4142 13966
"201050_at" 7079 13074 18266
"201051_at" 18857 17660 20084
"201052_s_at" 18687 20763 20168
"201053_s_at" 19586 15088 21164
"201054_at" 19310 20121 17357
"201055_s_at" 5855 2095 15024
"201056_at" 21704 2029 1109
"201057_s_at" 4538 17276 5088
"201058_s_at" 8932 2226 8054
"201059_at" 17506 10966 20897
"201060_x_at" 16789 13980 633
"201061_s_at" 17387 10624 16297
"201062_at" 11041 1302 5902
"201063_at" 21604 9409 11204
"201064_s_at" 3891 15358 18632
"201065_s_at" 19461 12944 4852
"201066_at" 2502 17555 15538
"201067_at" 19005 14976 21616
"201068_s_at" 17156 10298 5453
"201069_at" 5471 657 3168
"201070_x_at" 1915 16125 2904
"201071_x_at" 5601 13227 4959
"201072_s_at" 4345 21206 17756
"201073_s_at" 1476 14987 19473
"201074_at" 17667 15215 21008
"201075_s_at" 6019 12171 5246
"201076_at" 20141 15859 4416
"201077_s_at" 5651 14865 18893
"201078_at" 17230 14464 16108
"201079_at" 6630 17600 20313
"201080_at" 3272 1444 16340
"201081_s_at" 45 21269 312
"201082_s_at" 7338 11645 18601
"201083_s_at" 21419 22063 17968
"201084_s_at" 19963 14889 17851
"201085_s_at" 2308 20869 14647
"201086_x_at" 17734 17474 20724
"201087_at" 2913 19531 2709
"201088_at" 6390 11494 16474
"201089_at" 6579 10055 14562
"201090_x_at" 3418 9265 18020
"201091_s_at" 17261 18553 19775
"201092_at" 10969 10163 17296
"201093_x_at" 17312 13584 19919
"201094_at" 18516 9148 14067
"201095_at" 17157 18813 21506
"201096_s_at" 6475 13446 17608
"201097_s_at" 2496 13036 13875
"201098_at" 2957 14971 14262
"201099_at" 17282 19687 14387
"201100_s_at" 3832 17522 17720
"201101_s_at" 6783 15040 16609
"201102_s_at" 4213 20800 19651
"201103_x_at" 964 9156 15522
"201104_x_at" 3912 9958 2535
"201105_at" 18923 19119 3094
"201106_at" 5709 10545 16952
"201107_s_at" 8728 20167 252
"201108_s_at" 7044 17510 19368
"201109_s_at" 16464 15995 20919
"201110_s_at" 9431 21948 19912
"201111_at" 17518 17791 17835
"201112_s_at" 16888 11757 15825
"201113_at" 19553 15066 18357
"201114_x_at" 4862 10283 4973
"201115_at" 18199 16581 20747
"201116_s_at" 8655 11927 19915
"201117_s_at" 7222 20474 4297
"201118_at" 18461 16641 3530
"201119_s_at" 19854 10625 17620
"201120_s_at" 22238 19644 20644
"201121_s_at" 2106 11777 17183
"201122_x_at" 20578 11078 16183
"201123_s_at" 5054 19488 3948
"201124_at" 17606 19546 236
"201125_s_at" 2401 19603 18810
"201126_s_at" 3948 11652 20259
"201127_s_at" 21841 9539 14302
"201128_s_at" 1650 9231 4105
"201129_at" 3402 21158 19700
"201130_s_at" 11336 16629 4742
"201131_s_at" 10395 10402 16323
"201132_at" 20015 16571 18738
"201133_s_at" 4945 18144 4490
"201134_x_at" 3242 10337 17197
"201135_at" 4375 13246 14019
"201136_at" 16557 16931 4748
"201137_s_at" 9877 3256 10918
"201138_s_at" 19132 15265 18042
"201139_s_at" 18922 16388 16459
"201140_s_at" 496 14593 4605
"201141_at" 6488 4784 11782
"201142_at" 19328 18424 16914
"201143_s_at" 17924 19258 20990
"201144_s_at" 19329 13200 18396
"201145_at" 798 12279 5173
"201146_at" 16843 14697 14290
"201147_s_at" 10856 2459 11904
"201148_s_at" 15829 2929 11715
"201149_s_at" 1439 9065 13647
"201150_s_at" 15511 1134 10773
"201151_s_at" 20874 20936 4630
"201152_s_at" 18839 14016 15697
"201153_s_at" 16952 13379 19290
"201154_x_at" 5874 9422 13884
"201155_s_at" 6571 12356 17958
"201156_s_at" 4559 12898 2668
"201157_s_at" 3290 16064 14266
"201158_at" 671 10706 15074
"201159_s_at" 8573 21333 83
"201160_s_at" 17181 14301 19228
"201161_s_at" 2611 20938 15786
"201162_at" 14726 7508 8205
"201163_s_at" 1862 8808 6379
"201164_s_at" 16809 15672 18558
"201165_s_at" 5969 15123 21477
"201166_s_at" 20700 14571 4166
"201167_x_at" 20034 9610 4930
"201168_x_at" 18484 18995 19499
"201169_s_at" 22088 859 4505
"201170_s_at" 3304 1401 485
"201171_at" 17303 13929 18199
"201172_x_at" 17666 9897 14508
"201173_x_at" 19856 13679 13878
"201174_s_at" 16649 13374 19656
"201175_at" 19589 14031 3246
"201176_s_at" 17262 12627 4913
"201177_s_at" 19091 16512 19180
"201178_at" 6330 15448 15275
"201179_s_at" 5260 12795 1483
"201180_s_at" 6301 10438 15885
"201181_at" 2832 18199 5479
"201182_s_at" 20599 15873 14958
"201183_s_at" 4347 14897 18404
"201184_s_at" 18293 15526 16151
"201185_at" 893 13562 20367
"201186_at" 4218 14363 5020
"201187_s_at" 271 10199 12640
"201188_s_at" 15246 11626 22100
"201189_s_at" 11696 18194 17259
"201190_s_at" 17374 12822 14397
"201191_at" 20809 17026 3255
"201192_s_at" 4979 21107 15348
"201193_at" 1046 12771 4996
"201194_at" 21216 10729 19493
"201195_s_at" 16621 10315 15695
