"inst_843" "inst_960"
"200645_at" 16596 18796
"200646_s_at" 1913 22013
"200647_x_at" 18592 20042
"200648_s_at" 16308 6254
"200649_at" 834 6742
"200650_s_at" 17921 18946
"200651_at" 6361 4057
"200652_at" 20204 18263
"200653_s_at" 21134 16864
"200654_at" 16914 7293
"200655_s_at" 4819 3645
"200656_s_at" 3189 3719
"200657_at" 6318 17219
"200658_s_at" 2871 6536
"200659_s_at" 6131 20757
"200660_at" 17824 7198
"200661_at" 16814 4095
"200662_s_at" 3744 6229
"200663_at" 17732 5227
"200664_s_at" 17101 4274
"200665_s_at" 15137 15309
"200666_s_at" 5827 1435
"200667_at" 5277 4330
"200668_s_at" 5178 3577
"200669_s_at" 6135 17934
"200670_at" 18501 3362
"200671_s_at" 21713 3768
"200672_x_at" 4511 1812
"200673_at" 5892 2625
"200674_s_at" 5889 18503
"200675_at" 16255 6075
"200676_s_at" 19164 18171
"200677_at" 16034 17464
"200678_x_at" 16493 2560
"200679_x_at" 19347 6103
"200680_x_at" 17709 2594
"200681_at" 16591 6798
"200682_s_at" 16483 6264
"200683_s_at" 5290 21074
"200684_s_at" 3591 21370
"200685_at" 19181 6683
"200686_s_at" 19355 19119
"200687_s_at" 3036 3379
"200688_at" 20631 21089
"200689_x_at" 17344 21125
"200690_at" 4550 19494
"200691_s_at" 19738 17743
"200692_s_at" 21149 1751
"200693_at" 17461 4096
"200694_s_at" 16574 5233
"200695_at" 5763 3556
"200696_s_at" 5681 6608
"200697_at" 15653 21532
"200698_at" 6188 5259
"200699_at" 4359 16885
"200700_s_at" 6166 5604
"200701_at" 20383 7314
"200702_s_at" 20309 21083
"200703_at" 16065 3759
"200704_at" 1145 5186
"200705_s_at" 2050 7133
"200706_s_at" 17911 3646
"200707_at" 2270 6731
"200708_at" 19732 20590
"200709_at" 17254 6242
"200710_at" 16394 3179
"200711_s_at" 2878 3946
"200712_s_at" 20932 2869
"200713_s_at" 17204 18030
"200714_x_at" 15772 3840
"200715_x_at" 17790 20951
"200716_x_at" 5608 17788
"200717_x_at" 9842 17890
"200718_s_at" 17448 6803
"200719_at" 17126 4792
"200720_s_at" 5985 20266
"200721_s_at" 16889 17548
"200722_s_at" 19444 3060
"200723_s_at" 20344 6594
"200724_at" 15397 8736
"200725_x_at" 5574 18132
"200726_at" 6327 2850
"200727_s_at" 21470 17471
"200728_at" 16307 3098
"200729_s_at" 16963 4303
"200730_s_at" 6028 2504
"200731_s_at" 16910 3148
"200732_s_at" 15706 6567
"200733_s_at" 3648 1136
"200734_s_at" 1514 20654
"200735_x_at" 9474 6972
"200736_s_at" 9943 11014
"200737_at" 19014 18809
"200738_s_at" 17903 5993
"200739_s_at" 1642 18459
"200740_s_at" 18024 6273
"200741_s_at" 9534 4877
"200742_s_at" 3069 20174
"200743_s_at" 6211 17935
"200744_s_at" 6082 6235
"200745_s_at" 18001 21196
"200746_s_at" 15743 5501
"200747_s_at" 1133 20915
"200748_s_at" 5205 4972
"200749_at" 15655 6132
"200750_s_at" 16315 5377
"200751_s_at" 3376 5281
"200752_s_at" 5074 5805
"200753_x_at" 5629 4258
"200754_x_at" 20692 6868
"200755_s_at" 18429 6694
"200756_x_at" 16620 18405
"200757_s_at" 15925 4813
"200758_s_at" 1135 3828
"200759_x_at" 17983 4748
"200760_s_at" 18787 19483
"200761_s_at" 5444 3757
"200762_at" 5117 4172
"200763_s_at" 5708 18387
"200764_s_at" 336 2236
"200765_x_at" 3112 7070
"200766_at" 5201 6060
"200767_s_at" 15826 1434
"200768_s_at" 3149 3252
"200769_s_at" 18396 6885
"200770_s_at" 20634 827
"200771_at" 21999 18492
"200772_x_at" 5472 6180
"200773_x_at" 3940 17170
"200774_at" 4068 4685
"200775_s_at" 17102 5252
"200776_s_at" 4883 4244
"200777_s_at" 16560 3019
"200778_s_at" 6272 19328
"200779_at" 2566 4669
"200780_x_at" 4306 18635
"200781_s_at" 6064 17060
"200782_at" 20402 7187
"200783_s_at" 15913 17961
"200784_s_at" 12450 12337
"200785_s_at" 15237 8167
"200786_at" 2971 17111
"200787_s_at" 1013 22227
"200788_s_at" 16843 2033
"200789_at" 2049 219
"200790_at" 16021 5042
"200791_s_at" 4831 17640
"200792_at" 4816 6856
"200793_s_at" 3919 20624
"200794_x_at" 4609 6276
"200795_at" 15486 11996
"200796_s_at" 21781 5756
"200797_s_at" 2802 20301
"200798_x_at" 17040 2719
"200799_at" 17536 7126
"200800_s_at" 19163 2684
"200801_x_at" 9167 17184
"200802_at" 18434 7251
"200803_s_at" 21265 5868
"200804_at" 16858 18549
"200805_at" 5094 18826
"200806_s_at" 17293 3503
"200807_s_at" 15849 16991
"200808_s_at" 569 21084
"200809_x_at" 5714 17281
"200810_s_at" 16194 18721
"200811_at" 15644 17411
"200812_at" 4426 6338
"200813_s_at" 16608 18589
"200814_at" 3851 5254
"200815_s_at" 17282 20168
"200816_s_at" 18815 4870
"200817_x_at" 9663 11114
"200818_at" 1993 19887
"200819_s_at" 9215 7334
"200820_at" 5457 18777
"200821_at" 21555 1723
"200822_x_at" 19326 17696
"200823_x_at" 4396 4555
"200824_at" 8547 8965
"200825_s_at" 17591 6498
"200826_at" 5586 5774
"200827_at" 18948 2718
"200828_s_at" 19899 17367
"200829_x_at" 15753 18193
"200830_at" 16598 5676
"200831_s_at" 17804 3342
"200832_s_at" 3973 2706
"200833_s_at" 5492 4373
"200834_s_at" 5936 5641
"200835_s_at" 21581 20540
"200836_s_at" 1260 1472
"200837_at" 16322 20693
"200838_at" 18963 4252
"200839_s_at" 18173 18960
"200840_at" 5644 17610
"200841_s_at" 17702 5638
"200842_s_at" 16418 17112
"200843_s_at" 3453 17523
"200844_s_at" 4545 17477
"200845_s_at" 4633 4049
"200846_s_at" 5710 19134
"200847_s_at" 5784 5693
"200848_at" 17230 19289
"200849_s_at" 20108 1567
"200850_s_at" 5092 6156
"200851_s_at" 4799 19444
"200852_x_at" 1778 19191
"200853_at" 16212 17886
"200854_at" 19398 2082
"200855_at" 15650 20563
"200856_x_at" 1664 3554
"200857_s_at" 2113 3109
"200858_s_at" 15955 5418
"200859_x_at" 5826 4651
"200860_s_at" 16968 16976
"200861_at" 1272 1032
"200862_at" 19269 5350
"200863_s_at" 19328 16913
"200864_s_at" 18183 1074
"200865_at" 10963 14968
"200866_s_at" 6203 18815
"200867_at" 2011 4648
"200868_s_at" 2848 1695
"200869_at" 9411 6828
"200870_at" 5946 5475
"200871_s_at" 21027 19715
"200872_at" 17673 6519
"200873_s_at" 2226 2321
"200874_s_at" 21755 19265
"200875_s_at" 1775 17188
"200876_s_at" 5911 4222
"200877_at" 16802 19942
"200878_at" 19166 18101
"200879_s_at" 10886 15002
"200880_at" 16200 18720
"200881_s_at" 5863 1476
"200882_s_at" 4812 4016
"200883_at" 16784 5123
"200884_at" 2644 2349
"200885_at" 3838 21338
"200886_s_at" 20172 7303
"200887_s_at" 19821 4921
"200888_s_at" 3042 6190
"200889_s_at" 5420 4995
"200890_s_at" 5284 18521
"200891_s_at" 18889 6125
"200892_s_at" 3861 18061
"200893_at" 18195 4862
"200894_s_at" 4416 18220
"200895_s_at" 19292 18446
"200896_x_at" 4497 17225
"200897_s_at" 17592 5952
"200898_s_at" 17510 232
"200899_s_at" 2524 18169
"200900_s_at" 17609 19156
"200901_s_at" 2776 4248
"200902_at" 3738 2153
"200903_s_at" 5913 6082
"200904_at" 18099 2303
"200905_x_at" 2180 20730
"200906_s_at" 17964 1873
"200907_s_at" 16680 4239
"200908_s_at" 15757 609
"200909_s_at" 5114 4048
"200910_at" 3880 17011
"200911_s_at" 21559 21810
"200912_s_at" 17265 4143
"200913_at" 4949 18262
"200914_x_at" 19565 5387
"200915_x_at" 18602 6320
"200916_at" 1769 4984
"200917_s_at" 19262 21553
"200918_s_at" 5699 19499
"200919_at" 18546 389
"200920_s_at" 1390 5788
"200921_s_at" 3273 2617
"200922_at" 17218 1998
"200923_at" 17571 17136
"200924_s_at" 6292 3550
"200925_at" 17345 7119
"200926_at" 9523 11228
"200927_s_at" 3599 5358
"200928_s_at" 11287 12794
"200929_at" 20434 3314
"200930_s_at" 15001 7923
"200931_s_at" 18386 2228
"200932_s_at" 20954 3969
"200933_x_at" 18805 18147
"200934_at" 20541 6247
"200935_at" 318 21304
"200936_at" 9864 16922
"200937_s_at" 4678 6368
"200938_s_at" 13342 16650
"200939_s_at" 11755 8883
"200940_s_at" 4369 6851
"200941_at" 3588 3330
"200942_s_at" 2622 7254
"200943_at" 19473 17833
"200944_s_at" 16113 5486
"200945_s_at" 16078 4367
"200946_x_at" 5804 17491
"200947_s_at" 16707 6436
"200948_at" 6051 17611
"200949_x_at" 4530 7345
"200950_at" 3924 18306
"200951_s_at" 11662 10513
"200952_s_at" 11313 8564
"200953_s_at" 12664 627
"200954_at" 3061 5902
"200955_at" 4034 4288
"200956_s_at" 5160 17943
"200957_s_at" 5943 7040
"200958_s_at" 2795 3302
"200959_at" 20820 6026
"200960_x_at" 2231 19757
"200961_at" 6428 6387
"200962_at" 1587 370
"200963_x_at" 9850 11153
"200964_at" 2993 17344
"200965_s_at" 896 878
"200966_x_at" 16123 17980
"200967_at" 3805 6564
"200968_s_at" 5650 7429
"200969_at" 3977 3693
"200970_s_at" 5189 4705
"200971_s_at" 19835 19397
"200972_at" 4887 19525
"200973_s_at" 2652 5211
"200974_at" 5071 20977
"200975_at" 5746 5466
"200976_s_at" 17359 18483
"200977_s_at" 16388 5956
"200978_at" 6193 16895
"200979_at" 20350 19284
"200980_s_at" 17645 17401
"200981_x_at" 4739 18279
"200982_s_at" 17514 20008
"200983_x_at" 16893 17465
"200984_s_at" 6261 19622
"200985_s_at" 15785 6887
"200986_at" 9344 8905
"200987_x_at" 5182 4677
"200988_s_at" 533 21066
"200989_at" 16385 5833
"200990_at" 809 4292
"200991_s_at" 21272 3401
"200992_at" 1753 2942
"200993_at" 16627 4030
"200994_at" 16059 2059
"200995_at" 16545 20878
"200996_at" 18799 4466
"200997_at" 18862 17698
"200998_s_at" 18300 18043
"200999_s_at" 16763 16969
"201000_at" 1821 4121
"201001_s_at" 4067 5287
"201002_s_at" 5258 4019
"201003_x_at" 4902 21594
"201004_at" 4556 18937
"201005_at" 6345 18172
"201006_at" 7992 12889
"201007_at" 4041 3208
"201008_s_at" 1277 21869
"201009_s_at" 16482 21682
"201010_s_at" 3379 18592
"201011_at" 5018 17588
"201012_at" 361 371
"201013_s_at" 18299 4628
"201014_s_at" 2232 6889
"201015_s_at" 5666 1162
"201016_at" 4950 5379
"201017_at" 20380 2124
"201018_at" 18228 18417
"201019_s_at" 19707 2959
"201020_at" 4778 3387
"201021_s_at" 15972 2522
"201022_s_at" 3955 4565
"201023_at" 4268 6279
"201024_x_at" 4771 5855
"201025_at" 17416 19830
"201026_at" 19808 17988
"201027_s_at" 6450 19567
"201028_s_at" 3991 19704
"201029_s_at" 5397 2097
"201030_x_at" 13731 16700
"201031_s_at" 17605 2763
"201032_at" 3483 5893
"201033_x_at" 16049 18504
"201034_at" 816 19410
"201035_s_at" 2372 5542
"201036_s_at" 17588 5786
"201037_at" 5677 6138
"201038_s_at" 17853 2797
"201039_s_at" 4123 21027
"201040_at" 3721 6265
"201041_s_at" 15871 17723
"201042_at" 12282 11484
"201043_s_at" 2298 21622
"201044_x_at" 14358 9436
"201045_s_at" 10154 16619
"201046_s_at" 16139 21227
"201047_x_at" 5856 7199
"201048_x_at" 6204 7049
"201049_s_at" 9365 18912
"201050_at" 800 21993
"201051_at" 20786 17638
"201052_s_at" 3807 1946
"201053_s_at" 5614 6609
"201054_at" 6190 4270
"201055_s_at" 20079 5072
"201056_at" 16957 961
"201057_s_at" 15802 6954
"201058_s_at" 14058 13869
"201059_at" 19087 2821
"201060_x_at" 21813 5386
"201061_s_at" 3931 6489
"201062_at" 15567 13185
"201063_at" 15344 5170
"201064_s_at" 15817 6215
"201065_s_at" 19851 4175
"201066_at" 5386 17812
"201067_at" 2862 17468
"201068_s_at" 3685 6779
"201069_at" 8777 16324
"201070_x_at" 20738 20283
"201071_x_at" 4042 18953
"201072_s_at" 21099 19394
"201073_s_at" 16319 21324
"201074_at" 2785 1729
"201075_s_at" 6333 1985
"201076_at" 4775 6600
"201077_s_at" 17991 6823
"201078_at" 17172 3854
"201079_at" 6057 6864
"201080_at" 20229 22209
"201081_s_at" 2632 543
"201082_s_at" 5860 16882
"201083_s_at" 19871 1219
"201084_s_at" 17861 4102
"201085_s_at" 5561 17247
"201086_x_at" 17437 4399
"201087_at" 4824 3815
"201088_at" 18061 6391
"201089_at" 1958 6397
"201090_x_at" 9555 19736
"201091_s_at" 17418 2060
"201092_at" 19013 7078
"201093_x_at" 3071 16999
"201094_at" 5448 5490
"201095_at" 19220 20741
"201096_s_at" 4672 5306
"201097_s_at" 19952 5473
"201098_at" 15879 17193
"201099_at" 6314 5578
"201100_s_at" 19372 3916
"201101_s_at" 18449 19753
"201102_s_at" 17890 17868
"201103_x_at" 18015 17087
"201104_x_at" 17615 3940
"201105_at" 5350 17915
"201106_at" 2193 6665
"201107_s_at" 8419 16417
"201108_s_at" 20715 19374
"201109_s_at" 18575 6686
"201110_s_at" 20132 6643
"201111_at" 18120 4259
"201112_s_at" 6399 5776
"201113_at" 4737 6438
"201114_x_at" 16084 4090
"201115_at" 22053 19611
"201116_s_at" 5566 18585
"201117_s_at" 22230 17385
"201118_at" 4796 17779
"201119_s_at" 16725 20648
"201120_s_at" 19620 19325
"201121_s_at" 18220 4952
"201122_x_at" 19537 20276
"201123_s_at" 5285 20452
"201124_at" 20054 20960
"201125_s_at" 5396 6886
"201126_s_at" 3081 19856
"201127_s_at" 1529 2347
"201128_s_at" 16750 6516
"201129_at" 17787 2880
"201130_s_at" 1722 6442
"201131_s_at" 18755 5532
"201132_at" 5503 3426
"201133_s_at" 19958 1073
"201134_x_at" 18213 4433
"201135_at" 16303 3108
"201136_at" 6298 20244
"201137_s_at" 13451 15351
"201138_s_at" 4898 17327
"201139_s_at" 5832 2040
"201140_s_at" 1712 5381
"201141_at" 8410 12431
"201142_at" 5663 7284
"201143_s_at" 1591 18909
"201144_s_at" 16873 18018
"201145_at" 15618 5815
"201146_at" 2893 2132
"201147_s_at" 15118 14858
"201148_s_at" 7360 16675
"201149_s_at" 11823 11667
"201150_s_at" 13095 7077
"201151_s_at" 21626 17240
"201152_s_at" 4800 5340
"201153_s_at" 17098 17482
"201154_x_at" 4564 18266
"201155_s_at" 17984 729
"201156_s_at" 1307 7227
"201157_s_at" 5661 19780
"201158_at" 4127 19202
"201159_s_at" 20349 21740
"201160_s_at" 18759 17126
"201161_s_at" 5538 7065
"201162_at" 13375 12629
"201163_s_at" 7093 16697
"201164_s_at" 2290 5472
"201165_s_at" 6074 6081
"201166_s_at" 16808 4920
"201167_x_at" 960 4393
"201168_x_at" 16098 20916
"201169_s_at" 1943 19566
"201170_s_at" 3306 1104
"201171_at" 1783 758
"201172_x_at" 16752 18024
"201173_x_at" 3263 20298
"201174_s_at" 18663 18237
"201175_at" 6213 7012
"201176_s_at" 2161 18003
"201177_s_at" 18175 19463
"201178_at" 5072 17372
"201179_s_at" 3954 17053
"201180_s_at" 16270 6729
"201181_at" 16953 2925
"201182_s_at" 20117 16894
"201183_s_at" 19412 19853
"201184_s_at" 4933 18233
"201185_at" 5791 17933
"201186_at" 4686 19490
"201187_s_at" 7977 16721
"201188_s_at" 5923 21281
"201189_s_at" 19343 20922
"201190_s_at" 15764 6224
"201191_at" 5721 7388
"201192_s_at" 1539 1492
"201193_at" 17314 3839
"201194_at" 17695 5616
"201195_s_at" 19324 2614
"201196_s_at" 17567 6521
"201197_at" 16926 5798
"201198_s_at" 18496 18762
"201199_s_at" 3686 17434
"201200_at" 6144 17893
"201201_at" 17086 17232
"201202_at" 20037 17292
"201203_s_at" 889 21857
"201204_s_at" 5537 18697
"201205_at" 8648 3100
"201206_s_at" 20840 20511
"201207_at" 19264 4480
"201208_s_at" 20717 367
"201209_at" 4190 3887
"201210_at" 5087 4871
"201211_s_at" 20824 19346
"201212_at" 18942 2423
"201213_at" 1310 2695
"201214_s_at" 18816 17774
"201215_at" 18873 3396
"201216_at" 1800 4593
"201217_x_at" 9649 18392
"201218_at" 17610 18033
"201219_at" 16047 18559
"201220_x_at" 16942 18045
"201221_s_at" 750 3888
"201222_s_at" 16188 4362
"201223_s_at" 3303 4876
"201224_s_at" 19760 19250
"201225_s_at" 17642 6250
"201226_at" 16421 17729
"201227_s_at" 4956 18806
"201228_s_at" 21874 1016
"201229_s_at" 19250 20877
"201230_s_at" 6239 18189
"201231_s_at" 5896 6773
"201232_s_at" 18997 17805
"201233_at" 56 1594
"201234_at" 5728 1932
"201235_s_at" 12002 16371
"201236_s_at" 3309 2221
"201237_at" 6472 17453
"201238_s_at" 5625 17445
"201239_s_at" 5012 17114
"201240_s_at" 4128 19707
"201241_at" 5521 17346
"201242_s_at" 16195 1854
"201243_s_at" 20477 17231
"201244_s_at" 16544 18278
"201245_s_at" 6237 21028
"201246_s_at" 513 21371
"201247_at" 18426 900
"201248_s_at" 357 1236
"201249_at" 6863 13250
"201250_s_at" 16393 2205
"201251_at" 4242 4935
"201252_at" 2236 17650
"201253_s_at" 17310 3919
"201254_x_at" 9372 7139
"201255_x_at" 3264 20716
"201256_at" 5477 16971
"201257_x_at" 9576 11202
"201258_at" 5858 5174
"201259_s_at" 17250 18380
"201260_s_at" 18519 2393
"201261_x_at" 15568 9703
"201262_s_at" 10351 11317
"201263_at" 15628 3119
"201264_at" 18985 20458
"201265_at" 7964 8776
"201266_at" 1359 1208
"201267_s_at" 6151 18551
"201268_at" 4724 5288
"201269_s_at" 14696 9399
"201270_x_at" 2021 2785
"201271_s_at" 2027 20270
"201272_at" 12008 612
"201273_s_at" 20246 17589
"201274_at" 20994 3289
"201275_at" 17328 3580
"201276_at" 21567 20443
"201277_s_at" 4200 5413
"201278_at" 8608 10390
"201279_s_at" 11477 9273
"201280_s_at" 9432 11910
"201281_at" 6280 18153
"201282_at" 1985 1838
"201283_s_at" 19654 424
"201284_s_at" 4248 20185
"201285_at" 4585 2878
"201286_at" 18646 2461
"201287_s_at" 4730 5628
"201288_at" 21097 22025
"201289_at" 21970 17955
"201290_at" 3986 3253
"201291_s_at" 15832 6466
"201292_at" 15895 18887
"201293_x_at" 9695 18729
"201294_s_at" 14515 6343
"201295_s_at" 13612 9021
"201296_s_at" 4457 2951
"201297_s_at" 20452 22068
"201298_s_at" 4828 6848
"201299_s_at" 17820 21149
"201300_s_at" 5144 1597
"201301_s_at" 16849 7274
"201302_at" 15901 16874
"201303_at" 4073 6751
"201304_at" 21240 17033
"201305_x_at" 5755 3024
"201306_s_at" 18253 17362
"201307_at" 17209 18977
"201308_s_at" 21301 18036
"201309_x_at" 16590 21691
"201310_s_at" 18659 4634
"201311_s_at" 19513 7189
"201312_s_at" 18178 2929
"201313_at" 269 20927
"201314_at" 302 4141
"201315_x_at" 6387 3389
"201316_at" 18808 6546
"201317_s_at" 20375 3107
"201318_s_at" 3594 17017
"201319_at" 20150 19373
"201320_at" 3910 4846
"201321_s_at" 18950 4483
"201322_at" 17451 7380
"201323_at" 20170 4668
"201324_at" 13004 8242
"201325_s_at" 14951 14218
"201326_at" 19332 18657
"201327_s_at" 2377 3846
"201328_at" 351 1404
"201329_s_at" 21142 667
"201330_at" 16518 19508
"201331_s_at" 531 2858
"201332_s_at" 10735 15019
"201333_s_at" 19603 21189
"201334_s_at" 18887 2947
"201335_s_at" 18906 12406
"201336_at" 3350 17953
"201337_s_at" 5590 5062
"201338_x_at" 18536 7410
"201339_s_at" 4174 2018
"201340_s_at" 15080 20744
"201341_at" 910 4501
"201342_at" 5530 4875
"201343_at" 18342 3528
"201344_at" 21497 1086
"201345_s_at" 2533 5943
"201346_at" 21092 18813
"201347_x_at" 16121 20177
"201348_at" 16894 20869
"201349_at" 17863 4599
"201350_at" 738 5331
"201351_s_at" 5102 18357
"201352_at" 19635 5158
"201353_s_at" 19042 22063
"201354_s_at" 16619 20235
"201355_s_at" 15038 8396
"201356_at" 21757 18182
"201357_s_at" 2815 837
"201358_s_at" 4568 5869
"201359_at" 2908 4699
"201360_at" 21064 21215
"201361_at" 2618 6640
"201362_at" 3236 3957
"201363_s_at" 17954 5102
"201364_s_at" 4715 21031
"201365_at" 17381 2953
"201366_at" 6335 2252
"201367_s_at" 1263 1222
"201368_at" 18035 20351
"201369_s_at" 21451 1428
"201370_s_at" 5388 4958
"201371_s_at" 4075 3334
"201372_s_at" 7112 13307
"201373_at" 17878 5319
"201374_x_at" 14934 14656
"201375_s_at" 18561 16956
"201376_s_at" 18481 4659
"201377_at" 3948 7366
"201378_s_at" 1688 3268
"201379_s_at" 20923 18111
"201380_at" 19702 5632
"201381_x_at" 3934 7128
"201382_at" 36 21903
"201383_s_at" 21370 3445
"201384_s_at" 3055 4597
"201385_at" 5595 6590
"201386_s_at" 5895 7005
"201387_s_at" 6721 4441
"201388_at" 1309 2654
"201389_at" 17842 6607
"201390_s_at" 5514 3861
"201391_at" 3541 18066
"201392_s_at" 4989 20580
"201393_s_at" 19884 6575
"201394_s_at" 1639 17295
"201395_at" 4788 18095
"201396_s_at" 19718 22239
"201397_at" 4006 2998
"201398_s_at" 16102 3246
"201399_s_at" 18515 6612
"201400_at" 5104 6205
"201401_s_at" 3146 18434
"201402_at" 8725 14840
"201403_s_at" 21736 18468
"201404_x_at" 3442 1124
"201405_s_at" 17515 18910
"201406_at" 9682 5177
"201407_s_at" 19154 3913
"201408_at" 3088 17781
"201409_s_at" 3334 2415
"201410_at" 6410 3754
"201411_s_at" 22191 17442
"201412_at" 3208 20082
"201413_at" 17163 7327
"201414_s_at" 3443 5525
"201415_at" 16396 5800
"201416_at" 4735 2054
"201417_at" 16546 16863
"201418_s_at" 2645 20794
"201419_at" 20532 746
"201420_s_at" 4695 20188
"201421_s_at" 19104 18725
"201422_at" 283 20426
"201423_s_at" 5161 3751
"201424_s_at" 5139 173
"201425_at" 14473 9469
"201426_s_at" 20398 11685
"201427_s_at" 13122 14361
"201428_at" 1457 5206
"201429_s_at" 9823 11033
"201430_s_at" 7954 15526
"201431_s_at" 9836 11203
"201432_at" 16837 7310
"201433_s_at" 20868 17098
"201434_at" 18627 3335
"201435_s_at" 16922 5235
"201436_at" 17435 673
"201437_s_at" 19133 3902
"201438_at" 13616 15292
"201439_at" 2572 20145
"201440_at" 16552 6182
"201441_at" 1404 18874
"201442_s_at" 11763 14216
"201443_s_at" 5199 17379
"201444_s_at" 19388 4630
"201445_at" 6915 9609
"201446_s_at" 5941 6542
"201447_at" 20361 1620
"201448_at" 18340 3345
"201449_at" 2601 2318
"201450_s_at" 4218 5978
"201451_x_at" 11602 16672
"201452_at" 15074 13338
"201453_x_at" 17164 7062
"201454_s_at" 20742 18301
"201455_s_at" 5249 3139
"201456_s_at" 22044 7039
"201457_x_at" 15956 17760
