"inst_6563" "inst_6568" "inst_6573"
"201041_s_at" 14515 20761 7302
"201042_at" 17459 16881 14506
"201043_s_at" 17351 15119 4788
"201044_x_at" 11762 14917 17852
"201045_s_at" 10884 14244 18590
"201046_s_at" 1781 19158 21753
"201047_x_at" 19336 5849 5728
"201048_x_at" 9005 10705 17417
"201049_s_at" 13574 15448 8031
"201050_at" 20985 2681 19757
"201051_at" 18564 6668 5598
"201052_s_at" 20408 2697 1465
"201053_s_at" 4125 16776 19848
"201054_at" 17738 6311 4531
"201055_s_at" 15860 20794 21945
"201056_at" 1124 219 6005
"201057_s_at" 18331 20428 19758
"201058_s_at" 1473 16832 11350
"201059_at" 4251 19224 21045
"201060_x_at" 20927 1855 9094
"201061_s_at" 4811 3566 9240
"201062_at" 8999 8410 16608
"201063_at" 3904 20525 7304
"201064_s_at" 20185 3794 3538
"201065_s_at" 3305 16838 7517
"201066_at" 18128 2357 438
"201067_at" 2302 6104 1065
"201068_s_at" 17611 3893 8127
"201069_at" 14103 7500 9231
"201070_x_at" 13509 17044 2246
"201071_x_at" 19588 6940 5156
"201072_s_at" 12777 20632 18719
"201073_s_at" 1502 16639 1567
"201074_at" 15653 18362 8832
"201075_s_at" 21629 1336 1030
"201076_at" 3729 15995 19146
"201077_s_at" 14753 16006 6140
"201078_at" 19479 4874 2855
"201079_at" 4676 1008 3181
"201080_at" 13301 2404 2976
"201081_s_at" 7114 4871 19046
"201082_s_at" 14468 395 1429
"201083_s_at" 13473 21135 22099
"201084_s_at" 21927 20143 21618
"201085_s_at" 19198 7032 3493
"201086_x_at" 15688 6218 5703
"201087_at" 15080 17183 7400
"201088_at" 15230 20530 18615
"201089_at" 21911 4056 6378
"201090_x_at" 15033 6996 17878
"201091_s_at" 2286 7348 18157
"201092_at" 13817 4047 4608
"201093_x_at" 16841 2399 6630
"201094_at" 3382 15210 19250
"201095_at" 15738 3017 1968
"201096_s_at" 21600 2969 623
"201097_s_at" 17855 16336 3548
"201098_at" 14372 4856 6933
"201099_at" 18250 15785 5522
"201100_s_at" 13143 5549 6299
"201101_s_at" 22179 21944 21278
"201102_s_at" 15084 6606 780
"201103_x_at" 15965 4114 4314
"201104_x_at" 20884 344 26
"201105_at" 3105 17628 7489
"201106_at" 19590 3568 1600
"201107_s_at" 6487 17953 16880
"201108_s_at" 164 19125 848
"201109_s_at" 21481 15237 208
"201110_s_at" 20918 18080 6870
"201111_at" 14326 16419 19856
"201112_s_at" 17959 2762 7543
"201113_at" 15163 7527 4949
"201114_x_at" 12625 15576 8656
"201115_at" 12700 15156 2500
"201116_s_at" 22170 5979 7072
"201117_s_at" 3120 2068 18276
"201118_at" 21088 4464 98
"201119_s_at" 14071 20107 9146
"201120_s_at" 21867 3519 69
"201121_s_at" 14603 17811 3150
"201122_x_at" 18510 16433 2641
"201123_s_at" 22275 127 7
"201124_at" 2312 567 19359
"201125_s_at" 2589 20634 21490
"201126_s_at" 3622 20681 19406
"201127_s_at" 20996 15835 669
"201128_s_at" 18890 17864 9093
"201129_at" 20584 18792 18697
"201130_s_at" 16560 16660 155
"201131_s_at" 13905 15684 9024
"201132_at" 19425 17356 4991
"201133_s_at" 17080 3020 1278
"201134_x_at" 3434 6808 19209
"201135_at" 3038 15670 20210
"201136_at" 20051 1444 462
"201137_s_at" 11365 14521 14382
"201138_s_at" 18634 4640 5566
"201139_s_at" 14577 6306 8902
"201140_s_at" 5905 10544 13
"201141_at" 6764 14571 15610
"201142_at" 13894 1739 344
"201143_s_at" 264 2490 17942
"201144_s_at" 15858 16771 18706
"201145_at" 17958 4636 3748
"201146_at" 21584 1291 1302
"201147_s_at" 8150 10914 13229
"201148_s_at" 2050 10137 8329
"201149_s_at" 9156 11798 10197
"201150_s_at" 5290 9802 16637
"201151_s_at" 22082 5289 1957
"201152_s_at" 15690 17806 6931
"201153_s_at" 20020 6483 7705
"201154_x_at" 14282 3755 8835
"201155_s_at" 2809 16793 20151
"201156_s_at" 9308 12060 94
"201157_s_at" 12705 4383 18374
"201158_at" 4169 3061 6789
"201159_s_at" 10877 1551 9473
"201160_s_at" 16564 15214 8285
"201161_s_at" 21334 3342 4771
"201162_at" 12090 13092 11354
"201163_s_at" 7494 20520 16363
"201164_s_at" 21909 2039 3518
"201165_s_at" 18689 4446 3352
"201166_s_at" 17698 16777 8353
"201167_x_at" 12313 8781 10399
"201168_x_at" 4124 2680 4369
"201169_s_at" 18108 18992 12972
"201170_s_at" 16767 3702 17869
"201171_at" 13488 4898 4799
"201172_x_at" 14048 5983 8775
"201173_x_at" 14740 5526 6129
"201174_s_at" 956 17805 5894
"201175_at" 18883 4660 2074
"201176_s_at" 19212 2002 6318
"201177_s_at" 19746 16600 5222
"201178_at" 4493 16843 9011
"201179_s_at" 4566 16533 513
"201180_s_at" 14088 6185 8293
"201181_at" 2196 2873 9294
"201182_s_at" 1640 17671 21686
"201183_s_at" 16377 15126 21288
"201184_s_at" 13258 7109 17994
"201185_at" 13523 6109 4664
