"inst_3824" "inst_3827" "inst_3907" "inst_3910" "inst_4381" "inst_4384" "inst_4559" "inst_4562"
"209521_s_at" 17208 3835 1290 14181 13630 15969 12736 13972
"209522_s_at" 21317 12314 19238 7705 11405 21255 19966 21335
"209523_at" 12089 10445 18919 10953 6113 8112 3597 10080
"209524_at" 10385 7130 9021 3680 9059 5516 4599 10088
"209525_at" 9490 3274 7584 19604 1822 2978 797 11718
"209526_s_at" 7487 2485 18504 12567 2337 3173 5970 1739
"209527_at" 2853 9445 17070 12066 9752 11063 19643 3087
"209528_s_at" 9159 5728 21359 4897 3560 8380 5916 1048
"209529_at" 16799 17881 18470 7293 11442 10753 13167 15579
"209530_at" 22231 9736 526 4247 4661 11815 3276 8331
"209531_at" 10028 11699 7632 7768 12843 11303 3626 9231
"209532_at" 19288 2046 22011 22245 3845 13912 20651 19920
"209533_s_at" 5724 2917 19157 2786 6816 4301 7161 2056
"209534_x_at" 1366 4604 1086 950 21350 21665 13979 5064
"209535_s_at" 10796 13687 19327 21650 6638 6547 15434 5290
"209536_s_at" 10107 7263 1336 18919 3597 3162 18776 5147
"209537_at" 10406 4176 18850 21514 3138 4956 7313 763
"209538_at" 18088 20930 8576 18866 12141 10554 3806 21173
"209539_at" 7431 9263 11907 94 14954 22173 3821 777
"209540_at" 19588 639 10984 17471 15637 15144 12272 14628
"209541_at" 15766 18047 14394 15983 18984 14785 9712 12953
"209542_x_at" 16041 18320 12706 14941 8657 18047 9735 14856
"209543_s_at" 1452 2693 21928 22052 3875 3700 8733 2230
"209544_at" 4178 8008 17034 4746 4537 11423 17905 9124
"209545_s_at" 10714 11440 4904 7921 10025 6988 15283 5668
"209546_s_at" 16147 17273 1608 9794 19032 18881 12904 17989
"209547_s_at" 1932 9707 20138 5855 2207 19882 22275 22261
"209549_s_at" 5541 10832 9281 9350 12983 12545 3836 7431
"209550_at" 2324 15760 13831 14140 18142 420 8228 15852
"209551_at" 8651 3590 21791 467 1043 10614 4192 892
"209552_at" 287 12265 12922 1200 16670 12131 256 10331
"209553_at" 3165 11959 4257 6208 10379 5794 21645 7069
"209554_at" 14250 16568 10672 13332 17692 16901 13041 18128
"209555_s_at" 13355 15897 10187 15140 11174 14919 9845 14258
"209556_at" 13067 9506 2226 2860 9138 10861 16068 8545
"209557_s_at" 21544 21709 15119 235 1672 18383 13076 18171
"209558_s_at" 6790 9449 21492 2618 12834 20612 19760 1638
"209559_at" 16602 18920 22017 22118 11870 1226 3003 17574
"209560_s_at" 17419 18859 10330 4335 20912 20704 9082 13241
"209561_at" 6378 1337 2083 2178 21647 20638 15365 20030
"209563_x_at" 19206 20512 16696 7037 12226 14535 6653 19165
"209565_at" 10531 13146 1385 8371 20867 20280 16447 722
"209566_at" 3861 4739 21924 19172 1783 1939 18052 10077
"209567_at" 10964 14274 8069 10082 13553 9757 16289 11050
"209568_s_at" 5105 1681 969 9077 364 525 18699 969
"209569_x_at" 1732 16571 9969 17592 19256 19473 366 18963
"209570_s_at" 5871 19366 14857 2509 1422 17279 11294 15866
"209571_at" 21595 5389 1554 5488 14718 8437 2267 621
"209572_s_at" 3890 10081 15301 9450 8893 11401 5293 8128
"209573_s_at" 9534 14296 3074 21725 3199 22141 14243 6017
"209574_s_at" 16401 19021 4882 25 20498 22078 8657 12487
"209575_at" 2969 12179 16809 9927 3023 4331 7010 10174
"209576_at" 4869 4370 9633 12792 18884 18977 4961 3799
"209577_at" 5798 19690 1037 11496 7064 6018 1339 324
"209578_s_at" 10678 12722 8465 9147 20771 12418 22064 6368
"209579_s_at" 9235 9411 8632 7651 11811 12501 17286 8691
"209580_s_at" 1747 2217 6686 3260 2949 3820 15562 1348
"209581_at" 10276 10609 5856 9042 8287 7459 15654 5580
"209582_s_at" 5714 1959 2110 20800 18837 401 8021 16400
"209583_s_at" 17559 17813 12784 15485 18916 17905 12291 16079
"209584_x_at" 11713 5101 458 17466 18002 18033 20885 2941
"209585_s_at" 8112 5194 8854 9645 5992 4359 5133 7340
"209586_s_at" 6313 2513 9355 20348 12164 12375 19865 8660
"209587_at" 8839 4302 8513 12124 1121 11055 4613 20415
"209588_at" 21272 19916 4291 20780 3274 13494 21856 20934
"209589_s_at" 5273 897 21922 3778 6490 794 6059 2306
"209590_at" 218 17445 2237 21728 14932 14395 10776 18827
"209591_s_at" 17204 11578 5309 9617 6719 8862 19788 21017
"209592_s_at" 11803 5869 17266 2272 6604 5177 5973 12670
"209593_s_at" 9131 12550 9346 5972 11381 11521 20376 11496
"209594_x_at" 20168 20683 19256 9051 946 2141 13276 18389
"209595_at" 4348 4853 16868 7883 1915 13874 1813 20346
"209596_at" 13685 18037 14688 15037 19818 4549 13396 18750
"209597_s_at" 15962 14801 14338 17672 18396 16809 12130 17022
"209598_at" 2688 6351 14258 17853 18006 19456 1426 6159
"209599_s_at" 12853 4071 5458 4012 1387 1695 19534 19175
"209600_s_at" 3453 2729 19822 10162 11759 10686 16035 5153
"209601_at" 15458 17119 10882 17974 19136 18716 12856 13258
"209602_s_at" 1341 20397 19285 10729 8379 12915 1726 8652
"209603_at" 3274 10469 7007 8012 14174 20676 19648 10763
"209604_s_at" 7980 12106 18851 12258 16762 16218 5913 3141
"209605_at" 5467 4982 17910 11723 10938 20005 7159 11062
"209606_at" 15238 14663 15102 18272 16604 17299 9458 14747
"209607_x_at" 5359 10015 5845 4754 9365 5622 4988 11388
"209608_s_at" 5786 4118 5858 10769 7998 4937 15499 7349
"209609_s_at" 11008 14058 7141 9234 13817 14660 14455 6716
"209610_s_at" 10530 3109 8486 11876 5372 14224 14422 6010
"209611_s_at" 2691 62 21958 22113 130 20371 16533 22042
"209612_s_at" 3054 12111 11575 17600 17250 17155 8788 18278
"209613_s_at" 15780 17168 13150 16503 19285 17351 12941 17455
"209614_at" 17640 19072 1778 18084 19613 16192 13451 16293
"209615_s_at" 22127 22066 12034 17431 16402 15265 1127 15307
"209616_s_at" 5377 18833 10210 15155 20484 12556 11004 18797
"209617_s_at" 300 142 5909 2778 6061 13099 14995 19525
"209618_at" 15124 428 4117 11186 11529 4249 186 11534
"209619_at" 19315 20210 10105 3110 363 21814 19282 21091
"209620_s_at" 8104 6604 18585 7573 3773 12596 18533 19071
"209621_s_at" 16321 15009 9957 14032 2898 11619 12429 13324
"209622_at" 1670 1245 3969 19736 10601 7037 21347 20575
"209623_at" 3904 8548 17109 19336 10862 9253 6277 8993
"209624_s_at" 7086 14203 20179 12372 5625 3635 19692 3989
"209625_at" 12755 1944 5108 2197 1882 3204 5003 6385
"209626_s_at" 11019 4692 11651 14413 5925 20400 17309 3324
"209627_s_at" 20798 10777 12272 13615 15470 17599 21198 9496
"209628_at" 8925 10602 20450 18947 4738 11086 5290 8170
"209629_s_at" 2130 925 21321 21308 1677 21902 1000 7652
"209630_s_at" 10296 9439 6296 4242 6874 5508 6783 6810
"209631_s_at" 2873 8496 7764 3533 4563 6805 17078 5426
"209632_at" 9253 1607 21734 8166 1445 3446 4726 5251
"209633_at" 19591 4734 2620 10036 2247 11022 6139 11793
"209635_at" 1378 2421 6118 608 7263 5421 4501 4718
"209636_at" 454 12851 3656 11012 21986 21908 18672 21784
"209637_s_at" 16256 18240 22079 8766 967 1449 10363 4272
"209638_x_at" 20840 12243 2627 1265 22041 2365 3205 21192
"209639_s_at" 17812 18325 9711 15625 7876 18931 10447 11520
"209640_at" 8943 17148 20398 21161 20176 19719 21282 12866
"209641_s_at" 19571 11517 962 343 21794 5871 21480 19640
"209642_at" 7180 8644 9118 6853 10869 10853 18963 6057
"209643_s_at" 1481 11608 19637 20263 10859 171 4270 21352
"209644_x_at" 4321 6435 6356 57 20365 10388 4893 19438
"209645_s_at" 12088 4603 3506 3969 2857 965 5898 21723
"209646_x_at" 2106 1601 8250 3265 21758 8609 18360 7115
"209647_s_at" 6780 4997 21022 11879 8876 13187 3619 6879
"209648_x_at" 11090 6692 20671 6506 2253 9992 6687 9711
"209649_at" 10969 4635 21151 4399 5209 1076 17179 781
"209650_s_at" 378 699 845 1076 3261 21145 21531 20252
"209651_at" 4324 12870 22175 11270 8139 21534 17828 6498
"209652_s_at" 15206 18962 14040 17528 9663 14885 10412 16162
"209653_at" 10791 6791 7520 7602 10875 6387 3470 12326
"209654_at" 9356 10928 19938 8616 7819 7258 18323 9537
"209655_s_at" 4008 2114 10338 18054 18182 18008 17910 6332
"209656_s_at" 11294 12153 14111 15542 16075 1139 16088 3043
"209657_s_at" 12073 6418 2361 19798 1133 2209 18452 591
"209658_at" 2209 11198 15360 20342 14969 10973 4299 2278
"209659_s_at" 6029 7492 6080 19983 14067 11718 16451 10354
"209660_at" 14079 15473 9774 12914 15701 14940 12720 17636
"209661_at" 3124 22122 346 2621 14831 21725 21751 22051
"209662_at" 9002 11241 16323 6080 6775 8972 4181 5571
"209663_s_at" 21386 1048 13165 18090 17899 18860 4323 17764
"209664_x_at" 16964 18392 14863 16200 16445 14823 9888 12962
"209665_at" 12534 10113 16180 9277 3135 13138 2007 9044
"209666_s_at" 7307 6220 4936 7993 5393 4985 3472 2253
"209667_at" 8162 20916 21182 11136 4165 9978 16772 5193
"209668_x_at" 10785 7105 20008 18796 9515 2345 6412 2295
"209669_s_at" 6674 3410 4556 4502 10786 6380 20039 5277
"209670_at" 22247 3066 10146 18063 18921 14886 9149 18982
"209671_x_at" 21962 11634 9972 15005 19793 18949 13829 13940
"209672_s_at" 5337 11982 19567 422 4214 22171 11187 15260
"209674_at" 10562 9278 16089 2270 6842 8183 7117 1853
"209675_s_at" 13033 8814 7405 7631 11821 12246 7316 3651
"209676_at" 2378 2059 3967 9197 5603 10306 21670 681
"209677_at" 21514 31 20789 22156 20434 20105 8363 39
"209678_s_at" 18199 8990 8022 5636 8349 9662 5214 5391
"209679_s_at" 9920 10523 16928 7263 11127 7769 16412 6263
"209680_s_at" 384 21312 16398 1285 21331 14009 21813 21441
"209681_at" 8662 3889 15546 9047 5873 7742 1959 6134
"209682_at" 7731 12641 5158 3038 13993 12629 18970 11182
"209683_at" 14636 15939 11164 14484 16813 16273 7996 13038
"209684_at" 8875 10322 1215 1491 3417 21474 15111 9303
"209685_s_at" 14521 367 22037 21305 18078 19770 11229 17349
"209686_at" 17136 16691 15173 15947 18364 5056 8467 15743
"209687_at" 2253 1228 19140 8824 9812 7838 7131 20927
"209688_s_at" 5028 4283 15866 7008 10861 6039 19663 2782
"209689_at" 20509 2100 2322 3428 20659 12025 2483 11659
"209690_s_at" 734 19285 725 1262 22279 21532 11830 17525
"209691_s_at" 1532 10647 20852 1986 9173 21576 1094 8966
"209692_at" 1275 12116 1625 9010 21918 12812 21419 21954
"209693_at" 6923 21699 16862 6919 5046 4019 3733 20733
"209694_at" 8218 10215 15273 4957 8664 10936 5114 10723
"209695_at" 10587 2715 7090 4604 12591 11782 1753 2912
"209696_at" 5361 2737 5743 4031 6430 4823 18495 4942
"209697_at" 16045 17266 9652 12818 17988 18539 8097 16695
"209698_at" 1924 14534 21461 2115 2340 1387 21026 6974
"209699_x_at" 10009 9801 20131 10484 21916 21605 19904 21313
"209700_x_at" 16810 18055 10797 15150 18562 18220 11383 13055
"209701_at" 12767 11362 1183 9201 3626 6587 2958 6224
"209702_at" 7695 11382 7776 7266 6126 6473 14438 5817
"209703_x_at" 20371 20599 3512 1871 768 963 19028 2615
"209704_at" 3032 2944 17317 2107 3632 7760 18647 1217
"209705_at" 9383 2466 5752 3596 2658 800 14292 4587
"209706_at" 5328 12981 15905 20164 4642 4682 2694 6727
"209707_at" 8845 8861 15588 9262 7429 8168 15291 4415
"209708_at" 21643 11867 10646 12723 19703 18541 17435 20774
"209709_s_at" 11010 3249 15919 10454 8587 7879 6968 2616
"209710_at" 4851 13739 7513 2555 6872 10116 20702 21135
"209711_at" 20054 9085 4705 18755 7154 11729 14028 1328
"209712_at" 20133 20791 1658 563 11137 12262 18825 19583
"209713_s_at" 18954 3991 21700 12160 382 22161 13818 14265
"209714_s_at" 8846 12456 5274 6167 12115 11612 14051 11785
"209715_at" 4159 5067 4908 8925 11324 4046 7248 3235
"209716_at" 10223 13883 21942 2887 10109 22276 730 3117
"209717_at" 21646 21188 5052 3142 7656 20685 20203 20778
"209718_at" 2788 20478 6401 2833 13889 21619 1375 5155
"209719_x_at" 5725 1153 13548 14173 14598 19634 21208 22183
"209720_s_at" 893 15826 11391 14313 17053 16544 2780 2492
"209721_s_at" 21850 21032 13586 17283 21484 9618 132 10330
"209722_s_at" 16903 15453 3103 1780 21567 4810 9204 18650
"209723_at" 19058 3020 22128 22273 769 2631 1257 20429
"209724_s_at" 18266 6690 5066 5771 20882 6580 18403 6130
"209725_at" 7042 11794 16697 3776 6189 20506 7312 4493
"209726_at" 2702 2382 2050 5336 3318 9141 1114 2337
"209727_at" 12030 2095 640 5415 433 12473 263 2456
"209728_at" 15013 16365 9572 14276 16653 16919 9854 14966
"209729_at" 12026 14245 18923 8155 12308 20050 20077 9418
"209730_at" 22075 22269 22277 21164 9141 6312 21895 20736
"209731_at" 2464 3629 17586 4765 9598 9470 3085 2873
"209732_at" 7217 1519 13395 15018 21390 5804 1792 1622
"209733_at" 5355 4156 17086 10738 1378 2993 7055 7385
"209734_at" 16079 16634 13542 16935 16253 15184 9729 14850
"209735_at" 21985 423 7904 5378 10533 7130 7831 21582
"209736_at" 10559 6937 8775 5383 14314 12731 21247 19885
"209737_at" 176 275 694 6344 12610 12074 625 3207
"209738_x_at" 16668 574 3178 21528 986 21446 8650 14176
"209739_s_at" 19885 20542 11316 14632 19049 18623 14593 19821
"209740_s_at" 20468 6967 9410 14159 18655 14883 22283 2837
"209741_x_at" 22048 2487 8842 1890 6195 14441 15678 3328
"209742_s_at" 13377 16653 9899 15784 18118 19276 8191 15786
"209743_s_at" 20122 2797 21244 20484 10598 7682 2642 9050
"209744_x_at" 19613 4797 16961 6334 12400 6055 19142 6209
"209745_at" 21071 3078 20548 5314 5017 12076 4474 1132
"209746_s_at" 4325 4932 20737 9712 14209 10701 19676 7352
"209747_at" 10598 1721 16162 4728 14155 19922 18083 21125
"209748_at" 11229 11442 16401 12069 9859 10394 3223 3103
"209749_s_at" 2321 21673 11604 12765 16600 18105 20301 21459
"209750_at" 18418 4922 5899 918 4514 2285 727 416
"209751_s_at" 6545 5302 2005 1420 5497 7654 18915 4321
"209752_at" 3644 19184 12352 15351 18463 18143 1911 17797
"209753_s_at" 21159 6319 20538 20857 5643 7989 15085 1900
"209754_s_at" 10402 1486 19531 20863 1995 9339 5437 4427
"209755_at" 19992 2266 1038 11291 21711 13788 18406 2346
"209756_s_at" 15857 17044 13624 14829 15709 18454 12680 16579
"209757_s_at" 13633 18676 12943 13066 1007 14259 9301 13588
"209758_s_at" 6540 9628 17579 19726 14404 13426 16316 20869
"209759_s_at" 5544 4547 5628 5300 8231 6920 6256 939
"209760_at" 8261 5047 5640 11093 6251 4209 7384 20501
"209761_s_at" 3946 3394 1281 2821 2061 3389 16109 8603
"209762_x_at" 7540 504 20617 9916 4115 13329 6455 6725
"209763_at" 977 653 13574 13104 15482 15007 2211 823
"209764_at" 930 19762 462 330 713 623 10087 15020
"209765_at" 8982 3909 1610 15114 8576 10975 21231 2839
"209766_at" 754 1326 21930 2907 5166 21758 20802 11356
"209767_s_at" 20006 236 20465 21196 2121 20284 20973 5201
"209768_s_at" 16486 4325 12567 17809 19677 19421 12308 17418
"209769_s_at" 15988 19239 14646 469 18065 16714 9048 15731
"209770_at" 20239 2820 12035 16443 16650 156 1804 10440
"209771_x_at" 12861 20035 9249 11907 14707 13657 16242 6991
"209772_s_at" 1303 10156 6799 6719 10949 9315 1579 4455
"209773_s_at" 18550 13816 16050 8991 15080 20127 17365 10532
"209774_x_at" 12864 20426 12390 15387 18772 19637 740 21452
"209775_x_at" 1762 17377 112 19627 19451 1185 678 16551
"209776_s_at" 2675 10811 20958 20533 11120 10515 20434 12160
"209777_s_at" 2053 5415 2704 1746 4852 13175 1861 1488
"209778_at" 10831 2395 3611 4527 8901 5762 20055 6529
"209779_at" 17493 3747 5393 864 72 5297 3570 20392
"209780_at" 8383 8975 18869 8849 12140 9324 18235 8058
"209781_s_at" 10953 8891 391 157 22031 1501 5176 3733
"209782_s_at" 10569 1876 7389 11684 6125 1651 19568 19974
"209783_at" 19335 20228 15131 14287 21277 21175 13442 5749
"209784_s_at" 4326 12693 20103 4584 20784 8779 746 22153
"209785_s_at" 16331 17796 19488 10255 1950 1995 9590 13681
"209786_at" 7941 9239 6009 3863 2414 7468 5196 4751
"209787_s_at" 11710 11074 7206 6195 4925 8123 4395 3149
"209788_s_at" 6909 2167 8873 7843 5223 4234 5164 12248
"209789_at" 1623 384 10840 13969 18802 1257 3237 6417
"209790_s_at" 9554 5732 2243 9961 3542 2852 3356 2786
"209791_at" 138 2498 2018 2153 9427 12861 12281 16163
"209792_s_at" 16842 15529 12907 17688 19893 19639 12820 14106
"209793_at" 15887 16972 9686 15553 15424 15293 10929 16291
"209794_at" 6580 22074 3748 18017 16582 18030 9407 6966
"209795_at" 14396 17020 14876 13489 15260 14705 12368 15811
"209796_s_at" 9460 6122 6210 2782 12344 8721 14623 3616
"209797_at" 7161 8392 6774 5657 11843 9456 6634 4952
"209798_at" 11259 13092 3140 3485 10295 4087 15835 4336
"209799_at" 5132 6047 19603 18746 6273 8838 14633 8548
"209800_at" 6718 21936 2638 21100 3041 12938 13425 15793
"209802_at" 5546 20436 10625 9798 1161 411 21241 21830
"209803_s_at" 11904 13639 7705 4662 10966 11029 6819 10579
"209804_at" 5819 4106 3335 6667 6882 10608 3751 5178
"209805_at" 7113 13400 3150 4800 7020 3209 16673 9497
"209806_at" 18483 19933 15536 10963 12557 12998 7401 10759
"209807_s_at" 1720 5206 10334 15620 21168 21017 22186 11258
"209808_x_at" 10147 3311 15518 6086 9771 7643 20128 5505
"209810_at" 13563 15646 12875 17030 16657 15269 13696 8501
"209811_at" 9914 21474 21285 5910 1323 21450 4547 2167
"209812_x_at" 21526 299 22013 22117 1298 2130 223 21989
"209813_x_at" 9674 18249 4087 11345 21449 2671 13112 18207
"209814_at" 5639 6330 15289 11546 8074 10595 4191 8900
"209815_at" 20849 2196 5945 1699 5523 3847 21187 21418
"209816_at" 3258 1444 1186 13546 16727 17709 1116 9723
"209817_at" 10654 11895 21142 12394 6393 9711 6987 7673
"209818_s_at" 7598 22071 21382 21587 4850 21042 1387 3066
"209819_at" 16768 16741 11441 14757 16316 17399 10013 12860
"209820_s_at" 1608 5550 2080 10134 5170 2613 2182 4990
"209821_at" 18389 4891 14877 18105 18926 18503 114 227
"209822_s_at" 20921 22170 2560 1996 5265 10385 1267 14240
"209823_x_at" 14671 15972 13550 18096 19283 16606 9656 14789
"209824_s_at" 4670 10535 1866 7786 20888 12823 7877 12206
"209825_s_at" 7331 9467 16811 20088 12425 7816 5807 19076
"209826_at" 3429 10407 5270 19688 13342 1502 18126 4604
"209827_s_at" 11394 17623 1485 1062 13746 15009 4089 13795
"209828_s_at" 15837 14967 12525 15870 17493 16968 9997 15102
"209829_at" 13226 14945 14016 17354 19007 8155 3790 13992
"209830_s_at" 16366 2340 3197 18520 127 239 19854 11853
"209831_x_at" 7765 9195 4839 6577 6120 4991 16087 9269
"209832_s_at" 12826 6682 1145 1096 12950 9343 5751 11579
"209833_at" 18079 4022 21631 6356 21141 9794 18339 2166
"209834_at" 19330 7890 20824 21041 1653 3587 2248 663
"209835_x_at" 20933 13976 16472 3021 3749 7482 5154 21630
"209836_x_at" 12570 10640 4538 8119 20798 14458 15904 12801
"209837_at" 2905 6065 3675 4564 13261 10369 20723 10736
"209838_at" 2479 2674 2379 3978 4708 5788 2058 1794
"209839_at" 19651 21635 21072 8179 13381 12497 22107 1654
"209840_s_at" 15947 681 14899 13256 19833 18548 9491 14152
"209841_s_at" 10432 3737 2746 15087 12558 2655 9057 14032
"209842_at" 1884 20632 12381 17232 951 18656 587 18038
"209843_s_at" 13455 15071 13967 13854 15806 18371 8804 16197
"209844_at" 11928 6254 11721 15048 15626 15156 13988 11209
"209845_at" 3776 11488 19642 19841 6129 9468 6960 12808
"209846_s_at" 11232 21414 14909 16238 17668 6470 16606 1390
"209847_at" 17128 18086 9407 15808 19026 13850 8277 16977
"209848_s_at" 20763 21158 20985 2535 20230 1383 10613 14522
"209849_s_at" 9961 12272 16817 6430 13071 11709 18008 4916
"209850_s_at" 19480 6264 18078 11530 4372 2811 18790 10158
"209851_at" 15435 6077 20488 7028 429 413 13220 13555
"209852_x_at" 5672 13091 16534 11192 10587 9404 16689 4385
"209853_s_at" 11299 6970 19160 20726 9264 13022 7186 19228
"209854_s_at" 17517 18262 11915 13250 17203 14809 10635 13958
"209855_s_at" 16577 17933 11989 14172 15963 15426 10746 16876
"209856_x_at" 19402 11254 2696 8673 4991 10366 3175 19195
"209857_s_at" 285 750 2210 487 3668 6292 4236 19523
"209858_x_at" 9061 11206 8048 4299 14394 8485 7569 11142
"209859_at" 21413 4462 13979 12816 19705 19315 1489 3077
"209860_s_at" 11577 13418 8113 9314 13447 12439 7332 12182
"209861_s_at" 10158 5225 4310 8041 6406 6003 5912 6899
"209862_s_at" 6592 2644 16091 10593 3051 3984 2366 5504
"209863_s_at" 17122 18554 21134 3632 14113 13115 8383 15409
"209864_at" 18211 12157 6326 8424 5988 7513 1687 5615
"209865_at" 7661 5451 3829 3216 3010 9386 5004 3109
"209866_s_at" 7211 21785 10211 10375 10819 13846 2528 21745
"209867_s_at" 21094 21906 11612 12960 15776 14821 679 17315
"209868_s_at" 18821 9353 7027 10087 11962 11892 6695 7002
"209869_at" 15370 17106 13004 18073 15805 19339 11087 13642
"209870_s_at" 2802 2713 21807 1012 14445 10948 15383 1258
"209871_s_at" 2496 12677 9866 13049 20651 20409 18358 243
"209872_s_at" 11693 20326 15226 4340 7627 9072 1835 20795
"209873_s_at" 7107 13744 7853 6219 10453 8965 17379 9217
"209874_x_at" 21727 10496 4209 22134 14000 20204 1234 20543
"209875_s_at" 21691 10510 6595 1892 7318 9292 13918 18665
"209876_at" 20672 20783 16364 6239 8314 11679 20873 1573
"209877_at" 33 15510 21952 19597 14239 11984 15996 813
"209878_s_at" 3663 10585 7365 10952 14658 9918 4827 1895
"209879_at" 1102 19582 9484 15478 15550 17131 13822 14464
"209880_s_at" 8940 16264 13277 16603 14265 18791 12806 15682
"209881_s_at" 22025 4401 14 101 10834 14037 11019 16182
"209882_at" 6564 12398 6796 7085 4868 7383 14551 1937
"209883_at" 9849 6892 15079 3580 21454 21408 1696 20040
"209884_s_at" 8369 3522 4305 9815 1827 5882 4287 2929
"209885_at" 3535 20913 6129 8915 11939 12631 3621 20325
"209886_s_at" 14483 8262 9821 15299 15291 17840 8705 317
"209887_at" 16858 17010 14286 18294 17186 15994 2152 13095
"209888_s_at" 17325 17846 13836 12814 16327 16740 6720 14895
"209889_at" 13216 14759 12300 15147 16740 17666 12093 15453
"209890_at" 8402 6921 18026 18532 11705 11779 5609 4642
"209891_at" 6292 4313 8038 5002 5782 2848 5311 6215
"209892_at" 18847 19533 4235 9493 7961 14134 16431 3665
"209893_s_at" 540 4329 21049 19961 1730 20043 19110 2163
"209894_at" 17933 3111 2558 10858 7903 20821 13150 18662
"209895_at" 10272 4113 17709 21776 6534 2587 20698 3076
"209896_s_at" 10253 6615 20251 18739 2811 5452 4369 4901
"209897_s_at" 8566 19477 1743 5974 22161 20901 18778 2974
"209898_x_at" 5930 7852 20418 6348 3221 9304 18897 6608
"209899_s_at" 10258 11451 15704 18580 14804 13794 18809 10671
"209900_s_at" 12802 9465 2739 6716 5878 1982 14847 4732
"209901_x_at" 15835 15125 11775 14228 16149 17758 9883 15919
"209902_at" 12017 7488 15565 9513 4892 3781 19668 4157
"209903_s_at" 6071 7208 17170 8198 4419 6177 7304 3482
"209904_at" 14174 17739 10792 14854 18116 16880 9526 16563
"209905_at" 9843 8328 10851 13160 18446 18350 3622 3102
"209906_at" 18698 21602 14721 1414 2726 20072 17579 21854
"209907_s_at" 19453 9979 3787 3835 2977 4371 2966 1560
"209908_s_at" 21214 3585 21126 10446 408 14531 19758 21267
"209909_s_at" 12952 9196 21325 20765 7002 2986 20675 21032
"209910_at" 8405 8119 17167 3813 9935 20552 2821 7210
"209911_x_at" 9693 7196 17307 10887 8980 11124 15272 7846
"209912_s_at" 7740 6253 22027 20847 15157 7066 21876 10267
"209913_x_at" 20707 9764 972 1351 20210 12329 18591 20761
"209914_s_at" 14568 15404 14627 17502 19998 18609 7693 16170
"209915_s_at" 15442 15769 14073 14248 16630 16011 12487 15614
"209916_at" 4907 9420 4521 4834 13598 14176 3631 4565
"209917_s_at" 3179 19452 7369 1812 6692 5916 18018 8623
"209918_at" 14106 14988 12594 15958 6348 18867 8132 17305
"209919_x_at" 19408 8653 10827 9602 21143 491 10801 14634
"209920_at" 11272 8228 15549 3449 4584 10182 4082 6805
"209921_at" 4255 3052 20185 2641 8932 2991 19513 5119
"209922_at" 9972 7026 8851 6327 6509 3679 19508 20696
"209923_s_at" 1086 1296 20402 10343 7365 13948 2390 11165
"209924_at" 14169 18990 14475 13143 17771 17494 9762 14361
"209925_at" 18935 4924 18650 6810 3113 5052 15670 10337
"209926_at" 20678 21136 6120 1637 4121 3797 4808 18025
"209927_s_at" 6232 9598 6831 6324 12508 7334 14046 5222
"209928_s_at" 1736 309 10263 17385 21079 20898 2648 180
"209929_s_at" 1901 4814 7127 4027 11367 9501 16898 5109
"209930_s_at" 14269 18127 10191 15088 19594 18626 3591 13150
"209931_s_at" 11396 17558 15074 6615 14264 9098 12950 18238
"209932_s_at" 7403 13723 20409 11005 8699 10331 18710 6560
"209933_s_at" 16795 13028 13607 15398 19056 18628 12285 16674
"209934_s_at" 8796 2718 9114 5949 1516 5283 17743 1047
"209935_at" 18095 9969 19175 3951 10926 5811 16799 2069
"209936_at" 1165 19872 20381 443 10887 240 21747 6274
"209937_at" 17878 17059 12196 17034 22170 4026 4563 15116
"209938_at" 18642 13105 15240 11615 20296 3485 20576 9703
"209939_x_at" 19181 6895 7416 4797 7973 5021 18575 9872
"209940_at" 20649 21213 2273 35 10181 21449 2243 12277
"209941_at" 4852 6490 20808 12077 6058 21600 18088 2821
"209942_x_at" 3665 3940 119 12189 20551 20264 19178 19324
"209943_at" 19397 2329 6202 8475 12200 13479 6900 8596
"209944_at" 9850 13360 4660 5190 9939 9612 17176 7301
"209945_s_at" 12727 12015 1792 4794 14679 11417 20105 9262
"209946_at" 8377 9617 2652 7633 22176 21747 16150 11231
"209947_at" 19456 10954 2399 2133 7149 21149 19005 10605
"209948_at" 2825 17520 17325 7012 7637 927 496 4843
"209949_at" 5704 3878 5603 5813 394 20182 6394 1522
"209950_s_at" 15079 15188 12847 17815 16612 16045 10648 17741
"209951_s_at" 502 8323 18654 787 12790 21937 851 14211
"209952_s_at" 1039 18559 13484 15686 19830 1963 4091 16190
"209953_s_at" 20357 20117 5547 19608 3777 3667 18010 2390
"209954_x_at" 18198 8377 8852 8044 8197 6935 5986 20364
"209955_s_at" 16672 3571 10676 16196 20041 16794 10273 13154
"209956_s_at" 14009 15768 19526 12094 21672 2029 8061 14022
"209957_s_at" 4376 21441 696 9622 21202 21999 9436 13270
"209958_s_at" 18799 3248 4325 21459 4789 1722 6023 12251
"209959_at" 15821 1396 14698 2253 15264 17104 12499 15414
"209960_at" 17235 18688 10818 12718 17284 18096 9914 13657
"209961_s_at" 12458 15238 4032 17882 19317 3351 10895 16009
"209962_at" 10007 1359 16511 21127 12895 9051 6190 3071
"209963_s_at" 11300 13211 22034 21557 11195 11582 4050 11758
"209964_s_at" 1653 7288 4174 3558 7024 11846 19774 21752
"209965_s_at" 21428 9867 15280 3906 6910 10854 19186 21260
"209966_x_at" 22044 8428 1081 16721 16020 18999 422 146
