"inst_591" "inst_842" "inst_959" "inst_2741" "inst_3483" "inst_5886"
"200712_s_at" 3380 2763 20586 19661 17789 7099
"200713_s_at" 5440 16100 13090 17000 5530 8683
"200714_x_at" 16533 17629 18298 9184 7853 9786
"200715_x_at" 6086 18707 2967 16556 4343 7046
"200716_x_at" 16986 18695 14782 13497 18559 18086
"200717_x_at" 3127 8740 12997 13413 17349 18063
"200718_s_at" 21385 4622 12717 17628 8495 17761
"200719_at" 19196 16958 12927 9056 1872 5064
"200720_s_at" 2800 21004 16081 10954 8753 4687
"200721_s_at" 20120 16842 17216 7947 17680 20198
"200722_s_at" 3007 19683 18905 5495 19919 4063
"200723_s_at" 1952 5431 18485 10185 7936 8917
"200724_at" 21426 7654 4342 380 13434 20724
"200725_x_at" 18022 4011 2528 13386 7736 18728
"200726_at" 2705 5570 19774 9033 18969 5113
"200727_s_at" 17275 15791 15209 6821 2775 9194
"200728_at" 14723 1794 17145 11180 1946 19447
"200729_s_at" 4881 18127 19981 9846 7584 20265
"200730_s_at" 1879 15798 15157 6074 7610 18336
"200731_s_at" 19967 1904 21496 19035 1616 2766
"200732_s_at" 19455 6020 15996 7765 3358 4224
"200733_s_at" 856 18624 21134 18848 1988 6934
"200734_s_at" 17806 18277 18372 11179 2783 6778
"200735_x_at" 5387 9450 1218 13462 17569 7722
"200736_s_at" 8438 9534 6166 18541 11650 20220
"200737_at" 5169 16413 18502 10163 4559 9399
"200738_s_at" 6010 3669 13047 10499 7331 5954
"200739_s_at" 4500 1665 18598 17086 6953 19568
"200740_s_at" 20220 19354 15805 17992 8420 17504
"200741_s_at" 16637 9346 1881 13333 18084 7803
"200742_s_at" 19818 3787 13257 7191 1451 19961
"200743_s_at" 745 3690 17288 7872 4180 4593
"200744_s_at" 17334 5967 17242 9430 7683 5492
"200745_s_at" 16239 18232 18716 9971 5918 7800
"200746_s_at" 5484 15715 14257 16640 6178 9180
"200747_s_at" 17572 2242 18801 4603 8607 17879
"200748_s_at" 16111 4647 2415 4363 17933 19166
"200749_at" 2854 19406 17821 17281 18702 10341
"200750_s_at" 15324 4818 13274 10317 7543 8881
"200751_s_at" 3034 1789 16091 10030 6571 5817
"200752_s_at" 20533 5221 13298 6879 3580 20319
"200753_x_at" 3333 5502 16258 9264 17293 17555
"200754_x_at" 17958 2846 1064 8477 18246 5624
"200755_s_at" 791 20429 1282 17135 17489 20547
"200756_x_at" 17202 19188 20176 4968 5601 3092
"200757_s_at" 5629 5342 18476 7616 4230 9691
"200758_s_at" 1658 4651 13704 8027 7913 5822
"200759_x_at" 18027 3698 13772 10049 2804 19341
"200760_s_at" 5234 18027 18000 18230 4154 4922
"200761_s_at" 202 4588 13663 17320 7260 20813
"200762_at" 18152 16563 18013 18406 1212 19870
"200763_s_at" 4423 5130 15346 13471 7441 8837
"200764_s_at" 16446 1818 2878 21924 19641 13828
"200765_x_at" 17248 5149 12842 18977 17103 14959
"200766_at" 4513 18552 1452 2658 8586 7585
"200767_s_at" 3841 15582 16022 8464 3451 20314
"200768_s_at" 5580 1912 2116 6214 17824 18647
"200769_s_at" 5853 2291 14759 17151 4554 17666
"200770_s_at" 1873 2529 821 5058 17932 2439
"200771_at" 18063 3560 21403 8959 17853 5913
"200772_x_at" 5534 15925 2403 13436 8887 5233
"200773_x_at" 5964 4855 12700 17417 8082 19409
"200774_at" 15118 17423 15163 10791 17647 17108
"200775_s_at" 16367 15598 15243 17008 4615 9231
"200776_s_at" 15926 1149 18631 6292 5522 3880
"200777_s_at" 4293 15360 13003 8888 17730 17185
"200778_s_at" 15028 5433 13126 9867 4293 8247
"200779_at" 21700 3429 2723 17450 17264 6054
"200780_x_at" 5444 4247 2270 17134 18813 10057
"200781_s_at" 2504 16798 2148 13398 18798 18025
"200782_at" 17281 17836 17951 18437 5019 8956
"200783_s_at" 21120 19468 17734 6613 8002 8015
"200784_s_at" 12305 12766 8434 748 12746 12329
"200785_s_at" 8429 13752 6859 15984 15489 3007
"200786_at" 6286 3821 13660 9765 17850 9721
"200787_s_at" 2709 950 16402 6033 21354 18415
"200788_s_at" 2183 19246 2488 11266 5397 8320
"200789_at" 21206 1331 21694 19959 1559 6323
"200790_at" 3632 17298 14068 18582 5365 7543
"200791_s_at" 6311 4080 19215 17641 6152 6232
"200792_at" 5716 5604 2529 16602 18182 7917
"200793_s_at" 16681 5274 19287 9563 19525 18567
"200794_x_at" 4009 19128 17144 11367 7865 4201
"200795_at" 21878 798 8098 17282 13990 553
"200796_s_at" 164 1121 21279 18719 1194 21783
"200797_s_at" 16134 19047 715 7210 18377 18241
"200798_x_at" 672 17352 1482 19688 8040 20111
"200799_at" 6198 16172 16611 15420 17949 20870
"200800_s_at" 3177 17175 2267 5525 18858 21014
"200801_x_at" 15607 9322 6128 13304 18206 19915
"200802_at" 17712 16669 14024 19043 17725 9468
"200803_s_at" 16782 17375 13556 19433 18240 8635
"200804_at" 16344 3863 16453 16880 18190 17079
"200805_at" 19792 18325 14156 4346 4618 7464
"200806_s_at" 17548 15746 1982 10959 5220 6458
"200807_s_at" 14935 6016 13029 13319 8126 9956
"200808_s_at" 2731 3155 19891 5912 4977 20998
"200809_x_at" 15196 4530 2561 13323 6628 17803
"200810_s_at" 1007 16403 16838 8649 5433 18651
"200811_at" 14847 21307 21294 5050 20970 6486
"200812_at" 2700 4679 14424 11426 7798 6816
"200813_s_at" 19331 18313 19529 6866 21693 9622
"200814_at" 15728 16923 1971 8527 7015 17923
"200815_s_at" 15623 16970 14716 19606 7466 9273
"200816_s_at" 20912 4143 15583 10150 3366 10347
"200817_x_at" 15758 9277 6483 13321 11704 17032
"200818_at" 2617 19786 17270 10801 18891 9952
"200819_s_at" 15147 8820 2810 13419 17087 7612
"200820_at" 16466 5767 15806 16605 18524 5243
"200821_at" 4272 19118 20475 17949 17387 20380
"200822_x_at" 17809 19810 14840 9458 8216 19657
"200823_x_at" 2777 2752 14256 13494 8548 8625
"200824_at" 19550 4743 1107 10199 753 7116
"200825_s_at" 19487 19196 18539 6505 3950 17289
"200826_at" 16552 19830 2582 16528 7437 17388
"200827_at" 877 1424 16438 2814 18658 8366
"200828_s_at" 5433 20098 14573 10825 6614 7727
"200829_x_at" 4931 17910 18839 19216 2096 5040
"200830_at" 6221 18791 2485 7406 7061 19977
"200831_s_at" 15288 18285 16667 6690 6185 5151
"200832_s_at" 15993 19492 15618 18431 17697 9549
"200833_s_at" 2037 4332 17310 9233 3662 5259
"200834_s_at" 5704 16458 2134 13357 18125 17171
"200835_s_at" 8528 21197 18703 2580 2267 19517
"200836_s_at" 18061 19009 22173 19724 22174 5603
"200837_at" 3565 15908 15886 16894 18211 19854
"200838_at" 4230 2937 19182 6142 6634 8284
"200839_s_at" 4654 17944 15756 5489 8655 19364
"200840_at" 5201 15931 2692 19655 7357 18323
"200841_s_at" 3662 18703 19153 20423 17140 8984
"200842_s_at" 1182 5517 14209 19037 6632 9449
"200843_s_at" 16333 16337 15473 19297 6731 7979
"200844_s_at" 15244 17903 1987 10898 18253 8402
"200845_s_at" 15628 6047 14506 16693 6695 9024
"200846_s_at" 5150 5928 15453 7215 16932 18219
"200847_s_at" 6207 15381 17109 20773 3404 20025
"200848_at" 2129 19044 14927 17535 4431 5358
"200849_s_at" 15018 3521 12919 19640 5230 21329
"200850_s_at" 5349 17211 14937 18462 6072 17072
"200851_s_at" 2070 17997 17861 10080 8078 20734
"200852_x_at" 17406 2167 13069 10777 21069 18420
"200853_at" 5230 2887 13888 18344 17406 9566
"200854_at" 21382 17430 21006 8164 21175 19608
"200855_at" 21391 453 2398 7818 4853 17935
"200856_x_at" 22184 3732 13203 18340 1256 1451
"200857_s_at" 20180 4696 17018 20831 3964 8349
"200858_s_at" 3890 4339 15127 10208 19747 10413
"200859_x_at" 5766 15347 13879 9727 18030 20741
"200860_s_at" 2465 16303 16765 9880 4744 5459
"200861_at" 19038 17732 20729 20176 2991 18229
"200862_at" 554 2382 2499 18786 7114 8952
"200863_s_at" 3309 17547 14591 11257 7607 8815
"200864_s_at" 3794 15941 18553 10648 7911 19015
"200865_at" 8900 12443 10479 805 11471 13120
"200866_s_at" 16874 3656 16890 9651 5839 7082
"200867_at" 4701 3095 2026 10769 19477 5041
"200868_s_at" 15706 15972 2102 9099 20033 10135
"200869_at" 17561 9068 2078 13342 8256 9815
"200870_at" 4903 17443 16178 17811 8782 8301
"200871_s_at" 2376 20986 18646 19550 4392 18259
"200872_at" 15900 17304 14810 9237 20314 17413
"200873_s_at" 294 3432 1033 19339 19375 9424
"200874_s_at" 19156 17720 20187 17471 21934 18835
"200875_s_at" 6075 3006 2069 11159 8122 18563
"200876_s_at" 5801 18364 2168 10728 19907 19332
"200877_at" 15492 17542 13488 9756 18555 7813
"200878_at" 2152 2196 14647 18846 18102 5948
"200879_s_at" 20987 8337 4914 181 14833 12156
"200880_at" 15527 15789 18469 19658 7166 10137
"200881_s_at" 15530 18192 13750 17547 17089 6564
"200882_s_at" 15369 3424 13137 9440 8114 7734
"200883_at" 15278 17695 15395 19028 6239 17837
"200884_at" 14997 2410 15870 4210 19079 4315
"200885_at" 4922 2936 21291 7502 17871 17563
"200886_s_at" 15816 5706 14715 16836 19303 18547
"200887_s_at" 4653 19106 18155 11270 3767 9852
"200888_s_at" 18620 17883 13025 13343 7661 18515
"200889_s_at" 4055 15666 16268 18617 17866 8234
"200890_s_at" 1615 3869 20579 8334 4066 6653
"200891_s_at" 3125 1145 14735 11381 8083 4551
"200892_s_at" 2890 3397 15915 18628 4403 7216
"200893_at" 5128 16514 13771 16799 7102 6819
"200894_s_at" 15330 2453 2861 18700 6066 20335
"200895_s_at" 4795 17711 14820 19891 3890 9810
"200896_x_at" 20061 17439 13303 8179 8236 17922
"200897_s_at" 3197 20420 16230 18488 19234 9418
"200898_s_at" 16139 15884 16881 4863 8192 2064
"200899_s_at" 17764 3765 19059 9721 5743 8169
"200900_s_at" 19801 18645 18756 9634 2760 20384
"200901_s_at" 18310 16804 18868 5630 8123 21918
"200902_at" 5947 4872 20908 19151 19377 18175
"200903_s_at" 14955 15742 18641 8268 19305 7232
"200904_at" 42 16369 19635 9088 21146 18486
"200905_x_at" 17648 15676 1869 9387 17811 9380
"200906_s_at" 21938 18936 15172 350 17538 2698
"200907_s_at" 19405 2857 16952 14187 4874 3928
"200908_s_at" 1622 17985 16321 8922 6277 20024
"200909_s_at" 17316 3499 2490 13374 19126 17533
"200910_at" 5890 15602 13107 11152 7797 9196
"200911_s_at" 1427 4152 19751 8155 19498 8273
"200912_s_at" 5296 4203 3027 18152 7518 10531
"200913_at" 4784 19349 17817 17741 1877 7427
"200914_x_at" 15353 17404 18663 18158 5270 19380
"200915_x_at" 3804 15566 16938 17906 2894 10162
"200916_at" 1417 2731 14488 10558 19291 19497
"200917_s_at" 14937 883 22150 16750 21208 9521
"200918_s_at" 4052 18732 18128 10882 18616 17008
"200919_at" 20201 21258 20058 6007 18937 5666
"200920_s_at" 19067 1964 14339 6022 8424 9797
"200921_s_at" 433 5529 17660 8521 2971 17274
"200922_at" 5457 1581 958 10012 3552 17276
"200923_at" 15056 1633 341 14024 1348 20979
"200924_s_at" 17771 17602 13425 19263 6499 3941
"200925_at" 3690 15354 2903 11455 7432 7073
"200926_at" 15290 9002 6086 13472 17414 18436
"200927_s_at" 1434 16247 14253 9398 7216 5730
"200928_s_at" 12012 8310 8323 2218 21539 16332
"200929_at" 15629 17764 15459 10307 5424 4794
"200930_s_at" 7834 14623 9299 4125 14144 11281
"200931_s_at" 18766 19803 15800 16628 18487 17075
"200932_s_at" 4650 1359 17666 10583 6071 20907
"200933_x_at" 16043 8975 12698 13441 17070 10513
"200934_at" 17823 6059 16644 18369 19883 20416
"200935_at" 18551 993 21677 11309 3062 10358
"200936_at" 15565 9230 2012 13450 18710 17758
"200937_s_at" 17071 5987 13943 13363 16968 10163
"200938_s_at" 9523 13646 11939 13092 14964 14772
"200939_s_at" 7308 14958 5431 20323 9438 16726
"200940_s_at" 14676 4559 17024 5701 22118 17305
"200941_at" 14929 4915 2022 18579 7499 8175
"200942_s_at" 3894 2010 12936 20032 7564 10122
"200943_at" 4586 5261 20013 20345 17147 19878
"200944_s_at" 18427 15348 2269 16993 16879 8121
"200945_s_at" 6158 17890 14970 10886 5514 19146
"200946_x_at" 5251 18671 18437 17414 5124 18236
"200947_s_at" 17500 20870 18334 11310 3124 2101
"200948_at" 2795 4226 15307 16763 4829 19628
"200949_x_at" 4741 15291 1799 13317 18133 9301
"200950_at" 17144 17727 13102 9094 17826 4881
"200951_s_at" 10498 11309 7741 9646 11806 13682
"200952_s_at" 8079 7313 8837 6872 11113 509
"200953_s_at" 18008 6585 11110 9849 14724 16782
"200954_at" 1084 18836 15407 18285 3806 21410
"200955_at" 16772 4620 14933 5797 4885 3634
"200956_s_at" 17904 3837 16520 16583 7001 4864
"200957_s_at" 15069 18834 12751 16707 17800 9356
"200958_s_at" 17662 4235 19616 17069 3348 7051
"200959_at" 18501 826 19627 18571 3077 3574
"200960_x_at" 3564 3229 17407 10745 19483 17854
"200961_at" 5402 874 15865 19516 6287 19052
"200962_at" 21592 15646 21868 21268 3321 2057
"200963_x_at" 19287 9202 6309 13474 18829 19276
"200964_at" 17856 1531 452 9114 19188 17263
"200965_s_at" 2209 4331 598 16161 7475 2458
"200966_x_at" 4381 4196 13398 17760 5941 9006
"200967_at" 2288 6007 12982 8609 2638 19394
"200968_s_at" 5951 3670 2188 11233 5987 5811
"200969_at" 3549 5720 2332 10341 17117 3969
"200970_s_at" 18654 5910 16680 9253 6560 18814
"200971_s_at" 3641 15907 17841 20108 18780 10351
"200972_at" 1412 1726 17045 9885 4057 17427
"200973_s_at" 15878 3511 17595 10955 20938 8795
"200974_at" 16584 2171 19508 1418 1388 1071
"200975_at" 5938 17157 2463 19578 19360 8590
"200976_s_at" 14889 17203 18065 10701 18742 10036
"200977_s_at" 5942 5876 17377 16540 8372 19593
"200978_at" 15459 4755 14474 19353 8004 6044
"200979_at" 372 15625 19210 20651 17434 19212
"200980_s_at" 15349 5677 3018 10907 16931 9363
"200981_x_at" 3356 19849 13939 10867 20058 10089
"200982_s_at" 1233 20400 2476 18808 3283 9366
"200983_x_at" 1993 20421 18042 15112 7373 16969
"200984_s_at" 5677 17659 16056 22097 8180 8605
"200985_s_at" 5300 20574 18017 1341 8220 8073
"200986_at" 14656 8929 10373 14478 13493 15451
"200987_x_at" 4852 3383 17762 8846 3540 3212
"200988_s_at" 4955 2597 13472 9474 1548 18739
"200989_at" 14800 16220 13237 18664 7008 20227
"200990_at" 15289 16623 783 10452 7284 10382
"200991_s_at" 441 16951 1498 19782 2993 21687
"200992_at" 3232 15723 16110 17395 3608 6646
"200993_at" 1777 6005 13188 8997 7179 9328
"200994_at" 1099 17005 15659 18905 16976 8727
"200995_at" 19973 2774 21542 17004 5607 19020
"200996_at" 4170 19498 14113 18250 17067 19360
"200997_at" 2810 18853 14266 11459 4644 9658
"200998_s_at" 16757 5355 15655 7464 5765 17573
"200999_s_at" 15198 18248 2349 6601 7890 10344
"201000_at" 18798 3553 2591 20470 8120 21173
"201001_s_at" 14828 16670 15702 17095 4972 18691
"201002_s_at" 3130 17806 2400 9946 8232 9927
"201003_x_at" 4094 19599 15154 7593 20120 19161
"201004_at" 2328 17520 2247 10808 17004 10538
