"inst_2306" "inst_2344" "inst_3677" "inst_4700" "inst_7376"
"200667_at" 10851 17393 5033 7489 16230
"200668_s_at" 4183 4254 13341 6625 15754
"200669_s_at" 11264 7398 13008 7231 16949
"200670_at" 20694 21957 20611 17473 17536
"200671_s_at" 434 9228 2526 1533 482
"200672_x_at" 11166 17815 21671 17285 15493
"200673_at" 15048 5376 13510 7298 16497
"200674_s_at" 4193 16022 5833 14948 4790
"200675_at" 18310 5568 5323 15920 18768
"200676_s_at" 21714 18214 13641 19719 21114
"200677_at" 11966 3001 17397 5329 17711
"200678_x_at" 15363 2966 5305 1125 16973
"200679_x_at" 13179 19876 14165 15156 13757
"200680_x_at" 11674 7516 12831 17394 5798
"200681_at" 10844 20465 5370 15453 13865
"200682_s_at" 10826 17775 13778 6325 4138
"200683_s_at" 15596 7129 20237 7586 19066
"200684_s_at" 20855 20181 16203 3017 15056
"200685_at" 17045 4708 19370 15334 21749
"200686_s_at" 12194 7150 18886 19559 17184
"200687_s_at" 11872 18695 14716 5383 18545
"200688_at" 22112 4045 14079 1065 1961
"200689_x_at" 2952 6456 13079 6838 14249
"200690_at" 20472 17089 15472 16975 18822
"200691_s_at" 12536 20560 12305 6621 15401
"200692_s_at" 15762 21187 12547 14804 16787
"200693_at" 11196 15995 13125 4206 5109
"200694_s_at" 16175 16973 13944 5313 17607
"200695_at" 13317 6052 17392 15582 1267
"200696_s_at" 13697 2572 2416 20246 654
"200697_at" 3686 5736 13297 7459 14315
"200698_at" 18827 17244 14100 7313 16061
"200699_at" 17646 7575 4862 19430 17279
"200700_s_at" 13230 5884 13654 17069 15375
"200701_at" 15371 1764 12276 7437 16918
"200702_s_at" 15056 16430 3683 6715 15168
"200703_at" 15009 17340 15687 15414 16157
"200704_at" 11459 1110 3218 16919 4783
"200705_s_at" 2979 16060 4038 4891 4887
"200706_s_at" 17576 1002 19762 4993 14709
"200707_at" 16348 2654 6019 18764 2655
"200708_at" 11902 3959 12707 6364 18194
"200709_at" 19408 16245 3862 20507 14993
"200710_at" 15992 2947 12020 5350 14037
"200711_s_at" 15251 16890 17322 5873 16919
"200712_s_at" 20231 17213 20339 1849 5837
"200713_s_at" 10980 16644 1830 2283 17372
"200714_x_at" 18908 1998 2679 3222 5142
"200715_x_at" 10637 16078 6129 5535 17636
"200716_x_at" 6069 6260 7921 6105 5298
"200717_x_at" 6119 16652 7817 9746 4343
"200718_s_at" 10730 7274 5289 7369 14370
"200719_at" 15358 6169 5844 20594 16551
"200720_s_at" 15085 5573 11782 15392 16733
"200721_s_at" 12860 5747 5268 3078 17330
"200722_s_at" 2090 20594 19305 962 20859
"200723_s_at" 4192 7239 17712 3356 3362
"200724_at" 10569 5600 12576 21845 20248
"200725_x_at" 10510 6444 3843 4948 4538
"200726_at" 20576 20258 15011 17458 15971
"200727_s_at" 15378 17021 19933 7345 5662
"200728_at" 12135 16186 19169 16841 15949
"200729_s_at" 12831 5442 17759 15946 4774
"200730_s_at" 18537 2907 506 6086 506
"200731_s_at" 19413 6170 872 14613 269
"200732_s_at" 21146 5053 661 14743 290
"200733_s_at" 3385 21406 1720 6905 61
"200734_s_at" 11234 17135 14368 18095 4660
"200735_x_at" 6213 16543 12958 6712 5867
"200736_s_at" 8426 6040 11978 12565 13968
"200737_at" 21177 17778 18778 3417 16027
"200738_s_at" 13940 18514 11746 16956 14087
"200739_s_at" 11679 7404 19920 7038 4589
"200740_s_at" 11263 5580 6027 3440 15705
"200741_s_at" 6156 10384 7723 16349 5731
"200742_s_at" 4163 3073 14152 14737 17739
"200743_s_at" 15462 2028 13803 16008 5678
"200744_s_at" 14731 7520 15532 2943 5111
"200745_s_at" 14314 7242 18081 17640 5494
"200746_s_at" 15819 5866 12330 19890 3687
"200747_s_at" 13578 18764 4465 18446 2687
"200748_s_at" 10765 4 7936 3538 4078
"200749_at" 15419 7680 11664 4172 4526
"200750_s_at" 12564 19183 11902 6229 5201
"200751_s_at" 15839 19010 19752 1656 15976
"200752_s_at" 16628 2288 16689 6684 16756
"200753_x_at" 16297 18285 16659 3661 2936
"200754_x_at" 11317 18540 4612 4643 3838
"200755_s_at" 3485 18346 4049 6232 13821
"200756_x_at" 2797 505 19726 1238 4221
"200757_s_at" 15491 16323 4726 4066 15411
"200758_s_at" 18854 19867 3405 7105 13682
"200759_x_at" 18736 1805 2933 3407 3126
"200760_s_at" 14699 5129 19871 3848 17868
"200761_s_at" 14656 7716 18719 15856 20900
"200762_at" 16657 17033 13052 4456 4012
"200763_s_at" 6058 7347 7883 7260 5781
"200764_s_at" 11228 20826 11268 5689 10717
"200765_x_at" 10496 8260 10050 14740 7973
"200766_at" 21543 7627 12344 4852 16863
"200767_s_at" 20212 16340 14797 2429 14009
"200768_s_at" 16511 20928 11722 19409 1915
"200769_s_at" 10580 19700 14349 3206 2776
"200770_s_at" 18004 21594 15702 19246 2592
"200771_at" 3647 2100 13551 841 14426
"200772_x_at" 11201 17811 5271 6360 5923
"200773_x_at" 3010 15881 5163 6414 14240
"200774_at" 12571 16278 13112 16203 15518
"200775_s_at" 13415 15865 12974 16090 5098
"200776_s_at" 12427 3530 17171 864 4140
"200777_s_at" 11637 6350 12070 5776 3447
"200778_s_at" 1666 5761 14857 2324 4214
"200779_at" 17278 20768 16461 4997 14690
"200780_x_at" 3399 4078 4840 14500 4561
"200781_s_at" 5974 7656 12773 16829 13750
"200782_at" 16686 2137 16602 6318 17757
"200783_s_at" 10626 7202 14452 17666 21203
"200784_s_at" 5779 13362 16859 11838 12414
"200785_s_at" 8064 8274 3000 12640 6211
"200786_at" 16876 17376 5768 5693 15344
"200787_s_at" 13838 19948 17830 20474 21403
"200788_s_at" 15243 3243 18468 16825 17141
"200789_at" 19608 17261 14460 21790 1934
"200790_at" 17298 20985 2227 3613 1975
"200791_s_at" 18704 4567 15745 2030 5048
"200792_at" 3910 17667 4517 14839 15969
"200793_s_at" 21452 17936 19182 18378 19358
"200794_x_at" 12857 3518 16379 3667 5824
"200795_at" 2129 9968 11256 3646 3268
"200796_s_at" 3683 20477 12709 492 20960
"200797_s_at" 3689 4393 6005 3975 2121
"200798_x_at" 10656 18146 2358 4408 2521
"200799_at" 12529 11635 14180 17973 17014
"200800_s_at" 14145 21607 19426 7451 20191
"200801_x_at" 6012 7706 7695 9599 4204
"200802_at" 16242 21097 14758 4777 18165
"200803_s_at" 3478 5272 5746 6314 14660
"200804_at" 12925 18914 6190 15585 14820
"200805_at" 13153 19088 12373 7059 5337
"200806_s_at" 11410 20795 17698 5301 4902
"200807_s_at" 10382 18023 7703 14461 3692
"200808_s_at" 21212 4164 13612 19816 15958
"200809_x_at" 6126 6676 4345 4705 4679
"200810_s_at" 14039 4214 14760 17411 19278
"200811_at" 2689 3416 20436 6815 21805
"200812_at" 14687 19702 14043 15192 5686
"200813_s_at" 17512 5357 14840 3873 15543
"200814_at" 15560 4322 11793 4534 14679
"200815_s_at" 15148 4158 12689 18267 5671
"200816_s_at" 16907 4925 19027 14967 3778
"200817_x_at" 6200 10538 7706 9616 5404
"200818_at" 14275 6031 12124 4642 14399
"200819_s_at" 10410 16699 4327 15017 5401
"200820_at" 12011 17941 4997 15070 5734
"200821_at" 19917 19561 20498 16939 17715
"200822_x_at" 10795 18807 3686 7274 15164
"200823_x_at" 14441 5742 16574 6933 4211
"200824_at" 26 17993 2594 19720 15966
"200825_s_at" 16475 19061 4717 19018 3619
"200826_at" 13380 15907 5125 4077 4857
"200827_at" 12440 16243 12125 19774 5256
"200828_s_at" 10876 17829 18556 2659 4631
"200829_x_at" 14755 19313 12277 7569 18181
"200830_at" 17239 19833 15783 16725 5530
"200831_s_at" 20187 19651 5545 2957 21474
"200832_s_at" 16937 20919 14694 16122 15904
"200833_s_at" 21109 18014 17064 5502 17775
"200834_s_at" 6020 5970 7757 6627 5043
"200835_s_at" 17599 19031 15778 19251 5449
"200836_s_at" 12786 21111 16166 16080 2322
"200837_at" 3172 18202 5932 16745 16377
"200838_at" 13852 2171 18535 3007 15530
"200839_s_at" 15159 211 5810 7061 14953
"200840_at" 10495 16398 12671 5910 16097
"200841_s_at" 13123 19511 15963 4127 17980
"200842_s_at" 3899 18539 11619 5837 14274
"200843_s_at" 12155 20302 15909 18459 17798
"200844_s_at" 14652 6962 13340 4007 5863
"200845_s_at" 14903 18436 13875 6839 13715
"200846_s_at" 15300 4344 12117 4815 14463
"200847_s_at" 2335 6674 14342 6301 4212
"200848_at" 16516 19375 19151 4510 21157
"200849_s_at" 21855 20478 16551 17229 15644
"200850_s_at" 11443 7495 16403 14646 14893
"200851_s_at" 16588 3336 4979 5716 14881
