"inst_3773" "inst_3776" "inst_3854" "inst_3857" "inst_3965" "inst_3968" "inst_4330" "inst_4333"
"206646_at" 9220 13766 15300 2456 6275 9143 9409 13109
"206647_at" 9969 11870 14393 14335 9065 8356 1082 12234
"206648_at" 6181 20581 20853 21795 3581 3989 22086 18944
"206649_s_at" 19247 4549 21052 16953 693 1814 21444 19976
"206650_at" 20451 867 901 20778 107 18348 12752 147
"206651_s_at" 10287 14962 14513 10401 8921 523 12892 15028
"206652_at" 14384 7601 4393 19167 3364 16284 481 486
"206653_at" 20855 19830 9485 3726 16775 19990 17411 15163
"206654_s_at" 15464 19939 1919 4036 15526 4779 10780 19845
"206655_s_at" 490 19582 12637 9726 10188 10041 20141 21513
"206656_s_at" 6084 17160 9524 16217 11590 14719 17478 15332
"206657_s_at" 12197 10720 12940 14336 9472 9397 7735 11723
"206658_at" 9470 303 3480 4688 5907 369 932 12515
"206659_at" 14993 20668 19767 17790 1163 1249 11448 15856
"206660_at" 19859 20909 14556 15417 10890 10951 8340 14159
"206661_at" 17997 536 3263 7186 221 1866 12550 21871
"206662_at" 13663 2775 8360 19582 16837 13787 10862 6761
"206663_at" 21825 18826 11907 13557 21867 21832 2765 752
"206664_at" 8001 13858 13807 9924 10012 9884 8261 12633
"206665_s_at" 18803 17253 750 585 4775 4429 22165 22233
"206666_at" 20223 18226 14543 885 409 2072 870 13888
"206667_s_at" 21887 3784 1730 1295 20805 2951 1442 21128
"206668_s_at" 6750 6877 529 7864 19741 19259 2300 18895
"206669_at" 18651 10152 16410 9286 21492 18199 14000 15992
"206670_s_at" 3160 5318 16274 909 22100 3861 15657 15164
"206671_at" 11751 11688 15580 12396 22124 17620 8367 12833
"206672_at" 10343 15566 13001 13257 9345 6322 3481 9538
"206673_at" 21730 6541 1611 1129 21833 16606 21917 21063
"206674_at" 10778 13406 13282 8787 637 2520 7281 14068
"206675_s_at" 21633 2001 21434 19789 21131 3793 16715 20016
"206676_at" 9412 12706 12783 12132 9169 9063 5970 10998
"206677_at" 6646 3090 920 6478 1965 20741 18624 20952
"206678_at" 8318 14889 13109 11724 10506 10057 8432 14262
"206679_at" 262 13280 4756 20010 20150 17019 1135 12182
"206680_at" 12254 984 13961 10970 4056 11205 5673 11701
"206681_x_at" 6783 15765 12745 14264 11321 11166 6847 12238
"206682_at" 11549 15697 11979 10637 10744 7213 9368 14671
"206683_at" 19672 20740 21940 20737 19559 18221 20510 4909
"206684_s_at" 3699 1049 2473 11871 4332 20046 667 13967
"206685_at" 20211 21055 790 11176 2164 21752 11758 9289
"206686_at" 17494 4745 1591 17909 21022 20900 19950 7006
"206687_s_at" 19737 20355 16745 17697 15961 4058 21393 17270
"206688_s_at" 17834 20748 17540 6575 6067 5584 16425 839
"206689_x_at" 5564 16343 8845 5727 19822 11789 17311 6402
"206690_at" 10602 13298 14321 14124 1012 10214 9381 13236
"206691_s_at" 12867 13964 14144 1460 2060 18943 6935 14279
"206692_at" 11211 13971 10513 9729 1459 9870 8499 13673
"206693_at" 2278 5965 10422 12113 6867 9060 16162 15410
"206694_at" 10638 13345 15802 14858 10459 10308 6582 12904
"206695_x_at" 18275 6339 7178 4846 2967 17980 13026 19527
"206696_at" 1211 15826 5719 19346 4847 20565 5619 9448
"206697_s_at" 557 14996 14157 10494 10561 10476 6498 12341
"206698_at" 6248 4920 21951 6849 19142 14762 11610 5720
"206699_x_at" 8271 14263 11727 13706 6878 8745 8073 13302
"206700_s_at" 11155 13351 14897 15192 1980 10610 7177 9405
"206701_x_at" 13031 15606 14595 10314 9547 9202 6576 12722
"206702_at" 11819 12810 11859 14409 10939 6599 1134 14290
"206703_at" 15857 21742 7260 1535 282 233 8 1243
"206704_at" 1975 4533 471 335 14114 4822 4006 5086
"206705_at" 11537 12817 12967 1544 11209 11107 7717 2706
"206706_at" 21654 925 1231 19400 1045 17733 17251 733
"206707_x_at" 2499 2250 5924 10011 11188 1185 1548 8761
"206708_at" 3265 6830 21771 20102 20889 3734 1128 25
"206709_x_at" 1836 19603 22132 2949 14800 4373 9608 10745
"206710_s_at" 7042 2991 10595 11348 8448 10340 13954 19333
"206711_at" 9589 14132 13985 14399 9731 9716 4548 10507
"206712_at" 1759 1808 2407 3403 21149 19909 1489 6564
"206713_at" 21615 16479 14922 11733 11401 11160 6087 10656
"206714_at" 6108 13807 10959 15272 17692 18655 15123 17067
"206715_at" 10765 12391 12001 12376 10766 1005 8269 10263
"206716_at" 11946 14269 10366 10386 8793 8066 4393 9379
"206717_at" 12604 12417 14773 14248 8491 5887 5395 9874
"206718_at" 11387 13483 3501 19682 2550 4759 9661 10339
"206719_at" 11691 8833 3288 10941 8596 6497 15854 16857
"206720_at" 16048 798 15827 364 7310 7298 6694 6633
"206721_at" 19805 20883 9881 15392 1754 9261 7132 9679
"206722_s_at" 19784 7414 18274 6843 19544 15062 15938 20640
"206723_s_at" 2095 20770 16807 21373 3731 13929 20105 2469
"206724_at" 5171 3428 17803 6545 18793 15042 19250 22046
"206725_x_at" 11697 14491 15196 13150 8679 8434 8391 12741
"206726_at" 10815 8425 2147 9835 9974 7853 9750 4055
"206727_at" 8453 12536 10222 11465 10719 10888 4375 12414
"206728_at" 12695 15971 10504 9782 10764 10279 9061 13872
"206729_at" 20314 10778 4427 11670 22125 22128 5658 4799
"206730_at" 296 11690 14497 12455 7231 3276 9382 10585
"206731_at" 95 23 8308 10954 8920 156 13148 18223
"206732_at" 8077 12835 4429 11954 7107 6624 4490 10486
"206733_at" 9151 14224 15656 12208 20618 20927 931 215
"206734_at" 19168 16380 18229 19676 14243 15990 15914 6912
"206735_at" 12647 15762 10537 12452 1975 10128 7428 12566
"206736_x_at" 10456 14148 14949 15429 7570 7309 5768 10124
"206737_at" 10110 11659 13674 13115 8459 8305 7823 13061
"206738_at" 9049 12997 14709 15239 14633 15585 17908 20632
"206739_at" 20580 9292 19423 1572 17804 21899 378 3757
"206740_x_at" 12761 1912 11853 14270 8906 11218 5801 14548
"206741_at" 10363 13056 10691 14665 1543 10315 4604 10523
"206742_at" 12000 11409 15542 13913 10885 9522 7425 11563
"206743_s_at" 10405 14158 14300 13435 8133 6159 3963 9792
"206744_s_at" 18209 6353 17104 18465 13299 14418 2642 9264
"206745_at" 22049 22113 16640 20555 21521 21318 19984 21956
"206746_at" 14031 445 9653 20597 19236 20787 1872 20620
"206747_at" 1883 22204 75 6 20901 20686 10942 1799
"206748_s_at" 21705 20219 1852 1265 19742 4248 22050 22177
"206749_at" 10262 14658 13460 13430 8073 8443 7476 10503
"206750_at" 2652 21180 16557 16085 2026 9293 9502 12339
"206751_s_at" 10746 104 15366 14792 4933 8735 8957 1367
"206752_s_at" 2454 2491 21149 20560 20141 1622 4117 7030
"206753_at" 783 161 15872 13925 15691 20073 7055 11619
"206754_s_at" 4392 10924 13958 14321 8816 948 5523 10245
"206755_at" 8989 15125 11481 14930 9188 2403 8681 10146
"206756_at" 15402 17823 20658 17046 17826 20486 21898 20139
"206757_at" 15091 17923 19751 16240 19484 14973 21315 3635
"206758_at" 12289 11350 4691 9788 9413 7445 6039 12013
"206759_at" 12672 14672 12624 14735 990 11225 4888 10027
"206760_s_at" 11003 14168 10793 9910 8640 8514 5961 10988
"206761_at" 8739 4267 5797 10646 10573 10661 8703 12744
"206762_at" 3352 14188 14984 12540 373 9512 7932 9965
"206763_at" 10473 13442 14176 14561 6483 743 5341 14501
"206764_x_at" 17665 21576 6788 1155 1452 3429 11482 20331
"206765_at" 20672 21953 9255 6444 15603 14261 14953 1928
"206766_at" 5156 22116 3046 20861 21530 20680 15155 1950
"206767_at" 3770 22051 15310 12128 1761 1069 21606 784
"206768_at" 11299 13192 11480 14880 11248 9616 44 13843
"206769_at" 10993 13403 15847 15461 10059 6210 4992 9851
"206770_s_at" 16507 19365 5955 15718 5234 5143 2971 9299
"206771_at" 11102 13424 21073 20867 9916 6308 8416 12532
"206772_at" 9144 1781 13917 12748 9918 389 9796 8371
"206773_at" 9993 12445 12010 11137 10117 10563 4202 14353
"206774_at" 2794 4951 12369 14499 17409 21017 14237 18902
"206775_at" 12486 12770 1268 2561 10240 9934 2779 9687
"206776_x_at" 10181 3619 6872 18032 20803 2458 17495 20452
"206777_s_at" 20928 17003 1850 4232 18784 19726 11611 17871
"206778_at" 10346 13863 12693 12040 8872 8753 6742 11877
"206779_s_at" 972 240 523 10603 158 120 6653 6487
"206780_at" 21928 2402 16953 16503 20751 22089 15458 3467
"206781_at" 11501 13085 2324 4794 4751 17190 121 370
"206782_s_at" 14350 20045 21328 21737 20838 1659 22066 17148
"206783_at" 16030 80 21689 22050 11436 10922 7654 14767
"206784_at" 8303 12067 12234 11515 6418 8308 8074 13303
"206785_s_at" 3355 16162 11620 10556 12978 13358 3314 10752
"206786_at" 563 14674 12430 10601 7100 7106 7700 12919
"206787_at" 12932 11911 10632 14164 9176 9840 9481 10638
"206788_s_at" 7758 4493 1744 1792 20661 17227 14064 22008
"206789_s_at" 6655 4411 21022 18448 15629 20128 20367 5648
"206790_s_at" 14249 9264 8501 4038 13864 15910 12143 7067
"206791_s_at" 4124 12074 1241 4429 2062 21577 19185 21877
"206792_x_at" 2566 4338 17658 17368 2972 13413 3404 2069
"206793_at" 10813 14256 15981 15571 10852 9045 9367 14511
"206794_at" 10549 15729 8930 13973 10932 2815 9114 10768
"206795_at" 11194 13348 15958 10813 343 9016 483 12811
"206796_at" 4122 13987 11685 10908 10805 147 6617 11147
"206797_at" 11860 15132 11611 3616 9897 6796 7007 14060
"206798_x_at" 9565 12871 13417 12837 8673 7056 7100 12618
"206799_at" 11001 13315 15010 14422 6844 7620 4406 10916
"206800_at" 8416 14743 12810 10195 10679 9262 4880 13364
"206801_at" 12973 15911 11128 10845 8226 11325 4839 9893
"206802_at" 14425 498 18576 18346 760 412 6402 14649
"206803_at" 8055 11266 13216 11918 8219 6421 5570 9707
"206804_at" 11296 12823 10858 14123 7282 8989 4407 12349
"206805_at" 15920 18138 14883 13220 1014 6654 17861 8914
"206806_at" 11803 15642 13599 10298 11182 10322 6675 13571
"206807_s_at" 8701 1480 15731 12784 10528 2069 503 47
"206808_at" 21278 21365 21890 451 15475 17156 644 3508
"206809_s_at" 5933 3810 4654 19427 13247 3716 2477 6627
"206810_at" 1521 438 14264 15106 21810 19964 10054 15195
"206811_at" 10862 14235 15633 10882 9911 9728 7136 12294
"206812_at" 19779 4727 11153 962 8586 9010 6883 10022
"206813_at" 583 14569 14722 10885 10153 10066 11102 16413
"206814_at" 21985 8145 14372 9701 2299 9531 1661 16812
"206815_at" 788 2474 11205 10139 18941 19684 13888 18678
"206816_s_at" 19942 21418 21314 3675 9518 7860 6663 11843
"206817_x_at" 8748 14226 1130 9919 6572 8813 4662 10408
"206818_s_at" 7902 6682 16962 8013 4823 4722 11427 896
"206819_at" 10424 6548 14350 15333 6782 6576 9603 14264
"206820_at" 8268 14707 11588 13028 7582 7179 8054 10496
"206821_x_at" 21089 21455 4136 2270 20591 5114 15631 19615
"206822_s_at" 21191 21618 15098 14132 8976 10418 17644 6244
"206823_at" 12034 15280 12567 12140 8147 7998 8509 10026
"206824_at" 8007 13035 14834 13756 7028 10834 7338 12507
"206825_at" 18924 20408 4116 4457 19010 2398 3872 3545
"206826_at" 5347 15015 10371 11346 7131 10082 8744 12710
"206827_s_at" 5079 19652 1449 3224 1177 2019 3612 20294
"206828_at" 1785 9826 15546 13883 11295 11192 1866 2397
"206829_x_at" 13303 5873 6631 19653 1584 5983 21295 18381
"206830_at" 11705 15065 15588 11220 11090 10987 5507 12978
"206831_s_at" 21965 2177 826 19485 22034 22041 15831 531
"206832_s_at" 19046 21193 956 1051 2785 4356 17701 21846
"206833_s_at" 2462 20953 2022 2607 3688 17363 20529 16268
"206834_at" 11101 14777 10655 11655 9473 10137 8572 13307
"206835_at" 10689 1167 13228 10023 1953 18688 5629 11366
"206836_at" 15965 2448 1151 15448 87 8179 8520 13708
"206837_at" 10531 11980 11194 9842 8514 7161 4959 10453
"206838_at" 4679 9788 8599 21919 206 20949 742 8088
"206839_at" 16492 18891 8629 20776 3350 6030 9452 13076
"206840_at" 11964 11968 15527 13438 9604 7435 14960 7466
"206841_at" 11459 14717 14061 13502 7710 7546 7555 12761
"206842_at" 10598 407 14008 14369 11242 10771 8510 12640
"206843_at" 12468 15895 11336 12983 7872 6193 5950 10978
"206844_at" 9184 12902 12722 12873 7592 9329 6985 12143
"206845_s_at" 2470 3235 19848 20890 3874 3998 21270 20650
"206846_s_at" 2476 5395 9000 20914 18775 17085 14421 20515
"206847_s_at" 3047 21912 15047 15423 21004 21252 18571 5369
"206848_at" 3557 7342 16269 4818 17801 19553 13436 3831
"206849_at" 9618 13258 11318 10587 11910 3709 10221 4777
"206850_at" 10401 11997 2929 12790 11159 10559 6872 12340
"206851_at" 15206 1256 14951 12921 10288 8631 9657 12961
"206852_at" 12269 12006 10550 9543 7057 6704 21853 18793
"206853_s_at" 6164 8240 3783 1244 14138 12672 3394 1573
"206854_s_at" 16667 11109 4368 3926 4196 4615 16211 19255
"206855_s_at" 3726 7412 7231 4750 16169 2589 16018 21329
"206856_at" 8042 11914 14743 12677 8324 10618 6386 14406
"206857_s_at" 19051 8825 5478 18660 21322 21935 1038 616
"206858_s_at" 18123 16361 8507 4869 17929 17601 13092 3780
"206859_s_at" 11852 15438 13551 10253 7087 9243 6297 11995
"206860_s_at" 15883 18697 17344 8892 11608 4200 20664 19795
"206861_s_at" 6629 10618 8224 5506 17106 13442 2285 4966
"206862_at" 22066 3189 4764 4741 3778 14874 17367 5610
"206863_x_at" 11840 11839 15752 15413 10683 10950 9102 9823
"206864_s_at" 1408 19516 5593 21816 2296 1133 5475 1736
"206865_at" 10163 11144 11124 12619 9277 7169 6996 10063
"206866_at" 10594 13656 10770 14004 10214 8810 7783 12302
"206867_at" 10014 14073 12523 14865 20541 620 8966 12582
"206868_at" 8785 1569 5956 22048 1446 13063 41 9819
"206869_at" 1482 13940 10299 11771 8255 7462 7503 14135
"206870_at" 20564 21502 18522 374 12614 21739 301 7727
"206871_at" 10488 12545 13547 12985 6403 7715 8583 13834
"206872_at" 10428 11181 15483 14201 6901 10717 2782 14106
"206873_at" 11271 12475 1127 15007 10526 710 5426 11246
"206874_s_at" 6345 20278 3511 20063 15944 5804 10042 2213
"206875_s_at" 17216 1450 4759 16507 16732 11709 18884 8951
"206876_at" 11608 13679 13357 13698 7228 6126 5933 10953
"206877_at" 11684 15792 14224 9898 9940 6726 6417 10074
"206878_at" 12374 11750 8196 20798 17294 21476 2277 9848
"206879_s_at" 5588 1485 16370 15913 21615 18748 19817 7099
"206880_at" 9606 16147 13070 9770 10742 10932 6941 808
"206881_s_at" 12023 15269 14172 12758 7102 7275 9273 14446
"206882_at" 20961 19775 497 10036 10903 8207 325 5931
"206883_x_at" 9908 11304 13432 13058 7371 9184 6976 10512
"206884_s_at" 22239 21989 13576 13015 6289 6225 6212 4229
"206885_x_at" 9059 12020 12121 11380 9513 9457 8649 13993
"206886_x_at" 11665 14930 11023 13811 9920 9534 5361 10825
"206887_at" 333 19436 9573 379 1932 3970 11760 3704
"206888_s_at" 14146 17170 20980 21927 13023 929 4784 9761
"206889_at" 18018 19909 14880 14566 16984 18014 34 13265
"206890_at" 1244 2955 4105 8366 636 14927 12635 337
"206891_at" 9767 13848 11563 14473 20585 20892 779 134
"206892_at" 11038 14312 10458 11197 8838 9492 7622 12085
"206893_at" 1144 2102 7719 20171 16057 19976 13731 6400
"206894_at" 1086 13827 15442 10471 9256 11186 9848 11973
"206895_at" 9483 11967 14075 13520 6448 9260 5983 11014
"206896_s_at" 551 828 991 5371 17840 234 182 1513
"206897_at" 454 5338 13205 13218 9752 10819 5018 12668
"206898_at" 424 21213 20337 20896 1475 2431 17582 20490
"206899_at" 9401 12691 12428 11735 6845 6696 5636 10983
"206900_x_at" 14564 2028 4809 2210 19857 15032 2720 2682
"206901_at" 14740 1320 17906 17583 4011 18567 8782 14800
"206902_s_at" 3754 22158 7169 4765 5663 2363 4056 20787
"206903_at" 10753 11906 15000 13198 10913 10492 1905 11127
"206904_at" 4351 768 6275 11178 2986 8164 5722 11250
"206905_s_at" 10535 16122 10970 10090 10834 8929 8229 11755
"206906_at" 14718 17628 14452 7653 8256 11135 9073 11549
"206907_at" 20973 10008 19585 1817 17440 20925 18993 1355
"206908_s_at" 20375 21403 19075 18896 13712 1068 21769 7577
"206909_at" 10803 14178 14750 12727 6756 8112 6943 13553
"206910_x_at" 932 17591 3986 18743 2257 4127 16373 19971
"206911_at" 22099 22274 393 223 20327 2797 21574 20343
"206912_at" 10976 2783 15868 15366 7628 4414 9582 13849
"206913_at" 17689 19699 13204 12463 9415 6773 1159 14495
"206914_at" 8226 12790 13973 12502 11420 10152 9487 14583
"206915_at" 9277 11653 15786 14424 6347 8973 5185 13094
"206916_x_at" 1738 390 20035 19859 19902 20399 4324 21197
"206917_at" 22007 20977 842 882 20924 11428 18578 22199
"206918_s_at" 5892 9339 6739 4396 1340 1779 20763 16775
"206919_at" 3097 501 18930 4591 19184 20167 19934 7440
"206920_s_at" 19416 19190 4401 4877 19227 2826 20840 22031
"206921_at" 1269 2316 20906 1849 16827 20278 2752 21542
"206922_at" 965 14624 15640 15104 7611 8893 6806 9635
"206923_at" 21580 22096 1176 262 1597 22178 19633 21322
"206924_at" 16426 7049 5157 2839 4535 4158 14451 19782
"206925_at" 10970 9485 10934 14159 6939 8415 2134 14826
"206926_s_at" 22273 5607 20479 7293 22105 18601 20471 3482
"206927_s_at" 3503 6208 2542 14624 20470 20811 8758 9978
"206928_at" 16699 17083 3905 4059 19848 12237 509 383
"206929_s_at" 17812 17832 3026 1272 1666 3103 20835 5601
"206930_at" 1988 2312 851 15128 21297 21472 11576 15885
"206931_at" 13500 3186 20444 20616 2669 469 2696 18953
"206932_at" 6287 12112 13344 10926 1457 6606 5183 9971
"206933_s_at" 12824 14918 7861 16758 14134 14936 4963 9816
"206934_at" 17268 718 13583 10569 10185 6325 7176 2127
"206935_at" 10607 12062 14872 102 4664 885 5310 13706
"206936_x_at" 19523 10450 2550 1762 19221 15234 11273 4217
"206937_at" 10740 13279 17249 16840 1255 2196 5050 10584
"206938_at" 9982 14755 12597 12802 1650 9542 8347 9216
"206939_at" 11532 11645 10972 12253 170 8092 7643 10080
"206940_s_at" 4750 21634 19079 18216 11711 777 18229 21255
"206941_x_at" 3356 13981 14108 10695 7573 10721 191 14216
"206942_s_at" 20258 16314 20735 1560 20242 444 70 445
"206943_at" 6961 12989 21703 5119 14429 18367 6808 10589
"206944_at" 15207 17997 2886 14240 10126 9420 5760 10060
"206945_at" 7163 15959 18557 4421 15684 16721 394 16859
"206946_at" 11536 963 3834 3328 641 1098 26 15071
"206947_at" 10008 11597 15378 14801 6659 8713 4335 10920
"206948_at" 21211 18676 387 386 13751 5336 18222 3991
"206949_s_at" 14576 7777 18466 18537 12832 15124 12932 7707
"206950_at" 20229 17910 11296 10851 11172 11062 11768 15496
"206951_at" 955 1909 7262 1291 22186 11660 1233 21191
"206952_at" 8086 15108 10293 10392 6352 9386 5256 12390
"206953_s_at" 18867 19616 19440 7039 17415 6032 16703 20119
"206954_at" 20770 22117 11614 13995 910 1066 18023 3016
"206955_at" 11858 1361 14850 15212 6706 7463 8886 8548
"206956_at" 19777 2148 18884 526 21515 2266 10038 1582
"206957_at" 8732 620 10482 9828 11424 9940 9378 10492
"206958_s_at" 17307 7460 18355 4370 15647 15959 19225 16420
"206959_s_at" 21958 2732 8458 17869 16147 20684 20709 19327
"206960_at" 21814 9908 15920 13514 10121 7306 399 11773
"206961_s_at" 19717 22080 189 1832 12870 15135 10869 20141
"206962_x_at" 20745 22084 2288 2752 20431 20094 43 6999
"206963_s_at" 8904 12676 11102 12801 8545 8400 4525 12350
"206964_at" 11745 12974 12616 11951 8604 9271 5286 9460
"206965_at" 10369 2577 13616 14979 9297 9549 18601 2073
"206966_s_at" 3914 1728 19810 563 20871 19614 14845 5757
"206967_at" 14947 16256 494 7972 6218 2274 2459 1178
"206968_s_at" 21693 19491 3132 994 2502 1077 22275 21923
"206969_at" 15105 1027 12271 11560 6871 7868 7980 12947
"206970_at" 8374 12652 7979 10594 7999 8840 6307 9507
"206971_at" 21462 1045 15153 12350 6769 11038 19466 16500
"206972_s_at" 20005 17710 1502 10041 7048 10065 19951 19376
"206973_at" 11513 13883 13859 13714 8388 8419 5697 11276
"206974_at" 12322 11411 11461 13595 7528 7085 881 9817
"206975_at" 12980 12945 14423 9941 10384 8542 6646 11550
"206976_s_at" 16387 9530 19322 18476 14559 11470 16441 8249
"206977_at" 9445 12741 12297 11587 6286 8002 7339 12508
"206978_at" 823 3296 9135 17194 1083 21831 972 21003
"206979_at" 1342 9880 14252 9964 8608 7984 11593 7946
"206980_s_at" 8123 4389 11788 10618 10713 10151 9562 12581
"206981_at" 18719 20307 12136 291 3383 6754 7046 2539
"206982_at" 8016 12169 4525 12548 6543 8941 4838 13457
"206983_at" 11943 15049 14324 12967 6847 7740 6180 11537
"206984_s_at" 11882 15145 15954 12451 11418 7986 9447 10013
"206985_at" 247 15170 15968 14687 6739 1944 9231 10327
"206986_at" 10522 11281 10617 13778 10319 10175 5724 10897
"206987_x_at" 14291 17264 15823 14014 9535 1379 8716 10277
"206988_at" 9891 14161 10809 10341 6669 9913 6336 12793
"206989_s_at" 16079 19479 9642 17534 5577 14765 2022 17580
"206990_at" 9581 12170 14562 10501 7410 7021 5861 10870
"206991_s_at" 12570 4707 13613 11023 7254 9290 6097 10391
"206992_s_at" 20021 21372 8857 7306 19494 2152 4317 15023
"206993_at" 20890 17815 21526 20019 20139 17910 20354 4568
"206994_at" 1143 348 12363 922 2600 9110 8204 11296
"206995_x_at" 12092 12242 1298 13310 5863 10596 7928 10446
"206996_x_at" 11106 15650 6287 13708 8767 8956 9057 13621
"206997_s_at" 10268 15657 5583 10502 999 397 8863 10094
"206998_x_at" 21949 20766 13156 13266 4059 10099 16147 2295
"206999_at" 4788 211 10977 11864 9272 6506 14471 20645
"207000_s_at" 4439 2292 9034 16215 15444 3108 16085 15226
"207001_x_at" 1353 21755 1410 122 19374 20682 21175 20658
"207002_s_at" 16636 7947 6163 18674 17945 20773 16430 7667
"207003_at" 4947 14327 14412 13856 18136 19042 1355 14002
"207004_at" 3461 19811 21337 2497 18859 19623 9787 1003
"207005_s_at" 12820 12265 11210 10613 8120 6122 4712 14024
"207006_s_at" 21086 3012 13353 12752 6783 6332 16419 22169
"207007_at" 12088 14636 10468 12225 6779 854 9678 11933
"207008_at" 4769 20540 5799 15183 2331 12160 1114 11381
"207009_at" 19418 19208 11533 12191 10411 418 8354 12995
"207010_at" 12157 15404 14976 14282 7093 10752 4872 13567
"207011_s_at" 17648 2734 10405 11265 9219 6571 22038 8384
"207012_at" 5516 2621 941 6123 4427 3842 16685 1235
"207013_s_at" 236 2343 16729 5331 20167 22259 1937 5948
"207014_at" 562 21324 722 12879 20099 19532 21556 20782
"207015_s_at" 12649 16140 10712 13633 10763 10978 8164 13118
"207016_s_at" 10882 15549 14367 10014 10502 10764 4534 9574
"207017_at" 7024 2244 2716 9231 15817 21673 11264 3834
"207018_s_at" 19277 21392 6024 7953 17994 16826 544 2369
"207019_s_at" 9009 15264 19661 19472 15271 1498 1016 10536
"207020_at" 4990 4132 19732 8143 20130 20549 754 6523
"207021_at" 11244 12412 14691 14103 4536 9203 4637 9658
"207022_s_at" 14854 128 14317 11100 11314 11268 1936 8740
"207023_x_at" 13072 10609 7691 2731 16287 18593 3093 5772
"207024_at" 8437 11280 14558 11231 10031 8156 5567 12728
"207025_at" 10292 12962 15524 11930 4060 9160 8171 12268
"207026_s_at" 11056 12149 11996 9588 6761 10051 5342 12059
"207027_at" 12782 14387 13909 13671 11452 11173 5430 12056
"207028_at" 10811 12172 13523 10264 9684 9254 8453 13711
"207029_at" 11497 15519 277 453 3442 1994 5689 12771
"207030_s_at" 17191 18893 4933 6531 20222 18691 2038 2041
"207031_at" 491 790 2987 20473 19188 2032 22122 21772
"207032_s_at" 9058 11191 11899 13076 10065 9955 6426 11528
"207033_at" 1711 581 13455 14933 4264 21471 6898 12152
"207034_s_at" 13829 20068 12641 13145 7061 10817 2420 19662
"207035_at" 8377 12814 20765 20535 7092 6852 2772 12473
"207036_x_at" 11207 14911 10983 14357 8499 6150 7755 12984
"207037_at" 13872 4449 9975 3785 15422 16110 16812 4208
"207038_at" 624 728 1333 2349 13762 16024 8552 13096
"207039_at" 5074 19689 13232 15061 7543 10958 12774 2925
"207040_s_at" 17343 16836 10203 17802 16410 12627 15912 16383
"207041_at" 14990 20305 2619 21490 4089 22201 11762 1507
"207042_at" 10589 13696 9714 10920 1040 7303 5324 10541
"207043_s_at" 21878 21904 17578 17254 1087 16266 13188 18256
"207044_at" 21970 609 6290 3358 21820 562 2080 3745
"207045_at" 3924 20230 22270 21908 15301 12147 10590 1760
"207046_at" 17942 17444 16823 21522 2937 14035 11433 8985
"207047_s_at" 11505 11283 10564 14018 7184 6183 6363 9593
"207048_at" 1834 1792 15909 12059 9010 7992 2136 11788
"207049_at" 20380 18983 1529 14396 11762 1387 15614 4836
"207050_at" 1602 633 18339 512 16908 497 12958 21715
"207051_at" 4728 4708 6561 14771 2731 18944 14355 18966
"207052_at" 9596 504 12378 15101 1709 1238 8870 7253
"207053_at" 12458 12168 14036 9746 10960 7446 4609 10117
"207054_at" 8765 14984 13463 9721 9611 11122 7831 10283
"207055_at" 12863 16021 14817 14853 11072 478 6535 9715
"207056_s_at" 2691 18729 6695 3418 3173 2135 17900 3088
"207057_at" 18347 5819 3358 4999 14332 4648 1603 1138
"207058_s_at" 8753 4390 15743 14649 9251 7900 9653 11105
"207059_at" 3528 22025 6224 4672 17813 22092 22139 17167
"207060_at" 20815 6286 19285 1701 12073 17768 22089 1354
"207061_at" 16076 19658 20990 21847 2275 21321 18184 19697
"207062_at" 12094 15956 15223 14640 8127 7095 4660 11560
"207063_at" 8289 11683 11769 11396 7775 6872 5880 9951
"207064_s_at" 1388 4164 19165 8710 383 21712 14983 5220
"207065_at" 17874 5874 5685 239 337 2732 21813 21709
"207066_at" 11820 14993 14177 10581 10872 9682 6322 10337
"207067_s_at" 619 13703 13196 15268 7653 10877 4643 12765
"207068_at" 318 19287 22153 1409 21888 17153 8591 12694
"207069_s_at" 13722 7471 6413 3305 19448 21628 1947 9265
"207070_at" 8415 34 11025 10169 8161 10419 1581 2375
"207071_s_at" 6631 3092 6752 18318 13512 14229 16060 5511
"207072_at" 10903 14774 14147 14275 8746 8260 8548 12153
"207073_at" 10421 11616 13953 14295 6733 6363 8614 5930
"207074_s_at" 10743 11957 11150 12865 9984 7059 8551 13496
"207075_at" 440 418 10906 11182 6454 9905 8380 13842
"207076_s_at" 16246 17980 6607 17175 12117 13906 10810 18302
"207077_at" 12421 14096 16042 15603 7832 6803 6258 10158
"207078_at" 3372 2163 19382 19081 1298 3024 1705 2418
"207079_s_at" 20141 18517 2174 6036 11592 15073 14973 19215
"207080_s_at" 9798 15761 14684 14519 9982 10296 1723 14182
"207081_s_at" 15202 8284 20066 19373 14178 12713 19537 18541
"207082_at" 14182 4632 13316 15326 11009 8930 668 1107
"207083_s_at" 12779 11771 2428 12498 19707 20244 9186 14522
"207084_at" 20712 21188 2357 9548 7634 5451 6262 11905
"207085_x_at" 10559 13812 11237 12107 6771 7147 7373 11852
"207086_x_at" 10251 15096 11546 2266 11062 10305 6750 13831
"207087_x_at" 8009 11296 14626 14047 10498 10344 4857 13917
"207088_s_at" 16746 20459 4497 3705 6031 12788 15434 19618
"207089_at" 11550 12490 15285 15318 3669 10036 6777 10751
"207090_x_at" 15328 5680 21210 20495 3528 16762 1676 1967
