"inst_3191" "inst_5793" "inst_6267"
"200891_s_at" 15505 17407 6860
"200892_s_at" 12692 3845 5290
"200893_at" 11658 13854 5933
"200894_s_at" 12764 15201 20159
"200895_s_at" 18480 19931 6754
"200896_x_at" 12614 15242 16878
"200897_s_at" 17992 16514 20044
"200898_s_at" 18829 3051 17339
"200899_s_at" 14636 4993 7480
"200900_s_at" 17730 15780 4037
"200901_s_at" 19608 5997 18893
"200902_at" 15175 13615 5553
"200903_s_at" 14248 4816 20258
"200904_at" 21676 14006 22194
"200905_x_at" 18770 13455 6189
"200906_s_at" 19351 16842 3031
"200907_s_at" 16424 12525 6065
"200908_s_at" 17871 5049 21113
"200909_s_at" 15810 4858 4367
"200910_at" 14326 5191 5976
"200911_s_at" 16603 16316 4249
"200912_s_at" 14239 14014 7415
"200913_at" 19057 19824 19404
"200914_x_at" 13789 17162 6444
"200915_x_at" 13321 13931 16066
"200916_at" 5379 14810 16896
"200917_s_at" 2355 2102 7210
"200918_s_at" 18235 16672 17138
"200919_at" 18606 13770 19298
"200920_s_at" 15936 7214 18673
"200921_s_at" 15189 17997 6175
"200922_at" 4723 5417 19364
"200923_at" 1895 2496 22176
"200924_s_at" 3512 12527 6009
"200925_at" 4413 7007 3891
"200926_at" 6777 8722 16191
"200927_s_at" 13389 4334 1768
"200928_s_at" 19627 2321 10064
"200929_at" 15887 4752 6119
"200930_s_at" 8175 13152 14753
"200931_s_at" 15254 15329 5452
"200932_s_at" 13799 19705 6113
"200933_x_at" 6765 5880 7151
"200934_at" 12723 17357 17607
"200935_at" 13545 19529 3215
"200936_at" 6766 8712 18744
"200937_s_at" 11206 5634 6546
"200938_s_at" 2498 8238 9311
"200939_s_at" 12117 12364 12193
"200940_s_at" 21370 21646 597
"200941_at" 13858 13367 16839
"200942_s_at" 12836 4062 2605
"200943_at" 5023 17290 16515
"200944_s_at" 5298 5793 4268
"200945_s_at" 16098 18658 5907
"200946_x_at" 16396 17623 18922
"200947_s_at" 17764 13941 17977
"200948_at" 14619 12567 7070
"200949_x_at" 5263 4394 6024
"200950_at" 4860 15841 5340
"200951_s_at" 7425 10800 10347
"200952_s_at" 16499 12014 11770
"200953_s_at" 1467 19516 15463
"200954_at" 12335 14430 16877
"200955_at" 19258 5403 7168
"200956_s_at" 17849 5696 17801
"200957_s_at" 17654 14390 17221
"200958_s_at" 15484 16846 2804
"200959_at" 20094 16622 4833
"200960_x_at" 11433 13548 6059
"200961_at" 13112 14071 3807
"200962_at" 21523 19109 6393
"200963_x_at" 6779 4618 7476
"200964_at" 19296 6510 20298
"200965_s_at" 19440 20932 5515
"200966_x_at" 12242 15913 18500
"200967_at" 3578 15425 17242
"200968_s_at" 13102 5434 3804
"200969_at" 14640 15678 6606
"200970_s_at" 17038 15662 6425
"200971_s_at" 12040 17635 17017
"200972_at" 16236 18961 19157
"200973_s_at" 3910 2069 695
"200974_at" 18665 4848 19839
"200975_at" 11896 14899 6238
"200976_s_at" 18714 6309 17479
"200977_s_at" 13757 14819 4235
"200978_at" 13989 4907 17127
"200979_at" 2759 6520 21354
"200980_s_at" 14702 13335 7202
"200981_x_at" 11837 12603 6453
"200982_s_at" 15740 5423 19869
"200983_x_at" 5005 13400 7194
"200984_s_at" 12900 16121 5950
"200985_s_at" 13303 5333 16423
