"inst_1553" "inst_3170" "inst_5772"
"200742_s_at" 19285 16987 12384
"200743_s_at" 3184 16880 17986
"200744_s_at" 18675 13515 13949
"200745_s_at" 17515 12691 4941
"200746_s_at" 19080 12049 17043
"200747_s_at" 19064 2397 16163
"200748_s_at" 974 11322 11181
"200749_at" 5689 13019 15098
"200750_s_at" 21536 13634 12028
"200751_s_at" 22013 12976 13768
"200752_s_at" 21489 12061 12294
"200753_x_at" 21618 16686 16536
"200754_x_at" 20073 13691 16437
"200755_s_at" 21579 3930 10800
"200756_x_at" 21151 5065 2577
"200757_s_at" 4256 19171 12136
"200758_s_at" 4214 11062 12147
"200759_x_at" 1273 13433 17643
"200760_s_at" 5227 10681 13529
"200761_s_at" 548 13520 12719
"200762_at" 658 10758 4221
"200763_s_at" 6638 13833 12056
"200764_s_at" 12037 10977 10212
"200765_x_at" 6100 15418 5604
"200766_at" 3334 17552 14837
"200767_s_at" 4309 21448 19731
"200768_s_at" 3926 13880 11614
"200769_s_at" 3263 15412 17727
"200770_s_at" 2208 15919 18759
"200771_at" 19845 4348 13253
"200772_x_at" 19605 11348 4304
"200773_x_at" 20075 4504 4667
"200774_at" 4780 4812 14509
"200775_s_at" 5805 11815 18289
"200776_s_at" 21443 13002 17147
"200777_s_at" 19773 13116 3644
"200778_s_at" 17819 12511 14283
"200779_at" 2097 12372 13918
"200780_x_at" 4145 4113 4733
"200781_s_at" 18079 6382 5079
"200782_at" 673 11120 11296
"200783_s_at" 18753 16818 12956
"200784_s_at" 9332 7237 5713
"200785_s_at" 8271 1643 16963
"200786_at" 20110 4173 12933
"200787_s_at" 18663 18653 18618
"200788_s_at" 5782 3315 13812
"200789_at" 3805 21242 1155
"200790_at" 19949 13409 4616
"200791_s_at" 1807 18442 17962
"200792_at" 21209 11758 11244
"200793_s_at" 6154 13911 17665
"200794_x_at" 5578 4825 16760
"200795_at" 12653 20886 7372
"200796_s_at" 2980 20227 17257
"200797_s_at" 18521 16950 12422
"200798_x_at" 1576 3721 15579
"200799_at" 7651 13277 17883
"200800_s_at" 21850 2218 3808
"200801_x_at" 5273 4924 4406
"200802_at" 6348 13231 17507
"200803_s_at" 6123 3831 12274
"200804_at" 17111 4489 13771
"200805_at" 19087 17868 18911
"200806_s_at" 17794 13726 12327
"200807_s_at" 4372 4081 11960
"200808_s_at" 3242 15303 18088
"200809_x_at" 18840 11133 11450
"200810_s_at" 18300 13329 13396
"200811_at" 3940 16983 10970
"200812_at" 19038 12497 16653
"200813_s_at" 3077 13780 2809
"200814_at" 888 10752 18429
"200815_s_at" 4821 16878 2306
"200816_s_at" 21232 15239 12729
"200817_x_at" 3368 6352 6517
"200818_at" 17245 11403 12752
"200819_s_at" 18271 12247 4197
"200820_at" 20441 10719 12131
"200821_at" 4470 20156 20780
"200822_x_at" 6146 17694 11902
"200823_x_at" 4701 14919 3199
"200824_at" 19772 1750 3127
"200825_s_at" 19392 18825 14170
"200826_at" 17303 11292 10986
"200827_at" 20113 19113 18405
"200828_s_at" 17617 4072 16023
"200829_x_at" 18003 13318 18704
"200830_at" 19804 16254 12655
"200831_s_at" 3240 18294 2043
"200832_s_at" 6576 4835 12977
"200833_s_at" 17790 14481 12533
"200834_s_at" 5759 6368 4350
"200835_s_at" 15220 1884 16599
"200836_s_at" 12284 20059 13209
"200837_at" 3205 10957 17723
"200838_at" 212 18771 15950
"200839_s_at" 1639 16885 4220
"200840_at" 17343 11753 11191
"200841_s_at" 21255 4384 4332
"200842_s_at" 5218 13554 11363
"200843_s_at" 17208 14906 11763
"200844_s_at" 17941 14747 11034
"200845_s_at" 18500 13697 14397
"200846_s_at" 19745 15304 4051
"200847_s_at" 17084 16435 16448
"200848_at" 21419 11464 13827
"200849_s_at" 18915 19239 14299
"200850_s_at" 20376 16928 15218
"200851_s_at" 2440 12425 20463
"200852_x_at" 3573 19481 4191
"200853_at" 18158 10757 3701
"200854_at" 5159 14276 18332
"200855_at" 19626 4996 13227
"200856_x_at" 3143 4208 18944
"200857_s_at" 20663 2567 2934
"200858_s_at" 4973 4056 15395
"200859_x_at" 1882 18224 4242
"200860_s_at" 4975 15708 18004
"200861_at" 18930 3230 21677
"200862_at" 17182 18263 14611
"200863_s_at" 5732 11626 16975
"200864_s_at" 6006 17643 17134
"200865_at" 6940 19888 373
"200866_s_at" 3762 13316 13167
"200867_at" 21506 17521 13089
"200868_s_at" 20626 11445 3608
"200869_at" 5733 11319 11142
"200870_at" 5463 4831 15073
"200871_s_at" 18973 16534 13439
"200872_at" 601 3007 2915
"200873_s_at" 4953 13397 12614
"200874_s_at" 2640 4055 12387
"200875_s_at" 19149 16054 12460
"200876_s_at" 21136 15147 12394
"200877_at" 19990 14400 13563
"200878_at" 20723 21612 17585
"200879_s_at" 14872 963 1986
"200880_at" 18436 18724 16085
"200881_s_at" 20108 11967 14060
"200882_s_at" 5073 12833 15050
"200883_at" 3393 13087 18879
"200884_at" 21833 4346 17966
"200885_at" 2778 19541 3432
"200886_s_at" 6589 15759 11251
"200887_s_at" 1712 18578 15204
