"inst_123" "inst_255" "inst_374" "inst_1396" "inst_2079" "inst_2242" "inst_5797" "inst_6271"
"202353_s_at" 19746 3603 3663 18888 7949 5546 7099 16998
"202354_s_at" 20593 16634 20883 20019 5701 7720 4688 2737
"202355_s_at" 2234 5287 7519 16582 7818 9454 16654 18911
"202356_s_at" 1676 16816 1485 3320 5720 7151 6577 4557
"202357_s_at" 13338 1584 3637 14805 17657 12866 15949 5892
"202358_s_at" 14983 21872 6101 1121 3564 19681 7699 4432
"202359_s_at" 14544 19942 21276 16811 7929 4724 6629 1828
"202360_at" 3727 15857 11369 17105 19399 8178 10152 3062
"202361_at" 14925 18863 4734 908 3470 19315 9679 17714
"202362_at" 15859 21945 2754 16693 18776 3390 6249 15290
"202363_at" 1232 3505 344 49 8764 10850 6859 11802
"202364_at" 1393 7522 601 20527 5194 17957 9665 14572
"202365_at" 18382 14798 2724 17911 20112 5904 9789 15913
"202366_at" 112 20503 12178 19364 11742 22260 21100 13900
"202367_at" 16503 16860 19493 3277 18233 4557 19365 14335
"202368_s_at" 4089 17666 11775 3204 4937 4649 6507 2479
"202369_s_at" 14602 7199 19800 18656 3133 19072 21316 2260
"202370_s_at" 14441 8456 11043 19352 9209 17660 17789 19028
"202371_at" 4236 16948 7793 11858 3643 5698 7401 18839
"202372_at" 22021 248 7290 1266 7330 6514 4915 18008
"202373_s_at" 15098 6993 6569 2748 18434 18009 16422 17873
"202374_s_at" 16402 20347 2623 2032 1492 19402 1701 16122
"202375_at" 12312 20118 9980 22161 3105 17539 16963 17125
"202376_at" 15508 15642 3696 14130 15559 7779 13077 1508
"202377_at" 4322 17889 20634 19897 4718 7697 7253 19526
"202378_s_at" 2464 5286 3451 4057 2812 1947 3074 15289
"202379_s_at" 15696 2679 7463 2045 2834 7225 5175 4642
"202380_s_at" 14381 14640 4103 1971 279 20655 17364 20992
"202381_at" 2203 18037 1461 21906 18788 4904 7129 14003
"202382_s_at" 21723 14548 19559 2598 1766 4686 18397 21223
"202383_at" 4969 4084 3401 15953 22042 4492 797 20140
"202384_s_at" 1364 20838 9882 4324 19112 17978 16695 4213
"202385_s_at" 17537 22072 8787 20546 18348 19837 18770 1030
"202386_s_at" 15307 4473 10533 17036 651 17227 6902 14927
"202387_at" 18860 5657 7910 2257 3661 3488 10413 18673
"202388_at" 10167 1183 18013 19832 398 1632 2298 4092
"202389_s_at" 20909 3502 19791 15430 20839 6259 19884 16290
"202390_s_at" 8434 22081 18318 14020 4465 826 17905 17064
"202391_at" 14617 8067 19402 1769 9029 19192 9472 5517
"202392_s_at" 325 7531 1350 1625 21244 8850 21272 17056
"202393_s_at" 2374 20634 283 21762 3858 1908 7407 2244
"202394_s_at" 19318 2523 11957 768 4234 8203 4752 5444
"202395_at" 18702 14318 6814 20093 6954 6895 7047 17798
"202396_at" 15252 7389 2016 21581 7974 9365 17818 15751
"202397_at" 16148 17295 11928 15254 3349 6486 2930 3684
"202398_at" 929 17492 21897 6109 2402 5311 20965 524
"202399_s_at" 18679 6461 12128 16463 18842 15868 10329 17156
"202400_s_at" 8239 2103 10484 13122 9678 17000 15502 9352
"202401_s_at" 15298 15840 3012 644 2913 18028 6817 16459
"202402_s_at" 4445 18743 2609 3631 9147 19364 4365 14394
"202403_s_at" 20019 21516 21080 239 16725 12535 12475 8201
"202404_s_at" 9002 10132 13028 6663 17112 17850 1928 7912
"202405_at" 20812 6435 20940 17528 1613 8644 16753 15052
"202406_s_at" 14537 8714 9256 3662 19029 9245 17183 15042
"202407_s_at" 17795 1359 10475 19531 1263 17627 8732 20669
"202408_s_at" 17225 15343 5890 4017 3527 18588 7237 20236
"202409_at" 12817 1982 12913 13161 631 12857 10517 10010
"202410_x_at" 10306 9872 16511 8761 13196 12250 12624 11344
"202411_at" 5711 3477 21547 11028 14647 12160 14663 10589
"202412_s_at" 21551 8058 10305 20471 1173 3680 17366 15037
"202413_s_at" 17983 17661 5773 19980 6995 5938 7923 15672
"202414_at" 4205 1662 1555 17604 4382 21428 19042 18898
"202415_s_at" 16355 6814 8832 19782 6581 18614 20346 17304
"202416_at" 21012 17101 10185 370 21273 20402 3644 15015
"202417_at" 19839 21677 3612 3920 7276 5075 9123 13952
"202418_at" 16459 14555 8485 4086 1955 15912 16675 14883
"202419_at" 20296 14267 1768 18247 18746 19434 9307 14005
"202420_s_at" 16363 14387 21950 817 1533 8792 18873 4795
"202421_at" 20656 9067 10538 1643 6037 7572 17533 14685
"202422_s_at" 13049 13418 13680 18546 18441 21991 18204 149
"202423_at" 3461 7385 3877 17127 19200 21250 18256 14647
"202424_at" 743 2015 1117 15138 1986 19952 6825 17667
"202425_x_at" 14043 14360 8475 19226 21076 16962 19730 4944
"202426_s_at" 18109 17209 20625 888 7178 21488 7543 21851
"202427_s_at" 16638 20702 2330 18274 7528 2817 7895 16722
"202428_x_at" 16801 5204 8220 18346 6677 6468 9545 14050
"202429_s_at" 17827 5022 8788 16734 4972 18112 17003 5652
"202430_s_at" 8465 2549 155 11152 9211 19553 2831 15740
"202431_s_at" 15537 15453 4391 16446 2063 18486 6364 20609
"202432_at" 19399 8724 2004 18929 20927 4963 17825 4723
"202433_at" 18391 6322 8457 4035 19303 5589 9427 15286
"202434_s_at" 13637 9860 16019 7898 16802 12292 13070 7107
"202435_s_at" 21679 19861 5474 20145 22272 3190 21610 4400
"202436_s_at" 18237 6029 8011 20742 22242 20500 22087 19634
"202437_s_at" 18479 19469 7719 22005 22267 17319 22015 20693
"202438_x_at" 15283 21515 1612 6668 2868 19880 3700 16330
"202439_s_at" 3213 17449 4508 12624 6844 5411 10147 5095
"202440_s_at" 20303 2109 7838 15133 242 4070 6763 10597
"202441_at" 19205 9063 3374 18018 19867 17991 8942 4223
"202442_at" 15521 7569 4100 20326 6423 8005 9062 17091
"202443_x_at" 19780 18726 7352 19985 4913 8357 16322 2658
"202444_s_at" 14702 5260 6605 18122 3802 6095 1463 17173
"202445_s_at" 16782 18609 21978 10878 9059 20536 7554 16970
"202446_s_at" 20999 4684 2781 19982 5493 17405 5143 20545
"202447_at" 3672 7468 5116 3771 7275 7443 4903 14279
"202448_s_at" 17413 7074 10909 867 15024 20068 5091 8243
"202449_s_at" 4749 6020 4253 3700 21246 7959 932 2623
"202450_s_at" 857 21188 2024 21737 403 3529 8951 15366
"202451_at" 1141 18056 644 17690 7916 4291 8735 5580
"202452_at" 169 18665 2955 15043 9109 17123 546 927
"202453_s_at" 14121 8183 7609 18573 19893 7167 7853 14507
"202454_s_at" 19986 4343 6524 9279 3092 19725 4807 16698
"202455_at" 18466 17381 1969 21373 18691 2816 1883 1113
"202456_s_at" 6055 11640 13916 9893 7458 19334 21120 21119
"202457_s_at" 15539 17563 7017 16047 4013 8973 5685 17882
"202458_at" 18557 17490 6367 6269 21393 7470 17680 17489
"202459_s_at" 2207 18789 1008 3247 21119 20129 20714 1073
"202460_s_at" 22053 8233 5936 22231 6024 1752 4814 14239
"202461_at" 18420 16305 8864 4333 9400 7258 17942 18109
"202462_s_at" 2078 5892 4045 15693 20092 16166 8796 15000
"202463_s_at" 1961 14237 1658 4626 5987 3726 20069 13915
"202464_s_at" 2572 15494 2148 18538 3561 4071 5287 14158
"202465_at" 10738 20993 15130 7276 18159 10743 17608 9308
"202466_at" 18822 3738 4082 17889 7850 15718 19882 4415
"202467_s_at" 21257 19926 8230 16643 5310 8216 9106 17387
"202468_s_at" 19783 15468 3644 17430 19265 9433 5949 18576
"202469_s_at" 15233 6635 5578 20880 18177 17184 7239 19119
"202470_s_at" 6456 19550 8961 19522 1495 5846 3962 19844
"202471_s_at" 14713 8458 7756 16983 3402 18741 3102 15389
"202472_at" 20954 16136 10631 20374 3668 2461 20067 14518
"202473_x_at" 12693 18714 17060 6686 16612 1389 21692 15932
"202474_s_at" 1536 1192 7305 1156 1422 22021 18278 5569
"202475_at" 3842 8956 5293 2223 6200 3155 8127 5666
"202476_s_at" 19534 17534 21626 19545 8897 7794 8416 4036
"202477_s_at" 18809 3845 6168 19251 21175 2395 10059 21545
"202478_at" 14197 16228 4586 9760 20077 1835 6230 5993
"202479_s_at" 14512 17906 1629 365 21605 21951 992 16775
"202480_s_at" 1268 4537 21624 190 21250 19654 663 2112
"202481_at" 2559 2813 1857 6278 2487 3759 8464 3966
"202482_x_at" 7429 669 18408 124 17979 22233 1049 1640
"202483_s_at" 16954 6690 8986 2123 3183 5463 6930 15486
"202484_s_at" 992 2548 4931 17673 8793 16520 4169 4921
"202485_s_at" 18254 4434 3972 15763 15777 1788 2021 13767
"202486_at" 14466 17377 8198 18527 4970 5910 18681 18822
"202487_s_at" 15663 15376 4319 2296 7222 17855 19508 20456
"202488_s_at" 2347 4401 9968 17638 1491 2155 4006 1606
"202489_s_at" 4897 8564 4749 10628 1250 18796 19358 17807
"202490_at" 5294 13994 12903 5523 12293 17175 1194 15805
"202491_s_at" 3985 15634 4691 4438 2316 4401 10230 17059
"202492_at" 17151 16523 5134 20821 18880 8383 6337 19308
"202493_x_at" 9126 11387 16380 8470 12004 11625 11963 11489
"202494_at" 4611 4920 11487 1083 1585 3479 4074 411
"202495_at" 3734 18052 460 3673 3758 7499 19149 17628
"202496_at" 18335 18146 6559 2554 1183 7820 17497 3839
"202497_x_at" 6451 12923 14513 4125 13050 11773 10866 5046
"202498_s_at" 9485 13523 14201 20650 17160 11073 12085 10465
"202499_s_at" 9309 9228 13799 20917 12410 10373 14350 8406
"202500_at" 259 21068 7118 11700 18975 20203 4360 21021
"202501_at" 3828 1206 11187 15218 4142 16325 19741 20332
"202502_at" 2626 17631 12847 22168 19014 4950 9065 21548
"202503_s_at" 21354 7841 7385 16679 9223 7192 17872 16782
"202504_at" 1709 7016 143 15004 41 26 12266 13773
"202505_at" 15164 15406 8821 19844 7272 8150 9213 19182
"202506_at" 15899 3588 879 2457 5744 8224 9164 2996
"202507_s_at" 3511 2226 6986 2713 11439 1506 13619 13311
"202508_s_at" 11491 11461 18989 8628 12347 11349 15017 9172
"202509_s_at" 13316 16095 14214 7655 17051 7319 1045 9394
"202510_s_at" 2306 5048 5285 18568 19509 2282 4672 734
"202511_s_at" 17521 17496 7494 16987 9087 3971 9877 14737
"202512_s_at" 10064 15469 19129 3191 19800 19511 16314 5297
"202513_s_at" 14434 6149 662 1154 1449 8559 20793 4327
"202514_at" 21124 20079 537 18224 3560 9302 5839 16933
"202515_at" 18235 6863 4113 15130 8645 7340 17358 16191
"202516_s_at" 2549 19154 2927 10354 6592 20627 20316 18113
"202517_at" 18151 21755 1314 14073 17870 2255 1624 5050
"202518_at" 15315 4857 10179 20646 18797 21112 19245 20086
"202519_at" 2711 8116 2107 17108 8992 4279 10025 4873
"202520_s_at" 14146 7222 7310 3801 19925 16886 16458 15322
"202521_at" 21378 14680 4930 3655 2709 15823 4408 18454
"202522_at" 20041 6827 3174 2935 6370 8016 6918 18203
"202523_s_at" 16667 17736 8515 21848 14706 15140 20107 568
"202524_s_at" 19709 20916 11335 15375 10419 4870 14941 10109
"202525_at" 3513 20137 7391 9824 5578 16144 2175 4435
"202526_at" 13483 664 15595 12664 11171 20715 21249 16354
"202527_s_at" 21362 15189 697 20343 18562 16034 9598 16306
"202528_at" 19396 18423 5428 15290 1700 8141 9215 21152
"202529_at" 18773 15593 9265 3433 5479 7040 6592 16248
"202530_at" 16245 16480 4944 1390 6865 18354 4201 15888
"202531_at" 17009 8463 6511 20135 21728 17487 20391 92
"202532_s_at" 21937 5906 9979 21829 2966 4002 16684 16349
"202533_s_at" 22117 21364 8144 17077 1133 9017 3172 19758
"202534_x_at" 19469 18837 1490 20511 21429 18117 7763 19806
"202535_at" 15873 19983 3114 3982 19934 5170 7434 18585
"202536_at" 21544 16416 6360 21499 8917 5569 17803 19231
"202537_s_at" 19504 4103 7513 21003 7359 8075 18848 16399
"202538_s_at" 17049 4836 2813 21905 8735 6755 8010 15313
"202539_s_at" 2309 5599 896 20200 4974 1146 4309 209
"202540_s_at" 3856 5165 3828 21194 3073 2052 5930 1157
"202541_at" 21066 7043 4906 19970 5880 8358 8907 20292
"202542_s_at" 3480 15562 1540 4561 4571 8055 5676 15164
"202543_s_at" 20632 6235 7157 19880 18411 5351 5117 16120
"202544_at" 16401 6281 7586 18251 7662 19475 8187 3306
"202545_at" 2860 3570 10421 992 953 16905 516 20233
"202546_at" 3884 14803 10619 4426 2459 7943 5721 4105
"202547_s_at" 19102 2284 8574 2781 562 18245 21934 3883
"202548_s_at" 18287 2777 10529 19751 19737 5884 17953 2264
"202549_at" 12488 2899 1154 2652 10681 7353 19057 510
"202550_s_at" 14293 7495 3467 3485 5925 7649 8186 17759
"202551_s_at" 1788 5082 1430 7445 6863 1086 16700 18018
"202552_s_at" 13151 7131 12580 11767 21446 2332 19849 854
"202553_s_at" 5 2400 11092 3165 19379 7949 18450 20641
"202554_s_at" 4219 8106 7383 1228 4093 19474 5652 17792
"202555_s_at" 7124 12480 18418 6025 7051 2670 5301 428
"202556_s_at" 20947 7312 4012 1045 1582 3113 4591 18134
"202557_at" 16593 20681 6295 21883 20733 7456 17085 19318
"202558_s_at" 3444 15047 6273 19820 8957 1505 17008 19991
"202559_x_at" 17011 2420 10978 2102 19926 19756 20039 20163
"202560_s_at" 18250 19434 7252 1946 8494 17126 16290 16575
"202561_at" 18504 7862 10237 2954 19322 21966 9050 18171
"202562_s_at" 1824 8733 6322 4448 19280 3701 19713 15040
"202563_at" 10349 14051 18763 5795 10949 18776 15572 13200
"202564_x_at" 15446 6274 1818 3319 7466 16999 4606 4033
"202565_s_at" 2938 14376 4575 324 9088 4731 16352 15885
"202566_s_at" 18725 18658 724 7328 2362 21852 18427 1910
"202567_at" 19304 17639 1643 3946 5633 6292 9535 4831
"202568_s_at" 3838 16850 8363 15386 6427 18917 4929 19389
"202569_s_at" 20058 14698 4740 22015 7384 8958 6920 20026
"202570_s_at" 21680 22003 19821 17020 3459 2082 5909 945
"202571_s_at" 20823 19992 12069 14735 3892 22247 21497 380
"202572_s_at" 3806 8694 4889 20681 19722 21997 5195 21967
"202573_at" 1904 18559 3099 19653 8808 1007 18182 5561
"202574_s_at" 141 19483 22227 851 7983 2836 9027 18584
"202575_at" 19649 3500 10138 426 4034 17172 1492 3222
"202576_s_at" 4726 6520 12290 2519 19743 7479 17629 20627
"202577_s_at" 14923 18579 7151 20049 18187 7564 17946 21304
"202578_s_at" 16718 7491 6336 2717 7032 16774 16730 18907
"202579_x_at" 15419 20105 4913 2959 4440 17563 6743 20639
"202580_x_at" 1481 5367 8523 950 18208 5716 17448 1685
"202581_at" 20354 16913 873 20661 4364 7142 18576 14336
"202582_s_at" 18330 15017 2254 20263 20939 2887 9276 20230
"202583_s_at" 4696 17497 19491 2443 6371 21009 19852 3280
"202584_at" 1653 4545 4171 3987 308 6337 1941 15362
"202585_s_at" 16312 5937 10669 1588 21000 21753 8185 19016
"202586_at" 20160 1407 3889 6076 3070 7724 2293 20863
"202587_s_at" 2790 15684 4526 19610 3841 18665 8385 4897
"202588_at" 2318 22036 209 12956 1725 375 3110 19107
"202589_at" 18344 4852 9276 2060 8146 7231 10196 15027
"202590_s_at" 18015 14748 641 889 6598 21436 21009 2609
"202591_s_at" 18208 15384 6288 19175 7957 19916 6269 13941
"202592_at" 3483 4562 20599 16473 3759 18219 4862 2246
"202593_s_at" 2664 8774 9633 17671 9312 18073 6138 18751
"202594_at" 14046 18556 1268 17313 8170 18555 20301 19055
"202595_s_at" 19947 16618 12571 3711 8080 5037 7715 20278
"202596_at" 15279 8758 11381 3214 19353 18503 16276 16958
"202597_at" 15940 4391 5566 302 5330 5189 10057 5343
"202598_at" 16828 14478 8729 1969 3846 6275 10290 5573
"202599_s_at" 20289 15811 8990 3025 9369 21139 10331 15720
"202600_s_at" 20139 18217 5634 20735 6042 15763 8894 19101
"202601_s_at" 15683 18865 6421 20854 19878 2038 19039 1821
"202602_s_at" 21784 21135 4302 21555 4887 19360 18561 17754
"202603_at" 16878 18335 8751 16012 4763 7216 5533 20131
"202604_x_at" 17153 5500 9939 2817 3739 8190 18363 17377
"202605_at" 17792 5484 9232 4546 6470 8193 17175 17490
"202606_s_at" 4177 15820 8290 17504 19055 6315 7189 17432
"202607_at" 974 8488 21906 518 4185 21763 18909 4731
"202608_s_at" 10471 22240 22047 14245 19865 155 4442 10
"202609_at" 2645 19510 7720 10227 2945 4417 8674 16070
"202610_s_at" 801 8589 5608 18865 6624 17719 2031 1678
"202611_s_at" 6428 20194 5799 18091 20013 6554 6439 16487
"202612_s_at" 10241 19037 20446 11870 13121 12711 12692 8468
"202613_at" 3509 2949 7495 15398 8277 16941 7187 4588
"202614_at" 19898 4241 7966 20248 5243 9172 18092 4879
"202615_at" 2746 7535 21561 15235 1791 18098 7649 18929
"202616_s_at" 15061 17218 483 1173 4313 7277 20561 21983
"202617_s_at" 21573 8926 2603 11180 21438 17347 18607 840
"202618_s_at" 1884 7078 2437 4297 7764 21875 1370 220
"202619_s_at" 3964 17642 8351 9249 6060 5816 7718 13968
"202620_s_at" 20878 18824 765 5662 8812 9007 8396 15798
"202621_at" 14986 6388 21083 4189 1382 20629 16687 3910
"202622_s_at" 20330 20332 553 1023 3202 20009 4398 15772
"202623_at" 16882 7476 11228 15394 8347 17733 6354 17986
"202624_s_at" 18343 3306 5605 684 2395 3089 1017 792
"202625_at" 6689 19567 10011 20480 4260 21740 18978 1554
"202626_s_at" 21591 4686 4102 18714 1015 20075 4056 1602
"202627_s_at" 19029 12028 11602 9736 715 10469 4668 4063
"202628_s_at" 471 11289 15028 4685 4240 14787 664 7509
"202629_at" 21576 8053 12093 19596 20601 21463 9683 15397
"202630_at" 14920 6501 9592 15153 8112 17642 18134 14773
"202631_s_at" 16849 17783 12070 2667 2992 17258 7007 16092
"202632_at" 19751 5761 6775 21595 2380 5347 19066 1951
"202633_at" 21759 19959 2411 16158 6634 8034 17525 16450
"202634_at" 1214 4792 7161 21819 20093 6930 5202 19226
"202635_s_at" 15530 16795 4803 2856 3745 16291 10315 18086
"202636_at" 17542 21667 2685 3394 6897 4729 9530 15270
"202637_s_at" 2631 15393 11426 402 20529 22027 20312 9354
"202638_s_at" 3525 2270 20737 15462 21254 11779 22128 7129
"202639_s_at" 8132 13079 15386 11737 7545 19838 2533 5075
"202640_s_at" 21741 21453 19741 1926 6782 17905 6875 17143
"202641_at" 20040 15696 10602 17936 4625 7148 4332 14216
"202642_s_at" 3455 7795 9943 526 19216 8425 4845 4925
"202643_s_at" 7234 16370 6346 20895 1052 2335 17620 9955
"202644_s_at" 20141 2013 1482 661 3023 5855 3247 22226
"202645_s_at" 1615 15555 8691 716 6223 18946 6985 14057
"202646_s_at" 16469 17635 8102 1598 19954 9265 19652 15254
"202647_s_at" 18529 17006 6902 19587 5590 7330 2506 18574
"202648_at" 3538 10185 8272 13016 21261 17046 22190 5296
"202649_x_at" 14758 6785 6742 4102 7106 11483 10008 14109
"202650_s_at" 16652 21293 6485 21951 20369 16925 19085 939
"202651_at" 17467 6572 9297 20302 8257 3848 8116 4499
"202652_at" 2689 4485 21067 13501 199 13257 1949 11977
"202653_s_at" 17897 18534 2402 20627 6796 16713 10616 16030
"202654_x_at" 2932 19688 5826 3979 1674 6568 2710 16085
"202655_at" 14254 357 10976 15442 5023 8545 16978 20677
"202656_s_at" 19065 17603 20814 16697 19912 3738 20165 16172
"202657_s_at" 6863 14934 21973 17228 20035 17013 20656 21420
"202658_at" 15988 8586 9971 3728 5106 17586 1543 19726
"202659_at" 3092 4489 10745 1645 3006 1976 2011 19290
"202660_at" 13286 10699 12795 7037 21179 8122 2332 332
"202661_at" 8206 9220 18338 11048 15119 5451 5182 5867
"202662_s_at" 17381 15322 9713 6983 21284 21204 187 12414
"202663_at" 10800 12852 13233 18150 11691 21694 723 12546
"202664_at" 12951 11467 14089 3145 920 3085 4786 3895
"202665_s_at" 16319 9693 22240 4532 6164 16443 419 11327
"202666_s_at" 19706 7826 8661 22274 7420 4592 6488 20730
"202667_s_at" 14392 20924 1253 449 8281 4210 20791 21254
"202668_at" 14587 14704 12811 12040 50 16257 435 15304
"202669_s_at" 4460 16512 21731 12667 21 4247 136 20737
"202670_at" 19753 15809 7367 265 430 17823 989 19108
"202671_s_at" 2826 8115 4746 1483 3904 5875 5583 5375
"202672_s_at" 268 15139 1003 21421 2887 2515 16247 5394
"202673_at" 20149 17521 6807 21668 18165 7194 8328 18072
"202674_s_at" 13688 12743 17969 6689 5215 15696 20413 7534
"202675_at" 15641 3116 11302 4291 5062 18733 3725 4779
"202676_x_at" 4144 5508 3546 122 3606 5112 6423 4211
"202677_at" 33 706 10970 18755 19242 18191 19431 5235
"202678_at" 15191 6776 4716 18899 5582 3799 7408 16533
"202679_at" 20389 15573 2871 3819 4678 6550 5389 2461
"202680_at" 2566 6302 12312 18173 5834 7641 7994 3969
"202681_at" 332 8230 2584 20937 7430 16413 3737 17012
"202682_s_at" 14990 4114 12846 19063 4993 7335 4479 15248
"202683_s_at" 3670 20890 3452 20112 3351 9042 5448 21632
"202684_s_at" 9645 21087 14123 12466 5976 21795 286 2328
"202685_s_at" 10690 12595 15881 9864 1074 12964 8029 3289
"202686_s_at" 11980 2965 1873 6973 20318 9898 16834 5858
"202687_s_at" 13663 14025 13479 11155 12320 307 11406 954
"202688_at" 13742 9740 16978 7010 8561 20222 1028 10703
"202689_at" 20531 5236 1728 19200 2908 5727 4782 18078
"202690_s_at" 17929 15269 8270 21755 4543 6170 8240 19485
"202691_at" 1654 8574 10248 3989 19856 17315 9120 19636
"202692_s_at" 19216 3449 10180 3534 22264 5168 9348 4888
"202693_s_at" 18893 18435 1276 22021 19347 5191 10502 21717
"202694_at" 5636 1406 15870 12645 14975 11668 13425 8583
"202695_s_at" 19882 4772 20589 2471 4749 15664 3397 1443
"202696_at" 18700 17212 5183 18098 2906 7677 2806 5674
"202697_at" 15990 8989 11286 16490 2884 4693 16584 18848
"202698_x_at" 4871 6272 10131 4141 7856 7290 10526 14998
"202699_s_at" 19638 22249 20464 1279 21622 21402 9631 2499
"202700_s_at" 2013 1040 15904 5892 19381 22111 6672 289
"202701_at" 116 521 413 13147 21237 20688 21781 9007
"202702_at" 1055 15989 7282 20684 20595 18892 18595 21665
"202703_at" 3130 16260 2780 4463 9331 3777 5456 16950
"202704_at" 20609 9084 19441 20255 19597 20640 18163 15958
"202705_at" 19183 14722 10052 21200 7264 8664 10187 17534
"202706_s_at" 18320 15832 9946 2319 18670 17027 9102 15542
"202707_at" 16437 20320 5717 286 15641 12173 14190 9124
"202708_s_at" 1767 5400 6258 20130 19009 20063 16751 18074
"202709_at" 21464 15239 11700 19548 11095 8753 22140 9997
"202710_at" 15027 21702 2088 21240 18825 7627 18865 20515
"202711_at" 11785 1520 17249 13939 15086 5797 3474 8370
"202712_s_at" 4610 19900 19321 14855 3093 5315 20223 3775
"202713_s_at" 2789 20380 4459 2523 3996 6931 4749 18052
"202714_s_at" 13881 2853 21401 9912 14186 12128 472 13437
"202715_at" 9573 16437 9820 17133 5529 15777 7753 15896
"202716_at" 3819 2911 5758 2213 9220 18331 8821 14410
"202717_s_at" 20724 3336 2562 4111 606 7265 2620 21008
"202718_at" 18776 3634 7941 13997 6569 5902 17313 14702
"202719_s_at" 17298 60 7312 170 1227 20683 5493 20191
"202720_at" 15024 17132 4753 21080 6480 2756 8347 17756
"202721_s_at" 20405 15649 5178 1056 2896 6735 20289 14000
"202722_s_at" 3808 5055 10692 19994 7119 4608 16900 20287
"202723_s_at" 15401 20001 21975 7380 22029 747 9634 17197
"202724_s_at" 16939 3756 16184 7135 716 16898 20462 3445
"202725_at" 20794 19265 3056 2872 3206 5559 16341 3598
"202726_at" 19564 16888 9271 15797 20784 18460 1910 20120
"202727_s_at" 1897 16449 2449 419 3177 18772 1869 5240
"202728_s_at" 21615 21586 12161 6447 1362 18605 20404 3593
"202729_s_at" 3843 20342 19910 14851 7170 7721 5527 21192
"202730_s_at" 3775 96 20220 154 623 5056 2075 21533
"202731_at" 1139 7227 5869 17624 4894 4274 8023 20211
"202732_at" 3812 17268 11044 14981 6798 9041 17112 21035
"202733_at" 2500 17197 9030 14281 2249 5072 8997 20694
"202734_at" 15715 1093 21714 4327 3134 17247 5426 1719
"202735_at" 1908 17770 2526 16239 6795 4420 10662 4485
"202736_s_at" 13960 8656 9768 17004 288 20373 5126 18774
"202737_s_at" 3098 4208 10556 17404 18196 9402 6950 17860
"202738_s_at" 15507 18477 482 19599 2566 8349 6586 5478
"202739_s_at" 3048 2946 19957 18277 19796 21665 1802 21205
"202740_at" 1251 16406 9743 16567 1373 8709 3108 2763
"202741_at" 1657 16239 4064 1274 6386 6480 19270 17619
"202742_s_at" 11662 2215 6835 16328 6248 18048 21994 18976
"202743_at" 19799 8912 3127 21483 9200 16667 17117 20145
"202744_at" 713 20938 2739 6698 2200 2065 1504 22129
"202745_at" 3120 6414 5274 16401 4147 17065 2616 20315
"202746_at" 5505 13428 12901 13011 10864 10111 15757 11328
"202747_s_at" 6223 11872 17274 11758 16848 10397 10911 5648
"202748_at" 638 15887 7626 15757 10606 19700 2856 20382
"202749_at" 20474 21724 20648 20225 6971 4940 5295 17429
"202750_s_at" 14218 19273 1850 1398 728 6256 9729 3163
"202751_at" 14998 3111 21392 7870 22140 21136 200 21296
"202752_x_at" 12031 19963 6520 10073 16091 12372 13360 7484
"202753_at" 15436 16455 9901 15407 8356 11430 17768 13986
"202754_at" 14678 16022 10083 15934 18252 17157 4986 19180
"202755_s_at" 20413 22248 15877 8227 5928 4599 21989 22
"202756_s_at" 458 15561 4538 13359 5746 4549 1673 2314
"202757_at" 16331 19157 6682 17675 7387 5346 16417 16577
"202758_s_at" 21134 20165 9654 16153 1826 5337 7012 20091
"202759_s_at" 13524 13166 20535 16374 4735 15421 16472 6243
"202760_s_at" 11136 8099 12189 4637 3580 10695 6945 12911
"202761_s_at" 18175 4213 20809 6970 1109 20457 3417 13959
"202762_at" 19109 16721 3684 21901 6022 3009 8335 14682
"202763_at" 3016 14524 1598 15175 9341 20823 17238 2303
"202764_at" 20659 2848 6484 2284 7986 19926 7331 1115
"202765_s_at" 7366 12512 16013 11045 5206 11248 19200 6017
"202766_s_at" 10522 12954 17711 6187 20192 21495 5548 12930
"202767_at" 19959 6270 20458 18648 1361 8672 2799 19765
"202768_at" 11764 13208 14876 11222 17862 9615 16007 8755
"202769_at" 330 4738 1657 97 21056 2244 16860 4553
"202770_s_at" 1455 20861 1827 16687 1606 6524 3407 1000
"202771_at" 14306 6260 7491 4019 5424 8855 3064 3176
"202772_at" 16032 2947 7986 3741 7598 20081 17080 15803
"202773_s_at" 360 21562 12276 17244 3703 8556 18371 15879
"202774_s_at" 1243 3858 8041 3928 21416 20698 18380 5067
"202775_s_at" 1487 3628 10568 17796 5172 2903 3657 1496
"202776_at" 2535 17911 6115 3060 20823 18077 9180 19646
"202777_at" 19286 8026 8055 18885 20480 17514 8138 19678
"202778_s_at" 19452 8272 6879 21316 5694 16767 19924 19311
"202779_s_at" 17970 5747 2688 17101 6394 4677 18179 21637
"202780_at" 3500 3624 2989 20748 4264 21382 18838 2927
"202781_s_at" 2193 18336 1936 18134 314 20761 8228 1846
"202782_s_at" 22 3053 7415 1230 1392 1712 20869 21422
"202783_at" 8348 21084 19661 19625 6553 6173 3431 15100
"202784_s_at" 16979 17910 4384 16946 4429 20458 1218 19944
"202785_at" 16592 7788 11750 16996 6282 3450 3038 22019
"202786_at" 3314 20569 4665 21981 19979 8162 4238 15597
"202787_s_at" 20702 4471 12647 1421 664 18684 4133 20255
"202788_at" 4620 3503 9707 20253 1804 7594 4287 1285
"202789_at" 22105 2812 4935 19771 4409 2564 19718 16723
"202790_at" 4516 8539 671 12709 8674 1472 17643 21841
