"inst_3131" "inst_6510"
"200654_at" 12700 15878
"200655_s_at" 12462 4034
"200656_s_at" 16157 19206
"200657_at" 3194 4802
"200658_s_at" 14639 17658
"200659_s_at" 12077 3857
"200660_at" 13451 5053
"200661_at" 19124 15827
"200662_s_at" 14726 4556
"200663_at" 14441 15437
"200664_s_at" 19488 18208
"200665_s_at" 8950 9141
"200666_s_at" 14458 17679
"200667_at" 12762 17626
"200668_s_at" 12735 14777
"200669_s_at" 14087 4465
"200670_at" 13703 1999
"200671_s_at" 3360 2075
"200672_x_at" 20174 2342
"200673_at" 16999 12060
"200674_s_at" 3387 2952
"200675_at" 16567 16421
"200676_s_at" 2905 21187
"200677_at" 17176 4872
"200678_x_at" 10692 18924
"200679_x_at" 13061 14695
"200680_x_at" 3358 5242
"200681_at" 11964 14728
"200682_s_at" 11846 12640
"200683_s_at" 2878 18560
"200684_s_at" 12111 12737
"200685_at" 16851 3652
"200686_s_at" 16009 20397
"200687_s_at" 19420 12547
"200688_at" 21360 21466
"200689_x_at" 3081 17435
"200690_at" 14575 20550
"200691_s_at" 13702 13167
"200692_s_at" 3392 12415
"200693_at" 13902 13713
"200694_s_at" 3630 13837
"200695_at" 18919 19636
"200696_s_at" 16974 17937
"200697_at" 16905 12503
"200698_at" 16676 17622
"200699_at" 15211 15932
"200700_s_at" 15736 16557
"200701_at" 20191 12433
"200702_s_at" 10969 16583
"200703_at" 16671 3070
"200704_at" 14515 18600
"200705_s_at" 10984 4202
"200706_s_at" 20299 20168
"200707_at" 3577 3338
"200708_at" 14973 13313
"200709_at" 21449 15489
"200710_at" 17771 3146
"200711_s_at" 13494 12463
"200712_s_at" 15930 12202
"200713_s_at" 3509 3696
"200714_x_at" 15360 18124
"200715_x_at" 10968 13459
"200716_x_at" 5913 17164
"200717_x_at" 5757 7356
"200718_s_at" 10667 14069
"200719_at" 13874 17183
"200720_s_at" 20885 12362
"200721_s_at" 13611 19899
"200722_s_at" 21060 1883
"200723_s_at" 12327 13901
"200724_at" 15791 21574
"200725_x_at" 13042 3819
"200726_at" 15638 14249
"200727_s_at" 12163 4057
"200728_at" 16455 15888
"200729_s_at" 12495 16428
"200730_s_at" 17584 4729
"200731_s_at" 15441 19617
"200732_s_at" 16834 13514
"200733_s_at" 21192 3516
"200734_s_at" 11218 12591
"200735_x_at" 5849 12271
"200736_s_at" 16664 9972
"200737_at" 14415 17510
"200738_s_at" 13283 12677
"200739_s_at" 17180 17836
"200740_s_at" 14430 12474
"200741_s_at" 5623 7266
"200742_s_at" 17709 21443
"200743_s_at" 18189 13839
"200744_s_at" 18902 17019
"200745_s_at" 14537 13228
"200746_s_at" 17961 17070
"200747_s_at" 3317 19600
"200748_s_at" 11941 13247
"200749_at" 15762 13168
"200750_s_at" 11610 12176
"200751_s_at" 12781 14061
"200752_s_at" 22219 16249
"200753_x_at" 12830 5239
"200754_x_at" 12354 4283
"200755_s_at" 16766 15774
"200756_x_at" 17084 3063
"200757_s_at" 3478 17858
"200758_s_at" 1918 18151
"200759_x_at" 21391 3078
"200760_s_at" 16149 16397
"200761_s_at" 13137 12883
"200762_at" 12948 16204
"200763_s_at" 5869 13237
"200764_s_at" 15971 15599
"200765_x_at" 20878 13112
"200766_at" 2183 15594
"200767_s_at" 19674 15385
"200768_s_at" 12580 4596
"200769_s_at" 14846 3206
"200770_s_at" 1143 16348
"200771_at" 14975 3397
"200772_x_at" 11335 15087
"200773_x_at" 3375 4758
"200774_at" 16785 12590
"200775_s_at" 13418 18762
"200776_s_at" 16365 12264
"200777_s_at" 12766 14518
"200778_s_at" 17482 13776
"200779_at" 10976 13245
"200780_x_at" 11715 4800
"200781_s_at" 3462 3886
"200782_at" 12807 15790
"200783_s_at" 17680 12755
"200784_s_at" 7693 8287
"200785_s_at" 6680 6076
"200786_at" 11458 14656
"200787_s_at" 14752 14643
"200788_s_at" 15385 13858
"200789_at" 11920 18026
"200790_at" 14792 15275
"200791_s_at" 15893 15359
"200792_at" 2963 4348
"200793_s_at" 20274 18914
"200794_x_at" 13573 14924
"200795_at" 16 17232
"200796_s_at" 18204 22083
"200797_s_at" 17774 19729
"200798_x_at" 18364 17168
"200799_at" 5797 13486
"200800_s_at" 11162 19151
"200801_x_at" 10548 3196
"200802_at" 11473 4843
"200803_s_at" 12785 12682
"200804_at" 12857 16538
"200805_at" 11638 16060
"200806_s_at" 10474 5279
"200807_s_at" 11013 13238
"200808_s_at" 13121 3482
"200809_x_at" 5604 3719
"200810_s_at" 17370 15706
"200811_at" 20478 14663
"200812_at" 12536 13378
"200813_s_at" 21003 14670
"200814_at" 13736 17981
"200815_s_at" 2919 12243
"200816_s_at" 13916 18332
"200817_x_at" 5600 7247
"200818_at" 13909 15348
"200819_s_at" 5766 13992
"200820_at" 12314 12849
"200821_at" 17525 2416
"200822_x_at" 12870 12660
"200823_x_at" 3013 2917
"200824_at" 11727 21938
"200825_s_at" 20238 16971
"200826_at" 14609 15046
"200827_at" 20789 15315
"200828_s_at" 14849 14682
"200829_x_at" 14031 13677
"200830_at" 13593 18507
"200831_s_at" 10607 2487
"200832_s_at" 15727 5341
"200833_s_at" 12160 15092
"200834_s_at" 5662 12647
"200835_s_at" 120 13733
"200836_s_at" 20600 22040
"200837_at" 17397 17867
"200838_at" 14015 3577
"200839_s_at" 19083 14160
"200840_at" 10760 12741
"200841_s_at" 13683 12506
"200842_s_at" 13789 14646
"200843_s_at" 11735 14432
"200844_s_at" 3044 16501
"200845_s_at" 11303 12894
"200846_s_at" 16158 17182
"200847_s_at" 13228 15404
"200848_at" 13167 19855
"200849_s_at" 15832 17434
"200850_s_at" 15652 19138
"200851_s_at" 11685 2582
"200852_x_at" 21306 19112
"200853_at" 3282 13489
"200854_at" 12796 18562
"200855_at" 17825 15570
"200856_x_at" 2593 4270
"200857_s_at" 14955 20692
"200858_s_at" 3474 4434
"200859_x_at" 13783 14998
"200860_s_at" 14434 15666
"200861_at" 17220 19481
"200862_at" 3539 17977
"200863_s_at" 11482 13921
"200864_s_at" 13991 20483
"200865_at" 1173 11180
"200866_s_at" 16505 20016
"200867_at" 11897 4870
"200868_s_at" 18229 2717
"200869_at" 5636 3961
"200870_at" 15212 15112
"200871_s_at" 15601 15020
"200872_at" 16813 5312
"200873_s_at" 11506 12879
"200874_s_at" 10540 16917
"200875_s_at" 12743 16648
"200876_s_at" 11983 15504
"200877_at" 12279 13865
"200878_at" 2784 13879
"200879_s_at" 8625 14764
"200880_at" 14610 14058
"200881_s_at" 16983 4014
"200882_s_at" 13449 14956
"200883_at" 12108 17450
"200884_at" 20745 18585
"200885_at" 17819 20843
"200886_s_at" 12745 13958
"200887_s_at" 17794 14080
"200888_s_at" 3385 3855
"200889_s_at" 16720 18425
"200890_s_at" 15633 14091
"200891_s_at" 18495 20655
"200892_s_at" 14222 14325
"200893_at" 12556 12326
"200894_s_at" 11181 14937
"200895_s_at" 12377 18608
"200896_x_at" 12638 14740
"200897_s_at" 21026 4333
"200898_s_at" 19402 12427
"200899_s_at" 13281 13596
"200900_s_at" 19377 14505
"200901_s_at" 11834 3938
"200902_at" 11739 14899
"200903_s_at" 21132 16044
"200904_at" 16949 21031
"200905_x_at" 12237 18806
"200906_s_at" 1144 17711
"200907_s_at" 10338 18616
"200908_s_at" 20277 13371
"200909_s_at" 5681 4026
"200910_at" 10880 4683
"200911_s_at" 14396 16106
"200912_s_at" 13595 12690
"200913_at" 1116 16729
"200914_x_at" 15225 19260
"200915_x_at" 14452 17536
"200916_at" 11590 12541
"200917_s_at" 15272 20939
"200918_s_at" 15497 4918
"200919_at" 12801 18184
"200920_s_at" 17221 15826
"200921_s_at" 17116 16831
"200922_at" 18519 15224
"200923_at" 2756 20531
"200924_s_at" 12879 12065
"200925_at" 11108 12137
"200926_at" 5872 7423
"200927_s_at" 17009 13528
"200928_s_at" 19131 1627
"200929_at" 17924 16660
"200930_s_at" 8793 9377
"200931_s_at" 14777 13847
"200932_s_at" 15365 2736
"200933_x_at" 5823 7391
"200934_at" 10527 18337
"200935_at" 2103 5368
"200936_at" 5833 12935
"200937_s_at" 11310 4745
"200938_s_at" 7068 1481
"200939_s_at" 3840 8264
"200940_s_at" 12507 2964
"200941_at" 11656 15067
"200942_s_at" 13731 4023
"200943_at" 11080 14824
"200944_s_at" 11283 13194
"200945_s_at" 12471 14007
"200946_x_at" 18539 4095
"200947_s_at" 14674 18823
"200948_at" 19553 4538
"200949_x_at" 2881 4366
"200950_at" 19847 16359
"200951_s_at" 17691 8666
"200952_s_at" 19634 12013
"200953_s_at" 14831 712
"200954_at" 2852 2283
"200955_at" 14928 12303
"200956_s_at" 2744 15903
"200957_s_at" 12076 14553
"200958_s_at" 12554 14699
"200959_at" 2752 2780
"200960_x_at" 12959 12683
"200961_at" 11451 12316
"200962_at" 14110 18077
"200963_x_at" 5875 4384
"200964_at" 16033 15215
"200965_s_at" 7835 3064
"200966_x_at" 11270 15174
"200967_at" 16024 5255
"200968_s_at" 11507 12733
"200969_at" 12989 13331
"200970_s_at" 14200 14658
"200971_s_at" 17478 14959
"200972_at" 3232 5451
"200973_s_at" 15561 18139
"200974_at" 246 5263
"200975_at" 13933 15548
"200976_s_at" 13992 5229
"200977_s_at" 14420 12272
"200978_at" 10926 15555
"200979_at" 2942 3940
"200980_s_at" 11227 14783
"200981_x_at" 11806 3656
"200982_s_at" 14855 21207
"200983_x_at" 1691 15741
"200984_s_at" 311 4633
"200985_s_at" 22173 2929
"200986_at" 9361 5829
"200987_x_at" 10376 14253
"200988_s_at" 2377 18547
"200989_at" 12648 13337
"200990_at" 12934 19833
"200991_s_at" 10371 15854
"200992_at" 11418 15591
"200993_at" 12225 12973
"200994_at" 17738 4310
"200995_at" 20860 17180
"200996_at" 14467 17928
"200997_at" 11755 19704
"200998_s_at" 20766 17075
"200999_s_at" 16409 18167
"201000_at" 14623 17811
"201001_s_at" 19095 17120
"201002_s_at" 16800 17055
"201003_x_at" 12081 19236
"201004_at" 16648 13619
"201005_at" 20876 17585
"201006_at" 10930 20797
"201007_at" 12317 17274
"201008_s_at" 19574 13509
"201009_s_at" 15742 4541
"201010_s_at" 13482 15991
"201011_at" 19616 12331
"201012_at" 16256 21273
"201013_s_at" 14079 4766
"201014_s_at" 16923 3663
"201015_s_at" 14558 17207
"201016_at" 12789 14183
"201017_at" 16922 4678
"201018_at" 20029 19588
"201019_s_at" 18764 14498
"201020_at" 15535 19832
"201021_s_at" 20038 14087
"201022_s_at" 17594 14433
"201023_at" 13263 14187
"201024_x_at" 10610 14381
"201025_at" 14551 18891
"201026_at" 1659 20246
"201027_s_at" 12483 14758
"201028_s_at" 10933 4128
"201029_s_at" 13120 14228
"201030_x_at" 11575 6781
"201031_s_at" 2687 5452
"201032_at" 13084 4381
"201033_x_at" 2781 4371
"201034_at" 16479 13816
"201035_s_at" 12022 17392
"201036_s_at" 11493 13723
"201037_at" 19831 12788
"201038_s_at" 20027 17329
"201039_s_at" 18165 4335
"201040_at" 3206 20490
"201041_s_at" 22156 21382
"201042_at" 8758 21909
"201043_s_at" 18087 18855
"201044_x_at" 8796 1110
"201045_s_at" 547 9023
"201046_s_at" 13318 16018
"201047_x_at" 15682 12972
"201048_x_at" 19817 6594
"201049_s_at" 5674 4396
"201050_at" 14311 4047
"201051_at" 12083 18493
"201052_s_at" 19020 14979
"201053_s_at" 2907 14103
"201054_at" 13514 12223
"201055_s_at" 10753 18401
"201056_at" 19492 22051
"201057_s_at" 13367 16136
"201058_s_at" 6319 8695
"201059_at" 3057 14486
"201060_x_at" 19682 17663
"201061_s_at" 18971 15376
"201062_at" 2959 19363
"201063_at" 14693 17122
"201064_s_at" 12335 15056
"201065_s_at" 17712 19331
"201066_at" 16514 4295
"201067_at" 18287 14954
"201068_s_at" 15192 18204
"201069_at" 21634 14933
"201070_x_at" 13931 16792
"201071_x_at" 12617 12483
"201072_s_at" 3464 4718
"201073_s_at" 18569 20338
"201074_at" 15656 15727
"201075_s_at" 20050 16798
"201076_at" 3218 13048
"201077_s_at" 15911 14143
"201078_at" 14136 15806
"201079_at" 11316 15607
"201080_at" 15942 20172
"201081_s_at" 22267 19387
"201082_s_at" 10814 16172
"201083_s_at" 17380 17752
"201084_s_at" 11172 16070
"201085_s_at" 14120 3172
"201086_x_at" 16859 15076
"201087_at" 1439 20615
"201088_at" 12443 13255
"201089_at" 17241 12846
"201090_x_at" 11496 13996
"201091_s_at" 12395 14642
"201092_at" 10379 5082
"201093_x_at" 2730 16032
"201094_at" 5935 16539
"201095_at" 19017 1822
"201096_s_at" 11548 3708
"201097_s_at" 16737 16137
"201098_at" 16038 12816
"201099_at" 14689 15355
"201100_s_at" 16103 20455
"201101_s_at" 12449 17409
"201102_s_at" 10831 21152
"201103_x_at" 14776 15345
"201104_x_at" 17811 13923
"201105_at" 12592 15997
"201106_at" 13104 1680
"201107_s_at" 5186 1753
"201108_s_at" 2381 16728
"201109_s_at" 3163 2459
"201110_s_at" 20664 17209
"201111_at" 10807 14718
"201112_s_at" 14076 13637
"201113_at" 17286 17453
"201114_x_at" 10491 13568
"201115_at" 18716 4294
"201116_s_at" 8909 2361
"201117_s_at" 4872 22048
"201118_at" 14191 13202
"201119_s_at" 13537 4859
"201120_s_at" 12947 15690
"201121_s_at" 19725 15357
"201122_x_at" 10375 17010
"201123_s_at" 10449 19256
"201124_at" 754 2503
"201125_s_at" 17509 18424
"201126_s_at" 2713 4759
"201127_s_at" 19846 2027
"201128_s_at" 13584 16964
"201129_at" 12742 12909
"201130_s_at" 9078 22099
"201131_s_at" 7481 15400
"201132_at" 15739 15552
"201133_s_at" 15175 14743
"201134_x_at" 11057 16140
"201135_at" 14423 14614
"201136_at" 14946 5095
"201137_s_at" 607 9882
"201138_s_at" 12589 4636
"201139_s_at" 16519 13007
"201140_s_at" 16684 3979
"201141_at" 17124 4976
"201142_at" 16555 4533
"201143_s_at" 11480 14679
"201144_s_at" 13662 4620
"201145_at" 12702 12256
"201146_at" 12013 12551
"201147_s_at" 7580 4316
"201148_s_at" 9903 1210
"201149_s_at" 8850 11828
"201150_s_at" 7256 8979
"201151_s_at" 21162 19167
"201152_s_at" 11626 14744
"201153_s_at" 11681 17637
"201154_x_at" 5756 3488
"201155_s_at" 16071 20703
"201156_s_at" 15758 18097
"201157_s_at" 17142 4649
"201158_at" 18746 2267
"201159_s_at" 2836 8581
"201160_s_at" 13456 14179
"201161_s_at" 15977 15634
"201162_at" 1783 5920
"201163_s_at" 16002 7132
"201164_s_at" 17591 18785
"201165_s_at" 13460 12570
"201166_s_at" 12986 16724
"201167_x_at" 21199 12258
"201168_x_at" 17349 3699
"201169_s_at" 18568 14948
"201170_s_at" 19695 3915
"201171_at" 2706 20189
"201172_x_at" 14972 14224
"201173_x_at" 11304 3739
"201174_s_at" 14264 4012
"201175_at" 15671 19991
"201176_s_at" 19088 12459
"201177_s_at" 15117 13942
"201178_at" 17426 19967
"201179_s_at" 17451 19493
"201180_s_at" 11952 13924
"201181_at" 17613 21741
"201182_s_at" 12066 1837
"201183_s_at" 13689 13715
"201184_s_at" 17097 13078
"201185_at" 7786 12821
"201186_at" 12309 12823
"201187_s_at" 7122 138
"201188_s_at" 4350 21961
"201189_s_at" 9140 21384
"201190_s_at" 18976 3611
"201191_at" 20757 15758
"201192_s_at" 10576 3528
"201193_at" 17346 14403
"201194_at" 1094 18558
"201195_s_at" 3572 12462
"201196_s_at" 16015 3929
"201197_at" 16836 16403
"201198_s_at" 17890 19255
"201199_s_at" 17510 19250
"201200_at" 16954 17657
"201201_at" 17443 17760
"201202_at" 12290 12902
"201203_s_at" 2700 21091
"201204_s_at" 15009 3473
"201205_at" 10983 1653
"201206_s_at" 10593 2567
"201207_at" 20591 12059
"201208_s_at" 5508 19223
"201209_at" 13946 17504
"201210_at" 14817 13352
"201211_s_at" 13737 13799
"201212_at" 9063 21324
"201213_at" 20217 19323
"201214_s_at" 17046 16747
"201215_at" 19923 4895
"201216_at" 11398 12937
"201217_x_at" 5934 3616
"201218_at" 13661 15515
"201219_at" 19964 18427
"201220_x_at" 15173 18715
"201221_s_at" 19607 3948
"201222_s_at" 16980 21155
"201223_s_at" 14950 12954
"201224_s_at" 14337 14981
"201225_s_at" 15703 18362
"201226_at" 12982 3865
"201227_s_at" 12361 5115
"201228_s_at" 2420 2061
"201229_s_at" 19948 18162
"201230_s_at" 18012 12858
"201231_s_at" 11975 16626
"201232_s_at" 16686 12901
"201233_at" 17667 1750
"201234_at" 12659 19325
"201235_s_at" 21319 18890
"201236_s_at" 18414 21274
"201237_at" 14459 20379
"201238_s_at" 16296 12554
"201239_s_at" 11313 4281
"201240_s_at" 12478 4863
"201241_at" 13292 13606
"201242_s_at" 2936 18467
"201243_s_at" 2301 16594
"201244_s_at" 17096 15926
"201245_s_at" 15493 5062
"201246_s_at" 6137 20900
"201247_at" 18996 1603
"201248_s_at" 12654 19091
"201249_at" 7238 11022
"201250_s_at" 2549 1816
"201251_at" 14676 16655
"201252_at" 18882 2086
"201253_s_at" 13413 21191
"201254_x_at" 5928 13620
"201255_x_at" 13671 2931
"201256_at" 14381 18563
"201257_x_at" 5624 7267
"201258_at" 10466 4732
"201259_s_at" 15696 12840
"201260_s_at" 17427 15925
"201261_x_at" 533 477
"201262_s_at" 2893 11552
"201263_at" 16212 17697
"201264_at" 15738 16658
"201265_at" 50 8003
"201266_at" 11530 14846
"201267_s_at" 14232 15528
"201268_at" 13533 4559
"201269_s_at" 17899 467
"201270_x_at" 3420 14738
"201271_s_at" 13778 1433
"201272_at" 11264 20137
"201273_s_at" 10634 13279
"201274_at" 2749 4929
"201275_at" 12347 13349
"201276_at" 3309 19070
"201277_s_at" 12084 3349
"201278_at" 240 6528
"201279_s_at" 12153 6054
"201280_s_at" 653 9116
"201281_at" 12852 5213
"201282_at" 10696 14481
"201283_s_at" 21031 2728
"201284_s_at" 16078 17893
"201285_at" 15650 16654
"201286_at" 8675 12622
"201287_s_at" 1236 16442
"201288_at" 10915 17279
"201289_at" 18689 2517
"201290_at" 11120 14124
"201291_s_at" 15485 14157
"201292_at" 13539 4453
"201293_x_at" 5837 5411
"201294_s_at" 16004 879
"201295_s_at" 20866 6987
"201296_s_at" 17254 15371
"201297_s_at" 17038 21195
"201298_s_at" 15037 14525
"201299_s_at" 18884 19209
"201300_s_at" 16715 16742
"201301_s_at" 15180 15171
"201302_at" 17361 15514
"201303_at" 15818 15382
"201304_at" 14358 14938
"201305_x_at" 12266 4257
"201306_s_at" 11676 13195
"201307_at" 20865 15782
"201308_s_at" 20255 81
"201309_x_at" 18920 15623
"201310_s_at" 17725 5359
"201311_s_at" 12802 15022
"201312_s_at" 16201 17649
"201313_at" 20548 21673
"201314_at" 18400 21895
"201315_x_at" 13219 19127
"201316_at" 10579 2695
"201317_s_at" 13917 12232
"201318_s_at" 11311 4855
"201319_at" 18067 2828
"201320_at" 2316 2793
"201321_s_at" 20891 21144
"201322_at" 10754 14012
"201323_at" 17841 16476
"201324_at" 16878 1085
"201325_s_at" 15859 6070
"201326_at" 14348 20952
"201327_s_at" 12129 13903
"201328_at" 19509 273
"201329_s_at" 19790 21572
"201330_at" 13274 21848
"201331_s_at" 15816 17976
"201332_s_at" 3230 7560
"201333_s_at" 8402 21860
"201334_s_at" 19832 14392
"201335_s_at" 8395 94
"201336_at" 16958 14327
"201337_s_at" 21658 14991
"201338_x_at" 12253 13157
"201339_s_at" 11505 13019
"201340_s_at" 16327 20783
"201341_at" 18674 21094
"201342_at" 11488 4267
"201343_at" 18350 12707
"201344_at" 18374 14789
"201345_s_at" 17831 3867
"201346_at" 14028 12703
"201347_x_at" 17056 15118
"201348_at" 1655 18223
"201349_at" 1753 2630
"201350_at" 1902 4227
"201351_s_at" 14227 14053
"201352_at" 14978 12564
"201353_s_at" 12128 16498
"201354_s_at" 14063 3350
"201355_s_at" 21654 65
"201356_at" 15369 17772
"201357_s_at" 13665 18096
"201358_s_at" 13725 15331
"201359_at" 16432 16231
"201360_at" 11887 19449
"201361_at" 1314 13811
"201362_at" 13370 12835
"201363_s_at" 17409 13181
"201364_s_at" 11331 14761
"201365_at" 21982 14192
"201366_at" 19873 18082
"201367_s_at" 20892 21414
"201368_at" 16347 13129
"201369_s_at" 1587 17616
"201370_s_at" 20592 18882
"201371_s_at" 13266 13914
"201372_s_at" 16430 3043
"201373_at" 21996 19904
"201374_x_at" 8051 8337
"201375_s_at" 14364 13263
"201376_s_at" 16946 15322
"201377_at" 11221 4508
"201378_s_at" 12280 19490
"201379_s_at" 12539 13703
"201380_at" 12427 20906
"201381_x_at" 12979 4247
"201382_at" 1770 18392
"201383_s_at" 17138 15759
"201384_s_at" 11210 5456
"201385_at" 10368 4203
"201386_s_at" 14026 12414
"201387_s_at" 3960 6845
"201388_at" 2612 15447
"201389_at" 18600 21461
"201390_s_at" 13530 14578
"201391_at" 16081 14694
"201392_s_at" 14682 17650
"201393_s_at" 18138 13802
"201394_s_at" 14967 18521
"201395_at" 18014 21313
"201396_s_at" 13378 22122
"201397_at" 11378 18962
"201398_s_at" 15720 17973
"201399_s_at" 17262 4235
"201400_at" 13896 12867
"201401_s_at" 16617 20708
"201402_at" 8573 9183
"201403_s_at" 11647 19116
"201404_x_at" 18658 19799
"201405_s_at" 13535 16430
"201406_at" 5762 13348
"201407_s_at" 14684 20071
"201408_at" 12568 12234
"201409_s_at" 17950 12403
"201410_at" 14547 12395
"201411_s_at" 11822 18797
"201412_at" 13320 4987
"201413_at" 15697 14100
"201414_s_at" 19179 4089
"201415_at" 15061 17975
"201416_at" 18638 14766
"201417_at" 11786 13479
"201418_s_at" 21565 15445
"201419_at" 1496 22092
"201420_s_at" 13248 15395
"201421_s_at" 17755 15935
"201422_at" 21244 16764
"201423_s_at" 10791 17560
"201424_s_at" 12233 18216
"201425_at" 16407 6921
"201426_s_at" 14698 3028
"201427_s_at" 9204 6277
"201428_at" 3903 4668
"201429_s_at" 5689 7313
"201430_s_at" 21712 2240
"201431_s_at" 15092 6831
"201432_at" 17323 18202
"201433_s_at" 17014 14845
"201434_at" 12117 16681
"201435_s_at" 17278 13178
"201436_at" 19084 16094
"201437_s_at" 16531 18900
"201438_at" 8784 7171
"201439_at" 13970 4604
"201440_at" 15808 18995
"201441_at" 12731 13322
"201442_s_at" 14095 19108
"201443_s_at" 17798 15486
"201444_s_at" 21065 17569
"201445_at" 187 1437
"201446_s_at" 14382 14745
"201447_at" 18413 21018
"201448_at" 20079 14770
"201449_at" 11012 20790
"201450_s_at" 3132 16296
"201451_x_at" 9827 8601
"201452_at" 900 6520
"201453_x_at" 17706 5136
"201454_s_at" 15238 17741
"201455_s_at" 15198 5385
