"inst_264" "inst_601"
"200063_s_at" 14426 16059
"200064_at" 4878 7526
"200065_s_at" 5688 17038
"200066_at" 12713 6107
"200067_x_at" 6104 16246
"200068_s_at" 5788 6259
"200069_at" 4272 2037
"200070_at" 15577 6486
"200071_at" 15737 4119
"200072_s_at" 15021 17380
"200073_s_at" 18388 15924
"200074_s_at" 15608 16107
"200075_s_at" 18022 17355
"200076_s_at" 12204 3814
"200077_s_at" 12623 5597
"200078_s_at" 13648 6258
"200079_s_at" 6876 5619
"200080_s_at" 16033 6549
"200081_s_at" 15808 16786
"200082_s_at" 15813 6791
"200083_at" 15718 16392
"200084_at" 7221 3620
"200085_s_at" 14935 8354
"200086_s_at" 19914 6896
"200087_s_at" 14600 5439
"200088_x_at" 13362 15783
"200089_s_at" 12860 16870
"200090_at" 5491 3903
"200091_s_at" 17454 18825
"200092_s_at" 7592 15867
"200093_s_at" 19242 4035
"200094_s_at" 5622 3071
"200095_x_at" 6633 7290
"200096_s_at" 15219 19524
"200097_s_at" 16746 5736
"200098_s_at" 17753 6095
"200099_s_at" 16962 6030
"200593_s_at" 14328 18472
"200594_x_at" 5757 8353
"200595_s_at" 14670 15832
"200596_s_at" 14342 17828
"200597_at" 20409 753
"200598_s_at" 17231 3629
"200599_s_at" 6930 17597
"200600_at" 10063 14735
"200601_at" 21400 18513
"200602_at" 20542 21629
"200603_at" 16067 18538
"200604_s_at" 4745 5139
"200605_s_at" 13268 1999
"200606_at" 3905 8498
"200607_s_at" 20347 7252
"200608_s_at" 15234 8123
"200609_s_at" 7328 19781
"200610_s_at" 6498 16001
"200611_s_at" 7866 6125
"200612_s_at" 837 2463
"200613_at" 12619 7569
"200614_at" 5825 16040
"200615_s_at" 3309 19352
"200616_s_at" 16169 5298
"200617_at" 12626 16264
"200618_at" 14955 7554
"200619_at" 13982 16378
"200620_at" 13887 3881
"200621_at" 5437 6556
"200622_x_at" 16086 17295
"200623_s_at" 1692 6858
"200624_s_at" 2762 15522
"200625_s_at" 19016 7456
"200626_s_at" 6167 19123
"200627_at" 4661 5066
"200628_s_at" 6801 7001
"200629_at" 14662 18343
"200630_x_at" 2891 19784
"200631_s_at" 13182 17298
"200632_s_at" 6238 3543
"200633_at" 7277 17016
"200634_at" 5970 5240
"200635_s_at" 5585 4396
"200636_s_at" 17319 15511
"200637_s_at" 17763 19874
"200638_s_at" 15167 6130
"200639_s_at" 1084 18351
"200640_at" 3399 7652
"200641_s_at" 7819 6330
"200642_at" 13046 7879
"200643_at" 6770 19646
"200644_at" 14370 15794
"200645_at" 16448 6597
"200646_s_at" 14989 1606
"200647_x_at" 4452 7859
"200648_s_at" 6873 20037
"200649_at" 4823 17932
"200650_s_at" 6363 7083
"200651_at" 6561 15330
"200652_at" 18131 17838
"200653_s_at" 20102 17951
"200654_at" 6290 6192
"200655_s_at" 13477 7903
"200656_s_at" 14917 6812
"200657_at" 4943 15502
"200658_s_at" 17103 17069
"200659_s_at" 19692 6577
"200660_at" 16111 19836
"200661_at" 4069 4656
"200662_s_at" 15152 6473
"200663_at" 14217 16348
"200664_s_at" 5725 17456
"200665_s_at" 8040 9745
"200666_s_at" 1227 16531
"200667_at" 7843 18074
"200668_s_at" 7074 6572
"200669_s_at" 15743 15506
"200670_at" 6530 16753
"200671_s_at" 746 9458
"200672_x_at" 7273 4815
"200673_at" 12112 4880
"200674_s_at" 13088 7496
"200675_at" 6383 2466
"200676_s_at" 19044 7498
"200677_at" 6417 16245
"200678_x_at" 12216 5346
"200679_x_at" 16539 18379
"200680_x_at" 7129 17562
"200681_at" 6548 7985
"200682_s_at" 13892 16902
"200683_s_at" 13774 4420
"200684_s_at" 4827 6039
"200685_at" 20452 11077
"200686_s_at" 13659 17357
"200687_s_at" 7526 18349
"200688_at" 13519 8004
"200689_x_at" 6823 7986
"200690_at" 1613 7108
"200691_s_at" 15733 6268
"200692_s_at" 14166 16650
"200693_at" 12388 8270
"200694_s_at" 18815 15697
"200695_at" 6552 17884
"200696_s_at" 12458 4543
"200697_at" 7262 6626
"200698_at" 17065 6503
"200699_at" 12192 15639
"200700_s_at" 6849 17573
"200701_at" 12742 7333
"200702_s_at" 1019 18066
"200703_at" 12093 16644
"200704_at" 17573 5392
"200705_s_at" 14158 17873
"200706_s_at" 1128 18288
"200707_at" 12090 17902
"200708_at" 6736 3753
"200709_at" 13136 5961
"200710_at" 21782 7271
"200711_s_at" 12124 17734
"200712_s_at" 14188 3187
"200713_s_at" 5934 17989
"200714_x_at" 2495 5282
"200715_x_at" 12147 6893
"200716_x_at" 7332 7099
"200717_x_at" 7755 17131
"200718_s_at" 17637 17993
"200719_at" 12228 16033
"200720_s_at" 7877 6235
"200721_s_at" 4530 19556
"200722_s_at" 13641 15724
"200723_s_at" 4974 2767
"200724_at" 7031 18579
"200725_x_at" 13250 4740
"200726_at" 7148 5922
"200727_s_at" 1399 5416
"200728_at" 6199 6085
"200729_s_at" 14928 16361
"200730_s_at" 14067 6662
"200731_s_at" 14061 18624
"200732_s_at" 15534 1821
"200733_s_at" 16325 3685
"200734_s_at" 14726 5231
"200735_x_at" 15179 15378
"200736_s_at" 10194 13133
"200737_at" 4703 16179
"200738_s_at" 12275 6604
"200739_s_at" 17427 7313
"200740_s_at" 14807 8238
"200741_s_at" 7879 6481
"200742_s_at" 3608 18535
"200743_s_at" 7309 8150
"200744_s_at" 7103 15533
"200745_s_at" 13001 6901
"200746_s_at" 15399 7578
"200747_s_at" 12326 1955
"200748_s_at" 16684 15652
"200749_at" 15864 5310
"200750_s_at" 13047 8389
"200751_s_at" 15559 5667
"200752_s_at" 7219 4051
"200753_x_at" 15570 8104
"200754_x_at" 13702 19887
"200755_s_at" 13583 17889
"200756_x_at" 3716 4621
"200757_s_at" 15566 6644
"200758_s_at" 6084 5730
"200759_x_at" 3320 2579
"200760_s_at" 6524 20589
"200761_s_at" 2900 19288
"200762_at" 16777 1182
"200763_s_at" 6559 6832
"200764_s_at" 7465 15461
"200765_x_at" 5748 7823
"200766_at" 17254 7834
"200767_s_at" 13610 4141
"200768_s_at" 18504 3454
"200769_s_at" 12890 598
"200770_s_at" 7552 2991
"200771_at" 13351 18984
"200772_x_at" 12838 6731
"200773_x_at" 15115 20366
"200774_at" 16071 5956
"200775_s_at" 15858 6740
"200776_s_at" 14613 6826
"200777_s_at" 12567 16636
"200778_s_at" 6284 7273
"200779_at" 14160 6906
"200780_x_at" 6688 16992
"200781_s_at" 5715 15408
"200782_at" 5199 5479
"200783_s_at" 22066 117
"200784_s_at" 8764 9740
"200785_s_at" 1726 12413
"200786_at" 5936 16470
"200787_s_at" 3614 17729
"200788_s_at" 7688 4681
"200789_at" 19855 7877
"200790_at" 14052 17785
"200791_s_at" 6332 18719
"200792_at" 14184 6026
"200793_s_at" 21234 7164
"200794_x_at" 5390 15338
"200795_at" 15093 21817
"200796_s_at" 2314 19435
"200797_s_at" 5557 4151
"200798_x_at" 6266 5954
"200799_at" 2751 16893
"200800_s_at" 2163 18709
"200801_x_at" 4954 8119
"200802_at" 14912 16551
"200803_s_at" 5524 16595
"200804_at" 7066 15872
"200805_at" 4078 16645
"200806_s_at" 7289 4050
"200807_s_at" 7009 17681
"200808_s_at" 19363 20228
"200809_x_at" 14679 15427
"200810_s_at" 12395 16401
"200811_at" 20371 15383
"200812_at" 5954 8065
"200813_s_at" 7825 4645
"200814_at" 14833 16927
"200815_s_at" 4591 16066
"200816_s_at" 5190 4398
"200817_x_at" 4358 8397
"200818_at" 14356 6468
"200819_s_at" 4926 7514
"200820_at" 13637 3532
"200821_at" 15223 3810
"200822_x_at" 14828 6760
"200823_x_at" 17380 15537
"200824_at" 20789 4597
"200825_s_at" 16901 18171
"200826_at" 17813 2811
"200827_at" 16100 17668
"200828_s_at" 14559 6550
"200829_x_at" 3884 4248
"200830_at" 12503 6067
"200831_s_at" 3423 17061
"200832_s_at" 4183 4053
"200833_s_at" 7195 15801
"200834_s_at" 14070 8464
"200835_s_at" 9847 13094
"200836_s_at" 6834 1579
"200837_at" 15856 7699
"200838_at" 19899 19118
"200839_s_at" 6604 3508
"200840_at" 6687 7730
"200841_s_at" 16351 1834
"200842_s_at" 5305 838
"200843_s_at" 14584 7630
"200844_s_at" 3771 5106
"200845_s_at" 4711 5119
"200846_s_at" 13552 7763
"200847_s_at" 17971 5908
"200848_at" 6165 15351
"200849_s_at" 1192 4293
"200850_s_at" 16400 16592
"200851_s_at" 3463 2470
"200852_x_at" 12737 5107
"200853_at" 15078 15347
"200854_at" 18112 19290
"200855_at" 2870 21574
"200856_x_at" 13107 7887
"200857_s_at" 3671 5415
"200858_s_at" 17953 16938
"200859_x_at" 13548 16867
"200860_s_at" 4008 6641
"200861_at" 4551 21251
"200862_at" 4929 20504
"200863_s_at" 16556 15616
"200864_s_at" 16926 7541
"200865_at" 7938 9182
"200866_s_at" 13536 5532
"200867_at" 13736 7387
"200868_s_at" 12123 8394
"200869_at" 15557 8186
"200870_at" 7812 17778
"200871_s_at" 16913 8302
"200872_at" 14512 17381
"200873_s_at" 13796 8108
"200874_s_at" 12085 17631
"200875_s_at" 17195 16806
"200876_s_at" 14879 16425
"200877_at" 5900 8505
"200878_at" 14321 2969
"200879_s_at" 7008 12679
"200880_at" 4572 6297
"200881_s_at" 4938 17258
"200882_s_at" 17373 18437
"200883_at" 14919 5775
"200884_at" 12605 19557
"200885_at" 20007 3876
"200886_s_at" 12452 5806
"200887_s_at" 14849 6440
"200888_s_at" 20692 6833
"200889_s_at" 6045 6139
"200890_s_at" 12874 19697
"200891_s_at" 17792 17850
"200892_s_at" 13600 4587
"200893_at" 14486 4546
"200894_s_at" 6122 6726
"200895_s_at" 19649 18084
"200896_x_at" 15882 15386
"200897_s_at" 12268 16165
"200898_s_at" 5918 20369
"200899_s_at" 19078 4507
"200900_s_at" 6771 1589
"200901_s_at" 19862 5625
"200902_at" 19923 7655
"200903_s_at" 14320 8452
"200904_at" 22150 2764
"200905_x_at" 5964 20513
"200906_s_at" 19661 21517
"200907_s_at" 19377 18849
"200908_s_at" 1449 6055
"200909_s_at" 17682 5440
"200910_at" 13177 6126
"200911_s_at" 19333 5574
"200912_s_at" 18739 4707
"200913_at" 19638 7152
"200914_x_at" 16749 17482
"200915_x_at" 12205 7391
"200916_at" 7515 7437
"200917_s_at" 12541 19620
"200918_s_at" 17197 8083
"200919_at" 3459 1614
"200920_s_at" 17667 19279
"200921_s_at" 14894 17847
"200922_at" 12311 15336
"200923_at" 4158 8293
"200924_s_at" 13794 7192
"200925_at" 7372 7644
"200926_at" 14105 6485
"200927_s_at" 12486 15524
"200928_s_at" 7051 14188
"200929_at" 6387 18326
"200930_s_at" 10758 11442
"200931_s_at" 14606 19148
"200932_s_at" 1468 19489
"200933_x_at" 7118 7038
"200934_at" 19917 19230
"200935_at" 1494 16812
"200936_at" 6864 7162
"200937_s_at" 5465 16989
"200938_s_at" 8250 14876
"200939_s_at" 1040 13931
"200940_s_at" 4129 6113
"200941_at" 6214 16874
"200942_s_at" 15572 7286
"200943_at" 7622 7409
"200944_s_at" 17670 16396
"200945_s_at" 7070 17945
"200946_x_at" 1669 16752
"200947_s_at" 4549 16898
"200948_at" 19129 18221
"200949_x_at" 13762 6407
"200950_at" 7411 15813
"200951_s_at" 8350 11759
"200952_s_at" 395 9249
"200953_s_at" 19125 804
"200954_at" 20018 7294
"200955_at" 16689 4325
"200956_s_at" 12233 7334
"200957_s_at" 7326 7934
"200958_s_at" 16165 2950
"200959_at" 19200 16249
"200960_x_at" 13125 15407
"200961_at" 17337 6848
"200962_at" 2788 16800
"200963_x_at" 15689 7353
"200964_at" 13127 8483
"200965_s_at" 3156 15764
"200966_x_at" 7003 7293
"200967_at" 12782 17088
"200968_s_at" 16517 5996
"200969_at" 2283 3369
"200970_s_at" 16045 7004
"200971_s_at" 5883 5006
"200972_at" 16503 7741
"200973_s_at" 4834 17811
"200974_at" 7905 17890
"200975_at" 6086 16805
"200976_s_at" 5380 8278
"200977_s_at" 6919 15635
"200978_at" 12921 7555
"200979_at" 12841 7742
"200980_s_at" 12625 5552
"200981_x_at" 7067 15760
"200982_s_at" 5885 6034
"200983_x_at" 14657 6264
"200984_s_at" 13699 5858
"200985_s_at" 12380 4701
"200986_at" 21941 8946
"200987_x_at" 5447 8277
"200988_s_at" 6655 5659
"200989_at" 3539 5052
"200990_at" 18175 5951
"200991_s_at" 19872 3794
"200992_at" 4458 7435
"200993_at" 5886 16708
"200994_at" 16145 16643
"200995_at" 7068 2438
"200996_at" 12258 8263
"200997_at" 14116 7427
"200998_s_at" 13747 16685
"200999_s_at" 17543 7359
"201000_at" 6714 15938
"201001_s_at" 17504 15952
"201002_s_at" 12277 6728
"201003_x_at" 19870 15674
"201004_at" 13629 3361
"201005_at" 6921 5901
"201006_at" 15905 15946
"201007_at" 14680 16731
"201008_s_at" 5085 1498
"201009_s_at" 3350 16334
"201010_s_at" 1724 5676
"201011_at" 12643 17285
"201012_at" 7359 3693
"201013_s_at" 13410 6509
"201014_s_at" 7788 6004
"201015_s_at" 18768 6991
"201016_at" 19593 18696
"201017_at" 6229 18051
"201018_at" 15670 20182
"201019_s_at" 17641 16180
"201020_at" 5560 3070
"201021_s_at" 16912 4890
"201022_s_at" 7762 16603
"201023_at" 14278 7150
"201024_x_at" 17944 3829
"201025_at" 12411 19401
"201026_at" 14169 825
"201027_s_at" 6090 21339
"201028_s_at" 16445 7222
"201029_s_at" 6817 6460
"201030_x_at" 150 9869
"201031_s_at" 13984 15606
"201032_at" 15278 5362
"201033_x_at" 4229 8125
"201034_at" 5533 915
"201035_s_at" 3514 5941
"201036_s_at" 21124 5368
"201037_at" 14222 16835
"201038_s_at" 4235 3537
"201039_s_at" 19399 5221
"201040_at" 16285 4020
"201041_s_at" 6624 2763
"201042_at" 7187 475
"201043_s_at" 22162 5628
"201044_x_at" 11722 13185
"201045_s_at" 9113 12803
"201046_s_at" 17778 6945
"201047_x_at" 13661 5111
"201048_x_at" 2032 1800
"201049_s_at" 3524 6914
"201050_at" 3649 6078
"201051_at" 3262 7738
"201052_s_at" 7782 20030
"201053_s_at" 16108 16674
"201054_at" 16063 7047
"201055_s_at" 2431 20558
"201056_at" 3713 6543
"201057_s_at" 4899 20051
"201058_s_at" 11727 11023
"201059_at" 16740 6703
"201060_x_at" 2046 3242
"201061_s_at" 7911 15691
"201062_at" 9821 12794
"201063_at" 14413 789
"201064_s_at" 12783 17166
"201065_s_at" 15159 7842
"201066_at" 16436 3919
"201067_at" 16258 16193
"201068_s_at" 14397 8367
"201069_at" 21939 22074
"201070_x_at" 7369 3233
"201071_x_at" 7388 6695
"201072_s_at" 14537 16133
"201073_s_at" 7301 7051
"201074_at" 5677 19203
"201075_s_at" 3942 17885
"201076_at" 17342 3403
"201077_s_at" 14534 6362
"201078_at" 5915 3338
"201079_at" 15853 15854
"201080_at" 17590 20409
"201081_s_at" 20574 1150
"201082_s_at" 3132 4975
"201083_s_at" 13739 22129
"201084_s_at" 5776 15766
"201085_s_at" 14246 864
"201086_x_at" 3478 8172
"201087_at" 4933 6754
"201088_at" 19190 17679
"201089_at" 12188 17169
"201090_x_at" 4908 15848
"201091_s_at" 20194 17318
"201092_at" 13900 16909
"201093_x_at" 4624 16794
"201094_at" 15704 17454
"201095_at" 3393 6370
"201096_s_at" 6108 15744
"201097_s_at" 19299 1975
"201098_at" 16109 7736
"201099_at" 4976 4367
"201100_s_at" 4149 5774
"201101_s_at" 5383 19260
"201102_s_at" 13101 18847
"201103_x_at" 16417 7848
"201104_x_at" 16522 5046
"201105_at" 19456 3323
"201106_at" 18868 19500
"201107_s_at" 11792 9161
"201108_s_at" 3828 2616
"201109_s_at" 5808 17893
"201110_s_at" 19708 20339
"201111_at" 14971 7442
"201112_s_at" 6041 15331
"201113_at" 12276 18965
"201114_x_at" 18277 4700
"201115_at" 18032 18436
"201116_s_at" 318 12286
"201117_s_at" 15479 8522
"201118_at" 4979 6539
"201119_s_at" 16680 5909
"201120_s_at" 16535 7721
"201121_s_at" 13114 15466
"201122_x_at" 16724 19147
"201123_s_at" 3940 18119
"201124_at" 7024 1328
"201125_s_at" 17492 7829
"201126_s_at" 20586 3757
"201127_s_at" 17395 1131
"201128_s_at" 14668 16340
"201129_at" 15531 16977
"201130_s_at" 1191 7394
"201131_s_at" 5696 19635
"201132_at" 17445 15542
"201133_s_at" 5394 18234
"201134_x_at" 16255 16639
"201135_at" 13405 5536
"201136_at" 14082 5887
"201137_s_at" 9016 10817
"201138_s_at" 17677 5118
"201139_s_at" 5849 4891
"201140_s_at" 21824 3487
"201141_at" 5072 6168
"201142_at" 18706 19643
"201143_s_at" 18648 16090
"201144_s_at" 14754 2523
"201145_at" 3845 18250
"201146_at" 16621 8234
"201147_s_at" 15182 9931
"201148_s_at" 22232 22080
"201149_s_at" 18764 8086
"201150_s_at" 10331 10226
"201151_s_at" 2687 20158
"201152_s_at" 4025 3576
"201153_s_at" 16683 5793
"201154_x_at" 5862 16990
"201155_s_at" 3191 15600
"201156_s_at" 21653 7616
"201157_s_at" 12933 17609
"201158_at" 21369 16439
"201159_s_at" 1384 16379
"201160_s_at" 16132 4902
"201161_s_at" 17919 18003
"201162_at" 10938 11533
"201163_s_at" 9811 10341
"201164_s_at" 14999 15792
"201165_s_at" 19010 15835
"201166_s_at" 12250 2023
"201167_x_at" 1327 6839
"201168_x_at" 2682 4931
"201169_s_at" 20847 1467
"201170_s_at" 2546 20521
"201171_at" 14691 4634
"201172_x_at" 15050 3213
"201173_x_at" 15953 7880
"201174_s_at" 17475 17943
"201175_at" 6025 17618
"201176_s_at" 18922 197
"201177_s_at" 17118 15328
"201178_at" 4949 16740
"201179_s_at" 16039 4623
"201180_s_at" 12051 16624
"201181_at" 7480 5300
"201182_s_at" 2498 18559
"201183_s_at" 4386 5680
"201184_s_at" 14821 18716
"201185_at" 19063 1551
"201186_at" 12330 2226
"201187_s_at" 1284 2036
"201188_s_at" 2828 4139
"201189_s_at" 4289 17083
"201190_s_at" 6575 15746
"201191_at" 4705 18462
"201192_s_at" 12937 6266
"201193_at" 6501 16121
"201194_at" 12792 7224
"201195_s_at" 5913 7566
"201196_s_at" 3426 7695
"201197_at" 12824 7475
"201198_s_at" 13905 5386
"201199_s_at" 12797 7544
"201200_at" 16940 1596
"201201_at" 15401 5296
"201202_at" 13972 7588
"201203_s_at" 5906 4622
"201204_s_at" 20008 4752
"201205_at" 13131 21780
"201206_s_at" 515 21177
"201207_at" 15955 3423
"201208_s_at" 20354 1675
"201209_at" 15291 6905
"201210_at" 14838 4068
"201211_s_at" 19863 4495
"201212_at" 20443 871
"201213_at" 6808 2785
"201214_s_at" 12616 15494
"201215_at" 16709 3326
"201216_at" 16303 3560
"201217_x_at" 12832 8236
"201218_at" 12959 19693
"201219_at" 15842 7896
"201220_x_at" 7423 17898
"201221_s_at" 5974 4022
"201222_s_at" 14357 4005
"201223_s_at" 2177 2447
"201224_s_at" 1702 4029
"201225_s_at" 13221 15486
"201226_at" 3972 16494
"201227_s_at" 16992 7199
"201228_s_at" 13278 366
"201229_s_at" 21116 1700
"201230_s_at" 19049 6031
"201231_s_at" 13651 19396
"201232_s_at" 14769 17924
"201233_at" 19860 19596
"201234_at" 13156 1174
"201235_s_at" 15199 3150
"201236_s_at" 12061 20608
"201237_at" 13169 7613
"201238_s_at" 15632 6616
"201239_s_at" 12287 3906
"201240_s_at" 5422 8436
"201241_at" 7241 16499
"201242_s_at" 18804 19985
"201243_s_at" 5998 17927
"201244_s_at" 3987 15941
"201245_s_at" 14898 15887
"201246_s_at" 19169 4414
"201247_at" 7626 2652
"201248_s_at" 18241 19040
"201249_at" 19864 7743
"201250_s_at" 14834 4666
"201251_at" 5659 7019
"201252_at" 13069 20440
"201253_s_at" 3886 19329
"201254_x_at" 15626 15571
"201255_x_at" 16228 20187
"201256_at" 7898 5264
"201257_x_at" 17490 6213
"201258_at" 18330 6059
"201259_s_at" 3647 5832
"201260_s_at" 17934 8253
"201261_x_at" 5381 19760
"201262_s_at" 8447 13609
"201263_at" 14131 18004
"201264_at" 19351 4166
"201265_at" 20120 17500
"201266_at" 7115 17851
"201267_s_at" 13546 15615
"201268_at" 15781 7508
"201269_s_at" 2302 5640
"201270_x_at" 13385 17032
"201271_s_at" 5914 8174
"201272_at" 12843 22212
"201273_s_at" 14569 7243
"201274_at" 13901 15460
"201275_at" 19067 6171
"201276_at" 16204 3136
"201277_s_at" 13106 7229
"201278_at" 3113 21353
"201279_s_at" 2550 19631
"201280_s_at" 7969 13118
"201281_at" 15227 17314
"201282_at" 2224 4999
"201283_s_at" 784 19682
"201284_s_at" 19192 17394
"201285_at" 12217 16777
"201286_at" 12245 16226
"201287_s_at" 18340 4811
"201288_at" 21887 12573
"201289_at" 17511 965
"201290_at" 12653 8497
"201291_s_at" 6308 19999
"201292_at" 17325 5957
"201293_x_at" 13503 7594
"201294_s_at" 13903 21956
"201295_s_at" 10439 11115
"201296_s_at" 17916 5244
"201297_s_at" 18752 4107
"201298_s_at" 20845 7626
"201299_s_at" 17767 7993
"201300_s_at" 16756 15807
"201301_s_at" 17829 15950
"201302_at" 7189 7535
"201303_at" 18635 6843
"201304_at" 16760 1405
"201305_x_at" 13608 21086
"201306_s_at" 6740 16082
"201307_at" 15655 4369
"201308_s_at" 12209 1270
"201309_x_at" 6088 21408
"201310_s_at" 21216 2396
"201311_s_at" 18882 4405
"201312_s_at" 18119 7044
"201313_at" 2538 1554
"201314_at" 7142 19058
"201315_x_at" 17219 6995
"201316_at" 3760 21183
"201317_s_at" 17359 8247
"201318_s_at" 19458 16839
"201319_at" 18778 7776
"201320_at" 7835 22178
"201321_s_at" 17217 19406
"201322_at" 15262 7227
"201323_at" 15191 16054
"201324_at" 8870 8577
"201325_s_at" 11338 13247
"201326_at" 2703 6520
"201327_s_at" 16952 7341
"201328_at" 16182 21933
"201329_s_at" 19270 7326
"201330_at" 6402 16483
"201331_s_at" 4402 21831
"201332_s_at" 1542 13705
"201333_s_at" 923 20824
"201334_s_at" 4965 17717
"201335_s_at" 15716 9927
"201336_at" 12690 6119
"201337_s_at" 4671 1354
"201338_x_at" 5488 5917
"201339_s_at" 15345 7305
"201340_s_at" 2539 2071
"201341_at" 4561 16602
"201342_at" 16441 16312
"201343_at" 18309 19340
"201344_at" 6880 18704
"201345_s_at" 18050 2982
"201346_at" 13224 16070
"201347_x_at" 6911 3682
"201348_at" 14310 5344
"201349_at" 16670 8504
"201350_at" 5957 7389
"201351_s_at" 7448 5410
"201352_at" 13513 4910
"201353_s_at" 3384 7062
"201354_s_at" 7573 19991
"201355_s_at" 19658 6795
"201356_at" 5274 16733
"201357_s_at" 2492 6138
"201358_s_at" 12876 16726
"201359_at" 13957 17215
"201360_at" 17731 16767
"201361_at" 4301 15503
"201362_at" 5537 2297
"201363_s_at" 3638 7595
"201364_s_at" 1407 3124
"201365_at" 2411 3297
"201366_at" 17663 15814
"201367_s_at" 14890 1447
"201368_at" 19301 8248
"201369_s_at" 4529 15905
"201370_s_at" 19823 16338
"201371_s_at" 14240 8379
"201372_s_at" 8175 8603
"201373_at" 19252 16881
"201374_x_at" 9790 15077
"201375_s_at" 13323 18715
"201376_s_at" 5057 5968
"201377_at" 3560 4456
"201378_s_at" 15453 6956
"201379_s_at" 14852 4471
"201380_at" 4872 18157
"201381_x_at" 15020 7945
"201382_at" 13181 123
"201383_s_at" 2733 680
"201384_s_at" 15974 17444
"201385_at" 4382 1649
"201386_s_at" 5421 3628
"201387_s_at" 7386 21565
"201388_at" 12995 4551
"201389_at" 22271 1056
"201390_s_at" 13701 6972
"201391_at" 19172 2257
"201392_s_at" 16861 15535
"201393_s_at" 12646 840
"201394_s_at" 7913 2885
"201395_at" 1146 21279
"201396_s_at" 4849 18063
"201397_at" 12804 4048
"201398_s_at" 13379 19056
"201399_s_at" 2527 16043
"201400_at" 14633 5482
"201401_s_at" 4204 608
"201402_at" 10247 11692
"201403_s_at" 15408 4140
"201404_x_at" 272 20829
"201405_s_at" 15724 8044
"201406_at" 13680 17728
"201407_s_at" 16488 16809
"201408_at" 6475 2398
"201409_s_at" 7803 3716
"201410_at" 13617 4929
"201411_s_at" 16790 18706
"201412_at" 12715 5833
"201413_at" 6022 7734
"201414_s_at" 3481 19734
"201415_at" 19684 8262
"201416_at" 17453 16256
"201417_at" 12260 7237
"201418_s_at" 5393 19632
"201419_at" 16060 5145
"201420_s_at" 16742 7040
"201421_s_at" 17917 2402
"201422_at" 14115 3975
"201423_s_at" 7034 4448
"201424_s_at" 17530 16232
"201425_at" 16808 15859
"201426_s_at" 15787 692
"201427_s_at" 9040 11672
"201428_at" 12425 20914
"201429_s_at" 6311 16557
"201430_s_at" 583 9699
"201431_s_at" 1779 3386
"201432_at" 4434 20603
"201433_s_at" 13383 16114
"201434_at" 13425 7528
"201435_s_at" 15033 7219
"201436_at" 21123 19276
"201437_s_at" 19667 17910
"201438_at" 17542 17408
"201439_at" 13476 653
"201440_at" 7095 16119
"201441_at" 17626 5697
"201442_s_at" 14825 2267
"201443_s_at" 15998 8256
"201444_s_at" 17107 4816
"201445_at" 12906 10475
"201446_s_at" 15404 6977
"201447_at" 17665 7097
"201448_at" 18192 4925
"201449_at" 6674 1666
"201450_s_at" 17284 19692
"201451_x_at" 11856 14857
"201452_at" 10115 14810
"201453_x_at" 12710 2425
"201454_s_at" 6795 7280
"201455_s_at" 7177 4255
"201456_s_at" 13594 2686
