"inst_262" "inst_452" "inst_453" "inst_503" "inst_2377" "inst_5049" "inst_5468" "inst_7409"
"202051_s_at" 15967 16309 16552 7000 16011 12466 4084 19436
"202052_s_at" 21146 136 1670 18414 6787 18744 16299 21823
"202053_s_at" 16577 1894 18567 3111 16071 15504 16134 4702
"202054_s_at" 14805 15071 15691 4156 4401 2484 20027 18121
"202055_at" 13924 4381 15881 16332 15338 12380 16191 20873
"202056_at" 18903 2409 13883 18186 12083 14757 15002 16241
"202057_at" 1708 6521 18932 21262 3577 15219 6615 4347
"202058_s_at" 2947 1980 2959 16118 13220 17807 17397 18318
"202059_s_at" 777 3382 3074 844 12687 14552 14437 17302
"202060_at" 19081 3966 21215 19079 14433 17529 17467 18168
"202061_s_at" 15049 5915 20062 5404 20742 12145 6083 2504
"202062_s_at" 6307 6190 13604 18525 21018 16278 895 15556
"202063_s_at" 8724 13420 12558 9988 884 2313 1428 11258
"202064_s_at" 651 286 440 15934 21684 17797 17248 21456
"202065_s_at" 5219 14875 3500 15005 12848 21050 17931 15016
"202066_at" 21231 5056 3792 7970 14231 14419 4044 20276
"202067_s_at" 1275 390 93 11634 1332 5701 18892 2341
"202068_s_at" 3668 2457 2684 3229 2333 3168 6247 2293
"202069_s_at" 6603 1472 1515 17348 15614 17816 15846 18196
"202070_s_at" 11772 1669 740 14372 19221 12191 20252 3760
"202071_at" 12961 1792 19627 5723 1585 3134 6508 19418
"202072_at" 621 2539 3408 21132 19981 15305 16965 4186
"202073_at" 2782 2492 13614 20833 2475 19696 20980 18260
"202074_s_at" 4745 15924 21911 4828 11738 11996 19288 13929
"202075_s_at" 17298 3020 11634 11934 16041 16172 13021 6693
"202076_at" 17382 18109 15966 2602 17591 15902 16196 13660
"202077_at" 6763 4353 14974 2680 13073 4766 5182 15204
"202078_at" 15046 2872 4475 6518 17438 14122 16992 17086
"202079_s_at" 20479 15344 15983 20274 1749 3502 20414 684
"202080_s_at" 575 703 6637 3213 4081 13984 14376 10980
"202081_at" 15388 17042 19682 16181 2143 5570 3443 20924
"202082_s_at" 2766 17822 2287 5360 18411 5734 18862 1013
"202083_s_at" 476 2958 21428 21327 4168 17152 3984 22062
"202084_s_at" 11890 19166 14458 14292 18237 16627 6174 1541
"202085_at" 21561 19078 12840 17112 13859 14486 15015 15533
"202086_at" 774 7086 6352 122 7456 13515 13115 12268
"202087_s_at" 17421 6391 16810 6108 17846 15868 6060 20110
"202088_at" 18042 1258 15098 3855 16343 4426 6571 18789
"202089_s_at" 5518 4599 14371 7959 3326 5214 4667 14351
"202090_s_at" 12483 7056 3829 4350 12690 14265 18345 14346
"202091_at" 844 18511 2217 20676 18106 17442 2193 12763
"202092_s_at" 5342 15814 15441 5902 12153 18120 17262 17369
"202093_s_at" 13786 18791 21214 6747 12068 5358 19817 17508
"202094_at" 3440 17694 16993 14470 13343 15772 4316 17357
"202095_s_at" 6342 7678 16849 16005 14181 12280 3938 14113
"202096_s_at" 3558 3309 15423 16805 16003 12286 16772 15298
"202097_at" 15635 2625 17538 7281 4016 16138 3647 14184
"202098_s_at" 13739 15645 3858 16112 21983 21133 17118 1280
"202099_s_at" 488 12353 121 7927 8964 240 8896 12184
"202100_at" 21183 17638 18202 15902 21230 17500 13916 2625
"202101_s_at" 4476 6743 21580 682 19131 21663 15327 3836
"202102_s_at" 13799 3346 15468 14948 3784 2489 20828 18768
"202103_at" 18818 15424 14939 5541 20511 17009 4030 1308
"202104_s_at" 13726 19254 14145 7954 19607 5663 5522 2462
"202105_at" 16790 2153 2922 20980 18685 21261 18262 15970
"202106_at" 2658 3390 16290 6789 2159 13279 5621 17976
"202107_s_at" 16867 15704 5476 14363 12240 11849 18653 13864
"202108_at" 6826 6859 16682 15195 12648 3095 17436 4358
"202109_at" 3456 16453 13663 2514 13585 3938 18594 16186
"202110_at" 14038 2165 19039 15099 13076 13731 13463 14399
"202111_at" 2903 29 3354 3179 15282 3319 22193 142
"202112_at" 9513 9305 9270 11240 10968 8582 7307 7474
"202113_s_at" 17335 3934 17958 4872 19341 16663 4510 20006
"202114_at" 19070 7186 21800 4011 15865 19653 17479 18120
"202115_s_at" 15685 17217 5277 14247 17852 5655 15280 3186
"202116_at" 13459 1659 16734 1352 17848 19668 5212 17972
"202117_at" 5530 15609 3836 15507 18617 12057 15891 16228
"202118_s_at" 5818 1718 18100 19439 21747 16245 14681 3799
"202119_s_at" 11132 1918 19691 4217 19198 5625 14474 4513
"202120_x_at" 11712 14999 5265 16209 14641 18232 20738 19103
"202121_s_at" 5780 15192 17369 3087 14496 18476 16735 19829
"202122_s_at" 6963 7415 18704 20686 20651 19760 19629 16578
"202123_s_at" 11700 4688 4608 15716 3045 3226 20168 3342
"202124_s_at" 4170 1202 13862 20711 3479 5822 5828 2081
"202125_s_at" 14992 17656 18205 18047 20757 20953 5134 18378
"202126_at" 14650 850 21461 2729 18503 15447 19262 19120
"202127_at" 21517 5562 19928 1283 21423 15793 21211 4026
"202128_at" 14542 4959 13186 14190 13863 18305 4318 14738
"202129_s_at" 6466 5345 12841 3371 19001 17836 1770 20840
"202130_at" 16777 6343 4108 2658 16359 13109 5485 15736
"202131_s_at" 11395 16044 861 6162 17474 5518 13647 22055
"202132_at" 19160 1226 21136 18290 1777 15105 22110 3359
"202133_at" 19630 271 22132 16015 8307 14118 6078 20545
"202134_s_at" 1616 648 2783 19276 10978 13798 21044 21811
"202135_s_at" 12970 20202 2830 16508 21192 14822 20104 2159
"202136_at" 11166 7610 13362 15632 14960 15778 3952 15263
"202137_s_at" 11162 1973 18233 5702 21482 17817 6038 21611
"202138_x_at" 11506 16027 2682 15007 12853 14776 15377 14541
"202139_at" 16324 4839 18667 1957 17853 17295 16836 15068
"202140_s_at" 5554 17164 4336 6182 14620 20022 5584 4118
"202141_s_at" 16591 6291 13154 18653 17940 12009 16631 16727
"202142_at" 2751 7480 16081 2437 17599 16312 21193 16967
"202143_s_at" 2822 17848 581 21573 17157 19649 16790 18174
"202144_s_at" 15256 17977 20458 18328 14643 11785 6533 17031
"202145_at" 12519 2057 17262 16881 16344 13895 20519 20876
"202146_at" 19240 42 2023 3415 14149 16956 4714 20096
"202147_s_at" 18967 344 5316 1186 15257 12163 19423 19075
"202148_s_at" 6083 21571 2816 14293 16093 19434 16674 21830
"202149_at" 20650 2470 17189 17056 164 4089 862 22178
"202150_s_at" 1944 19072 13679 2307 21721 780 21601 21682
"202151_s_at" 5028 1495 4297 7163 14947 19184 20692 21423
"202152_x_at" 6633 18029 21818 22092 13121 129 20669 15855
"202153_s_at" 14157 2875 14892 18012 16922 13178 14551 17892
"202154_x_at" 17307 4721 13705 16683 17369 18053 19195 19469
"202155_s_at" 11126 17705 15865 5212 16447 3085 5267 21962
"202156_s_at" 7123 10525 10301 3215 14864 11351 11417 9279
"202157_s_at" 16699 16850 13227 17189 12998 8748 10707 10506
"202158_s_at" 7472 10797 5608 2239 18457 9354 400 13169
"202159_at" 21162 18868 19856 17467 15521 12765 5523 18127
"202160_at" 16229 17182 18196 4944 20620 21539 15085 15190
"202161_at" 3406 19560 15585 19247 21200 5429 21072 19311
"202162_s_at" 1205 19314 15389 17030 2267 19421 1731 17535
"202163_s_at" 20737 4751 22158 265 18194 14030 5259 2414
"202164_s_at" 6277 7061 16838 3066 19599 17089 3241 4299
"202165_at" 15892 7736 21273 21675 13235 17972 14559 16458
"202166_s_at" 17172 4483 15614 4578 20649 20295 16666 19277
"202167_s_at" 12417 19498 14155 16321 16367 15686 19419 19207
"202168_at" 14093 6946 18679 19368 13409 17035 20202 17747
"202169_s_at" 14664 2701 15106 6649 16048 5418 4669 14266
"202170_s_at" 6133 1716 761 3766 19073 14017 19574 3168
"202171_at" 12871 5984 4967 16160 17911 16801 17639 4664
"202172_at" 14251 971 2413 18136 14652 19367 15844 2910
"202173_s_at" 20662 4259 20154 2091 16657 20411 16020 4166
"202174_s_at" 1890 20509 14213 8015 15055 16290 16331 14451
"202175_at" 6099 2904 2722 7717 20841 12405 18782 3065
"202176_at" 4770 945 5383 5893 20770 12407 17517 20460
"202177_at" 1435 22123 9733 11781 2501 4706 3175 20571
"202178_at" 14429 3244 18333 18746 7655 11783 4648 18148
"202179_at" 4067 1366 4808 4036 3954 17571 3698 20273
"202180_s_at" 20948 7243 894 2771 7426 988 263 14148
"202181_at" 14501 6656 18545 22163 1689 1093 18895 1138
"202182_at" 5238 21101 1219 18703 1596 3618 19591 13614
"202183_s_at" 14009 15577 4270 15186 16852 14484 3771 18963
"202184_s_at" 14032 3259 18697 16424 15479 13688 16469 3505
"202185_at" 12852 19880 4571 4170 3011 13500 16424 16619
"202186_x_at" 9746 10521 8699 12039 253 2661 7679 12769
"202187_s_at" 11245 6733 17164 18486 1386 13578 21982 1080
"202188_at" 19850 18439 12805 3663 12376 19310 18798 4085
"202189_x_at" 6909 18429 15666 3881 15386 2912 5764 14704
"202190_at" 15996 1490 4008 3587 21226 5658 20118 18657
"202191_s_at" 7224 13274 13466 4623 18273 20161 16169 10481
"202192_s_at" 6594 22191 3849 15469 12650 336 2090 5631
"202193_at" 20834 3585 14104 2670 15459 1372 14069 21829
"202194_at" 19026 255 2481 15028 19079 4052 4731 15620
"202195_s_at" 6476 652 13275 7887 3925 16884 6069 19018
"202196_s_at" 8166 14183 8428 9036 4790 10042 10273 5337
"202197_at" 16894 7837 2881 4530 19376 2096 1962 2633
"202198_s_at" 1795 18254 1463 15717 18036 624 10381 2008
"202199_s_at" 5779 6143 2619 18107 16541 21002 20762 957
"202200_s_at" 14475 3035 19645 14896 13267 14759 5398 4543
"202201_at" 11744 5601 15538 15198 20813 17902 19054 20465
"202202_s_at" 7889 9173 12694 6150 6367 21331 12567 5300
"202203_s_at" 20152 21755 12903 19250 22165 21329 18800 21809
"202204_s_at" 12308 7373 14372 17267 18 15229 15551 19382
"202205_at" 20902 4486 16024 6378 1772 1364 2797 21855
"202206_at" 1206 17285 22169 16151 1789 15602 16614 4053
"202207_at" 11445 16281 17754 2996 12782 14302 6170 21886
"202208_s_at" 12896 2955 11974 8653 19741 3321 13764 9269
"202209_at" 15208 2389 4707 3649 3286 19809 13389 18178
"202210_x_at" 14090 22093 14162 562 294 13856 2163 13538
"202211_at" 17987 2766 18410 5849 4012 3638 2687 20016
"202212_at" 13834 16689 1458 18176 17955 5386 21011 20497
"202213_s_at" 14995 914 17731 707 20493 21319 2999 1117
"202214_s_at" 16908 5544 2956 17941 20768 13154 19133 15564
"202215_s_at" 13274 17158 19103 16437 19788 16372 13913 21726
"202216_x_at" 12200 17749 4127 8006 19484 21022 21245 15060
"202217_at" 3579 21035 17034 14297 14902 20430 19684 2664
"202218_s_at" 1224 7413 1048 18910 17980 1091 11551 6828
"202219_at" 5186 5717 16676 6822 9209 3044 21835 4618
"202220_at" 17387 7799 18334 4632 15353 13335 5471 13651
"202221_s_at" 20654 21748 18275 17599 14942 20570 2475 17907
"202222_s_at" 7321 9635 4586 13933 920 6839 15134 6947
"202223_at" 12305 6821 14234 17603 18673 17096 4353 21073
"202224_at" 11303 2569 14075 17924 11977 13448 16293 4093
"202225_at" 18086 1395 5340 5721 16150 14408 14804 19171
"202226_s_at" 1508 6019 16526 21275 100 20636 3873 18011
"202227_s_at" 19009 7842 17791 14289 15577 5664 15945 15169
"202228_s_at" 18905 6634 19989 18193 14687 17865 6064 18013
"202229_s_at" 110 22180 17547 22266 11330 6465 10307 7598
"202230_s_at" 11965 441 19529 20267 19023 3584 15433 15599
"202231_at" 17631 2853 18680 7965 2983 14990 3576 18735
"202232_s_at" 20403 1396 19670 5507 14096 15694 15347 15441
"202233_s_at" 16544 4545 17201 5533 15106 14864 16062 17632
"202234_s_at" 15435 7372 2572 2833 18795 13784 3283 20065
"202235_at" 14256 6028 6454 12627 19990 14626 16568 2779
"202236_s_at" 12050 3740 5334 3925 13775 15591 16876 15888
"202237_at" 10980 738 10311 6308 10658 5731 12788 13242
"202238_s_at" 7725 5733 11224 4208 9980 581 8110 7593
"202239_at" 15517 6457 15461 7681 12483 3497 3566 1320
"202240_at" 13769 20380 13220 18872 13052 14009 17281 4225
"202241_at" 20454 2275 13356 4262 13686 15480 16478 4063
"202242_at" 6842 14839 5306 2925 9238 8317 11101 5232
"202243_s_at" 4591 6219 3242 14756 14431 14029 16717 15774
"202244_at" 14680 3548 15511 14282 14849 13539 5189 3701
"202245_at" 16190 6199 15786 20060 14760 3362 5420 15186
"202246_s_at" 14260 7004 4782 14825 14507 14323 16875 18643
"202247_s_at" 670 4494 3296 6481 18177 688 2 16990
"202248_at" 20062 431 3554 16016 604 22135 323 17454
"202249_s_at" 3 1878 13893 20310 20218 15741 1427 958
"202250_s_at" 15558 15511 20980 925 15200 5758 16150 407
"202251_at" 6123 450 20283 2462 18550 17775 19757 15289
"202252_at" 5718 7346 15740 6873 21710 11933 3075 17360
"202253_s_at" 12773 15256 16279 1800 21797 1153 6221 18730
"202254_at" 22238 4541 9965 9950 9277 1325 18140 2009
"202255_s_at" 20018 3836 13327 15968 16580 3874 2545 19885
"202256_at" 20782 5227 4898 4653 14995 3046 15384 21902
"202257_s_at" 16285 12 13118 21616 12558 19931 20425 15690
"202258_s_at" 16928 2193 15459 18014 19492 18201 5772 19459
"202259_s_at" 5456 14940 20535 19333 17547 2457 5062 13624
"202260_s_at" 14793 16287 1426 16125 20657 5347 17499 3066
"202261_at" 14483 7207 15020 2340 16178 13741 3475 17832
"202262_x_at" 17814 2633 1402 9200 2400 20235 20921 13649
"202263_at" 18960 18479 2742 7313 17946 21649 19323 14422
"202264_s_at" 12502 15674 12909 7342 15947 18754 20373 21208
"202265_at" 14517 4067 20344 5412 15544 13295 3170 14649
"202266_at" 16906 2524 19145 20459 18802 17106 5477 19942
"202267_at" 2721 3318 20288 22184 4947 19162 164 6247
"202268_s_at" 18092 7146 5278 19077 2730 19294 5024 19966
"202269_x_at" 9628 8476 8579 10819 19791 15922 2131 2273
"202270_at" 10506 10058 11263 13123 7982 11359 8495 9634
"202271_at" 11649 2653 18791 11014 18408 12646 5342 20875
"202272_s_at" 12506 3492 21440 3019 15799 16315 15103 19334
"202273_at" 9805 12979 7516 12288 6647 7035 12112 6354
"202274_at" 5129 18598 3755 7314 10773 21148 9919 15047
"202275_at" 14016 4232 3063 4597 19904 12536 4880 13611
"202276_at" 4981 5144 18402 5558 20600 16293 20393 16481
"202277_at" 15742 3213 16814 912 13820 18319 3618 19013
"202278_s_at" 12380 16584 14679 401 3722 21833 1677 20582
"202279_at" 14254 4806 14308 15578 16532 13930 17031 17292
"202280_at" 9377 12189 11925 11284 8384 7904 9398 9075
"202281_at" 16258 1027 2191 7760 3990 2229 6402 4593
"202282_at" 17603 6600 16129 7206 16162 19824 18108 16238
"202283_at" 11636 9980 9440 18246 7142 4889 11051 12562
"202284_s_at" 6322 49 3617 20303 117 19858 15716 19863
"202285_s_at" 21970 13369 12493 8924 7440 9818 12090 5787
"202286_s_at" 16159 6046 17741 8363 9623 11845 14153 14290
"202287_s_at" 20025 11296 5912 6960 9661 2401 3478 12436
"202288_at" 16599 1693 13008 15528 16097 13621 3207 21425
"202289_s_at" 19648 17442 16757 1579 5732 11808 13712 15255
"202290_at" 6135 17950 15510 14490 14335 17585 4418 20743
"202291_s_at" 7003 11767 1326 3268 10619 20255 17849 17431
"202292_x_at" 5080 18795 14697 5898 1499 1812 20564 19450
"202293_at" 18138 76 20395 16039 20440 18151 18655 16678
"202294_at" 14480 2758 16131 16217 4646 13496 16411 14381
"202295_s_at" 18122 5190 17142 5471 13777 18046 17815 13762
"202296_s_at" 2464 7557 2073 17654 17522 13532 3881 18972
"202297_s_at" 11567 5548 16035 2795 20051 14586 19564 15781
"202298_at" 17521 15523 4829 2225 18073 3428 3921 15561
"202299_s_at" 14729 3854 14671 4175 3895 18987 14578 19950
"202300_at" 6595 7292 14003 19319 15669 19073 13836 19067
"202301_s_at" 14290 17568 14140 20398 3797 14092 19261 15541
"202302_s_at" 13920 5751 16341 18546 14277 18107 15968 15093
"202303_x_at" 6172 612 4822 21982 15320 18606 19822 16698
"202304_at" 12795 3947 17778 1997 14050 18717 20010 19637
"202305_s_at" 4653 4206 1560 8028 2643 13100 19067 16527
"202306_at" 18743 2560 12965 17336 11957 13511 5714 14230
"202307_s_at" 1371 2870 1195 14586 13209 18187 22258 819
"202308_at" 3164 104 4840 14871 22135 13233 18515 1964
"202309_at" 16874 2991 15620 16518 16173 13116 6191 3134
"202310_s_at" 2167 16081 5688 11413 11625 3568 603 12661
"202311_s_at" 4786 13040 7421 8050 5676 11158 11177 9059
"202312_s_at" 13383 19813 696 7918 9215 19030 8909 6201
"202313_at" 6231 487 13633 5397 3988 15081 16999 16363
"202314_at" 15103 739 19537 17964 1757 19949 6610 16866
"202315_s_at" 13419 7593 22115 1802 18086 13871 4801 3520
"202316_x_at" 1160 15035 22277 4988 21219 16936 20804 3829
"202317_s_at" 12856 17274 2187 14288 16615 12027 5728 18773
"202318_s_at" 20588 19037 20977 14708 12710 5414 14870 14420
"202319_at" 21709 12997 17220 18909 19197 16369 20704 14162
"202320_at" 13915 1836 17927 18153 1939 16737 21147 18030
"202321_at" 16895 4858 4949 5145 15580 16027 15576 19635
"202322_s_at" 15057 16120 17775 1402 17919 17316 20637 18312
"202323_s_at" 21599 17352 1918 6236 1886 14377 17872 20327
"202324_s_at" 18855 3774 13841 7277 16286 3776 15977 2903
"202325_s_at" 17030 3588 16768 15395 13349 17114 18071 16981
"202326_at" 2710 3638 4924 18398 3077 20282 4012 17920
"202327_s_at" 490 9075 4660 3532 10191 8828 8075 5147
"202328_s_at" 2802 16004 20671 22097 19655 2596 636 1584
"202329_at" 20089 17959 15954 15817 14810 19276 16838 17015
"202330_s_at" 18244 3772 18737 3764 12060 12947 15034 14924
"202331_at" 14759 15262 14194 18285 18475 21380 18389 20941
"202332_at" 7010 3782 20761 14885 1724 17920 15623 16504
"202333_s_at" 18801 3312 19784 18959 13317 20061 16950 3624
"202334_s_at" 18456 20323 17314 19975 4643 13298 5200 20650
"202335_s_at" 11575 10139 11795 6803 7503 9508 12784 7112
"202336_s_at" 16597 2450 5287 7872 2139 15711 16926 20181
"202337_at" 17991 5391 13295 1124 13948 12527 20543 20551
"202338_at" 15909 17176 15828 15698 19046 17741 16941 14262
"202339_at" 717 13402 6598 11249 3917 623 19760 4368
"202340_x_at" 21012 10941 517 16769 1402 1085 3441 12369
"202341_s_at" 13214 8227 18441 2098 11080 20701 16844 19580
"202342_s_at" 18527 1928 18663 14379 7274 13453 16648 15573
"202343_x_at" 16981 3600 2398 5424 17100 14964 18463 16817
"202344_at" 16752 16506 21986 16797 20207 1204 4429 21727
"202345_s_at" 19399 267 14670 6780 15976 15370 6524 1319
"202346_at" 12064 2139 20584 15179 16216 14544 17748 20304
"202347_s_at" 7016 1165 17557 14955 15753 14966 17718 3722
"202348_s_at" 11524 5663 2541 6412 13345 18814 6403 13897
"202349_at" 13962 2479 15196 1131 14098 13082 3686 3007
"202350_s_at" 15633 5049 19079 16297 15417 17629 16158 2701
"202351_at" 18496 1092 19936 17409 18092 20784 18509 17192
"202352_s_at" 17892 3011 20459 17476 19306 16038 4167 16202
"202353_s_at" 12099 17455 16166 15277 12917 5709 13773 15752
"202354_s_at" 14629 6064 1384 21797 19608 13584 18777 13635
"202355_s_at" 4088 3050 4039 7045 21367 21474 19752 15861
"202356_s_at" 3117 16813 19985 14995 17644 2249 20150 21507
"202357_s_at" 22055 7898 5586 21387 9462 8266 7121 11617
"202358_s_at" 2777 329 1595 7231 19900 5849 22199 21805
"202359_s_at" 16193 6335 1892 2050 17484 19740 2260 19645
"202360_at" 13148 7131 20294 14246 16914 15072 14742 14134
"202361_at" 4794 5898 3341 2318 18031 5015 19603 17183
"202362_at" 21047 2464 17933 3567 16243 18650 4839 14923
"202363_at" 16569 17506 15859 4426 9903 14040 9618 10424
"202364_at" 6486 2158 4838 1932 3646 19224 2142 18170
"202365_at" 15500 16524 4182 2396 2601 18228 2977 17165
"202366_at" 2430 20338 3099 18252 864 1373 10424 849
"202367_at" 3290 5110 19757 65 2484 18764 18319 610
"202368_s_at" 3945 6722 20486 18932 3070 3878 22125 2302
"202369_s_at" 12710 6708 5419 7249 2310 16698 13587 22052
"202370_s_at" 15415 4237 16728 15916 17418 5592 5474 3778
"202371_at" 15197 1409 15407 6600 4910 17668 15270 16236
"202372_at" 18723 15983 883 4162 19326 19147 13426 15726
"202373_s_at" 3734 7613 20302 15545 3496 14856 13537 19846
"202374_s_at" 4895 15766 13490 6245 18678 20408 2266 3324
"202375_at" 19813 18707 21410 19380 12715 2973 21139 3011
"202376_at" 6193 22176 15998 19040 11779 8612 17474 18352
"202377_at" 2350 4628 17170 17700 14317 3587 13570 15797
"202378_s_at" 11737 6607 968 16449 3639 4255 17853 15586
"202379_s_at" 21102 16822 17469 3101 4307 16512 17952 14808
"202380_s_at" 4738 16893 18294 208 3478 2790 1685 21323
"202381_at" 20051 1998 18357 7692 17283 15137 13744 18638
"202382_s_at" 14839 4877 5193 20382 16412 4944 13472 3195
"202383_at" 2303 5145 17957 3489 1863 12562 6030 21753
"202384_s_at" 3075 21709 582 530 4412 12686 22255 15197
"202385_s_at" 14216 2103 1886 16221 12287 11902 15436 17600
"202386_s_at" 11109 2370 18314 1404 21275 14157 15870 17963
"202387_at" 19098 6899 3958 20703 19019 12545 16431 19283
"202388_at" 10502 20219 12084 15296 15143 18836 2521 1554
"202389_s_at" 15087 3713 13381 19072 15516 21409 14498 2360
"202390_s_at" 8586 13563 6756 9796 22275 3464 1286 18267
"202391_at" 4778 16783 19604 20103 14174 15992 17360 4634
"202392_s_at" 16628 65 20526 16154 1741 13755 2821 18985
"202393_s_at" 17224 5617 3799 676 15243 12888 3719 18541
"202394_s_at" 11521 19236 12938 5769 3910 4083 16075 1925
"202395_at" 20105 2086 15435 3368 15198 14698 2989 19988
"202396_at" 19488 2592 16870 14516 17481 18991 14988 13675
"202397_at" 1745 4344 16995 17019 13595 13684 17183 20147
"202398_at" 16009 15976 19677 19004 17042 21515 14998 19591
"202399_s_at" 14879 15819 4710 7715 1965 16198 14627 14540
"202400_s_at" 19028 20659 1884 5457 839 84 10896 13236
"202401_s_at" 20077 2676 2333 12537 941 15780 5723 14782
"202402_s_at" 6535 1629 1394 4870 14926 17233 3862 2123
"202403_s_at" 19819 489 16214 21432 4426 8837 12249 11973
"202404_s_at" 7962 13321 8767 9751 3142 307 545 9665
"202405_at" 4604 21513 4591 461 20566 4823 18235 15061
"202406_s_at" 6418 2773 3586 5298 15346 15206 14216 15266
"202407_s_at" 14431 20370 18778 19006 18151 20320 1719 15353
"202408_s_at" 17236 6308 4234 20004 14323 18460 15441 16048
"202409_at" 20543 7612 912 17874 9187 11384 9596 11471
"202410_x_at" 9191 11344 8890 13025 8479 9360 8786 7808
"202411_at" 19676 21008 2244 11136 4874 2928 13307 11432
"202412_s_at" 17090 7533 17507 16576 15348 17686 18477 16222
"202413_s_at" 15704 5845 16919 19837 13274 15125 14184 17110
"202414_at" 19535 21395 16448 643 14566 20694 19270 17028
"202415_s_at" 12951 16602 4272 4916 21123 16359 1792 1309
"202416_at" 12142 17587 20867 3990 14757 18922 3790 18242
"202417_at" 12632 5153 18654 14260 21433 12106 18484 15544
"202418_at" 13582 5851 3164 3680 15475 12295 19888 17558
"202419_at" 15732 4724 921 2244 2318 18578 585 2807
"202420_s_at" 20832 32 16691 7244 15589 18381 5145 14183
"202421_at" 12295 18967 5015 14769 4997 18415 13921 14289
"202422_s_at" 9718 15360 7829 2720 15904 19893 18982 11839
"202423_at" 17205 16742 4862 7033 18417 3347 17964 2853
"202424_at" 21801 2760 1123 2748 18646 15471 18999 16797
"202425_x_at" 6853 16621 18190 16152 15871 4128 4209 2311
"202426_s_at" 4103 12051 14415 3270 17181 21674 5903 21856
"202427_s_at" 15831 1325 18751 7958 15216 5633 4972 17322
"202428_x_at" 12075 1440 1192 17970 13648 5790 6186 14788
"202429_s_at" 19054 2277 19371 19488 17981 20219 15370 16669
"202430_s_at" 6047 16747 12944 15511 17343 17769 4303 21991
"202431_s_at" 16746 1559 16189 18875 3897 2258 15004 16419
"202432_at" 18852 2511 19425 19588 3456 13450 21062 19698
"202433_at" 5045 5821 1864 4906 18735 12474 14008 18176
"202434_s_at" 20621 12298 5854 10272 11912 17098 8449 13150
"202435_s_at" 6359 20901 1968 11877 16842 16225 1344 261
"202436_s_at" 2811 17597 1220 737 13747 13057 1361 188
"202437_s_at" 18270 7773 4209 10661 13024 12627 385 95
"202438_x_at" 217 1491 19192 9561 16767 15055 3649 21175
"202439_s_at" 6091 16729 15251 3157 21108 13945 18537 16139
"202440_s_at" 537 20903 16253 993 6719 21077 20336 362
"202441_at" 12699 15069 13863 16817 18277 13952 4730 21313
"202442_at" 13526 6083 15051 14692 19251 15195 19192 16497
"202443_x_at" 15972 18666 12855 16921 17787 12757 15884 15913
"202444_s_at" 3125 3402 15304 15129 14117 21395 14996 19320
"202445_s_at" 4142 20968 21251 21618 4497 4050 1997 16446
"202446_s_at" 17789 4967 20280 6973 18025 20901 20458 20512
"202447_at" 16810 4091 14777 14171 17525 17913 19206 19295
"202448_s_at" 4284 18191 1018 4520 5858 9313 11557 7094
"202449_s_at" 19450 2522 20742 18199 18003 12465 13957 3246
"202450_s_at" 4845 19323 5091 3535 3115 13872 21382 1429
"202451_at" 6575 772 1101 2597 15099 15862 6278 17244
"202452_at" 21345 4404 21937 75 588 1895 17842 1754
"202453_s_at" 14690 2796 16261 6023 15049 18376 13927 18658
"202454_s_at" 3876 19302 17699 7151 1865 11930 2699 19326
"202455_at" 11309 17288 18040 6749 14356 12317 12973 13501
"202456_s_at" 7943 8996 9505 8470 7595 20919 9758 13347
"202457_s_at" 15002 21122 13096 18381 15150 13555 5366 15767
"202458_at" 11870 20319 1673 2784 717 12898 15169 3973
"202459_s_at" 5401 19503 14309 17279 1995 11789 391 1002
"202460_s_at" 6021 6012 15770 18174 12368 21685 18669 3756
"202461_at" 12788 7718 4202 18478 18222 17487 19136 15026
"202462_s_at" 16641 1708 16873 15073 17921 4156 18914 17936
"202463_s_at" 21101 15223 4199 20262 22241 15739 21156 14145
"202464_s_at" 14076 2431 20319 4654 4670 12166 13596 19649
"202465_at" 19972 3728 6619 9584 6891 3707 10975 9060
"202466_at" 16481 17384 14957 3873 18206 5241 3416 14686
"202467_s_at" 13038 4846 2232 6564 13821 14660 3626 4446
"202468_s_at" 20286 18422 2791 18756 17734 16961 14962 16526
"202469_s_at" 16632 3061 15999 7839 14576 15806 5158 16221
"202470_s_at" 2519 5286 3815 267 18064 15106 1868 16485
"202471_s_at" 5880 6454 13310 17004 3814 14272 5318 18100
"202472_at" 15183 859 20654 3859 15908 17672 19508 622
"202473_x_at" 736 9170 11573 10579 11748 21352 2953 34
"202474_s_at" 1785 15310 1567 7928 11953 1649 20864 21526
"202475_at" 4408 3047 19941 14553 15487 14736 4632 17294
"202476_s_at" 4551 19838 14406 1479 22134 14381 6011 22206
"202477_s_at" 14599 5205 1706 16397 966 16990 2414 85
"202478_at" 17370 22135 20974 16653 157 17776 6827 12107
"202479_s_at" 21571 19947 15607 7153 16762 4813 6698 13411
"202480_s_at" 18098 20585 19484 20087 22185 15514 22171 1508
"202481_at" 15017 6284 21061 8699 19678 21309 21125 20141
"202482_x_at" 20261 14174 2711 16958 16013 2027 6198 2190
"202483_s_at" 14509 6007 14654 14413 13040 12910 13808 18361
"202484_s_at" 19397 6864 21419 1090 20232 14547 18619 18238
"202485_s_at" 16342 21933 21864 18054 19236 219 10443 6328
"202486_at" 19284 3803 17772 14882 15057 16491 20920 1528
"202487_s_at" 18038 20583 16875 3740 12355 18444 19598 15654
