"inst_1138" "inst_2323" "inst_2362" "inst_3779" "inst_3860" "inst_3971" "inst_4336"
"211607_x_at" 8582 10656 9900 21932 15200 9080 22160
"211608_at" 8278 13395 9855 3632 13180 9955 12693
"211609_x_at" 4768 9256 13480 15032 11183 11320 8020
"211610_at" 10246 21045 583 127 17210 21367 4824
"211611_s_at" 10749 9220 11667 11591 20649 6911 13563
"211612_s_at" 2743 6469 1356 14012 6592 15462 5661
"211613_s_at" 6268 19906 3647 21740 468 20314 21441
"211614_at" 13022 14931 7938 114 15900 573 7667
"211615_s_at" 2221 18491 19085 17867 19781 14599 5392
"211616_s_at" 9156 11703 1637 10694 17096 8101 10213
"211617_at" 17858 7409 12125 8207 17649 264 14311
"211618_s_at" 12147 15529 6953 10620 4167 10014 10508
"211619_s_at" 15443 13006 4667 415 17615 10244 14846
"211620_x_at" 9293 21538 494 715 7670 19631 21491
"211621_at" 11368 4960 4027 7033 10271 13519 11180
"211622_s_at" 421 6356 17586 21556 7690 5756 20623
"211623_s_at" 6385 16308 16918 16932 19065 11842 5264
"211624_s_at" 11732 20380 3038 785 19396 376 14423
"211625_s_at" 13639 12770 6540 9740 15245 6915 9326
"211626_x_at" 9637 18630 6188 10945 13817 1484 5385
"211627_x_at" 17315 1403 13843 7585 5221 2551 15681
"211628_x_at" 20842 17799 19991 5042 11261 13146 3990
"211630_s_at" 4792 4648 3737 19058 8666 17196 17791
"211631_x_at" 7773 21231 1392 11912 3822 18765 509
"211632_at" 17156 7405 4081 9630 16905 8484 12213
"211633_x_at" 8881 11222 8488 9864 15027 8546 11275
"211634_x_at" 14889 12506 7949 8824 14913 8158 11520
"211635_x_at" 16801 10735 9814 7622 15414 8030 10566
"211636_at" 17845 11708 3172 9670 17187 9352 14650
"211637_x_at" 9870 11844 6836 7137 12680 717 13154
"211638_at" 17164 336 9893 11447 17997 10690 10850
"211639_x_at" 19566 15688 10615 10993 1828 9812 14719
"211640_x_at" 13774 11946 5045 8245 14837 4081 14355
"211641_x_at" 13915 11191 7800 148 16535 10558 14476
"211642_at" 14741 14537 8713 11366 15268 8746 12412
"211643_x_at" 14392 1746 6887 11550 21168 1111 20656
"211644_x_at" 14208 10960 6691 10385 16366 9150 12239
"211645_x_at" 12781 11230 4987 8108 15788 10823 21273
"211646_at" 19351 10288 3982 9123 14215 6666 12294
"211647_x_at" 10954 12959 11386 10881 16237 6273 13945
"211648_at" 8440 15558 9123 2828 14231 9645 9677
"211649_x_at" 9921 10486 14547 190 17339 677 10527
"211650_x_at" 16940 13903 8309 6953 16044 5835 11020
"211651_s_at" 6661 16234 7222 18440 4825 20370 5654
"211652_s_at" 15750 14533 5257 11225 17567 1793 10812
"211653_x_at" 3058 5102 8242 20123 21589 17425 21148
"211654_x_at" 11267 2906 11658 21721 3073 4198 20657
"211655_at" 9705 19739 4981 949 16710 6328 750
"211656_x_at" 14090 12718 4715 10691 1653 21561 13095
"211657_at" 19885 6692 208 21706 11761 18628 1932
"211658_at" 3296 9505 7378 18025 21047 21292 1112
"211659_at" 8299 4159 8748 2919 16870 3758 17312
"211660_at" 11984 578 7603 727 325 1513 64
"211661_x_at" 8696 20455 18964 1859 507 21420 13220
"211662_s_at" 21079 9043 14981 7911 11862 12460 15081
"211663_x_at" 18174 8638 5238 11363 15593 2001 11363
"211665_s_at" 18381 975 9413 22217 1738 22012 15314
"211666_x_at" 6405 9098 12799 17516 9040 3973 16446
"211667_x_at" 8259 1242 10011 9644 5573 6907 14051
"211668_s_at" 10267 18807 12367 12266 794 2468 18714
"211670_x_at" 8447 89 14132 463 15436 2273 2654
"211671_s_at" 15704 3581 15675 13758 8646 18886 18054
"211672_s_at" 2170 3165 16236 17647 8781 18167 4834
"211673_s_at" 17109 19160 4752 4296 22083 21441 3176
"211674_x_at" 14523 10336 8574 8643 16059 8327 11341
"211675_s_at" 18595 12970 17904 13576 13504 10684 4539
"211676_s_at" 2432 3744 14687 20484 7538 4684 19266
"211677_x_at" 8320 10347 7885 8326 2150 6930 2277
"211678_s_at" 5238 9139 16769 11887 6453 5455 4598
"211679_x_at" 11155 21267 1381 1823 20192 1536 1491
"211680_at" 14903 14209 5421 9078 15998 5858 13800
"211681_s_at" 4515 6124 1436 20560 1730 20152 511
"211682_x_at" 10903 392 10228 8708 15828 15464 14219
"211684_s_at" 6497 8372 20083 17299 18393 11626 16441
"211685_s_at" 17298 19668 255 3779 22226 4470 1233
"211686_s_at" 5679 9046 14447 14256 10820 19584 9239
"211687_x_at" 14220 4735 7665 6966 12746 9310 13009
"211688_x_at" 14479 13452 7920 8008 15691 7122 13658
"211689_s_at" 11876 9911 4007 10835 208 20114 18789
"211690_at" 9734 12904 7432 9822 1791 7858 12955
"211691_x_at" 8678 12733 11428 14 3842 2401 12062
"211692_s_at" 12530 800 12511 29 2848 5593 51
"211693_at" 13995 10868 4544 10601 10582 7033 13415
"211694_at" 16436 14045 9674 8528 15869 7019 13585
"211695_x_at" 10188 18138 10689 11268 18079 1897 14333
"211696_x_at" 12599 21398 7680 4348 4526 9313 12902
"211697_x_at" 22281 3594 805 2874 2296 5591 2907
"211698_at" 21745 16493 20769 4761 4730 12780 5873
"211699_x_at" 8291 4740 4758 8301 21296 17103 12458
"211700_s_at" 14028 15121 8266 8164 16828 7731 14767
"211701_s_at" 15304 14943 5179 6736 14718 7747 11093
"211702_s_at" 7535 17103 1394 14988 6203 19261 4215
"211703_s_at" 4877 9895 15740 18367 936 18599 5293
"211704_s_at" 32 19037 12605 20130 8203 21125 4967
"211705_s_at" 9792 10358 8865 7494 14401 8945 10219
"211706_s_at" 10335 14223 9063 9735 21667 83 13654
"211707_s_at" 6026 6973 15363 18257 4012 16476 8941
"211708_s_at" 2166 4959 2070 2463 2258 17657 4350
"211709_s_at" 642 17951 15223 6087 19507 15912 780
"211710_x_at" 7735 8696 3110 14410 18442 11112 8730
"211711_s_at" 1654 4729 21431 10617 3347 13002 13565
"211712_s_at" 6852 4079 6968 9760 9425 13724 10573
"211713_x_at" 21785 9552 21253 3805 5647 17646 7858
"211714_x_at" 7919 7238 12539 17703 19550 11914 19489
"211715_s_at" 3933 7022 18815 20349 5992 15218 1791
"211716_x_at" 4237 4010 3445 2714 21418 11609 20695
"211717_at" 5343 18864 17880 11898 7177 12813 16954
"211718_at" 11409 827 1681 2005 4520 2921 16276
"211719_x_at" 20157 2390 1103 19628 20468 4652 8952
"211720_x_at" 20013 12312 2733 7910 13994 7309 10920
"211721_s_at" 15955 20397 21945 19539 21019 21769 14936
"211722_s_at" 12303 11035 5503 1969 6156 4079 10413
"211724_x_at" 1284 4734 2781 17126 8228 5187 4015
"211725_s_at" 1875 5974 13275 15801 18553 11715 6630
"211726_s_at" 14344 14524 10224 9805 15762 9944 1856
"211727_s_at" 4628 8812 17507 16868 10893 11802 15312
"211728_s_at" 10852 21116 19553 1307 21239 8903 20818
"211729_x_at" 5293 5782 3760 16956 19171 19232 6460
"211730_s_at" 4906 9492 15307 6337 18686 5424 5813
"211731_x_at" 9784 807 2030 434 20808 21675 1878
"211732_x_at" 15364 1202 21142 20822 9666 1333 5778
"211733_x_at" 5802 7664 15395 4819 4398 14787 5469
"211734_s_at" 17028 7804 372 1539 12989 845 11815
"211735_x_at" 14967 11463 6488 9023 14125 7173 11019
"211736_at" 13937 15692 3935 9341 2191 9759 13671
"211737_x_at" 12670 12532 5921 21675 14235 5952 3955
"211738_x_at" 9184 15133 10678 10632 9247 9467 10570
"211739_x_at" 9309 10442 10751 10206 16608 8094 11839
"211740_at" 14924 5806 7849 11435 2637 20889 13535
"211741_x_at" 16705 11784 4477 8938 17596 3582 14645
"211742_s_at" 11419 15180 13719 18858 17566 9176 7868
"211743_s_at" 13476 15699 12329 9091 12250 8999 10354
"211744_s_at" 5026 2849 21718 19797 8552 12941 18456
"211745_x_at" 9644 142 6749 10244 4477 18252 10709
"211746_x_at" 4452 5630 3727 5881 12002 13168 3930
"211747_s_at" 7474 18222 15024 5984 6393 12212 6635
"211748_x_at" 19515 7717 151 10040 22000 5595 1894
"211749_s_at" 6652 6253 14982 19649 8775 16534 16847
"211750_x_at" 8050 16376 2787 7998 11726 11464 17792
"211751_at" 15238 4752 9982 10084 8957 1751 14469
"211752_s_at" 2748 3230 13710 5734 20125 18973 1847
"211753_s_at" 11597 22215 7176 1912 1936 19990 332
"211754_s_at" 1031 8249 21229 2363 4346 11274 15216
"211755_s_at" 21264 8600 13102 13505 9181 11122 7233
"211756_at" 15158 20610 6653 3431 142 17644 3237
"211758_x_at" 6550 5176 17066 12594 18976 14581 5276
"211759_x_at" 4524 10241 15210 15007 19797 15704 9183
"211760_s_at" 15907 8765 21538 20224 20144 19806 3573
"211761_s_at" 6710 17304 13671 15589 18091 15901 6208
"211762_s_at" 21024 8111 13120 12474 7554 5646 16098
"211763_s_at" 380 8350 3574 19723 11538 17999 4562
"211764_s_at" 2183 7229 15904 12613 3523 12080 8798
"211765_x_at" 20346 12375 2487 7890 13964 7282 10897
"211766_s_at" 12721 11975 4997 8128 12519 8216 10373
"211767_at" 6154 8184 21363 15169 19692 18967 2625
"211768_at" 15776 14828 13365 1104 22202 273 1
"211769_x_at" 1409 6798 2424 15041 3805 12193 17087
"211771_s_at" 12946 14670 9189 9939 14747 7078 2169
"211772_x_at" 19041 15640 11255 10474 13152 9254 10201
"211773_s_at" 5817 16190 14705 18402 5826 1694 15954
"211774_s_at" 22145 5099 3496 18684 20996 17611 8182
"211775_x_at" 18999 6208 6314 20376 18671 472 10179
"211776_s_at" 8768 13540 19655 17507 16041 5918 20886
"211778_s_at" 834 4469 8480 4931 5622 12117 18930
"211779_x_at" 4525 1895 14597 15102 8739 4202 18302
"211780_x_at" 1546 9260 1782 4736 19091 18164 19334
"211781_x_at" 17102 15916 2174 12666 2813 21543 1207
"211782_at" 11583 655 4191 18616 4249 11369 21370
"211783_s_at" 20001 8675 18065 4499 6982 4031 21614
"211784_s_at" 21762 17326 15562 12358 6596 11590 4841
"211786_at" 13194 14796 8429 10618 17577 9460 1099
"211787_s_at" 21385 16297 16579 11969 10768 5564 16148
"211788_s_at" 14169 13097 6966 7869 15380 8666 11462
"211789_s_at" 19109 4639 5220 6123 20945 21319 19612
"211790_s_at" 12558 14114 1121 10947 17793 18454 12206
"211791_s_at" 8867 12697 20256 7112 35 10306 2336
"211792_s_at" 7832 1079 3307 16887 1978 3253 7391
"211793_s_at" 21075 5419 737 20097 10386 20553 16564
"211794_at" 17910 12585 9267 10671 13022 6801 13470
"211795_s_at" 17904 11157 19271 1415 13892 1676 461
"211796_s_at" 16876 15076 12037 6057 12716 6398 16531
"211797_s_at" 3003 8541 13750 15376 9912 4277 16682
"211798_x_at" 10408 1570 11125 12255 6622 328 21311
"211799_x_at" 6589 8050 17102 3719 597 16032 8091
"211800_s_at" 7396 3796 3396 15263 10137 15529 15212
"211801_x_at" 20930 1907 15508 21590 3401 16945 21200
"211802_x_at" 15665 10431 10266 6944 12743 6510 10237
"211803_at" 9966 13560 5835 7311 15864 3417 18312
"211804_s_at" 7547 16436 14742 17468 2385 15740 8562
"211805_s_at" 8195 11340 11982 7825 12742 5335 10647
"211806_s_at" 10664 22000 2033 13649 556 5735 10802
"211807_x_at" 12419 766 2833 21939 2010 19803 2037
"211808_s_at" 8213 11878 5447 626 22147 4089 14708
"211809_x_at" 18309 20932 7890 15704 19088 7049 21602
"211810_s_at" 11737 2590 7318 10416 1241 21257 13152
"211811_s_at" 5244 21380 10446 8338 3063 13593 21393
"211812_s_at" 693 5970 11275 20199 2452 14975 19878
"211813_x_at" 12043 11283 11075 10095 12149 9499 3874
"211814_s_at" 7603 1849 18280 21348 18130 18790 16114
"211815_s_at" 8906 1671 11063 21256 6971 21892 19632
"211816_x_at" 16007 14101 1776 8653 12843 9304 13168
"211817_s_at" 10045 14038 4647 8686 8065 9011 14825
"211818_s_at" 14070 13408 7827 10329 11965 9066 13807
"211819_s_at" 13640 14565 4024 11365 18423 828 12681
"211820_x_at" 13731 10318 9501 6560 13950 8358 10890
"211821_x_at" 18254 15599 9424 250 17764 6075 13207
"211822_s_at" 14114 13005 4569 8758 12634 9619 12124
"211823_s_at" 17038 12544 8640 21493 768 15181 22273
"211824_x_at" 9078 10349 1458 15418 13336 11167 13472
"211825_s_at" 14893 10663 22195 15919 13239 16396 20457
"211826_s_at" 11604 3073 10330 3517 11621 14521 5761
"211827_s_at" 10209 15682 13533 11726 217 2198 10475
"211828_s_at" 14674 13310 6412 21362 16837 5872 20767
"211829_s_at" 18648 21344 6865 16993 17046 19936 22060
"211830_s_at" 19489 21026 889 2995 21778 829 20643
"211831_s_at" 9865 13638 12188 10402 13763 6027 13096
"211832_s_at" 12382 223 12136 13711 9146 13562 16060
"211833_s_at" 147 2953 1441 22259 3500 11988 17271
"211834_s_at" 13749 12575 5764 14474 15453 9229 9750
"211835_at" 18245 13901 8147 7131 12674 6697 12359
"211836_s_at" 13851 14665 8476 11276 16129 9904 13483
"211837_s_at" 15385 11973 3968 11520 9585 10291 11912
"211838_x_at" 10503 19804 7465 316 21773 332 21929
"211839_s_at" 11093 11583 8390 9216 12350 9068 13283
"211840_s_at" 14553 15704 4804 11473 12860 8004 12481
"211841_s_at" 13921 10411 6416 2402 17882 507 1232
"211842_s_at" 15633 18391 10348 10704 18334 14255 1873
"211843_x_at" 16201 12252 3024 9899 14819 7039 13003
"211844_s_at" 8279 13858 5147 3790 15985 9546 11293
"211845_at" 15684 15601 8086 10139 16014 6400 12108
"211846_s_at" 18240 9303 3987 1905 21069 20632 13760
"211848_s_at" 11983 15238 17801 19606 15411 3664 14859
"211849_s_at" 15652 7704 12735 17525 2350 21507 19958
"211851_x_at" 3193 5026 19016 22269 3383 4008 19509
"211852_s_at" 1210 20691 20092 16816 4912 4076 4075
"211855_s_at" 2572 5036 1373 20551 18778 19728 1840
"211856_x_at" 9043 12021 9967 6594 17056 9169 14384
"211858_x_at" 20997 4668 3365 5887 20802 4715 15643
"211861_x_at" 16804 15191 3175 10648 15355 9679 10715
"211862_x_at" 10247 167 20517 21410 5366 20063 700
"211863_x_at" 12621 21211 8039 10120 6150 15676 10361
"211864_s_at" 2870 5043 131 13241 3663 19092 20052
"211865_s_at" 10471 21006 17474 19696 2224 12924 20768
"211866_x_at" 16656 10089 6087 8941 19501 13986 12253
"211867_s_at" 15083 14953 7637 10078 16415 8477 10008
"211868_x_at" 14522 11727 8780 6592 12837 8809 10528
"211869_at" 11839 14251 5178 9276 14267 6115 11858
"211870_s_at" 15131 11247 7923 9409 9584 5968 9566
"211871_x_at" 7661 7233 14001 13466 8100 19141 1588
"211872_s_at" 9143 12545 6959 7745 16459 3147 12813
"211873_s_at" 18590 12804 4301 1826 15661 6716 11826
"211874_s_at" 21840 17661 998 19965 2875 15630 8298
"211875_x_at" 9556 18925 279 11815 21651 18858 11394
"211876_x_at" 5298 539 1191 1247 6354 20993 15121
"211877_s_at" 11225 2772 6271 7544 17423 7690 13730
"211878_at" 8417 10684 11916 3997 12198 5897 12878
"211879_x_at" 16420 13145 6140 7687 206 6099 12591
"211880_x_at" 18486 13722 5291 9643 9589 20424 9714
"211881_x_at" 8755 3242 6976 20463 14404 543 20376
"211882_x_at" 12135 10465 11878 10292 14608 6147 12267
"211883_x_at" 11338 13433 484 8894 12868 9067 1161
"211884_s_at" 14402 5430 9480 8615 16786 6426 13497
"211885_x_at" 11307 10507 13748 8233 5798 4309 8898
"211886_s_at" 18524 7972 453 22013 19116 22130 21712
"211887_x_at" 13258 13298 4059 6545 12713 10630 12279
"211888_x_at" 12747 10506 10174 8911 15026 3898 13062
"211889_x_at" 14571 15282 11186 6851 13310 6508 12747
"211890_x_at" 12783 12591 17445 6895 13839 8289 11837
"211891_s_at" 19479 7003 7197 1018 21779 16139 20352
"211892_s_at" 18745 21699 7447 5782 22137 18959 1105
"211893_x_at" 12149 19857 8893 7191 16367 59 201
"211894_x_at" 11025 256 7689 8963 15256 4086 9911
"211896_s_at" 11840 21805 7015 3147 20672 17433 21087
"211897_s_at" 15188 15161 11053 6977 12151 5933 9333
"211898_s_at" 16946 12242 5123 7845 13963 6124 12879
"211899_s_at" 768 2784 9531 20612 1438 4027 2120
"211900_x_at" 11426 1064 2737 899 15898 4647 16106
"211901_s_at" 10763 13148 4487 15357 15825 9515 13697
"211902_x_at" 18505 905 817 109 1225 10307 9610
"211903_s_at" 11333 15575 4189 8699 12324 3899 12008
"211904_x_at" 10001 1228 14850 181 22247 3293 21468
"211905_s_at" 18323 615 3815 18844 859 20857 20922
"211906_s_at" 13315 10771 6585 9765 17365 9631 13267
"211907_s_at" 19807 21913 8991 10299 10455 22076 9462
"211908_x_at" 10244 12638 6771 1914 20379 21332 726
"211909_x_at" 6927 14249 439 7004 14976 7676 14701
"211910_at" 10562 14488 6876 10577 16698 8993 13895
"211911_x_at" 1571 2151 3522 17950 5848 12000 18623
"211912_at" 17112 14686 8835 6547 17947 6680 10686
"211913_s_at" 11576 2297 12111 2295 8459 21564 9220
"211914_x_at" 15582 839 1211 325 1982 1188 1121
"211915_s_at" 10641 17539 9314 11481 13230 10698 13618
"211916_s_at" 14761 15065 6064 9628 12988 6424 11716
"211917_s_at" 15051 3862 8283 11027 4770 4736 11887
"211918_x_at" 9694 175 10331 20533 3452 22125 14949
"211919_s_at" 10119 27 3713 22185 21728 5208 8682
"211920_at" 14822 11402 10164 7032 16468 5867 13651
"211921_x_at" 21342 17280 13948 13535 14229 7543 18032
"211922_s_at" 2147 17894 17034 5527 3485 17904 7161
"211923_s_at" 9088 12985 4516 631 15283 5026 14840
"211924_s_at" 2753 5274 12244 14305 21798 3232 8169
"211925_s_at" 15693 16970 5756 7384 481 22259 13612
"211926_s_at" 3304 9393 2353 6218 18832 13106 19154
"211927_x_at" 6830 9140 3568 11942 14202 7510 6475
"211928_at" 2269 8966 19557 5273 10472 20843 17978
"211929_at" 20084 1582 19260 19983 5727 21138 4636
"211930_at" 3573 21067 17395 19646 1378 3565 8961
"211931_s_at" 21051 18161 13063 3796 6346 15713 16255
"211932_at" 2253 16523 2443 18841 10626 16844 15934
"211933_s_at" 6684 8365 14427 18315 11181 18697 7885
"211934_x_at" 1758 6638 16026 18155 5789 16992 16053
"211935_at" 19796 7775 13935 5798 18303 14219 16563
"211936_at" 6397 18770 20057 1463 3359 3212 5086
"211937_at" 6178 18468 14083 6012 11423 19462 1508
"211938_at" 3826 16433 15386 19450 18232 4864 19340
"211939_x_at" 21262 16638 14444 17568 9281 11392 17050
"211940_x_at" 5105 5470 16399 13652 10362 3639 5788
"211941_s_at" 4244 7513 14683 15791 10030 12683 17761
"211942_x_at" 5395 18212 12439 5786 18326 7349 17736
"211943_x_at" 20826 12223 1506 7958 14064 7376 17354
"211944_at" 5385 17796 19799 18780 7411 19941 5453
"211945_s_at" 6235 10173 16846 4186 8183 15764 16949
"211946_s_at" 5986 21195 21256 13039 4808 12953 8596
"211947_s_at" 7934 18144 13155 2757 3797 4578 4348
"211948_x_at" 7392 8927 15256 11748 21206 16265 17039
"211949_s_at" 6292 20511 951 12243 5507 19302 7155
"211950_at" 7170 9550 20033 16294 18735 11362 9216
"211951_at" 6573 19270 17581 15932 10050 17870 7175
"211952_at" 12127 816 17237 12371 955 21956 18112
"211953_s_at" 836 6288 16096 5448 6461 18514 15748
"211954_s_at" 3543 5511 15003 14631 5951 13595 16312
"211955_at" 2757 3091 3469 18757 18234 14826 16515
"211956_s_at" 19917 17421 14483 7898 11613 7294 14923
"211958_at" 16822 1495 6773 18244 22052 20130 21458
"211959_at" 10630 1505 4231 4155 742 3133 16272
"211960_s_at" 1679 5375 12907 3397 6616 11969 15804
"211961_s_at" 2768 18429 19682 13322 18603 16786 20587
"211962_s_at" 989 7516 7609 5021 3555 13435 8712
"211963_s_at" 4991 9110 18215 17053 8700 14818 8595
"211964_at" 16665 15177 873 18241 15671 6746 16621
"211965_at" 19159 286 6493 12843 22072 1463 21947
"211966_at" 18766 12046 21626 13050 13283 17969 20467
"211967_at" 838 8048 17491 6142 3392 15544 7505
"211968_s_at" 7610 16506 16972 8069 11175 7537 6755
"211969_at" 20555 17026 15348 8030 11696 7480 8082
"211970_x_at" 20010 10044 12724 4527 13948 7272 17202
"211971_s_at" 21425 17807 17036 19283 7136 13558 19648
"211972_x_at" 19998 16982 3791 12475 19205 14164 16612
"211973_at" 21063 9171 21607 22033 1016 12414 17930
"211974_x_at" 21275 17631 19529 13542 19388 12594 3709
"211975_at" 3054 9910 2625 4741 10911 14007 8016
"211976_at" 19811 19080 19994 16302 11218 12774 19507
"211977_at" 4754 8318 22135 12697 10274 13466 14981
"211978_x_at" 19999 12159 6689 8053 14209 7514 11092
"211979_at" 863 5171 2493 3967 9190 12205 4692
"211980_at" 9548 2627 13883 12397 1626 10646 16677
"211981_at" 14801 12763 8850 4794 14180 6359 21752
"211982_x_at" 2741 8401 2297 15913 10932 13055 8811
"211983_x_at" 20136 9723 2784 5301 14238 7554 17155
"211984_at" 7205 8918 18031 13509 11968 11675 15962
"211985_s_at" 5803 8195 17651 12071 4899 13533 18106
"211986_at" 4558 19276 16538 13375 2652 12453 6607
"211987_at" 4888 18330 18795 4937 4385 15303 16405
"211988_at" 20032 7955 17386 14795 7621 5544 6358
"211989_at" 19902 18475 14519 20023 7785 13922 4261
"211990_at" 9924 15938 1525 8434 17769 541 14075
"211991_s_at" 11835 21508 12460 865 8711 161 4442
"211992_at" 19829 21720 20912 18594 6248 18742 4965
"211993_at" 3691 18052 13663 4316 340 4017 1010
"211994_at" 7721 5318 21061 16475 20660 18144 19392
"211995_x_at" 7025 12286 12936 7975 14094 7405 16605
"211996_s_at" 21018 18002 16296 15339 8771 3173 19982
"211997_x_at" 21213 8004 12876 14220 18533 12806 9016
"211998_at" 4478 20393 16257 16300 19255 16254 8847
"211999_at" 20391 17253 17009 12954 18621 13444 7342
"212000_at" 1806 6231 20587 2571 10503 11605 7773
"212001_at" 21562 20778 22156 4110 20350 19656 18628
"212002_at" 417 3801 21975 19594 886 11234 2266
"212003_at" 2967 6218 18260 19734 5248 12885 16476
"212004_at" 5359 20003 13110 16901 6472 15506 4972
"212005_at" 740 5423 18790 12820 9902 2430 17742
"212006_at" 7539 17892 13101 12048 7689 16127 15010
"212007_at" 4800 8264 19129 4644 2461 2451 3657
"212008_at" 6039 7249 13289 18437 9341 16689 6665
"212009_s_at" 5833 4711 3682 21019 3126 18743 6118
"212010_s_at" 6227 16399 3899 13351 10047 4729 2715
"212012_at" 1950 2807 7213 5988 9423 18863 2252
"212013_at" 1268 5382 965 17338 19786 17669 20205
"212014_x_at" 19963 4134 3467 5188 5688 21567 16214
"212015_x_at" 20971 18533 3801 2923 11596 4919 20349
"212016_s_at" 2796 5755 13310 19792 1718 19690 21359
"212017_at" 3552 5802 18637 16855 9695 5549 20459
"212018_s_at" 6552 19640 20693 14982 8277 14863 16526
"212019_at" 5492 3080 18820 4097 21729 12671 16857
"212020_s_at" 8012 8733 18245 13282 8514 16654 18986
"212021_s_at" 20104 5014 18818 19796 9605 13014 15073
"212022_s_at" 8062 7215 20702 18029 9896 15041 4274
"212023_s_at" 2744 18757 19930 4322 11565 13578 2661
"212024_x_at" 5025 6497 21128 4696 19121 19000 6977
"212025_s_at" 2874 3290 3538 13580 2410 16287 16079
"212026_s_at" 11171 19990 14939 14300 18426 21534 9046
"212027_at" 20371 9729 18984 13606 1146 18695 8429
"212028_at" 5704 9797 20066 11905 4336 15892 7145
"212029_s_at" 10183 10375 4283 11205 12284 9693 12906
"212030_at" 21142 19072 22073 17751 7565 18861 8800
"212031_at" 3900 17368 20160 15641 20034 12173 18306
"212032_s_at" 6328 5265 19878 13485 19680 1656 5337
"212033_at" 6808 16168 21534 12710 18546 18536 8789
"212034_s_at" 19873 2087 20091 17891 9623 11916 18927
"212035_s_at" 2665 4716 1939 21659 3595 17709 17652
"212036_s_at" 22160 9034 16870 17691 8612 12607 7230
"212037_at" 20300 18156 15040 14610 9270 17333 17995
"212038_s_at" 20116 17458 15308 16181 9918 13141 15146
"212039_x_at" 7096 9677 3746 5906 11399 5781 16484
"212040_at" 5594 16651 20469 3462 6501 4254 17526
"212041_at" 5302 8366 13103 19767 18786 14856 8150
"212042_x_at" 21449 17228 12953 7963 14073 7385 10979
"212043_at" 6131 16448 15122 12309 11766 16471 5147
"212044_s_at" 6985 20717 2832 6180 7997 12605 913
"212045_at" 16817 17717 21419 5157 21348 17501 19250
"212046_x_at" 7801 2577 22033 20241 4266 1010 20333
"212047_s_at" 1646 6499 13839 15219 3593 5784 20110
"212048_s_at" 4585 4093 12523 18626 21295 5374 17210
"212049_at" 2728 7572 771 16675 5339 21991 16175
"212050_at" 2112 5682 16947 1548 18509 3303 19798
"212051_at" 7066 19195 12596 17582 18305 19639 16901
"212052_s_at" 20984 9684 15467 19493 10370 4819 6495
"212053_at" 3053 10022 1986 4404 8526 14724 8670
"212054_x_at" 20526 9843 1852 19106 21320 4491 16257
"212055_at" 2683 8614 18770 15020 18662 4582 17944
"212056_at" 21283 17606 2559 18413 9730 3060 19680
"212057_at" 20966 17061 20311 18472 5295 13031 9214
"212058_at" 7948 9425 15970 17921 10787 17426 15108
"212059_s_at" 7625 20125 1275 5528 3114 2950 3702
"212060_at" 20813 10138 13876 18539 1711 12325 21196
"212061_at" 7761 18701 19600 857 1264 19911 20076
"212062_at" 2408 3103 6826 17586 8905 17800 5967
"212063_at" 7569 6864 18735 11977 4677 15571 17099
"212064_x_at" 6134 18286 2029 4607 19743 20074 21515
"212065_s_at" 3103 6024 19689 15209 727 21043 6391
"212066_s_at" 8047 18454 15340 16721 18920 19932 3155
"212067_s_at" 17250 11123 9408 20731 16425 1735 2833
"212068_s_at" 3056 2460 20667 3451 4298 20136 8462
"212069_s_at" 21492 16295 21880 3958 1661 2627 18298
"212070_at" 20402 9279 5913 6314 6358 14716 16434
"212071_s_at" 1751 17501 18587 11773 18023 18591 19354
"212072_s_at" 20257 5640 16951 15987 19755 17047 6975
"212073_at" 6725 18122 17867 16394 21318 22118 2790
"212074_at" 20238 7966 12836 12681 5018 16169 17134
"212075_s_at" 20214 5947 3588 20059 19391 14313 3933
"212076_at" 20035 8081 3678 17632 1938 4051 4226
"212077_at" 17327 1334 8788 4675 3328 3626 16860
"212078_s_at" 21651 5250 13611 12927 1271 2642 983
"212079_s_at" 6172 5971 21046 16854 670 20625 4529
"212080_at" 3592 17648 3450 3057 20725 3790 20253
"212081_x_at" 6238 19844 20477 5813 12069 5236 15434
"212082_s_at" 20065 10255 12771 11858 18432 5720 7378
"212083_at" 6107 9920 15616 5847 10922 15916 9278
"212084_at" 12394 16486 6275 11756 10733 18459 2611
"212085_at" 6278 6595 14170 11926 5884 14686 5980
"212086_x_at" 4447 2745 18339 15493 5169 3099 17683
"212087_s_at" 6562 9559 16115 11944 20544 15985 20289
"212088_at" 21581 7072 13269 19062 3227 14548 20098
"212089_at" 249 5904 22183 15077 10597 14528 16809
"212090_at" 413 18688 2460 1004 5402 3830 21945
"212091_s_at" 14115 12664 7902 17455 12169 6824 5615
"212092_at" 15526 478 11913 21798 18457 22078 6463
"212093_s_at" 7499 1133 3421 4943 3458 16051 18339
"212094_at" 8406 19487 5271 15107 4245 7153 17687
"212095_s_at" 21317 19725 13398 875 598 17460 16087
"212096_s_at" 20465 10207 5868 12070 20298 17292 20151
"212097_at" 2285 7014 8137 12036 4797 14436 8123
"212098_at" 21396 5425 19369 13835 8582 19643 8318
"212099_at" 7360 8815 9455 18546 7406 11325 17695
"212100_s_at" 1604 9831 17918 11704 7850 11224 9264
"212101_at" 1713 19029 18870 3912 10380 17269 18771
"212102_s_at" 308 1463 18384 2899 4892 16379 8188
"212103_at" 2321 6006 13534 5748 10500 3893 18434
