"inst_2390" "inst_7421" "inst_7463"
"201012_at" 13586 21026 21336
"201013_s_at" 5291 6504 7243
"201014_s_at" 17151 6308 19066
"201015_s_at" 809 16049 3555
"201016_at" 19075 6079 4137
"201017_at" 14846 19147 19554
"201018_at" 3516 2718 2854
"201019_s_at" 5541 16430 4406
"201020_at" 18538 16568 6808
"201021_s_at" 15240 6627 18639
"201022_s_at" 17853 16201 8687
"201023_at" 13458 16820 8553
"201024_x_at" 18708 17098 3919
"201025_at" 15026 4733 21835
"201026_at" 14680 3959 3753
"201027_s_at" 2474 18605 4828
"201028_s_at" 4163 5929 2982
"201029_s_at" 3133 16230 7083
"201030_x_at" 14124 14136 14247
"201031_s_at" 13931 4361 19850
"201032_at" 16584 18027 3042
"201033_x_at" 14122 17951 17472
"201034_at" 17426 4293 19074
"201035_s_at" 20813 19175 20756
"201036_s_at" 4247 1218 19364
"201037_at" 4007 5468 6977
"201038_s_at" 5160 6258 3059
"201039_s_at" 19105 19185 17247
"201040_at" 16580 19171 18445
"201041_s_at" 701 21541 20427
"201042_at" 867 583 1412
"201043_s_at" 21806 3583 6387
"201044_x_at" 11684 14477 15346
"201045_s_at" 16613 13531 16574
"201046_s_at" 15091 17614 3905
"201047_x_at" 13320 17010 5928
"201048_x_at" 22086 3696 8204
"201049_s_at" 7697 5649 19385
"201050_at" 10753 22268 7358
"201051_at" 3803 16554 19143
"201052_s_at" 13759 20504 18696
"201053_s_at" 1057 17420 6757
"201054_at" 4391 18130 18543
"201055_s_at" 5272 21595 4407
"201056_at" 1453 2551 2996
"201057_s_at" 18574 4106 3639
"201058_s_at" 8963 7734 11263
"201059_at" 18290 16776 7676
"201060_x_at" 1904 2835 7501
"201061_s_at" 15628 16076 19351
"201062_at" 1143 13276 14052
"201063_at" 20304 8909 7518
"201064_s_at" 14874 16218 5525
"201065_s_at" 4048 16173 6638
"201066_at" 4765 5149 18340
"201067_at" 15084 16146 5358
"201068_s_at" 15391 16221 19652
"201069_at" 2381 152 10940
"201070_x_at" 16796 4871 6950
"201071_x_at" 5693 6209 4474
"201072_s_at" 19047 3824 3803
"201073_s_at" 17225 3318 19622
"201074_at" 16998 17816 21103
"201075_s_at" 14739 5750 5485
"201076_at" 13200 6689 6082
"201077_s_at" 14064 17481 17151
"201078_at" 4122 5824 7041
"201079_at" 18004 5280 6220
"201080_at" 4913 3001 3586
