"inst_868" "inst_976"
"200617_at" 15644 3293
"200618_at" 18205 16006
"200619_at" 18755 2973
"200620_at" 17734 17804
"200621_at" 17721 19040
"200622_x_at" 4178 18285
"200623_s_at" 20576 1869
"200624_s_at" 2087 18556
"200625_s_at" 5253 14761
"200626_s_at" 17177 20113
"200627_at" 15804 3917
"200628_s_at" 1759 16644
"200629_at" 5493 948
"200630_x_at" 16732 4489
"200631_s_at" 4128 14788
"200632_s_at" 16756 16461
"200633_at" 9328 3632
"200634_at" 4691 14904
"200635_s_at" 18529 16634
"200636_s_at" 4416 18102
"200637_s_at" 16501 17621
"200638_s_at" 18542 16489
"200639_s_at" 4939 3725
"200640_at" 16552 4751
"200641_s_at" 6156 15789
"200642_at" 3356 15488
"200643_at" 3982 17112
"200644_at" 17782 15521
"200645_at" 16653 16945
"200646_s_at" 16637 18885
"200647_x_at" 3738 3995
"200648_s_at" 20269 22062
"200649_at" 1784 18517
"200650_s_at" 16290 4198
"200651_at" 6175 16200
"200652_at" 6003 15470
"200653_s_at" 15992 19345
"200654_at" 5940 16130
"200655_s_at" 19321 15535
"200656_s_at" 3788 15206
"200657_at" 15916 3919
"200658_s_at" 5696 17419
"200659_s_at" 2165 17470
"200660_at" 17883 17081
"200661_at" 3278 3683
"200662_s_at" 6147 5014
"200663_at" 15407 2774
"200664_s_at" 135 104
"200665_s_at" 14906 10849
"200666_s_at" 734 146
"200667_at" 5051 4638
"200668_s_at" 16057 3389
"200669_s_at" 15394 4083
"200670_at" 20331 19780
"200671_s_at" 15454 19272
"200672_x_at" 17771 15653
"200673_at" 18260 17721
"200674_s_at" 5802 4311
"200675_at" 16376 2858
"200676_s_at" 1332 19923
"200677_at" 16857 14741
"200678_x_at" 15631 4255
"200679_x_at" 17150 17974
"200680_x_at" 15780 16457
"200681_at" 3719 4278
"200682_s_at" 15820 17188
"200683_s_at" 4220 16432
"200684_s_at" 20166 4585
"200685_at" 5096 1111
"200686_s_at" 4061 16496
"200687_s_at" 2730 17066
"200688_at" 4947 17438
"200689_x_at" 15398 15111
"200690_at" 3027 4859
"200691_s_at" 5658 3334
"200692_s_at" 5062 4396
"200693_at" 17416 4362
"200694_s_at" 4934 3008
"200695_at" 20144 3702
"200696_s_at" 17773 14865
"200697_at" 21107 4985
"200698_at" 18984 5058
"200699_at" 19409 1314
"200700_s_at" 5693 15251
"200701_at" 19505 19666
"200702_s_at" 3559 19913
"200703_at" 16429 15109
"200704_at" 15876 3329
"200705_s_at" 15704 4768
"200706_s_at" 18882 14959
"200707_at" 6204 14729
"200708_at" 18147 16733
"200709_at" 3191 3451
"200710_at" 5705 3492
"200711_s_at" 4630 17482
"200712_s_at" 2729 18306
"200713_s_at" 6106 3806
"200714_x_at" 6004 3172
"200715_x_at" 4480 3366
"200716_x_at" 5570 14807
"200717_x_at" 9192 16905
"200718_s_at" 16437 16240
"200719_at" 3343 4051
"200720_s_at" 17557 21090
"200721_s_at" 19608 20723
"200722_s_at" 4035 18859
"200723_s_at" 4589 15476
"200724_at" 14921 4402
"200725_x_at" 5400 15627
"200726_at" 4884 17608
"200727_s_at" 5097 2534
"200728_at" 4227 18281
"200729_s_at" 6233 16124
"200730_s_at" 5797 14893
"200731_s_at" 5710 20400
"200732_s_at" 5621 15262
"200733_s_at" 4435 16416
"200734_s_at" 17871 15683
"200735_x_at" 9080 15223
"200736_s_at" 9753 7168
"200737_at" 5651 3187
"200738_s_at" 3455 14815
"200739_s_at" 973 4740
"200740_s_at" 5846 4804
"200741_s_at" 9110 3530
"200742_s_at" 19041 1998
"200743_s_at" 1954 1657
"200744_s_at" 5057 16098
"200745_s_at" 16719 16456
"200746_s_at" 2034 4477
"200747_s_at" 17714 17205
"200748_s_at" 5261 2385
"200749_at" 5264 2931
"200750_s_at" 4290 16693
"200751_s_at" 2837 19547
"200752_s_at" 17141 2133
"200753_x_at" 2026 4438
"200754_x_at" 3839 2139
"200755_s_at" 17211 15020
"200756_x_at" 15949 21279
"200757_s_at" 15559 3813
"200758_s_at" 1948 1109
"200759_x_at" 2888 655
"200760_s_at" 20943 22031
"200761_s_at" 20379 21119
"200762_at" 20822 19797
"200763_s_at" 5645 14773
"200764_s_at" 4868 3039
"200765_x_at" 16346 4482
"200766_at" 6071 16393
"200767_s_at" 360 1578
"200768_s_at" 17146 1219
"200769_s_at" 19453 19183
"200770_s_at" 4856 520
"200771_at" 19579 459
"200772_x_at" 4675 3800
"200773_x_at" 16203 3645
"200774_at" 4910 4215
"200775_s_at" 17136 3198
"200776_s_at" 17307 18314
"200777_s_at" 16411 15564
"200778_s_at" 16933 16801
"200779_at" 650 580
"200780_x_at" 5749 2679
"200781_s_at" 15591 4334
"200782_at" 6188 16337
"200783_s_at" 16155 20439
"200784_s_at" 7554 6951
"200785_s_at" 14326 7943
"200786_at" 3786 15692
"200787_s_at" 16220 2492
"200788_s_at" 2078 886
"200789_at" 1249 2831
"200790_at" 3111 14817
"200791_s_at" 4789 4979
"200792_at" 16422 15401
"200793_s_at" 2021 4004
"200794_x_at" 17789 17934
"200795_at" 1240 13195
"200796_s_at" 3998 20716
"200797_s_at" 15756 1508
"200798_x_at" 6136 1931
"200799_at" 150 98
"200800_s_at" 26 33
"200801_x_at" 9261 8534
"200802_at" 2164 1274
"200803_s_at" 15900 16988
"200804_at" 5181 4734
"200805_at" 16253 17019
"200806_s_at" 2115 3766
"200807_s_at" 5380 2841
"200808_s_at" 4937 1100
"200809_x_at" 15928 14964
"200810_s_at" 4109 15229
"200811_at" 3137 19500
"200812_at" 16817 4153
"200813_s_at" 5104 18447
"200814_at" 18200 4927
"200815_s_at" 3908 2619
"200816_s_at" 17880 2087
"200817_x_at" 9632 8164
"200818_at" 6165 18851
"200819_s_at" 9237 5000
"200820_at" 4873 15758
"200821_at" 21005 2269
"200822_x_at" 18032 2714
"200823_x_at" 16239 2390
"200824_at" 11782 6191
"200825_s_at" 16136 2448
"200826_at" 6216 3343
"200827_at" 5654 15533
"200828_s_at" 17079 3483
"200829_x_at" 3517 16503
"200830_at" 4745 15977
"200831_s_at" 2489 2442
"200832_s_at" 4172 2156
"200833_s_at" 15488 4581
"200834_s_at" 16079 4941
"200835_s_at" 2958 15501
"200836_s_at" 15803 1070
"200837_at" 17066 16982
"200838_at" 19466 18079
"200839_s_at" 17502 17033
"200840_at" 16228 16213
"200841_s_at" 977 4376
"200842_s_at" 3321 14851
"200843_s_at" 4158 2192
"200844_s_at" 5213 4107
"200845_s_at" 4361 4352
"200846_s_at" 15432 16231
"200847_s_at" 18605 4786
"200848_at" 4413 2579
"200849_s_at" 1886 3569
"200850_s_at" 3324 2857
"200851_s_at" 21507 15582
"200852_x_at" 4469 4912
"200853_at" 4276 17833
"200854_at" 3425 1408
"200855_at" 3396 1637
"200856_x_at" 3123 16079
"200857_s_at" 5245 19157
"200858_s_at" 2484 14944
"200859_x_at" 16033 4894
"200860_s_at" 16229 15377
"200861_at" 1400 4958
"200862_at" 3628 1413
"200863_s_at" 5820 16846
"200864_s_at" 17651 15937
"200865_at" 8042 6380
"200866_s_at" 1641 4304
"200867_at" 403 162
"200868_s_at" 779 412
"200869_at" 9450 15210
"200870_at" 20017 15196
"200871_s_at" 16129 2536
"200872_at" 15852 15008
"200873_s_at" 5363 2890
"200874_s_at" 3533 15190
"200875_s_at" 4240 2330
"200876_s_at" 6036 4254
"200877_at" 4969 15855
"200878_at" 21168 17753
"200879_s_at" 14546 6394
"200880_at" 305 415
"200881_s_at" 955 900
"200882_s_at" 3256 2227
"200883_at" 4578 4497
"200884_at" 17529 1014
"200885_at" 15860 20616
"200886_s_at" 15809 4772
"200887_s_at" 20577 16270
"200888_s_at" 16044 4639
"200889_s_at" 18318 17706
"200890_s_at" 15822 19049
"200891_s_at" 2267 18116
"200892_s_at" 4608 3202
"200893_at" 2170 4553
"200894_s_at" 2413 2481
"200895_s_at" 5004 2891
"200896_x_at" 5528 3979
"200897_s_at" 5159 1654
"200898_s_at" 5898 2308
"200899_s_at" 4345 3721
"200900_s_at" 16949 20488
"200901_s_at" 17278 3184
"200902_at" 17665 15878
"200903_s_at" 5210 4271
"200904_at" 4224 19072
"200905_x_at" 5527 18393
"200906_s_at" 2014 1655
"200907_s_at" 2870 1276
"200908_s_at" 19273 18126
"200909_s_at" 3154 3637
"200910_at" 16902 3660
"200911_s_at" 22248 22242
"200912_s_at" 5186 15508
"200913_at" 19315 1392
"200914_x_at" 17295 19815
"200915_x_at" 17356 16392
"200916_at" 16699 19071
"200917_s_at" 390 20911
"200918_s_at" 16965 15378
"200919_at" 15948 4599
"200920_s_at" 16668 17948
"200921_s_at" 17343 19251
"200922_at" 3520 15423
"200923_at" 4467 15055
"200924_s_at" 917 1196
"200925_at" 6033 15623
"200926_at" 9301 8232
"200927_s_at" 3979 16482
"200928_s_at" 11714 10484
"200929_at" 21056 18985
"200930_s_at" 11180 6306
"200931_s_at" 18988 14909
"200932_s_at" 4020 2786
"200933_x_at" 9215 15829
"200934_at" 16926 19115
"200935_at" 693 16799
"200936_at" 9613 15843
"200937_s_at" 5929 15147
"200938_s_at" 12518 14498
"200939_s_at" 11941 13709
"200940_s_at" 18981 898
"200941_at" 16333 4899
"200942_s_at" 5267 15637
"200943_at" 18781 17559
"200944_s_at" 5694 15872
"200945_s_at" 17498 2537
"200946_x_at" 5702 16169
"200947_s_at" 16012 14731
"200948_at" 17897 18330
"200949_x_at" 4911 3985
"200950_at" 2652 2677
"200951_s_at" 11424 11402
"200952_s_at" 13091 8005
"200953_s_at" 9788 5823
"200954_at" 6218 4606
"200955_at" 3379 16122
"200956_s_at" 2382 18173
"200957_s_at" 16844 14880
"200958_s_at" 18946 18076
"200959_at" 1569 16490
"200960_x_at" 4948 5078
"200961_at" 18599 17626
"200962_at" 20063 4702
"200963_x_at" 9605 8175
"200964_at" 16144 2440
"200965_s_at" 22222 21339
"200966_x_at" 3287 3682
"200967_at" 3973 4947
"200968_s_at" 3374 3641
"200969_at" 3758 2329
"200970_s_at" 5604 2473
"200971_s_at" 5607 2737
"200972_at" 20272 18358
"200973_s_at" 3627 20419
"200974_at" 1466 19759
"200975_at" 16449 18298
"200976_s_at" 21027 18910
"200977_s_at" 15988 17443
"200978_at" 16801 5167
"200979_at" 5614 18516
"200980_s_at" 3663 3468
"200981_x_at" 5328 3233
"200982_s_at" 4476 19608
"200983_x_at" 4623 16373
"200984_s_at" 18918 18772
"200985_s_at" 16837 19189
"200986_at" 9167 6183
"200987_x_at" 19626 18058
"200988_s_at" 4893 2376
"200989_at" 5225 3540
"200990_at" 18202 17398
"200991_s_at" 15921 17643
"200992_at" 2428 4426
"200993_at" 3299 2810
"200994_at" 4828 3759
"200995_at" 2565 16364
"200996_at" 16873 15801
"200997_at" 4545 3679
"200998_s_at" 15401 17549
"200999_s_at" 21240 15166
"201000_at" 15748 1421
"201001_s_at" 17284 18816
"201002_s_at" 18779 15156
"201003_x_at" 15680 15659
"201004_at" 17197 2815
"201005_at" 21068 17339
"201006_at" 1096 11195
"201007_at" 3945 18113
"201008_s_at" 16707 21840
"201009_s_at" 15596 20789
"201010_s_at" 18457 20087
"201011_at" 5901 3038
"201012_at" 2555 20977
"201013_s_at" 4922 16404
"201014_s_at" 3879 4568
"201015_s_at" 17941 4089
"201016_at" 18785 16735
"201017_at" 15728 15137
"201018_at" 18044 16368
"201019_s_at" 16409 17085
"201020_at" 2527 2000
"201021_s_at" 15734 18907
"201022_s_at" 5241 16074
"201023_at" 2508 2806
"201024_x_at" 2661 4253
"201025_at" 17494 14746
"201026_at" 21083 2167
"201027_s_at" 3622 3069
"201028_s_at" 4420 15249
"201029_s_at" 4690 1203
"201030_x_at" 7438 14554
"201031_s_at" 4964 15928
"201032_at" 6172 2057
"201033_x_at" 17093 16139
"201034_at" 22224 21440
"201035_s_at" 1915 17586
"201036_s_at" 16808 16131
"201037_at" 2930 1787
"201038_s_at" 5118 19443
"201039_s_at" 16573 19845
"201040_at" 18161 3372
"201041_s_at" 1004 109
"201042_at" 8782 10248
"201043_s_at" 1694 16702
"201044_x_at" 3195 9627
"201045_s_at" 11844 14551
"201046_s_at" 4800 3394
"201047_x_at" 15730 5020
"201048_x_at" 608 4847
"201049_s_at" 9171 15424
"201050_at" 22167 2257
"201051_at" 20236 17429
"201052_s_at" 3437 18784
"201053_s_at" 20566 1188
"201054_at" 5327 18899
"201055_s_at" 20875 429
"201056_at" 18366 1083
"201057_s_at" 16077 4801
"201058_s_at" 11992 9559
"201059_at" 2880 3815
"201060_x_at" 19854 21130
"201061_s_at" 21749 20507
"201062_at" 1964 6989
"201063_at" 5330 9545
"201064_s_at" 16416 5056
"201065_s_at" 5734 18947
"201066_at" 4301 3272
"201067_at" 2873 3089
"201068_s_at" 15640 4469
"201069_at" 7740 10216
"201070_x_at" 2650 20702
"201071_x_at" 5044 4788
"201072_s_at" 1862 15413
"201073_s_at" 2539 19504
"201074_at" 17157 16597
"201075_s_at" 18070 18181
"201076_at" 2148 1354
"201077_s_at" 5055 4454
"201078_at" 16706 16498
"201079_at" 16428 15036
"201080_at" 20607 21276
"201081_s_at" 18809 1161
"201082_s_at" 4829 1331
"201083_s_at" 5945 17378
"201084_s_at" 4953 4889
"201085_s_at" 4089 18618
"201086_x_at" 4758 4605
"201087_at" 19934 1195
"201088_at" 18843 18460
"201089_at" 3593 17113
"201090_x_at" 9465 3342
"201091_s_at" 3167 17387
"201092_at" 6080 15959
"201093_x_at" 5583 3452
"201094_at" 15759 14927
"201095_at" 16809 2210
"201096_s_at" 17238 17689
"201097_s_at" 5714 15578
"201098_at" 4080 14917
"201099_at" 5864 4109
"201100_s_at" 18890 3469
"201101_s_at" 3711 17293
"201102_s_at" 3042 15236
"201103_x_at" 20196 15723
"201104_x_at" 16525 4851
"201105_at" 4933 16962
"201106_at" 18275 15901
"201107_s_at" 11541 8811
"201108_s_at" 1205 16480
"201109_s_at" 1515 3122
"201110_s_at" 3860 3722
"201111_at" 16563 4312
"201112_s_at" 16913 16885
"201113_at" 17643 4020
"201114_x_at" 3345 15191
"201115_at" 15361 18529
"201116_s_at" 20088 608
"201117_s_at" 19713 21672
"201118_at" 706 513
"201119_s_at" 5257 15115
"201120_s_at" 21587 18508
"201121_s_at" 15700 17505
"201122_x_at" 4390 19948
"201123_s_at" 15752 19540
"201124_at" 1910 3844
"201125_s_at" 16884 4367
"201126_s_at" 20464 1363
"201127_s_at" 2918 2260
"201128_s_at" 19980 2524
"201129_at" 4799 2326
"201130_s_at" 2421 17222
"201131_s_at" 19433 16125
"201132_at" 5876 17507
"201133_s_at" 21852 18870
"201134_x_at" 17325 3772
"201135_at" 17092 14796
"201136_at" 16657 15852
"201137_s_at" 13285 13388
"201138_s_at" 2943 4763
"201139_s_at" 3613 4201
"201140_s_at" 20661 19399
"201141_at" 15042 12941
"201142_at" 17331 15737
"201143_s_at" 3607 16664
"201144_s_at" 5685 15563
"201145_at" 15576 2878
"201146_at" 17090 3014
"201147_s_at" 5440 9921
"201148_s_at" 8905 9465
"201149_s_at" 12568 11429
"201150_s_at" 13820 7313
"201151_s_at" 21070 21748
"201152_s_at" 16196 19095
"201153_s_at" 19839 17061
"201154_x_at" 5689 3984
"201155_s_at" 18885 1970
"201156_s_at" 2223 15106
"201157_s_at" 5033 17636
"201158_at" 2728 18850
"201159_s_at" 19513 18152
"201160_s_at" 4359 15367
"201161_s_at" 6178 15988
"201162_at" 13202 6070
"201163_s_at" 14717 10153
"201164_s_at" 4526 2895
"201165_s_at" 15529 4287
"201166_s_at" 4801 15029
"201167_x_at" 20004 20660
"201168_x_at" 5404 1580
"201169_s_at" 3301 19336
"201170_s_at" 21856 18016
"201171_at" 4249 18898
"201172_x_at" 16236 14818
"201173_x_at" 16004 1016
"201174_s_at" 3038 1758
"201175_at" 20042 3833
"201176_s_at" 20289 4811
"201177_s_at" 17475 18134
"201178_at" 5718 17836
"201179_s_at" 3762 16857
"201180_s_at" 15893 3532
"201181_at" 5445 2945
"201182_s_at" 15417 19489
"201183_s_at" 15762 21946
"201184_s_at" 17126 17679
"201185_at" 20426 2453
"201186_at" 19506 15562
"201187_s_at" 7621 11071
"201188_s_at" 16067 17815
"201189_s_at" 18620 17915
"201190_s_at" 4397 17116
"201191_at" 17329 2318
"201192_s_at" 17585 15046
"201193_at" 5956 16763
"201194_at" 2279 16128
"201195_s_at" 4958 2345
"201196_s_at" 19855 20085
"201197_at" 20260 21708
"201198_s_at" 2778 14822
"201199_s_at" 5686 3369
"201200_at" 15863 20631
"201201_at" 5354 3619
"201202_at" 19389 16686
"201203_s_at" 2002 20364
"201204_s_at" 16491 18780
"201205_at" 11624 7278
"201206_s_at" 4849 20423
"201207_at" 19253 19306
"201208_s_at" 19901 15144
"201209_at" 17473 18676
"201210_at" 17082 17675
"201211_s_at" 4403 20772
"201212_at" 19035 3644
"201213_at" 18473 4435
"201214_s_at" 4372 4746
"201215_at" 4760 17865
"201216_at" 5698 3713
"201217_x_at" 9675 5178
"201218_at" 16041 16301
"201219_at" 3100 3590
"201220_x_at" 2872 4373
"201221_s_at" 1808 4105
"201222_s_at" 3586 4207
"201223_s_at" 4155 3462
"201224_s_at" 2400 18101
"201225_s_at" 16042 15160
"201226_at" 5717 15839
"201227_s_at" 20417 14780
"201228_s_at" 100 20557
"201229_s_at" 1929 3752
"201230_s_at" 21105 936
"201231_s_at" 3662 16376
"201232_s_at" 21542 4868
"201233_at" 2096 3729
"201234_at" 20032 15842
"201235_s_at" 6123 7734
"201236_s_at" 21864 21955
"201237_at" 5370 16802
"201238_s_at" 3983 18289
"201239_s_at" 15960 5112
"201240_s_at" 6197 14789
"201241_at" 5626 4621
"201242_s_at" 21403 20695
"201243_s_at" 21354 20220
"201244_s_at" 19379 2109
"201245_s_at" 2083 16983
"201246_s_at" 2218 21269
"201247_at" 3956 102
"201248_s_at" 20226 20799
"201249_at" 12193 9612
"201250_s_at" 1849 193
"201251_at" 3763 3771
"201252_at" 2610 3537
"201253_s_at" 18616 17866
"201254_x_at" 9499 16622
"201255_x_at" 5172 18133
"201256_at" 17610 16274
"201257_x_at" 9233 8101
"201258_at" 3889 15853
"201259_s_at" 17915 17251
"201260_s_at" 18097 18086
"201261_x_at" 8608 8826
"201262_s_at" 13568 10642
"201263_at" 4447 752
"201264_at" 3549 15912
"201265_at" 6791 9581
"201266_at" 72 34
"201267_s_at" 4610 18651
"201268_at" 4965 2631
"201269_s_at" 11289 10030
"201270_x_at" 3555 1377
"201271_s_at" 4016 16726
"201272_at" 6432 748
"201273_s_at" 21548 20987
"201274_at" 2759 2205
"201275_at" 1551 16170
"201276_at" 20774 3903
"201277_s_at" 5235 3581
"201278_at" 13037 11171
"201279_s_at" 12871 11910
"201280_s_at" 9304 7509
"201281_at" 3194 1324
"201282_at" 4242 2223
"201283_s_at" 121 14678
"201284_s_at" 5437 16212
"201285_at" 15430 17131
"201286_at" 20453 4701
"201287_s_at" 21274 17933
"201288_at" 19899 20314
"201289_at" 22128 17970
"201290_at" 20610 17652
"201291_s_at" 15919 21176
"201292_at" 17293 16584
"201293_x_at" 9326 4678
"201294_s_at" 13078 1120
"201295_s_at" 14539 13759
"201296_s_at" 20393 17501
"201297_s_at" 3448 3461
"201298_s_at" 15490 17058
"201299_s_at" 20157 21582
"201300_s_at" 1950 1627
"201301_s_at" 16118 18046
"201302_at" 17582 16561
"201303_at" 2986 1329
"201304_at" 20339 19096
"201305_x_at" 3293 4513
"201306_s_at" 5015 15023
"201307_at" 3029 18867
"201308_s_at" 22244 16907
"201309_x_at" 18551 20562
"201310_s_at" 21228 20583
"201311_s_at" 15977 18232
"201312_s_at" 17392 19571
"201313_at" 1220 20590
"201314_at" 399 1823
"201315_x_at" 16173 21402
"201316_at" 17666 14848
"201317_s_at" 16296 16356
"201318_s_at" 4463 4846
"201319_at" 19421 17397
"201320_at" 2819 17741
"201321_s_at" 22246 19775
"201322_at" 18422 4491
"201323_at" 4686 17568
"201324_at" 7805 12630
"201325_s_at" 8632 12989
"201326_at" 18555 3110
"201327_s_at" 2776 14794
"201328_at" 53 341
"201329_s_at" 16171 91
"201330_at" 4022 5087
"201331_s_at" 20118 2686
"201332_s_at" 7167 12053
"201333_s_at" 21821 1743
"201334_s_at" 17914 15795
"201335_s_at" 18128 258
"201336_at" 16315 17153
"201337_s_at" 3184 5113
"201338_x_at" 4466 15405
"201339_s_at" 16344 17376
"201340_s_at" 14447 22131
"201341_at" 20897 21987
"201342_at" 3157 2505
"201343_at" 4342 15228
"201344_at" 1654 5094
"201345_s_at" 17233 3268
"201346_at" 17385 16719
"201347_x_at" 4169 17069
"201348_at" 1727 3320
"201349_at" 16119 16898
"201350_at" 2491 1113
"201351_s_at" 15371 4972
"201352_at" 4642 3793
"201353_s_at" 2528 14919
"201354_s_at" 20952 17793
"201355_s_at" 13801 10226
"201356_at" 5379 5003
"201357_s_at" 19102 644
"201358_s_at" 15964 4033
"201359_at" 2625 3664
"201360_at" 16871 18646
"201361_at" 17436 17420
"201362_at" 20108 20923
"201363_s_at" 21342 18450
"201364_s_at" 15503 19210
"201365_at" 19670 301
"201366_at" 16641 15891
"201367_s_at" 17649 7650
"201368_at" 17972 21817
"201369_s_at" 21046 1809
"201370_s_at" 1626 2929
"201371_s_at" 4594 15389
"201372_s_at" 6475 14382
"201373_at" 3175 4314
"201374_x_at" 7392 14253
"201375_s_at" 5414 15222
"201376_s_at" 2792 2722
"201377_at" 17400 1898
"201378_s_at" 16146 3048
"201379_s_at" 4869 2235
"201380_at" 19924 5142
"201381_x_at" 1916 2347
"201382_at" 36 402
"201383_s_at" 17975 18479
"201384_s_at" 21615 4294
"201385_at" 6074 18836
"201386_s_at" 5396 14776
"201387_s_at" 6494 9428
"201388_at" 2205 15213
"201389_at" 3453 1046
"201390_s_at" 4808 17382
"201391_at" 2992 3100
"201392_s_at" 4468 4135
"201393_s_at" 3899 1767
"201394_s_at" 1081 1187
"201395_at" 1317 2418
"201396_s_at" 3462 3157
"201397_at" 4826 191
"201398_s_at" 5087 16829
"201399_s_at" 4430 17414
"201400_at" 6211 15541
"201401_s_at" 2012 16172
"201402_at" 12284 11965
"201403_s_at" 5050 18304
"201404_x_at" 3408 743
"201405_s_at" 4287 14970
"201406_at" 16599 5001
"201407_s_at" 17138 4490
"201408_at" 3892 15808
"201409_s_at" 3915 15417
"201410_at" 18010 16037
"201411_s_at" 15452 20312
"201412_at" 1746 1127
"201413_at" 15997 18366
"201414_s_at" 1855 4385
"201415_at" 16484 3284
"201416_at" 21501 20957
"201417_at" 19681 20597
"201418_s_at" 22083 21755
"201419_at" 5937 19522
"201420_s_at" 4570 18977
"201421_s_at" 16952 4328
"201422_at" 16250 1076
"201423_s_at" 15609 1447
"201424_s_at" 15924 15322
"201425_at" 12334 6609
"201426_s_at" 19564 10721
"201427_s_at" 7777 10371
"201428_at" 3424 2623
"201429_s_at" 9578 8060
"201430_s_at" 6668 9070
"201431_s_at" 9591 8086
"201432_at" 18181 18642
"201433_s_at" 17960 4542
"201434_at" 2081 591
"201435_s_at" 15725 15089
"201436_at" 18694 18689
"201437_s_at" 18475 4161
"201438_at" 8907 10823
"201439_at" 4737 17823
"201440_at" 17361 16894
"201441_at" 19891 3282
"201442_s_at" 2726 10358
"201443_s_at" 20170 16488
"201444_s_at" 17991 19087
"201445_at" 14032 7233
"201446_s_at" 3259 15648
"201447_at" 5429 18715
"201448_at" 4689 15740
"201449_at" 20102 15672
"201450_s_at" 6236 17778
"201451_x_at" 11447 7602
"201452_at" 7135 6490
"201453_x_at" 5563 2073
"201454_s_at" 3457 17734
"201455_s_at" 3385 3653
"201456_s_at" 5161 4132
"201457_x_at" 17742 4683
"201458_s_at" 18718 16066
