"inst_3629" "inst_3632" "inst_3732" "inst_3735" "inst_4288" "inst_4291" "inst_4754" "inst_4757"
"204058_at" 19017 5459 11327 1757 20420 4675 2155 5164
"204059_s_at" 14212 7933 5610 17561 18522 7133 8284 7803
"204060_s_at" 17168 9766 5721 18837 16170 14848 20507 2983
"204061_at" 21861 4148 4000 1772 20152 15104 21524 16730
"204062_s_at" 20676 18566 2354 1254 20810 19881 1626 21535
"204063_s_at" 21754 21794 2042 1289 6275 13912 20470 1148
"204064_at" 18957 5112 6810 5070 17756 6419 20371 15476
"204065_at" 2001 19562 19375 21636 6225 16901 4601 20349
"204066_s_at" 3727 10525 10953 9884 12958 14080 4192 16647
"204067_at" 14233 20948 6128 16588 4264 5114 18986 21107
"204068_at" 12623 19828 9953 16726 7128 1791 2853 15498
"204069_at" 12776 10992 21451 9296 21674 20569 22054 4662
"204070_at" 12060 8377 227 2846 14370 1389 21479 18331
"204071_s_at" 16607 18900 2370 4761 15846 5336 4395 1018
"204072_s_at" 1222 12192 15919 2633 7855 5246 9925 9301
"204073_s_at" 7840 17014 3991 2442 17780 17330 14727 12503
"204074_s_at" 13468 6563 8448 6606 6952 3920 7201 17567
"204075_s_at" 3008 19706 9918 7585 5586 14009 19769 2893
"204076_at" 12719 4712 9680 7964 16993 16500 3585 19563
"204077_x_at" 21702 20464 7069 3024 811 17968 2747 2020
"204078_at" 4982 20012 1679 17520 1003 3156 2905 15438
"204079_at" 14813 21581 20496 19827 15264 1374 21958 19366
"204080_at" 12648 2998 7382 9256 4026 13247 1502 19431
"204081_at" 11795 17927 8640 20847 21795 20216 2981 16026
"204082_at" 15741 7748 9986 2918 18391 19371 16971 14082
"204083_s_at" 1502 16743 20697 17827 20306 14800 1290 12582
"204084_s_at" 14673 17518 5229 7750 2490 3644 5328 4286
"204085_s_at" 14884 18548 4234 937 12990 18903 2830 19534
"204086_at" 14857 1196 9452 5855 3414 2032 9705 2074
"204087_s_at" 11865 11701 11045 20840 15638 15815 16938 18357
"204088_at" 21710 6341 3966 5921 6527 16867 21151 1882
"204089_x_at" 22066 18422 3596 3907 7526 13427 15391 4998
"204090_at" 14331 18250 9658 1221 3709 6127 18356 19936
"204091_at" 16596 10986 2589 7260 6885 17800 17361 19599
"204092_s_at" 15385 5827 21838 9014 21754 18060 18874 14759
"204093_at" 14939 18014 12837 3882 6678 13804 16332 15963
"204094_s_at" 15122 4598 8173 4742 6713 6688 3414 6700
"204095_s_at" 20604 10902 21523 18554 20286 2276 15329 9679
"204096_s_at" 2905 11522 8047 730 4363 21505 2298 2796
"204097_s_at" 14604 18825 1782 2688 3710 2800 5631 16519
"204098_at" 16681 11142 6212 16714 14054 17156 4809 4915
"204099_at" 936 21260 3033 4963 19253 14884 6456 19959
"204100_at" 8894 15822 15532 12314 8762 9086 11467 9827
"204101_at" 22226 21082 12895 3486 19997 16364 3107 18437
"204102_s_at" 6682 13631 11034 17743 16407 19294 5135 18166
"204103_at" 7308 13029 14882 5416 9352 8544 15094 13830
"204104_at" 14661 8231 4051 17311 19422 20782 1036 3056
"204105_s_at" 11989 9017 17390 12426 8830 8530 5363 16439
"204106_at" 13734 19292 10049 18053 1480 13675 20008 1939
"204107_at" 15773 6158 1020 243 21442 19113 8601 2857
"204108_at" 15937 4884 9627 6202 20723 21559 20206 14934
"204109_s_at" 21015 3176 3006 1712 21682 19940 18005 20386
"204110_at" 2646 5305 14925 12701 13701 4482 10913 9625
"204111_at" 3080 13958 6121 11245 5005 8256 10399 10369
"204112_s_at" 4744 11597 19239 2691 19600 3699 19437 20434
"204113_at" 14888 11325 9468 19744 17835 2691 6572 17010
"204114_at" 6583 16089 3356 21441 1779 4742 11117 13859
"204115_at" 3976 13493 19662 16763 16500 15257 14311 9456
"204116_at" 19671 6622 21243 18390 14004 15573 410 114
"204117_at" 11205 2022 12159 1168 17985 4991 7848 4298
"204118_at" 10767 9503 9532 13712 11010 8736 13034 9716
"204119_s_at" 16689 17391 13043 8293 17145 6593 17459 18444
"204120_s_at" 15968 20642 3892 9137 15129 15028 16454 5871
"204121_at" 3400 5534 15389 15290 16110 17256 946 18726
"204122_at" 9396 15089 14661 12559 7820 11636 14180 13166
"204123_at" 14854 1497 12178 3137 16412 14548 5414 16524
"204124_at" 13767 72 21798 19551 6268 18067 22075 7337
"204125_at" 19497 7947 6317 18995 15752 4444 18989 17185
"204126_s_at" 19659 17952 4199 6108 7553 19081 19995 7324
"204127_at" 14523 9882 6343 5597 15825 13952 16719 16087
"204128_s_at" 20121 4833 9351 2024 21533 15308 20292 7379
"204129_at" 3043 5460 11084 7289 15630 16707 6066 3674
"204130_at" 5567 12426 789 10976 11940 9681 14863 13252
"204131_s_at" 14188 19992 7056 20994 5878 16448 3660 1831
"204132_s_at" 12667 17784 5598 4989 19064 16548 9129 7612
"204133_at" 18060 9020 6255 8077 21454 2745 18859 21126
"204134_at" 7251 1159 1244 2087 10682 86 12294 12124
"204135_at" 13559 20863 15929 13417 1440 8823 1752 19860
"204136_at" 62 14170 10667 21120 20656 6374 19284 1373
"204137_at" 20051 7585 2235 2838 19626 1324 16142 16300
"204138_s_at" 355 738 6016 10149 1450 1642 21844 21575
"204139_x_at" 18220 5809 10616 7161 6760 4944 8302 20986
"204140_at" 3372 19179 5112 7966 5626 17109 6970 17457
"204141_at" 15469 8817 10439 18612 5646 6450 4755 14054
"204142_at" 13018 19835 4617 3012 5408 1630 2994 18921
"204143_s_at" 20934 18726 9576 16603 19870 18090 19100 14375
"204144_s_at" 223 7260 7291 4529 14983 6774 20840 17522
"204145_at" 3318 11833 10713 5581 4052 2315 18552 17583
"204146_at" 21870 10655 19353 19494 20579 4403 21278 15939
"204147_s_at" 15767 11425 10518 1452 21972 19569 19090 950
"204148_s_at" 2589 11775 8855 16789 4763 14604 749 6437
"204149_s_at" 15001 5161 9216 5044 3274 21777 6741 20526
"204150_at" 1056 715 20351 1359 11458 9152 10834 8972
"204151_x_at" 4491 5520 10374 2125 6142 16402 18584 18884
"204152_s_at" 5455 14853 15927 14355 11331 8543 10449 11479
"204153_s_at" 2444 7612 10535 2654 21848 17685 16383 7404
"204154_at" 2759 4630 81 192 15358 1347 12909 7
"204155_s_at" 492 1167 11902 6506 4757 13195 5798 15146
"204156_at" 15063 1285 6718 1170 16578 21660 3476 19107
"204157_s_at" 15907 3368 11302 20518 6696 16711 3959 16753
"204158_s_at" 18752 21884 2306 7637 13342 21808 5648 19889
"204159_at" 19295 19484 12518 20109 18072 5369 16825 22052
"204160_s_at" 17826 18237 5275 18467 16512 5928 16488 16037
"204161_s_at" 13651 8286 318 2544 12854 1414 1365 1532
"204162_at" 21267 18521 20683 6052 21198 14199 21459 19517
"204163_at" 8542 12061 13382 11273 9293 9083 10791 12805
"204164_at" 14113 21052 5592 18928 3186 5195 21933 21990
"204165_at" 11000 6763 7420 2233 16977 4659 16577 5951
"204166_at" 4906 3344 11322 21893 20511 22279 16411 15549
"204167_at" 18852 18798 692 5328 15004 2593 3172 1795
"204168_at" 15234 19733 9919 4663 14369 3404 4522 5804
"204169_at" 12677 21694 5234 8322 15253 18271 6807 5014
"204170_s_at" 16155 18241 21251 16636 20264 13410 15653 15225
"204171_at" 17042 9018 12517 21015 13200 4581 8062 4007
"204172_at" 17065 7379 9602 5204 20617 16898 18087 2315
"204173_at" 13547 6005 5373 16624 12893 14304 8432 18211
"204174_at" 210 20875 921 11782 3268 2337 14292 11706
"204175_at" 17784 11242 9271 18892 12775 16210 4851 19770
"204176_at" 19492 7102 8629 16793 15827 2597 9336 14111
"204177_s_at" 20019 8425 1719 1922 18688 21118 1895 17033
"204178_s_at" 750 5461 1260 5851 6305 20568 1924 18894
"204179_at" 20090 18260 4316 15984 1478 15061 20480 5548
"204180_s_at" 4057 1982 8506 9581 4525 15622 2555 19837
"204181_s_at" 13191 2889 3325 2892 20422 21023 2835 7189
"204182_s_at" 2910 20062 1424 4175 3248 5143 5228 3256
"204183_s_at" 18393 21275 3289 21425 13197 16661 15968 21898
"204184_s_at" 12256 4839 2422 8888 6149 17701 18954 1514
"204185_x_at" 16295 10459 11203 7012 16740 15166 19637 5550
"204186_s_at" 17148 4189 10230 3315 20726 18832 18506 2851
"204187_at" 14876 20519 8470 2521 2820 22137 16856 2176
"204188_s_at" 21360 1580 20831 22240 4881 1408 21803 16632
"204189_at" 4134 18706 21586 916 5260 21482 19747 21529
"204190_at" 14782 19842 8040 16703 17536 5400 7734 18233
"204191_at" 15506 5547 12147 20577 1433 1891 15839 1403
"204192_at" 8124 13412 14468 4927 9682 10745 13821 12965
"204193_at" 877 46 8675 22074 3550 7643 7625 7191
"204194_at" 13321 2165 6676 9624 7432 18059 17822 21185
"204195_s_at" 21279 20993 8138 19431 5813 20237 20906 18193
"204196_x_at" 10408 13162 15599 13526 11714 9270 1363 15505
"204197_s_at" 21188 21953 9858 20573 2087 5306 21828 1459
"204198_s_at" 5494 14832 20894 17967 19976 13596 10381 8447
"204199_at" 1148 5950 3483 19174 1925 5895 1935 6008
"204200_s_at" 1369 10761 364 21347 4448 21946 8994 16413
"204201_s_at" 12205 3627 5597 16816 6711 19931 7713 4352
"204202_at" 18928 11866 19176 4420 21129 19907 17089 20622
"204203_at" 17477 17928 20098 17851 12821 18661 16751 19253
"204204_at" 20022 21134 10280 16955 4162 4441 7952 18606
"204205_at" 2198 17283 219 21815 572 17249 13335 2607
"204206_at" 2437 18973 8435 10140 3197 14484 18307 15142
"204207_s_at" 20245 9286 13000 4043 20932 4716 19778 5669
"204208_at" 5008 5409 2155 1839 4544 4406 6435 19111
"204209_at" 21338 5724 1781 19387 5221 2188 20918 4549
"204210_s_at" 21337 3026 5550 9987 6673 3311 18392 6631
"204211_x_at" 3723 8631 9950 2527 16043 5150 19940 4525
"204212_at" 2821 4044 20053 3431 6826 3803 15909 19747
"204213_at" 4343 879 17967 2263 12144 13163 19853 19904
"204214_s_at" 20289 7682 12999 8442 15450 14580 6559 5598
"204215_at" 10790 4668 9461 8383 17794 15432 4517 17710
"204216_s_at" 15720 3808 8006 16404 20253 17557 18054 7720
"204217_s_at" 16943 22167 19144 6306 21258 5541 21742 22124
"204218_at" 13803 18655 18922 8141 13458 6246 8365 16275
"204219_s_at" 14423 19022 10368 8669 14049 2514 6553 15823
"204220_at" 7454 13476 14761 10777 9241 10983 12360 11451
"204221_x_at" 8272 14831 3661 9974 3954 3317 1914 7476
"204222_s_at" 7956 17171 11191 3265 20314 3822 60 17090
"204223_at" 5329 14552 13722 12408 8634 7908 10753 8995
"204224_s_at" 18040 11787 19125 17737 17143 14241 7896 7595
"204225_at" 14354 5745 2249 4196 5179 6134 2073 6334
"204226_at" 12924 2472 2700 9154 19578 14711 18092 15595
"204227_s_at" 13351 21460 1408 1844 4479 6206 5605 22215
"204228_at" 16266 18328 11910 17866 4570 2793 8215 18342
"204229_at" 8346 13294 17156 7652 3356 13728 19768 166
"204230_s_at" 20062 21941 12434 3878 20847 21254 17644 18509
"204231_s_at" 10696 2418 17751 13218 8704 8788 19559 16315
"204232_at" 64 1492 3526 22070 12929 4988 10246 10966
"204233_s_at" 21585 2097 19541 4119 17598 5615 21717 19503
"204234_s_at" 3720 5933 6192 7014 5155 4565 18677 3441
"204235_s_at" 13565 7624 12546 5185 19964 17447 5744 15548
"204236_at" 9603 12257 2822 19322 15226 20269 10409 12393
"204237_at" 17942 4675 10770 18131 21071 7185 3730 14955
"204238_s_at" 19160 11396 10277 16943 14466 15690 7032 14720
"204239_s_at" 261 7553 7729 12853 9808 13091 1857 22040
"204240_s_at" 13990 10274 4728 6567 20658 7051 17284 7562
"204241_at" 21898 20404 8724 7826 18248 21183 18306 18536
"204242_s_at" 18725 19286 12168 3763 20366 13774 17039 17193
"204243_at" 15859 18870 4691 5816 15718 13536 17440 4185
"204244_s_at" 18885 9067 19910 10301 19741 5414 16394 3889
"204245_s_at" 19677 3179 9692 8312 15742 15139 8621 3503
"204246_s_at" 18034 7248 12578 18659 18608 16249 17165 18472
"204247_s_at" 19958 18439 8519 18848 15463 16247 17638 6816
"204248_at" 2958 1349 11220 5182 20592 21700 7331 14644
"204249_s_at" 19734 10952 21956 19445 12361 10226 22178 599
"204250_s_at" 10940 20528 19977 316 21101 4051 8330 19308
"204251_s_at" 21730 3741 9090 18897 20637 1837 16385 5593
"204252_at" 17641 4060 3690 6925 16585 15262 7576 2755
"204253_s_at" 3419 5287 6474 1560 20653 4835 7360 4049
"204254_s_at" 3815 19224 9399 6704 13236 5809 3000 4057
"204255_s_at" 12511 21861 19366 2316 18469 15502 6243 14980
"204256_at" 20677 4553 5752 21547 2454 1282 8175 5663
"204257_at" 2662 11465 2687 17896 5919 16968 20194 22190
"204258_at" 12134 20636 10412 5824 16777 6380 17860 14132
"204259_at" 5726 14818 18374 11818 513 17522 12054 7839
"204260_at" 5379 15226 17186 13771 3216 11481 13238 13040
"204261_s_at" 21350 9066 21618 6902 14787 2405 22257 408
"204262_s_at" 21504 3056 11993 17646 14917 19669 7572 3714
"204263_s_at" 14020 4181 19285 17603 19523 7269 5538 20531
"204264_at" 13511 17607 8919 2717 7276 7429 2465 16612
"204265_s_at" 10571 6759 22170 21569 2698 17733 21395 661
"204266_s_at" 21063 6582 3960 16679 21969 21030 18613 3972
"204267_x_at" 3899 18584 2011 19831 5200 20345 2584 18350
"204268_at" 1174 22138 7792 16439 4614 4062 20506 20111
"204269_at" 11864 11241 9909 21868 146 2428 485 681
"204270_at" 10942 21196 20945 19306 979 443 106 5584
"204271_s_at" 21753 6393 718 20963 7188 7570 6511 18647
"204272_at" 21416 1848 17197 12767 1100 17068 8746 21762
"204273_at" 8371 15326 13573 10830 10619 10846 11634 10026
"204274_at" 15995 7101 19824 17359 19299 2245 6971 4711
"204275_at" 13052 21560 10830 17957 18015 21872 19884 20144
"204276_at" 2050 1603 6677 4527 20965 21184 3165 21815
"204277_s_at" 6197 15001 14 15063 18922 15850 10390 13268
"204278_s_at" 13177 18109 20287 18528 13950 1356 15878 17677
"204279_at" 2300 14239 21139 1845 21520 585 12959 8235
"204280_at" 13764 22014 1474 22045 335 134 238 21073
"204281_at" 16371 21454 6348 3145 18819 21083 15621 14091
"204282_s_at" 3504 11197 13233 5738 3803 3499 5711 17113
"204283_at" 19100 8718 3412 6090 19240 15182 15462 19395
"204284_at" 10748 6300 1306 6225 6690 21725 17775 18975
"204285_s_at" 4481 977 12176 3498 2716 973 15965 5881
"204286_s_at" 2801 4792 9177 9945 14648 6766 17699 5620
"204287_at" 4210 9196 7554 710 2984 15520 3248 22167
"204288_s_at" 8790 10862 15029 12217 226 10228 14310 11748
"204289_at" 5458 13280 17467 14775 8485 10271 289 1097
"204290_s_at" 13790 9512 9404 21614 16906 6240 16783 14555
"204291_at" 20435 2988 6389 20900 18368 16138 7677 5595
"204292_x_at" 10779 22275 18868 9607 2224 4948 22206 22114
"204293_at" 996 3660 10313 1287 19821 19095 3371 21027
"204294_at" 17862 11053 12150 16660 15324 2157 2697 22014
"204295_at" 14563 9364 7868 16269 2909 16669 5357 21451
"204296_at" 4332 340 21730 22007 21893 21910 22087 1219
"204297_at" 15575 7059 6918 3656 20624 18939 18964 18539
"204298_s_at" 11042 18097 975 19618 14761 17710 7787 10931
"204299_at" 21670 20731 19360 7507 22105 13390 20873 20365
"204300_at" 12454 5110 3944 16609 16287 14234 4810 1826
"204301_at" 17535 21137 8653 19074 18361 4470 3994 2860
"204302_s_at" 14196 6422 20754 19868 15085 1078 19062 4480
"204303_s_at" 199 3 21795 22056 4787 530 847 458
"204304_s_at" 17587 18200 20191 18787 505 9929 11334 10759
"204305_at" 12762 6931 7427 7989 7038 15665 17013 20297
"204306_s_at" 14132 18044 11995 9132 20913 18870 17482 20720
"204307_at" 9077 9860 21629 21959 6800 5206 495 18885
"204308_s_at" 3152 4538 1611 6425 2785 4980 1494 2964
"204309_at" 9019 14955 1165 10659 10587 8002 14328 11988
"204310_s_at" 8384 97 22124 21920 4909 21846 16467 15503
"204311_at" 2108 13277 18574 15518 908 8886 833 11067
"204312_x_at" 22036 7201 20883 6153 22119 21578 18843 14726
"204313_s_at" 20089 4245 11918 1912 19834 6953 18999 5699
"204314_s_at" 20605 5685 6797 7760 17004 6560 16973 3764
"204315_s_at" 20976 10085 18879 18682 17369 13455 20681 20218
"204316_at" 2334 22281 21364 21823 19514 3755 8592 22026
"204317_at" 16900 3862 21144 17571 19428 21653 17824 16749
"204318_s_at" 17881 9240 7528 7089 16264 17555 19801 17965
"204319_s_at" 14589 10769 13302 18949 6710 5022 8043 17258
"204320_at" 1139 53 2642 18109 1817 612 12098 11028
"204321_at" 15301 3148 11750 3150 2316 18893 19624 17168
"204322_at" 7532 14826 16074 10929 8674 10280 12565 11041
"204323_x_at" 2019 5564 12666 2970 2367 1189 5062 19626
"204324_s_at" 20723 20197 5837 5390 947 1048 2906 3717
"204325_s_at" 2484 7699 1364 807 22168 22227 5751 17740
"204326_x_at" 19754 10718 12643 6481 17443 17640 16368 3158
"204327_s_at" 4812 1328 10605 5643 17944 15757 20870 6494
"204328_at" 15179 1628 12816 3591 19768 13530 18861 7523
"204329_s_at" 1232 8131 4958 1348 2895 5489 22249 17752
"204330_s_at" 21401 3469 9024 2320 18914 21594 20675 15430
"204331_s_at" 17519 11776 12381 9002 17411 5851 16282 16223
"204332_s_at" 17177 18539 10088 5449 19013 1886 17001 3614
"204333_s_at" 16716 5988 4990 5124 21114 2501 5598 1670
"204334_at" 16086 8741 10962 3686 3853 5957 6165 1780
"204335_at" 12771 3437 20889 21393 4462 19963 21058 21814
"204336_s_at" 15274 7900 11520 20050 19283 14448 1501 21581
"204337_at" 1593 13897 19386 20951 4914 3584 15353 1356
"204338_s_at" 1768 12854 5667 719 12891 1277 4443 12597
"204339_s_at" 7857 15771 15484 10 10733 8651 12309 11953
"204340_at" 1838 17880 2420 4470 2601 7054 1214 18419
"204341_at" 17953 1415 3283 6332 4083 17220 8540 3911
"204342_at" 18906 5207 11074 7974 20928 4807 18921 3724
"204343_at" 11721 18185 1362 10258 6191 2456 4622 7016
"204344_s_at" 15047 2634 2079 1826 21330 21320 18688 17382
"204345_at" 19918 21641 21216 2723 30 389 9971 7084
"204346_s_at" 17259 1978 11287 21803 21288 20737 8781 21763
"204347_at" 19087 3647 8726 4197 7014 1327 19328 21303
"204348_s_at" 12600 2474 10102 3077 12902 5100 8027 4363
"204349_at" 21035 9484 13394 16382 18233 7449 17984 14872
"204350_s_at" 20287 4224 19382 7619 18596 18032 17619 3613
"204351_at" 15252 19976 3152 19238 4505 13487 15539 16961
"204352_at" 4803 21133 3101 18987 4530 21645 3963 19858
"204353_s_at" 21429 10798 11949 2048 21599 2584 16890 2630
"204354_at" 11762 4250 19726 6641 17235 14945 15887 16387
"204355_at" 3395 7065 2617 2978 6369 16909 3774 20818
"204356_at" 5417 15568 15465 13483 11242 8472 11260 8022
"204357_s_at" 14533 286 22264 21651 21667 22274 17529 2118
"204358_s_at" 22117 21481 19989 410 1060 268 16965 474
"204359_at" 488 19643 17028 3366 18267 4258 8406 12911
"204360_s_at" 10595 3692 21850 20522 1525 16334 1668 2712
"204361_s_at" 20454 4960 7030 3091 20655 2853 21065 4125
"204362_at" 18675 10131 19831 16849 17640 18600 17766 14009
"204363_at" 19932 1782 2941 8054 1334 14222 17724 19719
"204364_s_at" 20401 19205 21886 20730 17618 19213 17814 18506
"204365_s_at" 21182 1731 3435 1137 13819 15524 5823 6624
"204366_s_at" 11667 17337 12893 17456 18481 19195 16689 19798
"204367_at" 16255 9637 19607 21232 20101 20100 15751 19417
"204368_at" 2333 20810 13256 5083 8483 12881 4791 196
"204369_at" 18073 17808 8330 3684 19469 14151 20429 7415
"204370_at" 18964 20479 6737 18392 13552 14424 6126 17802
"204371_s_at" 83 2278 12438 21924 19716 15661 22196 20002
"204372_s_at" 2409 6595 10752 18624 18237 17519 6644 18598
"204373_s_at" 12304 4320 4562 9348 13879 15427 8012 18722
"204374_s_at" 20486 19026 21145 20358 19291 4328 19839 15791
"204375_at" 1878 354 12511 21040 19521 15550 1048 2757
"204376_at" 9902 15886 469 941 14647 3473 13187 11634
"204377_s_at" 17224 7746 12317 4660 2682 15708 21318 19240
"204378_at" 17727 7443 363 16846 19236 17497 21925 21501
"204379_s_at" 22037 18331 13931 10647 10397 5858 20975 20482
"204380_s_at" 7608 2565 13731 5752 9729 7744 18156 4547
"204381_at" 4033 3916 10636 22245 21593 19348 18485 20548
"204382_at" 4855 11030 1639 15901 18505 14659 5615 20396
"204383_at" 14700 19928 1694 8814 14507 21871 3421 17474
"204384_at" 11750 2388 6043 5014 4250 16075 15958 4832
"204385_at" 21181 8738 7782 21951 5783 19890 18631 7742
"204386_s_at" 17762 18983 13013 18146 6984 3000 9103 17353
"204387_x_at" 15581 9629 11783 10279 3277 2611 20382 21118
"204388_s_at" 8590 12972 19200 20610 13156 17979 4781 3750
"204389_at" 1550 14789 2345 1135 19193 7299 10522 8559
"204390_at" 6512 16473 18470 15147 4397 12782 12848 13845
"204391_x_at" 14882 17988 7959 4852 20390 14891 15566 18221
"204392_at" 21913 22277 1427 5125 14400 18694 22212 16162
"204393_s_at" 2229 3761 14150 10846 7079 19632 11182 8558
"204394_at" 984 22208 18952 9757 2825 4457 16043 14921
"204395_s_at" 8568 14339 514 305 12489 12891 2542 778
"204396_s_at" 3168 4963 20355 20726 21302 1035 21773 2553
"204397_at" 18336 10435 18092 15604 9679 969 2670 5645
"204398_s_at" 21058 1120 20864 21955 18035 3569 6027 21836
"204399_s_at" 15087 1552 17160 15387 1091 9801 15361 10867
"204400_at" 7073 17226 15545 12377 9649 10743 11987 5852
"204401_at" 22138 18143 5385 4708 2501 15580 9279 20950
"204402_at" 3277 17794 19401 2522 4543 13886 1562 19480
"204403_x_at" 18424 19575 3786 8850 3135 14661 6584 15839
"204404_at" 20838 9694 13359 4972 20974 19076 21257 14648
"204405_x_at" 18723 11506 20174 20535 18166 5827 17676 15372
"204406_at" 7141 16263 15872 120 3144 19610 9879 11003
"204407_at" 20817 4351 9899 18290 17652 17338 2633 17112
"204408_at" 3133 11650 7465 18174 18976 18771 1189 7077
"204409_s_at" 6087 4727 14649 11613 8918 12398 13087 13724
"204410_at" 2491 3477 1108 3995 12735 21468 2338 2576
"204411_at" 5147 13980 17391 13379 10865 11962 14811 12519
"204412_s_at" 6955 13918 15276 12072 9501 9597 10089 10105
"204413_at" 11512 21353 9624 21961 2996 7196 20453 1441
"204414_at" 7871 14051 17268 14291 9623 7802 12219 12248
"204415_at" 21204 92 21778 8148 6150 616 22272 22071
"204416_x_at" 84 466 16983 10940 10922 11262 20393 20515
"204417_at" 14944 8965 16847 1338 7895 9119 6618 16523
"204418_x_at" 11189 11964 13118 17569 15614 16595 2244 2739
"204419_x_at" 8163 15141 14347 12079 11228 11526 11716 10119
"204420_at" 17205 7305 19771 19538 20588 18496 5195 20520
"204421_s_at" 10704 976 21849 1335 5741 19214 2177 5587
"204422_s_at" 8904 12152 21708 6779 20531 18449 10181 12020
"204423_at" 18244 8946 2743 1797 18088 13764 20774 19256
"204424_s_at" 1166 16795 9871 12984 11530 11122 13963 8112
"204425_at" 22028 1985 18128 10596 10192 10368 3515 2574
"204426_at" 18470 1933 7309 666 21811 19786 21735 2275
"204427_s_at" 17364 4358 12985 1292 22103 20824 20030 2062
"204428_s_at" 3377 13454 22142 10299 3741 13062 13568 8522
"204429_s_at" 11851 10364 5726 2378 6253 19352 19307 3703
"204430_s_at" 1547 12975 11565 12395 8603 8331 3783 9160
"204431_at" 4399 1505 760 6031 4476 2657 22169 20237
"204432_at" 1199 2800 21030 7591 4767 20710 5479 20652
"204433_s_at" 11238 4025 8541 2445 7228 4954 16714 6883
"204434_at" 3284 11994 12319 21361 5363 14807 4738 17861
"204435_at" 4115 6012 6494 17774 5451 4010 1916 16728
"204436_at" 3947 1205 10765 2201 5286 20774 2272 216
"204437_s_at" 3909 2955 21627 21306 10341 11704 6107 17001
"204438_at" 888 4614 14038 14020 11777 12619 4788 11160
"204439_at" 7803 12051 3693 21632 21159 1855 10209 13307
"204440_at" 2908 2156 10142 19556 4376 4566 2140 18589
"204441_s_at" 21697 11331 3655 3260 21107 21570 21323 5032
"204442_x_at" 11486 1986 1691 1427 21705 21888 19321 1515
"204443_at" 9913 15900 9006 19663 13547 19320 9556 5089
"204444_at" 16589 9259 20114 9179 21659 18826 18610 3298
"204445_s_at" 3496 16258 16262 15246 7962 8027 9951 8449
"204446_s_at" 2553 6184 1016 2272 10351 8965 12511 8646
"204447_at" 21747 21714 12713 9793 1853 20639 1950 3472
"204448_s_at" 19607 5151 5119 9418 2919 16684 20858 16241
"204449_at" 4420 8069 2128 3017 3245 4330 1379 1269
"204450_x_at" 8139 13521 16012 13005 10344 10762 6117 13624
"204451_at" 13196 10263 7265 3130 13929 18252 18662 1180
"204452_s_at" 4647 21924 4753 17349 2253 14804 16823 21088
"204453_at" 12386 3886 19768 4269 20751 15156 20776 15632
"204454_at" 11959 7279 13311 18371 18143 14942 8255 18481
"204455_at" 19221 20535 2240 3109 21435 3124 3645 1240
"204456_s_at" 9588 15764 16325 13167 8902 10792 13105 12492
"204457_s_at" 9315 13295 18691 14436 10332 12068 5423 1160
"204458_at" 2623 3420 8768 21317 7198 18294 20923 20061
"204459_at" 17418 7217 8799 17404 17856 14327 19893 15735
"204460_s_at" 16748 6935 8337 6260 13844 7328 18293 6318
"204461_x_at" 15455 8422 8446 18524 13504 6701 8049 6158
"204462_s_at" 17258 20678 21503 19898 21412 14162 4265 15931
"204463_s_at" 19279 8714 14429 13400 1660 9097 739 5140
"204464_s_at" 22069 4004 2911 21219 19665 2341 17212 20217
"204465_s_at" 338 290 14908 15356 10199 8369 4561 13120
"204466_s_at" 8016 8205 13803 10337 12109 13156 13875 11924
"204467_s_at" 7473 17010 18148 15853 5039 55 3304 2219
"204468_s_at" 6253 16404 14889 15667 7631 10490 8587 12557
"204469_at" 8239 16194 15042 13216 12659 13140 14184 12633
"204470_at" 1713 14282 11325 18056 21354 19676 15259 10216
"204471_at" 4356 9226 18091 6660 8618 7736 11741 7976
"204472_at" 13948 1037 12971 3512 20725 16706 21663 18959
"204473_s_at" 12743 21357 9690 8318 15975 13718 8929 20643
"204474_at" 4289 7830 3068 16622 13415 6900 6465 15529
"204475_at" 7196 14636 7315 16625 17969 2807 2627 11460
"204476_s_at" 4917 21768 21356 20414 1311 14874 16218 19333
"204477_at" 10811 20659 3820 1489 18889 17802 8099 4273
"204478_s_at" 18926 19034 7581 18133 12734 5486 8900 14686
"204479_at" 18277 10346 12852 7252 13757 2049 17874 5125
"204480_s_at" 16350 9908 20179 19361 15705 16832 16847 18835
"204481_at" 18587 18672 1225 3472 4915 17452 3223 17308
"204482_at" 9111 12830 18757 15052 11384 11684 12253 8079
"204483_at" 2816 591 21594 4373 1015 13852 527 2102
"204484_at" 15086 6243 3004 16964 5742 21239 4611 14868
"204485_s_at" 12063 8622 2114 9785 6428 17001 5072 6573
"204486_at" 10236 12672 16117 15093 2901 7752 8202 4074
"204487_s_at" 7525 15775 13746 11814 8719 11162 11317 13425
"204488_at" 19342 11266 6573 8420 7082 14069 7788 1526
"204489_s_at" 4600 18562 5609 2891 18957 15094 6162 14301
"204490_s_at" 13671 18414 8643 4453 15009 5671 22048 2820
"204491_at" 5434 14306 8 238 17188 598 10931 9135
"204492_at" 14918 19399 21834 2881 19109 2156 19607 20800
"204493_at" 11549 19532 3399 4130 6120 5048 17086 19990
"204494_s_at" 3287 19386 21474 21008 3242 18678 2265 2055
"204495_s_at" 5028 5523 13315 3238 5849 2983 3122 18167
"204496_at" 12565 3362 5949 6682 16026 6342 2904 2454
"204497_at" 4009 7206 2577 8965 4248 17928 4837 15974
