"inst_3284" "inst_5284" "inst_6684"
"200942_s_at" 5376 13000 6568
"200943_at" 14812 16878 6368
"200944_s_at" 14745 12498 8155
"200945_s_at" 6025 19689 5745
"200946_x_at" 2884 18963 4746
"200947_s_at" 15405 18607 6990
"200948_at" 15780 19004 6579
"200949_x_at" 5939 12910 14887
"200950_at" 3642 16462 5471
"200951_s_at" 6453 3688 10054
"200952_s_at" 8227 10757 2202
"200953_s_at" 7122 10374 10419
"200954_at" 19910 13588 4780
"200955_at" 4887 14920 16735
"200956_s_at" 4083 19720 17131
"200957_s_at" 14785 15840 1978
"200958_s_at" 14606 17541 16592
"200959_at" 14004 16191 6596
"200960_x_at" 5337 16325 3296
"200961_at" 13852 14833 19500
"200962_at" 21108 17903 21889
"200963_x_at" 8947 12819 14636
"200964_at" 5891 15318 2132
"200965_s_at" 1835 19642 2145
"200966_x_at" 5495 11945 6336
"200967_at" 3914 14635 7349
"200968_s_at" 14668 15448 16941
"200969_at" 16536 17768 7394
"200970_s_at" 17350 18360 5809
"200971_s_at" 14185 17578 6329
"200972_at" 4890 12954 8461
"200973_s_at" 20343 18734 4964
"200974_at" 22029 19924 3806
"200975_at" 14305 13400 18186
"200976_s_at" 5211 19977 16247
"200977_s_at" 17710 15969 20485
"200978_at" 5425 12739 4449
"200979_at" 15114 16732 15123
"200980_s_at" 5626 14914 2305
"200981_x_at" 13972 12337 8257
"200982_s_at" 14510 16978 2262
"200983_x_at" 6252 14280 2100
"200984_s_at" 4746 14191 2045
"200985_s_at" 17801 14978 1352
"200986_at" 9216 7333 9281
"200987_x_at" 17363 19640 15963
"200988_s_at" 4818 21892 3238
"200989_at" 5024 16713 2110
"200990_at" 13857 20643 2433
"200991_s_at" 3402 18944 17839
"200992_at" 16109 20603 15318
"200993_at" 6077 15570 15523
"200994_at" 15422 17294 14397
"200995_at" 16452 22171 17331
"200996_at" 4513 17352 5110
"200997_at" 15583 16920 19062
"200998_s_at" 14599 13194 15145
"200999_s_at" 5005 12590 19387
"201000_at" 2622 14973 5397
"201001_s_at" 14939 18527 15125
"201002_s_at" 16575 17019 5531
"201003_x_at" 14211 11912 17409
"201004_at" 5991 16999 7119
"201005_at" 5338 16425 2231
"201006_at" 20455 1664 14360
"201007_at" 14388 14585 7986
"201008_s_at" 4217 12251 5417
"201009_s_at" 3833 14169 2336
"201010_s_at" 3700 12687 4730
"201011_at" 4967 15071 8703
"201012_at" 18636 12502 2325
"201013_s_at" 14195 13314 14809
"201014_s_at" 13728 17146 6139
"201015_s_at" 16687 16379 5202
"201016_at" 18068 20064 17588
"201017_at" 17997 17854 4727
"201018_at" 20615 19448 14799
"201019_s_at" 14119 15026 16319
"201020_at" 4378 16287 4395
"201021_s_at" 5938 17517 15049
