"inst_3630" "inst_3633" "inst_3733" "inst_3736" "inst_4289" "inst_4292" "inst_4755" "inst_4758"
"209220_at" 14972 420 9293 18817 1021 5795 711 1019
"209221_s_at" 20506 12533 15630 11220 17426 13556 20252 831
"209222_s_at" 21389 16251 6950 3536 14404 17870 21638 9470
"209223_at" 17985 2779 12809 18022 12742 1312 13518 20299
"209224_s_at" 4046 14472 6285 12402 4557 10138 11130 7365
"209225_x_at" 11696 11076 6176 11235 14757 12594 10848 7423
"209226_s_at" 4644 16890 6748 9600 10732 17981 3344 9399
"209227_at" 3211 10732 8126 20650 13414 9894 4575 17634
"209228_x_at" 10870 18735 17193 7849 16384 4174 14205 17371
"209229_s_at" 19043 17086 5014 11732 16477 18208 4064 10196
"209230_s_at" 1174 2036 15833 10515 16616 9832 580 2274
"209231_s_at" 16917 16233 18949 10379 16228 12636 18810 21048
"209232_s_at" 17909 16415 4111 11990 14998 11900 18936 5784
"209233_at" 18797 18661 20939 10673 20886 10231 20258 16962
"209234_at" 20310 20564 5476 12161 16850 16642 17944 4837
"209235_at" 10761 22096 362 10957 20185 839 11424 1899
"209236_at" 15416 2658 8644 9778 17327 15661 12537 579
"209237_s_at" 10447 7039 17664 8282 10768 10179 2729 6459
"209238_at" 15222 18536 1484 9692 2066 14728 12670 17586
"209239_at" 3458 18126 5225 4148 19230 15242 11421 7445
"209240_at" 11716 19958 14890 11099 3666 15578 4143 4481
"209241_x_at" 853 11094 21158 7538 2353 13171 1376 333
"209242_at" 881 7072 21655 5535 11890 10035 7354 13639
"209243_s_at" 10548 5688 20870 6028 13169 21637 7428 2660
"209244_s_at" 10737 15587 5885 5887 14970 15580 11387 21667
"209245_s_at" 2635 43 15164 3511 4968 8364 537 14389
"209246_at" 12579 16631 15244 10930 17647 20724 21916 19500
"209247_s_at" 14730 15079 16774 8838 20776 19009 17465 8247
"209248_at" 4646 13001 15510 8944 3772 15376 11095 6968
"209249_s_at" 3252 14707 6116 4010 12115 13506 10968 8562
"209250_at" 16070 20133 14694 12549 4956 9819 17368 17853
"209251_x_at" 6961 8568 10484 21527 4847 10716 4374 17536
"209252_at" 19899 15058 19536 20862 20836 19646 19627 18062
"209253_at" 13416 19626 20051 13686 22213 16474 492 18040
"209254_at" 16964 16806 15854 12784 4269 10729 18924 9530
"209255_at" 11488 19444 1753 2800 14261 18916 13932 2089
"209256_s_at" 10706 12414 5770 13471 4990 13572 10985 16640
"209257_s_at" 20228 14062 8189 9754 14784 14117 17768 18754
"209258_s_at" 20632 13771 17696 10734 11101 10319 20320 8628
"209259_s_at" 21978 19151 20911 2577 20251 18108 21670 4806
"209260_at" 3161 16421 2093 13588 16756 19453 2714 18926
"209261_s_at" 3024 17532 15968 9824 15601 19914 20784 16741
"209262_s_at" 19010 22160 16968 21752 17416 21349 3874 5841
"209263_x_at" 2911 11368 16027 8799 11860 13893 10911 3715
"209264_s_at" 3403 16425 6629 8747 15714 3587 13631 16936
"209265_s_at" 16585 15806 7412 8830 16208 14140 18129 8856
"209266_s_at" 3374 6008 9693 16515 6758 5973 7090 12519
"209267_s_at" 14888 12564 14919 7581 15265 12171 18998 6149
"209268_at" 12545 17003 18608 10261 18142 10926 16022 18622
"209269_s_at" 16739 11536 19784 2774 5904 8853 18730 1958
"209270_at" 2542 10871 5794 9723 17357 20195 3432 1676
"209271_at" 22281 19541 17448 3790 19515 14027 22274 4490
"209272_at" 13468 12347 1910 5064 3116 12672 18175 3294
"209273_s_at" 21075 14872 18967 7940 10474 9850 15232 8186
"209274_s_at" 20006 18975 4927 4043 10891 11634 16693 7936
"209275_s_at" 11710 20801 1805 1747 21776 11908 13703 21326
"209276_s_at" 15954 13281 5139 3286 16542 1942 16484 4331
"209277_at" 17074 8881 17359 3209 17924 12336 17092 4669
"209278_s_at" 13676 11861 20109 11036 12723 3946 14921 18635
"209279_s_at" 12270 12774 4126 9517 4360 17488 18963 18303
"209280_at" 859 9976 16081 20844 486 1028 2497 19874
"209281_s_at" 15470 19691 6489 4780 1883 1746 16126 4638
"209282_at" 19053 9654 7604 12352 17585 17760 18968 8884
"209283_at" 1907 6577 12689 18496 7253 7997 10308 1046
"209284_s_at" 21174 14254 22020 2169 22101 18821 22052 5434
"209285_s_at" 21775 11185 21810 6156 21456 12190 22211 5576
"209286_at" 9026 7983 6720 10756 2627 20349 5475 16053
"209287_s_at" 545 58 4305 942 3231 744 9157 14026
"209288_s_at" 13505 18177 15451 5038 13875 19093 500 218
"209289_at" 20603 17728 5927 9924 14105 16093 20751 6217
"209290_s_at" 19537 21918 14309 6119 18415 20933 18476 7518
"209291_at" 20974 16174 20622 9460 15360 21819 20189 3449
"209292_at" 13496 1217 4755 10638 1937 18462 4405 20494
"209293_x_at" 11095 2972 6347 5234 1089 3486 2614 20306
"209294_x_at" 1862 9316 4181 10490 2410 18502 388 21636
"209295_at" 14138 21060 8479 9178 12949 15434 1517 10198
"209296_at" 20299 19547 5619 7564 13107 19014 17477 7695
"209297_at" 19153 21793 21409 20338 18492 21739 21901 3621
"209298_s_at" 20511 15824 15217 2354 13776 12964 16568 19715
"209299_x_at" 13632 21579 8401 2491 17848 20919 21311 2490
"209300_s_at" 13047 11132 7907 4834 12747 18625 16703 7424
"209301_at" 18090 18171 8819 14833 10296 9728 19719 20728
"209302_at" 15337 16401 18231 13907 12896 12218 17188 10403
"209303_at" 2936 15144 3522 8800 12615 13839 11600 10069
"209304_x_at" 14069 19923 3272 21627 11479 1806 16554 17858
"209305_s_at" 4711 9148 6982 20731 14284 2159 17277 19503
"209306_s_at" 17020 15420 4457 6859 11711 13828 14839 8185
"209307_at" 20285 18553 8335 1316 19319 19089 13878 5192
"209308_s_at" 11356 18205 7651 2299 15792 14521 4956 8386
"209309_at" 421 1785 13637 19056 5612 9335 9184 13328
"209310_s_at" 1434 1838 5237 9427 13803 9992 7592 16308
"209311_at" 21328 15990 18299 6048 20217 17619 21425 17444
"209312_x_at" 4678 9567 122 14291 14120 1539 13912 17833
"209313_at" 12750 19283 5805 13537 16337 17189 4838 8198
"209314_s_at" 10842 21021 7496 1241 12877 10830 13213 4628
"209315_at" 17 7957 7400 7462 21064 18137 13798 21893
"209316_s_at" 10713 18072 16046 7593 12071 4162 16473 6480
"209317_at" 12423 13851 4703 12537 4423 12998 17175 10312
"209318_x_at" 21071 11388 21923 12580 21678 21010 21911 9120
"209320_at" 15376 18036 4054 14039 15342 11360 17077 1610
"209321_s_at" 16857 17418 6147 12643 20598 18977 16994 18400
"209322_s_at" 17849 1383 8597 20361 15921 20858 3205 6736
"209323_at" 12696 19743 7524 10509 11330 14930 4371 6077
"209324_s_at" 2034 12941 2421 15923 5382 9082 15448 9320
"209325_s_at" 13077 13626 13416 17716 1865 7134 17876 8500
"209326_at" 13780 19608 14974 9535 17569 20224 13342 1784
"209327_s_at" 18961 12395 227 13982 4302 21556 2575 20535
"209328_x_at" 4956 12059 21661 22277 1246 577 828 3183
"209329_x_at" 4395 15177 7396 13093 12118 10225 4793 9548
"209330_s_at" 13712 14281 20897 965 20703 19421 16852 3499
"209331_s_at" 4982 15255 4795 1046 13368 15034 12441 1376
"209332_s_at" 13233 16431 7234 9687 4706 17618 12039 6741
"209333_at" 21642 20665 17346 10654 20183 3223 20945 17029
"209334_s_at" 753 22127 8250 7678 13998 21194 15944 6717
"209335_at" 8514 4426 11381 18291 11378 10909 1347 8655
"209336_at" 20213 11468 3747 9950 18692 18263 20022 9297
"209337_at" 15041 20878 18952 8053 13814 12130 18448 9744
"209338_at" 7922 4233 7824 1729 11221 11894 5111 14410
"209339_at" 2013 19999 951 3802 11271 21173 3452 16979
"209340_at" 17573 16455 6834 11058 13461 13534 17320 10350
"209341_s_at" 15959 18533 7242 6390 14116 18113 11976 5724
"209342_s_at" 20707 10061 3611 6187 3571 9956 19506 2553
"209343_at" 13085 13220 12014 128 8119 5841 13005 1681
"209344_at" 2304 13475 3475 20398 3836 2968 2649 20314
"209345_s_at" 4823 16774 2365 13349 10581 18060 1886 18536
"209346_s_at" 3446 22142 154 198 331 20439 20294 21428
"209347_s_at" 8055 6783 13284 17584 5406 8669 1519 15393
"209348_s_at" 7803 1095 8495 21947 3127 5797 10397 1110
"209349_at" 19745 10563 21262 1307 16128 1158 15414 19598
"209350_s_at" 3455 17653 18072 13248 20942 16267 17308 18287
"209351_at" 6717 3986 9745 19827 7944 8920 4134 11739
"209352_s_at" 21835 18248 20047 13114 22203 22198 20997 21026
"209353_s_at" 12619 828 2914 17722 4528 8077 3386 20350
"209354_at" 4104 21615 5831 7287 11257 20715 15127 3716
"209355_s_at" 1770 8816 8344 7036 14554 15859 11386 1999
"209356_x_at" 2060 164 12156 16853 16738 20502 6550 15677
"209357_at" 18112 19644 19941 7633 21497 17353 18961 7163
"209358_at" 13073 14235 2787 5075 4247 13795 16690 3426
"209359_x_at" 11229 8902 7569 4505 12137 13020 17667 7341
"209360_s_at" 22231 11667 16398 5747 12216 17772 22253 1647
"209361_s_at" 16226 12770 18184 5728 16803 10895 14262 18094
"209362_at" 19955 18292 4511 7203 12167 11300 17837 8015
"209363_s_at" 18134 12302 14605 12101 11065 2764 16727 19244
"209364_at" 11779 14724 14977 13682 4304 1694 13980 16576
"209365_s_at" 9368 7190 14841 20410 18699 21509 9660 11280
"209366_x_at" 5059 14366 6449 10821 4270 2651 12882 8178
"209367_at" 2135 13270 8701 12209 21089 19822 3554 21608
"209368_at" 18221 20886 18868 7601 12204 17687 11116 21364
"209369_at" 4721 12957 18382 8870 15333 1023 4194 10447
"209370_s_at" 1336 10146 20647 11741 19067 16924 11714 21609
"209371_s_at" 15424 2690 10118 908 7415 822 17323 2167
"209372_x_at" 14310 10408 7913 2123 12891 17929 13833 19863
"209373_at" 3170 460 20096 7285 20449 13625 834 3
"209374_s_at" 8846 7302 11440 18781 6281 7999 6478 15721
"209375_at" 18796 17768 21008 21344 21351 19697 16779 17055
"209376_x_at" 11683 15908 1988 8647 3220 15220 11861 20336
"209377_s_at" 11786 19392 14733 12177 12529 11418 13289 7073
"209378_s_at" 14786 21118 2607 6791 4886 21596 18432 9543
"209379_s_at" 17046 17396 3096 2864 3769 16384 18239 1889
"209380_s_at" 21514 17758 19141 4695 20658 22243 21775 7549
"209381_x_at" 16622 16798 21138 20916 20283 21878 13901 3854
"209382_at" 21096 14727 21308 13047 21221 17660 21779 20096
"209383_at" 18160 11822 17050 3223 19756 12006 3425 4519
"209384_at" 14264 16844 17239 14723 18139 17507 15234 18284
"209385_s_at" 15743 19215 8739 8732 19670 19301 15871 18480
"209386_at" 11476 230 15005 10384 17299 12706 12404 4817
"209387_s_at" 8567 6880 18384 1168 18873 11533 5923 14756
"209388_at" 17107 18039 16692 6275 2434 10532 18267 6422
"209389_x_at" 10898 10492 8014 11954 11268 2739 11761 17826
"209390_at" 15317 14813 7025 4105 16285 16121 16081 2991
"209391_at" 14240 11381 20487 13521 16031 11302 16245 9835
"209392_at" 7111 8514 17611 21374 6580 1478 6796 7882
"209393_s_at" 15525 20733 2733 8353 2694 11445 16672 18639
"209394_at" 3825 16939 3810 6941 13748 11054 16870 5712
"209395_at" 9165 7043 10985 18456 7988 7225 5208 15257
"209396_s_at" 8310 7125 9531 18621 4326 4440 8215 14525
"209397_at" 15719 20390 16271 11525 16710 10942 17066 18994
"209398_at" 2929 14131 7708 8664 10367 1620 11026 8715
"209399_at" 17585 18336 14794 21068 20218 22028 11848 34
"209400_at" 7994 4783 11632 17841 5571 7660 6025 12745
"209401_s_at" 10304 8227 7943 7398 10290 6518 10317 2959
"209402_s_at" 9149 8055 21900 6060 22217 22164 4651 10697
"209403_at" 19339 12384 3453 8757 16938 21410 13789 20469
"209404_s_at" 4421 14137 3331 3325 4681 10217 14352 20559
"209405_s_at" 11749 11166 15019 14654 13802 9915 19027 20116
"209406_at" 18296 17667 1971 7464 1751 11446 17567 10290
"209407_s_at" 18268 16345 699 88 18971 15157 17476 16824
"209408_at" 19061 21001 20608 14751 18194 20670 17891 20021
"209409_at" 20458 11947 7747 7520 12276 15750 15449 876
"209410_s_at" 18477 9328 293 5356 3341 18850 3089 5106
"209411_s_at" 21707 12253 18818 14215 14217 12598 18980 4113
"209412_at" 22176 8815 20457 1445 20957 13552 21952 787
"209413_at" 2208 12146 3731 6911 20732 2462 18465 2009
"209414_at" 16333 20627 1644 3649 249 21840 20959 2935
"209415_at" 18081 95 21050 21772 21059 17873 2102 22139
"209416_s_at" 21818 11487 19762 9388 14824 18839 19209 21897
"209417_s_at" 20960 11001 5649 5176 10667 15283 21101 21066
"209418_s_at" 14109 18650 2388 14236 13085 14498 15938 6302
"209419_at" 18140 8960 20384 9660 21237 10653 11703 8753
"209420_s_at" 5071 9457 20853 4450 17829 14587 16287 3590
"209421_at" 21725 14999 18503 5360 20536 17631 21882 8556
"209422_at" 21085 17224 3095 7550 1941 3526 18059 3080
"209423_s_at" 17842 13009 5034 60 3040 22128 14041 17568
"209424_s_at" 18046 12815 6014 3841 1876 11635 17269 4165
"209425_at" 15941 10017 2718 2773 1739 10574 3224 16635
"209426_s_at" 18707 11804 3039 1910 10609 4069 13707 10331
"209427_at" 15381 2656 17170 6784 21471 20830 13712 19359
"209428_s_at" 12460 2488 18772 11947 20830 14311 14653 19877
"209429_x_at" 18384 13655 21274 13314 18298 16368 21190 18070
"209430_at" 21862 18732 16301 8130 17524 14994 20557 18126
"209431_s_at" 21412 11466 16579 2496 19211 16903 19777 5225
"209432_s_at" 12676 15871 19145 13362 20286 9998 15513 9936
"209433_s_at" 3340 11763 2828 6895 3751 13685 4109 7173
"209434_s_at" 12991 14993 5110 2934 12108 18904 4009 837
"209435_s_at" 21971 14560 5737 1389 11473 11228 18758 2296
"209436_at" 1429 14406 1557 6194 13015 20425 10429 14270
"209437_s_at" 9050 7956 10855 19648 9055 6876 6976 15439
"209438_at" 14733 8557 16393 14224 15917 10378 19421 3164
"209439_s_at" 16468 21644 15324 9176 18872 20948 17096 4217
"209440_at" 2496 13634 15061 20174 15612 17889 13414 18049
"209441_at" 3584 9475 1449 3590 20346 21634 20095 21054
"209442_x_at" 16209 20288 19967 10300 19842 17040 20162 17539
"209443_at" 5196 15741 2667 7641 3134 20859 16242 5874
"209444_at" 14375 16342 16969 10523 16982 17976 17143 7400
"209445_x_at" 12641 10672 17720 7634 3925 3023 4348 17303
"209446_s_at" 21513 20746 8179 6351 4833 14456 3059 7182
"209447_at" 10349 7301 20854 14425 21775 15848 18055 8862
"209448_at" 15477 20355 19826 7836 17842 17241 15813 3860
"209449_at" 17460 16379 17936 8497 19929 13039 19082 9125
"209450_at" 13775 10377 17777 12640 11457 17918 11644 5396
"209451_at" 20209 16029 20789 2590 15284 4088 19575 1226
"209452_s_at" 4067 13798 5672 14019 4786 14388 4292 9670
"209453_at" 14974 2079 8732 13405 19623 14377 16652 9787
"209454_s_at" 21355 13315 6388 13165 12943 15822 13121 9977
"209455_at" 3107 15951 7868 6431 13192 15180 4745 4813
"209456_s_at" 2751 2689 3269 12016 18637 15867 3796 20246
"209457_at" 17929 21119 18401 5435 18835 20160 15792 2985
"209458_x_at" 444 7528 10593 16750 6735 5946 8813 14974
"209459_s_at" 14525 17196 12991 11251 10036 5458 17222 5177
"209460_at" 5233 17860 845 3527 9728 9672 16325 3220
"209461_x_at" 12484 2824 15656 4055 13647 13025 15152 8250
"209462_at" 2373 11308 16225 12250 22056 17342 11552 19811
"209463_s_at" 18481 12102 21359 7800 21665 17644 20608 19058
"209464_at" 19503 17862 21879 13316 22066 18997 19269 21220
"209465_x_at" 7291 5519 21122 10458 20609 10214 7823 14875
"209466_x_at" 12851 8691 3374 12183 3980 12405 13337 21622
"209467_s_at" 20048 21044 21231 8313 19915 16681 22083 7006
"209468_at" 12177 21171 19969 4868 19154 16604 18401 7314
"209469_at" 12003 1542 20412 22246 20763 14363 10614 5822
"209470_s_at" 8276 4310 11656 16927 8145 903 2479 10517
"209471_s_at" 19123 14116 6120 7432 17054 20787 20508 7492
"209472_at" 14805 16498 17646 3732 16790 17637 18453 20199
"209473_at" 3462 15244 1324 21743 4061 22027 4436 2862
"209474_s_at" 8084 3807 9043 16344 8277 7193 6734 12051
"209475_at" 1849 21524 1902 5362 12570 12987 3702 6656
"209476_at" 11603 15528 15239 4180 11556 12567 13604 5131
"209477_at" 16095 18331 14598 7948 13345 13689 4058 4541
"209478_at" 12402 13824 7101 14079 3497 2392 18471 17475
"209479_at" 15670 20900 15030 7874 18731 19095 16062 16682
"209480_at" 1395 14258 10365 16508 6152 5965 12556 2116
"209481_at" 15438 20544 14920 4141 16703 17688 12482 18137
"209482_at" 18321 15606 15344 13908 11590 13615 17835 18433
"209483_s_at" 13507 10729 11034 2539 762 554 7440 12815
"209484_s_at" 17212 16852 15623 9338 13418 12927 15753 4996
"209485_s_at" 2279 16188 1548 10731 1311 11006 14040 7769
"209486_at" 19566 12593 16195 7440 3295 2868 19070 20234
"209487_at" 13762 18731 16624 9461 10610 3755 12471 17327
"209488_s_at" 3363 15946 16571 14682 15977 15573 3398 19113
"209489_at" 918 13519 2428 11595 4103 14762 1911 4854
"209490_s_at" 19322 12470 18971 22158 11158 3679 17099 285
"209491_s_at" 315 1411 142 916 94 399 2488 20330
"209492_x_at" 4342 10992 4220 9431 3858 10546 11717 7814
"209493_at" 7442 7231 19451 1869 19148 19000 9240 16100
"209494_s_at" 21771 19968 18312 10118 21383 19498 19284 10391
"209495_at" 21476 13145 20111 10760 18900 20939 20479 18061
"209496_at" 345 9047 4824 11700 8365 7819 5985 15938
"209497_s_at" 21042 21122 17495 7531 15108 12385 17508 18519
"209498_at" 7521 4138 3178 17394 1443 5766 6859 12811
"209499_x_at" 14205 8806 17811 5914 1577 21038 3515 603
"209500_x_at" 2676 21645 16206 10082 14380 16413 18850 8135
"209501_at" 2151 21924 14480 5263 13249 16724 2194 2631
"209502_s_at" 19484 20339 21985 8610 21950 21734 21815 17143
"209503_s_at" 11360 12904 14987 11000 11351 14672 13535 10125
"209504_s_at" 5027 9620 22187 22252 10709 2631 13151 17869
"209505_at" 19404 1458 16655 8621 12595 16005 19129 21902
"209506_s_at" 15056 19175 7973 8521 16765 13766 19878 4627
"209507_at" 13792 18379 16820 8244 12512 15173 14603 6317
"209508_x_at" 21795 21639 18115 20822 19150 11751 21848 444
"209509_s_at" 12343 16586 17329 9298 15101 3432 14152 17362
"209510_at" 1632 13142 1235 11478 2286 14598 1049 9724
"209511_at" 13453 14360 4843 2503 11213 3867 3214 20177
"209512_at" 11209 20735 17286 3953 18770 20373 17190 19958
"209513_s_at" 11765 21755 8434 8765 10928 13578 12104 6622
"209514_s_at" 10947 21382 15772 11560 16985 16337 17881 9755
"209515_s_at" 14833 20680 15485 3736 18744 12263 21238 4476
"209516_at" 19363 10175 18132 21425 17091 11829 19435 8702
"209517_s_at" 18408 18204 14164 11957 19688 20108 21503 19712
"209518_at" 15338 10669 20688 11315 4811 11947 4878 21643
"209519_at" 16490 10346 3515 1855 20256 2672 20607 9981
"209520_s_at" 14388 15511 8592 2225 21183 19529 15173 8031
"209521_s_at" 10181 7166 12443 14860 7669 30 6413 11797
"209522_s_at" 13562 20126 14427 1199 10713 10177 4293 2775
"209523_at" 20428 18768 18233 9161 15653 14099 21522 4790
"209524_at" 12238 16005 7168 3345 14749 12417 16155 4832
"209525_at" 17185 9788 6470 1968 3707 13063 3180 17432
"209526_s_at" 11778 16516 6482 610 17149 17795 14534 8089
"209527_at" 21441 17040 22169 12158 21106 10674 21854 6200
"209528_s_at" 15044 11350 17210 11818 4675 12482 19489 18502
"209529_at" 14712 16237 13710 19784 9549 1417 13293 16764
"209530_at" 4603 9797 21514 21422 22269 17330 12300 20607
"209531_at" 11037 16577 16770 13118 17190 13051 14735 19463
"209532_at" 14480 21652 2894 3697 11615 12787 13120 20133
"209533_s_at" 19433 11772 14504 5351 14533 15563 19021 16885
"209534_x_at" 17606 17048 1177 14086 959 3810 3751 7655
"209535_s_at" 21688 16120 2331 2219 1507 1381 11360 20603
"209536_s_at" 18534 11681 7163 4435 15846 18623 18228 3091
"209537_at" 18054 12859 16101 7584 18119 18215 16286 2819
"209538_at" 18900 14572 20275 10066 20783 16775 14841 16898
"209539_at" 13852 1420 16062 11470 17993 10172 374 9090
"209540_at" 8723 5565 13438 8032 16367 17078 1149 14596
"209541_at" 6447 5751 11939 15032 9349 8299 8189 13808
"209542_x_at" 7771 3195 12487 18774 7518 6678 8131 11980
"209543_s_at" 1575 1419 1464 2376 567 1720 1613 22041
"209544_at" 14578 11110 4529 2137 12384 18569 14514 4372
"209545_s_at" 827 9294 1191 8375 1628 10023 1557 20448
"209546_s_at" 7329 4075 13437 19581 5416 7586 9415 14253
"209547_s_at" 13489 10770 15382 11061 237 137 21292 21942
"209549_s_at" 12441 17309 14947 12356 12444 3780 15016 10275
"209550_at" 6564 687 10141 9407 6488 8881 9771 11571
"209551_at" 17710 20571 21422 1338 19236 11602 20651 2412
"209552_at" 3913 8549 12685 15204 7221 2793 729 18922
"209553_at" 15683 12072 3090 2501 11050 14619 12512 4455
"209554_at" 3518 3336 13819 19862 5429 5318 4327 5645
"209555_s_at" 9564 1251 11021 14787 8331 7165 8357 15050
"209556_at" 21367 21701 16597 14775 21982 21149 18886 4032
"209557_s_at" 10418 5958 11710 15413 9643 8159 10556 5987
"209558_s_at" 15269 13643 18784 14108 19516 20111 19069 3650
"209559_at" 4218 578 10252 543 5938 5252 4203 14249
"209560_s_at" 1974 8137 12795 13970 6940 4601 6410 8488
"209561_at" 2391 19189 21507 14544 20875 18271 15274 9243
"209563_x_at" 10970 9399 15553 14417 3342 2313 10983 3825
"209565_at" 4576 15219 3439 14054 17722 18684 13140 21414
"209566_at" 20235 16378 1450 1106 12994 10668 16965 18516
"209567_at" 20783 13040 4616 3635 13507 19413 11355 6276
"209568_s_at" 12666 22174 7184 2845 1099 18844 1765 21938
"209569_x_at" 6705 4217 9539 16803 7051 3072 9047 11767
"209570_s_at" 10163 8121 13644 13957 1152 4704 2578 1486
"209571_at" 4441 10016 1924 1084 1227 3841 3405 1581
"209572_s_at" 13034 16826 18979 11427 16430 18630 12701 17639
"209573_s_at" 12099 10538 1519 14559 13450 13243 2759 6145
"209574_s_at" 17143 12261 9835 17410 10189 9016 13050 20109
"209575_at" 16818 13594 21783 3949 22116 18463 19674 3606
"209576_at" 4215 8267 1806 3559 2370 13696 5178 10657
"209577_at" 15398 11330 15429 21703 21474 3381 18716 20200
"209578_s_at" 21417 11183 6878 6671 17459 20963 3199 4778
"209579_s_at" 20463 15317 8343 13847 12682 14085 18461 9264
"209580_s_at" 20787 19070 14439 6231 13054 19905 20086 5629
"209581_at" 11944 19525 4649 8397 14594 4243 15577 8506
"209582_s_at" 124 222 12761 19259 159 1189 10381 15562
"209583_s_at" 5294 4508 9434 12826 9717 6595 5896 14011
"209584_x_at" 19336 21393 18932 9217 20129 12842 10710 2658
"209585_s_at" 15574 17718 8753 8217 13117 9914 13366 3863
"209586_s_at" 20007 17869 19154 13392 17835 15230 15574 17862
"209587_at" 2872 381 3259 21760 21195 13847 18678 2071
"209588_at" 943 14536 18869 4552 21094 11484 18134 18998
"209589_s_at" 15796 777 19876 2549 20216 4072 17880 22050
"209590_at" 22268 17661 13583 17534 5959 6521 22261 5000
"209591_s_at" 13311 15687 12886 17265 565 6642 14759 7824
"209592_s_at" 352 11979 6497 7176 3959 2945 1198 16610
"209593_s_at" 20574 15124 19946 12449 20725 10960 21057 20400
"209594_x_at" 15020 15450 540 315 11045 264 12522 5112
"209595_at" 1979 20747 3318 5420 3621 11199 3366 19413
"209596_at" 7938 3404 9688 17790 7544 9544 6070 11555
"209597_s_at" 7458 5031 12122 17013 8378 6433 5932 12396
"209598_at" 3810 8403 18412 13857 21977 15438 5061 11190
"209599_s_at" 20117 12798 16816 2217 18585 15701 19012 16763
"209600_s_at" 15585 13042 4066 7373 10678 4317 16362 9192
"209601_at" 8536 3477 11931 15069 8232 8930 9904 10829
"209602_s_at" 14468 14192 19314 21646 20758 21523 13236 8582
"209603_at" 15513 17818 6575 11326 859 20635 12076 7978
"209604_s_at" 11384 11143 2117 3659 13163 20646 12392 18462
"209605_at" 15144 20631 21384 21356 19658 13512 18449 18211
"209606_at" 988 3712 12194 19024 6692 5901 5588 12442
"209607_x_at" 14005 13668 5465 13329 15622 4315 17193 8268
"209608_s_at" 16163 17428 15616 2851 17494 19238 14898 17184
"209609_s_at" 14338 15407 18125 13427 14985 11423 16106 10297
"209610_s_at" 16826 20533 8292 8620 21131 14074 18978 2388
"209611_s_at" 19556 16388 1448 5558 15045 14919 1645 1892
"209612_s_at" 5609 7352 13328 19274 10157 5026 2513 15152
"209613_s_at" 9735 3366 11004 19626 7854 5740 5645 13955
"209614_at" 5670 4788 9775 16269 10294 5429 7992 12150
"209615_s_at" 8387 5680 12913 10319 8246 8822 9804 7664
"209616_s_at" 8559 5502 1164 20335 7620 5742 9566 14564
"209617_s_at" 17373 17577 1953 20225 6981 610 19730 5801
"209618_at" 18300 18455 12701 8037 9667 7502 21316 9028
"209619_at" 16458 938 13934 17020 9826 9510 3730 5985
"209620_s_at" 4420 11928 6454 10964 2466 13957 2975 9313
"209621_s_at" 7513 3390 12894 17893 5534 7590 6343 13038
"209622_at" 17424 17488 20225 21852 21856 13557 16296 22242
"209623_at" 4685 15720 8155 20578 15614 18140 12351 7803
"209624_s_at" 2819 17501 6123 1616 16236 20063 3488 4214
"209625_at" 13348 2422 7278 12931 17513 20807 16523 20174
"209626_s_at" 11087 8811 15638 2679 11911 15981 9553 16407
"209627_s_at" 7130 2290 4114 4412 16683 18163 9141 11665
"209628_at" 13132 18935 14414 5559 14553 14427 15223 6375
"209629_s_at" 14236 9703 5836 3877 4691 11408 4572 19645
"209630_s_at" 18289 21776 19442 4389 18932 17298 20522 6570
"209631_s_at" 11962 10302 14527 8602 4282 3839 11450 1905
"209632_at" 22119 14033 17721 958 16212 14130 21490 20853
"209633_at" 22230 17558 18857 4266 19875 16382 22227 19481
"209635_at" 13020 17255 18404 4192 14861 10241 17957 18198
"209636_at" 13417 19350 17307 273 8320 4963 545 2068
"209637_s_at" 20289 20855 13836 15776 1662 7330 20149 5614
"209638_x_at" 3372 4823 75 3020 3371 9701 239 21501
"209639_s_at" 7142 3839 12445 7267 8723 4722 1751 6342
"209640_at" 10378 1427 16638 646 15693 14052 10617 3811
"209641_s_at" 665 15750 22186 14363 18294 16300 11966 21
"209642_at" 16397 16876 20044 6781 19170 16134 18197 9689
"209643_s_at" 19275 17607 19081 4281 4446 19462 20752 20904
"209644_x_at" 1823 2494 5315 12333 11371 3106 2238 21956
"209645_s_at" 20435 2250 21910 21572 20318 15755 21612 17688
"209646_x_at" 17692 11605 20139 8388 18848 14978 4585 1755
"209647_s_at" 384 17202 1256 2655 2488 13014 707 8535
"209648_x_at" 3020 16681 1331 775 2129 10847 13475 3038
"209649_at" 20353 21789 15956 2776 2725 2709 18510 4882
"209650_s_at" 1733 22177 21523 11557 2619 3979 4905 2448
"209651_at" 2006 10077 21975 13444 19775 16330 20632 18632
"209652_s_at" 6111 5459 10578 19516 8446 9379 5083 13834
"209653_at" 496 18080 2394 5288 16183 21311 1221 17578
"209654_at" 18964 17889 3624 11492 3646 16749 17789 18577
"209655_s_at" 10562 932 1676 2118 1742 939 9431 11683
"209656_s_at" 10556 8080 7595 8568 17792 17240 5670 11487
"209657_s_at" 17379 18722 5405 3937 13140 17378 11084 6035
"209658_at" 16636 21464 16133 12204 18424 18764 18626 7682
"209659_s_at" 19334 16407 18795 4700 16615 16266 19632 8848
"209660_at" 9875 4262 9080 14910 9191 6334 8875 14619
"209661_at" 8966 296 18127 579 17581 20930 10368 11309
"209662_at" 20760 19154 20931 5147 18646 11526 20911 5865
