"inst_1575" "inst_4498" "inst_6836"
"200872_at" 5801 6331 4255
"200873_s_at" 3813 10707 13143
"200874_s_at" 20245 21451 14084
"200875_s_at" 20731 18440 16900
"200876_s_at" 3089 3978 3433
"200877_at" 4676 18500 15862
"200878_at" 4118 9190 17787
"200879_s_at" 10481 16926 11474
"200880_at" 21210 9998 17769
"200881_s_at" 2304 9944 15210
"200882_s_at" 6039 5835 12246
"200883_at" 1669 4009 1501
"200884_at" 21667 20875 15146
"200885_at" 5232 9428 16836
"200886_s_at" 6757 18980 12773
"200887_s_at" 18910 4724 14683
"200888_s_at" 19841 7187 4384
"200889_s_at" 20044 4998 5081
"200890_s_at" 1695 2896 18093
"200891_s_at" 21712 9928 18748
"200892_s_at" 21521 5654 14574
"200893_at" 20416 9628 15853
"200894_s_at" 4962 21112 17755
"200895_s_at" 1904 21046 17215
"200896_x_at" 3027 18976 15789
"200897_s_at" 15669 6891 16675
"200898_s_at" 363 6771 19641
"200899_s_at" 18354 2682 18864
"200900_s_at" 326 21483 17269
"200901_s_at" 4548 8258 18328
"200902_at" 20398 3753 4739
"200903_s_at" 1832 10454 18765
"200904_at" 3982 5078 18223
"200905_x_at" 4000 17092 20239
"200906_s_at" 17062 18020 12041
"200907_s_at" 15381 5405 19001
"200908_s_at" 6427 72 657
"200909_s_at" 19696 16896 4583
"200910_at" 2084 17616 14074
"200911_s_at" 4862 11015 14312
"200912_s_at" 6733 9801 16120
"200913_at" 18790 7239 4889
"200914_x_at" 7277 5772 2532
"200915_x_at" 2095 8739 3653
"200916_at" 626 17515 18998
"200917_s_at" 132 3586 21187
"200918_s_at" 5339 18463 19727
"200919_at" 5078 16892 20283
"200920_s_at" 7232 5824 13627
"200921_s_at" 2234 6007 4000
"200922_at" 18393 10795 3589
"200923_at" 3645 6649 3912
"200924_s_at" 4244 7406 12485
"200925_at" 5092 10333 13214
"200926_at" 6694 12966 7737
"200927_s_at" 18876 4345 14931
"200928_s_at" 15013 19730 12036
"200929_at" 3532 2510 14635
"200930_s_at" 15768 1640 9164
"200931_s_at" 2355 9268 18784
"200932_s_at" 2901 8650 4904
"200933_x_at" 19837 12929 7687
"200934_at" 21509 6552 5118
"200935_at" 3216 20687 20761
"200936_at" 5093 12934 7694
"200937_s_at" 18883 10257 12495
"200938_s_at" 13351 15721 9551
"200939_s_at" 13084 7923 8732
"200940_s_at" 22143 4131 12259
"200941_at" 19932 6208 14335
"200942_s_at" 3716 7935 14833
"200943_at" 1905 10556 3520
"200944_s_at" 18735 17728 4390
"200945_s_at" 3815 18520 17211
"200946_x_at" 2181 8529 18410
"200947_s_at" 1740 4987 19978
"200948_at" 3143 21332 15585
"200949_x_at" 6740 9778 12323
"200950_at" 916 6485 14083
"200951_s_at" 6604 13525 7103
"200952_s_at" 10964 3943 10568
"200953_s_at" 7166 20192 9862
"200954_at" 19085 6621 2809
"200955_at" 18174 8090 18861
"200956_s_at" 4972 19708 13299
"200957_s_at" 2733 17425 18436
"200958_s_at" 6384 7376 14478
"200959_at" 19512 18841 16779
"200960_x_at" 4028 18855 15309
"200961_at" 18030 10803 4279
"200962_at" 3407 20857 4857
"200963_x_at" 18146 17065 7741
"200964_at" 20035 19074 16548
"200965_s_at" 10343 2011 16734
"200966_x_at" 19994 17036 14750
"200967_at" 6312 5542 20555
"200968_s_at" 7275 7625 18500
"200969_at" 19112 4932 4809
"200970_s_at" 2381 7785 12251
"200971_s_at" 3562 7906 15081
"200972_at" 2487 7098 4695
"200973_s_at" 891 4099 12971
"200974_at" 4876 3920 19325
"200975_at" 20745 7688 12957
"200976_s_at" 18052 6912 20422
"200977_s_at" 6990 7296 12606
"200978_at" 1529 10244 14429
"200979_at" 151 20574 3067
"200980_s_at" 2339 17963 18692
"200981_x_at" 2711 9386 14655
"200982_s_at" 20789 18518 19850
"200983_x_at" 11094 6429 12970
"200984_s_at" 642 7199 16425
"200985_s_at" 16844 6665 15306
"200986_at" 8438 13824 7388
"200987_x_at" 19762 18712 12085
"200988_s_at" 19183 11000 18846
"200989_at" 6228 5397 12800
"200990_at" 7489 21221 16603
"200991_s_at" 5597 9172 20350
"200992_at" 4230 7637 5022
"200993_at" 3132 6698 20347
"200994_at" 18164 4693 16696
"200995_at" 18256 8265 19903
"200996_at" 6084 7468 15420
"200997_at" 20442 10158 15524
"200998_s_at" 19530 6859 20743
"200999_s_at" 7475 10630 14971
"201000_at" 7448 8694 14712
"201001_s_at" 798 9444 14910
"201002_s_at" 5561 8008 18180
"201003_x_at" 7140 20930 18886
"201004_at" 3718 16827 15701
"201005_at" 11051 3696 16281
"201006_at" 21219 21670 18690
"201007_at" 5177 18180 16844
"201008_s_at" 1416 2977 4128
"201009_s_at" 3860 7848 4006
"201010_s_at" 19321 19850 2351
"201011_at" 7323 6313 18722
"201012_at" 4058 4439 4458
"201013_s_at" 5110 10910 15744
"201014_s_at" 696 7812 17558
"201015_s_at" 11027 18604 14131
"201016_at" 18864 5479 14558
