"inst_460" "inst_485" "inst_573" "inst_3417" "inst_3760" "inst_3842" "inst_3936" "inst_4317"
"214102_at" 20772 16647 5522 14733 1353 20462 15413 15098
"214103_s_at" 6664 6809 7299 10261 10028 1553 7233 9466
"214104_at" 893 6523 9786 1001 15973 5702 19991 16086
"214105_at" 4622 15691 2698 5199 244 12883 8587 7916
"214106_s_at" 2535 2452 18814 19431 18172 7362 21240 19106
"214107_x_at" 14916 17288 17137 16474 3492 14405 4152 1340
"214108_at" 14437 21953 5274 1032 18431 14358 2803 2296
"214109_at" 17514 18115 5520 2382 5155 4343 16206 15682
"214110_s_at" 14367 7094 19474 18089 18588 15849 21155 18629
"214111_at" 10203 12895 11546 10943 5702 13556 7617 10692
"214112_s_at" 19276 16801 18356 16426 11926 14846 15106 5539
"214113_s_at" 20675 17843 19881 14135 12366 5993 12624 7365
"214114_x_at" 11349 14466 12877 18339 12281 3990 17900 19644
"214115_at" 6812 8393 10570 7953 7123 7994 6975 10294
"214116_at" 3213 6091 5673 803 20432 21936 3791 19240
"214117_s_at" 15122 21374 1256 20420 18976 19691 3100 2695
"214118_x_at" 18333 2812 5280 3011 13138 6774 4383 1305
"214119_s_at" 12650 21125 14366 20265 5173 3182 18837 408
"214120_at" 7375 10841 7112 14295 5178 4760 2712 5687
"214121_x_at" 9393 21835 22007 22020 19959 3918 21968 1292
"214122_at" 9965 1089 8382 9622 7766 12398 9464 11286
"214123_s_at" 5921 10598 11202 370 5200 18964 1356 22217
"214124_x_at" 2487 21893 16222 21379 21907 17622 20107 20775
"214125_s_at" 3057 10363 11364 12248 1194 9126 18428 13605
"214126_at" 3953 9204 20391 18867 17917 916 12620 20743
"214127_s_at" 5486 10466 7801 7605 8646 6103 8214 8676
"214128_at" 10420 6928 12483 546 691 547 19087 415
"214129_at" 15009 5205 15111 17386 20110 1964 19783 18305
"214130_s_at" 10548 20769 17013 18056 13091 6907 18415 14732
"214131_at" 10781 6654 12705 5294 9420 8251 8316 8811
"214132_at" 12982 4520 15600 17219 22262 3103 16298 17627
"214133_at" 2810 14082 1965 5267 235 13791 393 2168
"214134_at" 6689 10450 7456 10453 8783 12052 9634 13159
"214135_at" 4458 18004 4318 10608 19070 12084 8428 17621
"214136_at" 6976 2512 1504 12752 3090 14227 19409 20135
"214137_at" 11360 22193 18347 6729 921 16807 18316 12809
"214138_at" 4217 12650 831 1097 21712 3742 18303 16158
"214139_at" 2325 3150 2977 1425 204 19857 19918 188
"214140_at" 20049 5794 18729 21200 20850 14287 11684 18124
"214141_x_at" 563 16357 20820 16869 15278 4942 4918 3584
"214142_at" 8116 6901 7737 11030 6122 4673 10771 10649
"214143_x_at" 2316 6034 3476 4349 6797 9863 7956 16713
"214144_at" 16420 2017 2050 19901 16905 20655 20750 7334
"214145_s_at" 4359 21406 11307 8615 6368 11126 10824 12072
"214146_s_at" 11053 11408 7329 9197 12674 7996 10835 12857
"214147_at" 3546 10777 10552 8989 7333 12957 11110 8847
"214148_at" 16280 21393 20641 16541 18504 22070 2438 21859
"214149_s_at" 1039 13623 19278 18484 18807 19957 3484 6958
"214150_x_at" 12416 13719 15512 15056 15413 14604 12726 16810
"214151_s_at" 19957 503 22155 1172 20793 7370 1653 16990
"214152_at" 11937 15086 20873 19084 19272 22039 3053 15767
"214153_at" 13464 15004 16380 12437 1841 19239 1984 5868
"214154_s_at" 7690 7383 12523 11123 9072 9047 21830 13011
"214155_s_at" 7681 15742 20372 15654 19334 17439 18140 14188
"214156_at" 3957 7819 12534 9130 12091 9350 6892 1324
"214157_at" 1863 1870 15348 4352 18110 16604 14051 15311
"214158_s_at" 3895 11740 8832 6853 8265 12110 1230 10091
"214159_at" 3588 7474 6923 5255 9540 13306 2232 13173
"214160_at" 5191 2247 7158 11824 2433 14075 11111 10816
"214161_at" 6100 12118 10943 17161 17784 21932 4122 21842
"214162_at" 9009 10615 6501 7444 572 8025 6586 1994
"214163_at" 17093 11221 3972 20241 19390 842 3251 3072
"214164_x_at" 874 16224 19621 18775 16148 3857 16409 17496
"214165_s_at" 5518 9518 9359 11059 8353 12528 7287 10827
"214166_at" 7884 21437 16528 18260 385 1845 4642 1265
"214167_s_at" 12529 3891 13410 3880 4692 15998 11801 8639
"214168_s_at" 18477 18330 5010 4057 5412 18671 20399 2568
"214169_at" 11856 16028 1809 13898 16910 18089 18103 19931
"214170_x_at" 13016 13367 6060 15623 14479 19107 15234 6389
"214171_s_at" 8736 10311 11923 6482 17309 8868 7775 989
"214172_x_at" 19134 15162 19831 19152 13306 16961 17687 8396
"214173_x_at" 499 21987 766 15627 11159 4694 6309 4281
"214174_s_at" 17097 4934 15035 12642 9788 4415 6614 9332
"214175_x_at" 21039 11965 6967 12145 20029 87 11376 21833
"214176_s_at" 1926 20623 13298 20106 1931 19147 1140 1086
"214177_s_at" 1183 18946 20566 22094 2044 1532 14426 21188
"214178_s_at" 19890 5124 2035 5791 14355 9143 1764 9773
"214179_s_at" 2100 2817 2774 1646 14347 17980 11968 7134
"214180_at" 209 18112 3008 6402 10562 16 18536 4264
"214181_x_at" 3465 8764 7247 9023 1022 9756 10525 10950
"214182_at" 15586 14804 14305 14592 20447 20630 17860 3278
"214183_s_at" 5829 11760 9275 8219 7847 12468 6719 9624
"214184_at" 8808 8313 7736 8793 13740 21145 20743 21727
"214185_at" 1444 377 18279 1662 22223 952 9940 656
"214186_s_at" 2972 6776 3276 7099 8470 10382 7757 11062
"214187_x_at" 894 136 14012 4516 9447 11758 6358 11640
"214188_at" 6390 10334 8179 6832 1601 1996 3321 16866
"214189_s_at" 3325 21054 20236 6109 8768 8479 10892 8745
"214190_x_at" 10326 12320 10181 13549 21586 22201 5102 2384
"214191_at" 8704 12241 8882 6264 10220 424 952 11374
"214192_at" 5030 10706 10289 12359 8981 9566 6787 13321
"214193_s_at" 14753 3984 18537 19635 18398 20815 4364 19187
"214194_at" 15831 18841 1731 15408 2845 5951 5190 3644
"214195_at" 8103 12314 7049 12584 9188 9493 10213 7063
"214196_s_at" 17405 15508 15840 17397 20582 22125 14185 308
"214197_s_at" 16087 5834 14018 14574 1120 18545 19460 834
"214198_s_at" 14837 19137 20605 21607 16540 21361 12324 19557
"214199_at" 5989 8933 9492 6672 8676 11931 11181 11900
"214200_s_at" 3153 12704 10979 5838 17466 2345 1742 9401
"214201_x_at" 21690 13493 18512 3872 18367 6377 14896 21621
"214202_at" 17019 17924 448 3108 4476 7084 15431 6296
"214203_s_at" 4674 1650 1973 11810 6288 6764 13448 10898
"214204_at" 7758 15687 16343 10283 8387 8194 7509 10516
"214205_x_at" 413 14853 13375 16516 12324 14634 3808 6677
"214206_at" 11035 8496 8973 7273 6755 9809 7898 10205
"214207_s_at" 7829 11203 10546 5686 9363 13674 345 12660
"214208_at" 8891 8082 8224 502 10459 13625 20752 10627
"214209_s_at" 9659 1095 4439 21150 22108 21617 19100 20928
"214210_at" 5045 21441 21419 2222 3150 970 1694 17172
"214211_at" 13130 5465 13029 2305 13540 4534 3127 6689
"214212_x_at" 18867 16859 1803 18247 11333 14624 16534 19134
"214213_x_at" 863 1206 3722 18904 1491 776 782 20929
"214214_s_at" 14430 15220 19225 3848 16129 4894 16942 6804
"214215_s_at" 9596 11930 11384 12616 10508 9230 6936 7486
"214216_s_at" 11189 21053 11341 20749 21071 3287 21961 1662
"214217_at" 9776 6453 6828 7696 3148 8242 10592 13432
"214218_s_at" 3789 8451 13483 6014 8419 10767 12626 4852
"214219_x_at" 5239 8231 7766 7182 6697 9737 6699 10150
"214220_s_at" 12906 3875 2378 13513 15528 3072 3933 18616
"214221_at" 1629 22102 15132 17472 3633 19565 5311 15949
"214222_at" 18853 13749 830 11970 4782 14069 126 1949
"214223_at" 3021 10429 11768 10855 10258 8784 8760 11198
"214224_s_at" 1642 9962 16679 3453 13439 19652 5337 16176
"214225_at" 16223 5249 2083 15018 16137 19807 2558 14840
"214226_at" 3802 121 620 12705 22027 2875 21393 22176
"214227_at" 7132 10381 10255 10705 9196 8840 9295 9371
"214228_x_at" 5686 12719 9135 6665 10100 11560 6643 10629
"214229_at" 3966 21199 20243 7147 2409 21890 3455 20756
"214230_at" 17786 9372 10610 12532 21637 17513 3159 2594
"214231_s_at" 12008 18357 15209 18782 16424 20940 3252 16114
"214232_at" 21453 20056 3729 2778 19111 774 22066 2025
"214233_at" 1048 5497 6231 11124 10105 20772 5866 17838
"214234_s_at" 3337 6571 16006 11239 8185 12346 267 10093
"214235_at" 20701 7449 2134 9957 16647 18398 15253 3340
"214236_at" 474 18430 15827 2959 4351 1059 730 18470
"214237_x_at" 11323 5672 18691 14713 2265 18045 13752 2969
"214238_at" 10626 11278 16643 11376 8864 14072 4436 17962
"214239_x_at" 22051 5766 20513 17185 13132 4612 5529 16777
"214240_at" 21824 15274 6160 16318 14198 18247 17985 17023
"214241_at" 14457 1208 17428 2314 12379 1462 20260 797
"214242_at" 5100 7271 8000 11580 5871 13596 1297 12935
"214243_s_at" 11678 11778 12058 6813 4538 12306 11315 22107
"214244_s_at" 7111 20826 3988 1429 18115 20641 739 19099
"214245_at" 19849 19578 17563 13251 21742 22059 2463 3662
"214246_x_at" 16491 16431 5713 17654 15034 2076 21171 5988
"214247_s_at" 4539 10047 12615 10390 12313 8223 10485 10109
"214248_s_at" 6894 8098 10059 8236 8446 12981 6540 12814
"214249_at" 2914 8751 8528 4902 761 13702 10305 14050
"214250_at" 6540 8213 9369 13165 148 191 20730 22021
"214251_s_at" 17851 15746 21052 20695 21315 19928 11583 508
"214252_s_at" 7160 5714 2519 20045 11170 19490 12350 870
"214253_s_at" 10142 8486 20090 6262 30 9100 9480 5219
"214254_at" 4643 7335 7286 6965 10156 10062 10356 11155
"214255_at" 3497 8718 7552 4974 21099 8436 9880 17594
"214256_at" 15987 17989 20848 6708 8430 658 434 1469
"214257_s_at" 12222 14950 14276 14630 15411 20359 3030 14748
"214258_x_at" 13516 13690 17284 16774 16448 16746 15853 8255
"214259_s_at" 11940 19239 4148 18039 16829 14969 15639 7914
"214260_at" 10604 7833 20254 21397 21482 6954 1328 15289
"214261_s_at" 21365 765 6201 9799 5466 13671 6952 11860
"214262_at" 5008 12853 9451 8652 6392 6896 15691 13825
"214263_x_at" 336 14614 18295 17829 12770 6307 15653 18182
"214264_s_at" 20998 5213 6179 14539 12462 7301 5140 4539
"214265_at" 16472 18061 1250 6421 76 1018 21616 299
"214266_s_at" 11888 3289 14046 19621 21817 18967 16627 1906
"214267_s_at" 5838 8934 12655 11041 5827 8008 11220 8277
"214268_s_at" 15680 17980 14291 17417 18869 7037 16904 3864
"214269_at" 8037 7681 7206 12056 1325 8083 10270 8810
"214270_s_at" 10167 6607 4062 2229 635 15441 19651 14
"214271_x_at" 13091 15102 13520 4281 10646 9837 7930 7760
"214272_at" 7858 13596 11211 9025 4027 8198 10483 12405
"214273_x_at" 18422 18320 2369 21655 16024 19491 19626 4491
"214274_s_at" 15780 16000 3544 15281 15867 4972 15362 20095
"214275_at" 15128 7298 442 4751 9495 9730 6517 11332
"214276_at" 20186 236 20119 11910 2254 3165 13959 17042
"214277_at" 10359 12042 10993 14654 17171 18383 21172 7995
"214278_s_at" 8786 10430 1966 4928 884 10150 9556 9555
"214279_s_at" 18471 21267 844 8986 934 21720 2973 6658
"214280_x_at" 12441 2974 3194 13484 13100 5478 5656 15713
"214281_s_at" 20403 19916 18886 13006 17007 14242 15527 6417
"214282_at" 7021 10614 7043 6417 10218 13677 8439 10555
"214283_at" 21076 15356 1684 15908 16488 4525 15797 4429
"214284_s_at" 6740 5567 10947 10480 8654 13941 726 11709
"214285_at" 3301 8930 6986 7961 13450 702 541 97
"214286_at" 7537 17727 7830 12082 10356 11226 7293 12820
"214287_s_at" 4543 20491 21596 8400 9961 13410 9728 1731
"214288_s_at" 1511 6074 13216 17874 14492 5156 17253 18862
"214289_at" 8988 9325 8127 11905 7040 13875 441 14075
"214290_s_at" 17777 21685 17668 13949 3041 16453 20153 14147
"214291_at" 2109 21982 21049 3952 21854 7116 3869 14538
"214292_at" 3582 12117 11350 7563 5981 11174 8060 12358
"214293_at" 7517 21836 16940 1632 1962 20104 3442 14736
"214294_at" 18210 1856 2818 6133 10406 15397 2110 393
"214295_at" 14180 4294 2941 14983 1081 2284 20975 5382
"214296_x_at" 9101 3197 9267 11591 1699 10890 2271 18396
"214297_at" 5439 7537 9502 5729 13625 9181 9555 7894
"214298_x_at" 12439 19486 2434 4793 15852 13808 9423 20499
"214299_at" 21466 17944 583 20394 20820 19177 14642 20661
"214300_s_at" 7676 8453 7952 43 15162 971 2531 2528
"214301_s_at" 7850 6790 13482 6861 749 11890 6544 12236
"214302_x_at" 8042 10386 10644 7364 8404 11199 9366 12810
"214303_x_at" 4324 11644 8239 10224 7730 11121 8351 11235
"214304_x_at" 5650 10081 9801 9338 7569 11638 6890 9864
"214305_s_at" 14360 3739 18637 18896 16828 21275 12453 8561
"214306_at" 21791 17112 21139 14822 17776 20121 11848 21118
"214307_at" 10847 12017 7327 7028 6291 12522 10317 13552
"214308_s_at" 13697 19327 11881 9955 20770 8924 2893 9403
"214309_s_at" 3127 10672 308 4566 9968 8191 9592 11685
"214310_s_at" 19669 19780 20582 21329 1967 20909 21518 549
"214311_at" 10840 383 550 420 21660 19975 2305 19243
"214312_at" 7131 17493 871 8228 8298 9575 7497 10204
"214313_s_at" 1120 3423 15679 21687 18759 22017 672 21691
"214314_s_at" 13373 3464 16937 18543 18248 18826 19643 20812
"214315_x_at" 11294 18376 14967 20407 14969 19345 6326 15549
"214316_x_at" 12243 522 17074 1234 14657 18954 4938 21270
"214317_x_at" 17346 17691 1077 20991 4150 14616 17656 20785
"214318_s_at" 3223 7896 9464 5457 753 19808 2145 11175
"214319_at" 8865 8810 8283 6601 14992 10377 18408 3946
"214320_x_at" 19295 19952 18617 2237 9400 12948 6631 15193
"214321_at" 20911 12297 8634 11439 13829 14176 19464 5434
"214322_at" 18686 18610 16948 118 17848 1418 459 19506
"214323_s_at" 20264 13699 16893 14952 15123 6165 14251 18149
"214324_at" 9113 13043 8848 7024 7519 12892 7426 12033
"214325_at" 10228 11765 7843 7680 7586 10166 8797 9604
"214326_x_at" 3791 171 21766 22261 18130 18544 5158 65
"214327_x_at" 1303 19972 20068 14358 5267 17128 7842 14873
"214328_s_at" 13152 3485 12778 3797 6919 10050 8137 10373
"214329_x_at" 3814 12812 12362 479 21095 14064 1050 12366
"214330_at" 4419 15809 14837 7874 21922 2095 21626 22204
"214331_at" 5717 6546 12602 1398 14498 20916 19723 16323
"214332_s_at" 7372 20103 21106 15333 3964 15694 1885 18998
"214333_x_at" 558 22263 21715 20618 19089 5504 4270 16188
"214334_x_at" 16881 4533 6000 4435 4107 20135 5088 4854
"214335_at" 20035 464 15839 1135 21498 22079 15198 3616
"214336_s_at" 21714 15868 2509 20901 12740 22108 1527 617
"214337_at" 8310 8092 9040 12002 19245 19041 1755 22111
"214338_at" 10814 3690 19326 20886 2110 3442 18172 2350
"214339_s_at" 1079 549 601 5875 10598 13041 257 9147
"214340_at" 5140 1000 11725 2633 1618 3296 2553 4191
"214341_at" 10466 6433 12048 11988 11320 259 8894 758
"214342_at" 10216 7759 10896 4499 21758 1343 11216 21915
"214343_s_at" 11103 10602 11834 11600 22216 17877 17774 21773
"214344_at" 4769 10693 18875 11324 10227 13285 6764 11287
"214345_at" 11580 2387 3301 6826 17160 20240 21610 20717
"214346_at" 5649 10080 9800 4701 5639 9155 6494 11975
"214347_s_at" 6002 6369 8361 12031 5537 8550 6413 10116
"214348_at" 2804 9624 16447 5064 9320 10666 9941 5623
"214349_at" 299 3706 17450 19690 20255 7693 14580 2493
"214350_at" 3785 7416 12677 11917 5920 13570 11141 12119
"214351_x_at" 175 13809 14624 14640 3734 10041 8122 8644
"214352_s_at" 19094 14939 3021 15900 16562 19658 13625 15453
"214353_at" 7321 11205 7803 20018 1644 2974 1723 21630
"214354_x_at" 6314 1182 14209 32 904 18215 20 21686
"214355_x_at" 234 22109 15225 2734 10727 18809 22220 21333
"214356_s_at" 21762 20792 15163 21289 12530 14633 17459 20002
"214357_at" 13236 3217 5098 13088 1701 7879 2627 22025
"214358_at" 5270 7200 1121 16219 22083 19290 12120 16022
"214359_s_at" 18442 13427 5547 12861 11497 19522 5777 3082
"214360_at" 6728 6463 4987 1088 8191 9082 9003 10438
"214361_s_at" 3678 14306 11845 4800 4665 13851 7218 11967
"214362_at" 7691 12158 10141 5442 14174 11985 10894 9023
"214363_s_at" 12110 1585 13547 16321 14615 6673 13490 6912
"214364_at" 10821 19673 929 21861 20824 19110 6087 21579
"214365_at" 18658 13569 798 10136 906 1428 6651 2043
"214366_s_at" 3364 8749 12566 4776 9050 9070 10938 12066
"214367_at" 18603 1833 8908 10635 2434 11133 11090 9753
"214368_at" 10288 11277 18163 5621 7759 11270 9494 8863
"214369_s_at" 8313 10972 20589 6058 20595 6096 21784 1365
"214370_at" 5882 12003 10884 386 7612 11154 800 12522
"214371_at" 6920 2433 396 5787 12084 8664 19317 9823
"214372_x_at" 22052 16895 3440 21153 22185 21273 22274 250
"214373_at" 22258 18513 20798 2863 21162 1623 13898 2476
"214374_s_at" 1601 13533 14526 3642 16584 21495 16297 19358
"214375_at" 9871 12449 3121 403 5251 2227 4995 22096
"214376_at" 12448 1256 14001 10779 1322 3761 18986 13538
"214377_s_at" 20882 19616 2800 11853 17172 127 14156 882
"214378_at" 4707 10522 1536 12665 2307 3926 20031 22173
"214379_at" 8274 5831 8881 7771 502 12338 1248 4517
"214380_at" 3717 6769 9518 7230 9595 12716 6625 10809
"214381_at" 8512 10493 7873 4968 9948 10717 10331 8993
"214382_at" 8203 9168 8180 11870 1828 12593 10012 8717
"214383_x_at" 11510 4358 14139 17497 13221 18364 13831 1185
"214384_s_at" 9219 6900 4934 8860 5379 1744 9763 13823
"214385_s_at" 22204 8023 11842 1659 771 21245 21315 20493
"214386_at" 5176 8599 11253 10882 9465 11516 9040 11788
"214387_x_at" 9255 12467 8470 6966 7774 12399 9813 11209
"214388_at" 10108 19483 15117 6478 8767 14519 1355 9613
"214389_at" 9986 9907 10619 10206 5512 12418 9545 8996
"214390_s_at" 7139 8875 8691 7514 8610 8360 8621 10399
"214391_x_at" 7920 9089 7879 7639 7194 11291 7519 11935
"214392_at" 8787 12567 18714 6953 5763 13774 9312 10861
"214393_at" 6105 9587 7485 6032 1298 9063 3631 12572
"214394_x_at" 828 15531 6080 13728 6871 14390 16429 16341
"214395_x_at" 48 14398 3098 13932 11021 19220 1426 19786
"214396_s_at" 3363 9886 775 5460 15701 20885 14839 18125
"214397_at" 7206 10513 3520 2801 17756 12660 20455 10561
"214398_s_at" 13885 5894 13976 18766 4632 22261 20262 2777
"214399_s_at" 6272 9823 7699 10902 9014 11462 8013 11877
"214400_at" 9268 11800 10872 9205 2483 12998 10942 13271
"214401_at" 512 19998 3984 5290 6338 10426 3011 13419
"214402_s_at" 8336 6644 7616 12689 10231 8928 15601 1143
"214403_x_at" 711 1972 3033 8498 7080 4058 14578 9040
"214404_x_at" 838 16577 20395 16889 3666 18088 16185 19744
"214405_at" 10653 9588 12511 6004 40 12864 7746 9588
"214406_s_at" 8647 12651 9953 10795 6306 8256 9752 13050
"214407_x_at" 10139 22049 21135 10281 8160 9204 17917 9786
"214408_s_at" 4367 1106 20367 10971 12389 13533 11270 10120
"214409_at" 10885 7903 8372 10147 16153 9464 11159 306
"214410_at" 9993 9289 11713 8377 6358 8128 21242 13315
"214411_x_at" 21980 22101 13309 9548 7871 11988 5402 9011
"214412_at" 5705 12065 8356 4156 1515 15478 276 20212
"214413_at" 4270 8039 7915 735 5925 12861 6516 13855
"214414_x_at" 13166 1026 574 1137 9455 947 3792 12153
"214415_at" 5408 12578 6529 21604 1153 3141 13130 19723
"214416_at" 9735 12577 6110 5025 7660 8648 9903 13247
"214417_s_at" 22195 19910 4411 12224 515 10406 8845 1366
"214418_at" 6748 7740 5075 9524 7249 11739 7406 13920
"214419_s_at" 4631 1045 18526 11637 702 194 1239 9850
"214420_s_at" 8856 13069 6585 8636 9250 12992 8972 13140
"214421_x_at" 20200 19312 18153 10079 10474 20936 21246 19444
"214422_at" 8615 10620 11243 245 12507 266 781 2592
"214423_x_at" 18803 1979 982 12448 2495 1234 20546 21629
"214424_s_at" 6646 11567 7425 5711 10527 10393 9607 686
"214425_at" 1044 16370 2481 10450 20362 13637 2062 5927
"214426_x_at" 11550 21492 3942 13727 14746 16226 16451 3454
"214427_at" 13920 15889 18905 4153 19527 6963 5979 2778
"214428_x_at" 16965 3609 409 1583 862 21417 118 3403
"214429_at" 20517 20543 20454 21531 15246 14469 16707 15983
"214430_at" 12436 14209 14307 15503 5325 5498 5215 4995
"214431_at" 15675 20953 14519 13797 15130 5460 12760 14566
"214432_at" 9147 5585 897 5141 19243 14059 12771 971
"214433_s_at" 17350 14733 20140 17326 17698 7050 15868 4949
"214434_at" 11684 3854 19864 21928 3929 22154 20870 1017
"214435_x_at" 1758 15422 20833 14968 16495 17637 13873 16252
"214436_at" 20552 7159 7844 1388 18941 22214 19995 1561
"214437_s_at" 13298 9708 17242 18767 11522 16548 16643 8471
"214438_at" 12571 18264 1505 6781 20533 8967 7241 19478
"214439_x_at" 1018 7183 1044 598 11270 21683 1665 3575
"214440_at" 20381 18281 13070 16810 20778 15634 13685 16649
"214441_at" 1081 15244 20912 4340 16904 21432 17788 15834
"214442_s_at" 1217 814 1400 2816 4209 1946 12229 487
"214443_at" 17792 2826 19096 9934 21419 21152 22235 1725
"214444_s_at" 21295 5725 525 16809 5287 7769 17402 20519
"214445_at" 3734 3864 7412 5391 15703 10781 9224 9734
"214446_at" 12434 12217 6954 1491 11441 21851 8650 1536
"214447_at" 1400 8622 10145 7635 106 11049 6886 114
"214448_x_at" 645 1198 22181 14264 19990 6298 3886 11037
"214449_s_at" 17375 3658 4090 16776 2397 20227 19906 16228
"214450_at" 5192 11007 9213 7720 7162 9232 8527 12078
"214451_at" 3045 7818 9874 2795 2481 8366 7621 11588
"214452_at" 7412 12514 8486 9327 6690 15568 316 9408
"214453_s_at" 13906 7714 3743 5918 21002 9669 16407 1627
"214454_at" 2278 21009 12192 6410 6942 8908 7484 11115
"214455_at" 11374 6835 12604 16679 18018 21439 13107 14487
"214456_x_at" 8368 12663 6942 7742 9921 11015 8180 9378
"214457_at" 7076 11398 6550 8740 20928 9573 10770 17359
"214458_at" 3469 10782 2570 8680 2325 17738 21206 19678
"214459_x_at" 12953 2985 4162 19374 4518 18725 14035 3126
"214460_at" 4540 9010 12131 8192 5531 10501 8279 10138
"214461_at" 6188 9859 9160 11720 5601 10898 6729 11954
"214462_at" 21850 16684 13738 14939 2122 21868 16459 6055
"214463_x_at" 22060 11989 21825 13010 4625 17783 11550 17131
"214464_at" 20486 16138 19948 15791 17478 2692 4121 16872
"214465_at" 7779 11009 7827 8216 9246 11365 9448 9487
"214466_at" 7198 2031 8977 6610 8057 10401 8356 11933
"214467_at" 3738 12113 10275 10517 6646 8722 11022 9439
"214468_at" 5968 10486 12559 10182 7081 9703 10741 14006
"214469_at" 9752 6526 9433 13346 3024 17935 2968 19280
"214470_at" 11318 4831 13058 11594 9092 8439 10729 9009
"214471_x_at" 2923 4986 19380 348 6608 20222 7137 12410
"214472_at" 10137 11388 16186 14211 5048 3118 20379 16288
"214473_x_at" 21082 18944 14959 17380 17683 15475 18922 15473
"214474_at" 16744 2716 1273 19389 5372 17153 16501 1711
"214475_x_at" 6098 9585 9818 6179 9704 11583 10259 11901
"214476_at" 12321 8240 7899 20225 4203 19339 22052 20722
"214477_at" 5748 10551 9415 11316 9630 10137 6533 9990
"214478_at" 14950 1637 1339 4682 9007 12293 8201 11804
"214479_at" 10546 10804 11238 7267 6964 10402 6810 11018
"214480_at" 5670 8568 7992 7530 8039 11192 7158 10544
"214481_at" 4357 21734 21727 2640 20952 5388 3872 17552
"214482_at" 21761 845 14706 20178 1625 520 3145 4561
"214483_s_at" 19098 19912 16083 21365 2535 20218 17553 1504
"214484_s_at" 20471 226 17378 19911 15563 21385 20668 3106
"214485_at" 1451 5872 1180 4726 1452 8959 9205 13804
"214486_x_at" 16029 2034 6050 436 16916 14539 1713 14490
"214487_s_at" 2434 20994 768 17356 21432 20782 2539 2257
"214488_at" 5133 12755 787 6574 736 703 20698 13980
"214489_at" 10989 18258 122 10347 20522 1706 4510 814
"214490_at" 5375 22145 4393 5039 6197 9732 8559 11063
"214491_at" 9290 10260 6648 10932 8493 10024 6343 10350
"214492_at" 1234 13015 5009 3756 1665 11093 21257 12312
"214493_s_at" 9787 6590 12848 21286 20401 19056 17740 21997
"214494_s_at" 20522 16395 16381 15162 15720 6779 16994 18466
"214495_at" 4558 8991 2346 5015 1023 10190 11083 13860
"214496_x_at" 11284 14023 5434 1920 2279 20947 16601 6819
"214497_s_at" 5853 9491 10049 9094 5842 8065 10419 12047
"214498_at" 14467 19484 3496 4710 642 11169 10273 10135
"214499_s_at" 12273 17898 2499 12767 16826 7251 11772 20856
"214500_at" 17409 12538 21267 3210 18358 7277 18117 19327
"214501_s_at" 13258 13609 5836 14299 10748 7707 5850 16471
"214502_at" 5861 13083 9987 1722 12863 1652 20892 14115
"214503_x_at" 7309 8000 6683 7536 8267 9961 7103 9594
"214504_at" 4384 8121 8249 4882 8605 11249 9734 12271
"214505_s_at" 15933 312 12409 9282 16363 4289 317 2144
"214506_at" 1748 3001 4915 10801 292 15 1640 4287
"214507_s_at" 22138 18797 14222 19501 3741 14320 14266 1820
"214508_x_at" 15580 3929 22261 2747 13698 17503 18128 3170
"214509_at" 9258 19961 10787 2021 20973 14874 1236 12725
"214510_at" 3748 10942 4603 12398 9836 9681 11415 14999
"214511_x_at" 19008 1532 21951 7213 9773 11630 11383 12162
"214512_s_at" 12672 4863 16959 16804 12533 17421 14342 15008
"214513_s_at" 12683 4047 5320 18321 21560 19596 5443 4430
"214514_at" 3135 6980 11565 12127 6103 9541 6639 1256
"214515_at" 2754 11000 11059 12350 6102 2731 5409 10515
"214516_at" 9143 10925 8774 9975 6511 13762 678 2480
"214517_at" 5338 11294 7514 4692 3530 10604 10691 2307
"214518_at" 11748 828 684 11159 429 20879 1435 3952
"214519_s_at" 393 15130 13003 17469 18216 18459 3326 10049
"214520_at" 5055 9224 12206 10623 10031 10558 10413 11767
"214521_at" 4849 7853 12545 8395 19556 14744 13217 20148
"214522_x_at" 14283 6824 10620 13338 19246 19581 18120 20114
"214523_at" 12543 1646 3250 10045 9832 9309 5411 8831
"214524_at" 11330 6945 10706 6600 4032 2924 6934 2972
"214525_x_at" 19842 21067 20291 12779 11651 6599 2791 20795
"214526_x_at" 16761 15378 13775 14099 17557 15228 16537 3910
"214527_s_at" 21311 17754 18491 17509 4722 14855 13375 1974
"214528_s_at" 9762 6735 9599 4684 5472 9747 6623 12981
"214529_at" 19829 21185 17755 8407 10571 10060 8537 3419
"214530_x_at" 5634 9678 8492 11446 198 8328 8560 9002
"214531_s_at" 5523 4752 21008 14015 21267 6442 15642 14469
"214532_x_at" 797 8872 21630 7940 3619 10992 4199 12111
"214533_at" 8051 13001 8788 2290 9550 13447 11061 12797
"214534_at" 10915 8696 11588 9464 6084 20627 1582 10897
"214535_s_at" 21322 109 21946 7652 8485 9667 9134 10905
"214536_at" 9192 8414 11892 8952 6209 11075 1041 12878
"214537_at" 9160 11873 11657 19941 22281 576 21725 21523
"214538_x_at" 3828 11053 8980 10845 7860 10925 8976 11673
"214539_at" 2982 402 20627 7366 5629 11909 8857 12103
"214540_at" 5582 13155 10008 7730 13122 16366 1262 2074
"214541_s_at" 6034 8003 8131 10315 6971 8167 6600 8942
"214542_x_at" 12645 1535 21656 20235 20682 3939 5731 8349
