"inst_2311" "inst_2349" "inst_3621" "inst_3724" "inst_4282" "inst_4746"
"200083_at" 15445 2510 8554 5234 16103 13821
"200084_at" 13275 6870 7200 16115 13341 11612
"200085_s_at" 11424 7372 18332 7750 3315 15499
"200086_s_at" 11391 5557 16707 6644 10456 16974
"200087_s_at" 15113 5969 6012 9034 11432 11353
"200088_x_at" 5276 8648 10290 11533 11586 6927
"200089_s_at" 11294 18805 17001 18050 12632 13326
"200090_at" 11901 6396 8254 20859 12182 18182
"200091_s_at" 15288 18916 14633 7331 11724 12037
"200092_s_at" 3010 18945 10434 15939 2015 3030
"200093_s_at" 18225 20276 19231 16753 10297 15204
"200094_s_at" 11347 7406 14268 4484 17051 12994
"200095_x_at" 5056 17638 10483 11726 6137 7183
"200096_s_at" 13614 6976 17996 6912 770 4949
"200097_s_at" 10275 6408 4679 15687 15924 3742
"200098_s_at" 13491 8298 16106 5763 13980 18106
"200099_s_at" 5298 17398 10437 17185 11959 7117
"200593_s_at" 15909 17532 17413 16780 17214 17093
"200594_x_at" 10237 5349 5551 15820 11254 4139
"200595_s_at" 18496 5788 7417 17773 20372 12356
"200596_s_at" 15159 3739 8614 16196 4013 4244
"200597_at" 12141 4763 2053 18784 20260 15631
"200598_s_at" 16683 8356 17012 8464 16146 18080
"200599_s_at" 9938 1938 8423 9080 12492 12539
"200600_at" 7697 5699 9991 7967 10904 12705
"200601_at" 17049 18750 7938 1396 11585 2093
"200602_at" 13031 19084 19324 16213 13342 16849
"200603_at" 15549 6852 15492 7505 15920 13443
"200604_s_at" 16595 2418 5742 19650 2882 17569
"200605_s_at" 18336 8559 3977 19734 18424 14194
"200606_at" 2920 17039 7389 16218 15450 14731
"200607_s_at" 11800 7405 16373 7742 16341 21621
"200608_s_at" 15147 18145 14789 5967 16539 12845
"200609_s_at" 13620 834 3070 18765 3645 14300
"200610_s_at" 11147 7597 8750 8102 13947 4515
"200611_s_at" 15387 4461 8403 6698 13769 14771
"200612_s_at" 18394 20489 21364 1687 13323 14786
"200613_at" 11137 1641 15113 15546 10847 13327
"200614_at" 13602 7666 6224 8745 3602 12030
"200615_s_at" 15558 5619 7368 16539 10526 11089
"200616_s_at" 13777 5774 16390 3992 16104 18801
"200617_at" 15377 4309 5633 7607 17340 4540
"200618_at" 17590 8196 8602 5633 11157 3571
"200619_at" 19621 19055 17420 15576 3294 4307
"200620_at" 10155 6626 17258 18423 3728 12385
"200621_at" 16137 2582 6351 6032 15047 16206
"200622_x_at" 15527 3712 8533 9294 13631 17235
"200623_s_at" 2291 20919 20046 16973 17523 4024
"200624_s_at" 15998 5227 7523 20093 19504 12291
"200625_s_at" 11062 2243 15648 5792 10074 2496
"200626_s_at" 2885 1024 5950 7706 17752 3835
"200627_at" 3099 7668 6071 8612 2697 3361
"200628_s_at" 3284 3844 15330 19669 1151 20344
"200629_at" 16477 2870 6416 9051 10242 15497
"200630_x_at" 2656 5941 15077 16197 18686 3902
"200631_s_at" 12720 6250 5898 15617 16481 4154
"200632_s_at" 17928 5887 21375 15461 3886 3264
"200633_at" 5151 6353 10375 11617 5999 12411
"200634_at" 13203 7634 15768 8486 13995 3287
"200635_s_at" 18472 13287 6472 6866 17402 19259
"200636_s_at" 18579 11298 4643 9784 18053 19333
"200637_s_at" 18464 11273 20280 3168 16046 12911
"200638_s_at" 11143 6372 7882 19407 10889 4377
"200639_s_at" 18815 21039 14334 9278 15281 3977
"200640_at" 12423 6686 6950 17868 12920 4228
"200641_s_at" 11358 5946 16112 20531 1687 18172
"200642_at" 11895 8712 15500 7956 10772 14649
"200643_at" 21619 2772 3546 9238 20576 17476
"200644_at" 16192 19955 16269 19108 16674 3379
"200645_at" 10591 6202 15521 6952 2416 12660
"200646_s_at" 10019 2550 6606 1922 16277 12679
"200647_x_at" 14914 2997 17136 5538 15280 14301
"200648_s_at" 16090 5810 17454 7476 10554 16704
"200649_at" 21309 5070 6485 4816 16543 3411
"200650_s_at" 12157 7096 7254 11496 5852 11305
"200651_at" 2693 17522 10469 16371 2873 11325
"200652_at" 15843 8455 18704 8438 16784 12265
"200653_s_at" 18379 4738 2911 8852 10070 2970
"200654_at" 11189 4256 14825 16746 11941 4811
"200655_s_at" 11569 4603 19092 6747 15534 13011
"200656_s_at" 17889 17246 15982 6775 12126 15700
"200657_at" 1895 5637 8461 8994 3717 11720
"200658_s_at" 12588 3772 14987 8507 11600 18345
"200659_s_at" 11384 8598 14591 8750 15367 20149
"200660_at" 10483 5799 16478 7592 11227 14036
"200661_at" 15724 5836 15750 7442 3670 16711
"200662_s_at" 14847 1077 15289 7905 3349 12771
"200663_at" 10730 6882 4329 7700 10663 12183
"200664_s_at" 10241 8279 8760 15791 2173 18668
"200665_s_at" 8846 8784 11109 14571 21534 10989
"200666_s_at" 13046 8529 7087 17297 16152 14545
"200667_at" 11729 6074 16970 16788 11297 16478
"200668_s_at" 11394 5170 7734 8880 11581 13271
"200669_s_at" 12889 8548 16389 18707 15883 19181
"200670_at" 18437 5692 17768 1522 13786 13446
"200671_s_at" 333 9833 20209 4529 22067 1050
"200672_x_at" 12198 19328 19866 20840 18339 21179
"200673_at" 12848 2324 6383 8048 13326 12400
"200674_s_at" 3289 18144 14461 18545 2446 4364
"200675_at" 12852 3224 3900 7018 15108 4354
"200676_s_at" 1822 20510 814 16448 4103 11110
"200677_at" 10793 6131 8164 4305 12134 12538
"200678_x_at" 11492 3305 15069 16263 12130 15096
"200679_x_at" 14084 8056 16146 8683 11885 15788
"200680_x_at" 2521 1873 10488 17010 10581 7187
"200681_at" 10581 4735 6306 17212 11051 11931
"200682_s_at" 11791 6933 15655 5986 11663 15802
"200683_s_at" 10978 7913 6722 5257 16983 13500
"200684_s_at" 10233 5264 16767 20866 2667 13730
"200685_at" 10652 18718 8611 18129 19537 4265
"200686_s_at" 20766 7465 5953 3877 18724 15679
"200687_s_at" 18569 6541 19162 4624 13892 15314
"200688_at" 2186 1416 3473 7374 12961 18787
"200689_x_at" 2235 7717 14968 16400 12250 11161
"200690_at" 17027 6655 17380 6838 19140 16425
"200691_s_at" 10753 5949 8491 18049 15605 4445
"200692_s_at" 16555 4887 5669 17364 17847 18959
"200693_at" 12685 3704 7945 9715 13065 13755
"200694_s_at" 12322 4723 7593 4095 18661 14083
"200695_at" 17915 20025 17997 21227 3991 21365
"200696_s_at" 17870 1173 20136 18669 18619 11875
"200697_at" 16248 17766 15878 7511 2273 13882
"200698_at" 16758 18533 3558 20192 16247 2158
"200699_at" 12514 2552 16047 9316 14618 3824
"200700_s_at" 11761 6803 17028 18709 15766 12683
"200701_at" 9880 4681 18740 15521 3497 19544
"200702_s_at" 16128 19301 15447 9096 11665 18321
"200703_at" 10087 6716 17649 16759 10810 12130
"200704_at" 16134 8341 18618 20647 18214 12008
"200705_s_at" 11216 8467 15844 16664 1806 13110
"200706_s_at" 2746 6902 5293 20612 17118 11557
"200707_at" 11644 7973 21119 7707 11826 19666
"200708_at" 10339 8489 14533 8343 15614 11610
"200709_at" 14642 4035 17135 4752 20362 15745
"200710_at" 17753 2531 3061 6344 11293 16495
"200711_s_at" 15882 7164 15567 18605 11879 13848
"200712_s_at" 13896 17722 15154 8533 11488 19517
"200713_s_at" 10675 5397 6783 17836 15703 14968
"200714_x_at" 16840 1176 7526 7179 15024 12650
"200715_x_at" 2458 5376 15661 16875 10914 12736
"200716_x_at" 5295 17686 10476 11722 4191 11326
"200717_x_at" 5265 18597 10372 11615 5997 7028
"200718_s_at" 2825 5650 15547 16480 11931 3547
"200719_at" 12891 3578 15398 7543 12684 12324
"200720_s_at" 16013 3154 14743 16702 10585 17733
"200721_s_at" 18080 18215 16581 8234 15313 12600
"200722_s_at" 20431 7847 7412 17129 742 21399
"200723_s_at" 10889 6482 5365 17502 12620 14770
"200724_at" 3078 10779 19010 22044 584 21382
"200725_x_at" 2844 17957 16588 20166 3650 12758
"200726_at" 19914 18795 15854 7190 3526 18326
"200727_s_at" 15414 8566 15523 16305 20902 21266
"200728_at" 11570 4914 18090 15354 13798 12611
"200729_s_at" 9793 2321 4582 8496 18472 13380
"200730_s_at" 14443 17917 17408 19988 13970 21569
"200731_s_at" 19639 7672 4568 18715 10329 11381
"200732_s_at" 20795 8602 3297 16027 12820 12628
"200733_s_at" 13443 5824 16537 9830 18325 3699
"200734_s_at" 11858 3959 15449 8625 12028 15384
"200735_x_at" 5003 17649 10432 15451 3661 7112
"200736_s_at" 7522 2524 9438 5378 3489 8777
"200737_at" 18065 2742 7626 7070 4011 16546
"200738_s_at" 11623 7596 6856 9499 10190 12171
"200739_s_at" 3212 8241 14821 6940 3479 19875
"200740_s_at" 3227 4964 8141 5936 3846 13251
"200741_s_at" 5140 11231 10280 11526 5895 6919
"200742_s_at" 2675 18253 5700 4665 2341 12223
"200743_s_at" 15564 3147 17064 5739 12898 11769
"200744_s_at" 16165 6897 16826 18974 11967 19907
"200745_s_at" 13444 5483 6458 8058 17620 18614
"200746_s_at" 16684 3436 5646 6796 1969 15419
"200747_s_at" 13380 18365 7014 17280 11786 14504
"200748_s_at" 11795 18786 18809 11735 3482 12922
"200749_at" 16140 3863 8694 15809 11714 15564
"200750_s_at" 11098 7992 10349 11590 3966 12156
"200751_s_at" 13863 17225 8558 18852 13707 18620
"200752_s_at" 15951 7305 16051 16365 2923 15657
"200753_x_at" 18204 7733 15360 9612 13045 18011
"200754_x_at" 10493 4101 5036 15412 10185 11506
"200755_s_at" 12189 2159 7881 19131 4262 18278
"200756_x_at" 18293 1793 16997 21161 1722 20296
"200757_s_at" 17786 5596 16876 18015 14515 12983
"200758_s_at" 18959 5895 19183 15490 2931 13872
"200759_x_at" 13605 1655 2827 5332 15140 4187
"200760_s_at" 14594 7830 16000 8329 18880 17331
"200761_s_at" 13166 6305 7765 6925 18370 15294
"200762_at" 13493 4852 15180 6934 17221 14587
"200763_s_at" 5294 19611 10442 11690 6086 7126
"200764_s_at" 20535 21223 20671 2668 9201 19243
"200765_x_at" 15070 15828 4588 13336 8624 4176
"200766_at" 2881 775 20307 3555 1636 20558
"200767_s_at" 21302 1750 7244 18507 17038 18084
"200768_s_at" 16115 6442 14437 4661 13943 11617
"200769_s_at" 2461 17647 17205 20624 2305 19002
"200770_s_at" 20488 5333 17265 16980 17308 1830
"200771_at" 11709 1781 2096 18648 3654 3106
"200772_x_at" 11950 8503 7221 11647 3385 12142
"200773_x_at" 9627 8199 8357 15923 10901 11093
"200774_at" 15810 7400 14943 6662 11141 4751
"200775_s_at" 15991 1810 5362 19260 3115 4127
"200776_s_at" 12324 19382 18243 17484 12642 18448
"200777_s_at" 14083 8221 14734 15630 11128 16810
"200778_s_at" 2513 2006 6456 19557 12281 15100
"200779_at" 13882 5149 17815 4135 11210 17268
"200780_x_at" 9986 3734 8020 6900 10014 11385
"200781_s_at" 5113 17822 10354 9818 2628 4791
"200782_at" 14254 2698 4562 7985 11126 13064
"200783_s_at" 12361 2537 14358 16160 19163 11558
"200784_s_at" 5828 16260 10752 11305 1813 5251
"200785_s_at" 5966 9683 12553 7719 14306 10173
"200786_at" 2742 5482 15098 17518 11929 13550
"200787_s_at" 20672 6676 15587 20707 14933 1013
"200788_s_at" 17694 5059 5940 16838 12002 12462
"200789_at" 12733 7850 6665 6369 13766 20124
"200790_at" 13548 5184 15399 9122 3894 16095
"200791_s_at" 19126 18777 18323 15862 20789 20007
"200792_at" 11131 8038 8055 9086 10461 13527
"200793_s_at" 19215 8523 7989 15831 15347 21174
"200794_x_at" 12429 5223 7805 2234 18060 12979
"200795_at" 11673 16518 328 15162 6865 18411
"200796_s_at" 11200 777 16024 5667 10651 22073
"200797_s_at" 1767 6172 5091 19860 10458 4604
"200798_x_at" 14683 4787 5654 6050 4278 16741
"200799_at" 9823 9836 6057 8030 14901 3945
"200800_s_at" 11345 21056 20174 5263 16716 15992
"200801_x_at" 5236 8192 10252 11501 5858 6879
"200802_at" 12213 5147 6063 17229 10783 15460
"200803_s_at" 3157 4890 6833 7333 2772 12189
"200804_at" 13762 4975 8266 16090 14591 13122
"200805_at" 17227 18731 7661 20263 15597 18453
"200806_s_at" 2476 5782 6561 15716 3340 15300
"200807_s_at" 9956 17275 10266 16381 11430 4784
"200808_s_at" 16328 19491 18171 18065 20280 2269
"200809_x_at" 5064 18568 14249 9302 10697 4548
"200810_s_at" 10551 4003 8306 7419 18571 14582
"200811_at" 16696 1758 17086 16285 16584 16122
"200812_at" 12319 17680 7345 17971 4036 18471
"200813_s_at" 12185 3801 18736 20897 3491 15866
"200814_at" 13256 4299 15371 3238 10790 16409
"200815_s_at" 14307 18883 18641 8136 10946 12317
"200816_s_at" 14669 7240 7399 15773 16339 4216
"200817_x_at" 5089 11277 10269 11510 5871 6898
"200818_at" 10091 8730 15738 9038 2813 14022
"200819_s_at" 9655 8512 10379 17197 10031 11263
"200820_at" 11469 6566 17225 20314 10542 15483
"200821_at" 18874 18047 5248 15478 14577 14070
"200822_x_at" 10986 8359 6447 6968 14552 12283
"200823_x_at" 11009 6218 17989 18745 13397 12515
"200824_at" 8119 2140 20933 17787 11926 1588
"200825_s_at" 14036 5260 3440 7326 2208 2882
"200826_at" 11083 8692 16321 16938 4178 4618
"200827_at" 13578 21669 19025 16231 16281 20262
"200828_s_at" 12811 6428 16528 16201 14118 18401
"200829_x_at" 13165 18562 8524 7811 13563 16225
"200830_at" 12657 5382 16280 5525 10503 15857
"200831_s_at" 13679 17653 15128 15949 2592 12216
"200832_s_at" 12453 2007 6799 7463 12477 4475
"200833_s_at" 15818 17273 14523 17226 14828 15755
"200834_s_at" 5289 7638 10309 11553 5931 6946
"200835_s_at" 10777 19033 16100 6731 21224 16071
"200836_s_at" 15052 122 14303 4113 2154 13649
"200837_at" 1660 4044 5037 9466 3600 17853
"200838_at" 15864 17515 19526 19593 19077 17516
"200839_s_at" 11872 8030 8224 16473 17745 15086
"200840_at" 2796 3906 6492 5165 3588 4351
"200841_s_at" 11941 4381 17438 5627 15112 20795
"200842_s_at" 15974 5239 6858 8111 10664 14393
"200843_s_at" 12211 8214 18654 17025 11175 15988
"200844_s_at" 13045 6378 16527 18768 10633 13190
"200845_s_at" 15305 17297 7095 17380 12169 14423
"200846_s_at" 16567 4913 7743 9536 3945 13624
"200847_s_at" 3240 4073 6964 5244 13516 13413
"200848_at" 11293 5684 7232 9005 2623 13999
"200849_s_at" 14685 5945 7352 2587 20392 14720
"200850_s_at" 15892 6022 6144 8042 12263 2228
"200851_s_at" 11963 3209 5928 18528 20112 12420
"200852_x_at" 21282 3423 19379 4551 11089 21327
"200853_at" 11042 18388 19440 18611 16913 15283
"200854_at" 19893 17930 15615 9770 17956 11287
"200855_at" 19394 18642 21405 6423 19175 18611
"200856_x_at" 18351 19621 17879 21247 18721 21439
"200857_s_at" 11527 6344 20099 15574 16166 19162
"200858_s_at" 13089 18148 19399 15634 11875 14572
"200859_x_at" 15683 19414 19598 3652 12886 17360
"200860_s_at" 15106 6497 8759 17275 11983 19026
"200861_at" 19569 5992 18778 18496 14034 12066
"200862_at" 15535 734 5592 17279 14646 17781
"200863_s_at" 11991 7718 14411 15381 10952 14282
"200864_s_at" 19418 7386 16218 19878 18759 15110
"200865_at" 16343 20901 14183 17341 9332 6575
"200866_s_at" 13407 795 8754 18090 12113 15601
"200867_at" 15462 18830 20178 19249 17428 17069
"200868_s_at" 15054 1777 16101 5496 2443 17386
"200869_at" 5285 8105 10292 8306 2272 11344
"200870_at" 10262 6504 7535 5810 12434 4614
"200871_s_at" 9978 1944 7762 6259 14112 12779
"200872_at" 10609 5041 15743 9442 3952 11953
"200873_s_at" 13494 7478 15827 7603 10479 12338
"200874_s_at" 10778 21201 20011 19183 19937 20336
"200875_s_at" 16867 17833 18382 9776 19575 11999
"200876_s_at" 10330 8028 6522 9428 10340 12147
"200877_at" 12956 18517 17940 17346 10800 4509
"200878_at" 14637 10697 18594 15592 17350 3921
"200879_s_at" 4807 14564 20654 15084 14366 6221
"200880_at" 15571 3888 8296 4975 15963 14170
"200881_s_at" 17774 18346 18385 17299 13190 15872
"200882_s_at" 15021 7474 17769 9836 10244 16211
"200883_at" 11607 4402 4926 6854 1577 17496
"200884_at" 12593 12588 15274 7948 15469 17101
"200885_at" 2452 4691 2210 16465 1940 12296
"200886_s_at" 13449 19989 7269 15360 12193 13117
"200887_s_at" 13450 5767 4423 18805 18687 11314
"200888_s_at" 10403 19305 15174 5447 10245 12320
"200889_s_at" 17408 17483 14492 16416 13100 21038
"200890_s_at" 16330 6980 7994 18330 18791 15797
"200891_s_at" 19238 18852 20267 19875 21904 2906
"200892_s_at" 15994 17794 8199 17757 10658 18739
"200893_at" 14933 5495 14935 8694 9953 12128
"200894_s_at" 13682 5994 15518 19137 11819 17610
"200895_s_at" 18991 5706 7779 5613 19849 3367
"200896_x_at" 12650 5365 16471 16017 13014 13852
"200897_s_at" 13302 10586 5554 9211 16517 12193
"200898_s_at" 19858 20010 18304 21189 18195 16062
"200899_s_at" 15576 20413 4243 18085 13455 16192
"200900_s_at" 12317 17393 17974 18376 19599 19057
"200901_s_at" 14219 5623 3034 3469 16055 17072
"200902_at" 17569 8622 8291 3788 13621 16945
"200903_s_at" 12081 2268 7818 7527 10084 11897
"200904_at" 13525 7515 17545 19053 2365 18736
"200905_x_at" 2403 3946 18160 18480 12058 16371
"200906_s_at" 17246 17404 6959 9906 21552 21788
"200907_s_at" 18162 9534 3744 17032 20072 14191
"200908_s_at" 21852 20373 3106 8693 21138 13648
"200909_s_at" 10310 19446 18291 11566 4095 18066
"200910_at" 12220 6575 14332 16435 11688 13983
"200911_s_at" 13476 7007 6773 8514 13506 11105
"200912_s_at" 11228 5715 8354 7795 13130 13519
"200913_at" 11913 8116 14330 9719 1303 3307
"200914_x_at" 20699 7546 19666 3727 19246 12915
"200915_x_at" 15925 6227 15045 18235 14779 14783
"200916_at" 13295 4996 16708 4970 3577 14798
"200917_s_at" 20619 831 2647 16924 22224 17564
"200918_s_at" 11217 985 15722 8409 10088 13433
"200919_at" 12729 7197 16219 17501 3426 12888
"200920_s_at" 18089 4598 18465 9326 15120 13325
"200921_s_at" 12925 1875 5269 9160 19298 11484
"200922_at" 15174 18862 17588 19923 3077 17559
"200923_at" 20981 15997 5404 4388 11329 20678
"200924_s_at" 15361 5393 17052 19611 13325 14050
"200925_at" 11571 6402 14577 8540 11812 4798
"200926_at" 5120 11483 10443 11691 6088 7127
"200927_s_at" 15585 18116 5141 21448 14230 13430
"200928_s_at" 1411 2261 18328 12416 1821 20601
"200929_at" 11979 4345 6740 16639 15592 15302
"200930_s_at" 4473 16998 11883 18388 22 300
"200931_s_at" 19262 3702 4862 6256 10400 12131
"200932_s_at" 11478 3442 20264 15907 18575 13708
"200933_x_at" 5055 18118 10410 11659 6049 7081
"200934_at" 20266 19078 17082 6257 11974 13582
"200935_at" 11441 485 16927 20123 22004 11982
"200936_at" 5137 7174 10418 11664 6054 7096
"200937_s_at" 11097 17778 20234 6743 2669 13087
"200938_s_at" 9967 10015 13097 11406 8303 8966
"200939_s_at" 6080 16689 11075 22089 543 11779
"200940_s_at" 10079 1118 4115 20409 12500 11941
"200941_at" 15388 18316 15668 16625 14338 17500
"200942_s_at" 12599 2737 16623 4990 11673 18292
"200943_at" 11096 7621 8502 15582 18344 2920
"200944_s_at" 11735 19063 17324 9309 13662 4611
"200945_s_at" 17971 4941 4383 7624 18917 12252
"200946_x_at" 15338 4416 3917 16481 15670 17356
"200947_s_at" 16409 6731 14510 17324 20500 15649
"200948_at" 13848 5694 16523 5278 13146 12178
"200949_x_at" 10051 17748 14929 9891 3840 12812
"200950_at" 9864 5888 4218 8264 2319 16004
"200951_s_at" 7245 21081 10891 14125 9000 5496
"200952_s_at" 9244 5133 11785 9982 8171 6769
"200953_s_at" 1764 6970 1577 11996 3328 10656
"200954_at" 12074 3522 8452 5560 3611 15128
"200955_at" 18696 20157 19323 17041 14200 4449
"200956_s_at" 13433 19620 7771 19416 11638 15809
"200957_s_at" 16040 6098 16119 9295 2671 3854
"200958_s_at" 16802 19070 17314 4823 12119 12352
"200959_at" 16218 4621 15452 7492 12549 20084
"200960_x_at" 15536 3417 15036 16193 2906 12123
"200961_at" 14012 18337 18801 8512 14248 13197
"200962_at" 16835 532 6083 6266 3581 16743
"200963_x_at" 5126 11194 10446 11694 2711 11926
"200964_at" 17369 4929 8385 16117 14045 4977
"200965_s_at" 11884 12311 2263 17519 19737 12931
"200966_x_at" 3160 8525 15613 9758 3206 3961
"200967_at" 13225 5281 6271 4755 10192 18777
"200968_s_at" 12441 17583 18070 16247 19961 18846
"200969_at" 13669 2536 15932 3928 14510 15676
"200970_s_at" 19770 8130 16092 15548 17714 13027
"200971_s_at" 10796 3383 7265 3982 14277 4601
"200972_at" 17465 5226 6146 18538 12150 17851
"200973_s_at" 11317 342 2622 4622 2235 21285
"200974_at" 1566 3870 7604 2007 19603 15165
"200975_at" 16271 19087 15004 5979 12572 13691
"200976_s_at" 17263 1492 6385 8638 4158 15065
"200977_s_at" 11005 7286 5901 5881 17589 17197
"200978_at" 11122 5434 5305 9856 2600 11360
"200979_at" 17969 1049 4365 2493 20841 14815
"200980_s_at" 14535 5811 5524 4577 16419 14747
"200981_x_at" 10276 4569 8701 7634 3194 4859
"200982_s_at" 15903 2750 3758 4507 10920 20595
"200983_x_at" 2541 9760 14710 3426 4300 11633
"200984_s_at" 10644 81 5408 9457 3615 3123
"200985_s_at" 12260 19753 17147 6163 12640 19346
"200986_at" 7247 14004 1758 13993 8597 8554
"200987_x_at" 13755 4325 5026 20139 10583 19941
"200988_s_at" 18418 3230 17523 9595 13939 2458
"200989_at" 13235 2511 6372 8009 10835 12941
"200990_at" 15659 5221 7031 20557 12124 2880
"200991_s_at" 17162 5348 7579 6328 14535 16437
"200992_at" 11542 5795 14925 6376 15556 14399
"200993_at" 14352 4183 2992 7878 4275 15097
"200994_at" 18466 4955 3242 4995 14351 14563
"200995_at" 12301 6230 15987 17708 18727 17012
"200996_at" 13894 2802 6956 9389 11790 14516
"200997_at" 15444 17741 16087 4988 14155 19218
"200998_s_at" 16944 284 6732 7323 12904 3366
"200999_s_at" 10327 7399 839 8310 10834 15921
"201000_at" 14330 6095 7060 5536 13209 14924
"201001_s_at" 14427 18155 17575 4851 14205 13905
"201002_s_at" 14419 7986 5875 8281 19187 11587
"201003_x_at" 11366 5363 7520 15869 11156 4870
