"inst_263" "inst_444"
"200695_at" 11702 16721
"200696_s_at" 12367 6135
"200697_at" 11600 19518
"200698_at" 15461 4625
"200699_at" 16313 7304
"200700_s_at" 5588 4419
"200701_at" 5073 3850
"200702_s_at" 2891 20476
"200703_at" 13034 7913
"200704_at" 14290 20842
"200705_s_at" 14012 7683
"200706_s_at" 6497 5164
"200707_at" 3660 6353
"200708_at" 5870 20045
"200709_at" 18552 2059
"200710_at" 16394 17238
"200711_s_at" 15206 16515
"200712_s_at" 17180 17431
"200713_s_at" 13717 7333
"200714_x_at" 5996 17472
"200715_x_at" 11210 4518
"200716_x_at" 6832 5636
"200717_x_at" 5114 17925
"200718_s_at" 20219 2912
"200719_at" 16919 6962
"200720_s_at" 6908 6534
"200721_s_at" 5515 8162
"200722_s_at" 13342 19420
"200723_s_at" 16056 16480
"200724_at" 6140 20570
"200725_x_at" 6391 17068
"200726_at" 17369 6045
"200727_s_at" 2411 17252
"200728_at" 15313 17905
"200729_s_at" 20195 6968
"200730_s_at" 5262 6169
"200731_s_at" 15679 16527
"200732_s_at" 19243 6111
"200733_s_at" 21793 17085
"200734_s_at" 12692 19651
"200735_x_at" 12505 7891
"200736_s_at" 8750 12468
"200737_at" 6132 2874
"200738_s_at" 5795 5550
"200739_s_at" 10975 8639
"200740_s_at" 18347 7463
"200741_s_at" 5115 5048
"200742_s_at" 2477 15776
"200743_s_at" 14622 2570
"200744_s_at" 5802 7909
"200745_s_at" 11889 16417
"200746_s_at" 17915 16372
"200747_s_at" 17081 21745
"200748_s_at" 16024 3685
"200749_at" 21202 5106
"200750_s_at" 14777 17002
"200751_s_at" 17596 6944
"200752_s_at" 11973 8295
"200753_x_at" 16286 4194
"200754_x_at" 16994 4170
"200755_s_at" 5938 18902
"200756_x_at" 6659 6539
"200757_s_at" 10927 8428
"200758_s_at" 3820 6838
"200759_x_at" 12403 6565
"200760_s_at" 12168 17407
"200761_s_at" 10881 18950
"200762_at" 21186 21364
"200763_s_at" 5672 6432
"200764_s_at" 12183 7548
"200765_x_at" 16793 7164
"200766_at" 18070 4813
"200767_s_at" 4172 20777
"200768_s_at" 21065 19288
"200769_s_at" 11752 8640
"200770_s_at" 13260 4392
"200771_at" 19639 16603
"200772_x_at" 5676 5785
"200773_x_at" 4825 6490
"200774_at" 16110 15794
"200775_s_at" 14671 17700
"200776_s_at" 20403 16243
"200777_s_at" 17291 16623
"200778_s_at" 12088 8032
"200779_at" 11422 2253
"200780_x_at" 6700 7796
"200781_s_at" 4847 18072
"200782_at" 5001 7451
"200783_s_at" 20599 2121
"200784_s_at" 5213 10374
"200785_s_at" 11603 1052
"200786_at" 13972 15948
"200787_s_at" 12569 5346
"200788_s_at" 13220 5196
"200789_at" 11192 18413
"200790_at" 16376 18299
"200791_s_at" 16853 3473
"200792_at" 19543 4731
"200793_s_at" 20735 8282
"200794_x_at" 11872 7843
"200795_at" 8968 3481
"200796_s_at" 11882 19811
"200797_s_at" 15869 5772
"200798_x_at" 17293 18164
"200799_at" 17787 6647
"200800_s_at" 12213 21323
"200801_x_at" 3963 7439
"200802_at" 11518 6955
"200803_s_at" 11068 8257
"200804_at" 12416 17249
"200805_at" 16617 21620
"200806_s_at" 12822 7192
"200807_s_at" 12177 4578
"200808_s_at" 2707 5961
"200809_x_at" 12558 18155
"200810_s_at" 18207 18603
"200811_at" 16510 6297
"200812_at" 14093 17967
"200813_s_at" 12043 17856
"200814_at" 18821 19444
"200815_s_at" 1363 8163
"200816_s_at" 16257 20516
"200817_x_at" 6712 3286
"200818_at" 17210 16725
"200819_s_at" 4617 16309
"200820_at" 14899 18807
"200821_at" 21895 1710
"200822_x_at" 5842 8259
"200823_x_at" 11629 3968
"200824_at" 14568 17811
"200825_s_at" 5915 18366
"200826_at" 14710 15992
"200827_at" 13599 1762
"200828_s_at" 16538 5976
"200829_x_at" 6185 16566
"200830_at" 17910 6434
"200831_s_at" 4028 17052
"200832_s_at" 16174 16609
"200833_s_at" 15035 7941
"200834_s_at" 12671 16244
"200835_s_at" 8222 10766
"200836_s_at" 821 18219
"200837_at" 14680 17914
"200838_at" 20521 20366
"200839_s_at" 5899 16920
"200840_at" 16360 6003
"200841_s_at" 6472 6528
"200842_s_at" 2178 6382
"200843_s_at" 16520 8093
"200844_s_at" 2643 18617
"200845_s_at" 14657 5245
"200846_s_at" 16005 6549
"200847_s_at" 21093 18690
"200848_at" 1217 19276
"200849_s_at" 1315 4259
"200850_s_at" 15071 6762
"200851_s_at" 13019 18344
"200852_x_at" 13930 18629
"200853_at" 19847 17258
"200854_at" 21142 5960
"200855_at" 6634 20250
"200856_x_at" 6688 21884
"200857_s_at" 4831 7035
"200858_s_at" 15449 7208
"200859_x_at" 11161 15821
"200860_s_at" 12862 16981
"200861_at" 8986 19960
"200862_at" 13602 1016
"200863_s_at" 11915 6507
"200864_s_at" 20012 3355
"200865_at" 7048 15580
"200866_s_at" 6464 6266
"200867_at" 19483 19179
"200868_s_at" 5310 15739
"200869_at" 17470 17318
"200870_at" 13975 7910
"200871_s_at" 20331 17514
"200872_at" 11633 18037
"200873_s_at" 15048 17571
"200874_s_at" 17434 16443
"200875_s_at" 18619 20441
"200876_s_at" 16115 16501
"200877_at" 12423 19039
"200878_at" 12780 3834
"200879_s_at" 1623 7947
"200880_at" 12484 8436
"200881_s_at" 11601 6674
"200882_s_at" 18394 17584
"200883_at" 14624 4966
"200884_at" 11827 1797
"200885_at" 11008 16495
"200886_s_at" 13810 6801
"200887_s_at" 16754 19069
"200888_s_at" 18896 18504
"200889_s_at" 13303 4974
"200890_s_at" 11157 15773
"200891_s_at" 17868 2876
"200892_s_at" 16496 1575
"200893_at" 17856 6291
"200894_s_at" 4921 2616
"200895_s_at" 15507 4302
"200896_x_at" 14206 18406
"200897_s_at" 16664 7719
"200898_s_at" 4199 19071
"200899_s_at" 21848 1717
"200900_s_at" 15173 6469
"200901_s_at" 15316 17632
"200902_at" 21040 5046
"200903_s_at" 14827 19358
"200904_at" 22048 563
"200905_x_at" 12223 19663
"200906_s_at" 12244 20796
"200907_s_at" 15358 2955
"200908_s_at" 83 107
"200909_s_at" 16588 17208
"200910_at" 14984 8444
"200911_s_at" 20175 18057
"200912_s_at" 19760 17011
"200913_at" 4643 17533
"200914_x_at" 18666 1411
"200915_x_at" 13354 4761
"200916_at" 19183 7700
"200917_s_at" 6791 20391
"200918_s_at" 18530 18543
"200919_at" 3364 2271
"200920_s_at" 5818 8255
"200921_s_at" 14329 4953
"200922_at" 2451 8453
"200923_at" 13132 17788
"200924_s_at" 11270 6782
"200925_at" 13913 5758
"200926_at" 13601 7351
"200927_s_at" 11573 8050
"200928_s_at" 16342 9856
"200929_at" 13002 3028
"200930_s_at" 9420 13914
"200931_s_at" 14254 7397
"200932_s_at" 14949 5728
"200933_x_at" 12836 6377
"200934_at" 18435 6684
"200935_at" 725 21472
"200936_at" 5742 15840
"200937_s_at" 13869 4775
"200938_s_at" 7015 13319
"200939_s_at" 119 8868
"200940_s_at" 13289 392
"200941_at" 18280 5791
"200942_s_at" 13883 16284
"200943_at" 6103 16719
"200944_s_at" 17533 7099
"200945_s_at" 15683 7241
"200946_x_at" 4070 7475
"200947_s_at" 5403 6043
"200948_at" 12356 4621
"200949_x_at" 11579 16592
"200950_at" 6932 16691
"200951_s_at" 9573 10347
"200952_s_at" 2700 13691
"200953_s_at" 12819 3213
"200954_at" 14071 19090
"200955_at" 15866 5456
"200956_s_at" 4198 15935
"200957_s_at" 6835 6383
"200958_s_at" 18228 15788
"200959_at" 20150 16302
"200960_x_at" 11145 15846
"200961_at" 19345 16530
"200962_at" 4059 826
"200963_x_at" 13337 15918
"200964_at" 5202 17654
"200965_s_at" 3437 20130
"200966_x_at" 11369 16688
"200967_at" 12787 4252
"200968_s_at" 14692 18792
"200969_at" 13782 15694
"200970_s_at" 20694 7738
"200971_s_at" 5543 5971
"200972_at" 20679 4019
"200973_s_at" 5471 8056
"200974_at" 3808 2201
"200975_at" 15437 4701
"200976_s_at" 15260 21247
"200977_s_at" 16166 7373
"200978_at" 15259 17463
"200979_at" 15846 18572
"200980_s_at" 11591 6025
"200981_x_at" 5246 15812
"200982_s_at" 14956 21936
"200983_x_at" 11923 16556
"200984_s_at" 6781 3540
"200985_s_at" 13218 17158
"200986_at" 21674 15648
"200987_x_at" 6111 7845
"200988_s_at" 18765 7376
"200989_at" 15284 5872
"200990_at" 11783 6706
"200991_s_at" 20223 2176
"200992_at" 14366 3864
"200993_at" 17461 16629
"200994_at" 20406 1885
"200995_at" 19094 3537
"200996_at" 14170 6193
"200997_at" 19315 16324
"200998_s_at" 3852 16505
"200999_s_at" 16589 19146
"201000_at" 6594 20166
"201001_s_at" 14477 16506
"201002_s_at" 6825 16269
"201003_x_at" 19331 18181
"201004_at" 4387 3878
"201005_at" 6949 16069
"201006_at" 15276 19707
"201007_at" 15080 16049
"201008_s_at" 13580 21038
"201009_s_at" 11456 6960
"201010_s_at" 14731 7990
"201011_at" 20425 5781
"201012_at" 18495 1560
"201013_s_at" 17550 16971
"201014_s_at" 14459 17737
"201015_s_at" 15291 16768
"201016_at" 19053 16543
"201017_at" 16091 7506
"201018_at" 19811 16132
"201019_s_at" 17113 4898
"201020_at" 1952 16888
"201021_s_at" 12842 4034
"201022_s_at" 16301 6476
"201023_at" 19325 6037
"201024_x_at" 17160 7007
"201025_at" 12759 20231
"201026_at" 3714 6346
"201027_s_at" 2894 19278
"201028_s_at" 13671 7608
"201029_s_at" 12080 2512
"201030_x_at" 4026 12567
"201031_s_at" 5332 15912
"201032_at" 16081 6421
"201033_x_at" 2728 17600
"201034_at" 19368 5549
"201035_s_at" 4234 17844
"201036_s_at" 20534 18040
"201037_at" 13201 16048
"201038_s_at" 20157 21215
"201039_s_at" 5663 17025
"201040_at" 3110 2660
"201041_s_at" 17777 20576
"201042_at" 3568 19950
"201043_s_at" 22068 7474
"201044_x_at" 10357 14447
"201045_s_at" 7073 14269
"201046_s_at" 5157 18594
"201047_x_at" 13689 5026
"201048_x_at" 6275 610
"201049_s_at" 2605 7481
"201050_at" 3345 4088
"201051_at" 19408 5642
"201052_s_at" 15769 3530
"201053_s_at" 20904 6925
"201054_at" 15605 19516
"201055_s_at" 1460 15838
"201056_at" 14407 17963
"201057_s_at" 15038 6195
"201058_s_at" 10581 11436
"201059_at" 17410 3603
"201060_x_at" 6422 7147
"201061_s_at" 11613 19904
"201062_at" 8708 12936
"201063_at" 15620 18224
"201064_s_at" 14694 6537
"201065_s_at" 18182 16492
"201066_at" 14166 17997
"201067_at" 3879 8507
"201068_s_at" 15131 17706
"201069_at" 14652 1621
"201070_x_at" 4475 15702
"201071_x_at" 16070 6231
"201072_s_at" 2670 2448
"201073_s_at" 5330 16504
"201074_at" 15577 15904
"201075_s_at" 3956 19138
"201076_at" 12901 19326
"201077_s_at" 6962 8642
"201078_at" 12277 3332
"201079_at" 19145 15923
"201080_at" 6057 17519
"201081_s_at" 20210 21570
"201082_s_at" 1339 8505
"201083_s_at" 20315 2112
"201084_s_at" 17580 17652
"201085_s_at" 15745 7794
"201086_x_at" 17534 15714
"201087_at" 14505 7325
"201088_at" 17183 5787
"201089_at" 6536 5334
"201090_x_at" 2930 6971
"201091_s_at" 20384 6802
"201092_at" 18953 8397
"201093_x_at" 12533 20705
"201094_at" 14578 8038
"201095_at" 3183 17279
"201096_s_at" 11294 4812
"201097_s_at" 16896 5360
"201098_at" 19925 831
"201099_at" 16606 17150
"201100_s_at" 11182 18533
"201101_s_at" 13555 16765
"201102_s_at" 16458 4137
"201103_x_at" 18930 8433
"201104_x_at" 5263 6128
"201105_at" 20892 7191
"201106_at" 15243 8124
"201107_s_at" 10649 2562
"201108_s_at" 2560 4042
"201109_s_at" 13382 4360
"201110_s_at" 21867 7704
"201111_at" 21084 15887
"201112_s_at" 16260 17109
"201113_at" 12542 18215
"201114_x_at" 17922 20149
"201115_at" 16397 1258
"201116_s_at" 505 17414
"201117_s_at" 21537 9348
"201118_at" 11566 19026
"201119_s_at" 12919 15716
"201120_s_at" 13789 6160
"201121_s_at" 14560 8132
"201122_x_at" 16824 20557
"201123_s_at" 3640 16532
"201124_at" 2435 1953
"201125_s_at" 15941 20572
"201126_s_at" 20526 2442
"201127_s_at" 15665 19879
"201128_s_at" 19458 19550
"201129_at" 20303 17264
"201130_s_at" 664 4745
"201131_s_at" 15047 16516
"201132_at" 19554 3548
"201133_s_at" 3594 8094
"201134_x_at" 14776 17781
"201135_at" 13222 18571
"201136_at" 12249 8456
"201137_s_at" 2428 15196
"201138_s_at" 19833 15870
"201139_s_at" 11245 2444
"201140_s_at" 18603 19033
"201141_at" 5150 17739
"201142_at" 20427 18646
"201143_s_at" 18630 19051
"201144_s_at" 20711 6844
"201145_at" 6957 7486
"201146_at" 20495 2963
"201147_s_at" 930 1838
"201148_s_at" 1419 4806
"201149_s_at" 13651 17763
"201150_s_at" 1110 14405
"201151_s_at" 14141 18223
"201152_s_at" 20868 19909
"201153_s_at" 20512 18818
"201154_x_at" 12205 18255
"201155_s_at" 13055 5459
"201156_s_at" 19291 18511
"201157_s_at" 17382 16110
"201158_at" 21975 11818
"201159_s_at" 473 10105
"201160_s_at" 19007 19776
"201161_s_at" 17004 19850
"201162_at" 9787 14016
"201163_s_at" 9009 12890
"201164_s_at" 18200 4915
"201165_s_at" 12310 16954
"201166_s_at" 12818 17940
"201167_x_at" 111 6115
"201168_x_at" 1498 6628
"201169_s_at" 4272 6949
"201170_s_at" 1232 7976
"201171_at" 12613 11264
"201172_x_at" 5592 3840
"201173_x_at" 6328 18833
"201174_s_at" 15635 8405
"201175_at" 11577 6406
"201176_s_at" 21265 3263
"201177_s_at" 20575 4366
"201178_at" 10998 18041
"201179_s_at" 14927 5262
"201180_s_at" 15801 7863
"201181_at" 12321 2944
"201182_s_at" 2339 15820
"201183_s_at" 5169 4418
"201184_s_at" 13579 20351
"201185_at" 3862 17236
"201186_at" 14228 20799
"201187_s_at" 667 7472
"201188_s_at" 3972 18365
"201189_s_at" 13933 20296
"201190_s_at" 14678 2653
"201191_at" 14165 385
"201192_s_at" 12195 7643
"201193_at" 13582 17930
"201194_at" 13535 17807
"201195_s_at" 14120 7587
"201196_s_at" 11679 5847
"201197_at" 16827 4346
"201198_s_at" 14375 16469
"201199_s_at" 12924 20720
"201200_at" 18939 17118
"201201_at" 16168 3499
"201202_at" 18202 18202
"201203_s_at" 442 17093
"201204_s_at" 21082 6552
"201205_at" 3913 19937
"201206_s_at" 123 637
"201207_at" 17229 19643
"201208_s_at" 20108 15998
"201209_at" 17373 5981
"201210_at" 15442 6374
"201211_s_at" 18581 3475
"201212_at" 21772 864
"201213_at" 10928 1561
"201214_s_at" 18350 3767
"201215_at" 20479 6954
"201216_at" 12686 8644
"201217_x_at" 11213 5359
"201218_at" 20054 8181
"201219_at" 4658 19352
"201220_x_at" 13239 7527
"201221_s_at" 3688 3897
"201222_s_at" 18477 5913
"201223_s_at" 16506 18672
"201224_s_at" 614 5351
"201225_s_at" 14693 6891
"201226_at" 12376 4853
"201227_s_at" 17721 7120
"201228_s_at" 3077 143
"201229_s_at" 13424 153
"201230_s_at" 14944 17903
"201231_s_at" 16665 7549
"201232_s_at" 17415 7736
"201233_at" 6463 20595
"201234_at" 5258 17714
"201235_s_at" 5023 16740
"201236_s_at" 16100 5363
"201237_at" 20189 16689
"201238_s_at" 17821 6902
"201239_s_at" 16314 17479
"201240_s_at" 4990 17902
"201241_at" 12106 6653
"201242_s_at" 19184 19830
"201243_s_at" 14305 19431
"201244_s_at" 16131 18143
"201245_s_at" 14465 18253
"201246_s_at" 6282 19843
"201247_at" 16859 5145
"201248_s_at" 2946 5920
"201249_at" 17524 544
"201250_s_at" 13074 20649
"201251_at" 2089 17405
"201252_at" 12904 6550
"201253_s_at" 14889 18957
"201254_x_at" 11532 7952
"201255_x_at" 13597 6184
"201256_at" 12685 18641
"201257_x_at" 12023 16060
"201258_at" 15965 4762
"201259_s_at" 3074 17559
"201260_s_at" 21105 6803
"201261_x_at" 16991 3238
"201262_s_at" 7174 15394
"201263_at" 6593 5367
"201264_at" 21447 6952
"201265_at" 10954 480
"201266_at" 17633 16072
"201267_s_at" 17104 7960
"201268_at" 11337 16570
"201269_s_at" 3569 4977
"201270_x_at" 11177 5408
"201271_s_at" 13243 6499
"201272_at" 6761 5560
"201273_s_at" 15876 6419
"201274_at" 14232 18217
"201275_at" 20687 18013
"201276_at" 15573 8346
"201277_s_at" 16787 8090
"201278_at" 4708 6730
"201279_s_at" 1638 4289
"201280_s_at" 7031 17542
"201281_at" 14362 6366
"201282_at" 3629 16131
"201283_s_at" 7167 13767
"201284_s_at" 20493 3640
"201285_at" 18734 2543
"201286_at" 16844 17627
"201287_s_at" 16359 16398
"201288_at" 21544 11128
"201289_at" 21250 1612
"201290_at" 11687 17372
"201291_s_at" 15474 5178
"201292_at" 18515 6010
"201293_x_at" 10997 18218
"201294_s_at" 12952 6873
"201295_s_at" 10470 10197
"201296_s_at" 17660 5317
"201297_s_at" 20288 7440
"201298_s_at" 19872 18709
"201299_s_at" 21051 5412
"201300_s_at" 19855 5017
"201301_s_at" 17352 7053
"201302_at" 20356 19433
"201303_at" 15054 4924
"201304_at" 18368 4938
"201305_x_at" 3929 6787
"201306_s_at" 6912 16153
"201307_at" 16482 16468
"201308_s_at" 2352 5685
"201309_x_at" 18683 21071
"201310_s_at" 17710 18642
"201311_s_at" 12856 5266
"201312_s_at" 20096 6387
"201313_at" 234 10694
"201314_at" 19587 19306
"201315_x_at" 14138 3628
"201316_at" 20501 3503
"201317_s_at" 17457 6154
"201318_s_at" 19425 6147
"201319_at" 10961 7604
"201320_at" 11943 5101
"201321_s_at" 21505 7653
"201322_at" 6961 8539
"201323_at" 20987 7231
"201324_at" 8618 9720
"201325_s_at" 9328 10611
"201326_at" 20639 2688
"201327_s_at" 17240 4739
"201328_at" 15163 858
"201329_s_at" 19370 18696
"201330_at" 12590 8412
"201331_s_at" 3595 723
"201332_s_at" 8613 13915
"201333_s_at" 808 17127
"201334_s_at" 19677 16229
"201335_s_at" 21564 8865
"201336_at" 17281 17496
"201337_s_at" 4897 3074
"201338_x_at" 6389 8320
"201339_s_at" 19180 5957
"201340_s_at" 4936 19855
"201341_at" 17243 1376
"201342_at" 16608 19208
"201343_at" 19928 3069
"201344_at" 18176 20959
"201345_s_at" 14709 20135
"201346_at" 19951 20584
"201347_x_at" 12103 8156
"201348_at" 5699 8607
"201349_at" 18191 8229
"201350_at" 5740 17717
"201351_s_at" 17487 7281
"201352_at" 18102 15817
"201353_s_at" 1999 20545
"201354_s_at" 6433 21838
"201355_s_at" 4717 6604
"201356_at" 12693 6480
"201357_s_at" 818 15710
"201358_s_at" 12807 8311
"201359_at" 18340 4793
"201360_at" 13483 16994
"201361_at" 5991 2741
"201362_at" 11725 3383
"201363_s_at" 11154 1755
"201364_s_at" 2061 6498
"201365_at" 6405 20287
"201366_at" 17108 8545
"201367_s_at" 2800 3903
"201368_at" 18293 3323
"201369_s_at" 3164 4016
"201370_s_at" 12055 20537
"201371_s_at" 19130 18906
"201372_s_at" 7741 12971
"201373_at" 11394 6342
"201374_x_at" 8704 12935
"201375_s_at" 21017 15867
"201376_s_at" 4706 17452
"201377_at" 17360 16078
"201378_s_at" 17015 17742
"201379_s_at" 18622 7277
"201380_at" 16341 2441
"201381_x_at" 15151 7287
"201382_at" 17147 17802
"201383_s_at" 10883 5622
"201384_s_at" 15506 21582
"201385_at" 13141 19483
"201386_s_at" 15490 6760
"201387_s_at" 16432 451
"201388_at" 5878 17337
"201389_at" 22249 6789
"201390_s_at" 12185 8499
"201391_at" 18899 16844
"201392_s_at" 1642 2835
"201393_s_at" 6790 8033
"201394_s_at" 5704 16779
"201395_at" 5637 1
"201396_s_at" 22069 17231
"201397_at" 5536 16987
"201398_s_at" 17404 16969
"201399_s_at" 3697 6761
"201400_at" 16973 16328
"201401_s_at" 1229 161
"201402_at" 7902 13590
"201403_s_at" 14508 5002
"201404_x_at" 1247 16046
"201405_s_at" 15167 6212
"201406_at" 11823 7695
"201407_s_at" 20701 2972
"201408_at" 17221 7480
"201409_s_at" 16491 5446
"201410_at" 15713 6906
"201411_s_at" 19726 8104
"201412_at" 4929 6373
"201413_at" 13637 5896
"201414_s_at" 5566 131
"201415_at" 17022 7660
"201416_at" 13628 21172
"201417_at" 13061 17808
"201418_s_at" 3136 8300
"201419_at" 12881 5321
"201420_s_at" 12632 5081
"201421_s_at" 17546 19708
"201422_at" 17143 19849
"201423_s_at" 12448 3531
"201424_s_at" 21877 7011
"201425_at" 19814 21325
"201426_s_at" 4432 22268
"201427_s_at" 9700 12235
"201428_at" 6827 8500
"201429_s_at" 3536 8440
"201430_s_at" 2729 10870
"201431_s_at" 14131 1980
"201432_at" 11361 5335
"201433_s_at" 6437 6833
"201434_at" 14146 17966
"201435_s_at" 18313 5210
"201436_at" 22242 1810
"201437_s_at" 21245 6911
"201438_at" 4793 22098
"201439_at" 6624 5813
"201440_at" 21109 2602
"201441_at" 15569 7614
"201442_s_at" 14717 21550
"201443_s_at" 19970 16762
"201444_s_at" 11170 6814
"201445_at" 3295 8744
"201446_s_at" 14553 17638
"201447_at" 15290 1982
"201448_at" 21652 1497
"201449_at" 17162 4585
"201450_s_at" 16705 17074
"201451_x_at" 8055 8942
"201452_at" 7687 15459
"201453_x_at" 17680 8028
"201454_s_at" 12518 1208
"201455_s_at" 15118 16627
"201456_s_at" 12165 16512
