"inst_1687" "inst_1809" "inst_1851" "inst_7019" "inst_7259"
"200876_s_at" 16865 4446 16123 15607 3931
"200877_at" 4277 10101 2701 16173 18472
"200878_at" 21628 9340 14202 19994 18136
"200879_s_at" 10040 12157 4813 11467 13345
"200880_at" 21727 3688 20377 16796 4838
"200881_s_at" 19487 9696 16616 15921 17476
"200882_s_at" 14982 8258 18371 15214 17359
"200883_at" 15599 7905 21178 15250 3154
"200884_at" 4027 9201 20762 16683 7702
"200885_at" 18478 994 13938 3931 3610
"200886_s_at" 4237 19929 17052 16193 7530
"200887_s_at" 18760 545 19373 3635 17083
"200888_s_at" 16352 6812 13263 13475 17810
"200889_s_at" 4960 6212 18610 16150 7799
"200890_s_at" 18704 7531 16725 21013 7554
"200891_s_at" 19311 20795 13547 3504 2372
"200892_s_at" 16294 4565 18905 18369 3909
"200893_at" 18555 5330 14098 3941 6639
"200894_s_at" 19306 4854 21109 18425 3603
"200895_s_at" 21969 9638 17287 19614 1067
"200896_x_at" 5349 20294 2034 15674 7867
"200897_s_at" 19383 2987 10768 15257 19288
"200898_s_at" 902 3399 19058 16922 1066
"200899_s_at" 1908 2699 16829 17531 2155
"200900_s_at" 4177 4099 14742 16390 19858
"200901_s_at" 19442 8867 14680 4415 8020
"200902_at" 15682 9511 19195 3536 4577
"200903_s_at" 15556 5418 20988 14596 18176
"200904_at" 2656 5144 18874 21254 20580
"200905_x_at" 15731 6864 14784 16181 17609
"200906_s_at" 883 10085 1589 4412 19580
"200907_s_at" 21416 1838 3618 21487 20082
"200908_s_at" 22184 8074 18679 1042 18918
"200909_s_at" 3427 9806 13178 4120 7555
"200910_at" 15744 9048 16669 16658 18677
"200911_s_at" 4822 7164 13088 14167 6572
"200912_s_at" 16377 7186 14542 15150 5951
"200913_at" 18907 3586 19386 20423 18663
"200914_x_at" 17669 20223 19561 17675 3872
"200915_x_at" 18299 7014 16031 13556 4876
"200916_at" 17101 9029 3512 14381 16777
"200917_s_at" 1722 5789 21139 17354 17980
"200918_s_at" 21135 3528 19230 18508 18025
"200919_at" 19454 884 20355 20504 18577
"200920_s_at" 2534 5028 18586 17562 7925
"200921_s_at" 5454 2133 19367 3733 3887
"200922_at" 4610 133 19903 14558 3260
"200923_at" 20905 4764 9877 3212 7196
"200924_s_at" 19761 4441 18349 18595 827
"200925_at" 14552 8423 2070 3206 6067
"200926_at" 3907 20582 20001 14298 7879
"200927_s_at" 20333 3924 19881 14457 4719
"200928_s_at" 14139 11899 6861 13011 9217
"200929_at" 19436 4230 21360 15838 4651
"200930_s_at" 10253 17730 4837 12926 10265
"200931_s_at" 17354 9527 14539 4458 16853
"200932_s_at" 1912 7781 21877 4439 6975
"200933_x_at" 5535 20249 14661 13919 6489
"200934_at" 18842 9175 20339 20261 5013
"200935_at" 15767 1636 20824 20194 1768
"200936_at" 3241 20975 15825 2701 17498
"200937_s_at" 14497 21788 14046 13482 17189
"200938_s_at" 8259 18772 7711 10857 8767
"200939_s_at" 518 11372 8239 6605 9317
"200940_s_at" 4009 242 2596 1976 21225
"200941_at" 14545 8332 15618 15175 3462
"200942_s_at" 3269 3074 17121 14384 21015
"200943_at" 15719 4891 2161 3939 3298
"200944_s_at" 16195 8864 17648 14500 7206
"200945_s_at" 17887 7172 17600 15445 5963
"200946_x_at" 3020 4619 14078 13648 19007
"200947_s_at" 4778 3046 15785 19150 4801
"200948_at" 15778 6665 18375 3240 6868
"200949_x_at" 5279 19775 2058 14182 18125
