"inst_2130" "inst_2785" "inst_4386"
"200754_x_at" 7945 15587 14995
"200755_s_at" 1662 16789 20742
"200756_x_at" 573 15100 17234
"200757_s_at" 3507 15944 16248
"200758_s_at" 3554 12739 3668
"200759_x_at" 3969 2680 1521
"200760_s_at" 8410 13366 4173
"200761_s_at" 5346 11418 5479
"200762_at" 5635 981 845
"200763_s_at" 11699 1830 8609
"200764_s_at" 21400 12493 20329
"200765_x_at" 18982 14186 13912
"200766_at" 7976 14204 16972
"200767_s_at" 18253 19186 16543
"200768_s_at" 6896 14725 18728
"200769_s_at" 849 17567 15467
"200770_s_at" 8975 11272 19459
"200771_at" 8034 11120 4526
"200772_x_at" 17163 11261 12635
"200773_x_at" 7254 11905 13317
"200774_at" 8110 14040 14695
"200775_s_at" 3827 16053 5742
"200776_s_at" 891 16447 19150
"200777_s_at" 1439 15947 18880
"200778_s_at" 1441 17555 13101
"200779_at" 7154 646 957
"200780_x_at" 18944 10595 6371
"200781_s_at" 17777 5399 8492
"200782_at" 3271 11361 13724
"200783_s_at" 7379 18287 14095
"200784_s_at" 14495 7631 11300
"200785_s_at" 15754 3789 9852
"200786_at" 8901 12651 14769
"200787_s_at" 4184 20946 17369
"200788_s_at" 4064 13868 20448
"200789_at" 5458 558 19124
"200790_at" 2551 16987 12935
"200791_s_at" 17010 15061 4377
"200792_at" 7035 13486 17485
"200793_s_at" 6678 17750 17866
"200794_x_at" 4720 18071 15978
"200795_at" 4106 17461 1694
"200796_s_at" 106 20120 19114
"200797_s_at" 1243 12813 14832
"200798_x_at" 167 19231 16622
"200799_at" 10423 11484 16492
"200800_s_at" 2407 15125 20725
"200801_x_at" 9322 11037 8349
"200802_at" 7546 1315 1657
"200803_s_at" 2040 2934 5729
"200804_at" 3770 11737 14457
"200805_at" 8446 11148 17729
"200806_s_at" 3369 10688 15450
"200807_s_at" 6004 2894 8364
"200808_s_at" 16980 11424 16643
"200809_x_at" 11824 1606 8370
"200810_s_at" 1231 12232 3034
"200811_at" 2101 15512 15801
"200812_at" 16959 13682 15895
"200813_s_at" 3022 17873 21180
"200814_at" 8632 1329 1881
"200815_s_at" 9088 17266 16234
"200816_s_at" 7887 20724 4601
"200817_x_at" 11878 5236 8367
"200818_at" 7672 15617 13795
"200819_s_at" 11631 2722 8527
"200820_at" 17350 12860 14369
"200821_at" 6372 16301 21347
"200822_x_at" 9180 12113 13906
"200823_x_at" 17133 11099 14327
"200824_at" 17214 9609 936
"200825_s_at" 5967 15199 2074
"200826_at" 8064 2791 13353
"200827_at" 20596 14564 14896
"200828_s_at" 5536 19839 17879
"200829_x_at" 8926 17865 15009
"200830_at" 8379 14795 13109
"200831_s_at" 1086 67 307
"200832_s_at" 1432 185 729
"200833_s_at" 8476 14221 14541
"200834_s_at" 11728 5317 8432
"200835_s_at" 19303 16784 20203
"200836_s_at" 8 10440 4050
"200837_at" 3194 15106 16033
"200838_at" 4480 16687 17076
"200839_s_at" 8637 14336 13726
