"inst_2452" "inst_5415" "inst_6314"
"201157_s_at" 11315 10869 5410
"201158_at" 2553 4055 20161
"201159_s_at" 19775 14868 4991
"201160_s_at" 11561 2171 2451
"201161_s_at" 11219 3939 2770
"201162_at" 12853 16597 9038
"201163_s_at" 11882 5462 16396
"201164_s_at" 5501 11572 4748
"201165_s_at" 10834 20376 7553
"201166_s_at" 9002 2679 5759
"201167_x_at" 21112 21166 16690
"201168_x_at" 20918 3936 19097
"201169_s_at" 20304 142 1445
"201170_s_at" 8649 20837 7383
"201171_at" 9331 4010 2951
"201172_x_at" 11387 10734 16370
"201173_x_at" 9382 11044 8747
"201174_s_at" 11457 7726 8635
"201175_at" 9797 19649 16092
"201176_s_at" 8523 10607 8500
"201177_s_at" 8326 1109 3288
"201178_at" 7720 20175 19458
"201179_s_at" 3059 5002 20275
"201180_s_at" 11796 7390 6176
"201181_at" 5022 597 18805
"201182_s_at" 623 10253 16268
"201183_s_at" 2231 4465 17545
"201184_s_at" 9709 3340 17438
"201185_at" 18579 19474 21237
"201186_at" 7234 18999 6556
"201187_s_at" 7627 14188 13120
"201188_s_at" 7927 21297 17681
"201189_s_at" 17347 7314 7139
"201190_s_at" 6305 8454 3319
"201191_at" 2722 2963 21773
"201192_s_at" 2567 18931 4277
"201193_at" 11542 8981 8059
"201194_at" 19718 3419 17135
"201195_s_at" 4162 10329 6509
"201196_s_at" 10886 6549 5124
"201197_at" 8989 1069 17162
"201198_s_at" 8456 5227 7919
"201199_s_at" 9211 7912 2913
"201200_at" 4317 2343 7927
"201201_at" 20148 18600 19560
"201202_at" 7807 6691 5994
"201203_s_at" 13103 20166 20873
"201204_s_at" 8124 1865 19308
"201205_at" 21154 8707 3078
"201206_s_at" 21151 1905 16261
"201207_at" 1768 19347 16150
"201208_s_at" 289 6452 19040
"201209_at" 9369 10562 8795
"201210_at" 5251 4369 8104
"201211_s_at" 539 10194 422
"201212_at" 13533 7377 5772
"201213_at" 2288 20247 19562
"201214_s_at" 6272 10029 3167
"201215_at" 17121 2840 6034
"201216_at" 10584 11976 21415
"201217_x_at" 15374 19731 7436
"201218_at" 6150 3916 8148
"201219_at" 19816 5590 16223
"201220_x_at" 11715 10998 6688
"201221_s_at" 9023 10209 21977
"201222_s_at" 20753 22163 16267
"201223_s_at" 21412 8091 7394
"201224_s_at" 9800 2622 16497
"201225_s_at" 8038 2083 3049
"201226_at" 6508 8086 18056
"201227_s_at" 12534 10875 16745
"201228_s_at" 7509 284 21259
"201229_s_at" 20276 20221 7242
"201230_s_at" 2565 1444 19193
"201231_s_at" 11170 10912 15965
"201232_s_at" 5509 8263 18500
"201233_at" 2716 9781 21976
"201234_at" 7090 19398 19817
"201235_s_at" 10740 21392 20101
"201236_s_at" 2376 8226 1972
"201237_at" 8151 3301 16427
"201238_s_at" 5586 3270 4558
"201239_s_at" 10554 18853 7865
"201240_s_at" 19651 20635 17244
"201241_at" 8459 11121 6720
"201242_s_at" 11077 7675 16717
"201243_s_at" 4746 5035 3159
"201244_s_at" 6596 5068 18489
"201245_s_at" 3809 8185 19903
"201246_s_at" 20654 19351 769
"201247_at" 5990 18681 21585
"201248_s_at" 8588 5096 7931
"201249_at" 17990 30 10772
"201250_s_at" 20872 8214 16879
"201251_at" 5987 5260 7970
"201252_at" 2783 18557 16942
"201253_s_at" 12072 3996 19283
"201254_x_at" 15369 11303 18627
