"inst_2971" "inst_3533" "inst_5452"
"200741_s_at" 15585 8683 10999
"200742_s_at" 2334 17287 17451
"200743_s_at" 3186 4502 4750
"200744_s_at" 10791 13690 5651
"200745_s_at" 7495 6588 4449
"200746_s_at" 6740 16637 5111
"200747_s_at" 9733 18889 4634
"200748_s_at" 2149 13633 5454
"200749_at" 7233 14402 6831
"200750_s_at" 12699 16300 8755
"200751_s_at" 11413 16019 8868
"200752_s_at" 6847 3257 5842
"200753_x_at" 11205 16108 17892
"200754_x_at" 12489 14552 17244
"200755_s_at" 5682 2797 18713
"200756_x_at" 3874 19826 20457
"200757_s_at" 5106 13154 4992
"200758_s_at" 7513 15501 4978
"200759_x_at" 20773 16990 4706
"200760_s_at" 8049 16677 6408
"200761_s_at" 5610 14887 18474
"200762_at" 2395 16967 5679
"200763_s_at" 12534 13638 9235
"200764_s_at" 784 13075 15173
"200765_x_at" 21142 14201 6643
"200766_at" 9720 21227 19973
"200767_s_at" 12366 20388 15206
"200768_s_at" 21688 19239 15544
"200769_s_at" 21108 6576 9121
"200770_s_at" 22180 13645 2212
"200771_at" 4716 5604 4707
"200772_x_at" 21261 13193 6807
"200773_x_at" 12519 15672 6458
"200774_at" 12402 14586 15453
"200775_s_at" 11175 4396 7396
"200776_s_at" 8773 13507 19821
"200777_s_at" 6995 5622 7253
"200778_s_at" 12305 14888 17910
"200779_at" 10610 15649 6448
"200780_x_at" 7804 4885 8096
"200781_s_at" 21296 13139 17000
"200782_at" 1633 16520 15366
"200783_s_at" 7487 15211 8205
"200784_s_at" 19734 7065 12507
"200785_s_at" 18150 12622 14408
"200786_at" 11621 14933 16120
"200787_s_at" 5767 13676 21036
"200788_s_at" 3513 18850 2222
"200789_at" 21393 12935 3329
"200790_at" 9435 20787 16789
"200791_s_at" 4661 13750 18798
"200792_at" 12332 4914 16897
"200793_s_at" 8812 20897 2843
"200794_x_at" 7395 20588 6996
"200795_at" 13805 1268 1812
"200796_s_at" 21623 20752 20184
"200797_s_at" 6279 6267 4064
"200798_x_at" 3668 3681 16290
"200799_at" 17420 13559 16883
"200800_s_at" 3248 15500 4329
"200801_x_at" 20869 6807 15498
"200802_at" 8573 6027 6340
"200803_s_at" 9568 13805 15871
"200804_at" 6412 5823 6156
"200805_at" 8607 17791 20219
"200806_s_at" 12639 13291 15210
"200807_s_at" 12656 14132 8528
"200808_s_at" 4017 13701 4034
"200809_x_at" 21025 5303 15868
"200810_s_at" 6303 16479 16338
"200811_at" 1318 18548 6243
"200812_at" 11269 14859 15563
"200813_s_at" 7845 3691 17991
"200814_at" 11040 5506 19047
"200815_s_at" 3727 15966 7154
"200816_s_at" 6761 17709 19213
"200817_x_at" 15555 8676 10985
"200818_at" 9865 15133 7258
"200819_s_at" 20473 17239 16267
"200820_at" 8666 17117 16419
"200821_at" 1472 19087 15664
"200822_x_at" 11900 16809 4871
"200823_x_at" 20362 3034 16002
"200824_at" 8783 11868 2582
"200825_s_at" 342 17487 6816
"200826_at" 12504 12968 17705
"200827_at" 4189 4064 15666
"200828_s_at" 9978 13196 17653
"200829_x_at" 8836 18685 8894
"200830_at" 6448 16124 7045
"200831_s_at" 6754 13843 5586
"200832_s_at" 8572 14089 4487
"200833_s_at" 10034 15949 16788
"200834_s_at" 15647 14064 11024
"200835_s_at" 11259 5742 17907
"200836_s_at" 3462 2632 5872
"200837_at" 9513 20181 6270
"200838_at" 5655 19341 7603
"200839_s_at" 4971 17891 16771
"200840_at" 11274 16376 6775
