"inst_3823" "inst_3826" "inst_3906" "inst_3909" "inst_4380" "inst_4383" "inst_4558" "inst_4561"
"202272_s_at" 8633 9632 17481 18585 12056 19760 8380 10117
"202273_at" 16235 9399 8756 3767 15658 13684 2337 17855
"202274_at" 2292 3261 12232 2166 21000 18843 7696 5286
"202275_at" 2808 10422 21792 20032 12586 16586 4997 3941
"202276_at" 8121 11620 12395 6573 2081 5823 18572 6052
"202277_at" 7295 6453 5765 14299 9385 16221 16337 4682
"202278_s_at" 11228 3484 16424 12987 4854 18054 4395 10910
"202279_at" 6042 10993 3239 5628 8573 8992 7980 11791
"202280_at" 13981 15299 9880 8828 16395 11712 11966 16155
"202281_at" 18366 6469 18610 19233 4732 5095 7166 9767
"202282_at" 9063 18584 4616 14250 10603 17172 15427 5304
"202283_at" 15735 1851 21665 22156 19124 22205 11579 13044
"202284_s_at" 279 3082 4603 16337 3056 20386 1191 2152
"202285_s_at" 14444 13151 6002 10459 17361 15479 10498 16129
"202286_s_at" 3954 8916 3902 15136 6941 8800 4016 10996
"202287_s_at" 58 16392 11154 11962 17907 16306 12746 9756
"202288_at" 5885 5199 19911 3254 8603 18966 4544 9776
"202289_s_at" 7500 19654 16886 15727 6487 18385 19526 11616
"202290_at" 1029 20748 22120 20806 8009 18603 2296 12252
"202291_s_at" 12648 8372 3213 15621 4505 3357 20287 22244
"202292_x_at" 9670 9492 19281 5450 10591 840 7438 7891
"202293_at" 8423 3900 18235 19780 11194 18539 18168 7010
"202294_at" 20622 11207 16031 18354 12526 17240 8832 20598
"202295_s_at" 6456 18264 17840 14686 8515 18024 17912 5475
"202296_s_at" 10389 11849 14159 18253 8478 8940 18534 12135
"202297_s_at" 7613 11657 15262 16733 7026 8292 16390 12129
"202298_at" 9496 9853 5855 18943 7510 6067 17903 9441
"202299_s_at" 6809 10453 3863 20555 10325 8318 15373 8690
"202300_at" 6567 7502 5692 4481 7954 9608 6813 10450
"202301_s_at" 3747 8031 15463 2664 2443 4071 2469 5458
"202302_s_at" 8181 11747 4145 17998 12122 20044 4823 6360
"202303_x_at" 9503 4983 14090 15843 18987 10634 8221 3056
"202304_at" 6511 3151 16081 18584 9026 8470 7795 4383
"202305_s_at" 10799 18952 20093 15581 4792 5473 6602 7914
"202306_at" 11016 18349 4692 5408 18177 18566 15847 12867
"202307_s_at" 9317 4433 17876 19893 4149 6171 16714 1761
"202308_at" 21046 10760 5375 2021 1492 2040 16473 2565
"202309_at" 9277 10737 15061 16041 18202 9047 14924 8958
"202310_s_at" 20504 5639 13994 909 145 941 19052 8006
"202311_s_at" 21264 21571 6765 8915 2499 13705 14305 18632
"202312_s_at" 6654 21792 14710 571 18410 7064 128 717
"202313_at" 4217 2166 3160 14639 6679 4122 15479 7573
"202314_at" 4207 4010 1146 16323 3474 16681 5591 1404
"202315_s_at" 6873 18439 16854 16561 6682 4277 6471 12368
"202316_x_at" 18225 2752 20441 17448 12359 6213 20599 2005
"202317_s_at" 10995 4674 17016 16747 9041 17103 8522 6586
"202318_s_at" 18619 10420 13055 4144 10859 6483 17324 6227
"202319_at" 21703 18723 5876 16965 19073 3684 21198 21333
"202320_at" 7558 1091 17494 14262 10136 6906 4899 3908
"202321_at" 1542 1454 12521 17256 1232 1983 2314 3907
"202322_s_at" 2410 5386 1884 4969 3595 8330 2925 3924
"202323_s_at" 18240 19003 22084 13728 8189 4100 5992 2923
"202324_s_at" 10924 6431 14742 18025 7251 17727 4722 7856
"202325_s_at" 9371 11010 12662 14491 10173 7506 6049 8916
"202326_at" 6315 2787 20012 15243 18800 6160 20692 7672
"202327_s_at" 14578 13377 7351 11425 16544 15780 12656 13149
"202328_s_at" 17098 5154 18979 2323 1486 5692 4072 21968
"202329_at" 20973 4005 13713 18900 8467 18092 19622 7532
"202330_s_at" 18057 6246 21030 19554 20147 10571 21048 7358
"202331_at" 8147 19383 4195 5292 4127 2933 20964 20725
"202332_at" 20211 11343 19850 3958 18979 6417 18569 12853
"202333_s_at" 2730 9088 5154 15384 2048 3863 8100 4525
"202334_s_at" 21945 21440 3832 19438 9266 7211 5049 8816
"202335_s_at" 7566 21002 18632 773 1437 20936 741 141
"202336_s_at" 7200 11618 15588 15448 8395 9253 6826 4462
"202337_at" 10583 18129 5720 14422 19009 7953 18393 3101
"202338_at" 1407 9057 3448 16853 4842 2917 15592 3131
"202339_at" 7837 301 21906 771 20789 1220 20954 21777
"202340_x_at" 18719 17934 21222 1298 22052 824 882 3284
"202341_s_at" 5261 20662 17834 12982 1820 16325 2891 12625
"202342_s_at" 1941 692 2076 4894 8152 5149 5189 12154
"202343_x_at" 8797 9677 3617 4669 9578 10108 18160 12284
"202344_at" 17487 12214 4622 1169 19035 21550 20261 12896
"202345_s_at" 10024 10919 12018 17417 11585 17995 18596 4658
"202346_at" 8129 11136 18161 21528 12573 17730 18863 2834
"202347_s_at" 6589 8289 15987 14530 10532 18119 3331 3715
"202348_s_at" 7215 9415 19283 18508 11109 17513 20759 5186
"202349_at" 17793 9222 14279 15357 10903 16543 8771 10070
"202350_s_at" 5971 9875 13567 16783 9336 5187 6688 5548
"202351_at" 6515 3974 15680 20767 11314 18763 19858 3665
"202352_s_at" 8818 11846 14737 14154 18864 10080 17000 9730
"202353_s_at" 8043 5993 4253 6384 10836 8529 8262 7039
"202354_s_at" 3940 2200 17241 1387 5265 9840 8553 8363
"202355_s_at" 20124 6240 13848 16515 19237 16461 19996 19548
"202356_s_at" 18402 9424 18780 17474 20089 2920 18599 8276
"202357_s_at" 20249 20846 1896 10418 15793 15663 13517 16633
"202358_s_at" 17945 11440 18052 17074 10435 3066 19238 6900
"202359_s_at" 11246 3375 12266 16975 21009 5137 15598 6522
"202360_at" 8149 4699 12501 14236 4347 7058 15862 6210
"202361_at" 10868 11405 16899 4897 5606 5362 17407 12014
"202362_at" 2571 5136 3130 5757 3588 6040 3999 6984
"202363_at" 9382 4426 9856 11654 15682 11877 15669 4341
"202364_at" 8004 10635 16170 5814 3960 17521 5660 11678
"202365_at" 9609 5468 13528 14321 6893 7706 15223 11235
"202366_at" 20966 1798 4759 770 446 18430 2445 11565
"202367_at" 2132 12120 19399 20931 6369 16801 20925 5128
"202368_s_at" 7454 3763 2426 818 1508 1877 4557 3832
"202369_s_at" 5893 3328 5211 5161 5978 4120 4814 6162
"202370_s_at" 11171 9502 12058 20843 11334 16961 5456 8577
"202371_at" 9292 12550 5811 15785 18357 16973 20605 6283
"202372_at" 8391 6129 18349 19749 10204 17969 15414 6219
"202373_s_at" 11128 8533 15663 18760 6938 18389 6153 20166
"202374_s_at" 8964 4629 19792 18378 21247 1948 4898 6316
"202375_at" 7681 7522 12336 18764 2264 5060 5600 1998
"202376_at" 12707 15894 14921 17249 9457 18043 13212 17811
"202377_at" 17419 4882 5889 14419 18485 5020 6837 10660
"202378_s_at" 20371 3030 13547 6005 19819 18535 17567 341
"202379_s_at" 8448 9381 20736 4403 6344 7718 7008 4256
"202380_s_at" 7882 5186 18481 20565 5952 17228 3947 2209
"202381_at" 5817 10229 13443 20764 7569 17988 14703 10381
"202382_s_at" 4784 9500 12340 15789 11198 3981 20504 6012
"202383_at" 16737 9929 2614 5463 4351 16369 17680 20496
"202384_s_at" 19897 10630 21404 2815 21868 4132 21262 7136
"202385_s_at" 21602 8100 1300 4946 21065 8837 19878 20143
"202386_s_at" 11216 3189 14614 15579 3276 8058 7306 18949
"202387_at" 19669 6273 20621 19508 7291 9509 19040 19212
"202388_at" 9222 12324 113 1023 475 22008 8138 11212
"202389_s_at" 5267 18487 4735 3420 9777 4834 21942 3569
"202390_s_at" 10297 19481 968 1124 19223 2409 20699 5409
"202391_at" 16827 11403 15376 15000 20123 17618 7540 9982
"202392_s_at" 9991 10418 19349 18770 11411 3416 21815 12662
"202393_s_at" 6426 5832 14041 19337 11654 10153 4652 4101
"202394_s_at" 8602 6922 973 2525 7162 4715 15735 19522
"202395_at" 6035 9750 14105 17118 11306 8913 7908 6936
"202396_at" 16767 10345 15071 18581 8032 10648 16267 5602
"202397_at" 3678 10150 2344 4121 10418 18553 18019 10148
"202398_at" 10931 21238 16174 21182 2237 18736 244 12642
"202399_s_at" 11090 6369 5474 5620 11221 8235 5588 3039
"202400_s_at" 1940 1576 21649 22019 18101 5324 187 17459
"202401_s_at" 7850 8894 5464 6605 6253 17859 7340 12402
"202402_s_at" 10030 5115 12826 2370 5275 1462 7929 7822
"202403_s_at" 1779 17888 6487 10841 15097 14891 14248 13982
"202404_s_at" 21430 21855 6537 471 19395 18377 11150 12688
"202405_at" 20938 19593 16764 21987 11947 20666 19928 8792
"202406_s_at" 17269 7441 12385 12872 12092 17028 15900 8374
"202407_s_at" 2170 5048 21046 19632 9033 4345 8630 4759
"202408_s_at" 10424 19755 13870 3874 12575 6079 14619 1984
"202409_at" 18531 1181 10929 11223 962 13436 22249 21347
"202410_x_at" 14624 15731 8353 9605 16360 13676 11798 17167
"202411_at" 730 21152 3457 3942 22163 4427 14314 595
"202412_s_at" 8339 10786 22015 12732 6608 7716 5861 4531
"202413_s_at" 17906 20009 15554 15510 8771 17416 14842 5893
"202414_at" 2811 13005 12441 4230 1631 4314 15124 3548
"202415_s_at" 5539 11482 16861 14089 10497 15932 20161 7411
"202416_at" 7176 9077 21045 18889 19650 19096 20241 6157
"202417_at" 19152 10845 18808 5607 21494 19978 20248 12337
"202418_at" 7518 4478 12835 3696 6571 9757 16239 8165
"202419_at" 1867 2730 906 3443 6613 8020 17215 9337
"202420_s_at" 11151 10867 17265 16210 5403 4763 19911 11553
"202421_at" 11417 7221 16809 13312 18782 16492 21627 11608
"202422_s_at" 3897 2781 1005 2963 314 20884 14643 9583
"202423_at" 17003 2676 12450 18757 5872 9430 4586 10853
"202424_at" 18148 7982 15352 3262 7903 5524 18131 4425
"202425_x_at" 6542 5986 16787 19716 18883 17656 15607 8156
"202426_s_at" 21798 22059 16154 21688 11335 6834 4825 9483
"202427_s_at" 3349 7928 13004 14373 10438 7868 7108 3321
"202428_x_at" 9546 12635 3741 6333 11869 9851 8665 10522
"202429_s_at" 11399 6525 17684 15410 19791 10617 6228 10483
"202430_s_at" 3437 5941 14749 2466 12283 17799 18768 5091
"202431_s_at" 16714 10593 21863 19249 12080 6643 4062 19607
"202432_at" 8571 8341 3034 6175 6818 17825 7517 5335
"202433_at" 10520 18588 16906 20169 18302 20180 16097 9881
"202434_s_at" 15732 16248 10523 10768 1328 18581 9021 16565
"202435_s_at" 22191 21645 21393 20423 21740 21806 20567 6192
"202436_s_at" 22052 9192 21892 18923 20928 9150 21939 10139
"202437_s_at" 21914 20054 19503 15306 21671 19242 22164 19544
"202438_x_at" 4873 20241 19116 5777 12238 21172 2960 1461
"202439_s_at" 4834 6272 16010 17331 5221 4606 4590 5420
"202440_s_at" 20271 5755 21837 5604 6447 18645 21923 22166
"202441_at" 8689 10411 12672 15088 9402 17955 6156 8281
"202442_at" 4647 7173 3528 13877 8431 17071 8450 9493
"202443_x_at" 17707 9874 18236 18239 7200 10608 17514 7533
"202444_s_at" 4062 11511 21484 15179 4679 6062 17218 2837
"202445_s_at" 20392 21345 5495 5596 4635 5015 21712 21188
"202446_s_at" 7204 6876 16338 16841 19192 7071 19456 5754
"202447_at" 8123 11176 15665 13857 11571 9019 15933 11296
"202448_s_at" 111 17890 14971 2372 177 16530 10107 14300
"202449_s_at" 5162 6495 20814 21360 21138 20387 6806 5633
"202450_s_at" 1259 1286 1696 19922 1900 4011 1769 12207
"202451_at" 7637 11445 19197 21129 9732 15997 15494 5395
"202452_at" 11693 3247 18086 584 2276 9212 4893 612
"202453_s_at" 18025 8823 16343 16269 12624 6130 19213 11242
"202454_s_at" 5747 4329 19635 17466 9348 8604 4346 8753
"202455_at" 3889 2512 585 754 3987 6438 21568 21063
"202456_s_at" 1718 7660 21367 20516 1286 198 8325 20459
"202457_s_at" 5537 5089 18124 18791 19876 18309 8773 6401
"202458_at" 10842 12930 17844 13250 19851 19533 16790 10222
"202459_s_at" 1186 11686 15981 6103 3460 5569 15324 3245
"202460_s_at" 1373 6257 17706 19125 17715 5152 946 1008
"202461_at" 4955 7515 13618 15820 5494 8251 4425 8053
"202462_s_at" 18160 11786 19975 20188 19891 20809 15779 12777
"202463_s_at" 9821 1641 548 13258 18777 1369 5735 21586
"202464_s_at" 18095 9122 18306 12675 19490 19626 21053 12825
"202465_at" 19580 2391 6716 10729 14905 13910 17345 4750
"202466_at" 18104 10524 19787 20110 11985 20306 17907 10318
"202467_s_at" 6731 7715 14183 16464 10510 9715 5762 5753
"202468_s_at" 11157 7352 1498 16341 5689 18010 6731 4576
"202469_s_at" 5229 6159 12413 4390 6290 3676 3953 2821
"202470_s_at" 9338 13053 17384 14739 4985 6534 5570 18968
"202471_s_at" 6529 18420 5589 2180 8424 4663 17244 6600
"202472_at" 5217 20296 15629 4349 9225 18240 20500 3431
"202473_x_at" 1700 2147 21623 3012 19304 21142 19815 323
"202474_s_at" 21209 4642 17880 4040 20634 9055 6856 21305
"202475_at" 8889 18388 3963 12857 11579 9569 8270 8951
"202476_s_at" 3949 19092 21194 14554 1378 6608 20894 2644
"202477_s_at" 9475 8117 16773 14656 8681 2184 19977 10391
"202478_at" 20510 1200 19693 20723 21565 21575 19193 12663
"202479_s_at" 17908 21317 13138 14256 2091 19480 16284 10534
"202480_s_at" 8923 18923 19759 19860 20706 4210 4638 11540
"202481_at" 17835 12907 13299 20668 20688 4510 20784 19366
"202482_x_at" 19997 4526 20749 3966 19942 22028 21872 9842
"202483_s_at" 9116 18544 12038 4817 18059 8835 15839 11014
"202484_s_at" 6820 7628 13887 4402 10398 16265 8328 9012
"202485_s_at" 12745 16253 9564 10391 16860 15269 13446 17032
"202486_at" 10801 5910 5114 17520 11586 8994 7541 11900
"202487_s_at" 4312 18057 17389 4785 8373 19172 6076 6738
"202488_s_at" 20725 20963 3787 5765 19267 16177 21820 21025
"202489_s_at" 3491 20536 12497 15234 10494 7990 7759 8146
"202490_at" 5177 4897 14948 2344 10509 19900 20884 22190
"202491_s_at" 8113 7751 13880 14248 7763 4777 5601 6622
"202492_at" 10718 18743 3646 2469 11690 9359 21684 5795
"202493_x_at" 13150 14441 10468 10674 14878 10703 10684 14231
"202494_at" 8352 2496 5152 5510 7749 5497 7228 3531
"202495_at" 3457 5812 3286 14683 3708 6839 8577 8840
"202496_at" 20864 19032 16590 2497 21431 8938 6098 22126
"202497_x_at" 15809 1693 9409 10958 8845 14422 11305 127
"202498_s_at" 16384 16877 11821 8129 2411 15866 2068 18199
"202499_s_at" 979 16353 1351 9567 2354 13892 523 16844
"202500_at" 17197 9357 4290 3576 3644 7231 19694 11236
"202501_at" 892 3188 120 3251 208 9077 988 4586
"202502_at" 4845 6513 15485 22030 9594 9668 6542 2942
"202503_s_at" 9878 12351 4687 6444 11401 17060 7769 8135
"202504_at" 20300 21778 21442 20801 18242 19131 662 505
"202505_at" 9264 7855 2902 15116 11773 9789 18336 4624
"202506_at" 11282 3055 13634 17143 4615 5505 8596 7854
"202507_s_at" 14045 153 2489 11822 894 43 9343 14297
"202508_s_at" 15139 13263 10328 11118 13165 10863 10512 16064
"202509_s_at" 21905 2196 1113 8259 18767 5468 4975 1475
"202510_s_at" 21942 10205 16039 5509 21342 21847 21994 21276
"202511_s_at" 4330 7307 5785 14337 6707 7159 5841 8936
"202512_s_at" 5252 8538 878 16351 4690 16468 6322 10303
"202513_s_at" 17042 18811 18741 14678 18320 17782 19161 10917
"202514_at" 19290 7482 20142 20001 11932 9761 7207 5797
"202515_at" 18871 11278 17617 17290 12549 18461 6876 8716
"202516_s_at" 21359 5878 19430 21607 7311 7826 21571 10718
"202517_at" 1198 20856 13454 1618 395 501 2200 21211
"202518_at" 10997 1398 3228 18869 11082 1961 7079 19227
"202519_at" 7865 10964 4044 17988 4593 8372 17069 4593
"202520_s_at" 7926 11186 14596 5052 10790 17003 18452 6247
"202521_at" 17506 4562 14998 6563 10168 18016 15336 7191
"202522_at" 18074 17972 5872 6578 7405 16572 17766 19405
"202523_s_at" 21402 21671 2343 13409 7152 86 14449 6118
"202524_s_at" 21311 21600 14602 16305 10950 1489 731 14194
"202525_at" 5916 1534 12034 17852 20756 19631 21775 20312
"202526_at" 5518 20129 1697 19338 3273 21202 4760 21157
"202527_s_at" 2692 1664 5472 18705 5694 7391 7818 3059
"202528_at" 10590 20170 18344 5745 10547 3037 20672 19153
"202529_at" 11129 7944 1449 3020 5614 4135 18457 4323
"202530_at" 4625 5123 13222 5718 8181 18544 7284 9268
"202531_at" 19539 12156 2870 5274 8113 17488 8215 4404
"202532_s_at" 9672 4710 3588 3273 5012 3303 6626 2795
"202533_s_at" 1481 883 15103 17172 5385 4187 7249 20669
"202534_x_at" 5713 5174 3295 2779 9058 7914 16517 3053
"202535_at" 5380 9580 19137 13160 11355 19609 8424 1763
"202536_at" 8680 9484 3360 5993 5621 17807 6147 7119
"202537_s_at" 5420 8049 19242 15007 7265 8608 4249 3007
"202538_s_at" 7932 6211 12673 19803 12086 17994 16407 9134
"202539_s_at" 1116 6915 396 4510 410 18192 4686 7310
"202540_s_at" 552 6439 380 17578 374 6633 6265 4400
"202541_at" 17874 7384 17054 20033 10460 18186 16443 9850
"202542_s_at" 11444 9662 14259 19307 18923 16396 16838 6375
"202543_s_at" 4219 11033 3421 13846 2984 8520 4043 6460
"202544_at" 17900 9220 1314 2160 1346 9676 5462 5938
"202545_at" 20217 12967 21166 5433 21412 6259 20264 20590
"202546_at" 9939 9702 15448 13672 10588 7514 18663 12727
"202547_s_at" 6833 8456 20337 20174 12528 17019 2159 847
"202548_s_at" 3504 9104 18547 16684 5455 16066 8236 3314
"202549_at" 22239 1864 22041 5674 19729 21920 3233 4132
"202550_s_at" 16765 7506 5583 13473 12274 9576 14521 6588
"202551_s_at" 9864 6327 3342 4353 11315 20154 3965 4761
"202552_s_at" 8481 7562 4962 21970 3950 5315 5654 9712
"202553_s_at" 3879 10107 15350 20175 9627 19619 16296 10535
"202554_s_at" 3466 8229 4866 12926 11601 9970 16699 3196
"202555_s_at" 21673 6724 11876 11031 11385 21460 20357 20840
"202556_s_at" 21114 2293 18397 20133 21128 9948 3837 5644
"202557_at" 3676 9280 13940 16330 2551 9105 3522 4081
"202558_s_at" 8453 10860 19063 20653 9886 9451 6165 2452
"202559_x_at" 8605 17930 16680 2368 4930 20063 16911 19816
"202560_s_at" 7924 8185 3577 17001 3684 5525 18573 7578
"202561_at" 2371 1949 13954 13738 19355 4078 6919 11785
"202562_s_at" 3842 8058 4067 13982 10362 4954 4107 5116
"202563_at" 136 114 2101 316 1633 211 19400 21148
"202564_x_at" 4039 20594 15782 5495 11972 9559 4246 4145
"202565_s_at" 9889 8489 17123 17260 6909 9257 7572 6449
"202566_s_at" 9880 3001 15091 17356 18053 2197 2104 21645
"202567_at" 9882 12742 12459 14855 12218 16331 17859 9145
"202568_s_at" 2512 7351 14284 3256 5508 5165 6533 7837
"202569_s_at" 7757 3781 4828 14910 5365 7014 5233 5288
"202570_s_at" 8532 10506 15380 4459 5746 3938 18953 4854
"202571_s_at" 513 1633 4140 2260 9976 635 22219 19515
"202572_s_at" 18209 7389 19317 5586 7224 10169 5827 12547
"202573_at" 6617 7211 12797 20978 12565 19799 7032 8066
"202574_s_at" 3202 10185 21113 16669 18455 16622 5174 20045
"202575_at" 10200 10410 15367 6224 18055 16280 16388 11724
"202576_s_at" 19685 19766 20272 16121 2463 2651 20552 2372
"202577_s_at" 10989 8588 15587 13545 7135 5908 16901 11434
"202578_s_at" 7208 9997 17078 18642 5090 6912 19556 7419
"202579_x_at" 4614 11987 20959 20198 9296 6358 19854 11261
"202580_x_at" 17395 7681 15823 17198 18990 18449 16184 9658
"202581_at" 5210 7680 3525 18979 6133 9258 8519 8906
"202582_s_at" 4096 18488 4054 18092 6646 18023 5477 5246
"202583_s_at" 6410 7105 15660 4881 3868 7750 15996 7074
"202584_at" 9627 8226 17711 3642 12296 2727 21454 9726
"202585_s_at" 8241 2232 18394 5583 11787 3917 8339 1303
"202586_at" 2754 8914 4560 18795 9001 7956 18806 1291
"202587_s_at" 8998 6771 14486 5338 10046 4638 15540 11685
"202588_at" 19374 6736 15386 52 22230 22257 17580 1813
"202589_at" 10554 12657 4588 4926 9080 8471 15171 12648
"202590_s_at" 10996 18829 12846 3624 21760 20059 3419 5054
"202591_s_at" 11599 12369 13995 14676 17777 17058 14973 9455
"202592_at" 10637 18711 13155 6203 3744 3638 16904 6271
"202593_s_at" 1394 9696 17910 17495 6543 7357 5014 3260
"202594_at" 17465 4294 16419 20234 10003 8252 19151 6237
"202595_s_at" 4572 9333 15041 6556 12108 3537 15138 4053
"202596_at" 10073 9110 3711 6599 9610 5356 7794 11648
"202597_at" 4391 9633 1796 4198 3961 4085 5414 4965
"202598_at" 5928 10979 3437 13517 9151 17931 17821 11934
"202599_s_at" 18764 10129 12458 18134 19294 7879 18449 5056
"202600_s_at" 19477 7040 22221 18296 19765 17738 15662 5790
"202601_s_at" 7331 3120 20619 2467 4311 9531 806 1415
"202602_s_at" 5837 1818 13369 17250 8606 8904 19503 5075
"202603_at" 9440 7408 13420 20354 12479 18301 17405 5688
"202604_x_at" 11679 9722 18814 20791 6124 20451 6264 7873
"202605_at" 5040 17952 5368 13853 11559 10650 8312 9906
"202606_s_at" 16806 6524 5144 17798 11356 20392 18150 7502
"202607_at" 8576 8110 22101 20769 19470 20962 14962 5223
"202608_s_at" 22071 19261 21524 678 12445 847 735 21091
"202609_at" 2812 9244 17722 19044 18924 17809 8115 11990
"202610_s_at" 5139 2372 17116 16634 7078 3237 6630 7894
"202611_s_at" 7533 9991 12398 20132 8822 19015 6386 6068
"202612_s_at" 12891 15161 8488 8524 14829 10927 11271 15406
"202613_at" 19279 18602 19707 19154 18936 18874 16437 7155
"202614_at" 5931 4223 3679 13512 6199 5024 7771 5298
"202615_at" 20057 10899 21082 20964 18651 16261 21472 2068
"202616_s_at" 17058 6288 20041 3741 3947 19435 2978 19739
"202617_s_at" 4788 3224 12778 16003 4683 3362 3032 3658
"202618_s_at" 20529 2813 5644 4697 18313 17552 1179 2138
"202619_s_at" 16878 7175 20370 12929 9394 10066 17519 8422
"202620_s_at" 18907 10510 15019 13183 20075 17388 16228 10091
"202621_at" 11436 8457 16961 14274 19849 10212 21467 12371
"202622_s_at" 18931 5758 14025 2089 6261 3402 19822 20023
"202623_at" 5342 2429 1746 17887 6489 6202 19185 6587
"202624_s_at" 21024 5421 19298 8632 11915 18554 21814 4634
"202625_at" 1420 4054 2507 20905 4371 16079 18029 6166
"202626_s_at" 6968 12716 18488 19582 11014 1524 5295 1596
"202627_s_at" 18476 21689 10015 9671 17366 14786 19589 19587
"202628_s_at" 22022 11365 2106 10511 14623 365 19821 10835
"202629_at" 8319 2615 2070 14690 3018 3398 2983 12557
"202630_at" 8259 1739 2922 5515 5496 8998 17064 6176
"202631_s_at" 1376 2810 14251 13757 4350 16778 3904 2496
"202632_at" 16862 18914 17797 19921 19217 15916 21541 20600
"202633_at" 18912 10535 19959 18173 19345 18867 19211 8435
"202634_at" 6756 5735 2309 5726 9710 15939 20208 5097
"202635_s_at" 6685 10414 15464 14002 5573 3845 16791 5823
"202636_at" 4509 4040 2043 2858 4484 2153 3326 5605
"202637_s_at" 8728 11189 19324 210 21256 21772 20786 22107
"202638_s_at" 6916 4663 7479 10704 13412 12702 17494 21723
"202639_s_at" 5947 9193 15190 6380 2021 5675 19801 3177
"202640_s_at" 10813 4497 3350 1740 6358 7066 15064 20633
"202641_at" 1117 1997 4359 4924 9250 8021 7294 5014
"202642_s_at" 19097 10507 17779 18131 20179 18131 21406 11160
"202643_s_at" 10524 7487 19110 517 326 15311 1047 20958
"202644_s_at" 8989 5985 15293 4960 4550 2036 2203 11827
"202645_s_at" 8431 7587 12522 6696 6023 16216 8052 5341
"202646_s_at" 17143 10312 4417 16285 19416 17905 17408 7671
"202647_s_at" 18127 12157 16181 19925 18889 18128 18529 8273
"202648_at" 9253 19908 21214 6813 17962 5293 6127 7043
"202649_x_at" 13212 14497 7674 8633 14382 12303 14882 12893
"202650_s_at" 7535 20063 5459 3605 11325 17470 15222 926
"202651_at" 17672 6093 17461 18481 18075 8560 15752 7527
"202652_at" 21858 209 8147 10233 14690 15415 10892 16217
"202653_s_at" 3646 8151 2418 4819 1869 2344 6433 2058
"202654_x_at" 2134 6633 18509 18127 3386 5662 3353 1592
"202655_at" 3923 11535 3409 6093 4211 16977 2506 11278
"202656_s_at" 10222 10910 19616 13152 1774 17612 8383 10135
"202657_s_at" 8486 8654 1850 5291 3139 9145 14736 8866
"202658_at" 6987 6426 15126 14272 7612 8354 7974 8096
"202659_at" 8463 6231 12943 6438 10288 16714 8030 9359
"202660_at" 1406 2072 12057 19870 2304 3591 21522 20327
"202661_at" 2642 506 8380 7849 14078 13934 12899 7989
"202662_s_at" 5908 4549 12994 3809 782 19169 21735 20815
"202663_at" 3011 447 9608 11619 21840 21873 20598 1848
"202664_at" 21567 19132 2456 3718 17425 1932 19769 20198
"202665_s_at" 876 1708 11793 8826 468 882 3369 21549
"202666_s_at" 8899 7612 13014 18888 18475 9408 14956 6828
"202667_s_at" 10658 11944 20377 21704 10367 21557 20702 18886
"202668_at" 1665 1701 4922 6715 4695 19607 8536 9471
"202669_s_at" 4266 3511 21477 3022 4706 8773 4306 8578
"202670_at" 4970 8293 12663 20093 5238 2566 7472 10620
"202671_s_at" 8948 17928 14354 5334 19287 19199 17387 9637
"202672_s_at" 18706 21772 2153 2336 351 3657 5465 22259
"202673_at" 6616 8643 3609 15533 9970 8277 7591 6135
"202674_s_at" 19506 12013 13112 5166 12320 8238 19061 1963
"202675_at" 7238 7541 12023 4099 4980 6138 8357 6314
"202676_x_at" 18752 6566 15791 17640 7767 16906 3296 3433
"202677_at" 17916 12110 13763 18580 8438 8130 15590 7183
"202678_at" 7689 12678 13492 14475 9529 16652 6360 8599
"202679_at" 3045 9423 2866 14194 1568 6086 4008 10200
"202680_at" 5551 9906 13110 6106 5650 16830 19184 7120
"202681_at" 10417 4670 5515 20443 19788 18715 17235 9782
"202682_s_at" 10665 12866 20503 2253 9184 4651 14940 7484
"202683_s_at" 8657 2051 3273 12900 3202 17350 6448 3932
"202684_s_at" 18228 8965 19231 21519 10770 20048 7083 7386
"202685_s_at" 20106 12767 6952 9189 13857 12002 7211 4957
"202686_s_at" 16672 10674 9913 6921 16842 14876 14811 9079
"202687_s_at" 500 20426 7322 763 20126 21652 169 21099
"202688_at" 19154 5205 6887 10162 14824 12155 1431 21615
"202689_at" 17341 5897 4945 16288 6052 7335 5955 11695
"202690_s_at" 16588 12761 13984 13072 19674 16409 19025 11009
"202691_at" 18733 10547 17554 20687 8826 18847 19026 8837
"202692_s_at" 20926 20404 19614 19491 18369 8874 18481 20777
"202693_s_at" 4389 9049 489 3460 692 2157 4137 4636
"202694_at" 20285 964 8256 11071 5893 14717 15529 36
"202695_s_at" 16953 7595 15315 1043 12525 6579 20633 19054
"202696_at" 11727 9769 13823 15933 7703 6550 7935 9360
"202697_at" 6948 11107 15457 15521 8095 7587 15635 3186
"202698_x_at" 9467 12701 4785 5556 18089 17043 8222 11321
"202699_s_at" 18762 10852 21043 14442 20769 20153 22200 18962
"202700_s_at" 19104 19501 21427 22065 4267 16645 22122 20112
"202701_at" 304 291 16074 2190 8508 21334 3404 19906
"202702_at" 18742 6497 14268 5787 5599 6909 15014 8787
"202703_at" 4839 8911 13759 4759 9384 8817 5459 5543
"202704_at" 4682 6283 14697 18651 9449 17299 15417 12641
"202705_at" 19217 12998 16182 14680 10723 15924 18906 7709
"202706_s_at" 17313 19700 3785 18305 18061 16355 7534 19159
"202707_at" 15951 13945 5652 15462 14143 6508 11688 15837
