"inst_7074" "inst_7084"
"200703_at" 4938 15110
"200704_at" 946 17500
"200705_s_at" 6101 2156
"200706_s_at" 3855 20771
"200707_at" 15799 18379
"200708_at" 17603 15477
"200709_at" 3659 2150
"200710_at" 3491 2058
"200711_s_at" 4049 3420
"200712_s_at" 20570 19605
"200713_s_at" 16281 14818
"200714_x_at" 3324 2865
"200715_x_at" 15282 18150
"200716_x_at" 16064 14856
"200717_x_at" 6085 5529
"200718_s_at" 4333 4890
"200719_at" 2624 4171
"200720_s_at" 5432 16994
"200721_s_at" 19476 17269
"200722_s_at" 20331 22232
"200723_s_at" 20588 18159
"200724_at" 6688 6979
"200725_x_at" 15821 16665
"200726_at" 16260 16927
"200727_s_at" 21092 21506
"200728_at" 4591 16684
"200729_s_at" 16548 15648
"200730_s_at" 18964 18895
"200731_s_at" 6196 16478
"200732_s_at" 4169 4667
"200733_s_at" 1485 380
"200734_s_at" 1342 2744
"200735_x_at" 6820 15462
"200736_s_at" 4256 3534
"200737_at" 4950 3964
"200738_s_at" 5680 4628
"200739_s_at" 16275 17914
"200740_s_at" 5360 2572
"200741_s_at" 16001 5596
"200742_s_at" 17150 19675
"200743_s_at" 4112 15747
"200744_s_at" 16069 14753
"200745_s_at" 21434 15976
"200746_s_at" 4814 2158
"200747_s_at" 20124 20718
"200748_s_at" 5595 4868
"200749_at" 5556 5295
"200750_s_at" 16905 14739
"200751_s_at" 20495 20735
"200752_s_at" 16626 2908
"200753_x_at" 21196 20549
"200754_x_at" 19794 19489
"200755_s_at" 16754 2724
"200756_x_at" 21090 20671
"200757_s_at" 16199 5555
"200758_s_at" 17923 20745
"200759_x_at" 17193 14764
"200760_s_at" 19449 17056
"200761_s_at" 4159 5621
"200762_at" 2973 2735
"200763_s_at" 16238 15983
"200764_s_at" 7737 13649
"200765_x_at" 14674 19517
"200766_at" 17264 15901
"200767_s_at" 17807 17858
"200768_s_at" 333 179
"200769_s_at" 209 449
"200770_s_at" 3181 1716
"200771_at" 4764 3272
"200772_x_at" 16717 4906
"200773_x_at" 5648 4456
"200774_at" 5502 16411
"200775_s_at" 21863 5477
"200776_s_at" 17306 19070
"200777_s_at" 6178 4164
"200778_s_at" 16307 17903
"200779_at" 16583 17777
"200780_x_at" 6567 5496
"200781_s_at" 16103 16323
"200782_at" 3849 2190
"200783_s_at" 5883 16272
"200784_s_at" 13055 8548
"200785_s_at" 2239 16860
"200786_at" 15124 17383
"200787_s_at" 19930 21628
"200788_s_at" 17190 17348
"200789_at" 5618 18432
"200790_at" 2674 1468
"200791_s_at" 5113 16458
"200792_at" 5490 15685
"200793_s_at" 17261 18493
"200794_x_at" 4530 17201
"200795_at" 12443 7458
"200796_s_at" 13835 14290
"200797_s_at" 4886 3875
"200798_x_at" 6888 15548
"200799_at" 6593 4246
"200800_s_at" 19001 3969
"200801_x_at" 15701 14693
"200802_at" 6628 19710
"200803_s_at" 5512 15454
"200804_at" 15520 15388
"200805_at" 1784 3920
"200806_s_at" 19657 19315
"200807_s_at" 15078 5399
"200808_s_at" 16712 20294
"200809_x_at" 5651 14927
"200810_s_at" 1059 697
"200811_at" 403 1825
"200812_at" 5100 15232
"200813_s_at" 20800 20033
"200814_at" 15103 5463
"200815_s_at" 18086 16768
"200816_s_at" 19851 19798
"200817_x_at" 15250 5635
"200818_at" 5295 15131
"200819_s_at" 15070 15266
"200820_at" 4297 15840
"200821_at" 1562 1529
"200822_x_at" 5728 4721
"200823_x_at" 15462 16898
"200824_at" 4698 2595
"200825_s_at" 4896 3523
"200826_at" 16529 17618
"200827_at" 6934 2488
"200828_s_at" 21797 22075
"200829_x_at" 20388 20084
"200830_at" 16237 5520
"200831_s_at" 19896 16119
"200832_s_at" 3117 15289
"200833_s_at" 1810 1767
"200834_s_at" 16534 5330
"200835_s_at" 22115 15595
"200836_s_at" 20221 21779
"200837_at" 15541 2279
"200838_at" 3815 5097
"200839_s_at" 2412 2903
"200840_at" 6103 5535
"200841_s_at" 22164 21997
"200842_s_at" 5767 5528
"200843_s_at" 4252 3647
"200844_s_at" 15625 5238
"200845_s_at" 5498 15439
"200846_s_at" 15470 18559
"200847_s_at" 5839 2365
"200848_at" 19743 15600
"200849_s_at" 4402 3963
"200850_s_at" 3812 4173
"200851_s_at" 6506 20986
"200852_x_at" 19736 17474
"200853_at" 4917 5556
"200854_at" 16726 17177
"200855_at" 21497 21156
"200856_x_at" 5808 19702
"200857_s_at" 21515 19271
"200858_s_at" 4700 3218
"200859_x_at" 3402 3970
"200860_s_at" 18026 19709
"200861_at" 18950 5102
"200862_at" 3401 2265
"200863_s_at" 5758 15526
"200864_s_at" 3254 5363
"200865_at" 8061 12399
"200866_s_at" 4089 17496
"200867_at" 16497 16110
"200868_s_at" 15975 17826
"200869_at" 16869 16608
"200870_at" 4647 4823
"200871_s_at" 2150 3040
"200872_at" 6163 4846
"200873_s_at" 5337 16673
"200874_s_at" 19616 19343
"200875_s_at" 17989 3142
"200876_s_at" 6337 4505
"200877_at" 6758 17794
"200878_at" 1048 689
"200879_s_at" 8678 7682
"200880_at" 15895 15853
"200881_s_at" 19451 16920
"200882_s_at" 17013 17613
"200883_at" 17214 3490
"200884_at" 1926 3873
"200885_at" 3884 20542
"200886_s_at" 5042 3179
"200887_s_at" 4465 1308
"200888_s_at" 4955 5393
"200889_s_at" 16949 17831
"200890_s_at" 5396 19513
"200891_s_at" 2385 2425
"200892_s_at" 15161 3295
"200893_at" 5621 5548
"200894_s_at" 19005 20320
"200895_s_at" 16655 18271
"200896_x_at" 15667 18537
"200897_s_at" 360 230
"200898_s_at" 20369 18306
"200899_s_at" 19942 5489
"200900_s_at" 21933 5377
"200901_s_at" 16910 17212
"200902_at" 5415 4459
"200903_s_at" 4275 16841
"200904_at" 6342 16892
"200905_x_at" 4606 2762
"200906_s_at" 1600 1958
"200907_s_at" 1491 1608
"200908_s_at" 17773 3386
"200909_s_at" 6944 14912
"200910_at" 19479 17057
"200911_s_at" 6939 5521
"200912_s_at" 17347 5281
"200913_at" 3602 4664
"200914_x_at" 3465 3047
"200915_x_at" 2889 3130
"200916_at" 5089 4474
"200917_s_at" 20302 20361
"200918_s_at" 16621 3594
"200919_at" 6023 2596
"200920_s_at" 16597 1789
"200921_s_at" 1657 1585
"200922_at" 20532 21483
"200923_at" 3676 1555
"200924_s_at" 2021 1112
"200925_at" 6723 15647
"200926_at" 15410 14561
"200927_s_at" 20304 19907
"200928_s_at" 8383 13700
"200929_at" 4548 1387
"200930_s_at" 18895 13134
"200931_s_at" 5684 3880
"200932_s_at" 17042 17499
"200933_x_at" 16657 4150
"200934_at" 4908 5229
"200935_at" 15977 14785
"200936_at" 15807 15513
"200937_s_at" 6130 4594
"200938_s_at" 20568 6062
"200939_s_at" 13921 12398
"200940_s_at" 2130 1633
"200941_at" 17073 16249
"200942_s_at" 5026 4199
"200943_at" 5817 3342
"200944_s_at" 6018 4190
"200945_s_at" 6443 15229
"200946_x_at" 17142 15287
"200947_s_at" 15286 4597
"200948_at" 5681 21757
"200949_x_at" 6123 4711
"200950_at" 15281 15290
"200951_s_at" 10652 9345
"200952_s_at" 9407 14308
"200953_s_at" 7411 6159
"200954_at" 5119 16308
"200955_at" 17840 18112
"200956_s_at" 16773 18534
"200957_s_at" 4584 5028
"200958_s_at" 2440 2224
"200959_at" 2469 2505
"200960_x_at" 17486 18283
"200961_at" 19285 20823
"200962_at" 2038 1347
"200963_x_at" 6536 14557
"200964_at" 5093 2526
"200965_s_at" 986 639
"200966_x_at" 4929 4775
"200967_at" 15460 15511
"200968_s_at" 17666 18578
"200969_at" 1255 2189
"200970_s_at" 2848 3032
"200971_s_at" 4364 15128
"200972_at" 1300 1263
"200973_s_at" 19300 19143
"200974_at" 5534 3030
"200975_at" 16580 17999
"200976_s_at" 15435 2780
"200977_s_at" 6869 3489
"200978_at" 6024 4598
"200979_at" 4194 1188
"200980_s_at" 5418 3930
"200981_x_at" 15273 5231
"200982_s_at" 2401 4586
"200983_x_at" 15293 16905
"200984_s_at" 18550 17337
"200985_s_at" 16406 18452
"200986_at" 13792 11458
"200987_x_at" 19735 18985
"200988_s_at" 3437 2202
"200989_at" 1394 1071
"200990_at" 15526 17763
"200991_s_at" 5514 2638
"200992_at" 15444 16429
"200993_at" 16249 18259
"200994_at" 5426 3858
"200995_at" 17435 17772
"200996_at" 5378 2893
"200997_at" 5484 15063
"200998_s_at" 18093 19626
"200999_s_at" 3909 2562
"201000_at" 19788 15549
"201001_s_at" 15113 3462
"201002_s_at" 4400 4040
"201003_x_at" 6563 16072
"201004_at" 4754 16915
"201005_at" 2646 2325
"201006_at" 4137 531
"201007_at" 5917 4181
"201008_s_at" 16970 3246
"201009_s_at" 6921 2540
"201010_s_at" 771 1808
"201011_at" 6373 4277
"201012_at" 406 238
"201013_s_at" 4562 2635
"201014_s_at" 15334 14796
"201015_s_at" 1595 1306
"201016_at" 2410 3373
"201017_at" 18475 18929
"201018_at" 6033 3459
"201019_s_at" 2655 3641
"201020_at" 17116 20334
"201021_s_at" 17762 18207
"201022_s_at" 6521 3751
"201023_at" 3837 4796
"201024_x_at" 6943 4349
"201025_at" 4665 16263
"201026_at" 15785 3922
"201027_s_at" 15261 15917
"201028_s_at" 5000 15789
"201029_s_at" 2482 3598
"201030_x_at" 5034 4640
"201031_s_at" 4757 3337
"201032_at" 17293 3253
"201033_x_at" 16203 4774
"201034_at" 1262 1479
"201035_s_at" 4813 18907
"201036_s_at" 3012 15139
"201037_at" 1957 2521
"201038_s_at" 2281 19384
"201039_s_at" 18602 2990
"201040_at" 15245 5038
"201041_s_at" 10 13
"201042_at" 579 551
"201043_s_at" 22079 15669
"201044_x_at" 8084 14137
"201045_s_at" 14979 7621
"201046_s_at" 4244 4652
"201047_x_at" 15995 18109
"201048_x_at" 16697 20489
"201049_s_at" 16184 15228
"201050_at" 20152 14800
"201051_at" 20386 16320
"201052_s_at" 3961 15792
"201053_s_at" 3071 19336
"201054_at" 15903 17050
"201055_s_at" 22222 19826
"201056_at" 21554 19233
"201057_s_at" 21325 20816
"201058_s_at" 17393 13447
"201059_at" 2795 5468
"201060_x_at" 38 49
"201061_s_at" 226 45
"201062_at" 9506 7578
"201063_at" 4209 14630
"201064_s_at" 17407 2758
"201065_s_at" 20283 20105
"201066_at" 16887 16606
"201067_at" 16586 18849
"201068_s_at" 19336 15883
"201069_at" 7078 6626
"201070_x_at" 4090 15675
"201071_x_at" 6169 16503
"201072_s_at" 17978 14783
"201073_s_at" 20920 21167
"201074_at" 5398 15378
"201075_s_at" 19746 15115
"201076_at" 5442 3001
"201077_s_at" 5655 14689
"201078_at" 15640 5220
"201079_at" 5087 3693
"201080_at" 20780 21575
"201081_s_at" 18038 20655
"201082_s_at" 6629 18902
"201083_s_at" 21813 19101
"201084_s_at" 17811 16130
"201085_s_at" 18186 21114
"201086_x_at" 20548 19817
"201087_at" 6336 2428
"201088_at" 15154 16040
"201089_at" 20868 19934
"201090_x_at" 6852 14893
"201091_s_at" 15237 3602
"201092_at" 3222 1983
"201093_x_at" 17459 5547
"201094_at" 5463 4042
"201095_at" 5221 14835
"201096_s_at" 18447 18309
"201097_s_at" 4778 4340
"201098_at" 16350 15231
"201099_at" 5430 3935
"201100_s_at" 3954 3359
"201101_s_at" 18704 21366
"201102_s_at" 15971 3561
"201103_x_at" 4199 3424
"201104_x_at" 18858 20524
"201105_at" 16092 15385
"201106_at" 15725 4477
"201107_s_at" 17634 7697
"201108_s_at" 817 1343
"201109_s_at" 357 345
"201110_s_at" 143 108
"201111_at" 5718 4089
"201112_s_at" 16320 15442
"201113_at" 5085 5211
"201114_x_at" 15873 14965
"201115_at" 5301 3296
"201116_s_at" 15935 17001
"201117_s_at" 3598 15736
"201118_at" 18115 20022
"201119_s_at" 5185 4282
"201120_s_at" 17112 19180
"201121_s_at" 3344 3813
"201122_x_at" 18074 19185
"201123_s_at" 22006 22254
"201124_at" 5138 12610
"201125_s_at" 2779 2433
"201126_s_at" 15327 15820
"201127_s_at" 18540 19138
"201128_s_at" 3664 3402
"201129_at" 19587 20699
"201130_s_at" 4577 13007
"201131_s_at" 1465 1127
"201132_at" 5931 14579
"201133_s_at" 17316 19057
"201134_x_at" 6072 5083
"201135_at" 6693 15157
"201136_at" 17652 18401
"201137_s_at" 8739 11652
"201138_s_at" 4080 4234
"201139_s_at" 3053 2274
"201140_s_at" 10637 13146
"201141_at" 165 941
"201142_at" 16857 17036
"201143_s_at" 21093 19480
"201144_s_at" 15499 15003
"201145_at" 18662 19168
"201146_at" 16807 17907
"201147_s_at" 12961 8833
"201148_s_at" 14500 10747
"201149_s_at" 12452 6095
"201150_s_at" 10490 6722
"201151_s_at" 19206 18001
"201152_s_at" 4466 3243
"201153_s_at" 2195 1961
"201154_x_at" 5826 5324
"201155_s_at" 17443 18341
"201156_s_at" 12805 11923
"201157_s_at" 17887 16073
"201158_at" 21458 21181
"201159_s_at" 19966 20601
"201160_s_at" 1150 1510
"201161_s_at" 6561 5290
"201162_at" 10360 9005
"201163_s_at" 7494 7226
"201164_s_at" 17676 18273
"201165_s_at" 20394 14568
"201166_s_at" 16119 16752
"201167_x_at" 14536 14155
"201168_x_at" 5616 18350
"201169_s_at" 3259 20480
"201170_s_at" 1172 1239
"201171_at" 17765 19267
"201172_x_at" 16351 17157
"201173_x_at" 16328 19969
"201174_s_at" 19643 20166
"201175_at" 15583 17490
"201176_s_at" 15780 16897
"201177_s_at" 6448 16248
"201178_at" 20125 16820
"201179_s_at" 18922 17625
"201180_s_at" 6913 15302
"201181_at" 20442 2763
"201182_s_at" 22030 21714
"201183_s_at" 20029 19059
"201184_s_at" 16329 16360
"201185_at" 4795 2681
"201186_at" 6347 2708
"201187_s_at" 11779 6752
"201188_s_at" 16984 18068
"201189_s_at" 3195 5085
"201190_s_at" 18886 18782
"201191_at" 17916 15546
"201192_s_at" 17704 17029
"201193_at" 5459 14806
"201194_at" 15928 19724
"201195_s_at" 3462 15397
"201196_s_at" 6406 16975
"201197_at" 6705 18391
"201198_s_at" 17098 19275
"201199_s_at" 6783 4815
"201200_at" 5290 4829
"201201_at" 17212 16021
"201202_at" 18477 17028
"201203_s_at" 17201 20492
"201204_s_at" 4511 3135
"201205_at" 1545 16300
"201206_s_at" 5031 15892
"201207_at" 17124 17043
"201208_s_at" 22060 2012
"201209_at" 15816 16204
"201210_at" 4523 15988
"201211_s_at" 19963 18251
"201212_at" 1353 2700
"201213_at" 10709 12407
"201214_s_at" 19076 21728
"201215_at" 4945 2603
"201216_at" 17467 14746
"201217_x_at" 6173 15726
"201218_at" 6217 16181
"201219_at" 5029 4866
"201220_x_at" 5644 5087
"201221_s_at" 15837 16341
"201222_s_at" 22185 4079
"201223_s_at" 6447 3721
"201224_s_at" 21774 22261
"201225_s_at" 18767 19640
"201226_at" 5401 4980
"201227_s_at" 5700 3389
"201228_s_at" 15181 17506
"201229_s_at" 16854 19825
"201230_s_at" 5191 17329
"201231_s_at" 4639 15025
"201232_s_at" 6804 4497
"201233_at" 18634 15561
"201234_at" 15305 16986
"201235_s_at" 9714 12796
"201236_s_at" 1069 20839
"201237_at" 6738 16126
"201238_s_at" 2918 3734
"201239_s_at" 18231 18963
"201240_s_at" 5898 15761
"201241_at" 16261 18014
"201242_s_at" 2006 2470
"201243_s_at" 1529 626
"201244_s_at" 18320 17110
"201245_s_at" 16603 21968
"201246_s_at" 5104 15186
"201247_at" 17894 17636
"201248_s_at" 6802 2381
"201249_at" 8096 13170
"201250_s_at" 3936 14685
"201251_at" 4524 3050
"201252_at" 6481 17363
"201253_s_at" 6609 16265
"201254_x_at" 4880 5174
"201255_x_at" 3216 15300
"201256_at" 6241 2961
"201257_x_at" 15436 4863
"201258_at" 5615 15073
"201259_s_at" 21068 20879
"201260_s_at" 4855 16806
"201261_x_at" 13724 14088
"201262_s_at" 13667 12422
"201263_at" 16339 14555
"201264_at" 5080 20962
"201265_at" 7664 14112
"201266_at" 4234 2589
"201267_s_at" 19645 21540
"201268_at" 5582 15828
"201269_s_at" 15923 7633
"201270_x_at" 5219 15884
"201271_s_at" 4147 16194
"201272_at" 544 1089
"201273_s_at" 6106 4344
"201274_at" 6167 17368
"201275_at" 5576 2705
"201276_at" 6410 15459
"201277_s_at" 17448 16774
"201278_at" 383 239
"201279_s_at" 2545 2292
"201280_s_at" 1427 149
"201281_at" 18284 21478
"201282_at" 3572 5078
"201283_s_at" 6346 16834
"201284_s_at" 3695 17395
"201285_at" 15571 16184
"201286_at" 3223 1202
"201287_s_at" 1886 2046
"201288_at" 420 1711
"201289_at" 436 284
"201290_at" 6938 15695
"201291_s_at" 20332 16582
"201292_at" 17309 18451
"201293_x_at" 15332 15137
"201294_s_at" 14204 1688
"201295_s_at" 7759 7780
"201296_s_at" 3559 3826
"201297_s_at" 15178 17376
"201298_s_at" 18944 20000
"201299_s_at" 22080 19074
"201300_s_at" 2405 1537
"201301_s_at" 2423 4414
"201302_at" 2171 2511
"201303_at" 20186 21164
"201304_at" 5707 4988
"201305_x_at" 19864 14706
"201306_s_at" 17455 18108
"201307_at" 3383 2473
"201308_s_at" 17284 16465
"201309_x_at" 19858 19530
"201310_s_at" 1583 1925
"201311_s_at" 20297 17882
"201312_s_at" 3558 3109
"201313_at" 1133 1891
"201314_at" 4601 1303
"201315_x_at" 16387 4211
"201316_at" 6362 4320
"201317_s_at" 15494 14649
"201318_s_at" 5331 4946
"201319_at" 256 873
"201320_at" 17938 17581
"201321_s_at" 16077 17141
"201322_at" 6392 4260
"201323_at" 15424 3063
"201324_at" 446 465
"201325_s_at" 260 434
"201326_at" 5309 15903
"201327_s_at" 17413 3965
"201328_at" 760 97
"201329_s_at" 3905 819
"201330_at" 2034 19548
"201331_s_at" 4720 17550
"201332_s_at" 9559 12923
"201333_s_at" 608 189
"201334_s_at" 15505 19040
"201335_s_at" 15900 3007
"201336_at" 5164 17922
"201337_s_at" 21030 22265
"201338_x_at" 3763 3754
"201339_s_at" 15683 16057
"201340_s_at" 40 33
"201341_at" 75 75
"201342_at" 3034 17855
"201343_at" 5896 16221
"201344_at" 16637 5095
"201345_s_at" 16814 16508
"201346_at" 3712 4618
"201347_x_at" 15940 4831
"201348_at" 7573 11325
"201349_at" 4321 21108
"201350_at" 1601 16531
"201351_s_at" 17402 5390
"201352_at" 16356 14757
"201353_s_at" 2443 14632
"201354_s_at" 2946 395
"201355_s_at" 8048 12491
"201356_at" 20366 20830
"201357_s_at" 6356 21175
"201358_s_at" 5510 3495
"201359_at" 16862 17234
"201360_at" 2595 3164
"201361_at" 6659 18316
"201362_at" 4808 2277
"201363_s_at" 1351 2201
"201364_s_at" 17398 17216
"201365_at" 19887 3125
"201366_at" 3224 4485
"201367_s_at" 14579 10130
"201368_at" 3348 2717
"201369_s_at" 15809 18694
"201370_s_at" 18247 15154
"201371_s_at" 18379 18735
"201372_s_at" 16012 10298
"201373_at" 3492 18323
"201374_x_at" 14381 8183
"201375_s_at" 4838 3589
"201376_s_at" 19511 21221
"201377_at" 17092 14554
"201378_s_at" 19986 19330
"201379_s_at" 5407 17980
"201380_at" 16661 18834
"201381_x_at" 5248 3898
"201382_at" 3637 12770
"201383_s_at" 21668 21189
"201384_s_at" 17803 18937
"201385_at" 15430 14639
"201386_s_at" 19339 20681
"201387_s_at" 4730 7562
"201388_at" 18561 18747
"201389_at" 1602 582
"201390_s_at" 5848 17237
"201391_at" 4035 14586
"201392_s_at" 21503 18627
"201393_s_at" 3504 3924
"201394_s_at" 22180 22202
"201395_at" 21444 21787
"201396_s_at" 6108 21432
"201397_at" 4587 4438
"201398_s_at" 16843 15968
"201399_s_at" 20004 20664
"201400_at" 15616 5542
"201401_s_at" 14311 16083
"201402_at" 11624 10546
"201403_s_at" 4076 4151
"201404_x_at" 6444 15134
"201405_s_at" 16084 5039
"201406_at" 5785 15460
"201407_s_at" 1081 1648
"201408_at" 2618 2879
"201409_s_at" 3628 2205
"201410_at" 16577 15967
"201411_s_at" 21052 16919
"201412_at" 4820 16954
"201413_at" 3378 4093
"201414_s_at" 15887 17538
"201415_at" 1606 4538
"201416_at" 1850 1291
"201417_at" 1535 1512
"201418_s_at" 2075 360
"201419_at" 20144 19162
"201420_s_at" 18921 20191
"201421_s_at" 15987 18249
"201422_at" 3313 882
"201423_s_at" 19937 16566
"201424_s_at" 16479 18544
"201425_at" 4128 18476
"201426_s_at" 2897 1501
"201427_s_at" 311 418
"201428_at" 348 861
"201429_s_at" 15149 4780
"201430_s_at" 19569 18438
"201431_s_at" 5597 17717
"201432_at" 3082 3516
"201433_s_at" 15224 14798
"201434_at" 19832 18043
"201435_s_at" 15089 5206
"201436_at" 15128 1844
"201437_s_at" 3445 2252
"201438_at" 1374 2991
"201439_at" 3486 5494
"201440_at" 19833 19814
"201441_at" 1841 4793
"201442_s_at" 8556 8778
"201443_s_at" 3911 3169
"201444_s_at" 6107 16910
"201445_at" 3227 2352
"201446_s_at" 20426 21974
"201447_at" 17556 20312
"201448_at" 16323 18369
"201449_at" 16310 17263
"201450_s_at" 16958 17440
"201451_x_at" 14175 6568
"201452_at" 8666 15949
"201453_x_at" 6110 4295
"201454_s_at" 20130 17471
"201455_s_at" 18464 19478
"201456_s_at" 21392 21304
"201457_x_at" 19900 19904
"201458_s_at" 19121 16863
