"inst_1619" "inst_3234" "inst_4677" "inst_5272" "inst_5637"
"200762_at" 21043 15497 7303 2371 17609
"200763_s_at" 1476 3779 19322 8152 12638
"200764_s_at" 12261 18365 5306 4631 5885
"200765_x_at" 10098 14165 15000 15075 5299
"200766_at" 14666 17925 9047 5069 8244
"200767_s_at" 20326 12967 1781 18937 7028
"200768_s_at" 19107 12474 7134 2864 5255
"200769_s_at" 16636 21018 1103 20638 5104
"200770_s_at" 12984 16855 2621 19328 16869
"200771_at" 18322 17090 5957 3829 10192
"200772_x_at" 1100 3728 12871 5678 12576
"200773_x_at" 15000 10878 19050 3935 17570
"200774_at" 19045 16248 12163 12140 9694
"200775_s_at" 14994 13775 11674 4398 19776
"200776_s_at" 21500 20607 5033 4776 17652
"200777_s_at" 15192 14198 8628 14725 6105
"200778_s_at" 19712 20311 6588 16915 10511
"200779_at" 16266 11114 11347 16926 9744
"200780_x_at" 15654 3908 19398 12552 16851
"200781_s_at" 1340 6023 19323 3867 12528
"200782_at" 14280 15266 11090 14028 10280
"200783_s_at" 20371 14838 7026 3887 7868
"200784_s_at" 8561 6287 10566 10004 11724
"200785_s_at" 5201 4972 13242 6237 10932
"200786_at" 18086 13786 11811 15974 8726
"200787_s_at" 21245 15757 7456 18917 4610
"200788_s_at" 14638 12354 7576 13700 17286
"200789_at" 19578 3833 20003 1515 2994
"200790_at" 19281 15870 12353 12983 10088
"200791_s_at" 17481 16803 6927 18426 3386
"200792_at" 18404 16228 11244 15710 7890
"200793_s_at" 21527 20272 3153 20322 19932
"200794_x_at" 13881 15653 8811 16608 9620
"200795_at" 10610 2132 20613 240 15779
"200796_s_at" 14458 21354 5379 19455 20792
"200797_s_at" 16955 20095 4932 21394 3670
"200798_x_at" 20768 19373 2151 17568 18544
"200799_at" 3975 11574 12433 5417 10154
"200800_s_at" 1382 3839 6167 3392 5239
"200801_x_at" 14365 11135 15017 7815 12410
"200802_at" 19117 14600 6926 12885 5777
"200803_s_at" 19311 14593 9284 16046 19493
"200804_at" 15196 14104 9680 14710 5319
"200805_at" 16400 15281 5826 19621 5991
"200806_s_at" 21186 18580 10143 4676 10018
"200807_s_at" 14830 11460 13216 7836 12430
"200808_s_at" 13683 2048 7022 2391 2223
"200809_x_at" 1631 4020 19867 3105 17656
"200810_s_at" 15555 11906 10463 16292 10022
"200811_at" 16251 17736 3849 18607 4948
"200812_at" 14643 15717 7058 15685 8592
"200813_s_at" 13604 20471 8346 17781 4112
"200814_at" 18358 15789 9189 14631 4025
"200815_s_at" 13135 4100 4503 12741 8065
"200816_s_at" 17812 13277 2518 12667 2852
"200817_x_at" 1329 5946 15032 7838 12432
"200818_at" 18049 13040 12960 14577 10222
"200819_s_at" 13562 11161 13233 14892 12557
"200820_at" 17000 10833 8551 15109 6588
"200821_at" 19858 11444 6573 16636 8886
"200822_x_at" 17079 3909 11873 12553 10148
"200823_x_at" 14726 12284 12881 5302 18730
"200824_at" 15047 3754 10004 21974 3591
"200825_s_at" 22104 13981 4728 4374 3942
"200826_at" 14741 4016 10277 19718 9850
"200827_at" 597 3109 9989 19488 6257
"200828_s_at" 17980 18360 5100 5555 17848
"200829_x_at" 18860 17836 11162 5263 9496
"200830_at" 16947 12856 9273 14894 6376
"200831_s_at" 14686 2324 11311 3186 4677
"200832_s_at" 743 14980 9785 4914 10448
"200833_s_at" 18606 15194 12344 17675 8174
"200834_s_at" 13389 5983 15078 14370 12487
"200835_s_at" 10605 17497 20626 877 3336
"200836_s_at" 690 1810 2881 5273 1009
"200837_at" 20409 17592 12305 14799 8300
"200838_at" 14843 17435 8012 20339 3550
"200839_s_at" 12983 15684 9089 13144 9678
"200840_at" 17288 12867 13007 15289 10287
"200841_s_at" 21040 16384 7836 17110 9925
"200842_s_at" 18669 16739 11410 17854 5941
"200843_s_at" 1585 13883 12291 4938 3856
"200844_s_at" 17135 15145 12003 15233 8575
"200845_s_at" 14765 13070 12241 14922 17761
"200846_s_at" 20762 15539 7066 16474 7358
"200847_s_at" 14159 3637 9855 13026 9159
"200848_at" 19877 16195 7603 18251 1621
"200849_s_at" 14334 13193 19569 19276 3017
"200850_s_at" 18095 12628 4564 17262 3840
"200851_s_at" 18517 15946 5071 13918 6684
"200852_x_at" 14212 14024 4541 16704 4490
"200853_at" 16068 10766 12601 12583 5420
"200854_at" 22078 18495 3678 16727 3863
"200855_at" 8750 22212 11849 12708 9105
