"inst_2958" "inst_3519" "inst_7460"
"200822_x_at" 15362 4985 5238
"200823_x_at" 2038 4764 3789
"200824_at" 19693 7870 20986
"200825_s_at" 15471 16014 4893
"200826_at" 12180 14466 5205
"200827_at" 19517 18212 1921
"200828_s_at" 12860 13304 18443
"200829_x_at" 16879 13540 17656
"200830_at" 12336 15323 5088
"200831_s_at" 14884 13924 3117
"200832_s_at" 18501 14598 14763
"200833_s_at" 13846 17895 17326
"200834_s_at" 5993 13712 15503
"200835_s_at" 21371 4596 3068
"200836_s_at" 20060 18611 1413
"200837_at" 17734 3647 16909
"200838_at" 13997 19375 15083
"200839_s_at" 18136 13567 4804
"200840_at" 13772 11863 5316
"200841_s_at" 12451 16450 2739
"200842_s_at" 11576 16763 19053
"200843_s_at" 2603 17689 17365
"200844_s_at" 12252 14620 14944
"200845_s_at" 13059 11916 17445
"200846_s_at" 15495 13647 4721
"200847_s_at" 15991 17344 18289
"200848_at" 17862 13768 15912
"200849_s_at" 2764 13506 3460
"200850_s_at" 14071 16417 17124
"200851_s_at" 15298 17744 4509
"200852_x_at" 18773 12053 18531
"200853_at" 12733 17118 14509
"200854_at" 17293 12946 5754
"200855_at" 19052 1923 3272
"200856_x_at" 2397 19067 21037
"200857_s_at" 11706 14678 3352
"200858_s_at" 12862 13811 16796
"200859_x_at" 16605 3052 15594
"200860_s_at" 16189 14362 5079
"200861_at" 14226 3877 21417
"200862_at" 11950 19409 20650
"200863_s_at" 17236 12459 3845
"200864_s_at" 20582 14485 17509
"200865_at" 5281 834 2287
"200866_s_at" 16496 12919 5613
"200867_at" 17119 12862 14471
"200868_s_at" 19153 13280 17517
"200869_at" 5966 14922 4851
"200870_at" 17395 16465 16532
"200871_s_at" 13032 16622 18266
"200872_at" 14662 11728 14405
"200873_s_at" 14905 14707 17381
"200874_s_at" 21024 3588 20943
"200875_s_at" 12195 20055 14612
"200876_s_at" 12080 11928 5042
"200877_at" 11809 16226 4555
"200878_at" 19599 1639 1410
"200879_s_at" 3576 9962 11205
"200880_at" 16780 12445 17404
"200881_s_at" 17253 17840 14694
"200882_s_at" 13544 17097 15240
"200883_at" 16974 11691 18535
"200884_at" 19389 3953 19441
"200885_at" 18968 15858 589
"200886_s_at" 18778 11845 2898
"200887_s_at" 19185 14754 5507
"200888_s_at" 12420 12924 3987
"200889_s_at" 15453 12913 18533
"200890_s_at" 18180 13969 20919
"200891_s_at" 19445 17453 20746
"200892_s_at" 17193 14275 16674
"200893_at" 14536 15764 16437
"200894_s_at" 15965 14827 18038
"200895_s_at" 21900 13696 16671
"200896_x_at" 14305 13269 4522
"200897_s_at" 91 15836 3848
"200898_s_at" 1021 19474 20913
"200899_s_at" 18359 20614 21042
"200900_s_at" 2917 11976 18928
"200901_s_at" 11727 4921 1884
"200902_at" 21476 13805 19306
"200903_s_at" 16207 15679 5380
"200904_at" 17580 20491 19182
"200905_x_at" 14533 14373 19724
"200906_s_at" 3129 2598 15570
"200907_s_at" 1612 16423 3133
"200908_s_at" 392 12254 1336
"200909_s_at" 11747 11778 5067
"200910_at" 11645 19192 14832
"200911_s_at" 17909 11821 18222
"200912_s_at" 13360 12300 15024
"200913_at" 17266 20776 19245
"200914_x_at" 18880 15777 18605
"200915_x_at" 18674 13962 18434
"200916_at" 14446 4099 15365
"200917_s_at" 21609 13387 16887
"200918_s_at" 13946 12786 20342
"200919_at" 18755 21528 4745
"200920_s_at" 18604 18672 5740
"200921_s_at" 15744 21131 17797
"200922_at" 14441 12982 18235
"200923_at" 8315 22168 22176
"200924_s_at" 14124 12117 5410
"200925_at" 12392 4212 4058
"200926_at" 6296 7236 5460
"200927_s_at" 13020 2981 3758
"200928_s_at" 19186 4674 485
"200929_at" 13343 15481 16089
"200930_s_at" 9739 8053 14214
"200931_s_at" 17422 17359 5168
"200932_s_at" 15276 4320 17425
"200933_x_at" 6228 7222 14553
"200934_at" 18165 11526 20261
"200935_at" 2683 20126 4663
"200936_at" 11882 7223 14947
"200937_s_at" 12038 16286 14457
"200938_s_at" 8506 9373 8066
"200939_s_at" 7170 11854 10208
"200940_s_at" 2995 16456 3783
"200941_at" 13211 20158 15749
"200942_s_at" 13275 11558 5464
"200943_at" 17433 2872 16137
"200944_s_at" 11894 5109 5665
"200945_s_at" 17908 13298 5107
"200946_x_at" 12429 11561 14470
"200947_s_at" 17621 14386 17796
"200948_at" 15876 18891 18806
"200949_x_at" 11648 12233 14886
"200950_at" 19077 14195 15117
"200951_s_at" 12098 7840 8742
"200952_s_at" 11980 7017 12023
"200953_s_at" 2896 10944 13340
"200954_at" 12829 13000 18515
"200955_at" 11574 19297 2736
"200956_s_at" 13768 19702 5193
"200957_s_at" 13282 13893 4343
"200958_s_at" 17996 12517 18675
"200959_at" 2073 3469 15613
"200960_x_at" 14675 17881 5332
