"inst_5917" "inst_5922" "inst_5954" "inst_5959" "inst_6863" "inst_6868" "inst_6907" "inst_6912"
"206688_s_at" 4193 6391 18530 13427 5912 21269 17901 18697
"206689_x_at" 19977 4095 20331 19163 3421 20527 19971 6444
"206690_at" 7577 12757 22033 4967 9823 1654 12476 10319
"206691_s_at" 1802 11199 3433 2484 12251 1162 13072 19277
"206692_at" 10644 11144 9832 6218 12831 6771 11895 13405
"206693_at" 8769 18356 8119 21961 19198 10624 1304 8991
"206694_at" 8608 13714 12409 8669 9373 11084 6681 12678
"206695_x_at" 16012 1260 3777 13753 21898 16983 16032 5364
"206696_at" 49 7066 21952 7441 1378 20224 7774 10508
"206697_s_at" 19887 2287 20215 6508 9799 1053 11977 14992
"206698_at" 962 6190 560 20271 1457 4616 15751 3126
"206699_x_at" 8927 11490 13280 8696 17589 9934 7706 17946
"206700_s_at" 20839 14377 17574 8181 13605 9873 12576 10860
"206701_x_at" 10095 16414 19527 6134 11715 1116 8131 13695
"206702_at" 8715 16583 11993 7988 13641 20857 8894 9352
"206703_at" 314 366 302 9431 21388 19585 11458 10944
"206704_at" 14376 21583 19423 3786 19322 18820 900 2861
"206705_at" 15032 11624 10341 9680 13325 9541 9708 12298
"206706_at" 19592 1791 22266 15039 4424 7312 9155 17636
"206707_x_at" 3565 15013 20251 7280 10010 1031 6490 15157
"206708_at" 2638 642 22238 20890 19654 255 4724 7129
"206709_x_at" 2565 4922 9699 3992 20170 6826 6636 3290
"206710_s_at" 9198 8109 12160 20631 4505 12169 406 11645
"206711_at" 11516 16153 10321 7786 10161 9068 9108 11625
"206712_at" 20476 19154 1265 19444 340 19329 1750 6247
"206713_at" 2211 6200 14139 1872 12724 10200 13932 15476
"206714_at" 11534 20652 5128 10309 20162 6572 11703 10274
"206715_at" 9773 13150 10060 6438 6729 12439 13251 13817
"206716_at" 10175 18136 14786 7304 10679 9588 9775 8371
"206717_at" 9047 14876 10158 15158 14635 7008 8287 9533
"206718_at" 11156 12276 16756 10570 13124 6766 13049 14686
"206719_at" 7893 20811 20603 2783 16918 9304 1293 9433
"206720_at" 21126 11278 17261 12881 3784 1547 17314 12339
"206721_at" 2118 9535 21198 10245 13961 15806 8221 15494
"206722_s_at" 3670 3158 21790 883 181 15275 22213 22085
"206723_s_at" 16613 7414 8646 17982 19033 3350 18926 18904
"206724_at" 15956 9094 1856 5155 21329 13838 79 19708
"206725_x_at" 909 1136 12772 21552 6717 11472 9429 14579
"206726_at" 20815 12337 10894 7099 10860 6939 12718 12571
"206727_at" 7279 13676 13302 8626 7649 9697 9918 10918
"206728_at" 2871 12431 11444 9797 19533 11750 9507 12077
"206729_at" 21155 20101 11082 20019 17163 630 2810 15306
"206730_at" 10216 17107 14464 7240 9486 7130 8331 10224
"206731_at" 2685 2478 4515 22080 16320 9504 12246 19569
"206732_at" 10866 12325 13248 6286 11479 12208 1858 13379
"206733_at" 10254 15122 1687 10048 12988 6727 13369 9215
"206734_at" 15895 16959 9612 17660 2532 358 18569 341
"206735_at" 8047 12407 13590 11103 2203 8145 11322 9483
"206736_x_at" 255 20051 14838 9814 7841 246 13350 13562
"206737_at" 11443 15857 10154 9259 11020 9923 8483 12783
"206738_at" 8353 2737 10716 2829 8192 6096 8731 16193
"206739_at" 21285 904 16782 50 325 2875 7799 17749
"206740_x_at" 18351 22050 14285 6206 13722 5626 16834 8245
"206741_at" 7258 15323 18626 8841 13458 10344 10653 15445
"206742_at" 7383 13759 9711 11040 12790 10001 2948 8042
"206743_s_at" 18650 12636 11517 10863 13958 11624 13223 11204
"206744_s_at" 19473 3313 5883 740 18150 21208 1593 4971
"206745_at" 3962 432 19231 329 22133 1817 2012 20351
"206746_at" 19204 8398 21599 18925 17900 17434 14818 16613
"206747_at" 491 21778 19408 13268 21080 467 12092 6369
"206748_s_at" 12146 19240 1054 21839 16477 22152 4555 7550
"206749_at" 9111 6328 10215 7192 9911 8825 8795 15277
"206750_at" 8990 11064 12805 829 9269 11021 7257 15836
"206751_s_at" 10692 3585 10246 8821 12999 10272 5140 10477
"206752_s_at" 4747 5987 20175 18678 4733 16064 5782 2457
"206753_at" 20012 11791 11744 9633 9681 11533 18677 13206
"206754_s_at" 22150 15603 19380 16430 13234 11772 4234 16022
"206755_at" 5577 11626 11701 6105 8369 7436 8836 7772
"206756_at" 696 5263 3986 2157 19373 21675 1516 1734
"206757_at" 19856 10359 13676 14004 18783 9093 12129 11679
"206758_at" 10213 16050 10391 6751 16126 11583 13487 8919
"206759_at" 11681 11944 12722 6172 9180 10841 10098 16449
"206760_s_at" 7926 14983 12495 11048 11241 10137 10415 13067
"206761_at" 7202 1996 14572 8315 21246 12841 11837 8023
"206762_at" 662 4311 9487 21197 8762 14329 14831 10214
"206763_at" 8258 11451 10310 6999 11294 14566 12822 13139
"206764_x_at" 2635 19304 3819 91 1069 620 19990 5959
"206765_at" 8698 639 4868 3291 630 7364 11386 9129
"206766_at" 20258 2062 20138 11844 2708 21273 133 6866
"206767_at" 7930 215 9914 1845 20456 11058 3893 14638
"206768_at" 11905 2382 3291 13551 570 12285 8361 14349
"206769_at" 8902 13096 13025 9755 9176 16409 9901 8559
"206770_s_at" 12854 7909 3146 3485 5562 20608 16194 915
"206771_at" 1717 13078 668 7225 8774 7865 13150 13756
"206772_at" 11780 5663 14479 1029 10255 7534 9217 15744
"206773_at" 10917 19282 9994 1905 8148 12628 20325 9501
"206774_at" 7372 10721 1310 4262 4639 13432 5343 17070
"206775_at" 11948 11339 12747 10959 12672 1330 12069 15844
"206776_x_at" 21062 2548 1271 6453 14641 14567 6509 10773
"206777_s_at" 13128 19972 6062 19611 16 6398 729 19859
"206778_at" 9542 17485 11212 8773 11244 10140 7417 13068
"206779_s_at" 20686 15664 429 20344 9522 11133 6473 17056
"206780_at" 10930 94 1267 6772 12293 435 13260 11087
"206781_at" 719 12779 7648 6285 6721 904 920 8500
"206782_s_at" 1982 19453 3483 22086 1295 20840 22090 14648
"206783_at" 7390 1812 785 10011 11297 4700 16464 9026
"206784_at" 9520 12709 14649 6925 11174 8340 10329 12980
"206785_s_at" 11503 12011 10404 6698 10872 9769 12464 8204
"206786_at" 9159 13430 12113 6093 10044 7348 11393 15653
"206787_at" 9961 2152 470 10907 11384 11503 10600 9907
"206788_s_at" 5393 20853 19648 17456 20952 18762 16214 18131
"206789_s_at" 4499 3131 19135 2603 17824 4289 21060 21055
"206790_s_at" 18844 2189 15213 3687 2940 15040 14081 3155
"206791_s_at" 19255 129 19151 19295 21130 20588 12799 19901
"206792_x_at" 14038 8022 17879 5905 7279 4026 20086 6096
"206793_at" 11275 14513 5035 9957 11042 10975 3589 12804
"206794_at" 10326 11468 5779 16533 12734 8037 12786 15869
"206795_at" 1137 19401 9747 1508 8360 9560 13445 12323
"206796_at" 5671 13084 14364 8055 8129 10120 10395 9817
"206797_at" 7086 12480 11675 7257 11036 11219 7040 12799
"206798_x_at" 8090 12122 12403 10248 10922 9816 12634 12646
"206799_at" 9997 13601 12298 9450 10587 9494 11921 12243
"206800_at" 8741 15286 20606 6789 9308 10161 12867 16809
"206801_at" 1583 12295 21970 10277 920 13488 7974 18984
"206802_at" 21960 11524 2147 8454 5545 17636 12599 11863
"206803_at" 11922 12785 13943 6946 11508 10405 10729 13436
"206804_at" 9459 15291 12741 10442 10993 9896 10119 12734
"206805_at" 10447 17946 1159 14970 661 9386 19262 14655
"206806_at" 8097 13816 13897 7706 11276 12230 10445 13102
"206807_s_at" 10827 14156 16231 7885 20316 20805 888 10108
"206808_at" 1546 18045 4172 22211 7236 189 21277 14086
"206809_s_at" 3677 17841 7168 11892 21490 14148 194 1151
"206810_at" 10571 178 16369 12574 12815 4201 4716 14569
"206811_at" 9927 13349 12029 10306 13103 8703 8660 11129
"206812_at" 5029 10237 505 9828 12526 9007 12450 11544
"206813_at" 1792 15864 3951 7687 22220 12426 8716 14148
"206814_at" 10575 4575 1411 2532 13053 9649 12888 15066
"206815_at" 19251 21473 5888 4331 8620 20022 16089 15900
"206816_s_at" 8839 556 250 6711 20941 14793 10469 10570
"206817_x_at" 10603 15262 14796 6024 11723 10609 12803 8452
"206818_s_at" 4437 21771 2051 3321 4141 16136 15012 21900
"206819_at" 21257 14315 19963 7762 8014 18524 14609 16079
"206820_at" 11105 14035 10015 8475 8749 9288 12445 11969
"206821_x_at" 870 21997 10363 330 16929 10930 11093 8277
"206822_s_at" 10884 1982 7701 1294 19434 5250 20334 10501
"206823_at" 8524 14867 9947 6259 10937 11397 10070 6719
"206824_at" 11870 12837 10023 8619 13181 12642 9891 15901
"206825_at" 2789 7927 18910 18085 6469 1246 14930 5768
"206826_at" 18757 6330 10119 10848 13100 6842 12478 15205
"206827_s_at" 18337 704 4379 19113 22194 19615 21631 15217
"206828_at" 5234 7044 10011 319 5299 7486 21257 10983
"206829_x_at" 16728 6498 6980 18324 5666 4996 16577 16711
"206830_at" 10388 12002 10575 8653 13745 9793 10016 10002
"206831_s_at" 14414 3582 13779 22129 1566 6846 12104 12399
"206832_s_at" 20423 35 21091 923 20685 2362 22279 15615
"206833_s_at" 20413 1467 4940 13260 18062 20737 2024 859
"206834_at" 11641 15823 622 13701 11041 9944 6531 16183
"206835_at" 20527 21837 10334 1353 10489 11973 9531 12102
"206836_at" 1067 1777 20509 6446 12671 7955 10846 13550
"206837_at" 7965 13133 10964 10933 12134 10458 10800 8494
"206838_at" 21551 9043 17516 3774 21457 17614 127 4539
"206839_at" 18201 12612 3407 5676 9660 7162 737 16314
"206840_at" 7517 9063 2032 5234 10518 11753 9569 14109
"206841_at" 9172 15881 11265 10971 10085 7181 9007 8758
"206842_at" 8635 2670 14024 9120 14016 8433 8521 14975
"206843_at" 9497 2108 12445 8719 1063 10002 10257 14414
"206844_at" 8412 15789 10351 6845 9819 8729 8688 11170
"206845_s_at" 18133 3808 17774 12263 3840 14366 20610 22244
"206846_s_at" 20493 6293 19674 20134 3341 17284 20553 7557
"206847_s_at" 1838 3210 20346 19891 21342 19575 16098 14065
"206848_at" 3585 5356 19744 3597 21061 20657 16686 6681
"206849_at" 2469 12638 15950 9293 18785 9356 11433 12076
"206850_at" 7498 11284 2380 11260 13415 3202 3755 13822
"206851_at" 11436 11435 12505 7213 7731 8251 13304 8833
"206852_at" 10986 20958 14325 9069 9538 11306 10388 13039
"206853_s_at" 14964 18366 15851 17937 1523 19785 18493 2278
"206854_s_at" 15698 1817 8856 11783 2317 21603 2063 3312
"206855_s_at" 4576 6822 21203 5758 5615 15170 17697 19317
"206856_at" 9652 15682 12615 9815 11620 10502 7541 13573
"206857_s_at" 18399 7323 1507 17360 21459 14998 405 7253
"206858_s_at" 18246 10633 18389 2801 17046 14457 17511 3596
"206859_s_at" 7187 14698 13472 11928 7853 9872 13169 14324
"206860_s_at" 1714 7296 2222 12520 17988 20128 16421 17013
"206861_s_at" 12052 7059 19343 16439 15056 18699 14342 20484
"206862_at" 13529 22108 20271 21669 21237 4450 316 5198
"206863_x_at" 21204 15128 19768 11067 8512 7108 14830 12119
"206864_s_at" 831 5938 5835 11738 16232 16883 16603 3269
"206865_at" 9788 15568 13670 16635 11899 10784 11201 13963
"206866_at" 7746 15841 10434 8210 11130 10024 10276 12914
"206867_at" 14143 14133 204 1175 9658 2249 9515 15030
"206868_at" 15688 1179 258 20913 5990 19201 6709 14681
"206869_at" 10477 15324 11157 10000 11461 11171 10671 13359
"206870_at" 18167 4407 7836 21294 3695 20380 7996 10091
"206871_at" 9537 16162 12490 8767 12793 12206 13236 13054
"206872_at" 11861 11393 10025 6358 8072 4209 11023 15151
"206873_at" 10022 12641 2004 6265 993 8936 8935 8502
"206874_s_at" 3877 4742 2672 3810 6813 5338 19556 6830
"206875_s_at" 4081 801 2264 451 18374 16793 1478 149
"206876_at" 11251 12838 14403 9380 10923 9818 8019 12647
"206877_at" 8184 11475 11131 932 11766 12722 11047 13765
"206878_at" 19932 12013 3753 7788 10512 12294 9562 9966
"206879_s_at" 1845 3608 2031 3900 7160 899 21887 11928
"206880_at" 2443 11618 14727 19585 17154 6715 9063 11574
"206881_s_at" 8613 11949 11012 9317 8454 10831 7750 14027
"206882_at" 10552 1520 9951 6795 11127 10022 10271 15634
"206883_x_at" 7750 14429 10683 7346 11802 10689 16646 13828
"206884_s_at" 9622 21004 12582 17342 1211 12734 20877 9663
"206885_x_at" 9272 13528 12229 6154 10359 8416 7563 11909
"206886_x_at" 9115 15940 10254 11379 9922 4191 8811 11311
"206887_at" 3588 160 281 16531 20569 4687 4704 15720
"206888_s_at" 21145 11108 546 2581 7738 17679 10534 21098
"206889_at" 21763 11514 319 609 1889 11525 8257 15855
"206890_at" 20884 1826 22159 18566 6162 399 16093 19575
"206891_at" 18102 20224 21709 8226 9567 15199 12591 16487
"206892_at" 2201 15406 13316 8023 10095 9000 8037 11535
"206893_at" 7634 179 7282 2269 11493 8567 687 13417
"206894_at" 6930 19827 12275 9357 10513 20450 8296 8034
"206895_at" 8377 12656 17764 10100 11412 12828 12736 13299
"206896_s_at" 1069 21812 3099 1691 287 1108 17129 2532
"206897_at" 9791 11983 11229 5986 13682 7555 12348 4898
"206898_at" 20817 19474 3658 7445 13412 11207 7798 15787
"206899_at" 10522 14700 11929 7954 11176 10069 10334 12981
"206900_x_at" 13546 18500 6971 21737 21341 21083 17163 20229
"206901_at" 8406 19875 1121 7806 11960 12247 19930 10409
"206902_s_at" 3524 20499 9751 15905 9458 20908 12207 14736
"206903_at" 11140 11644 10055 6904 8748 11999 10234 14770
"206904_at" 19606 10895 561 1537 7780 19950 15459 6856
"206905_s_at" 7071 14608 10610 13379 11310 7740 6575 10848
"206906_at" 8768 978 20627 6353 16398 6337 17639 13294
"206907_at" 429 3377 2329 22008 3242 826 1340 14809
"206908_s_at" 3267 19497 390 14523 21781 2694 21742 10819
"206909_at" 9319 13065 12276 9726 10519 9417 16088 12144
"206910_x_at" 1970 20374 16922 11359 19078 21278 7874 5200
"206911_at" 19143 20088 1766 21746 19779 21788 16738 15354
"206912_at" 8464 11601 1870 1676 13629 7048 17146 10572
"206913_at" 4858 22246 9835 18487 13347 5435 8165 11099
"206914_at" 12244 14658 14670 9934 12662 12867 13131 9179
"206915_at" 11673 13406 17344 7589 9983 12557 8881 9691
"206916_x_at" 654 18180 815 17669 2838 711 15741 15700
"206917_at" 4559 20952 4752 18938 7047 22255 13090 14165
"206918_s_at" 13261 7732 18988 3941 18421 4471 20292 16961
"206919_at" 12080 14 5286 13392 20686 18378 21077 2301
"206920_s_at" 12416 2890 2647 22090 19713 22134 1048 21977
"206921_at" 19415 19789 19366 2072 20964 17562 1598 3055
"206922_at" 13527 14331 13508 8664 12213 12367 10045 10115
"206923_at" 5383 18716 10250 19194 15251 2873 13728 14699
"206924_at" 2174 2461 4630 20801 16252 3387 1606 8629
"206925_at" 14878 905 10627 16985 14642 10327 1857 10681
"206926_s_at" 21265 21820 1199 5835 21104 8468 13862 15456
"206927_s_at" 8877 11755 651 9403 13510 7636 8701 8473
"206928_at" 20921 10247 19043 2571 19795 18894 21331 18930
"206929_s_at" 18840 7348 7518 18267 14956 3565 21246 21810
"206930_at" 1752 11360 20290 11312 9422 8386 1790 8768
"206931_at" 21001 18400 3719 15845 853 20023 7145 4769
"206932_at" 4548 15254 9783 4173 13734 6613 7336 15698
"206933_s_at" 15621 21510 10108 10576 10953 9861 10089 15504
"206934_at" 7726 12297 10957 11927 13715 19568 19931 8663
"206935_at" 3194 11982 1572 7870 12342 8211 17797 14989
"206936_x_at" 15286 3066 9627 4992 14585 569 13548 3629
"206937_at" 20520 15538 10235 3404 11273 7869 8528 8375
"206938_at" 10429 11590 11075 6840 12235 11261 21940 13966
"206939_at" 3750 15404 21571 11004 9786 8695 7273 15522
"206940_s_at" 14212 2110 394 18924 20336 12372 11565 16268
"206941_x_at" 9488 22153 10054 8709 11086 12398 4080 9379
"206942_s_at" 6459 22261 9542 17607 21414 1911 3521 682
"206943_at" 6756 785 4923 19184 8697 11708 2339 14895
"206944_at" 11557 14438 10138 7915 13898 7197 12346 16206
"206945_at" 7391 9735 18326 8829 12985 1460 2813 15575
"206946_at" 9914 14317 11180 16080 13146 355 8533 9882
"206947_at" 16894 13605 12299 8558 10595 9507 12195 9073
"206948_at" 11851 444 2066 1871 12571 1511 2949 16460
"206949_s_at" 14984 4387 19410 15722 3047 18075 17888 19883
"206950_at" 2707 90 14803 3664 18664 12666 21890 13209
"206951_at" 3440 21803 10916 21409 8304 21604 12498 10893
"206952_at" 8436 11666 12001 8232 9708 8622 8557 11004
"206953_s_at" 17033 19780 18749 1355 835 16358 12899 2595
"206954_at" 11354 11417 13042 19709 12545 8441 20203 9339
"206955_at" 7140 15203 13263 6231 9171 215 9369 14105
"206956_at" 21046 1132 20633 1388 1013 4864 22029 19747
"206957_at" 527 18567 14880 18137 12312 11479 21079 15026
"206958_s_at" 16707 10477 8692 15191 2614 16513 2606 674
"206959_s_at" 3689 17263 7132 15327 4163 4558 313 20247
"206960_at" 18982 5244 4889 4603 226 13166 6752 15828
"206961_s_at" 4661 21917 3027 22123 19848 13512 11696 8361
"206962_x_at" 12453 21079 15310 520 13574 17130 1069 8687
"206963_s_at" 9463 14630 10330 16190 11009 9912 10143 15839
"206964_at" 8121 15256 2899 7855 10374 11066 13161 11932
"206965_at" 10996 8360 12150 12788 4999 9050 3725 8431
"206966_s_at" 15027 2827 16126 22082 16819 312 15624 15758
"206967_at" 3094 20119 19459 20974 20475 505 21942 21862
"206968_s_at" 2796 892 19878 22023 729 22174 16656 13321
"206969_at" 8979 14704 13289 6764 9642 10393 1373 16245
"206970_at" 7142 15508 12801 8584 8567 9592 9783 12371
"206971_at" 7196 19731 9666 6870 1220 6967 6805 8319
"206972_s_at" 7121 1572 12861 3577 587 8009 18425 14671
"206973_at" 7449 16139 14517 6600 6557 8910 8895 9385
"206974_at" 9053 13171 11850 6013 8616 9041 13061 9362
"206975_at" 15037 15773 1954 6070 20987 10491 10858 16813
"206976_s_at" 13574 9860 16766 11674 15333 6431 14339 3870
"206977_at" 9678 13937 10490 8929 13363 10592 10975 13686
"206978_at" 4558 234 21270 20880 19513 6681 7136 13734
"206979_at" 1394 10744 423 5999 22110 11641 15864 9034
"206980_s_at" 9904 15600 14116 8509 12433 9376 11594 12092
"206981_at" 7806 12735 11939 9550 12550 11152 6771 14653
"206982_at" 7597 13283 13125 11192 12915 10882 11580 16107
"206983_at" 10600 12589 12995 9735 8867 10265 10559 13233
"206984_s_at" 8203 13318 14977 2679 9224 7864 18665 9139
"206985_at" 7003 15117 10068 7756 18656 12397 8484 9574
"206986_at" 7491 13564 9831 8504 9013 9352 12193 14582
"206987_x_at" 1127 19534 20647 1290 20229 1206 3044 7004
"206988_at" 7262 13613 12308 11068 13671 9529 9692 16525
"206989_s_at" 15157 2648 4554 12656 4443 21315 4777 5454
"206990_at" 10780 15434 14136 8425 10240 8414 9204 11738
"206991_s_at" 8835 14299 13445 6785 12078 10304 10605 13274
"206992_s_at" 20105 19024 21123 1929 15817 16378 19069 17249
"206993_at" 14103 4835 18292 17052 21793 2387 20181 1786
"206994_at" 621 2657 11084 149 12396 3921 13292 8039
"206995_x_at" 10249 20008 14194 7753 11780 17475 6768 13795
"206996_x_at" 19778 21744 13240 10552 16686 7483 9881 12493
"206997_s_at" 15364 14550 10777 8977 19440 11492 7545 15642
"206998_x_at" 21269 65 14515 16144 10632 808 2805 12301
"206999_at" 9800 15441 12714 21565 7666 7164 7944 11122
"207000_s_at" 19617 7921 15162 19221 14714 16794 571 4504
"207001_x_at" 694 21331 196 11465 21943 2374 7654 14706
"207002_s_at" 20726 4644 6021 3736 20216 715 4306 261
"207003_at" 7820 18714 12391 19704 8064 9772 12162 12586
"207004_at" 21387 19285 11376 1357 21758 626 446 16062
"207005_s_at" 7877 13665 13650 9377 10768 9665 9871 12475
"207006_s_at" 10648 12 11646 1862 5248 6780 21806 16094
"207007_at" 10035 608 12915 10137 13918 7692 10200 16067
"207008_at" 362 14044 1211 2578 12991 754 7875 9069
"207009_at" 7773 11998 14692 6638 21994 11330 9326 11869
"207010_at" 9709 12129 17616 11444 11809 10694 11104 9299
"207011_s_at" 2695 3860 4110 2691 452 1922 15033 4569
"207012_at" 15839 19746 20197 18607 14531 19308 843 7164
"207013_s_at" 21136 2095 22018 3920 2833 21813 12357 14968
"207014_at" 21014 21151 19407 9 13417 2417 7054 20492
"207015_s_at" 2139 15808 10927 7925 15255 8372 6264 9945
"207016_s_at" 1852 2515 3170 8636 8991 1565 9948 15544
"207017_at" 17766 1251 18239 20292 12847 21290 19780 15364
"207018_s_at" 21589 20762 3078 18659 16324 21870 16426 571
"207019_s_at" 21278 12345 14003 21445 8285 12258 12226 18793
"207020_at" 22104 22204 21515 12361 4326 11930 22000 6291
"207021_at" 9839 16044 13839 7377 11485 10380 10694 9332
"207022_s_at" 10911 11646 13159 21805 21563 12283 6613 8716
"207023_x_at" 19106 4826 7245 15962 16139 4377 4432 2111
"207024_at" 10427 11388 12758 7584 13858 8616 16449 10997
"207025_at" 11098 2429 14313 7804 20311 8465 9772 10728
"207026_s_at" 7880 13952 14026 9919 11772 10655 11060 8802
"207027_at" 11829 12475 15172 6366 9362 11680 11979 8195
"207028_at" 8083 13458 11896 7938 10160 7102 9102 16233
"207029_at" 2833 14505 2995 9882 8515 11326 12202 10882
"207030_s_at" 5174 8999 9155 15869 15468 15231 13984 454
"207031_at" 12452 10050 21132 16364 22111 17 1269 7413
"207032_s_at" 9063 14619 10457 6428 9730 18876 8583 11030
"207033_at" 7737 21086 8979 7912 12930 2972 13285 6164
"207034_s_at" 10739 19721 11671 21855 14893 11038 4029 14445
"207035_at" 22085 15045 13675 8086 12665 13415 13500 14270
"207036_x_at" 8055 16177 13659 8683 10997 9899 10124 12741
"207037_at" 571 1750 21900 20990 6950 14446 15599 17852
"207038_at" 349 15486 1603 480 2965 5117 13297 957
"207039_at" 2617 7551 9811 18839 15322 7928 18708 15805
"207040_s_at" 5850 7994 8834 14084 16424 15615 4885 6549
"207041_at" 13044 3813 4364 1874 16927 14046 13839 9305
"207042_at" 13039 11083 19382 7889 8246 11649 11627 9837
"207043_s_at" 3421 14873 1255 258 4596 1866 6982 15335
"207044_at" 3078 19666 19843 9894 12606 10027 678 10553
"207045_at" 21734 20377 20601 3350 12414 18510 13438 8075
"207046_at" 4340 8154 2002 1496 20638 18205 19311 20241
"207047_s_at" 9596 13860 10988 8832 1379 6768 10616 13295
"207048_at" 8409 2188 11821 10360 15554 10662 11066 14769
"207049_at" 21443 19628 2141 18467 2202 16759 13091 16143
"207050_at" 101 21819 458 22039 19323 11025 8097 15021
"207051_at" 21294 21189 21587 6699 11742 5660 7243 6165
"207052_at" 10187 11771 8280 20963 9221 6712 15051 10879
"207053_at" 9367 11254 12329 4050 10673 9584 11599 12355
"207054_at" 11741 15580 13904 9136 11745 6638 7266 15703
"207055_at" 1175 18483 14875 7928 13738 8698 7343 9832
"207056_s_at" 1271 4676 834 21361 21924 3978 18068 21335
"207057_at" 1223 1420 1881 17374 5394 16923 13813 591
"207058_s_at" 10245 12888 10411 10698 10523 11815 13180 10212
"207059_at" 21186 2505 822 1001 1181 2674 17630 5407
"207060_at" 1481 6843 21432 18970 20470 10961 18774 2331
"207061_at" 306 18980 18132 6671 5876 16325 7614 16369
"207062_at" 1762 13018 9807 8077 13371 12045 8949 11469
"207063_at" 9903 13550 18347 7764 10421 9318 9442 12007
"207064_s_at" 5757 1905 373 1091 2688 18643 21643 14138
"207065_at" 12194 2550 11677 4035 19742 14551 2887 11666
"207066_at" 8281 13619 20780 7322 12117 8068 9712 16435
"207067_s_at" 20009 20867 13372 6301 9076 7566 7147 12598
"207068_at" 2524 13208 568 11082 8621 3925 8016 8254
"207069_s_at" 1701 2006 4441 4372 18254 3060 3398 4998
"207070_at" 7000 14741 10156 9021 12286 12449 9394 9432
"207071_s_at" 18214 5478 17011 16097 18777 19251 14675 17312
"207072_at" 9972 15331 14833 1220 10978 9886 11443 14359
"207073_at" 7236 14029 10697 7879 9448 9968 8053 12843
"207074_s_at" 8257 13280 9749 6326 505 7836 12861 11986
"207075_at" 20087 12034 939 10810 2469 9110 17626 10830
"207076_s_at" 5848 3564 7366 2692 6502 15557 3695 20294
"207077_at" 7912 20353 9954 10479 15855 11159 9909 12514
"207078_at" 18969 3786 18669 17134 264 21807 17439 3891
"207079_s_at" 6532 16451 18204 21265 4325 21402 19061 22128
"207080_s_at" 11753 12098 20896 4972 12278 11579 8268 15010
"207081_s_at" 15653 6511 18158 15534 4853 6290 18632 19553
"207082_at" 3629 15226 19387 16165 4433 9835 10059 12666
"207083_s_at" 14274 11205 18882 21296 8228 18249 12433 15330
"207084_at" 13842 19676 15287 17497 2349 1605 19074 16035
"207085_x_at" 8638 14174 13275 8273 9862 7971 8740 11229
"207086_x_at" 969 14241 15633 1800 5088 7505 7028 11622
"207087_x_at" 8361 11359 9932 8970 13853 10868 11115 9949
"207088_s_at" 14758 19060 18007 17502 2878 15158 21572 22261
"207089_at" 10166 14246 2108 4715 11329 4205 10537 15462
"207090_x_at" 1162 21922 8736 939 5483 1046 304 5844
"207091_at" 2405 21576 4449 2394 13628 10041 10292 15949
"207092_at" 21000 12222 10565 10574 7954 8260 10927 13641
"207093_s_at" 16305 14508 13909 6110 19325 3845 12553 18998
"207094_at" 10228 12479 9786 8476 13823 9289 9412 8405
"207095_at" 19985 19813 10818 5833 9661 11208 1587 15361
"207096_at" 3023 1649 20224 1730 18923 5429 13276 6619
"207097_s_at" 9844 3724 21466 10261 12184 2184 13385 7378
"207098_s_at" 14735 2920 4294 19240 4938 13464 3635 1826
"207099_s_at" 1356 5125 13891 21073 19650 13932 9934 8728
"207100_s_at" 21307 20428 278 36 7367 2558 941 14037
"207101_at" 14668 1862 19817 7565 11968 10243 12810 10310
"207102_at" 8763 2111 14951 2114 8720 4519 8439 13328
"207103_at" 11406 15238 19240 11295 9622 9380 7941 12098
"207104_x_at" 11871 16164 12822 6741 11788 7848 11079 13804
"207105_s_at" 1491 19520 21006 1549 2370 3950 22072 18203
"207106_s_at" 11839 12303 9789 6139 11402 10315 7735 13288
"207107_at" 7414 16118 14463 12403 10133 9043 7950 15358
"207108_s_at" 12517 4050 6508 3593 1067 19283 17540 6129
"207109_at" 18082 2249 18272 3777 6884 15429 18073 16139
"207110_at" 8179 84 10043 4629 915 10971 19051 17390
"207111_at" 10309 13626 9488 8571 9439 11319 12009 9736
"207112_s_at" 19430 21773 2033 9070 9532 21623 12752 10225
"207113_s_at" 10824 13116 14715 7495 13852 12072 11040 13758
"207114_at" 21871 5664 20391 7439 8765 21479 14958 9047
"207115_x_at" 3970 4994 16853 15633 20622 750 17588 3670
"207116_s_at" 20675 15449 14044 7730 7826 9196 12838 11830
"207117_at" 7768 5833 9871 6976 8692 4516 10361 8399
"207118_s_at" 7197 21847 11442 1217 19029 9176 5402 11806
"207119_at" 8936 19970 11282 3991 7919 9829 6606 10003
"207120_at" 9566 22133 14766 477 21762 10237 20853 14521
"207121_s_at" 4759 6091 5122 12056 20922 16567 2516 2909
"207122_x_at" 13528 202 18202 3038 468 5526 125 20275
"207123_s_at" 9664 12126 13152 7607 13117 11828 7640 13635
"207124_s_at" 14019 18621 6005 20319 4364 18848 1023 3423
"207125_at" 6978 228 10155 18675 400 8559 12643 9038
"207126_x_at" 16500 2611 17264 9599 21884 5078 13271 5332
"207127_s_at" 4804 7067 5369 4001 3488 16901 3791 2107
"207128_s_at" 12095 16100 14934 9341 12407 3788 6754 15080
"207129_at" 10061 19647 184 987 13120 2984 6570 14439
"207130_at" 4272 1501 15812 141 20808 18619 97 21162
"207131_x_at" 20034 1434 9870 4169 21738 10991 425 10821
