"inst_862" "inst_970"
"200803_s_at" 3617 20652
"200804_at" 5584 15828
"200805_at" 18612 5347
"200806_s_at" 2518 18675
"200807_s_at" 6020 16219
"200808_s_at" 16653 3693
"200809_x_at" 6185 4985
"200810_s_at" 4575 16979
"200811_at" 19908 19974
"200812_at" 6649 5133
"200813_s_at" 6598 21554
"200814_at" 6903 16096
"200815_s_at" 6346 3533
"200816_s_at" 18658 16123
"200817_x_at" 10385 9261
"200818_at" 3428 17103
"200819_s_at" 10365 3864
"200820_at" 6352 16973
"200821_at" 19770 21635
"200822_x_at" 16165 19233
"200823_x_at" 19536 17607
"200824_at" 15652 6462
"200825_s_at" 18904 4421
"200826_at" 16318 2834
"200827_at" 20651 16194
"200828_s_at" 6048 19382
"200829_x_at" 20159 17445
"200830_at" 16156 5811
"200831_s_at" 17518 18106
"200832_s_at" 6314 3943
"200833_s_at" 2963 16244
"200834_s_at" 6755 5485
"200835_s_at" 17143 20591
"200836_s_at" 20328 1482
"200837_at" 6205 18371
"200838_at" 17769 20738
"200839_s_at" 18166 19326
"200840_at" 6250 15134
"200841_s_at" 3016 21831
"200842_s_at" 3994 18835
"200843_s_at" 16254 4875
"200844_s_at" 5295 15626
"200845_s_at" 6140 18837
"200846_s_at" 17833 17293
"200847_s_at" 16432 18370
"200848_at" 19969 4950
"200849_s_at" 21056 2978
"200850_s_at" 17280 15201
"200851_s_at" 18147 20525
"200852_x_at" 4954 4755
"200853_at" 17595 16474
"200854_at" 18234 15729
"200855_at" 3559 20261
"200856_x_at" 2831 21313
"200857_s_at" 5180 20059
"200858_s_at" 2910 19284
"200859_x_at" 5071 1507
"200860_s_at" 16002 16436
"200861_at" 2351 15281
"200862_at" 18458 1792
"200863_s_at" 19865 16805
"200864_s_at" 20665 18030
"200865_at" 8659 12888
"200866_s_at" 6768 17922
"200867_at" 3923 1850
"200868_s_at" 6754 14998
"200869_at" 9970 16635
"200870_at" 6979 18361
"200871_s_at" 17571 20299
"200872_at" 17585 15065
"200873_s_at" 16602 15708
"200874_s_at" 18278 15337
"200875_s_at" 6786 2951
"200876_s_at" 5946 17397
"200877_at" 4725 15214
"200878_at" 20242 17952
"200879_s_at" 11142 12584
"200880_at" 19900 19597
"200881_s_at" 5852 17660
"200882_s_at" 3968 3111
"200883_at" 19288 20412
"200884_at" 3440 15029
"200885_at" 1490 21769
"200886_s_at" 4657 16507
"200887_s_at" 4093 18559
"200888_s_at" 16425 14994
"200889_s_at" 17462 19594
"200890_s_at" 6736 21512
"200891_s_at" 4491 20121
"200892_s_at" 19291 16692
"200893_at" 4881 17537
"200894_s_at" 4474 15550
"200895_s_at" 18979 19370
"200896_x_at" 16033 4825
"200897_s_at" 18052 5057
"200898_s_at" 22101 15664
"200899_s_at" 4609 19072
"200900_s_at" 6262 20648
"200901_s_at" 21552 5232
"200902_at" 4189 19028
"200903_s_at" 18007 5368
"200904_at" 1280 2344
"200905_x_at" 17498 15305
"200906_s_at" 18101 19419
"200907_s_at" 17659 17479
"200908_s_at" 17772 1153
"200909_s_at" 3301 4254
"200910_at" 5393 4322
"200911_s_at" 16618 4904
"200912_s_at" 2754 4065
"200913_at" 17564 16986
"200914_x_at" 17989 20985
"200915_x_at" 17021 5074
"200916_at" 19396 4418
"200917_s_at" 570 22281
"200918_s_at" 21623 18964
"200919_at" 4119 17866
"200920_s_at" 3708 17347
"200921_s_at" 18072 15536
"200922_at" 584 17035
"200923_at" 795 421
"200924_s_at" 16575 3546
"200925_at" 6389 5158
"200926_at" 9858 9585
"200927_s_at" 5544 17604
"200928_s_at" 12119 11560
"200929_at" 16637 19497
"200930_s_at" 15522 8446
"200931_s_at" 18206 5207
"200932_s_at" 4577 15629
"200933_x_at" 10486 15952
"200934_at" 6052 18833
"200935_at" 2960 21370
"200936_at" 9891 4745
"200937_s_at" 16398 15767
"200938_s_at" 14776 11568
"200939_s_at" 15285 7058
"200940_s_at" 19669 1854
"200941_at" 6980 18342
"200942_s_at" 17986 17991
"200943_at" 21731 18843
"200944_s_at" 3920 5510
"200945_s_at" 19646 4199
"200946_x_at" 17389 20521
"200947_s_at" 20670 19921
"200948_at" 21729 18994
"200949_x_at" 6221 5765
"200950_at" 5120 4379
"200951_s_at" 9099 11845
"200952_s_at" 13126 11406
"200953_s_at" 14390 8689
"200954_at" 19469 16044
"200955_at" 17283 17212
"200956_s_at" 18237 18323
"200957_s_at" 17404 19190
"200958_s_at" 17536 15525
"200959_at" 19774 3728
"200960_x_at" 4794 4481
"200961_at" 6373 16949
"200962_at" 1914 18237
"200963_x_at" 9898 9555
"200964_at" 17007 3186
"200965_s_at" 5406 2947
"200966_x_at" 5074 5733
"200967_at" 5663 16602
"200968_s_at" 4272 17028
"200969_at" 6688 15557
"200970_s_at" 18235 18393
"200971_s_at" 18611 15408
"200972_at" 20955 19821
"200973_s_at" 6076 15096
"200974_at" 21372 20204
"200975_at" 6323 15768
"200976_s_at" 5265 15544
"200977_s_at" 17922 17312
"200978_at" 19677 16616
"200979_at" 19628 19297
"200980_s_at" 6579 5812
"200981_x_at" 6819 15859
"200982_s_at" 16696 1461
"200983_x_at" 16746 19202
"200984_s_at" 16533 19920
"200985_s_at" 18420 18277
"200986_at" 9853 6890
"200987_x_at" 2768 18101
"200988_s_at" 4402 15561
"200989_at" 18871 15964
"200990_at" 1217 1678
"200991_s_at" 16851 3241
"200992_at" 3306 18181
"200993_at" 16181 16131
"200994_at" 4156 4143
"200995_at" 5597 21025
"200996_at" 16465 15573
"200997_at" 17056 3478
"200998_s_at" 3384 16108
"200999_s_at" 4563 4390
"201000_at" 5606 4468
"201001_s_at" 6582 19750
"201002_s_at" 18003 5736
"201003_x_at" 20053 21468
"201004_at" 17508 15268
"201005_at" 17760 19819
"201006_at" 9308 8076
"201007_at" 5073 16157
"201008_s_at" 5743 22002
"201009_s_at" 16353 21326
"201010_s_at" 18776 17745
"201011_at" 16460 17307
"201012_at" 6063 1491
"201013_s_at" 17395 20115
"201014_s_at" 16539 19851
"201015_s_at" 5465 4162
"201016_at" 5590 18820
"201017_at" 22273 19815
"201018_at" 21902 20927
"201019_s_at" 16387 19792
"201020_at" 16846 16977
"201021_s_at" 6503 20269
"201022_s_at" 16975 18047
"201023_at" 20510 15911
"201024_x_at" 1738 3326
"201025_at" 17407 21437
"201026_at" 21952 21414
"201027_s_at" 16991 3626
"201028_s_at" 17042 15120
"201029_s_at" 19359 20447
"201030_x_at" 14426 7623
"201031_s_at" 2802 3850
"201032_at" 16367 19068
"201033_x_at" 10284 5128
"201034_at" 3417 20455
"201035_s_at" 2226 20343
"201036_s_at" 16694 19539
"201037_at" 17059 4987
"201038_s_at" 19331 3544
"201039_s_at" 18619 15539
"201040_at" 2865 16297
"201041_s_at" 17828 5022
"201042_at" 3550 10245
"201043_s_at" 1436 21448
"201044_x_at" 15352 13178
"201045_s_at" 10603 8747
"201046_s_at" 18603 17739
"201047_x_at" 19094 17906
"201048_x_at" 1460 22264
"201049_s_at" 9855 4417
"201050_at" 1346 17525
"201051_at" 17070 21125
"201052_s_at" 18792 16218
"201053_s_at" 20729 5269
"201054_at" 3706 17938
"201055_s_at" 2238 19835
"201056_at" 6376 779
"201057_s_at" 5587 5164
"201058_s_at" 14626 8103
"201059_at" 2797 18784
"201060_x_at" 21773 21230
"201061_s_at" 1769 18281
"201062_at" 11218 6430
"201063_at" 3552 11258
"201064_s_at" 18946 17328
"201065_s_at" 5958 16967
"201066_at" 6390 15658
"201067_at" 5611 20836
"201068_s_at" 5879 16214
"201069_at" 9643 14347
"201070_x_at" 6312 22022
"201071_x_at" 6849 17068
"201072_s_at" 1798 18390
"201073_s_at" 3898 20267
"201074_at" 17963 2885
"201075_s_at" 3574 4214
"201076_at" 16813 5350
"201077_s_at" 16349 17742
"201078_at" 18258 19778
"201079_at" 20793 17700
"201080_at" 16292 3535
"201081_s_at" 6779 21312
"201082_s_at" 18213 1067
"201083_s_at" 17623 20119
"201084_s_at" 17392 18611
"201085_s_at" 898 19679
"201086_x_at" 18441 4095
"201087_at" 21848 2923
"201088_at" 16478 17423
"201089_at" 18975 19793
"201090_x_at" 16348 4157
"201091_s_at" 21222 18438
"201092_at" 6897 18854
"201093_x_at" 3118 3830
"201094_at" 16365 5524
"201095_at" 20695 16621
"201096_s_at" 3521 18481
"201097_s_at" 17491 18808
"201098_at" 4659 5413
"201099_at" 19801 16384
"201100_s_at" 19848 4359
"201101_s_at" 16891 21887
"201102_s_at" 1218 1838
"201103_x_at" 6392 1628
"201104_x_at" 1621 1544
"201105_at" 5301 19237
"201106_at" 16362 16841
"201107_s_at" 8359 10823
"201108_s_at" 6204 22251
"201109_s_at" 6922 20359
"201110_s_at" 17315 18207
"201111_at" 4780 15156
"201112_s_at" 17308 16898
"201113_at" 18123 5448
"201114_x_at" 5225 3968
"201115_at" 18842 20273
"201116_s_at" 3524 21348
"201117_s_at" 20356 20989
"201118_at" 17994 17425
"201119_s_at" 18955 16071
"201120_s_at" 18788 21776
"201121_s_at" 16444 19890
"201122_x_at" 1319 19378
"201123_s_at" 4340 21954
"201124_at" 2075 20825
"201125_s_at" 21446 5296
"201126_s_at" 3779 4377
"201127_s_at" 4759 18259
"201128_s_at" 21354 16049
"201129_at" 2515 3056
"201130_s_at" 3077 22010
"201131_s_at" 20157 18072
"201132_at" 17951 19675
"201133_s_at" 21473 21206
"201134_x_at" 18302 15418
"201135_at" 16594 4691
"201136_at" 17257 16974
"201137_s_at" 13015 14350
"201138_s_at" 3211 18826
"201139_s_at" 3893 17420
"201140_s_at" 3921 4739
"201141_at" 12273 14556
"201142_at" 17916 20111
"201143_s_at" 19258 21263
"201144_s_at" 5543 5710
"201145_at" 17548 4799
"201146_at" 19217 3364
"201147_s_at" 14708 10430
"201148_s_at" 7474 8855
"201149_s_at" 14292 8156
"201150_s_at" 13669 10680
"201151_s_at" 6996 22123
"201152_s_at" 2190 19798
"201153_s_at" 17213 17125
"201154_x_at" 16056 4686
"201155_s_at" 3474 2286
"201156_s_at" 2278 15896
"201157_s_at" 17869 16736
"201158_at" 3295 1021
"201159_s_at" 18315 19810
"201160_s_at" 6600 19454
"201161_s_at" 18570 15722
"201162_at" 12246 10695
"201163_s_at" 15354 14404
"201164_s_at" 20486 2113
"201165_s_at" 16907 15566
"201166_s_at" 6553 5429
"201167_x_at" 6991 20574
"201168_x_at" 21609 15576
"201169_s_at" 5513 19812
"201170_s_at" 21235 16538
"201171_at" 5468 18656
"201172_x_at" 16238 15256
"201173_x_at" 5925 2416
"201174_s_at" 16549 16302
"201175_at" 20081 18426
"201176_s_at" 2699 5267
"201177_s_at" 5948 20532
"201178_at" 4887 15963
"201179_s_at" 3150 20391
"201180_s_at" 20073 16874
"201181_at" 17339 20073
"201182_s_at" 1208 4510
"201183_s_at" 16183 5391
"201184_s_at" 6794 16618
"201185_at" 17430 4727
"201186_at" 18097 4535
"201187_s_at" 8627 14824
"201188_s_at" 18431 1624
"201189_s_at" 1317 2682
"201190_s_at" 16303 18450
"201191_at" 6090 15803
"201192_s_at" 6878 2252
"201193_at" 17425 19390
"201194_at" 3048 20892
"201195_s_at" 4884 2769
"201196_s_at" 17141 19995
"201197_at" 6475 18460
"201198_s_at" 5026 20024
"201199_s_at" 16792 5755
"201200_at" 1163 17840
"201201_at" 6740 18189
"201202_at" 19616 20041
"201203_s_at" 852 3500
"201204_s_at" 3311 1964
"201205_at" 8833 61
"201206_s_at" 21181 20259
"201207_at" 4382 4757
"201208_s_at" 22241 497
"201209_at" 4133 4438
"201210_at" 6357 14939
"201211_s_at" 20297 21823
"201212_at" 20360 17106
"201213_at" 20677 19903
"201214_s_at" 21920 17520
"201215_at" 18701 19584
"201216_at" 5897 15407
"201217_x_at" 10363 3914
"201218_at" 18469 15783
"201219_at" 18167 15477
"201220_x_at" 3297 18242
"201221_s_at" 4805 3413
"201222_s_at" 17775 18778
"201223_s_at" 3786 15129
"201224_s_at" 19378 21863
"201225_s_at" 6022 5581
"201226_at" 2703 19642
"201227_s_at" 6505 3860
"201228_s_at" 5689 3417
"201229_s_at" 6247 5415
"201230_s_at" 21774 1319
"201231_s_at" 4773 4570
"201232_s_at" 18847 19160
"201233_at" 1672 16496
"201234_at" 16520 20010
"201235_s_at" 14715 7235
"201236_s_at" 1819 16149
"201237_at" 19978 20382
"201238_s_at" 16535 20642
"201239_s_at" 21183 20328
"201240_s_at" 16810 18852
"201241_at" 6698 14926
"201242_s_at" 19152 19887
"201243_s_at" 19987 16819
"201244_s_at" 17660 4832
"201245_s_at" 5344 20536
"201246_s_at" 22252 5027
"201247_at" 16027 1484
"201248_s_at" 21886 2667
"201249_at" 13101 14777
"201250_s_at" 19751 15393
"201251_at" 6976 15450
"201252_at" 16748 18573
"201253_s_at" 17993 19817
"201254_x_at" 10006 15200
"201255_x_at" 16803 2230
"201256_at" 16605 18919
"201257_x_at" 10523 9572
"201258_at" 5389 5745
"201259_s_at" 16536 20534
"201260_s_at" 17597 20028
"201261_x_at" 11434 12084
"201262_s_at" 13633 14755
"201263_at" 18073 3739
"201264_at" 5023 16596
"201265_at" 8990 2074
"201266_at" 3215 2909
"201267_s_at" 2892 16993
"201268_at" 3607 4520
"201269_s_at" 12696 9028
"201270_x_at" 16013 1948
"201271_s_at" 18483 1630
"201272_at" 7278 3401
"201273_s_at" 17244 17832
"201274_at" 21606 3015
"201275_at" 1781 17890
"201276_at" 20018 21559
"201277_s_at" 6799 4021
"201278_at" 7202 8044
"201279_s_at" 14183 8254
"201280_s_at" 10238 5857
"201281_at" 17092 4751
"201282_at" 3852 611
"201283_s_at" 1227 3706
"201284_s_at" 16868 4233
"201285_at" 20567 5624
"201286_at" 5062 1910
"201287_s_at" 6815 5123
"201288_at" 21892 19207
"201289_at" 20223 1046
"201290_at" 16134 5218
"201291_s_at" 3473 18976
"201292_at" 5050 18628
"201293_x_at" 10005 5224
"201294_s_at" 15842 8328
"201295_s_at" 13528 7682
"201296_s_at" 3808 1757
"201297_s_at" 18536 17285
"201298_s_at" 4091 16598
"201299_s_at" 3220 22275
"201300_s_at" 17712 4147
"201301_s_at" 4522 18317
"201302_at" 19032 19869
"201303_at" 4540 4107
"201304_at" 18029 18933
"201305_x_at" 4543 15611
"201306_s_at" 18037 15166
"201307_at" 6708 5703
"201308_s_at" 1663 22196
"201309_x_at" 2047 21021
"201310_s_at" 18184 16400
"201311_s_at" 3625 21411
"201312_s_at" 16970 20888
"201313_at" 17272 572
"201314_at" 17790 503
"201315_x_at" 6195 18275
"201316_at" 5600 20706
"201317_s_at" 16913 18734
"201318_s_at" 4606 3476
"201319_at" 22279 20456
"201320_at" 20443 2520
"201321_s_at" 20763 1741
"201322_at" 19524 4561
"201323_at" 16531 17471
"201324_at" 13711 12996
"201325_s_at" 15561 13327
"201326_at" 20248 15385
"201327_s_at" 4202 15111
"201328_at" 2135 627
"201329_s_at" 21559 17850
"201330_at" 22283 15248
"201331_s_at" 2014 4467
"201332_s_at" 8060 6920
"201333_s_at" 21930 18065
"201334_s_at" 20093 18937
"201335_s_at" 19110 1457
"201336_at" 5653 16578
"201337_s_at" 3146 21114
"201338_x_at" 5300 16246
"201339_s_at" 20680 18306
"201340_s_at" 9121 17093
"201341_at" 920 4693
"201342_at" 16228 17864
"201343_at" 16739 19314
"201344_at" 906 21316
"201345_s_at" 5248 17475
"201346_at" 17172 18171
"201347_x_at" 16288 18420
"201348_at" 17134 19583
"201349_at" 17298 17998
"201350_at" 5005 15297
"201351_s_at" 6845 20061
"201352_at" 16801 16432
"201353_s_at" 21584 623
"201354_s_at" 19764 19652
"201355_s_at" 13260 12419
"201356_at" 21801 4625
"201357_s_at" 18783 1682
"201358_s_at" 18330 15882
"201359_at" 3307 14961
"201360_at" 19983 15112
"201361_at" 17683 18102
"201362_at" 4288 16320
"201363_s_at" 18499 16624
"201364_s_at" 6632 17979
"201365_at" 19550 18735
"201366_at" 3078 16938
"201367_s_at" 17933 8619
"201368_at" 16330 20775
"201369_s_at" 21711 962
"201370_s_at" 5615 3848
"201371_s_at" 16180 17349
"201372_s_at" 12627 2968
"201373_at" 18934 1849
"201374_x_at" 15007 7423
"201375_s_at" 17358 18830
"201376_s_at" 4302 4824
"201377_at" 19648 16551
"201378_s_at" 2433 2464
"201379_s_at" 6895 5495
"201380_at" 6073 4452
"201381_x_at" 6297 17394
"201382_at" 6 21470
"201383_s_at" 4743 19036
"201384_s_at" 3103 3298
"201385_at" 16831 15764
"201386_s_at" 6255 16609
"201387_s_at" 12287 5195
"201388_at" 21592 15475
"201389_at" 22091 18493
"201390_s_at" 18994 4792
"201391_at" 5721 3309
"201392_s_at" 6358 19450
"201393_s_at" 5303 16501
"201394_s_at" 1680 15184
"201395_at" 3891 5746
"201396_s_at" 1224 1217
"201397_at" 20003 18088
"201398_s_at" 16909 4787
"201399_s_at" 6992 20486
"201400_at" 18831 16430
"201401_s_at" 20102 4489
"201402_at" 8326 8743
"201403_s_at" 21909 5230
"201404_x_at" 19877 18085
"201405_s_at" 19522 18955
"201406_at" 10021 15889
"201407_s_at" 1338 19658
"201408_at" 6531 21372
"201409_s_at" 16485 18966
"201410_at" 17961 16756
"201411_s_at" 20374 21244
"201412_at" 5209 4448
"201413_at" 5684 17987
"201414_s_at" 2437 17766
"201415_at" 5010 1984
"201416_at" 22274 18137
"201417_at" 6616 18589
"201418_s_at" 21482 17534
"201419_at" 18165 3320
"201420_s_at" 19682 18322
"201421_s_at" 17910 17882
"201422_at" 19944 19866
"201423_s_at" 3735 18549
"201424_s_at" 3864 17645
"201425_at" 12384 13692
"201426_s_at" 693 11571
"201427_s_at" 13477 6252
"201428_at" 2022 20203
"201429_s_at" 10525 9457
"201430_s_at" 13413 7534
"201431_s_at" 10377 7884
"201432_at" 5343 17639
"201433_s_at" 17711 18744
"201434_at" 17697 19578
"201435_s_at" 20372 20993
"201436_at" 19267 20332
"201437_s_at" 18666 18908
"201438_at" 14322 6371
"201439_at" 19483 5371
"201440_at" 17051 17676
"201441_at" 5936 15191
"201442_s_at" 14569 14213
"201443_s_at" 21529 20130
"201444_s_at" 20338 21296
"201445_at" 8532 12885
"201446_s_at" 6028 21504
"201447_at" 1882 18223
"201448_at" 6844 18669
"201449_at" 18501 16579
"201450_s_at" 4352 20745
"201451_x_at" 7771 11471
"201452_at" 8104 14481
"201453_x_at" 17089 5600
"201454_s_at" 18160 20624
"201455_s_at" 6758 17718
