"inst_6564" "inst_6577"
"200833_s_at" 3020 7977
"200834_s_at" 7126 12282
"200835_s_at" 521 708
"200836_s_at" 18945 5463
"200837_at" 18282 6009
"200838_at" 20477 19398
"200839_s_at" 15417 7171
"200840_at" 6654 7858
"200841_s_at" 6598 4505
"200842_s_at" 4089 4768
"200843_s_at" 4540 5012
"200844_s_at" 15162 3162
"200845_s_at" 15163 6542
"200846_s_at" 20539 16661
"200847_s_at" 15197 8307
"200848_at" 18776 8389
"200849_s_at" 5346 4384
"200850_s_at" 17661 6502
"200851_s_at" 1055 6754
"200852_x_at" 19253 16701
"200853_at" 19153 20997
"200854_at" 19125 2072
"200855_at" 20579 20530
"200856_x_at" 3697 830
"200857_s_at" 3975 2638
"200858_s_at" 1808 5132
"200859_x_at" 22259 16962
"200860_s_at" 17788 6384
"200861_at" 2044 5257
"200862_at" 4236 6607
"200863_s_at" 15218 16808
"200864_s_at" 15716 17844
"200865_at" 13102 15152
"200866_s_at" 21762 7522
"200867_at" 4146 5387
"200868_s_at" 16657 3349
"200869_at" 21867 18033
"200870_at" 15987 6666
"200871_s_at" 5725 6888
"200872_at" 6883 16589
"200873_s_at" 3671 4797
"200874_s_at" 16653 21850
"200875_s_at" 889 6500
"200876_s_at" 3056 17023
"200877_at" 2593 5161
"200878_at" 19906 20640
"200879_s_at" 14390 12511
"200880_at" 593 342
"200881_s_at" 191 400
"200882_s_at" 2899 8142
"200883_at" 3143 8402
"200884_at" 6333 16571
"200885_at" 22167 7030
"200886_s_at" 16202 8230
"200887_s_at" 16049 6818
"200888_s_at" 2560 17533
"200889_s_at" 1310 6821
"200890_s_at" 6422 18371
"200891_s_at" 16722 7242
"200892_s_at" 1369 7940
"200893_at" 4264 17284
"200894_s_at" 2201 4251
"200895_s_at" 1160 1883
"200896_x_at" 17598 8391
"200897_s_at" 16051 2960
"200898_s_at" 1134 619
"200899_s_at" 17511 6505
"200900_s_at" 17151 5408
"200901_s_at" 1213 5096
"200902_at" 5971 7633
"200903_s_at" 18947 3778
"200904_at" 15082 5859
"200905_x_at" 18941 3721
"200906_s_at" 19863 1748
"200907_s_at" 4056 1786
"200908_s_at" 4259 16791
"200909_s_at" 5968 18067
"200910_at" 1598 5863
"200911_s_at" 6543 6205
"200912_s_at" 4322 6386
"200913_at" 4760 1628
"200914_x_at" 3754 6093
"200915_x_at" 6142 6273
"200916_at" 17418 8439
"200917_s_at" 4539 8529
"200918_s_at" 19489 4144
"200919_at" 20157 5380
"200920_s_at" 17916 8122
"200921_s_at" 3395 5937
"200922_at" 21809 20983
"200923_at" 20602 16807
"200924_s_at" 4481 860
"200925_at" 15363 17024
"200926_at" 11400 12975
"200927_s_at" 18168 18246
"200928_s_at" 13591 8738
"200929_at" 15537 18029
"200930_s_at" 12794 13987
"200931_s_at" 16605 2078
"200932_s_at" 17816 6281
"200933_x_at" 15479 12775
"200934_at" 3590 4939
"200935_at" 20484 399
"200936_at" 20429 16683
"200937_s_at" 3921 17036
"200938_s_at" 12263 15436
"200939_s_at" 20453 11868
"200940_s_at" 2063 19538
"200941_at" 15947 5121
"200942_s_at" 1605 16982
"200943_at" 5495 17997
"200944_s_at" 15671 17706
"200945_s_at" 6283 3047
"200946_x_at" 16674 16515
"200947_s_at" 4650 3626
"200948_at" 5776 7885
"200949_x_at" 4024 8559
"200950_at" 18745 8091
"200951_s_at" 10720 16213
"200952_s_at" 13448 11460
"200953_s_at" 14981 9423
"200954_at" 20904 16635
"200955_at" 1037 4453
"200956_s_at" 17744 19950
"200957_s_at" 3511 4242
"200958_s_at" 3509 5170
"200959_at" 1751 16919
"200960_x_at" 2872 3737
"200961_at" 18116 18149
"200962_at" 20321 21721
"200963_x_at" 6317 8274
"200964_at" 5766 4091
"200965_s_at" 16508 5834
"200966_x_at" 19248 17414
"200967_at" 3575 18013
"200968_s_at" 17908 6554
"200969_at" 3952 5379
"200970_s_at" 4635 4337
"200971_s_at" 2913 4397
"200972_at" 5117 16894
"200973_s_at" 21494 6433
"200974_at" 17900 3896
"200975_at" 18445 19438
"200976_s_at" 1092 3659
"200977_s_at" 1967 3214
"200978_at" 16601 7711
"200979_at" 5211 3927
"200980_s_at" 5386 4955
"200981_x_at" 5137 6599
"200982_s_at" 21482 18848
"200983_x_at" 19490 8430
"200984_s_at" 20257 19834
"200985_s_at" 15092 3408
"200986_at" 9605 10410
"200987_x_at" 18622 16879
"200988_s_at" 18582 6646
"200989_at" 17027 2711
"200990_at" 17146 5384
"200991_s_at" 15753 21348
"200992_at" 2029 8239
"200993_at" 3533 4168
"200994_at" 5410 5032
"200995_at" 3238 3593
"200996_at" 16419 4974
"200997_at" 2125 1717
"200998_s_at" 18059 5251
"200999_s_at" 1945 4349
"201000_at" 15997 3629
"201001_s_at" 16497 5435
"201002_s_at" 3668 5305
"201003_x_at" 21611 4601
"201004_at" 19661 4882
"201005_at" 1696 5152
"201006_at" 20852 20537
"201007_at" 5088 16897
"201008_s_at" 16848 75
"201009_s_at" 18500 306
"201010_s_at" 17318 447
"201011_at" 3865 6613
"201012_at" 1422 1668
"201013_s_at" 3810 7157
"201014_s_at" 4121 7567
"201015_s_at" 20387 4658
"201016_at" 3729 6877
"201017_at" 225 19895
"201018_at" 1684 3904
"201019_s_at" 3994 5944
"201020_at" 16603 17712
"201021_s_at" 15430 8178
"201022_s_at" 5898 6461
"201023_at" 15567 5089
"201024_x_at" 1940 6579
"201025_at" 6778 3386
"201026_at" 20271 6863
"201027_s_at" 18150 4830
"201028_s_at" 21613 4788
"201029_s_at" 16740 5246
"201030_x_at" 6463 12043
"201031_s_at" 6742 18955
"201032_at" 4361 2824
"201033_x_at" 16959 7732
"201034_at" 6746 17186
"201035_s_at" 19134 16849
"201036_s_at" 5843 16493
"201037_at" 6273 4983
"201038_s_at" 2261 2169
"201039_s_at" 4366 1259
"201040_at" 18113 1994
"201041_s_at" 5477 1106
"201042_at" 4278 9073
"201043_s_at" 20858 20299
"201044_x_at" 10147 13990
"201045_s_at" 12976 15190
"201046_s_at" 15312 6996
"201047_x_at" 6085 5440
"201048_x_at" 11380 19113
"201049_s_at" 16117 17958
"201050_at" 22137 18049
"201051_at" 20153 8080
"201052_s_at" 21413 3022
"201053_s_at" 5988 3688
"201054_at" 3851 17223
"201055_s_at" 4820 1018
"201056_at" 15720 1977
"201057_s_at" 4343 1518
"201058_s_at" 12967 8702
"201059_at" 1509 3273
"201060_x_at" 22176 65
"201061_s_at" 3826 302
"201062_at" 7524 19746
"201063_at" 15353 21806
"201064_s_at" 15253 7405
"201065_s_at" 15100 18969
"201066_at" 21172 19979
"201067_at" 16265 5303
"201068_s_at" 1665 18497
"201069_at" 2297 20716
"201070_x_at" 20640 4364
"201071_x_at" 3144 4651
"201072_s_at" 18502 3657
"201073_s_at" 21769 3225
"201074_at" 4071 8409
"201075_s_at" 16689 18771
"201076_at" 7101 5835
"201077_s_at" 3722 5700
"201078_at" 16560 7363
"201079_at" 17516 17207
"201080_at" 15135 21520
"201081_s_at" 1691 18999
"201082_s_at" 21107 7321
"201083_s_at" 2840 17515
"201084_s_at" 4778 4352
"201085_s_at" 18306 16435
"201086_x_at" 2447 7054
"201087_at" 18448 18737
"201088_at" 4329 17332
"201089_at" 17249 17482
"201090_x_at" 17526 7923
"201091_s_at" 1743 18765
"201092_at" 5718 18490
"201093_x_at" 16559 5703
"201094_at" 15531 7607
"201095_at" 20162 20405
"201096_s_at" 17926 19364
"201097_s_at" 15637 5856
"201098_at" 2075 3764
"201099_at" 5847 1483
"201100_s_at" 3597 3711
"201101_s_at" 20707 7176
"201102_s_at" 19672 8440
"201103_x_at" 6660 18660
"201104_x_at" 21369 7097
"201105_at" 18918 18495
"201106_at" 21774 4096
"201107_s_at" 10043 12134
"201108_s_at" 133 5918
"201109_s_at" 16100 17812
"201110_s_at" 806 781
"201111_at" 5937 5052
"201112_s_at" 16927 4537
"201113_at" 15632 6974
"201114_x_at" 16965 17476
"201115_at" 6704 6412
"201116_s_at" 16411 17049
"201117_s_at" 15917 796
"201118_at" 22095 18335
"201119_s_at" 16412 16582
"201120_s_at" 21656 19718
"201121_s_at" 1999 17928
"201122_x_at" 21657 17085
"201123_s_at" 22282 20880
"201124_at" 19375 1185
"201125_s_at" 15142 7610
"201126_s_at" 5664 2585
"201127_s_at" 19974 5915
"201128_s_at" 16867 6120
"201129_at" 3445 17373
"201130_s_at" 19001 2298
"201131_s_at" 6037 17643
"201132_at" 2231 4632
"201133_s_at" 16863 8111
"201134_x_at" 7024 5991
"201135_at" 4949 6839
"201136_at" 21953 19062
"201137_s_at" 12971 15945
"201138_s_at" 2369 2158
"201139_s_at" 458 7766
"201140_s_at" 8052 22145
"201141_at" 1824 16361
"201142_at" 17115 16653
"201143_s_at" 1096 1649
"201144_s_at" 3161 7162
"201145_at" 15453 4850
"201146_at" 4587 2772
"201147_s_at" 9804 11287
"201148_s_at" 11243 10627
"201149_s_at" 11541 8462
"201150_s_at" 12534 10367
"201151_s_at" 21700 22062
"201152_s_at" 16041 16886
"201153_s_at" 3714 16759
"201154_x_at" 3588 5391
"201155_s_at" 15099 7525
"201156_s_at" 11716 21416
"201157_s_at" 2056 5464
"201158_at" 18218 1980
"201159_s_at" 13384 3912
"201160_s_at" 5489 7039
"201161_s_at" 18027 4115
"201162_at" 14601 13266
"201163_s_at" 8552 16166
"201164_s_at" 17254 3734
"201165_s_at" 4606 4081
"201166_s_at" 7034 4170
"201167_x_at" 10260 21513
"201168_x_at" 20549 7346
"201169_s_at" 21312 16202
"201170_s_at" 4484 4936
"201171_at" 632 1874
"201172_x_at" 5281 17225
"201173_x_at" 5519 1002
"201174_s_at" 147 1808
"201175_at" 4004 5351
"201176_s_at" 5284 2559
"201177_s_at" 2525 5693
"201178_at" 15825 6056
"201179_s_at" 946 6318
"201180_s_at" 5033 6339
"201181_at" 1189 1599
"201182_s_at" 3701 6944
"201183_s_at" 1740 18487
"201184_s_at" 1882 2946
"201185_at" 5736 17537
"201186_at" 16838 5454
"201187_s_at" 17833 14298
"201188_s_at" 21940 21315
"201189_s_at" 20244 4124
"201190_s_at" 6169 16556
"201191_at" 17921 19482
"201192_s_at" 5190 2798
"201193_at" 16905 19281
"201194_at" 19979 16676
"201195_s_at" 3967 602
"201196_s_at" 3823 17110
"201197_at" 18287 4422
"201198_s_at" 3265 8124
"201199_s_at" 774 2200
"201200_at" 4441 3409
"201201_at" 19756 6773
"201202_at" 5104 18379
"201203_s_at" 452 471
"201204_s_at" 1902 2150
"201205_at" 5991 17992
"201206_s_at" 5509 6488
"201207_at" 19263 3696
"201208_s_at" 279 3338
"201209_at" 15978 18583
"201210_at" 2022 6524
"201211_s_at" 1407 18314
"201212_at" 4602 1541
"201213_at" 21627 19483
"201214_s_at" 21066 19347
"201215_at" 5577 17835
"201216_at" 6007 4546
"201217_x_at" 5244 7413
"201218_at" 2403 4042
"201219_at" 3719 3202
"201220_x_at" 17409 5093
"201221_s_at" 3113 4291
"201222_s_at" 80 6001
"201223_s_at" 1233 17800
"201224_s_at" 18372 5154
"201225_s_at" 1227 3726
"201226_at" 1479 17878
"201227_s_at" 15376 7667
"201228_s_at" 19431 87
"201229_s_at" 6294 8416
"201230_s_at" 18593 18563
"201231_s_at" 18389 16704
"201232_s_at" 4118 3959
"201233_at" 37 2074
"201234_at" 21568 18449
"201235_s_at" 14254 14874
"201236_s_at" 21173 32
"201237_at" 1290 16784
"201238_s_at" 4946 16766
"201239_s_at" 19827 18756
"201240_s_at" 6372 6988
"201241_at" 3620 6322
"201242_s_at" 16105 18754
"201243_s_at" 15111 19022
"201244_s_at" 2094 5934
"201245_s_at" 22058 19009
"201246_s_at" 20245 6700
"201247_at" 16415 469
"201248_s_at" 21872 1227
"201249_at" 9949 21854
"201250_s_at" 5967 1325
"201251_at" 16135 6328
"201252_at" 17193 3200
"201253_s_at" 6494 17452
"201254_x_at" 5645 8098
"201255_x_at" 15922 7156
"201256_at" 3871 3389
"201257_x_at" 6535 12145
"201258_at" 16825 18592
"201259_s_at" 20977 18757
"201260_s_at" 17039 3630
"201261_x_at" 6946 21160
"201262_s_at" 14882 9449
"201263_at" 844 1503
"201264_at" 18505 2212
"201265_at" 16791 15147
"201266_at" 186 1542
"201267_s_at" 22124 18197
"201268_at" 2540 5295
"201269_s_at" 1018 21089
"201270_x_at" 16862 4266
"201271_s_at" 16575 5717
"201272_at" 18914 21357
"201273_s_at" 16197 19192
"201274_at" 6819 7895
"201275_at" 17748 18337
"201276_at" 17107 19292
"201277_s_at" 6609 16867
"201278_at" 19321 12719
"201279_s_at" 21662 10871
"201280_s_at" 21904 12838
"201281_at" 4358 6975
"201282_at" 19519 21142
"201283_s_at" 13426 11715
"201284_s_at" 21380 6651
"201285_at" 4715 7078
"201286_at" 5740 271
"201287_s_at" 3633 928
"201288_at" 20880 349
"201289_at" 881 20920
"201290_at" 4442 5479
"201291_s_at" 16391 17346
"201292_at" 18612 17655
"201293_x_at" 16610 8567
"201294_s_at" 189 1535
"201295_s_at" 9284 10420
"201296_s_at" 6683 1548
"201297_s_at" 6625 16900
"201298_s_at" 1191 4159
"201299_s_at" 15773 20745
"201300_s_at" 6081 6315
"201301_s_at" 16273 5645
"201302_at" 6220 3362
"201303_at" 5324 7195
"201304_at" 15620 19702
"201305_x_at" 1627 18566
"201306_s_at" 5512 7790
"201307_at" 2177 2560
"201308_s_at" 13501 21762
"201309_x_at" 21208 20649
"201310_s_at" 21909 19763
"201311_s_at" 6531 16410
"201312_s_at" 5701 7935
"201313_at" 20766 19884
"201314_at" 2027 18448
"201315_x_at" 18644 3852
"201316_at" 5748 7296
"201317_s_at" 4443 5261
"201318_s_at" 15420 18311
"201319_at" 18422 1571
"201320_at" 2660 19276
"201321_s_at" 5047 1703
"201322_at" 15426 7052
"201323_at" 5536 6404
"201324_at" 15941 14888
"201325_s_at" 18866 14277
"201326_at" 718 3172
"201327_s_at" 1567 4619
"201328_at" 267 3227
"201329_s_at" 5279 141
"201330_at" 18390 6713
"201331_s_at" 20799 1243
"201332_s_at" 12476 13535
"201333_s_at" 2614 1934
"201334_s_at" 20621 7324
"201335_s_at" 5881 20387
"201336_at" 15924 5060
"201337_s_at" 20807 20533
"201338_x_at" 15781 7760
"201339_s_at" 15145 18163
"201340_s_at" 22231 7276
"201341_at" 21319 4867
"201342_at" 6302 19337
"201343_at" 743 3710
"201344_at" 4169 2227
"201345_s_at" 7154 5490
"201346_at" 5689 4827
"201347_x_at" 15683 16397
"201348_at" 14887 18646
"201349_at" 15900 19712
"201350_at" 20747 20122
"201351_s_at" 1380 5816
"201352_at" 1306 3140
"201353_s_at" 1640 20497
"201354_s_at" 19331 19855
"201355_s_at" 581 13661
"201356_at" 2274 561
"201357_s_at" 19211 18976
"201358_s_at" 3782 3028
"201359_at" 18664 5111
"201360_at" 20134 2440
"201361_at" 4367 20186
"201362_at" 20061 20821
"201363_s_at" 3915 4825
"201364_s_at" 16023 3651
"201365_at" 19745 4991
"201366_at" 6111 6765
"201367_s_at" 12723 14731
"201368_at" 15625 3712
"201369_s_at" 1269 1298
"201370_s_at" 5437 5135
"201371_s_at" 1278 4405
"201372_s_at" 1964 9726
"201373_at" 21673 1336
"201374_x_at" 9989 14097
"201375_s_at" 1156 1351
"201376_s_at" 19921 19029
"201377_at" 3563 18022
"201378_s_at" 5989 6530
"201379_s_at" 2045 3706
"201380_at" 19262 18809
"201381_x_at" 1145 2429
"201382_at" 17533 3565
"201383_s_at" 21607 4319
"201384_s_at" 1826 4517
"201385_at" 1912 5049
"201386_s_at" 20108 5173
"201387_s_at" 13922 3750
"201388_at" 18093 20750
"201389_at" 5197 1380
"201390_s_at" 15648 3993
"201391_at" 18431 4007
"201392_s_at" 21205 18357
"201393_s_at" 18605 2105
"201394_s_at" 21573 17995
"201395_at" 597 16856
"201396_s_at" 15424 6779
"201397_at" 15650 4378
"201398_s_at" 18552 17942
"201399_s_at" 17444 5066
"201400_at" 17161 3797
"201401_s_at" 14761 20726
"201402_at" 17897 11807
"201403_s_at" 20856 5368
"201404_x_at" 19866 20144
"201405_s_at" 18042 6425
"201406_at" 5164 7632
"201407_s_at" 5884 4455
"201408_at" 6888 6555
"201409_s_at" 1280 3243
"201410_at" 3059 4541
"201411_s_at" 20161 17630
"201412_at" 20564 4134
"201413_at" 4806 17583
"201414_s_at" 2373 4412
"201415_at" 18623 2414
"201416_at" 16395 6563
"201417_at" 17886 6304
"201418_s_at" 16930 2350
"201419_at" 17842 20304
"201420_s_at" 6498 5940
"201421_s_at" 19033 18805
"201422_at" 15194 976
"201423_s_at" 1837 6177
"201424_s_at" 4107 4506
"201425_at" 16187 12347
"201426_s_at" 18371 15301
"201427_s_at" 3519 8691
"201428_at" 16692 19056
"201429_s_at" 10799 12361
"201430_s_at" 3566 9366
"201431_s_at" 5772 13711
"201432_at" 4600 8346
"201433_s_at" 6720 18045
"201434_at" 15361 2411
"201435_s_at" 2576 4712
"201436_at" 2900 8381
"201437_s_at" 1918 5823
"201438_at" 17123 9759
"201439_at" 21936 3438
"201440_at" 6207 4990
"201441_at" 3387 6091
"201442_s_at" 14402 9894
"201443_s_at" 15766 17247
"201444_s_at" 21471 2826
"201445_at" 2225 18424
"201446_s_at" 20413 7310
"201447_at" 18420 21397
"201448_at" 17476 16520
"201449_at" 15505 3403
"201450_s_at" 6299 6347
"201451_x_at" 9232 9206
"201452_at" 8967 13837
"201453_x_at" 2911 8425
"201454_s_at" 3824 3171
"201455_s_at" 4483 4784
"201456_s_at" 20086 6235
"201457_x_at" 5161 3332
"201458_s_at" 1581 1274
