"inst_1560" "inst_3176" "inst_5737"
"200863_s_at" 15965 4815 12441
"200864_s_at" 3800 10447 18839
"200865_at" 11476 18896 12315
"200866_s_at" 2798 14772 16570
"200867_at" 2267 16122 20080
"200868_s_at" 15987 10665 16831
"200869_at" 5448 11980 6512
"200870_at" 5024 10975 1952
"200871_s_at" 21067 15804 5028
"200872_at" 19769 4307 4062
"200873_s_at" 4243 11131 13007
"200874_s_at" 442 16821 16868
"200875_s_at" 19913 16681 6480
"200876_s_at" 19589 11440 6272
"200877_at" 17996 4896 12887
"200878_at" 18085 14707 5620
"200879_s_at" 6290 8654 19836
"200880_at" 3803 17473 16952
"200881_s_at" 15971 12927 16317
"200882_s_at" 17533 11790 14995
"200883_at" 883 4393 17338
"200884_at" 3915 12904 14149
"200885_at" 5500 18674 4308
"200886_s_at" 16937 14256 6566
"200887_s_at" 2415 17608 14941
"200888_s_at" 20433 4666 4415
"200889_s_at" 21423 13427 14061
"200890_s_at" 18574 11683 14970
"200891_s_at" 22042 12635 20519
"200892_s_at" 2219 12456 16449
"200893_at" 18668 13003 16190
"200894_s_at" 2678 15890 4738
"200895_s_at" 16785 19541 3172
"200896_x_at" 1260 13743 5537
"200897_s_at" 15108 13872 15917
"200898_s_at" 20176 4458 19468
"200899_s_at" 4737 17631 16972
"200900_s_at" 4569 17771 14055
"200901_s_at" 3381 18170 18285
"200902_at" 1030 11700 16613
"200903_s_at" 4326 15105 5457
"200904_at" 2092 21973 3994
"200905_x_at" 4591 19139 15512
"200906_s_at" 10804 18351 16509
"200907_s_at" 7775 19711 2977
"200908_s_at" 1186 19225 2278
"200909_s_at" 1117 10928 3511
"200910_at" 2506 10719 6418
"200911_s_at" 20905 14509 14739
"200912_s_at" 17053 11901 13502
"200913_at" 2582 20987 4002
"200914_x_at" 21409 13977 17297
"200915_x_at" 21122 16112 16612
"200916_at" 2958 11443 4386
"200917_s_at" 82 18565 5027
"200918_s_at" 2898 12365 15131
"200919_at" 18414 17714 13038
"200920_s_at" 678 13400 5682
"200921_s_at" 3371 16992 5478
"200922_at" 1290 13769 18651
"200923_at" 1917 2471 4152
"200924_s_at" 16393 16495 20275
"200925_at" 16544 12351 12731
"200926_at" 17259 6394 8170
"200927_s_at" 21872 14685 16811
"200928_s_at" 4903 630 9908
"200929_at" 1470 12847 14092
"200930_s_at" 9523 4166 2406
"200931_s_at" 16003 12285 12927
"200932_s_at" 2302 4212 19580
"200933_x_at" 4955 6384 13020
"200934_at" 17816 13050 3757
"200935_at" 1479 19797 16516
"200936_at" 21004 6385 8157
"200937_s_at" 16590 4412 5554
"200938_s_at" 11313 7086 11322
"200939_s_at" 11104 11225 198
"200940_s_at" 4668 16933 16823
"200941_at" 18304 12027 12552
"200942_s_at" 16899 10611 14128
"200943_at" 16540 11186 3260
"200944_s_at" 2879 10619 6399
"200945_s_at" 21326 16268 12899
"200946_x_at" 2878 10518 5719
