"inst_3689" "inst_3692" "inst_4711" "inst_4714" "inst_7388" "inst_7390"
"200784_s_at" 18142 18810 14250 11068 933 11511
"200785_s_at" 1924 15900 15786 13954 13720 4597
"200786_at" 14116 13984 7208 6167 7343 15241
"200787_s_at" 1967 5795 19900 21600 6736 5634
"200788_s_at" 7393 7179 7293 6565 3211 5027
"200789_at" 15054 18916 3782 861 16212 1475
"200790_at" 15756 7714 8044 17860 18497 19697
"200791_s_at" 3492 4384 19689 3793 4032 18231
"200792_at" 15650 5985 7860 6299 4993 15195
"200793_s_at" 15308 15999 4271 6511 5149 17032
"200794_x_at" 18025 4342 18309 15042 16598 17747
"200795_at" 11971 3220 21189 19272 9245 8780
"200796_s_at" 3291 6615 2803 22281 5446 22255
"200797_s_at" 16589 5817 7733 2925 21569 5575
"200798_x_at" 21846 6041 3854 19444 20560 19802
"200799_at" 2728 6396 6493 4870 4001 16881
"200800_s_at" 632 2305 19146 5534 401 3380
"200801_x_at" 10005 10058 17706 10021 16997 6732
"200802_at" 8018 16805 6651 7779 7850 5961
"200803_s_at" 17884 7422 6124 16709 6848 18557
"200804_at" 5324 4889 18244 6432 4222 6290
"200805_at" 4397 1683 19298 3460 1849 2216
"200806_s_at" 16044 5935 5509 15357 7326 17106
"200807_s_at" 10013 10068 17127 7838 16887 15370
"200808_s_at" 3909 15767 20521 18785 15835 6326
"200809_x_at" 16665 8272 9819 5192 7507 4211
"200810_s_at" 7519 18731 18065 7184 6173 4261
"200811_at" 17251 7627 18045 4546 7923 17596
"200812_at" 16289 6822 5897 18680 6463 16207
"200813_s_at" 16282 2205 7275 17465 3268 20079
"200814_at" 7510 8409 6972 18999 4999 4665
"200815_s_at" 15310 13944 20824 4030 5600 17309
"200816_s_at" 4207 13977 5967 5794 2713 2288
"200817_x_at" 10015 10071 12333 10037 16107 5004
"200818_at" 7673 17737 8482 5923 5429 5540
"200819_s_at" 7164 7819 19026 14987 6080 5305
"200820_at" 5338 16552 7002 3909 5410 6873
"200821_at" 4931 14292 3314 15683 3288 17168
"200822_x_at" 6933 7513 8410 15574 15954 5691
"200823_x_at" 15377 5268 9590 7856 15889 6237
"200824_at" 8370 14416 20529 1328 16924 5879
"200825_s_at" 5586 8485 4577 4377 3478 15921
"200826_at" 5274 5814 17957 3715 5510 14633
"200827_at" 5365 2468 19519 19504 4641 14679
"200828_s_at" 21423 5709 7841 19171 19089 6069
"200829_x_at" 7922 15153 5317 16972 7698 16330
"200830_at" 4919 14428 6135 4247 5920 15649
"200831_s_at" 6029 18935 18175 6388 461 21879
"200832_s_at" 3858 16130 17291 6483 5373 15309
"200833_s_at" 19287 7829 9006 16206 17146 18924
"200834_s_at" 10059 10115 17609 6936 7506 2934
"200835_s_at" 4820 19127 6082 3305 4770 4169
"200836_s_at" 17436 14717 5662 1101 3919 6245
