"inst_283" "inst_917" "inst_2499" "inst_2859" "inst_4264" "inst_4846"
"200600_at" 9662 12051 6334 15616 11550 2542
"200601_at" 2909 2107 9206 17853 1726 21454
"200602_at" 21205 17706 10570 2361 12258 12309
"200603_at" 9345 6545 6924 6721 12352 18204
"200604_s_at" 3590 2251 7702 20080 9261 15770
"200605_s_at" 3308 16547 5720 18220 17706 14506
"200606_at" 3926 4201 21370 6032 18117 5096
"200607_s_at" 16775 2718 8960 16597 9302 18620
"200608_s_at" 7145 6689 7413 18704 12189 15114
"200609_s_at" 4922 5901 19928 8333 7947 12942
"200610_s_at" 16161 5184 5521 8148 7634 17053
"200611_s_at" 5066 17684 17368 7976 6005 15363
"200612_s_at" 2679 6786 5543 6679 9321 22055
"200613_at" 6378 17624 7135 7849 6429 12154
"200614_at" 3218 17239 17260 18415 10638 15257
"200615_s_at" 4577 6509 7242 7003 7293 14202
"200616_s_at" 18744 16074 3795 5166 9104 15119
"200617_at" 1902 16349 2789 5749 3179 13475
"200618_at" 4140 6028 18206 18276 11354 17918
"200619_at" 1495 4461 6923 8192 7468 13674
"200620_at" 7705 6043 17766 18354 12277 18284
"200621_at" 4760 17806 9504 18838 7481 19521
"200622_x_at" 1623 16043 18697 5073 9332 12172
"200623_s_at" 68 16075 19745 19522 2627 13852
"200624_s_at" 19699 1759 3901 18395 9392 19375
"200625_s_at" 2467 17820 9608 18244 10214 14878
"200626_s_at" 9162 3965 8105 7744 6680 19320
"200627_at" 6694 7226 17017 18223 11667 16084
"200628_s_at" 1386 19095 10024 6997 20019 14945
"200629_at" 7528 5021 7218 5026 7321 4882
"200630_x_at" 8463 6676 17590 7814 11784 16916
"200631_s_at" 16380 18689 7051 16352 9948 13261
"200632_s_at" 4393 4414 17768 344 7784 815
"200633_at" 3644 11190 10019 8572 14431 7166
"200634_at" 18402 17708 8736 7542 4747 4955
"200635_s_at" 4894 5815 20833 8118 8441 21442
"200636_s_at" 6669 18673 9140 16383 5616 20424
"200637_s_at" 4184 2215 11148 4381 8001 19137
"200638_s_at" 3056 4347 6912 18074 10560 16026
"200639_s_at" 18131 5307 6194 20622 18360 15342
"200640_at" 3285 5211 5116 17944 8306 14880
"200641_s_at" 2799 2095 5657 18756 19246 20222
"200642_at" 16164 5622 8365 16207 11069 4650
"200643_at" 1830 20037 2697 16649 7419 19840
"200644_at" 1848 6821 6263 18280 7316 18175
"200645_at" 2092 16895 17722 16057 9933 15496
"200646_s_at" 142 2488 17050 3423 1526 17274
"200647_x_at" 2141 16258 17284 6573 11369 4885
"200648_s_at" 5979 4761 18478 20063 2556 20119
"200649_at" 1367 20835 2852 2985 2726 2387
"200650_s_at" 6609 6206 17218 6477 14364 3218
"200651_at" 16580 16622 12899 7765 10146 3833
"200652_at" 5229 4454 3878 8211 7188 15500
"200653_s_at" 8793 20454 9875 7787 12781 4959
"200654_at" 3419 18007 9248 6330 5032 5051
"200655_s_at" 18766 4640 17698 7730 8123 3343
"200656_s_at" 8830 5807 4679 16184 9222 21143
"200657_at" 4682 5630 9199 16192 18671 13961
"200658_s_at" 20337 5940 3242 5928 9881 17827
"200659_s_at" 9183 6140 17501 16826 6390 20809
"200660_at" 16202 20463 8313 17468 3924 3730
"200661_at" 3467 19254 6387 2056 7691 13050
"200662_s_at" 7537 16774 10614 2673 8847 4495
"200663_at" 6977 17865 8672 16737 18719 14127
"200664_s_at" 5119 1636 17291 21822 10616 20080
"200665_s_at" 9874 14127 15607 13991 16890 9742
"200666_s_at" 2746 5214 6858 21011 6474 20357
"200667_at" 8633 4438 6303 16212 20289 12676
"200668_s_at" 6142 6897 8816 19692 17797 16556
"200669_s_at" 5052 2913 7866 19811 17552 18227
"200670_at" 18133 7035 595 7742 5567 11833
"200671_s_at" 17637 79 9557 20241 20619 17317
"200672_x_at" 225 1657 17156 20407 18755 21814
"200673_at" 7607 6123 8903 4141 12620 4683
"200674_s_at" 16941 10370 12859 17122 19472 4477
"200675_at" 1893 17380 7653 4071 5141 15923
"200676_s_at" 7070 1330 154 1285 4503 18612
"200677_at" 8072 16299 18051 19141 9323 13092
"200678_x_at" 6599 16337 4740 2332 6422 12009
"200679_x_at" 18824 16011 5712 18963 6260 17257
"200680_x_at" 9627 11227 10350 16882 17649 12462
"200681_at" 2949 5967 9153 16752 19430 15033
"200682_s_at" 8168 17221 18065 19454 17689 18673
"200683_s_at" 6595 3240 4988 18398 5374 17772
"200684_s_at" 1907 1710 2408 5832 8898 12793
"200685_at" 12358 19709 556 624 6445 544
"200686_s_at" 3176 19170 18453 16074 10030 18187
"200687_s_at" 786 20549 20319 18197 8660 18338
"200688_at" 2144 20758 356 4276 18110 12306
"200689_x_at" 6321 4195 10002 7553 18966 14547
"200690_at" 20611 20569 4998 4441 7414 4766
"200691_s_at" 8063 16575 5998 17227 9454 16936
"200692_s_at" 4252 3737 9460 16011 6348 15507
"200693_at" 6213 4852 8867 17256 10363 14460
"200694_s_at" 3168 20147 7315 7074 9844 16009
"200695_at" 2684 4835 21058 18629 1910 19431
"200696_s_at" 5046 5972 3317 5185 7153 12648
"200697_at" 6738 4577 4728 6748 8305 19323
"200698_at" 7671 6422 462 18495 11727 16757
"200699_at" 1342 17339 355 3114 10268 12705
"200700_s_at" 5984 5142 5322 4007 10575 1022
"200701_at" 16998 3993 9628 17507 11179 13051
"200702_s_at" 18271 18419 7289 6066 11462 18311
"200703_at" 18626 17828 21648 19862 12244 14105
"200704_at" 3102 17558 4108 17155 6398 12847
"200705_s_at" 20458 16772 12666 16076 17402 3588
"200706_s_at" 6317 4338 4365 3545 9393 17227
"200707_at" 4602 20249 5204 4294 3987 16842
"200708_at" 6848 18758 8290 7817 12408 15313
"200709_at" 7780 16953 6929 6225 3250 14650
"200710_at" 2572 17730 6105 2400 5683 13731
"200711_s_at" 8886 17920 3455 5494 17853 13024
"200712_s_at" 3287 2273 4666 18349 17550 18767
"200713_s_at" 3589 5218 6999 17480 21080 15983
"200714_x_at" 1006 17260 10400 4042 8992 15729
"200715_x_at" 5510 4523 8861 5940 12296 4815
"200716_x_at" 9231 16654 12910 8422 12619 11925
"200717_x_at" 18661 10912 12762 11423 14429 7162
"200718_s_at" 16800 3884 7596 7996 18657 13128
"200719_at" 1295 16059 2701 4782 17754 16802
"200720_s_at" 4854 7032 9913 18356 9229 17363
"200721_s_at" 7470 20160 5764 20128 11653 21544
"200722_s_at" 505 2358 4588 17992 18063 21021
"200723_s_at" 3349 2436 9524 19892 11580 16200
"200724_at" 19245 3580 3283 1852 1935 15254
"200725_x_at" 9369 7230 9453 8146 18641 3840
"200726_at" 7755 19228 18636 20271 17399 14595
"200727_s_at" 8070 3949 18339 8271 11873 20863
"200728_at" 7261 1323 8455 7965 11815 20414
"200729_s_at" 16503 4394 8679 19207 11886 19238
"200730_s_at" 7009 2660 19042 19633 19496 17294
"200731_s_at" 2233 5704 1227 17411 8894 17887
"200732_s_at" 9033 3851 4297 2888 6386 4362
"200733_s_at" 21784 1145 18052 6892 20001 13635
"200734_s_at" 4420 18892 18676 3709 7158 13199
"200735_x_at" 6314 10856 12848 16436 12612 4528
"200736_s_at" 11960 13626 19164 13490 12929 8016
"200737_at" 8517 4350 8229 3785 4299 12002
"200738_s_at" 17397 16941 17723 6602 9428 2948
"200739_s_at" 1837 17496 7363 4252 4885 4359
"200740_s_at" 7949 6633 7497 6002 18815 14527
"200741_s_at" 18511 10744 12642 16405 14383 7077
"200742_s_at" 2345 2995 17020 1006 9582 12973
"200743_s_at" 7258 6857 6771 1558 9395 2956
"200744_s_at" 8252 4982 8549 17529 8675 14569
"200745_s_at" 1504 17203 5945 5622 9695 18712
"200746_s_at" 4451 18789 4123 16323 5609 19015
"200747_s_at" 5483 21392 5775 18023 5144 15982
"200748_s_at" 18223 17602 1177 6406 17628 12689
"200749_at" 6571 4139 1127 410 5987 2361
"200750_s_at" 6557 16966 9152 16333 11336 3960
"200751_s_at" 8963 1658 4435 17739 17636 19837
"200752_s_at" 862 21358 9811 5374 4588 21896
"200753_x_at" 16107 4060 21717 19911 12742 17135
"200754_x_at" 8868 18540 20911 19095 12526 12571
"200755_s_at" 19 2813 3201 18915 12051 21892
"200756_x_at" 2935 1278 528 21738 19327 17999
"200757_s_at" 7981 4695 2174 19574 9603 20305
"200758_s_at" 838 16913 9170 5704 9182 4867
"200759_x_at" 2668 20957 9381 6823 4803 14861
"200760_s_at" 7079 3930 21212 18610 12818 17281
"200761_s_at" 2372 3850 21155 18539 8131 13656
"200762_at" 17168 5409 8600 6657 10822 19442
"200763_s_at" 16119 16051 12864 16790 12726 4033
"200764_s_at" 6569 18169 732 18762 11295 13989
"200765_x_at" 4025 17276 3086 8272 14502 16935
"200766_at" 4003 2576 3594 4867 509 21120
"200767_s_at" 16971 3903 3663 5416 7498 17796
"200768_s_at" 3141 17981 106 27 5575 103
"200769_s_at" 4365 2197 73 90 4020 14998
"200770_s_at" 1754 20067 8208 17871 18728 20447
"200771_at" 3865 2339 5004 3058 12845 15009
"200772_x_at" 17437 18333 10296 16566 12457 13116
"200773_x_at" 9495 6902 17092 16256 17637 13509
"200774_at" 5954 4424 10078 16145 7700 14231
"200775_s_at" 7933 6268 7431 7721 19929 15797
"200776_s_at" 1492 2909 2917 19230 19853 17800
"200777_s_at" 5821 17884 6188 19564 12634 16323
"200778_s_at" 2852 4368 7322 18252 18700 18792
"200779_at" 18124 17371 7591 1341 11661 2214
"200780_x_at" 7329 16799 10288 17039 11489 12209
"200781_s_at" 19392 11238 12743 7155 18061 3970
"200782_at" 8198 6254 3097 3563 11064 14977
"200783_s_at" 9268 16107 19283 18985 8067 12891
"200784_s_at" 10596 9021 14522 10273 681 6129
"200785_s_at" 15337 8414 13005 9719 623 8833
"200786_at" 17545 16670 5846 16769 18229 12856
"200787_s_at" 19428 5521 19094 17372 5072 3668
"200788_s_at" 5415 2536 4071 6471 5041 16477
"200789_at" 19335 18383 5916 476 5009 14985
"200790_at" 3710 19071 20235 18102 12617 14293
"200791_s_at" 351 18229 7774 18939 9636 13444
"200792_at" 5605 19173 9006 16593 12962 13436
"200793_s_at" 2530 16658 3316 4308 5584 15156
"200794_x_at" 5300 4903 8586 17899 12665 15141
"200795_at" 8628 8375 14151 2330 21346 8062
"200796_s_at" 5201 6103 643 20016 18693 17715
"200797_s_at" 6413 3698 1242 5047 18558 16540
"200798_x_at" 3253 1771 1463 17385 12546 22036
"200799_at" 20066 17695 15212 21675 17703 21252
"200800_s_at" 17341 19102 21581 22056 8239 22093
"200801_x_at" 4512 10711 12611 16216 14365 15591
"200802_at" 16266 17233 10256 3471 19190 12774
"200803_s_at" 8314 2646 7765 6429 20179 4377
"200804_at" 5438 16562 7626 7605 8023 13198
"200805_at" 7676 16468 2899 6862 9635 16231
"200806_s_at" 4788 3375 5768 17744 19408 13868
"200807_s_at" 8111 6581 7658 8279 18422 13077
"200808_s_at" 485 20370 6232 3619 1158 4788
"200809_x_at" 18370 10848 12626 8474 18428 2794
"200810_s_at" 16074 4331 3967 2944 12262 14551
"200811_at" 3527 17273 3596 5432 12971 19559
"200812_at" 16833 5543 6043 16756 10360 14337
"200813_s_at" 711 2591 4250 20352 7670 20242
"200814_at" 4157 4582 17075 6485 17534 2618
"200815_s_at" 1440 20387 17636 20796 10492 21387
"200816_s_at" 5765 4257 5232 19908 11394 18713
"200817_x_at" 17744 10671 12623 11247 14374 7055
"200818_at" 17740 20684 9609 5595 12935 3157
"200819_s_at" 16334 10442 12770 8378 11041 3937
"200820_at" 8403 16381 8734 7719 11633 13717
"200821_at" 16857 17954 2598 18892 11245 18846
"200822_x_at" 6162 16316 9071 17413 11144 15689
"200823_x_at" 18817 6318 9510 6610 11807 13466
"200824_at" 18348 12171 9432 550 7330 668
"200825_s_at" 1634 19550 4765 5037 6006 18992
"200826_at" 20371 6895 7979 7879 7285 4647
"200827_at" 1569 5586 20452 19237 5957 14615
"200828_s_at" 5671 6015 20673 16217 12660 14399
"200829_x_at" 4117 6225 21991 16453 12202 13463
"200830_at" 7628 5983 6984 4796 11220 14924
"200831_s_at" 1917 3565 18269 16993 5847 18138
"200832_s_at" 963 5806 18522 8513 7562 16521
"200833_s_at" 2864 18489 10342 17358 8533 13582
"200834_s_at" 21403 10627 12683 11318 14400 3324
"200835_s_at" 14199 22258 6562 4287 7058 4533
"200836_s_at" 2735 3854 19837 22173 6496 21660
"200837_at" 5584 5746 9433 16407 20214 19457
"200838_at" 6735 5313 9743 16188 4899 12198
"200839_s_at" 1126 6371 4895 5918 8641 12658
"200840_at" 5599 18392 16986 6344 19461 14885
"200841_s_at" 7170 307 4557 7065 20012 21363
"200842_s_at" 17410 5544 10595 16017 18779 12949
"200843_s_at" 3670 5743 10543 16370 10006 11996
"200844_s_at" 7601 18130 7846 7871 20048 12884
"200845_s_at" 7256 6925 7667 5986 10812 12710
"200846_s_at" 4441 18136 17825 8441 10442 16335
"200847_s_at" 17583 17076 17693 7674 20583 19157
"200848_at" 8216 19340 5507 1973 8820 11855
"200849_s_at" 2850 20585 4818 4302 1629 14669
"200850_s_at" 1901 17906 5436 2134 9490 3698
"200851_s_at" 2450 4323 8485 4046 19129 16685
"200852_x_at" 1713 20481 17199 19871 8473 17145
"200853_at" 20414 16124 17873 16748 9849 3243
"200854_at" 7880 17548 19219 18485 10688 17647
"200855_at" 18989 6278 19494 17316 5658 3122
"200856_x_at" 3976 21819 19105 21261 8339 21696
"200857_s_at" 5920 17825 18490 19173 19488 21635
"200858_s_at" 19301 17275 17714 7643 18982 13225
"200859_x_at" 1700 18759 5032 1972 5000 16883
"200860_s_at" 4037 5220 18217 20924 19442 17535
"200861_at" 4980 21413 3129 6245 1531 17534
"200862_at" 6408 6748 21293 21657 8892 18521
"200863_s_at" 7063 5077 18514 18703 19756 12390
"200864_s_at" 8324 6544 4352 19352 8885 17771
"200865_at" 10694 8707 7936 9362 476 7919
"200866_s_at" 5437 2800 4100 5223 10058 19065
"200867_at" 4633 6228 20149 5449 5676 14520
"200868_s_at" 9526 6042 3343 3577 20574 15598
"200869_at" 19425 11226 12655 16362 12001 4036
"200870_at" 17358 17879 9778 6840 19344 12539
"200871_s_at" 7424 3289 3331 6438 7985 15326
"200872_at" 18682 7185 7718 17165 19498 4258
"200873_s_at" 21235 17036 8691 16842 11650 12339
"200874_s_at" 17037 1152 10456 2206 3550 18912
"200875_s_at" 8393 19634 17949 16888 4721 18288
"200876_s_at" 7200 6562 6556 8374 12379 11907
"200877_at" 1294 6818 8948 19101 11884 13469
"200878_at" 16147 2392 7663 6879 5066 3246
"200879_s_at" 4063 10031 16373 14958 2899 6826
"200880_at" 7919 6266 4200 21867 7290 18930
"200881_s_at" 18462 7151 8884 22119 17962 19511
"200882_s_at" 18720 20756 8636 8514 18911 17247
"200883_at" 4605 3146 9148 6761 12463 18486
"200884_at" 19437 20439 4117 18789 8682 18055
"200885_at" 5299 17358 3442 5056 4809 19714
"200886_s_at" 6897 16811 9866 8012 17931 12023
"200887_s_at" 628 4275 8710 16020 10188 19142
"200888_s_at" 19486 3082 9274 17180 20889 12981
"200889_s_at" 8076 2322 3268 19958 18535 18388
"200890_s_at" 4353 3885 1564 18624 12332 17630
"200891_s_at" 19747 17246 5365 19386 17911 12103
"200892_s_at" 8338 6814 8563 3238 9862 13322
"200893_at" 7346 16171 8786 4410 9566 3277
"200894_s_at" 6352 6834 4270 18594 5314 20088
"200895_s_at" 16848 17300 3020 18540 5194 13292
"200896_x_at" 19136 19838 8837 6430 12938 4511
"200897_s_at" 5681 3299 310 17828 10722 15613
"200898_s_at" 3115 4667 17306 22068 21021 21763
"200899_s_at" 3771 3894 6538 19477 17928 18405
"200900_s_at" 4562 1621 6736 17394 17679 13400
"200901_s_at" 5120 2652 7761 4979 4696 16815
"200902_at" 21909 18092 7320 18946 10984 4288
"200903_s_at" 8221 19717 6828 4190 11770 12425
"200904_at" 658 3724 3707 6183 5325 16560
"200905_x_at" 4701 6610 4391 5252 3374 14190
"200906_s_at" 4607 2258 14941 5191 9855 17893
"200907_s_at" 1706 5040 13261 19605 7353 18228
"200908_s_at" 22057 7220 18006 3931 21524 16277
"200909_s_at" 20737 19105 12706 16190 17804 4954
"200910_at" 9171 16413 9922 17327 9660 17295
"200911_s_at" 17316 4663 18460 20718 11760 19522
"200912_s_at" 16718 4222 17525 3615 19681 2488
"200913_at" 336 16499 10600 6893 5998 15801
"200914_x_at" 21092 18614 8144 8566 10788 18319
"200915_x_at" 622 16569 7046 8174 9848 15704
"200916_at" 7896 21297 9109 7409 12698 15359
"200917_s_at" 2311 294 3699 7580 4074 14922
"200918_s_at" 1424 19423 5442 16643 11299 13885
"200919_at" 4716 5773 6489 1967 11443 4040
"200920_s_at" 17383 18435 1910 6017 6329 13857
"200921_s_at" 452 18362 2134 2339 4152 13560
"200922_at" 701 16411 834 7784 2529 17542
"200923_at" 4348 17429 16423 20791 2869 3512
"200924_s_at" 4790 6499 3289 848 4149 4131
"200925_at" 16725 16288 8094 7263 11271 4275
"200926_at" 17975 11175 12865 11558 14463 7233
"200927_s_at" 2742 2733 6594 21280 7218 18574
"200928_s_at" 13848 15610 3286 21381 15912 987
"200929_at" 5647 3922 2541 5556 7197 12701
"200930_s_at" 11417 9101 1159 14703 2894 7312
"200931_s_at" 7848 4225 21041 18295 18335 17139
"200932_s_at" 4219 18410 6732 16592 8043 18115
"200933_x_at" 17610 11156 12823 11495 14447 4657
"200934_at" 7542 3720 9502 20755 9776 18259
"200935_at" 7 4047 2934 8401 531 21545
"200936_at" 19158 10459 12831 11506 14449 7210
"200937_s_at" 16565 16324 10123 6925 10052 3340
"200938_s_at" 11757 8961 16476 10647 5019 1609
"200939_s_at" 9752 879 16836 14622 4760 10830
"200940_s_at" 20361 17254 2500 7314 8375 13959
"200941_at" 17324 6657 3290 4036 12246 3956
"200942_s_at" 21060 6091 19847 17392 11233 13856
"200943_at" 7146 5734 8902 17880 11173 17402
"200944_s_at" 17880 16020 9737 8189 19169 12377
"200945_s_at" 2462 18698 5616 3556 3741 18310
"200946_x_at" 6296 3452 7887 4772 7961 12620
"200947_s_at" 5189 18395 7020 7018 8335 16859
"200948_at" 5877 5801 8470 5462 5698 13526
"200949_x_at" 9446 17883 18488 16514 18355 11916
"200950_at" 3002 6680 8364 7236 12960 15515
"200951_s_at" 11244 9295 19344 11323 13656 6371
"200952_s_at" 15901 13404 3890 13360 5709 7898
"200953_s_at" 10525 9014 18445 15527 15179 7441
"200954_at" 5932 4780 8030 5253 8037 11995
"200955_at" 1829 19353 5748 16609 5011 14074
"200956_s_at" 6576 18468 3802 16534 4380 15091
"200957_s_at" 2204 17560 7721 18431 11822 19509
"200958_s_at" 1989 16555 7256 17977 18595 14462
"200959_at" 7035 19996 5115 7663 8053 19028
"200960_x_at" 4239 21038 9535 16817 10773 12593
"200961_at" 21259 5767 20144 17795 11976 3055
"200962_at" 6743 4220 62 68 9610 2940
"200963_x_at" 20624 10454 12870 16961 18390 12148
"200964_at" 1939 16371 7749 3875 7286 19919
"200965_s_at" 19832 19465 14541 3223 5372 14913
"200966_x_at" 7517 17021 10076 8178 10570 12517
"200967_at" 9357 18904 5649 4932 12695 12021
"200968_s_at" 18524 18740 2580 17711 8620 3927
"200969_at" 20422 18178 3206 3494 17767 11911
"200970_s_at" 7461 4861 3794 5360 6555 11831
"200971_s_at" 6613 5249 8638 8480 18663 16963
"200972_at" 19571 5100 17617 4278 11016 17879
"200973_s_at" 6852 20291 7643 20206 7048 628
"200974_at" 1406 2074 916 541 9799 603
"200975_at" 4114 16861 6688 16150 18712 13497
"200976_s_at" 3068 6372 18942 18060 12290 17015
"200977_s_at" 7123 18434 17835 18799 20949 16001
"200978_at" 7248 4508 8342 8346 18898 4692
"200979_at" 16061 6423 7732 5227 11647 13949
"200980_s_at" 6664 16805 10146 18769 10241 14179
"200981_x_at" 7739 18210 10282 16015 9266 15043
"200982_s_at" 8606 1988 6342 6030 9942 17494
"200983_x_at" 6524 3117 10536 7214 18456 1989
"200984_s_at" 2674 2289 21401 6342 18320 17956
"200985_s_at" 7305 4818 20596 6852 7747 14385
"200986_at" 14637 12271 13977 13015 15619 10899
"200987_x_at" 6197 17310 6616 8128 6663 2903
"200988_s_at" 1946 17345 18180 2803 1682 14013
"200989_at" 7013 4751 4174 19925 18619 17033
"200990_at" 3524 19501 5446 7610 8831 19523
"200991_s_at" 7495 5789 18412 8057 6558 20901
"200992_at" 1625 16213 7088 16494 20143 14771
"200993_at" 5158 6836 5784 6936 11208 14380
"200994_at" 4513 17024 4164 6153 8684 16257
"200995_at" 20239 17084 2363 7146 12618 15084
"200996_at" 5469 4266 17942 18028 17508 17225
"200997_at" 8181 3800 3404 4868 19057 4081
"200998_s_at" 5135 20998 1909 21406 6767 12119
"200999_s_at" 17836 16539 3524 16444 18352 15899
"201000_at" 5210 6539 9407 4262 6258 18005
"201001_s_at" 3020 17526 8403 17975 7301 16381
"201002_s_at" 1519 17444 6173 17265 6803 17305
"201003_x_at" 6269 17050 19323 3477 6967 17987
"201004_at" 18696 7114 6149 6413 12833 13789
"201005_at" 3101 7008 1677 17434 9028 12159
